date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2000-10-31,1474,41000,374050,9.0,9.25,9.0,9.25,0.0,23
2000-11-01,1474,86000,775100,8.95,9.1,8.95,9.1,-0.15,26
2000-11-02,1474,19000,176000,9.7,9.7,9.1,9.3,0.2,16
2000-11-03,1474,26000,240900,9.1,9.35,9.1,9.35,0.05,16
2000-11-04,1474,48000,447750,9.35,9.5,9.3,9.3,-0.05,18
2000-11-06,1474,33000,311800,9.1,9.55,9.1,9.2,-0.1,16
2000-11-07,1474,39000,369200,9.2,9.5,9.2,9.3,0.1,13
2000-11-08,1474,110130,1058052,9.3,9.95,9.1,9.95,0.65,52
2000-11-09,1474,58980,580188,9.95,9.95,9.6,9.6,-0.35,36
2000-11-10,1474,40500,398421,9.6,9.9,9.6,9.9,0.3,20
2000-11-13,1474,43305,410953,9.9,9.9,9.3,9.4,-0.5,21
2000-11-14,1474,20500,195174,9.7,9.7,9.4,9.4,0.0,13
2000-11-15,1474,41750,395611,9.5,9.6,9.4,9.4,0.0,20
2000-11-16,1474,59768,543276,9.0,9.1,9.0,9.1,-0.3,29
2000-11-17,1474,115252,1049980,9.0,9.2,9.0,9.2,0.1,40
2000-11-18,1474,78003,708477,9.0,9.15,9.0,9.1,-0.1,27
2000-11-20,1474,97000,832650,8.5,9.0,8.5,8.5,-0.6,22
2000-11-21,1474,164502,1395440,8.3,8.6,8.3,8.6,0.1,30
2000-11-22,1474,192500,1691375,8.5,9.2,8.5,8.8,0.2,49
2000-11-23,1474,57153,506036,8.7,9.2,8.5,9.1,0.3,30
2000-11-24,1474,54004,486036,9.2,9.5,8.9,9.0,-0.1,21
2000-11-27,1474,137713,1291179,9.5,9.6,9.0,9.6,0.6,47
2000-11-28,1474,78282,750675,9.7,9.7,9.35,9.6,0.0,66
2000-11-29,1474,124048,1183100,9.5,9.7,9.4,9.6,0.0,47
2000-11-30,1474,73112,714563,9.5,10.2,9.5,9.9,0.3,39
2000-12-01,1474,50252,488380,9.7,9.8,9.65,9.8,-0.1,24
2000-12-02,1474,60101,594934,9.7,10.1,9.7,9.9,0.1,29
2000-12-04,1474,86000,849300,9.8,10.0,9.8,10.0,0.1,15
2000-12-05,1474,54503,539340,10.2,10.2,9.75,9.8,-0.2,41
2000-12-06,1474,137097,1333345,9.9,9.9,9.6,9.6,-0.2,39
2000-12-07,1474,63249,603973,9.5,9.7,9.4,9.4,-0.2,33
2000-12-08,1474,70162,673114,9.6,9.7,9.4,9.7,0.3,23
2000-12-11,1474,21000,204050,9.5,9.95,9.5,9.7,0.0,13
2000-12-12,1474,125000,1240400,9.6,10.1,9.6,10.1,0.4,40
2000-12-13,1474,192348,2045593,10.1,10.8,10.1,10.65,0.55,90
2000-12-14,1474,184313,1988962,10.8,11.0,10.5,10.6,-0.05,74
2000-12-15,1474,194002,2082370,10.6,11.0,10.6,10.7,0.1,62
2000-12-16,1474,328140,3602989,11.0,11.2,10.75,10.85,0.15,85
2000-12-18,1474,190000,2033650,11.0,11.0,10.6,10.75,-0.1,59
2000-12-19,1474,105052,1141904,10.8,10.95,10.7,10.8,0.05,41
2000-12-20,1474,174001,1859910,10.8,10.8,10.6,10.6,-0.2,53
2000-12-21,1474,91000,947300,10.5,10.5,10.3,10.35,-0.25,30
2000-12-22,1474,54000,565400,10.25,10.6,10.25,10.4,0.05,21
2000-12-26,1474,15002,162070,10.45,11.0,10.3,10.5,0.1,11
2000-12-27,1474,54000,566650,10.7,10.7,10.4,10.4,-0.1,22
2000-12-28,1474,50000,518550,10.3,10.6,10.3,10.45,0.05,22
2000-12-29,1474,8000,83400,10.4,10.45,10.4,10.4,-0.05,7
2000-12-30,1474,254700,2777288,10.5,11.0,10.5,10.85,0.45,65
2001-01-02,1474,166000,1840900,11.2,11.3,10.9,11.2,0.35,66
2001-01-03,1474,253751,2960515,11.2,11.95,11.2,11.5,0.3,91
2001-01-04,1474,414007,5027129,12.1,12.3,11.7,12.2,0.7,120
2001-01-05,1474,251377,3022172,12.5,12.5,11.7,12.4,0.2,75
2001-01-08,1474,100751,1238608,12.0,12.45,12.0,12.2,-0.2,35
2001-01-09,1474,81004,998148,12.0,12.5,12.0,12.5,0.3,33
2001-01-10,1474,269500,3500665,12.9,13.3,12.75,13.3,0.8,71
2001-01-11,1474,378212,5214154,13.05,14.1,13.05,13.7,0.4,112
2001-01-12,1474,261002,3534526,13.5,14.1,13.2,13.7,0.0,55
2001-01-15,1474,148102,1984189,13.6,13.6,13.0,13.5,-0.2,47
2001-01-16,1474,658006,9158780,13.5,14.1,13.5,14.1,0.6,105
2001-01-17,1474,613753,8681706,14.05,14.3,14.0,14.05,-0.05,98
2001-01-18,1474,440002,6087126,13.9,14.0,13.7,13.9,-0.15,79
2001-01-29,1474,98000,1369900,13.1,14.2,13.1,14.0,0.1,44
2001-01-30,1474,44007,609091,13.6,14.1,13.6,13.9,-0.1,29
2001-01-31,1474,126000,1761600,14.2,14.2,13.7,13.8,-0.1,38
2001-02-01,1474,203000,2782400,13.6,13.8,13.6,13.7,-0.1,36
2001-02-02,1474,237003,3324539,13.7,14.2,13.7,13.9,0.2,72
2001-02-05,1474,661300,9734749,14.2,14.85,14.2,14.85,0.95,170
2001-02-06,1474,1126003,17727347,15.8,15.8,15.1,15.5,0.65,259
2001-02-07,1474,620007,9320455,15.5,15.5,14.6,14.6,-0.9,165
2001-02-08,1474,303751,4471553,14.2,15.0,14.2,14.9,0.3,108
2001-02-09,1474,580000,8912200,15.2,15.8,15.1,15.1,0.2,183
2001-02-12,1474,394000,6058600,15.0,15.5,15.0,15.3,0.2,84
2001-02-13,1474,305001,4683615,15.5,15.5,15.1,15.2,-0.1,66
2001-02-14,1474,205500,3118759,15.1,15.4,15.0,15.1,-0.1,63
2001-02-15,1474,495014,7541910,15.1,15.4,15.1,15.1,0.0,123
2001-02-16,1474,324250,4840354,15.2,15.2,14.6,14.6,-0.5,97
2001-02-19,1474,284255,4039201,14.0,14.4,14.0,14.2,-0.4,65
2001-02-20,1474,347011,5148755,14.3,15.1,14.3,14.75,0.55,100
2001-02-21,1474,134751,1965664,14.5,14.85,14.5,14.55,-0.2,51
2001-02-22,1474,253531,3727183,14.55,15.0,14.5,14.5,-0.05,86
2001-02-23,1474,129001,1896164,14.6,14.8,14.5,14.75,0.25,37
2001-02-26,1474,151000,2237000,14.9,15.0,14.6,14.75,0.0,43
2001-02-27,1474,493173,7440337,15.0,15.3,14.9,14.9,0.15,118
2001-03-01,1474,888328,13643760,14.9,15.7,14.9,15.3,0.4,263
2001-03-02,1474,421000,6284500,15.2,15.2,14.8,14.9,-0.4,103
2001-03-05,1474,348001,5256014,15.0,15.3,14.9,15.0,0.1,91
2001-03-06,1474,263707,3993146,15.3,15.3,15.0,15.0,0.0,83
2001-03-07,1474,280000,4217800,15.1,15.2,14.9,15.0,0.0,68
2001-03-08,1474,846010,13303349,15.1,16.0,15.0,16.0,1.0,180
2001-03-09,1474,2377250,40067380,17.1,17.1,16.3,16.9,0.9,479
2001-03-12,1474,3251250,58515402,18.0,18.0,17.9,18.0,1.1,271
2001-03-13,1474,2563460,48379198,18.0,19.2,17.8,18.3,0.3,412
2001-03-14,1474,784544,14600199,18.6,19.0,18.1,18.7,0.4,221
2001-03-15,1474,1222000,22223700,18.7,19.0,17.4,17.4,-1.3,257
2001-03-16,1474,1999022,32809680,16.4,17.4,16.2,16.2,-1.2,393
2001-03-19,1474,1142300,17771133,16.0,16.0,15.3,15.5,-0.7,303
2001-03-20,1474,495951,7837263,15.8,16.0,15.6,15.7,0.2,148
2001-03-21,1474,641258,10335329,15.7,16.5,15.5,16.1,0.4,233
2001-03-22,1474,720578,11906253,16.4,16.7,16.3,16.5,0.4,238
2001-03-23,1474,720002,11616632,16.5,16.5,15.7,16.1,-0.4,184
2001-03-26,1474,453150,7354901,16.2,16.6,15.8,15.8,-0.3,130
2001-03-27,1474,541851,8544876,16.0,16.0,15.5,15.5,-0.3,187
2001-03-28,1474,247211,3866648,15.8,15.8,15.5,15.7,0.2,87
2001-03-29,1474,163700,2557034,15.5,15.7,15.5,15.7,0.0,64
2001-03-30,1474,374202,5988253,15.8,16.3,15.7,16.0,0.3,132
2001-04-02,1474,189754,2993598,16.2,16.2,15.3,15.5,-0.5,87
2001-04-03,1474,297001,4498465,15.3,15.5,14.9,15.1,-0.4,97
2001-04-04,1474,149001,2218515,15.0,15.0,14.65,14.9,-0.2,40
2001-04-06,1474,235000,3523700,15.4,15.4,14.7,14.95,0.05,93
2001-04-09,1474,438003,6840843,15.6,15.9,15.0,15.9,0.95,134
2001-04-10,1474,1420013,23577022,16.8,16.9,16.4,16.9,1.0,373
2001-04-11,1474,1184510,20508172,17.8,17.8,16.5,17.1,0.2,358
2001-04-12,1474,490011,8078987,17.0,17.0,16.2,16.2,-0.9,171
2001-04-13,1474,338515,5415594,16.2,16.4,15.7,15.8,-0.4,160
2001-04-16,1474,1069236,17131607,15.8,16.5,15.8,15.9,0.1,240
2001-04-17,1474,403013,6312103,15.9,15.9,15.4,15.5,-0.4,131
2001-04-18,1474,620312,9636305,15.5,15.7,15.4,15.5,0.0,156
2001-04-19,1474,1081792,16740008,15.6,15.7,15.2,15.4,-0.1,214
2001-04-20,1474,268019,4083489,15.5,15.5,15.1,15.1,-0.3,99
2001-04-23,1474,346518,5319279,15.1,15.5,15.1,15.3,0.2,111
2001-04-24,1474,331318,5155135,15.5,15.8,15.3,15.8,0.5,148
2001-04-25,1474,464038,7359690,15.8,16.2,15.3,15.6,-0.2,170
2001-04-26,1474,133021,2049117,15.8,16.0,15.2,15.2,-0.4,81
2001-04-27,1474,207927,3181809,15.4,15.4,15.2,15.3,0.1,106
2001-04-30,1474,408267,6100261,15.4,15.4,14.6,14.8,-0.5,129
2001-05-02,1474,422128,5981425,14.3,14.6,13.8,14.2,-0.6,139
2001-05-03,1474,67500,953057,14.2,14.4,14.0,14.3,0.1,43
2001-05-04,1474,139000,1967700,14.1,14.5,13.9,14.4,0.1,65
2001-05-07,1474,199000,2808550,14.4,14.8,13.8,13.8,-0.6,71
2001-05-08,1474,126127,1711982,13.8,13.9,13.4,13.6,-0.2,57
2001-05-09,1474,99001,1346413,13.5,13.8,13.4,13.5,-0.1,37
2001-05-10,1474,99502,1325041,13.5,13.5,13.3,13.4,-0.1,31
2001-05-11,1474,157200,2070916,13.4,13.4,12.7,13.2,-0.2,52
2001-05-14,1474,116651,1517547,13.0,13.2,12.85,13.1,-0.1,41
2001-05-15,1474,191000,2596100,13.15,14.0,13.1,13.7,0.6,101
2001-05-16,1474,167006,2265581,13.7,13.8,13.4,13.55,-0.15,71
2001-05-17,1474,271001,3676563,13.7,13.8,13.4,13.5,-0.05,98
2001-05-18,1474,97002,1312976,13.6,13.6,13.4,13.4,-0.1,39
2001-05-21,1474,120020,1584516,13.35,13.35,12.85,12.95,-0.45,56
2001-05-22,1474,66217,864092,13.2,13.3,12.9,12.9,-0.05,38
2001-05-23,1474,183006,2390726,12.9,13.3,12.85,13.3,0.4,75
2001-05-24,1474,106010,1389382,13.3,13.3,13.0,13.05,-0.25,45
2001-05-25,1474,122511,1603781,12.95,13.3,12.8,13.3,0.25,44
2001-05-28,1474,190520,2513228,13.5,13.5,13.0,13.25,-0.05,62
2001-05-29,1474,225011,2968244,13.2,13.25,13.1,13.2,-0.05,65
2001-05-30,1474,223000,2891650,13.1,13.1,12.85,12.95,-0.25,55
2001-05-31,1474,218500,2828639,12.95,13.0,12.9,12.95,0.0,54
2001-06-01,1474,272000,3530500,13.0,13.0,12.85,12.95,0.0,25
2001-06-04,1474,330003,4206586,12.9,12.9,12.5,12.6,-0.35,53
2001-06-05,1474,395010,5038625,12.8,13.0,12.7,13.0,0.4,60
2001-06-06,1474,611003,8080836,13.1,13.5,13.05,13.3,0.3,117
2001-06-07,1474,291011,3795295,13.2,13.2,12.9,13.05,-0.25,58
2001-06-08,1474,595003,7762687,13.15,13.25,12.8,12.8,-0.25,89
2001-06-11,1474,797000,10311200,12.85,13.1,12.8,12.9,0.1,83
2001-06-12,1474,506014,6517628,12.9,13.0,12.7,12.8,-0.1,66
2001-06-13,1474,981011,12893689,12.8,13.5,12.8,13.0,0.2,186
2001-06-14,1474,1726012,23386503,13.15,13.85,13.15,13.85,0.85,357
2001-06-15,1474,1855002,25735177,13.9,14.2,13.6,13.8,-0.05,278
2001-06-18,1474,2598000,35971550,13.85,14.2,13.5,13.75,-0.05,332
2001-06-19,1474,2070023,28339911,13.8,13.8,13.25,13.25,-0.5,246
2001-06-20,1474,1100001,14602392,13.3,13.5,13.0,13.0,-0.25,176
2001-06-21,1474,1189000,15603650,13.2,13.3,12.9,13.1,0.1,188
2001-06-22,1474,745000,9798450,13.2,13.3,12.9,13.0,-0.1,119
2001-06-26,1474,878000,10917750,13.0,13.0,12.1,12.1,-0.9,143
2001-06-27,1474,1017002,11765124,12.1,12.2,11.3,11.3,-0.8,225
2001-06-28,1474,767500,8364919,11.5,11.5,10.65,10.95,-0.35,172
2001-06-29,1474,764101,8485699,11.05,11.3,10.9,11.1,0.15,151
2001-07-02,1474,493002,5363622,11.15,11.15,10.7,11.0,-0.1,88
2001-07-03,1474,417001,4594610,11.2,11.2,10.8,10.9,-0.1,122
2001-07-04,1474,644001,7118860,10.7,11.2,10.7,11.05,0.15,177
2001-07-05,1474,250001,2736660,10.8,11.05,10.8,10.8,-0.25,80
2001-07-06,1474,382001,4092610,10.7,10.9,10.6,10.8,0.0,123
2001-07-09,1474,164000,1783400,11.0,11.0,10.7,10.85,0.05,69
2001-07-10,1474,198001,2158760,10.9,11.0,10.8,10.9,0.05,70
2001-07-11,1474,194010,2062308,10.7,10.9,10.5,10.6,-0.3,65
2001-07-12,1474,128000,1373100,10.7,10.8,10.6,10.8,0.2,51
2001-07-13,1474,652012,7172227,10.9,11.2,10.65,10.65,-0.15,171
2001-07-16,1474,438001,4746060,11.0,11.0,10.7,11.0,0.35,111
2001-07-17,1474,599000,6693500,11.0,11.3,11.0,11.2,0.2,149
2001-07-18,1474,417000,4502950,11.3,11.3,10.6,10.65,-0.55,101
2001-07-19,1474,311062,3231354,10.5,10.75,10.05,10.35,-0.3,107
2001-07-20,1474,152009,1591842,10.35,10.65,10.35,10.6,0.25,62
2001-07-23,1474,212000,2257400,10.7,10.8,10.4,10.4,-0.2,67
2001-07-24,1474,267038,2717142,10.35,10.35,9.85,10.0,-0.4,71
2001-07-25,1474,258009,2584739,10.0,10.1,9.9,10.0,0.0,55
2001-07-26,1474,350030,3583797,10.1,10.5,10.1,10.5,0.5,88
2001-07-27,1474,288001,3021710,10.6,10.6,10.3,10.35,-0.15,56
2001-07-31,1474,336000,3500300,10.3,10.6,10.3,10.55,0.2,65
2001-08-01,1474,404160,4339877,10.6,10.9,10.6,10.8,0.25,95
2001-08-02,1474,215001,2348760,10.9,11.0,10.65,10.9,0.1,76
2001-08-03,1474,114000,1232850,10.9,10.9,10.7,10.85,-0.05,44
2001-08-06,1474,188001,2024260,10.85,10.85,10.7,10.7,-0.15,44
2001-08-07,1474,395000,4301700,11.0,11.0,10.7,11.0,0.3,107
2001-08-08,1474,2048000,23606000,11.2,11.75,11.2,11.35,0.35,368
2001-08-09,1474,740105,8332334,11.4,11.45,11.0,11.1,-0.25,149
2001-08-10,1474,488044,5378485,11.1,11.1,10.9,11.0,-0.1,95
2001-08-13,1474,624000,6833800,10.7,11.2,10.7,10.95,-0.05,129
2001-08-14,1474,3164000,34992350,11.0,11.35,10.7,11.1,0.15,393
2001-08-15,1474,2608570,29310242,11.15,11.4,11.1,11.2,0.1,440
2001-08-16,1474,3948000,44936900,11.3,11.5,11.2,11.4,0.2,330
2001-08-17,1474,3635002,42825772,11.5,12.15,11.5,12.0,0.6,613
2001-08-20,1474,1323234,15476493,11.75,11.9,11.6,11.6,-0.4,293
2001-08-21,1474,1083000,12617850,11.8,11.8,11.5,11.65,0.05,220
2001-08-22,1474,4728000,55520450,11.65,12.0,11.6,11.65,0.0,656
2001-08-23,1474,2733000,27534250,10.0,10.2,9.85,9.85,0.0,577
2001-08-24,1474,1208933,11968489,9.85,10.1,9.8,9.8,-0.05,334
2001-08-27,1474,539350,5185562,9.9,9.9,9.45,9.5,-0.3,162
2001-08-28,1474,485963,4557298,9.4,9.6,9.3,9.4,-0.1,141
2001-08-29,1474,1120000,11081250,9.6,10.05,9.6,10.0,0.6,283
2001-08-30,1474,1061750,10662712,10.0,10.2,9.9,10.05,0.05,259
2001-08-31,1474,560000,5507550,9.95,9.95,9.7,9.85,-0.2,126
2001-09-03,1474,858000,8557750,9.9,10.15,9.9,9.95,0.1,177
2001-09-04,1474,234250,2300325,9.85,9.9,9.8,9.9,-0.05,57
2001-09-05,1474,353000,3470250,9.9,9.95,9.75,9.8,-0.1,70
2001-09-06,1474,384040,3671440,9.8,9.8,9.3,9.5,-0.3,112
2001-09-07,1474,247000,2337650,9.4,9.6,9.35,9.5,0.0,86
2001-09-10,1474,347202,3242757,9.5,9.55,9.2,9.35,-0.15,97
2001-09-11,1474,517000,4846000,9.45,9.6,9.2,9.25,-0.1,138
2001-09-13,1474,856250,7455150,8.65,8.95,8.65,8.85,-0.4,208
2001-09-14,1474,702009,6271329,9.0,9.3,8.7,8.75,-0.1,180
2001-09-19,1474,646295,5578562,8.75,8.95,8.5,8.8,0.05,145
2001-09-20,1474,351151,3093420,8.7,8.95,8.7,8.8,0.0,96
2001-09-21,1474,489751,4189568,8.75,8.75,8.5,8.55,-0.25,118
2001-09-24,1474,247194,2109597,8.45,8.65,8.45,8.6,0.05,63
2001-09-25,1474,363001,3172708,8.8,8.85,8.7,8.7,0.1,89
2001-09-26,1474,210496,1842439,8.8,8.85,8.7,8.85,0.15,72
2001-09-27,1474,185113,1622494,8.8,8.85,8.7,8.85,0.0,44
2001-09-28,1474,355000,3236250,8.85,9.35,8.85,9.2,0.35,105
2001-10-02,1474,1280250,11907887,9.25,9.7,9.05,9.7,0.5,176
2001-10-03,1474,1000000,9718600,9.75,9.8,9.55,9.7,0.0,221
2001-10-04,1474,1177001,11371359,9.8,9.8,9.5,9.7,0.0,185
2001-10-05,1474,483001,4533759,9.7,9.7,9.2,9.2,-0.5,190
2001-10-08,1474,560005,4911945,9.05,9.05,8.6,8.6,-0.6,137
2001-10-09,1474,238402,2063185,8.3,8.8,8.3,8.65,0.05,64
2001-10-11,1474,322103,2847535,8.7,9.0,8.7,8.9,0.25,102
2001-10-12,1474,223002,1957116,9.05,9.05,8.65,8.8,-0.1,62
2001-10-15,1474,170054,1474572,8.8,8.8,8.6,8.65,-0.15,50
2001-10-16,1474,175000,1533200,8.7,8.8,8.6,8.8,0.15,50
2001-10-17,1474,163000,1457600,8.8,9.05,8.8,9.05,0.25,61
2001-10-18,1474,64000,571550,9.05,9.05,8.85,9.0,-0.05,22
2001-10-19,1474,129004,1166082,9.0,9.2,8.9,9.15,0.15,56
2001-10-22,1474,139002,1265918,9.15,9.2,9.0,9.1,-0.05,49
2001-10-23,1474,276001,2527809,9.15,9.2,9.0,9.1,0.0,77
2001-10-24,1474,85400,771269,9.1,9.1,8.9,9.0,-0.1,35
2001-10-25,1474,121304,1081216,9.0,9.0,8.85,8.9,-0.1,47
2001-10-26,1474,155000,1374400,9.0,9.0,8.7,8.95,0.05,35
2001-10-29,1474,109000,970550,9.0,9.0,8.8,8.95,0.0,38
2001-10-30,1474,70000,618150,8.9,8.9,8.8,8.9,-0.05,27
2001-10-31,1474,109000,962550,8.8,8.9,8.8,8.85,-0.05,30
2001-11-01,1474,423001,3819808,8.95,9.15,8.95,9.1,0.25,108
2001-11-02,1474,299000,2741800,9.3,9.3,9.1,9.15,0.05,93
2001-11-05,1474,761250,7134774,9.25,9.5,9.2,9.45,0.3,184
2001-11-06,1474,393000,3684650,9.5,9.5,9.1,9.3,-0.15,102
2001-11-07,1474,219000,2032650,9.3,9.5,9.1,9.2,-0.1,73
2001-11-08,1474,173401,1589319,9.4,9.4,9.1,9.15,-0.05,46
2001-11-09,1474,130000,1192100,9.15,9.3,9.1,9.2,0.05,55
2001-11-12,1474,218006,2036554,9.3,9.4,9.2,9.4,0.2,74
2001-11-13,1474,349001,3263859,9.4,9.45,9.2,9.3,-0.1,95
2001-11-14,1474,967002,9131518,9.4,9.7,9.2,9.55,0.25,235
2001-11-15,1474,2411000,24025700,9.6,10.2,9.6,10.2,0.65,474
2001-11-16,1474,4033001,43354860,10.85,10.85,10.5,10.5,0.3,897
2001-11-19,1474,1447000,15209050,10.7,10.8,10.3,10.4,-0.1,308
2001-11-20,1474,1420600,15009753,10.7,10.7,10.4,10.4,0.0,330
2001-11-21,1474,1237000,13032400,10.4,10.65,10.4,10.55,0.15,316
2001-11-22,1474,658001,6836610,10.45,10.5,10.15,10.2,-0.35,185
2001-11-23,1474,434885,4404068,10.25,10.25,10.05,10.15,-0.05,143
2001-11-26,1474,844351,8490341,10.0,10.15,10.0,10.05,-0.1,236
2001-11-27,1474,1011861,10299678,10.15,10.35,10.1,10.1,0.05,265
2001-11-28,1474,830102,8243163,10.15,10.15,9.8,9.85,-0.25,205
2001-11-29,1474,292304,2870625,9.7,9.9,9.7,9.85,0.0,80
2001-11-30,1474,400704,3950647,9.9,10.0,9.8,9.85,0.0,95
2001-12-03,1474,579165,5808610,10.0,10.1,9.9,10.0,0.15,114
2001-12-04,1474,515756,5128367,10.0,10.05,9.9,10.0,0.0,132
2001-12-05,1474,982610,10034266,10.1,10.35,10.05,10.1,0.1,261
2001-12-06,1474,2320348,24563560,10.3,10.8,10.25,10.8,0.7,447
2001-12-07,1474,1900868,20742568,11.0,11.2,10.6,10.7,-0.1,373
2001-12-10,1474,1601038,17877954,10.8,11.4,10.8,11.4,0.7,229
2001-12-11,1474,2211644,25131189,11.8,11.8,11.0,11.1,-0.3,409
2001-12-12,1474,2217363,25213656,11.1,11.65,11.1,11.65,0.55,416
2001-12-13,1474,1768014,20292659,11.7,11.8,11.0,11.2,-0.45,305
2001-12-14,1474,1373346,15453904,11.0,11.5,11.0,11.2,0.0,266
2001-12-17,1474,2903853,34289301,11.5,11.95,11.5,11.95,0.75,509
2001-12-18,1474,3865902,47245223,12.6,12.6,11.9,11.9,-0.05,628
2001-12-19,1474,5556800,62741871,11.2,11.9,11.2,11.35,-0.55,371
2001-12-20,1474,1066801,12086693,11.3,11.5,11.2,11.4,0.05,218
2001-12-21,1474,1021004,11370794,11.4,11.4,10.9,11.0,-0.4,191
2001-12-24,1474,638358,7128701,11.3,11.3,11.05,11.2,0.2,118
2001-12-25,1474,915003,10405583,11.4,11.5,11.1,11.4,0.2,208
2001-12-26,1474,1089616,12457934,11.45,11.6,11.2,11.3,-0.1,238
2001-12-27,1474,1179000,13574050,11.4,11.7,11.3,11.5,0.2,212
2001-12-28,1474,601404,6877770,11.5,11.5,11.35,11.5,0.0,136
2001-12-31,1474,1029000,11996000,11.5,11.8,11.5,11.7,0.2,227
2002-01-02,1474,2395000,29012750,11.75,12.4,11.75,12.2,0.5,407
2002-01-03,1474,1105201,13367788,12.3,12.4,11.8,11.8,-0.4,239
2002-01-04,1474,734000,8672500,12.0,12.05,11.65,11.85,0.05,166
2002-01-07,1474,1345804,16214226,11.9,12.2,11.9,12.1,0.25,258
2002-01-08,1474,1217003,14830442,12.2,12.4,12.0,12.15,0.05,284
2002-01-09,1474,1949600,24191497,12.3,12.6,12.1,12.4,0.25,368
2002-01-10,1474,929021,11509671,12.45,12.55,12.2,12.3,-0.1,210
2002-01-11,1474,2177000,27154450,12.45,12.7,12.1,12.25,-0.05,417
2002-01-14,1474,1017010,12421171,12.3,12.45,12.05,12.15,-0.1,242
2002-01-15,1474,785411,9412413,12.0,12.15,11.9,11.9,-0.25,144
2002-01-16,1474,877820,10470056,12.0,12.1,11.7,11.8,-0.1,171
2002-01-17,1474,1359000,16103250,11.6,12.05,11.6,11.9,0.1,298
2002-01-18,1474,1181003,14234283,12.1,12.2,11.8,11.95,0.05,223
2002-01-21,1474,1757512,21461784,12.15,12.4,12.0,12.4,0.45,259
2002-01-22,1474,1302502,15903488,12.5,12.55,11.85,11.95,-0.45,254
2002-01-23,1474,1839443,22164734,12.0,12.25,11.85,12.0,0.05,412
2002-01-24,1474,555000,6695150,12.15,12.2,11.9,12.15,0.15,136
2002-01-25,1474,1107211,13600628,12.25,12.35,12.2,12.35,0.2,217
2002-01-28,1474,1715702,21359370,12.35,12.55,12.35,12.45,0.1,292
2002-01-29,1474,1270230,15663954,12.55,12.55,12.1,12.1,-0.35,244
2002-01-30,1474,800000,9701050,12.0,12.25,12.0,12.25,0.15,148
2002-01-31,1474,4776770,61932406,12.5,13.1,12.5,13.1,0.85,745
2002-02-01,1474,2683090,35124779,13.5,13.5,12.75,12.8,-0.3,506
2002-02-04,1474,2168884,28355582,13.1,13.3,12.9,12.95,0.15,436
2002-02-05,1474,685101,8730050,12.85,12.85,12.65,12.7,-0.25,169
2002-02-06,1474,1006000,12897600,12.8,12.95,12.75,12.8,0.1,213
2002-02-18,1474,815000,10438350,13.0,13.0,12.7,12.75,-0.05,178
2002-02-19,1474,966001,12485112,12.85,13.05,12.8,12.9,0.15,225
2002-02-20,1474,718200,9168815,12.9,13.0,12.55,12.7,-0.2,198
2002-02-21,1474,802200,10251626,12.8,12.9,12.6,12.75,0.05,174
2002-02-22,1474,1700002,21913374,12.8,13.1,12.65,12.7,-0.05,335
2002-02-25,1474,533800,6803853,12.8,12.9,12.7,12.75,0.05,123
2002-02-26,1474,975103,12519455,12.95,13.0,12.65,12.65,-0.1,183
2002-02-27,1474,744000,9499300,12.7,12.85,12.7,12.75,0.1,136
