date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2002-03-01,1474,2167000,28156200,12.9,13.1,12.75,13.05,0.3,381
2002-03-04,1474,1726040,22849119,13.3,13.35,13.1,13.2,0.15,349
2002-03-05,1474,1157003,15265089,13.35,13.35,13.0,13.05,-0.15,211
2002-03-06,1474,564001,7333912,13.05,13.2,12.95,13.0,-0.05,115
2002-03-07,1474,1158000,15215850,13.15,13.2,13.0,13.05,0.05,216
2002-03-08,1474,1686030,22386389,13.15,13.45,13.1,13.2,0.15,311
2002-03-11,1474,2102005,28336465,13.4,13.65,13.3,13.45,0.25,374
2002-03-12,1474,720001,9538399,13.45,13.45,13.1,13.15,-0.3,160
2002-03-13,1474,3344003,45426639,13.1,14.0,13.1,13.75,0.6,559
2002-03-14,1474,2922501,40428601,13.9,14.25,13.4,13.45,-0.3,549
2002-03-15,1474,1219089,16404253,13.45,13.65,13.35,13.35,-0.1,218
2002-03-18,1474,792003,10584889,13.35,13.45,13.25,13.3,-0.05,142
2002-03-19,1474,569067,7613333,13.4,13.5,13.3,13.4,0.1,132
2002-03-20,1474,769681,10251033,13.45,13.5,13.2,13.3,-0.1,161
2002-03-21,1474,749325,9938225,13.2,13.4,13.2,13.25,-0.05,172
2002-03-22,1474,1342003,18094239,13.3,13.6,13.3,13.6,0.35,266
2002-03-25,1474,1077003,14581639,13.6,13.7,13.4,13.6,0.0,212
2002-03-26,1474,932801,12678945,13.6,13.85,13.45,13.7,0.1,209
2002-03-27,1474,1225880,16678483,13.8,13.8,13.45,13.45,-0.25,258
2002-03-28,1474,991300,13343214,13.55,13.55,13.35,13.35,-0.1,185
2002-03-29,1474,1057104,13967980,13.35,13.35,13.1,13.15,-0.2,195
2002-04-01,1474,592040,7797122,13.1,13.3,13.1,13.25,0.1,136
2002-04-02,1474,516002,6845326,13.35,13.35,13.2,13.25,0.0,105
2002-04-03,1474,1326002,17777676,13.25,13.6,13.25,13.4,0.15,214
2002-04-04,1474,858434,11461883,13.5,13.5,13.3,13.35,-0.05,143
2002-04-08,1474,1796399,24540311,13.35,13.9,13.35,13.65,0.3,419
2002-04-09,1474,1086812,14906704,13.9,13.9,13.5,13.55,-0.1,248
2002-04-10,1474,838330,11328346,13.6,13.7,13.4,13.5,-0.05,135
2002-04-11,1474,447220,6063334,13.6,13.7,13.4,13.5,0.0,96
2002-04-12,1474,363000,4908350,13.5,13.6,13.4,13.55,0.05,81
2002-04-15,1474,1550892,21339550,13.6,13.95,13.55,13.7,0.15,314
2002-04-16,1474,2799000,39420950,13.8,14.4,13.7,14.35,0.65,599
2002-04-17,1474,3934605,59152682,14.9,15.3,14.8,15.3,0.95,646
2002-04-18,1474,4117725,64623489,15.9,16.2,15.1,15.3,0.0,787
2002-04-19,1474,1726631,27030503,15.5,16.0,15.4,15.8,0.5,385
2002-04-22,1474,2586000,41735400,16.5,16.5,15.7,16.1,0.3,448
2002-04-23,1474,1176200,18478002,16.3,16.3,15.4,15.5,-0.6,256
2002-04-24,1474,1897000,30002100,15.5,16.0,15.5,15.7,0.2,277
2002-04-25,1474,3526010,58133856,15.8,16.7,15.8,16.7,1.0,501
2002-04-26,1474,3655879,65066450,17.8,17.8,17.8,17.8,1.1,503
2002-04-29,1474,6324913,118859096,18.9,19.0,17.9,19.0,1.2,1128
2002-04-30,1474,4335708,82690371,18.8,19.9,18.4,19.2,0.2,889
2002-05-02,1474,1411190,26100626,19.2,19.2,17.9,17.9,-1.3,328
2002-05-03,1474,2098003,36039051,17.3,17.9,16.7,17.9,0.0,405
2002-05-06,1474,1336000,23644900,17.5,18.3,17.0,17.4,-0.5,362
2002-05-07,1474,3302803,58524697,17.0,18.2,17.0,17.8,0.4,387
2002-05-08,1474,2164000,39110900,18.1,18.4,17.7,18.1,0.3,348
2002-05-09,1474,3090051,58763418,18.7,19.3,18.3,19.3,1.2,554
2002-05-10,1474,3082541,61251580,19.5,20.5,18.9,20.2,0.9,676
2002-05-13,1474,2319053,47700164,20.0,21.0,20.0,20.8,0.6,506
2002-05-14,1474,2238464,44597499,20.8,21.4,19.4,19.4,-1.4,445
2002-05-15,1474,1448010,28307592,19.4,20.1,19.0,20.1,0.7,341
2002-05-16,1474,2232674,45814640,20.1,20.9,19.7,20.6,0.5,472
2002-05-17,1474,905728,18677114,20.9,20.9,20.4,20.6,0.0,269
2002-05-20,1474,1608001,32675220,20.6,20.9,20.0,20.3,-0.3,357
2002-05-21,1474,1282000,24648500,20.1,20.3,18.9,18.9,-1.4,270
2002-05-22,1474,1367000,25751200,18.2,19.3,18.2,19.3,0.4,268
2002-05-23,1474,1479000,29489900,19.3,20.5,19.0,20.4,1.1,267
2002-05-24,1474,3369002,71487140,20.6,21.8,20.0,21.8,1.4,604
2002-05-27,1474,3681919,84595754,21.6,23.3,21.6,23.3,1.5,847
2002-05-28,1474,3203995,71896877,22.9,23.4,21.7,22.5,-0.8,702
2002-05-29,1474,1157000,25929600,22.4,22.9,21.8,22.8,0.3,392
2002-05-30,1474,2179706,50348510,22.9,23.6,22.6,22.8,0.0,562
2002-05-31,1474,1189001,27502122,23.1,23.4,22.9,23.2,0.4,340
2002-06-03,1474,1002996,22097021,23.4,23.4,21.6,21.7,-1.5,307
2002-06-04,1474,816081,17967748,21.0,22.5,21.0,22.2,0.5,203
2002-06-05,1474,660000,14545600,22.2,22.5,21.6,22.2,0.0,192
2002-06-06,1474,1114000,25148400,22.2,23.0,22.0,22.4,0.2,307
2002-06-07,1474,397001,8813622,22.1,22.6,22.0,22.4,0.0,137
2002-06-10,1474,171000,3803200,22.4,22.6,22.1,22.3,-0.1,62
2002-06-11,1474,412101,9092940,22.5,22.6,21.6,21.8,-0.5,166
2002-06-12,1474,541091,11360672,21.5,21.6,20.5,20.9,-0.9,174
2002-06-13,1474,679000,14487600,21.0,21.8,20.8,20.8,-0.1,221
2002-06-14,1474,775200,16382538,20.8,21.5,20.7,21.3,0.5,208
2002-06-17,1474,844000,18281500,21.3,22.2,21.1,21.5,0.2,241
2002-06-18,1474,759338,16290529,21.5,21.9,21.0,21.0,-0.5,217
2002-06-19,1474,781350,15695810,21.0,21.0,19.8,20.0,-1.0,223
2002-06-20,1474,326000,6383000,19.1,20.0,19.1,19.9,-0.1,107
2002-06-21,1474,542300,11088640,19.7,20.8,19.7,20.4,0.5,161
2002-06-24,1474,342000,6909000,20.5,20.7,19.9,20.3,-0.1,100
2002-06-25,1474,356001,6967620,20.1,20.1,19.0,19.3,-1.0,93
2002-06-26,1474,690000,12560100,19.1,19.1,18.0,18.2,-1.1,156
2002-06-27,1474,582393,10190713,18.6,18.6,17.0,17.2,-1.0,198
2002-06-28,1474,440294,7710437,17.1,17.8,17.1,17.6,0.4,140
2002-07-01,1474,459005,7612587,17.7,17.7,16.4,16.4,-1.2,128
2002-07-02,1474,507000,8360800,16.4,16.8,16.0,16.7,0.3,140
2002-07-03,1474,649170,10726022,16.8,17.0,15.8,17.0,0.3,186
2002-07-04,1474,1142311,20039358,17.0,18.0,16.9,17.7,0.7,318
2002-07-05,1474,1183601,20910107,18.0,18.0,17.5,17.6,-0.1,303
2002-07-08,1474,764000,13350800,17.8,17.8,17.2,17.2,-0.4,162
2002-07-09,1474,869000,14684200,17.3,17.4,16.7,17.2,0.0,230
2002-07-10,1474,612500,10207655,17.0,17.0,16.5,16.8,-0.4,133
2002-07-11,1474,269101,4464787,16.5,16.7,16.5,16.6,-0.2,84
2002-07-12,1474,492200,8296002,16.7,17.0,16.7,16.8,0.2,146
2002-07-15,1474,1243000,21852100,17.1,17.9,17.0,17.9,1.1,275
2002-07-16,1474,2430499,44717687,18.7,18.7,18.1,18.4,0.5,605
2002-07-17,1474,1659673,30570215,18.1,18.8,18.1,18.4,0.0,376
2002-07-18,1474,2526000,47049000,18.4,19.0,18.2,18.2,-0.2,529
2002-07-19,1474,1149196,20421847,18.0,18.1,17.5,17.5,-0.7,298
2002-07-22,1474,595000,10291100,17.9,17.9,17.1,17.2,-0.3,144
2002-07-23,1474,299000,5177500,17.0,17.5,17.0,17.4,0.2,90
2002-07-24,1474,431251,7545444,17.6,17.7,17.3,17.5,0.1,138
2002-07-25,1474,787000,14049400,17.9,18.0,17.7,17.9,0.4,216
2002-07-26,1474,2378030,43420134,18.1,18.6,17.8,18.1,0.2,640
2002-07-29,1474,1651200,30452800,18.2,18.8,18.2,18.3,0.2,416
2002-07-30,1474,1073000,19690700,18.6,18.7,18.1,18.3,0.0,268
2002-07-31,1474,467200,8460940,18.3,18.3,18.0,18.2,-0.1,105
2002-08-01,1474,415000,7497900,18.2,18.3,17.9,18.0,-0.2,114
2002-08-02,1474,507570,8966107,17.7,18.0,17.5,18.0,0.0,179
2002-08-05,1474,669299,11350654,17.5,17.7,16.8,16.8,-1.2,156
2002-08-06,1474,655246,10560510,15.8,16.6,15.8,16.0,-0.8,171
2002-08-07,1474,532000,8887400,16.5,17.0,16.4,16.9,0.9,165
2002-08-08,1474,499500,8515004,16.9,17.3,16.6,16.9,0.0,175
2002-08-09,1474,765000,13194900,17.1,17.4,17.0,17.0,0.1,189
2002-08-12,1474,606000,10184000,17.0,17.0,16.6,16.8,-0.2,176
2002-08-13,1474,504000,8505400,16.8,17.0,16.7,16.9,0.1,157
2002-08-14,1474,4814000,82369600,16.6,17.2,16.6,17.2,0.3,388
2002-08-15,1474,2395000,37425600,15.6,15.8,15.3,15.4,0.0,610
2002-08-16,1474,717525,10844842,15.5,15.5,14.8,14.85,-0.55,229
2002-08-19,1474,704000,10569000,14.9,15.2,14.9,14.9,0.05,151
2002-08-20,1474,706000,10641200,15.3,15.3,14.9,14.95,0.05,175
2002-08-21,1474,216492,3238013,15.0,15.1,14.8,14.9,-0.05,72
2002-08-22,1474,340200,5079664,15.0,15.0,14.9,14.95,0.05,102
2002-08-23,1474,1709638,26323434,15.0,15.7,14.95,15.5,0.55,390
2002-08-26,1474,667000,10329900,15.5,15.6,15.3,15.5,0.0,162
2002-08-27,1474,951000,14765800,15.5,15.8,15.3,15.3,-0.2,180
2002-08-28,1474,717000,10774350,15.2,15.2,14.9,15.0,-0.3,167
2002-08-29,1474,2394000,38023100,15.0,16.0,15.0,16.0,1.0,492
2002-08-30,1474,3091299,50580980,16.3,16.6,16.0,16.0,0.0,741
2002-09-02,1474,1751149,27754170,16.1,16.3,15.3,15.4,-0.6,328
2002-09-03,1474,898366,13737906,15.8,15.8,15.0,15.2,-0.2,220
2002-09-04,1474,1038899,15703390,14.9,15.5,14.9,15.0,-0.2,192
2002-09-05,1474,853894,12816337,15.2,15.3,14.8,14.8,-0.2,166
2002-09-09,1474,758000,11405700,14.8,15.3,14.8,15.3,0.5,159
2002-09-10,1474,1149000,17850500,15.5,15.8,15.1,15.8,0.5,214
2002-09-11,1474,1869149,30324742,15.7,16.6,15.6,16.1,0.3,396
2002-09-12,1474,669000,10736600,16.0,16.3,15.8,16.1,0.0,140
2002-09-13,1474,990047,16150452,16.0,16.6,15.9,16.6,0.5,225
2002-09-16,1474,1277000,21419600,16.7,17.0,16.5,16.9,0.3,318
2002-09-17,1474,2479400,42567023,16.6,17.7,16.6,17.6,0.7,499
2002-09-18,1474,1725000,29901500,17.5,17.6,17.1,17.3,-0.3,334
2002-09-19,1474,1168200,19977242,17.3,17.3,16.9,17.3,0.0,217
2002-09-20,1474,888339,15185333,17.2,17.3,16.9,17.3,0.0,144
2002-09-23,1474,1345000,23215700,17.5,17.7,16.9,16.9,-0.4,249
2002-09-24,1474,815000,13405200,16.8,16.9,16.1,16.5,-0.4,185
2002-09-25,1474,689102,11124773,16.4,16.5,16.0,16.2,-0.3,125
2002-09-26,1474,629000,10250600,16.5,16.5,16.1,16.1,-0.1,106
2002-09-27,1474,741699,12204790,16.2,16.7,16.1,16.7,0.6,134
2002-09-30,1474,411000,6918500,16.7,17.2,16.3,17.2,0.5,104
2002-10-01,1474,423000,7099000,16.9,17.1,16.7,16.8,-0.4,107
2002-10-02,1474,474000,7973200,17.0,17.1,16.6,16.6,-0.2,100
2002-10-03,1474,415000,6792100,16.5,16.6,16.2,16.2,-0.4,83
2002-10-04,1474,281000,4538800,16.3,16.3,16.1,16.1,-0.1,82
2002-10-07,1474,315400,5007104,16.0,16.1,15.7,15.8,-0.3,92
2002-10-08,1474,273000,4274200,15.8,16.0,15.6,15.9,0.1,60
2002-10-09,1474,290000,4641900,15.8,16.2,15.7,15.8,-0.1,74
2002-10-11,1474,630000,9947300,15.9,16.2,15.3,15.7,-0.1,128
2002-10-14,1474,356625,5511841,15.8,15.8,15.3,15.4,-0.3,149
2002-10-15,1474,947867,15037703,15.4,16.2,15.4,16.0,0.6,288
2002-10-16,1474,1425620,23172358,16.1,16.7,15.8,16.6,0.6,367
2002-10-17,1474,1150993,19234100,16.5,16.9,16.5,16.5,-0.1,250
2002-10-18,1474,1528605,25403353,16.6,16.9,16.5,16.6,0.1,350
2002-10-21,1474,1625799,27372604,16.7,17.0,16.6,16.8,0.2,285
2002-10-22,1474,1752921,29003105,16.8,16.9,16.3,16.4,-0.4,348
2002-10-23,1474,2621354,43705471,16.3,16.9,16.1,16.9,0.5,339
2002-10-24,1474,913722,15284162,16.9,17.0,16.5,16.5,-0.4,213
2002-10-25,1474,393261,6427900,16.6,16.6,16.2,16.2,-0.3,125
2002-10-28,1474,977203,16149884,16.4,16.8,16.4,16.5,0.3,196
2002-10-29,1474,2569586,43510322,16.6,17.2,16.6,16.6,0.1,473
2002-10-30,1474,558082,9204403,16.8,16.8,16.3,16.4,-0.2,176
2002-10-31,1474,807642,13371670,16.5,16.7,16.4,16.4,0.0,193
2002-11-01,1474,858701,14336737,16.6,17.0,16.4,16.4,0.0,242
2002-11-04,1474,3084332,53226013,16.7,17.5,16.6,17.1,0.7,561
2002-11-05,1474,653880,11071566,17.3,17.3,16.7,17.0,-0.1,220
2002-11-06,1474,1062174,18107641,17.0,17.3,16.8,17.1,0.1,232
2002-11-07,1474,1391560,23751524,17.1,17.4,16.8,16.8,-0.3,312
2002-11-08,1474,2275098,38288978,16.8,17.1,16.6,16.8,0.0,424
2002-11-11,1474,4235740,73528173,16.9,17.8,16.9,17.2,0.4,707
2002-11-12,1474,1886234,32209810,17.1,17.4,16.8,17.1,-0.1,362
2002-11-13,1474,5954803,106735157,17.3,18.2,17.1,18.1,1.0,1133
2002-11-14,1474,6775160,127473380,18.6,19.1,18.4,18.7,0.6,1088
2002-11-15,1474,3671922,69810646,19.1,19.2,18.8,18.9,0.2,810
2002-11-18,1474,3839953,73930013,18.9,19.9,18.6,18.6,-0.3,729
2002-11-19,1474,1159099,21201529,18.9,18.9,18.1,18.1,-0.5,311
2002-11-20,1474,1240950,22427200,18.1,18.4,17.8,18.0,-0.1,286
2002-11-21,1474,1439121,25660075,18.4,18.4,17.4,17.4,-0.6,293
2002-11-22,1474,1782642,31753310,17.9,18.0,17.7,17.8,0.4,386
2002-11-25,1474,799000,14096009,18.0,18.0,17.4,17.5,-0.3,201
2002-11-26,1474,1757539,31416497,17.6,18.2,17.5,17.7,0.2,373
2002-11-27,1474,826062,14562922,17.7,17.8,17.5,17.6,-0.1,188
2002-11-28,1474,2121630,38132647,17.8,18.2,17.8,17.8,0.2,504
2002-11-29,1474,663445,11758975,17.9,17.9,17.6,17.8,0.0,170
2002-12-02,1474,465200,8226042,17.9,18.0,17.5,17.7,-0.1,140
2002-12-03,1474,2043552,36801919,17.7,18.3,17.7,18.1,0.4,387
2002-12-04,1474,625001,11263618,18.2,18.2,17.8,17.9,-0.2,163
2002-12-05,1474,1291434,23409329,18.0,18.3,18.0,18.1,0.2,282
2002-12-06,1474,2006230,36716040,18.2,18.6,18.0,18.1,0.0,414
2002-12-09,1474,3431143,63474174,18.2,18.7,18.1,18.3,0.2,704
2002-12-10,1474,1087020,19628664,18.3,18.3,17.9,18.0,-0.3,256
2002-12-11,1474,3944722,71045451,18.1,18.4,17.5,17.5,-0.5,710
2002-12-12,1474,1482800,25386027,17.5,17.5,16.7,17.2,-0.3,380
2002-12-13,1474,658044,11208352,17.2,17.2,16.9,17.0,-0.2,182
2002-12-16,1474,394054,6647411,17.0,17.0,16.7,17.0,0.0,115
2002-12-17,1474,1793041,30006792,17.1,17.2,16.3,16.7,-0.3,319
2002-12-18,1474,2694761,45890639,16.8,17.4,16.5,17.3,0.6,559
2002-12-19,1474,2933004,51462868,17.4,17.8,17.4,17.5,0.2,666
2002-12-20,1474,2010000,35253100,17.7,17.9,17.0,17.1,-0.4,462
2002-12-23,1474,726000,12514500,17.1,17.5,17.1,17.5,0.4,184
2002-12-24,1474,544015,9329459,17.4,17.4,17.1,17.1,-0.4,148
2002-12-25,1474,738160,12373921,17.1,17.2,16.6,16.8,-0.3,183
2002-12-26,1474,187002,3154232,17.0,17.0,16.8,17.0,0.2,62
2002-12-27,1474,479402,8087395,17.0,17.1,16.7,16.9,-0.1,124
2002-12-30,1474,519371,8621743,16.9,16.9,16.4,16.4,-0.5,109
2002-12-31,1474,542001,8883716,16.6,16.6,16.2,16.6,0.2,135
2003-01-02,1474,772000,12984200,16.7,17.0,16.6,16.9,0.3,162
2003-01-03,1474,851960,14623836,17.1,17.3,17.0,17.2,0.3,220
2003-01-06,1474,3507000,62303100,17.3,18.1,17.3,17.9,0.7,639
2003-01-07,1474,3239210,58297640,18.2,18.3,17.4,17.5,-0.4,574
2003-01-08,1474,4246021,76481165,17.7,18.3,17.5,18.0,0.5,679
2003-01-09,1474,3003629,54434972,18.0,18.6,17.7,17.7,-0.3,572
2003-01-10,1474,1499520,26699856,18.0,18.0,17.6,17.8,0.1,312
2003-01-13,1474,4625001,85866717,18.0,19.0,17.9,19.0,1.2,797
2003-01-14,1474,7619046,145275261,19.3,19.4,18.4,18.4,-0.6,1427
2003-01-15,1474,3891840,73199572,18.4,19.2,18.2,19.0,0.6,841
2003-01-16,1474,4206280,80738592,19.3,19.5,18.6,18.6,-0.4,941
2003-01-17,1474,1480522,27501557,18.9,19.0,18.3,18.3,-0.3,392
2003-01-20,1474,1287001,23930718,18.5,18.9,18.3,18.9,0.6,342
2003-01-21,1474,1748780,32376359,19.0,19.0,18.1,18.2,-0.7,464
2003-01-22,1474,1579881,29065943,18.2,18.5,18.2,18.4,0.2,376
2003-01-23,1474,3277400,61578420,18.8,19.2,18.4,18.5,0.1,663
2003-01-24,1474,1807001,33614818,18.9,18.9,18.3,18.3,-0.2,414
2003-01-27,1474,1089000,19671900,18.4,18.7,17.8,17.8,-0.5,301
2003-01-28,1474,909000,16245400,17.8,18.0,17.7,17.9,0.1,214
2003-02-06,1474,1295000,23321400,18.0,18.4,17.7,17.7,-0.2,350
2003-02-07,1474,1247882,21646130,17.8,18.0,16.8,17.3,-0.4,287
2003-02-10,1474,402096,6918452,17.3,17.4,17.1,17.2,-0.1,112
2003-02-11,1474,507001,8741923,17.2,17.4,17.1,17.1,-0.1,137
2003-02-12,1474,287000,4961900,17.1,17.4,17.1,17.3,0.2,81
2003-02-13,1474,712502,12144038,17.3,17.3,16.9,16.9,-0.4,140
2003-02-14,1474,579866,9758255,16.9,17.0,16.6,16.6,-0.3,134
2003-02-17,1474,615001,10494616,17.1,17.3,16.9,17.3,0.7,136
2003-02-18,1474,464500,7833005,17.2,17.2,16.8,16.9,-0.4,83
2003-02-19,1474,741000,12320900,16.8,16.9,16.5,16.6,-0.3,160
2003-02-20,1474,610200,10036801,16.5,16.7,16.3,16.4,-0.2,159
2003-02-21,1474,468161,7605525,16.7,16.7,16.1,16.2,-0.2,129
2003-02-24,1474,192000,3120400,16.4,16.4,16.2,16.3,0.1,82
2003-02-25,1474,472000,7606800,16.2,16.3,16.0,16.0,-0.3,100
2003-02-26,1474,186001,2983315,16.0,16.1,16.0,16.0,0.0,62
2003-02-27,1474,437414,6916208,16.0,16.0,15.7,15.8,-0.2,95
2003-03-03,1474,335045,5352606,15.9,16.2,15.8,15.8,0.0,104
2003-03-04,1474,505000,7873200,15.9,15.9,15.3,15.4,-0.4,127
2003-03-05,1474,334500,5049560,15.1,15.3,15.0,15.0,-0.4,123
2003-03-06,1474,708001,10515514,15.2,15.3,14.6,14.7,-0.3,154
2003-03-07,1474,483455,6806050,14.0,14.3,13.9,14.25,-0.45,135
2003-03-10,1474,265518,3711387,14.2,14.2,13.85,13.85,-0.4,94
2003-03-11,1474,787000,10513300,13.35,13.5,13.2,13.2,-0.65,179
2003-03-12,1474,367364,4964227,13.35,13.75,13.35,13.55,0.35,102
2003-03-13,1474,531438,7416934,13.55,14.4,13.5,14.2,0.65,194
2003-03-14,1474,573000,8329450,14.6,14.7,14.4,14.45,0.25,158
2003-03-17,1474,187281,2620987,14.3,14.3,13.9,13.95,-0.5,51
2003-03-18,1474,420236,6004520,14.1,14.4,14.1,14.35,0.4,113
2003-03-19,1474,107339,1514886,14.3,14.3,14.0,14.0,-0.35,51
2003-03-20,1474,228001,3190713,14.0,14.2,13.9,14.0,0.0,80
2003-03-21,1474,229041,3240549,14.0,14.25,14.0,14.15,0.15,66
2003-03-24,1474,212000,2961050,14.2,14.25,13.9,13.95,-0.2,50
2003-03-25,1474,187211,2562975,13.7,13.9,13.6,13.7,-0.25,54
2003-03-26,1474,163089,2239463,13.75,13.8,13.65,13.75,0.05,40
2003-03-27,1474,136071,1895698,13.7,14.1,13.7,14.1,0.35,61
2003-03-28,1474,118229,1657778,14.0,14.1,13.95,14.1,0.0,59
2003-03-31,1474,88000,1215050,14.05,14.05,13.7,13.7,-0.4,32
2003-04-01,1474,82054,1123586,13.7,13.8,13.5,13.5,-0.2,23
2003-04-02,1474,35761,487919,13.6,13.75,13.6,13.65,0.15,25
2003-04-03,1474,48002,658726,13.9,13.9,13.65,13.7,0.05,26
2003-04-04,1474,247159,3437467,13.75,14.1,13.7,14.1,0.4,83
2003-04-07,1474,367293,5215857,14.1,14.3,14.1,14.25,0.15,143
2003-04-08,1474,260001,3713114,14.35,14.35,14.1,14.25,0.0,98
2003-04-09,1474,128001,1804714,14.1,14.2,14.05,14.2,-0.05,44
2003-04-10,1474,372001,5326314,14.15,14.45,14.15,14.2,0.0,107
2003-04-11,1474,203000,2861000,14.2,14.2,14.05,14.05,-0.15,60
2003-04-14,1474,187000,2601300,14.1,14.1,13.8,13.8,-0.25,49
2003-04-15,1474,338000,4789500,13.85,14.35,13.85,14.2,0.4,114
2003-04-16,1474,397920,5679389,14.4,14.5,14.15,14.25,0.05,115
2003-04-17,1474,98000,1384100,14.2,14.2,14.05,14.05,-0.2,43
2003-04-18,1474,408000,5748400,14.2,14.2,14.0,14.1,0.05,87
2003-04-21,1474,253000,3563250,14.25,14.25,14.0,14.1,0.0,65
2003-04-22,1474,108700,1521180,14.05,14.05,13.95,13.95,-0.15,39
2003-04-23,1474,201000,2814550,14.0,14.05,13.95,13.95,0.0,42
2003-04-24,1474,228020,3122655,13.9,13.9,13.5,13.6,-0.35,96
2003-04-25,1474,731322,9459406,13.2,13.35,12.75,13.0,-0.6,154
2003-04-28,1474,605386,7342038,12.5,12.5,12.1,12.1,-0.9,123
2003-04-29,1474,1585200,19786606,12.1,12.7,12.1,12.45,0.35,171
2003-04-30,1474,508200,6052776,12.45,12.55,11.6,11.95,-0.5,122
2003-05-02,1474,243000,2862550,11.7,12.1,11.65,11.9,-0.05,71
2003-05-05,1474,2941896,36334707,12.0,12.5,11.95,12.45,0.55,281
2003-05-06,1474,1417600,17341527,12.4,12.4,12.0,12.15,-0.3,206
2003-05-07,1474,587118,7116875,12.3,12.3,12.0,12.15,0.0,113
2003-05-08,1474,357000,4356200,12.2,12.3,12.1,12.15,0.0,72
2003-05-09,1474,315000,3844300,12.15,12.3,12.1,12.1,-0.05,78
2003-05-12,1474,140000,1699550,12.1,12.25,12.1,12.1,0.0,50
2003-05-13,1474,944080,11575612,12.4,12.4,12.2,12.3,0.2,119
2003-05-14,1474,1904000,24138500,12.3,13.0,12.2,12.9,0.6,418
2003-05-15,1474,1939239,25475616,13.1,13.4,12.9,12.9,0.0,459
2003-05-16,1474,1052000,13474950,13.0,13.0,12.65,12.8,-0.1,203
2003-05-19,1474,578000,7456800,12.9,13.05,12.75,12.75,-0.05,177
2003-05-20,1474,573000,7239400,12.55,12.7,12.55,12.65,-0.1,132
2003-05-21,1474,290401,3627694,12.65,12.65,12.4,12.5,-0.15,84
2003-05-22,1474,292219,3653269,12.5,12.55,12.35,12.5,0.0,97
2003-05-23,1474,734201,9450398,12.55,13.0,12.55,12.85,0.35,152
2003-05-26,1474,841329,10996803,12.9,13.15,12.9,13.15,0.3,204
2003-05-27,1474,460720,6007366,13.15,13.15,12.95,12.95,-0.2,119
2003-05-28,1474,762031,9945627,13.05,13.2,12.95,12.95,0.0,163
2003-05-29,1474,838161,11090772,13.05,13.4,13.05,13.25,0.3,216
2003-05-30,1474,881000,11814150,13.25,13.6,13.25,13.3,0.05,186
2003-06-02,1474,437560,5899008,13.3,13.6,13.3,13.6,0.3,94
2003-06-03,1474,516001,7085613,13.6,14.0,13.6,13.75,0.15,113
2003-06-05,1474,564840,7773739,13.9,13.9,13.6,13.7,-0.05,125
2003-06-06,1474,242005,3286868,13.7,13.7,13.5,13.6,-0.1,60
2003-06-09,1474,206000,2822700,13.6,13.75,13.6,13.75,0.15,50
