date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2003-06-10,1474,203004,2781304,13.8,13.85,13.65,13.7,-0.05,56
2003-06-11,1474,951001,12794663,13.65,13.7,13.25,13.5,-0.2,147
2003-06-12,1474,818001,11057063,13.6,13.7,13.3,13.6,0.1,160
2003-06-13,1474,318275,4322170,13.65,13.7,13.5,13.5,-0.1,66
2003-06-16,1474,785000,10812500,13.5,13.9,13.5,13.8,0.3,155
2003-06-17,1474,459001,6340363,13.95,13.95,13.7,13.7,-0.1,116
2003-06-18,1474,406000,5543850,13.7,13.75,13.55,13.65,-0.05,107
2003-06-19,1474,498000,6816250,13.65,13.8,13.6,13.75,0.1,106
2003-06-20,1474,648000,8920950,13.65,13.9,13.65,13.9,0.15,164
2003-06-23,1474,544000,7382650,13.7,13.75,13.5,13.55,0.0,142
2003-06-24,1474,457208,6034401,13.5,13.5,13.1,13.2,-0.35,94
2003-06-25,1474,427600,5584177,13.0,13.15,12.95,13.15,-0.05,104
2003-06-26,1474,290000,3772100,13.15,13.25,12.9,13.0,-0.15,73
2003-06-27,1474,73001,955912,13.05,13.2,13.05,13.2,0.2,28
2003-06-30,1474,64561,849265,13.2,13.3,13.0,13.0,-0.2,26
2003-07-01,1474,226821,2994764,13.05,13.3,13.05,13.25,0.25,54
2003-07-02,1474,99146,1309474,13.4,13.4,13.15,13.3,0.05,38
2003-07-03,1474,254000,3340350,13.3,13.3,13.1,13.1,-0.2,50
2003-07-04,1474,224020,2917560,13.1,13.2,12.9,13.0,-0.1,42
2003-07-07,1474,324000,4228750,13.0,13.15,13.0,13.05,0.05,70
2003-07-08,1474,374100,4910598,13.15,13.3,13.05,13.3,0.25,78
2003-07-09,1474,534010,7096682,13.25,13.4,13.1,13.4,0.1,79
2003-07-10,1474,533000,7264050,13.5,13.75,13.4,13.65,0.25,101
2003-07-11,1474,372945,5021580,13.6,13.65,13.35,13.5,-0.15,79
2003-07-14,1474,378173,5135922,13.5,13.65,13.5,13.55,0.05,74
2003-07-15,1474,440315,5991146,13.6,13.7,13.55,13.55,0.0,77
2003-07-16,1474,547000,7425100,13.6,13.65,13.55,13.65,0.1,64
2003-07-17,1474,681856,9281173,13.65,13.7,13.55,13.55,-0.1,105
2003-07-18,1474,665000,9055150,13.55,13.8,13.4,13.55,0.0,131
2003-07-21,1474,1055000,14572200,13.65,14.0,13.65,13.65,0.1,208
2003-07-22,1474,153001,2084213,13.7,13.7,13.55,13.55,-0.1,51
2003-07-23,1474,1217630,16761791,13.55,13.9,13.55,13.8,0.25,209
2003-07-24,1474,1133315,16127474,13.95,14.4,13.95,14.35,0.55,281
2003-07-25,1474,468000,6606700,14.3,14.3,13.9,13.9,-0.45,128
2003-07-28,1474,872300,12176149,13.9,14.1,13.8,13.9,0.0,163
2003-07-29,1474,315000,4347400,14.0,14.0,13.7,13.7,-0.2,88
2003-07-30,1474,193000,2636950,13.7,13.7,13.55,13.6,-0.1,64
2003-07-31,1474,355442,4834978,13.6,13.75,13.55,13.6,0.0,124
2003-08-01,1474,370216,5000771,13.6,13.65,13.45,13.45,-0.15,90
2003-08-04,1474,164442,2227762,13.5,13.6,13.4,13.55,0.1,75
2003-08-05,1474,581999,7846464,13.5,13.55,13.4,13.5,-0.05,169
2003-08-06,1474,217500,2901114,13.3,13.45,13.25,13.25,-0.25,63
2003-08-07,1474,240315,3214601,13.25,13.75,13.2,13.6,0.35,88
2003-08-08,1474,123020,1650570,13.6,13.6,13.35,13.5,-0.1,41
2003-08-11,1474,84001,1119763,13.3,13.45,13.25,13.3,-0.2,29
2003-08-12,1474,60000,799850,13.3,13.4,13.3,13.3,0.0,35
2003-08-13,1474,320000,4318750,13.5,13.6,13.35,13.35,0.05,97
2003-08-14,1474,465747,6194418,13.5,13.5,13.1,13.3,-0.05,105
2003-08-15,1474,386589,5107841,13.4,13.4,13.0,13.0,-0.3,106
2003-08-18,1474,1458589,18743865,12.85,13.0,12.7,12.9,-0.1,859
2003-08-19,1474,792418,10261949,12.95,13.05,12.85,13.0,0.1,298
2003-08-20,1474,414629,5384811,13.0,13.05,12.9,12.9,-0.1,176
2003-08-21,1474,381954,4966065,12.9,13.1,12.9,13.0,0.1,143
2003-08-22,1474,284141,3674254,13.0,13.05,12.85,12.9,-0.1,132
2003-08-25,1474,279438,3594868,12.85,12.95,12.8,12.95,0.05,89
2003-08-26,1474,320555,4123126,12.95,12.95,12.8,12.85,-0.1,104
2003-08-27,1474,220014,2817554,12.85,12.9,12.75,12.85,0.0,66
2003-08-28,1474,202206,2573531,12.9,12.9,12.6,12.75,-0.1,59
2003-08-29,1474,309002,3954224,12.7,12.95,12.7,12.85,0.1,92
2003-09-01,1474,1059003,13980736,12.85,13.45,12.85,13.25,0.4,266
2003-09-02,1474,584082,7678880,13.15,13.25,13.05,13.2,-0.05,127
2003-09-03,1474,1303724,17444704,13.3,13.5,13.05,13.35,0.15,331
2003-09-04,1474,574615,7617566,13.45,13.45,13.2,13.2,-0.15,120
2003-09-05,1474,301000,3975100,13.25,13.25,13.2,13.2,0.0,61
2003-09-08,1474,191910,2517947,13.2,13.2,13.05,13.1,-0.1,76
2003-09-09,1474,250685,3261123,13.1,13.2,12.9,13.0,-0.1,71
2003-09-10,1474,175863,2255708,12.85,12.9,12.75,12.85,-0.15,60
2003-09-12,1474,111712,1443397,12.8,13.0,12.8,12.9,0.05,38
2003-09-15,1474,214779,2813591,13.3,13.3,13.0,13.05,0.15,71
2003-09-16,1474,90996,1188923,13.0,13.1,13.0,13.1,0.05,44
2003-09-17,1474,112460,1473091,13.1,13.2,13.05,13.15,0.05,43
2003-09-18,1474,145590,1909844,13.15,13.2,13.05,13.05,-0.1,57
2003-09-19,1474,183039,2402183,13.15,13.2,13.1,13.15,0.1,61
2003-09-22,1474,229356,3017256,13.15,13.25,13.05,13.2,0.05,65
2003-09-23,1474,53000,699050,13.2,13.25,13.1,13.2,0.0,19
2003-09-24,1474,223002,2923526,13.15,13.2,13.05,13.15,-0.05,70
2003-09-25,1474,74945,980060,13.15,13.15,13.0,13.05,-0.1,19
2003-09-26,1474,89953,1178217,13.1,13.15,13.05,13.1,0.05,31
2003-09-29,1474,91001,1197663,13.1,13.2,13.1,13.15,0.05,30
2003-09-30,1474,347301,4604837,13.2,13.3,13.2,13.2,0.05,98
2003-10-01,1474,301056,3936964,13.2,13.2,13.05,13.05,-0.15,65
2003-10-02,1474,55116,723954,13.1,13.2,13.1,13.15,0.1,21
2003-10-03,1474,65049,853890,13.15,13.2,13.1,13.15,0.0,19
2003-10-06,1474,390260,5183550,13.25,13.35,13.25,13.3,0.15,96
2003-10-07,1474,336001,4507913,13.35,13.5,13.3,13.4,0.1,85
2003-10-08,1474,1489125,20425266,13.5,13.95,13.4,13.75,0.35,300
2003-10-09,1474,532035,7227655,13.65,13.7,13.5,13.5,-0.25,123
2003-10-13,1474,1633620,22818525,13.6,14.2,13.6,13.95,0.45,353
2003-10-14,1474,586362,8138537,14.15,14.15,13.75,13.75,-0.2,150
2003-10-15,1474,649000,8881050,13.7,13.8,13.55,13.8,0.05,130
2003-10-16,1474,1802000,25094350,13.8,14.0,13.8,14.0,0.2,345
2003-10-17,1474,1966000,25206450,12.8,13.0,12.7,12.75,0.0,358
2003-10-20,1474,502381,6424913,12.75,12.85,12.7,12.75,0.0,131
2003-10-21,1474,588210,7565892,12.85,12.9,12.75,12.9,0.15,133
2003-10-22,1474,558420,7204367,12.95,12.95,12.85,12.9,0.0,112
2003-10-23,1474,294090,3751917,12.8,12.8,12.7,12.8,-0.1,92
2003-10-24,1474,247920,3181039,12.75,12.9,12.75,12.75,-0.05,58
2003-10-27,1474,247049,3145920,12.8,12.8,12.7,12.7,-0.05,63
2003-10-28,1474,354363,4540533,12.7,12.9,12.7,12.8,0.1,69
2003-10-29,1474,254491,3259527,12.85,12.9,12.75,12.75,-0.05,72
2003-10-30,1474,414324,5317507,12.8,12.95,12.7,12.8,0.05,114
2003-10-31,1474,308124,3972107,12.85,12.95,12.85,12.85,0.05,94
2003-11-03,1474,1437002,18953725,12.95,13.45,12.95,13.3,0.45,341
2003-11-04,1474,597001,7932313,13.4,13.45,13.15,13.3,0.0,180
2003-11-05,1474,347650,4580148,13.35,13.35,13.1,13.15,-0.15,100
2003-11-06,1474,808478,10670308,13.25,13.35,12.9,12.95,-0.2,189
2003-11-07,1474,188718,2453873,13.0,13.1,12.9,13.0,0.05,72
2003-11-10,1474,202356,2636378,13.15,13.15,12.95,12.95,-0.05,71
2003-11-11,1474,338039,4386393,13.0,13.0,12.95,13.0,0.05,77
2003-11-12,1474,300681,3878310,13.0,13.1,12.8,12.85,-0.15,93
2003-11-13,1474,140394,1814284,12.95,12.95,12.9,12.9,0.05,37
2003-11-14,1474,230611,2978915,13.0,13.0,12.9,13.0,0.1,50
2003-11-17,1474,332681,4300003,13.0,13.1,12.85,12.85,-0.15,82
2003-11-18,1474,412202,5345459,13.0,13.05,12.85,12.95,0.1,141
2003-11-19,1474,867388,11278495,12.95,13.1,12.9,12.95,0.0,165
2003-11-20,1474,182643,2368430,13.0,13.05,12.9,12.9,-0.05,54
2003-11-21,1474,153518,1980445,12.9,13.0,12.85,12.85,-0.05,55
2003-11-24,1474,258487,3332423,12.95,12.95,12.85,12.9,0.05,59
2003-11-25,1474,353639,4552796,13.0,13.0,12.8,12.8,-0.1,79
2003-11-26,1474,279809,3582946,12.9,12.9,12.8,12.8,0.0,68
2003-11-27,1474,280000,3569650,12.8,12.9,12.7,12.75,-0.05,72
2003-11-28,1474,123001,1565862,12.8,12.8,12.65,12.7,-0.05,44
2003-12-01,1474,90061,1151669,12.8,12.8,12.75,12.8,0.1,30
2003-12-02,1474,430584,5470082,12.5,12.95,12.5,12.95,0.15,64
2003-12-03,1474,162020,2072807,12.7,12.85,12.7,12.8,-0.15,34
2003-12-04,1474,52003,665566,12.8,12.8,12.8,12.8,0.0,23
2003-12-05,1474,89347,1148345,12.8,12.9,12.8,12.8,0.0,38
2003-12-08,1474,247660,3175450,12.8,12.9,12.7,12.85,0.05,61
2003-12-09,1474,167313,2147679,12.8,12.9,12.75,12.9,0.05,84
2003-12-10,1474,314475,4020705,12.8,12.85,12.7,12.8,-0.1,98
2003-12-11,1474,700987,8990951,12.85,12.9,12.7,12.7,-0.1,183
2003-12-12,1474,348490,4435744,12.8,12.8,12.7,12.7,0.0,102
2003-12-15,1474,348967,4433485,12.8,12.8,12.65,12.7,0.0,68
2003-12-16,1474,148285,1885831,12.7,12.75,12.7,12.7,0.0,58
2003-12-17,1474,310380,3932702,12.75,12.75,12.6,12.7,0.0,92
2003-12-18,1474,547115,7054152,12.9,12.95,12.8,12.8,0.1,166
2003-12-19,1474,399554,5161580,12.8,13.0,12.8,12.9,0.1,103
2003-12-22,1474,1979918,26235426,12.95,13.45,12.95,13.2,0.3,444
2003-12-23,1474,872345,11568327,13.4,13.4,13.1,13.1,-0.1,241
2003-12-24,1474,564866,7438481,13.2,13.25,13.1,13.15,0.05,142
2003-12-25,1474,677480,8984555,13.3,13.35,13.15,13.2,0.05,173
2003-12-26,1474,2007120,26997280,13.2,13.6,13.2,13.4,0.2,440
2003-12-29,1474,970001,13033513,13.5,13.55,13.3,13.3,-0.1,185
2003-12-30,1474,521179,6917645,13.4,13.4,13.2,13.2,-0.1,98
2003-12-31,1474,722885,9515023,13.2,13.25,13.1,13.15,-0.05,162
2004-01-02,1474,1476000,19859350,13.25,13.75,13.25,13.5,0.35,270
2004-01-05,1474,1470798,20049665,13.5,13.75,13.5,13.65,0.15,319
2004-01-06,1474,1291859,17621941,13.75,13.8,13.55,13.65,0.0,222
2004-01-07,1474,1250250,17183603,13.7,13.85,13.65,13.65,0.0,220
2004-01-08,1474,526859,7160641,13.6,13.65,13.55,13.65,0.0,121
2004-01-09,1474,782900,10597670,13.65,13.75,13.45,13.45,-0.2,168
2004-01-12,1474,638500,8553189,13.5,13.5,13.3,13.35,-0.1,110
2004-01-13,1474,386808,5171532,13.35,13.5,13.3,13.3,-0.05,101
2004-01-14,1474,578659,7725929,13.4,13.4,13.3,13.3,0.0,138
2004-01-15,1474,642850,8590643,13.3,13.45,13.25,13.4,0.1,136
2004-01-16,1474,872040,11758283,13.5,13.6,13.3,13.3,-0.1,198
2004-01-27,1474,1619000,22261250,13.5,14.0,13.5,13.85,0.55,331
2004-01-28,1474,2474500,35142239,14.1,14.45,14.1,14.15,0.3,483
2004-01-29,1474,1375090,19246766,14.15,14.25,13.8,13.8,-0.35,311
2004-01-30,1474,1244000,17429900,13.8,14.2,13.8,13.95,0.15,255
2004-02-02,1474,2609141,37242311,14.1,14.4,14.1,14.2,0.25,544
2004-02-03,1474,1317372,18365875,14.2,14.2,13.8,13.9,-0.3,290
2004-02-04,1474,2213650,31414051,14.1,14.4,14.0,14.1,0.2,425
2004-02-05,1474,4948466,72327848,14.2,14.9,14.2,14.6,0.5,896
2004-02-06,1474,2498788,36554140,14.7,14.8,14.5,14.55,-0.05,442
2004-02-09,1474,2618957,38859442,14.8,15.0,14.65,15.0,0.45,458
2004-02-10,1474,2794921,41879287,15.0,15.2,14.8,15.0,0.0,501
2004-02-11,1474,2631070,39336693,15.1,15.2,14.75,14.75,-0.25,370
2004-02-12,1474,2410589,34859840,14.9,14.9,14.15,14.3,-0.45,403
2004-02-13,1474,614368,8876269,14.25,14.6,14.25,14.55,0.25,155
2004-02-16,1474,798330,11714191,14.8,14.8,14.55,14.65,0.1,174
2004-02-17,1474,825877,12031260,14.6,14.7,14.5,14.6,-0.05,150
2004-02-18,1474,804888,11608979,14.6,14.7,14.3,14.3,-0.3,194
2004-02-19,1474,599685,8564704,14.4,14.5,14.15,14.45,0.15,156
2004-02-20,1474,806760,11670317,14.45,14.55,14.35,14.4,-0.05,144
2004-02-23,1474,525000,7579700,14.45,14.5,14.4,14.4,0.0,119
2004-02-24,1474,693004,9958525,14.45,14.55,14.25,14.25,-0.15,156
2004-02-25,1474,686918,9861642,14.3,14.45,14.3,14.3,0.05,128
2004-02-26,1474,633058,9111247,14.45,14.45,14.35,14.4,0.1,161
2004-02-27,1474,740356,10693636,14.5,14.6,14.35,14.4,0.0,171
2004-03-01,1474,1176068,16956959,14.5,14.55,14.35,14.4,0.0,219
2004-03-02,1474,707858,10186537,14.5,14.5,14.35,14.4,0.0,157
2004-03-03,1474,733000,10539350,14.4,14.45,14.3,14.3,-0.1,129
2004-03-04,1474,1287395,18586582,14.3,14.6,14.3,14.5,0.2,279
2004-03-05,1474,972003,14077887,14.6,14.65,14.3,14.3,-0.2,263
2004-03-08,1474,675130,9701034,14.35,14.45,14.3,14.35,0.05,167
2004-03-09,1474,2130005,31249907,14.3,15.0,14.3,14.65,0.3,481
2004-03-10,1474,1427818,20958690,14.7,14.8,14.45,14.5,-0.15,297
2004-03-11,1474,674403,9724767,14.3,14.5,14.3,14.4,-0.1,140
2004-03-12,1474,497940,7177408,14.3,14.45,14.3,14.45,0.05,112
2004-03-15,1474,1293960,18933992,14.5,14.75,14.4,14.4,-0.05,264
2004-03-16,1474,1591324,22974161,14.3,14.6,14.3,14.3,-0.1,300
2004-03-17,1474,802196,11563054,14.4,14.5,14.35,14.35,0.05,179
2004-03-18,1474,1204568,17539204,14.5,14.65,14.45,14.6,0.25,226
2004-03-19,1474,1368179,20010819,14.6,14.75,14.5,14.6,0.0,255
2004-03-22,1474,192207,2614204,13.6,13.6,13.6,13.6,-1.0,51
2004-03-23,1474,2840111,36218951,12.65,13.1,12.65,12.75,-0.85,408
2004-03-24,1474,984055,12689526,12.85,13.05,12.8,12.9,0.15,188
2004-03-25,1474,414250,5375142,13.0,13.1,12.9,12.9,0.0,117
2004-03-26,1474,596000,7659700,13.0,13.0,12.8,12.85,-0.05,119
2004-03-29,1474,777000,10423550,13.0,13.55,13.0,13.55,0.7,154
2004-03-30,1474,781000,10677400,13.55,13.8,13.35,13.65,0.1,124
2004-03-31,1474,398100,5435187,13.65,13.9,13.55,13.7,0.05,97
2004-04-01,1474,444020,6057372,13.7,13.7,13.55,13.55,-0.15,72
2004-04-02,1474,792182,10907638,13.55,13.9,13.55,13.8,0.25,168
2004-04-05,1474,706001,9912763,14.0,14.2,13.95,14.0,0.2,139
2004-04-06,1474,1006002,14270576,14.1,14.4,14.05,14.2,0.2,212
2004-04-07,1474,471030,6644523,14.3,14.3,14.0,14.05,-0.15,96
2004-04-08,1474,921612,12984045,14.1,14.25,13.9,14.1,0.05,194
2004-04-09,1474,447360,6235764,14.1,14.1,13.8,13.95,-0.15,121
2004-04-12,1474,562600,7982277,14.1,14.25,14.05,14.15,0.2,163
2004-04-13,1474,570000,8054950,14.2,14.2,13.95,14.15,0.0,119
2004-04-14,1474,594128,8456449,14.2,14.4,14.15,14.25,0.1,141
2004-04-15,1474,570297,8109755,14.35,14.35,14.1,14.15,-0.1,149
2004-04-16,1474,754002,10753778,14.15,14.4,14.15,14.2,0.05,143
2004-04-19,1474,592077,8455487,14.3,14.35,14.2,14.2,0.0,131
2004-04-20,1474,418000,5932500,14.3,14.3,14.1,14.1,-0.1,86
2004-04-21,1474,416577,5882187,14.1,14.2,14.05,14.15,0.05,84
2004-04-22,1474,629720,8881097,14.15,14.25,13.95,14.0,-0.15,127
2004-04-23,1474,456650,6366654,14.1,14.1,13.85,13.9,-0.1,101
2004-04-26,1474,388000,5363250,13.9,13.9,13.75,13.75,-0.15,63
2004-04-27,1474,440715,6037229,13.75,13.85,13.6,13.85,0.1,97
2004-04-28,1474,422908,5883712,13.9,14.0,13.8,13.8,-0.05,134
2004-04-29,1474,304401,4156304,13.75,13.85,13.5,13.7,-0.1,101
2004-04-30,1474,363000,4874700,13.7,13.8,13.0,13.5,-0.2,103
2004-05-03,1474,225506,2969293,13.1,13.4,13.1,13.1,-0.4,57
2004-05-04,1474,554300,7319008,13.4,13.4,13.15,13.2,0.1,76
2004-05-05,1474,680963,8828090,13.35,13.35,12.4,12.5,-0.7,146
2004-05-06,1474,330750,4193271,12.8,12.9,12.55,12.7,0.2,94
2004-05-07,1474,433955,5470309,12.7,12.85,12.45,12.85,0.15,77
2004-05-10,1474,319110,3995905,12.65,12.65,12.45,12.55,-0.3,64
2004-05-11,1474,907000,11179050,12.5,12.5,12.2,12.4,-0.15,95
2004-05-12,1474,1315000,16570200,12.5,12.8,12.4,12.6,0.2,111
2004-05-13,1474,113784,1430751,12.6,12.7,12.5,12.55,-0.05,44
2004-05-14,1474,251169,3124707,12.55,12.55,12.35,12.4,-0.15,52
2004-05-17,1474,387000,4655100,12.3,12.3,11.9,12.0,-0.4,120
2004-05-18,1474,327000,3931150,11.9,12.1,11.9,12.05,0.05,63
2004-05-19,1474,389512,4827883,12.1,12.55,12.1,12.55,0.5,99
2004-05-20,1474,166000,2068300,12.4,12.6,12.35,12.4,-0.15,49
2004-05-21,1474,187000,2389050,12.3,12.95,12.3,12.9,0.5,72
2004-05-24,1474,224000,2837900,12.9,12.9,12.45,12.8,-0.1,50
2004-05-25,1474,77000,991500,13.0,13.0,12.7,12.75,-0.05,27
2004-05-26,1474,76551,981015,12.95,12.95,12.75,12.8,0.05,33
2004-05-27,1474,114098,1448346,13.0,13.0,12.6,12.6,-0.2,37
2004-05-28,1474,148157,1885144,12.8,12.8,12.65,12.75,0.15,45
2004-05-31,1474,115733,1471137,12.9,12.9,12.65,12.65,-0.1,32
2004-06-01,1474,30203,382432,12.8,12.8,12.6,12.65,0.0,20
2004-06-02,1474,224552,2813242,12.6,12.6,12.4,12.4,-0.25,57
2004-06-03,1474,240621,2996355,12.5,12.55,12.35,12.45,0.05,42
2004-06-04,1474,97070,1210216,12.55,12.55,12.4,12.45,0.0,20
2004-06-07,1474,172002,2175774,12.7,12.85,12.4,12.85,0.4,57
2004-06-08,1474,98005,1251462,12.9,12.9,12.65,12.7,-0.15,28
2004-06-09,1474,40002,507174,12.8,12.8,12.65,12.7,0.0,17
2004-06-10,1474,75200,952976,12.8,12.8,12.6,12.8,0.1,28
2004-06-11,1474,103100,1304923,12.7,12.8,12.55,12.75,-0.05,31
2004-06-14,1474,125430,1575302,12.8,12.8,12.4,12.4,-0.35,42
2004-06-15,1474,68000,825850,12.3,12.4,12.05,12.35,-0.05,27
2004-06-16,1474,172444,2119200,12.5,12.5,12.1,12.2,-0.15,39
2004-06-17,1474,162278,1987771,12.3,12.4,12.1,12.1,-0.1,53
2004-06-18,1474,384850,4674999,12.2,12.25,12.05,12.2,0.1,76
2004-06-21,1474,376000,4613950,12.3,12.4,12.1,12.1,-0.1,57
2004-06-23,1474,100262,1235900,12.3,12.4,12.3,12.35,0.25,27
2004-06-24,1474,77049,950699,12.35,12.4,12.3,12.3,-0.05,25
2004-06-25,1474,392156,4897657,12.4,12.6,12.4,12.5,0.2,53
2004-06-28,1474,296150,3671862,12.5,12.55,12.35,12.5,0.0,24
2004-06-29,1474,328255,4104169,12.5,12.55,12.4,12.5,0.0,23
2004-06-30,1474,294245,3691395,12.5,12.6,12.5,12.55,0.05,53
2004-07-01,1474,218145,2754337,12.7,12.7,12.5,12.65,0.1,53
2004-07-02,1474,277262,3481275,12.55,12.65,12.5,12.55,-0.1,38
2004-07-05,1474,251000,3130000,12.4,12.55,12.4,12.5,-0.05,22
2004-07-06,1474,193000,2413000,12.5,12.55,12.5,12.55,0.05,20
2004-07-07,1474,376007,4710636,12.5,12.6,12.5,12.5,-0.05,61
2004-07-08,1474,408000,5127650,12.5,12.7,12.5,12.6,0.1,37
2004-07-09,1474,458010,5788875,12.6,12.7,12.6,12.7,0.1,48
2004-07-12,1474,702000,8916800,12.7,12.75,12.65,12.7,0.0,57
2004-07-13,1474,355000,4506550,12.65,12.75,12.6,12.6,-0.1,30
2004-07-14,1474,352000,4437800,12.6,12.65,12.6,12.6,0.0,32
2004-07-15,1474,485000,6144550,12.6,12.9,12.6,12.6,0.0,57
2004-07-16,1474,428001,5414462,12.6,12.8,12.6,12.6,0.0,40
2004-07-19,1474,539000,6795800,12.6,12.65,12.5,12.55,-0.05,45
2004-07-20,1474,682003,8535086,12.6,12.6,12.2,12.3,-0.25,90
2004-07-21,1474,661243,8316420,12.4,12.7,12.4,12.4,0.1,82
2004-07-22,1474,482000,5990550,12.45,12.5,12.35,12.35,-0.05,45
2004-07-23,1474,345054,4277361,12.45,12.45,12.35,12.35,0.0,38
2004-07-26,1474,303010,3757972,12.35,12.5,12.35,12.4,0.05,24
2004-07-27,1474,285250,3513159,12.4,12.45,12.3,12.35,-0.05,41
2004-07-28,1474,447000,5536950,12.35,12.5,12.35,12.5,0.15,59
2004-07-29,1474,451000,5584800,12.5,12.5,12.25,12.35,-0.15,60
2004-07-30,1474,313000,3882800,12.35,12.45,12.35,12.45,0.1,43
2004-08-02,1474,368000,4566400,12.45,12.45,12.4,12.4,-0.05,44
2004-08-03,1474,494000,6108700,12.4,12.4,12.3,12.35,-0.05,51
2004-08-04,1474,866000,10679750,12.35,12.4,12.2,12.35,0.0,130
2004-08-05,1474,330000,3619100,11.1,11.15,10.9,11.0,0.0,78
2004-08-06,1474,305052,3336715,11.0,11.0,10.9,10.9,-0.1,65
2004-08-09,1474,204310,2183558,10.8,10.8,10.55,10.55,-0.35,65
2004-08-10,1474,489000,5124600,10.55,10.55,10.35,10.55,0.0,77
2004-08-11,1474,147527,1547326,10.55,10.6,10.4,10.4,-0.15,38
2004-08-12,1474,74000,772450,10.5,10.5,10.4,10.45,0.05,19
2004-08-13,1474,148002,1548657,10.4,10.5,10.4,10.45,0.0,35
2004-08-16,1474,43070,449426,10.4,10.45,10.4,10.45,0.0,18
2004-08-17,1474,178100,1870289,10.5,10.6,10.45,10.45,0.0,32
2004-08-18,1474,196494,2042832,10.4,10.45,10.35,10.45,0.0,42
2004-08-19,1474,281000,2964600,10.5,10.6,10.5,10.55,0.1,52
2004-08-20,1474,214000,2276450,10.55,10.7,10.55,10.65,0.1,56
2004-08-23,1474,103300,1100977,10.7,10.7,10.6,10.7,0.05,36
2004-08-26,1474,271000,2935450,10.75,10.9,10.75,10.85,0.15,63
2004-08-27,1474,164000,1771350,10.8,10.85,10.8,10.8,-0.05,38
2004-08-30,1474,140070,1510601,10.85,10.85,10.7,10.85,0.05,35
2004-08-31,1474,203860,2220376,10.85,10.95,10.8,10.85,0.0,69
2004-09-01,1474,202000,2209300,10.95,11.0,10.85,10.95,0.1,47
2004-09-02,1474,359060,3944453,10.95,11.05,10.9,11.05,0.1,64
2004-09-03,1474,394704,4378735,11.15,11.15,11.0,11.1,0.05,66
2004-09-06,1474,218822,2421323,11.1,11.15,11.0,11.1,0.0,49
2004-09-07,1474,322040,3579929,11.1,11.2,11.05,11.1,0.0,64
2004-09-08,1474,526000,5896250,11.1,11.25,11.1,11.2,0.1,109
2004-09-09,1474,278000,3102550,11.2,11.25,11.1,11.1,-0.1,49
2004-09-10,1474,222340,2478380,11.1,11.25,11.05,11.25,0.15,57
2004-09-13,1474,210843,2380682,11.2,11.35,11.2,11.35,0.1,62
