date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2004-09-14,1474,742010,8547512,11.35,11.7,11.35,11.55,0.2,178
2004-09-15,1474,669040,7680209,11.5,11.55,11.45,11.55,0.0,100
2004-09-16,1474,268666,3081851,11.5,11.55,11.4,11.55,0.0,40
2004-09-17,1474,134500,1539344,11.5,11.55,11.4,11.4,-0.15,39
2004-09-20,1474,386510,4438182,11.4,11.6,11.4,11.4,0.0,97
2004-09-21,1474,236234,2693602,11.5,11.55,11.35,11.35,-0.05,42
2004-09-22,1474,125500,1425195,11.35,11.4,11.35,11.35,0.0,29
2004-09-23,1474,67000,759950,11.4,11.4,11.3,11.3,-0.05,24
2004-09-24,1474,71001,802661,11.3,11.35,11.3,11.3,0.0,22
2004-09-27,1474,98877,1117204,11.3,11.35,11.25,11.3,0.0,32
2004-09-29,1474,442101,5098785,11.4,11.75,11.3,11.3,0.0,138
2004-09-30,1474,128093,1466745,11.4,11.6,11.35,11.5,0.2,37
2004-10-01,1474,165010,1888764,11.5,11.55,11.4,11.5,0.0,41
2004-10-04,1474,175639,2026108,11.6,11.6,11.4,11.5,0.0,56
2004-10-05,1474,212003,2443184,11.6,11.6,11.45,11.45,-0.05,43
2004-10-06,1474,306000,3494800,11.45,11.5,11.35,11.35,-0.1,59
2004-10-07,1474,360900,4086560,11.5,11.5,11.25,11.25,-0.1,44
2004-10-08,1474,318069,3572522,11.35,11.35,11.15,11.25,0.0,51
2004-10-11,1474,263000,2952750,11.3,11.3,11.2,11.2,-0.05,57
2004-10-12,1474,133069,1488918,11.2,11.25,11.15,11.15,-0.05,47
2004-10-13,1474,312000,3476200,11.2,11.2,11.0,11.15,0.0,129
2004-10-14,1474,316257,3453500,11.1,11.1,10.8,10.8,-0.35,84
2004-10-15,1474,167192,1817585,10.8,11.0,10.8,10.8,0.0,73
2004-10-18,1474,353314,3774210,10.85,11.0,10.45,10.85,0.05,125
2004-10-19,1474,207381,2260793,10.9,11.0,10.7,10.7,-0.15,95
2004-10-20,1474,139564,1517321,10.7,10.95,10.7,10.9,0.2,48
2004-10-21,1474,134616,1466010,10.8,10.95,10.8,10.9,0.0,54
2004-10-22,1474,164208,1792404,10.9,10.95,10.85,10.85,-0.05,45
2004-10-26,1474,134674,1449821,10.85,10.85,10.7,10.7,-0.15,27
2004-10-27,1474,218613,2353910,10.6,10.95,10.6,10.8,0.1,36
2004-10-28,1474,128012,1396028,10.8,10.95,10.75,10.8,0.0,34
2004-10-29,1474,149778,1618779,10.8,10.9,10.7,10.7,-0.1,60
2004-11-01,1474,96060,1040426,10.7,10.9,10.7,10.7,0.0,36
2004-11-02,1474,121072,1303115,10.85,10.85,10.7,10.8,0.1,32
2004-11-03,1474,132202,1430142,10.85,10.85,10.8,10.85,0.05,43
2004-11-04,1474,84434,915306,10.85,10.9,10.8,10.8,-0.05,51
2004-11-05,1474,211470,2318996,10.8,11.05,10.8,11.05,0.25,58
2004-11-08,1474,117000,1283300,11.0,11.05,10.85,10.85,-0.2,30
2004-11-09,1474,183932,2000251,10.8,11.0,10.8,10.85,0.0,42
2004-11-10,1474,164302,1804543,11.0,11.05,10.9,10.95,0.1,57
2004-11-11,1474,129695,1425194,11.0,11.0,10.95,10.95,0.0,46
2004-11-12,1474,147332,1620353,11.0,11.05,10.95,11.05,0.1,27
2004-11-15,1474,110059,1215998,11.2,11.2,11.0,11.0,-0.05,28
2004-11-16,1474,67001,736160,11.0,11.0,10.95,11.0,0.0,26
2004-11-17,1474,171000,1880550,11.0,11.05,10.95,10.95,-0.05,33
2004-11-18,1474,716300,7988416,11.0,11.35,10.95,11.2,0.25,141
2004-11-19,1474,328734,3694675,11.35,11.35,11.1,11.1,-0.1,75
2004-11-22,1474,176982,1946090,11.1,11.1,10.9,11.0,-0.1,48
2004-11-23,1474,167872,1849827,11.0,11.1,10.95,10.95,-0.05,44
2004-11-24,1474,137480,1522226,11.1,11.1,11.0,11.0,0.05,42
2004-11-25,1474,143576,1579800,11.05,11.05,10.95,10.95,-0.05,30
2004-11-26,1474,143923,1583650,11.1,11.1,10.95,10.95,0.0,36
2004-11-29,1474,450000,5083300,11.0,11.5,11.0,11.4,0.45,161
2004-11-30,1474,481140,5470325,11.4,11.5,11.3,11.5,0.1,101
2004-12-01,1474,1234536,14577867,11.5,12.0,11.5,11.85,0.35,269
2004-12-02,1474,417000,4918100,11.85,11.95,11.7,11.85,0.0,110
2004-12-03,1474,328960,3864665,11.85,11.85,11.7,11.75,-0.1,64
2004-12-06,1474,390595,4516404,11.6,11.65,11.45,11.55,-0.2,91
2004-12-07,1474,148000,1714100,11.55,11.65,11.5,11.6,0.05,49
2004-12-08,1474,69169,802350,11.6,11.6,11.6,11.6,0.0,21
2004-12-09,1474,555975,6532786,11.7,11.85,11.65,11.7,0.1,131
2004-12-10,1474,151553,1775371,11.75,11.75,11.65,11.75,0.05,40
2004-12-13,1474,256020,3007883,11.75,11.85,11.65,11.7,-0.05,59
2004-12-14,1474,171962,2012294,11.7,11.8,11.65,11.7,0.0,40
2004-12-15,1474,798000,9509700,11.8,12.1,11.75,11.9,0.2,178
2004-12-16,1474,402921,4836703,12.0,12.05,11.95,12.05,0.15,96
2004-12-17,1474,613000,7390700,12.05,12.1,12.0,12.05,0.0,75
2004-12-20,1474,171020,2038439,11.9,12.0,11.9,12.0,-0.05,43
2004-12-21,1474,479000,5703100,12.0,12.05,11.85,12.0,0.0,64
2004-12-22,1474,418001,5018561,12.0,12.05,11.95,12.0,0.0,59
2004-12-23,1474,232921,2793095,12.0,12.05,11.95,12.05,0.05,44
2004-12-24,1474,441604,5322285,12.0,12.1,12.0,12.05,0.0,64
2004-12-27,1474,356005,4272859,12.0,12.05,11.95,12.0,-0.05,47
2004-12-28,1474,132274,1587621,12.0,12.05,12.0,12.05,0.05,26
2004-12-29,1474,592005,7222009,12.0,12.3,12.0,12.3,0.25,120
2004-12-30,1474,261040,3193838,12.3,12.3,12.2,12.25,-0.05,72
2004-12-31,1474,512087,6226859,12.2,12.25,12.1,12.2,-0.05,50
2005-01-03,1474,527000,6502550,12.25,12.45,12.2,12.4,0.2,121
2005-01-04,1474,353978,4341136,12.45,12.45,12.2,12.25,-0.15,93
2005-01-05,1474,152002,1848524,12.25,12.25,12.1,12.1,-0.15,38
2005-01-06,1474,280008,3378996,12.1,12.1,12.05,12.05,-0.05,42
2005-01-07,1474,304000,3667950,12.15,12.15,12.0,12.05,0.0,51
2005-01-10,1474,85000,1026000,12.05,12.1,12.05,12.1,0.05,20
2005-01-11,1474,231820,2804763,12.1,12.15,12.05,12.1,0.0,39
2005-01-12,1474,454509,5472622,12.1,12.1,11.9,11.95,-0.15,57
2005-01-13,1474,174010,2070618,11.95,12.1,11.8,11.8,-0.15,50
2005-01-14,1474,102739,1216924,11.95,11.95,11.75,11.9,0.1,29
2005-01-17,1474,130040,1558723,11.9,12.1,11.9,11.95,0.05,33
2005-01-18,1474,66684,794381,11.95,11.95,11.85,11.95,0.0,22
2005-01-19,1474,66525,788341,11.9,12.0,11.8,11.8,-0.15,29
2005-01-20,1474,117275,1375741,11.8,11.8,11.7,11.75,-0.05,54
2005-01-21,1474,69153,812376,11.8,11.85,11.7,11.75,0.0,26
2005-01-24,1474,152000,1767150,11.65,11.9,11.45,11.65,-0.1,50
2005-01-25,1474,294001,3431961,11.8,11.8,11.6,11.65,0.0,73
2005-01-26,1474,169000,1978400,11.7,11.8,11.6,11.7,0.05,46
2005-01-27,1474,90000,1044500,11.65,11.7,11.55,11.65,-0.05,29
2005-01-28,1474,238000,2777550,11.65,11.75,11.6,11.65,0.0,62
2005-01-31,1474,169990,1998122,11.65,11.85,11.65,11.8,0.15,51
2005-02-01,1474,133000,1566050,11.85,11.9,11.65,11.75,-0.05,37
2005-02-02,1474,153599,1805040,11.85,11.85,11.7,11.7,-0.05,39
2005-02-03,1474,431996,5078609,11.7,11.85,11.7,11.75,0.05,74
2005-02-14,1474,619000,7319700,11.9,11.95,11.7,11.8,0.05,93
2005-02-15,1474,145011,1712167,11.8,11.85,11.8,11.8,0.0,45
2005-02-16,1474,344500,4093820,11.85,12.0,11.75,12.0,0.2,58
2005-02-17,1474,102000,1213100,11.8,12.0,11.8,11.9,-0.1,33
2005-02-18,1474,442606,5304722,12.0,12.1,11.9,12.05,0.15,83
2005-02-21,1474,196000,2376150,12.05,12.2,12.05,12.15,0.1,60
2005-02-22,1474,139992,1686131,12.15,12.2,12.0,12.0,-0.15,58
2005-02-23,1474,45149,539578,12.0,12.0,11.9,11.95,-0.05,22
2005-02-24,1474,393681,4676494,12.1,12.1,11.8,11.85,-0.1,76
2005-02-25,1474,343000,4070600,11.85,11.9,11.8,11.85,0.0,65
2005-03-01,1474,106001,1262861,12.0,12.0,11.85,11.85,0.0,38
2005-03-02,1474,353619,4193405,11.9,11.95,11.8,11.8,-0.05,96
2005-03-03,1474,360598,4220196,11.85,11.85,11.65,11.7,-0.1,96
2005-03-04,1474,966020,11410271,11.7,12.0,11.7,12.0,0.3,156
2005-03-07,1474,728007,8788227,12.05,12.15,11.9,11.95,-0.05,114
2005-03-08,1474,171000,2046974,12.05,12.1,11.85,11.85,-0.1,51
2005-03-09,1474,198001,2335061,11.75,11.9,11.75,11.85,0.0,61
2005-03-10,1474,269068,3160875,11.85,11.85,11.7,11.85,0.0,70
2005-03-11,1474,216775,2558185,11.8,11.85,11.75,11.8,-0.05,28
2005-03-14,1474,258655,3024337,11.75,11.75,11.65,11.65,-0.15,52
2005-03-15,1474,351124,4069575,11.6,11.8,11.45,11.5,-0.15,61
2005-03-16,1474,203000,2356300,11.6,11.7,11.55,11.55,0.05,37
2005-03-17,1474,140974,1633540,11.6,11.6,11.55,11.55,0.0,27
2005-03-18,1474,106999,1236178,11.55,11.6,11.55,11.6,0.05,22
2005-03-21,1474,59049,684752,11.6,11.65,11.55,11.6,0.0,28
2005-03-22,1474,72412,834752,11.55,11.6,11.5,11.5,-0.1,29
2005-03-23,1474,296971,3415157,11.5,11.6,11.45,11.5,0.0,45
2005-03-24,1474,362118,4158999,11.5,11.5,11.45,11.45,-0.05,50
2005-03-25,1474,84548,972929,11.6,11.6,11.5,11.5,0.05,28
2005-03-28,1474,348799,4017238,11.5,11.65,11.45,11.6,0.1,42
2005-03-29,1474,54002,621373,11.45,11.6,11.45,11.5,-0.1,25
2005-03-30,1474,92493,1063289,11.5,11.5,11.45,11.45,-0.05,35
2005-03-31,1474,195777,2252049,11.5,11.6,11.45,11.55,0.1,34
2005-04-01,1474,58000,666400,11.5,11.55,11.45,11.5,-0.05,22
2005-04-04,1474,82000,939200,11.5,11.5,11.4,11.5,0.0,29
2005-04-06,1474,82604,942609,11.5,11.5,11.2,11.35,-0.15,33
2005-04-07,1474,65421,745749,11.35,11.45,11.35,11.4,0.05,31
2005-04-08,1474,254000,2895100,11.45,11.45,11.35,11.4,0.0,25
2005-04-11,1474,140405,1577891,11.3,11.3,11.2,11.2,-0.2,30
2005-04-12,1474,259055,2855412,11.2,11.2,10.9,11.0,-0.2,72
2005-04-13,1474,112067,1227069,11.0,11.0,10.9,11.0,0.0,32
2005-04-14,1474,57533,632631,11.0,11.0,10.9,11.0,0.0,11
2005-04-15,1474,184000,2006600,11.0,11.0,10.8,10.95,-0.05,41
2005-04-18,1474,333000,3578500,10.9,10.9,10.6,10.8,-0.15,66
2005-04-19,1474,87001,931860,10.8,10.8,10.6,10.6,-0.2,26
2005-04-20,1474,285728,2979671,10.6,10.75,10.25,10.25,-0.35,90
2005-04-21,1474,73396,752234,10.2,10.4,10.1,10.4,0.15,39
2005-04-22,1474,707593,7403981,10.5,10.55,10.4,10.4,0.0,58
2005-04-25,1474,92213,948890,10.3,10.4,10.2,10.3,-0.1,30
2005-04-26,1474,108000,1121850,10.2,10.5,10.2,10.35,0.05,29
2005-04-27,1474,241569,2490204,10.35,10.35,10.25,10.3,-0.05,45
2005-04-28,1474,519649,5384144,10.3,10.45,10.3,10.4,0.1,35
2005-04-29,1474,136678,1411609,10.3,10.4,10.3,10.3,-0.1,30
2005-05-03,1474,149000,1530050,10.2,10.3,10.2,10.25,-0.05,27
2005-05-04,1474,98000,1005050,10.3,10.3,10.2,10.2,-0.05,25
2005-05-05,1474,159009,1635091,10.2,10.3,10.2,10.3,0.1,31
2005-05-06,1474,418000,4286400,10.25,10.3,10.25,10.25,-0.05,31
2005-05-09,1474,148000,1529450,10.25,10.5,10.25,10.3,0.05,21
2005-05-10,1474,63000,647150,10.3,10.3,10.25,10.25,-0.05,15
2005-05-11,1474,102930,1056076,10.35,10.35,10.25,10.25,0.0,21
2005-05-12,1474,192782,1934196,9.54,10.35,9.54,10.15,-0.1,59
2005-05-13,1474,43423,440967,10.1,10.2,10.1,10.1,-0.05,18
2005-05-16,1474,65379,651564,10.1,10.1,9.9,9.92,-0.18,27
2005-05-17,1474,33509,334421,10.0,10.0,9.95,10.0,0.08,19
2005-05-18,1474,48850,492256,10.0,10.15,9.96,10.15,0.15,15
2005-05-19,1474,125000,1283600,10.2,10.35,10.0,10.35,0.2,42
2005-05-20,1474,33000,341300,10.2,10.4,10.2,10.25,-0.1,12
2005-05-23,1474,21052,215379,10.25,10.25,10.2,10.25,0.0,7
2005-05-24,1474,3000,30600,10.2,10.2,10.2,10.2,-0.05,1
2005-05-25,1474,129000,1323350,10.3,10.3,10.1,10.1,-0.1,16
2005-05-26,1474,6928,70351,10.2,10.2,10.2,10.2,0.1,14
2005-05-27,1474,108000,1083650,10.1,10.2,10.0,10.2,0.0,29
2005-05-30,1474,34000,340600,10.15,10.15,9.95,10.1,-0.1,14
2005-05-31,1474,120000,1200840,10.0,10.1,9.97,10.0,-0.1,26
2005-06-01,1474,68000,680910,9.95,10.1,9.95,10.0,0.0,22
2005-06-02,1474,225000,2259850,10.0,10.1,10.0,10.1,0.1,32
2005-06-03,1474,50575,512422,10.1,10.2,10.0,10.2,0.1,24
2005-06-06,1474,130000,1309460,10.0,10.2,9.9,10.15,-0.05,36
2005-06-07,1474,126002,1270044,10.0,10.15,10.0,10.15,0.0,39
2005-06-08,1474,142471,1444552,10.15,10.15,10.1,10.1,-0.05,25
2005-06-09,1474,321455,3239854,10.1,10.4,10.0,10.2,0.1,81
2005-06-10,1474,71000,717200,10.05,10.2,10.05,10.2,0.0,20
2005-06-13,1474,168000,1695700,10.2,10.2,10.05,10.15,-0.05,23
2005-06-14,1474,124000,1241400,10.0,10.1,10.0,10.0,-0.15,34
2005-06-15,1474,159000,1585820,9.85,10.1,9.85,10.1,0.1,51
2005-06-16,1474,231000,2313290,10.1,10.1,9.96,10.0,-0.1,47
2005-06-17,1474,83444,836714,10.05,10.1,10.0,10.0,0.0,45
2005-06-20,1474,33344,335220,10.1,10.1,10.05,10.1,0.1,20
2005-06-21,1474,115273,1153439,10.1,10.1,10.0,10.0,-0.1,32
2005-06-22,1474,109876,1100776,10.0,10.1,9.95,10.05,0.05,46
2005-06-23,1474,276425,2769293,10.0,10.1,10.0,10.05,0.0,51
2005-06-24,1474,149412,1494053,10.05,10.05,9.98,10.0,-0.05,65
2005-06-27,1474,123760,1235479,10.0,10.0,9.95,9.98,-0.02,50
2005-06-28,1474,255000,2518130,9.8,9.98,9.8,9.95,-0.03,70
2005-06-29,1474,199000,1973930,9.95,9.96,9.9,9.9,-0.05,52
2005-06-30,1474,61017,602897,9.9,9.9,9.87,9.88,-0.02,22
2005-07-01,1474,180012,1776534,9.88,9.88,9.85,9.87,-0.01,54
2005-07-04,1474,163000,1605520,9.86,9.86,9.84,9.85,-0.02,49
2005-07-05,1474,198976,1954303,9.85,9.9,9.8,9.85,0.0,54
2005-07-06,1474,116000,1141540,9.85,9.9,9.8,9.87,0.02,32
2005-07-07,1474,222855,2194485,9.86,9.93,9.82,9.9,0.03,45
2005-07-08,1474,71921,711100,9.9,9.95,9.85,9.9,0.0,26
2005-07-11,1474,160350,1581606,9.85,9.89,9.85,9.88,-0.02,41
2005-07-12,1474,230015,2259317,9.9,9.9,9.8,9.83,-0.05,57
2005-07-13,1474,226996,2222858,9.8,9.81,9.75,9.75,-0.08,57
2005-07-14,1474,21163,206418,9.78,9.78,9.75,9.75,0.0,19
2005-07-15,1474,134333,1314387,9.75,9.85,9.72,9.74,-0.01,50
2005-07-19,1474,108811,1063637,9.74,9.83,9.72,9.8,0.06,30
2005-07-20,1474,206000,2008730,9.78,9.8,9.7,9.73,-0.07,64
2005-07-21,1474,126000,1219220,9.7,9.73,9.65,9.73,0.0,47
2005-07-22,1474,54999,536508,9.7,9.8,9.7,9.71,-0.02,25
2005-07-25,1474,52354,508618,9.71,9.73,9.71,9.72,0.01,14
2005-07-26,1474,81015,782724,9.72,9.72,9.65,9.71,-0.01,30
2005-07-27,1474,28000,271540,9.7,9.71,9.63,9.67,-0.04,17
2005-07-28,1474,160001,1546159,9.66,9.71,9.64,9.71,0.04,36
2005-07-29,1474,98000,949100,9.71,9.71,9.66,9.66,-0.05,27
2005-08-01,1474,51000,495200,9.64,9.77,9.63,9.66,0.0,13
2005-08-02,1474,84000,811270,9.63,9.69,9.63,9.65,-0.01,28
2005-08-03,1474,145000,1400470,9.66,9.7,9.61,9.69,0.04,31
2005-08-04,1474,230487,2224623,9.69,9.7,9.64,9.64,-0.05,29
2005-08-08,1474,238040,2295443,9.65,9.66,9.6,9.62,-0.02,32
2005-08-09,1474,277000,2641300,9.56,9.7,9.51,9.52,-0.1,50
2005-08-10,1474,197000,1879810,9.64,9.64,9.52,9.55,0.03,19
2005-08-11,1474,178000,1700210,9.56,9.58,9.55,9.58,0.03,24
2005-08-12,1474,196127,1873443,9.6,9.63,9.53,9.6,0.02,36
2005-08-15,1474,235861,2249957,9.6,9.6,9.51,9.55,-0.05,46
2005-08-16,1474,261000,2490630,9.6,9.62,9.5,9.5,-0.05,40
2005-08-17,1474,276450,2638721,9.5,9.55,9.5,9.5,0.0,42
2005-08-18,1474,361000,3425250,9.51,9.51,9.42,9.42,-0.08,53
2005-08-19,1474,481000,4515040,9.42,9.42,9.37,9.4,-0.02,87
2005-08-22,1474,381937,3583978,9.4,9.4,9.35,9.39,-0.01,59
2005-08-23,1474,486000,4561730,9.4,9.4,9.37,9.39,0.0,79
2005-08-24,1474,1174000,11014140,9.4,9.4,9.36,9.37,-0.02,215
2005-08-25,1474,513000,4143090,8.19,8.25,7.92,7.92,0.0,137
2005-08-26,1474,512355,4007636,7.92,7.92,7.7,7.78,-0.14,105
2005-08-29,1474,185000,1422710,7.73,7.76,7.64,7.69,-0.09,39
2005-08-30,1474,363237,2785832,7.69,7.7,7.61,7.7,0.01,52
2005-08-31,1474,160200,1229212,7.7,7.72,7.65,7.65,-0.05,39
2005-09-02,1474,243000,1883000,7.71,7.82,7.7,7.82,0.17,53
2005-09-05,1474,82151,639084,7.8,7.8,7.74,7.77,-0.05,21
2005-09-06,1474,77000,601500,7.77,7.83,7.77,7.8,0.03,19
2005-09-07,1474,165000,1289900,7.8,7.86,7.8,7.8,0.0,39
2005-09-08,1474,155659,1217962,7.83,7.87,7.81,7.81,0.01,43
2005-09-09,1474,147534,1154499,7.81,7.86,7.81,7.82,0.01,37
2005-09-12,1474,255363,1986243,7.8,7.82,7.73,7.74,-0.08,40
2005-09-13,1474,262000,2049900,7.81,7.85,7.77,7.85,0.11,65
2005-09-14,1474,156610,1233544,7.9,7.95,7.82,7.85,0.0,56
2005-09-15,1474,76000,593250,7.85,7.85,7.75,7.8,-0.05,22
2005-09-16,1474,84002,654144,7.81,7.81,7.76,7.76,-0.04,22
2005-09-19,1474,63282,493636,7.8,7.85,7.75,7.76,0.0,15
2005-09-20,1474,53456,415657,7.8,7.8,7.76,7.77,0.01,20
2005-09-21,1474,75999,592630,7.77,7.83,7.75,7.78,0.01,25
2005-09-22,1474,118093,909668,7.75,7.84,7.66,7.8,0.02,46
2005-09-23,1474,60564,472975,7.81,7.81,7.81,7.81,0.01,10
2005-09-26,1474,107000,836630,7.85,7.87,7.76,7.81,0.0,30
2005-09-27,1474,56000,436630,7.81,7.81,7.75,7.79,-0.02,14
2005-09-28,1474,32453,251829,7.74,7.8,7.74,7.8,0.01,14
2005-09-29,1474,48496,378648,7.8,7.81,7.8,7.81,0.01,16
2005-09-30,1474,239000,1867430,7.64,7.89,7.64,7.85,0.04,28
2005-10-03,1474,90501,710521,7.85,7.87,7.82,7.87,0.02,29
2005-10-04,1474,73000,568840,7.83,7.87,7.71,7.79,-0.08,45
2005-10-05,1474,43936,340712,7.76,7.79,7.74,7.79,0.0,19
2005-10-06,1474,40050,312297,7.79,7.81,7.78,7.8,0.01,17
2005-10-07,1474,20000,155970,7.79,7.81,7.79,7.81,0.01,6
2005-10-11,1474,35000,271310,7.8,7.8,7.72,7.72,-0.09,13
2005-10-12,1474,151000,1162150,7.72,7.72,7.63,7.65,-0.07,39
2005-10-13,1474,42121,321210,7.63,7.65,7.6,7.6,-0.05,20
2005-10-14,1474,138576,1066682,7.75,7.75,7.64,7.65,0.05,45
2005-10-17,1474,231958,1789035,7.68,7.72,7.68,7.72,0.07,57
2005-10-18,1474,158443,1224760,7.7,7.74,7.68,7.74,0.02,27
2005-10-19,1474,161726,1245169,7.74,7.74,7.68,7.68,-0.06,42
2005-10-20,1474,274629,2110452,7.68,7.75,7.62,7.68,0.0,67
2005-10-21,1474,91218,699913,7.68,7.68,7.66,7.67,-0.01,51
2005-10-24,1474,145820,1108312,7.67,7.68,7.57,7.57,-0.1,68
2005-10-25,1474,201820,1531899,7.6,7.61,7.55,7.61,0.04,61
2005-10-26,1474,86929,660306,7.65,7.65,7.55,7.6,-0.01,46
2005-10-27,1474,201592,1534081,7.63,7.64,7.6,7.64,0.04,38
2005-10-28,1474,33013,250553,7.6,7.6,7.57,7.57,-0.07,26
2005-10-31,1474,106573,805830,7.55,7.64,7.52,7.64,0.07,33
2005-11-01,1474,33084,251657,7.65,7.65,7.59,7.6,-0.04,16
2005-11-02,1474,84605,642590,7.61,7.61,7.57,7.6,0.0,30
2005-11-03,1474,99857,758783,7.6,7.63,7.57,7.57,-0.03,38
2005-11-04,1474,115000,869610,7.56,7.6,7.54,7.6,0.03,34
2005-11-07,1474,169039,1280453,7.55,7.6,7.55,7.6,0.0,43
2005-11-08,1474,179551,1360935,7.55,7.6,7.53,7.55,-0.05,37
2005-11-09,1474,226791,1723990,7.55,7.62,7.55,7.57,0.02,35
2005-11-10,1474,192343,1458057,7.58,7.62,7.57,7.62,0.05,47
2005-11-11,1474,337697,2575792,7.62,7.68,7.58,7.63,0.01,51
2005-11-14,1474,62226,475490,7.62,7.68,7.62,7.67,0.04,30
2005-11-15,1474,100864,774348,7.67,7.69,7.66,7.67,0.0,40
2005-11-16,1474,106000,812120,7.67,7.69,7.65,7.67,0.0,24
2005-11-17,1474,30000,228410,7.6,7.65,7.6,7.61,-0.06,9
2005-11-18,1474,367008,2824736,7.61,7.85,7.61,7.8,0.19,88
2005-11-21,1474,308000,2444450,7.85,8.05,7.85,8.0,0.2,86
2005-11-22,1474,165201,1313738,7.95,8.0,7.9,7.99,-0.01,35
2005-11-23,1474,268241,2134314,7.99,7.99,7.9,7.95,-0.04,45
2005-11-24,1474,554967,4356366,7.95,7.95,7.76,7.76,-0.19,94
2005-11-25,1474,391978,3051689,7.77,7.8,7.77,7.78,0.02,53
2005-11-28,1474,56121,439636,7.82,7.88,7.8,7.82,0.04,17
2005-11-29,1474,49065,384504,7.84,7.84,7.83,7.84,0.02,16
2005-11-30,1474,45000,352670,7.89,7.89,7.8,7.82,-0.02,11
2005-12-01,1474,46997,367092,7.82,7.82,7.8,7.8,-0.02,26
2005-12-02,1474,336424,2633339,7.8,7.85,7.78,7.8,0.0,48
2005-12-05,1474,77614,606579,7.8,7.84,7.8,7.83,0.03,29
2005-12-06,1474,40845,315340,7.8,7.82,7.65,7.81,-0.02,24
2005-12-07,1474,62105,487274,7.85,7.89,7.81,7.86,0.05,24
2005-12-08,1474,108280,848717,7.81,7.88,7.81,7.86,0.0,42
2005-12-09,1474,89289,700537,7.83,7.87,7.81,7.87,0.01,44
2005-12-12,1474,46701,367527,7.9,7.9,7.84,7.88,0.01,22
2005-12-13,1474,222201,1763845,7.87,7.98,7.86,7.98,0.1,56
2005-12-14,1474,120268,964364,8.1,8.1,8.0,8.02,0.04,49
2005-12-15,1474,24015,192186,8.1,8.1,7.95,8.05,0.03,15
2005-12-16,1474,328033,2636324,8.02,8.1,8.0,8.05,0.0,68
2005-12-19,1474,252624,2050951,8.09,8.19,8.03,8.19,0.14,84
2005-12-20,1474,118031,963470,8.15,8.19,8.13,8.15,-0.04,40
2005-12-21,1474,120880,981295,8.1,8.13,8.1,8.11,-0.04,27
2005-12-22,1474,132035,1071955,8.11,8.13,8.11,8.11,0.0,35
2005-12-23,1474,293401,2380352,8.11,8.15,8.09,8.13,0.02,59
2005-12-26,1474,256015,2082780,8.14,8.15,8.11,8.13,0.0,63
2005-12-27,1474,327764,2699407,8.13,8.31,8.13,8.2,0.07,63
2005-12-28,1474,183275,1501645,8.2,8.23,8.16,8.2,0.0,44
2005-12-29,1474,227839,1867124,8.16,8.24,8.16,8.2,0.0,42
2005-12-30,1474,513525,4207243,8.2,8.25,8.17,8.18,-0.02,84
2006-01-02,1474,301206,2429098,8.15,8.15,8.01,8.06,-0.12,51
2006-01-03,1474,501850,4043130,8.06,8.08,8.03,8.08,0.02,87
2006-01-04,1474,238153,1932634,8.08,8.21,8.08,8.12,0.04,71
2006-01-05,1474,112416,916188,8.2,8.2,8.1,8.18,0.06,38
2006-01-06,1474,362945,2950530,8.17,8.2,8.1,8.13,-0.05,87
