date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-09-16,1474,578549,2779017,4.58,5.0,4.57,4.91,0.0,156
2008-09-17,1474,244000,1175420,4.8,4.97,4.71,4.97,0.06,73
2008-09-18,1474,169000,789010,4.71,4.87,4.63,4.7,-0.27,53
2008-09-19,1474,129026,618990,4.51,4.95,4.51,4.89,0.19,52
2008-09-22,1474,185905,905765,4.93,5.0,4.76,5.0,0.11,61
2008-09-23,1474,49990,244396,4.76,4.95,4.76,4.9,-0.1,15
2008-09-24,1474,136122,672667,4.9,5.03,4.9,5.0,0.1,37
2008-09-25,1474,107000,539110,5.05,5.11,5.0,5.0,0.0,37
2008-09-26,1474,45000,221660,5.01,5.01,4.8,4.9,-0.1,18
2008-09-30,1474,70000,319200,4.56,4.56,4.56,4.56,-0.34,15
2008-10-01,1474,48077,222289,4.7,4.7,4.45,4.65,0.09,26
2008-10-02,1474,24000,110640,4.65,4.69,4.55,4.66,0.01,15
2008-10-03,1474,19000,86570,4.46,4.65,4.42,4.65,-0.01,13
2008-10-06,1474,26005,117672,4.64,4.64,4.5,4.59,-0.06,12
2008-10-07,1474,45000,201030,4.42,4.59,4.29,4.59,0.0,17
2008-10-08,1474,36001,156844,4.34,4.4,4.34,4.34,-0.25,10
2008-10-09,1474,16000,69990,4.3,4.41,4.3,4.33,-0.01,6
2008-10-13,1474,14003,58582,4.18,4.19,4.18,4.18,-0.15,7
2008-10-14,1474,77613,335955,4.36,4.39,4.28,4.37,0.19,23
2008-10-15,1474,66000,280620,4.37,4.37,4.22,4.29,-0.08,23
2008-10-16,1474,48000,200320,4.15,4.2,4.14,4.18,-0.11,19
2008-10-17,1474,75000,307960,4.18,4.19,4.06,4.12,-0.06,23
2008-10-20,1474,47050,187710,4.04,4.04,3.98,3.98,-0.14,20
2008-10-21,1474,540000,2141490,4.0,4.04,3.94,3.97,-0.01,54
2008-10-22,1474,690000,2697280,3.91,3.95,3.85,3.89,-0.08,43
2008-10-23,1474,29000,110300,3.78,3.87,3.76,3.86,-0.03,9
2008-10-24,1474,38175,144330,3.86,3.86,3.73,3.83,-0.03,16
2008-10-27,1474,109424,392743,3.59,3.69,3.57,3.57,-0.26,25
2008-10-28,1474,219167,744644,3.52,3.56,3.33,3.56,-0.01,41
2008-10-29,1474,41591,149902,3.6,3.67,3.6,3.6,0.04,19
2008-10-30,1474,247541,906524,3.61,3.8,3.6,3.78,0.18,53
2008-10-31,1474,513825,1953274,3.71,3.9,3.71,3.85,0.07,57
2008-11-03,1474,587935,2246261,3.9,3.9,3.8,3.87,0.02,73
2008-11-04,1474,64640,245652,3.81,3.81,3.79,3.8,-0.07,20
2008-11-05,1474,135114,524762,3.87,3.92,3.81,3.88,0.08,42
2008-11-06,1474,24246,92516,3.88,3.88,3.67,3.79,-0.09,20
2008-11-07,1474,59647,222339,3.59,3.79,3.59,3.64,-0.15,31
2008-11-10,1474,23024,86189,3.65,3.79,3.65,3.76,0.12,11
2008-11-11,1474,33088,120310,3.65,3.73,3.6,3.67,-0.09,23
2008-11-12,1474,22160,79826,3.65,3.66,3.52,3.55,-0.12,9
2008-11-13,1474,176000,588310,3.45,3.45,3.31,3.31,-0.24,42
2008-11-14,1474,215000,711500,3.4,3.4,3.25,3.25,-0.06,27
2008-11-17,1474,104380,328952,3.3,3.3,3.1,3.19,-0.06,32
2008-11-18,1474,112128,343674,3.19,3.19,2.97,3.15,-0.04,44
2008-11-19,1474,52000,163450,3.0,3.24,3.0,3.24,0.09,18
2008-11-20,1474,55625,169926,3.14,3.14,3.02,3.06,-0.18,21
2008-11-21,1474,12000,37029,3.05,3.17,3.05,3.12,0.06,8
2008-11-24,1474,32154,99541,3.06,3.14,3.06,3.14,0.02,15
2008-11-25,1474,76400,242070,3.1,3.3,3.1,3.18,0.04,20
2008-11-26,1474,139840,441226,3.12,3.24,3.06,3.23,0.05,31
2008-11-27,1474,126148,424450,3.1,3.44,3.1,3.44,0.21,47
2008-11-28,1474,139726,467185,3.4,3.4,3.26,3.33,-0.11,37
2008-12-01,1474,173000,598230,3.4,3.53,3.34,3.53,0.2,47
2008-12-02,1474,159001,550973,3.42,3.52,3.35,3.4,-0.13,41
2008-12-03,1474,146241,499899,3.41,3.48,3.4,3.47,0.07,25
2008-12-04,1474,116195,398221,3.47,3.47,3.35,3.43,-0.04,24
2008-12-05,1474,118000,396740,3.33,3.45,3.33,3.45,0.02,17
2008-12-08,1474,173001,595473,3.45,3.48,3.4,3.48,0.03,26
2008-12-09,1474,119748,411033,3.45,3.49,3.41,3.49,0.01,21
2008-12-10,1474,198908,694738,3.42,3.53,3.42,3.51,0.02,43
2008-12-11,1474,1043200,3653640,3.55,3.55,3.44,3.5,-0.01,82
2008-12-12,1474,40000,138960,3.5,3.53,3.41,3.41,-0.09,20
2008-12-15,1474,120600,413160,3.49,3.49,3.4,3.47,0.06,21
2008-12-16,1474,62200,209852,3.47,3.47,3.34,3.43,-0.04,19
2008-12-17,1474,117320,402885,3.45,3.47,3.35,3.46,0.03,39
2008-12-18,1474,67000,229750,3.41,3.46,3.38,3.46,0.0,19
2008-12-19,1474,64891,222077,3.45,3.46,3.37,3.46,0.0,28
2008-12-22,1474,73011,249183,3.45,3.45,3.39,3.44,-0.02,27
2008-12-23,1474,94993,321695,3.43,3.43,3.34,3.42,-0.02,31
2008-12-24,1474,64100,216240,3.37,3.4,3.32,3.4,-0.02,20
2008-12-25,1474,26000,88150,3.35,3.4,3.34,3.4,0.0,9
2008-12-26,1474,27216,91157,3.38,3.38,3.34,3.34,-0.06,6
2008-12-29,1474,54002,179856,3.34,3.34,3.3,3.33,-0.01,11
2008-12-30,1474,70000,236960,3.33,3.4,3.33,3.4,0.07,16
2008-12-31,1474,146654,506288,3.45,3.48,3.42,3.48,0.08,36
2009-01-05,1474,61001,215663,3.52,3.6,3.47,3.56,0.08,20
2009-01-06,1474,13815,49062,3.56,3.56,3.49,3.56,0.0,8
2009-01-07,1474,24685,87902,3.56,3.56,3.54,3.54,-0.02,9
2009-01-08,1474,89000,304440,3.45,3.45,3.38,3.38,-0.16,20
2009-01-09,1474,17009,57489,3.38,3.38,3.38,3.38,0.0,9
2009-01-10,1474,22331,75275,3.36,3.4,3.33,3.4,0.02,10
2009-01-12,1474,42762,145575,3.4,3.42,3.39,3.42,0.02,15
2009-01-13,1474,93038,317321,3.4,3.45,3.38,3.45,0.03,17
2009-01-14,1474,33001,114443,3.48,3.48,3.45,3.48,0.03,14
2009-01-15,1474,162000,543390,3.38,3.41,3.33,3.4,-0.08,20
2009-01-16,1474,114000,386220,3.36,3.42,3.36,3.42,0.02,16
2009-01-17,1474,45000,153770,3.44,3.44,3.4,3.43,0.01,12
2009-01-19,1474,28000,94870,3.39,3.42,3.38,3.42,-0.01,7
2009-01-20,1474,87000,294780,3.37,3.42,3.37,3.41,-0.01,23
2009-01-21,1474,162108,549838,3.38,3.42,3.36,3.42,0.01,32
2009-02-02,1474,37000,126470,3.42,3.44,3.39,3.42,0.0,15
2009-02-03,1474,48800,168690,3.42,3.48,3.42,3.44,0.02,13
2009-02-04,1474,63980,221009,3.46,3.48,3.44,3.44,0.0,23
2009-02-05,1474,44000,154040,3.48,3.53,3.47,3.49,0.05,17
2009-02-06,1474,72000,252850,3.4,3.55,3.4,3.53,0.04,21
2009-02-09,1474,68192,244144,3.55,3.6,3.55,3.58,0.05,27
2009-02-10,1474,51458,185552,3.58,3.65,3.58,3.63,0.05,20
2009-02-11,1474,42100,152632,3.6,3.63,3.56,3.63,0.0,11
2009-02-12,1474,49001,176443,3.6,3.63,3.58,3.6,-0.03,13
2009-02-13,1474,91200,323673,3.48,3.6,3.46,3.6,0.0,24
2009-02-16,1474,45000,161210,3.55,3.6,3.55,3.6,0.0,16
2009-02-17,1474,63401,227632,3.6,3.6,3.57,3.6,0.0,16
2009-02-18,1474,82096,295618,3.6,3.69,3.57,3.69,0.09,39
2009-02-19,1474,55383,202133,3.65,3.68,3.64,3.67,-0.02,21
2009-02-20,1474,66748,243511,3.65,3.69,3.62,3.62,-0.05,25
2009-02-23,1474,39000,139560,3.58,3.59,3.56,3.59,-0.03,12
2009-02-24,1474,59001,211153,3.57,3.6,3.56,3.6,0.01,20
2009-02-25,1474,43256,156519,3.65,3.66,3.6,3.64,0.04,19
2009-02-26,1474,38000,137880,3.6,3.66,3.6,3.66,0.02,14
2009-02-27,1474,19000,69820,3.66,3.69,3.66,3.69,0.03,7
2009-03-02,1474,57000,204770,3.68,3.68,3.57,3.6,-0.09,12
2009-03-03,1474,62790,223303,3.5,3.65,3.5,3.65,0.05,18
2009-03-04,1474,130440,468503,3.5,3.65,3.5,3.65,0.0,49
2009-03-05,1474,91098,334995,3.65,3.7,3.65,3.69,0.04,39
2009-03-06,1474,105000,383160,3.66,3.68,3.6,3.67,-0.02,35
2009-03-09,1474,137102,500004,3.56,3.72,3.56,3.67,0.0,110
2009-03-10,1474,127210,471557,3.65,3.73,3.64,3.73,0.06,65
2009-03-11,1474,532760,2092882,3.73,3.99,3.73,3.99,0.26,114
2009-03-12,1474,334753,1359562,4.14,4.15,3.85,4.01,0.02,111
2009-03-13,1474,147001,591474,4.07,4.07,4.01,4.04,0.03,41
2009-03-16,1474,233028,980470,4.08,4.29,4.08,4.21,0.17,58
2009-03-17,1474,175001,723634,4.21,4.27,4.06,4.1,-0.11,53
2009-03-18,1474,83132,346750,4.1,4.23,4.1,4.16,0.06,46
2009-03-19,1474,49090,205231,4.2,4.27,4.14,4.2,0.04,34
2009-03-20,1474,65000,268150,4.15,4.19,4.1,4.15,-0.05,20
2009-03-23,1474,193423,858797,4.44,4.44,4.44,4.44,0.29,60
2009-03-24,1474,242045,1149713,4.75,4.75,4.75,4.75,0.31,65
2009-03-25,1474,790059,3934971,5.08,5.08,4.81,4.83,0.08,227
2009-03-26,1474,102834,495862,4.9,4.9,4.75,4.83,0.0,39
2009-03-27,1474,163381,793635,4.92,4.92,4.8,4.81,-0.02,51
2009-03-30,1474,204094,970118,4.8,4.8,4.67,4.67,-0.14,39
2009-03-31,1474,29320,134362,4.48,4.67,4.48,4.67,0.0,11
2009-04-01,1474,43015,202064,4.65,4.74,4.65,4.73,0.06,20
2009-04-02,1474,194870,929071,4.8,4.89,4.72,4.85,0.12,60
2009-04-03,1474,133000,648660,4.88,4.95,4.85,4.89,0.04,36
2009-04-06,1474,61080,299762,4.81,4.96,4.81,4.9,0.01,26
2009-04-07,1474,58526,286696,4.9,4.91,4.88,4.91,0.01,23
2009-04-08,1474,95002,464318,5.05,5.05,4.8,4.8,-0.11,40
2009-04-09,1474,270956,1321928,4.89,4.92,4.82,4.92,0.12,54
2009-04-10,1474,272298,1344980,4.96,4.99,4.87,4.94,0.02,82
2009-04-13,1474,525042,2671307,4.95,5.25,4.95,5.24,0.3,100
2009-04-14,1474,148343,777348,5.23,5.38,5.09,5.3,0.06,70
2009-04-15,1474,554804,2812678,5.28,5.28,5.0,5.06,-0.24,102
2009-04-16,1474,351573,1799814,5.08,5.19,5.07,5.08,0.02,70
2009-04-17,1474,452405,2283793,5.18,5.18,4.8,4.8,-0.28,93
2009-04-20,1474,162080,762392,4.72,4.78,4.69,4.77,-0.03,32
2009-04-21,1474,83102,395538,4.77,4.82,4.7,4.82,0.05,50
2009-04-22,1474,97412,464373,4.82,4.82,4.73,4.76,-0.06,42
2009-04-23,1474,81677,385829,4.8,4.81,4.65,4.81,0.05,48
2009-04-24,1474,135400,656481,4.88,4.9,4.77,4.89,0.08,43
2009-04-27,1474,138666,662183,4.9,4.9,4.65,4.65,-0.24,39
2009-04-28,1474,66000,304380,4.69,4.69,4.5,4.56,-0.09,22
2009-04-29,1474,50080,229052,4.63,4.64,4.53,4.55,-0.01,23
2009-04-30,1474,416352,2002419,4.6,4.86,4.6,4.81,0.26,89
2009-05-04,1474,337987,1683710,4.81,5.09,4.81,4.99,0.18,66
2009-05-05,1474,179902,889757,5.0,5.12,4.9,4.9,-0.09,50
2009-05-06,1474,269529,1348675,5.0,5.07,4.95,5.06,0.16,63
2009-05-07,1474,231320,1167550,5.12,5.12,5.0,5.08,0.02,58
2009-05-08,1474,208520,1043180,5.08,5.08,4.97,5.02,-0.06,64
2009-05-11,1474,217405,1090075,5.02,5.05,4.99,5.05,0.03,27
2009-05-12,1474,137000,672730,4.96,4.98,4.86,4.88,-0.17,46
2009-05-13,1474,191804,940648,4.88,4.95,4.86,4.92,0.04,46
2009-05-14,1474,66442,323594,4.9,4.9,4.84,4.9,-0.02,29
2009-05-15,1474,171037,837481,4.84,4.93,4.84,4.93,0.03,45
2009-05-18,1474,115635,570868,4.85,4.96,4.85,4.95,0.02,40
2009-05-19,1474,393920,1974795,5.01,5.05,4.95,5.03,0.08,89
2009-05-20,1474,244000,1226280,5.07,5.07,4.96,5.05,0.02,51
2009-05-21,1474,483784,2466147,5.05,5.15,5.05,5.14,0.09,105
2009-05-22,1474,454784,2334855,5.15,5.18,5.09,5.14,0.0,107
2009-05-25,1474,178846,922192,5.12,5.25,5.05,5.18,0.04,58
2009-05-26,1474,667833,3473698,5.19,5.27,5.12,5.18,0.0,108
2009-05-27,1474,300500,1576584,5.19,5.31,5.19,5.27,0.09,76
2009-06-01,1474,175896,912102,5.23,5.24,5.11,5.2,-0.07,48
2009-06-02,1474,292000,1530620,5.22,5.3,5.2,5.2,0.0,53
2009-06-03,1474,212499,1088673,5.13,5.2,5.1,5.18,-0.02,47
2009-06-04,1474,142001,730025,5.2,5.21,5.1,5.1,-0.08,32
2009-06-05,1474,158043,812529,5.11,5.19,5.11,5.15,0.05,31
2009-06-06,1474,131000,678310,5.11,5.21,5.11,5.19,0.04,38
2009-06-08,1474,197083,1012430,5.22,5.22,5.1,5.16,-0.03,45
2009-06-09,1474,116554,583138,5.06,5.15,4.85,4.92,-0.24,46
2009-06-10,1474,90000,442950,4.92,4.97,4.9,4.92,0.0,25
2009-06-11,1474,65000,319730,4.9,4.98,4.85,4.98,0.06,21
2009-06-12,1474,87521,429702,4.98,4.99,4.87,4.98,0.0,44
2009-06-15,1474,82027,389198,4.88,4.88,4.66,4.66,-0.32,27
2009-06-16,1474,37080,171318,4.66,4.79,4.52,4.67,0.01,20
2009-06-17,1474,78737,365790,4.65,4.77,4.61,4.63,-0.04,30
2009-06-18,1474,77544,356938,4.64,4.67,4.51,4.51,-0.12,21
2009-06-19,1474,39000,176460,4.55,4.58,4.51,4.58,0.07,11
2009-06-22,1474,90000,408230,4.53,4.64,4.48,4.63,0.05,22
2009-06-23,1474,550450,2675726,4.7,4.95,4.63,4.95,0.32,115
2009-06-24,1474,548456,2830083,5.19,5.29,4.96,5.1,0.15,160
2009-06-25,1474,163363,811375,4.96,5.08,4.9,5.05,-0.05,52
2009-06-26,1474,147203,731862,5.01,5.05,4.91,4.98,-0.07,44
2009-06-29,1474,95085,476580,4.98,5.11,4.92,5.05,0.07,48
2009-06-30,1474,126480,629554,5.07,5.07,4.96,4.98,-0.07,13
2009-07-01,1474,136621,679175,4.96,5.05,4.93,5.05,0.07,61
2009-07-02,1474,119082,601540,4.95,5.07,4.95,5.03,-0.02,34
2009-07-03,1474,39040,197180,5.0,5.07,5.0,5.06,0.03,18
2009-07-06,1474,66000,331480,5.03,5.07,4.91,5.07,0.01,24
2009-07-07,1474,114000,575430,5.0,5.07,5.0,5.06,-0.01,33
2009-07-08,1474,79677,400505,5.01,5.06,5.0,5.06,0.0,25
2009-07-09,1474,201000,1039100,5.06,5.22,5.06,5.19,0.13,60
2009-07-10,1474,162020,830191,5.2,5.2,5.1,5.13,-0.06,31
2009-07-13,1474,433200,2373936,5.48,5.48,5.48,5.48,0.35,62
2009-07-14,1474,2625398,15314995,5.86,5.86,5.59,5.85,0.37,655
2009-07-15,1474,666437,3832414,5.85,5.87,5.64,5.84,-0.01,138
2009-07-16,1474,334000,1917700,5.89,5.89,5.66,5.7,-0.14,94
2009-07-17,1474,250964,1426174,5.63,5.78,5.62,5.71,0.01,55
2009-07-20,1474,187286,1069433,5.77,5.77,5.66,5.72,0.01,54
2009-07-21,1474,291795,1636632,5.72,5.72,5.53,5.55,-0.17,61
2009-07-22,1474,194270,1087057,5.5,5.77,5.5,5.61,0.06,50
2009-07-23,1474,290787,1617498,5.55,5.65,5.53,5.55,-0.06,50
2009-07-24,1474,296040,1671644,5.6,5.76,5.6,5.61,0.06,59
2009-07-27,1474,646874,3808004,5.69,6.0,5.65,6.0,0.39,136
2009-07-28,1474,1117446,6984919,6.37,6.37,6.15,6.33,0.33,192
2009-07-29,1474,498437,3095359,6.37,6.37,6.13,6.26,-0.07,97
2009-07-30,1474,211901,1301574,6.24,6.24,6.11,6.2,-0.06,55
2009-07-31,1474,808774,5006558,6.19,6.36,6.13,6.26,0.06,120
2009-08-03,1474,365160,2268860,6.16,6.32,6.15,6.24,-0.02,106
2009-08-04,1474,468129,2944993,6.3,6.4,6.18,6.2,-0.04,95
2009-08-05,1474,386082,2391230,6.2,6.27,6.13,6.13,-0.07,59
2009-08-06,1474,89634,554669,6.24,6.24,6.13,6.2,0.07,35
2009-08-10,1474,91001,561696,6.15,6.25,6.13,6.2,0.0,27
2009-08-11,1474,471520,2945651,6.15,6.63,6.03,6.63,0.43,101
2009-08-12,1474,224000,1452400,6.62,6.62,6.41,6.48,-0.15,68
2009-08-13,1474,165490,1065656,6.48,6.48,6.36,6.41,-0.07,54
2009-08-14,1474,208765,1339576,6.49,6.49,6.4,6.4,-0.01,38
2009-08-17,1474,115760,731247,6.4,6.4,6.25,6.25,-0.15,45
2009-08-18,1474,222288,1362313,6.2,6.25,6.07,6.1,-0.15,59
2009-08-19,1474,112148,691802,6.1,6.24,6.1,6.16,0.06,36
2009-08-20,1474,138200,848330,6.12,6.16,6.1,6.15,-0.01,32
2009-08-21,1474,102000,625300,6.15,6.2,6.04,6.04,-0.11,33
2009-08-24,1474,172946,1064793,6.07,6.26,6.07,6.24,0.2,41
2009-08-25,1474,140906,859906,6.16,6.23,6.04,6.04,-0.2,32
2009-08-26,1474,224000,1336280,6.07,6.07,5.88,5.96,-0.08,57
2009-08-27,1474,148000,885080,5.9,6.05,5.9,5.95,-0.01,31
2009-08-28,1474,113492,670462,5.87,5.97,5.87,5.93,-0.02,39
2009-08-31,1474,88656,524291,5.9,5.94,5.9,5.9,-0.03,34
2009-09-01,1474,68910,411290,5.91,6.01,5.91,5.97,0.07,21
2009-09-02,1474,117939,700359,5.95,5.97,5.92,5.93,-0.04,28
2009-09-03,1474,102308,610055,5.93,6.04,5.93,5.98,0.05,25
2009-09-04,1474,422268,2522068,5.95,6.08,5.94,6.01,0.03,78
2009-09-07,1474,174293,1051050,6.05,6.05,6.01,6.05,0.04,56
2009-09-08,1474,387199,2355637,6.06,6.15,6.04,6.1,0.05,60
2009-09-09,1474,294257,1788393,6.15,6.15,6.06,6.08,-0.02,60
2009-09-10,1474,174999,1068202,6.2,6.2,6.06,6.11,0.03,61
2009-09-11,1474,170279,1032784,6.06,6.11,6.05,6.06,-0.05,48
2009-09-14,1474,429916,2546059,5.86,5.97,5.86,5.88,-0.18,60
2009-09-15,1474,82181,483087,5.95,5.95,5.85,5.92,0.04,21
2009-09-16,1474,132945,793565,5.99,6.01,5.93,6.0,0.08,42
2009-09-17,1474,147329,889753,6.01,6.08,6.01,6.06,0.06,34
2009-09-18,1474,160065,969858,6.01,6.12,6.01,6.09,0.03,40
2009-09-21,1474,77915,475622,6.1,6.15,6.1,6.11,0.02,30
2009-09-22,1474,139900,852646,6.11,6.12,6.08,6.11,0.0,35
2009-09-23,1474,65693,398934,6.15,6.15,6.0,6.05,-0.06,28
2009-09-24,1474,108030,650057,6.07,6.08,5.98,6.07,0.02,31
2009-09-25,1474,69400,417453,6.04,6.05,6.0,6.05,-0.02,16
2009-09-28,1474,224070,1340263,6.0,6.05,5.96,5.96,-0.09,38
2009-09-29,1474,146999,882494,6.03,6.04,5.98,6.02,0.06,22
2009-09-30,1474,179587,1081087,6.04,6.06,6.0,6.04,0.02,33
2009-10-01,1474,137000,823160,5.99,6.05,5.99,6.03,-0.01,39
2009-10-02,1474,50193,301820,6.03,6.03,5.97,6.02,-0.01,18
2009-10-05,1474,105677,635035,6.02,6.05,5.99,6.04,0.02,23
2009-10-06,1474,471363,2872895,6.05,6.11,6.05,6.08,0.04,74
2009-10-07,1474,509589,3139121,6.12,6.2,6.11,6.14,0.06,78
2009-10-08,1474,538010,3340841,6.2,6.29,6.14,6.17,0.03,103
2009-10-09,1474,751188,4706984,6.24,6.34,6.19,6.29,0.12,155
2009-10-12,1474,1305200,8576105,6.31,6.72,6.31,6.7,0.41,249
2009-10-13,1474,479154,3261840,6.68,6.97,6.55,6.97,0.27,102
2009-10-14,1474,853080,5877883,6.7,7.06,6.7,6.92,-0.05,159
2009-10-15,1474,539400,3709460,6.88,6.95,6.83,6.89,-0.03,132
2009-10-16,1474,223998,1534504,6.89,6.95,6.76,6.84,-0.05,56
2009-10-19,1474,1827202,12314876,6.81,6.88,6.69,6.83,-0.01,265
2009-10-20,1474,463113,3110456,6.79,6.82,6.69,6.69,-0.14,90
2009-10-21,1474,161831,1081987,6.68,6.73,6.67,6.73,0.04,48
2009-10-22,1474,365015,2407429,6.68,6.69,6.55,6.56,-0.17,93
2009-10-23,1474,342015,2275899,6.6,6.68,6.6,6.65,0.09,60
2009-10-26,1474,256299,1698915,6.74,6.74,6.55,6.6,-0.05,60
2009-10-27,1474,207295,1339659,6.58,6.58,6.4,6.51,-0.09,68
2009-10-28,1474,187100,1213236,6.48,6.56,6.42,6.47,-0.04,54
2009-10-29,1474,200000,1254960,6.44,6.45,6.2,6.28,-0.19,58
2009-10-30,1474,174251,1096768,6.31,6.39,6.25,6.29,0.01,48
2009-11-02,1474,92355,573072,6.18,6.29,6.16,6.29,0.0,35
2009-11-03,1474,60713,380081,6.26,6.31,6.19,6.31,0.02,28
2009-11-04,1474,274811,1752724,6.3,6.44,6.29,6.42,0.11,52
2009-11-05,1474,380006,2416129,6.35,6.39,6.3,6.39,-0.03,62
2009-11-06,1474,148742,943623,6.39,6.42,6.31,6.31,-0.08,37
2009-11-09,1474,305905,1937439,6.35,6.38,6.32,6.33,0.02,44
2009-11-10,1474,178122,1142750,6.38,6.49,6.38,6.45,0.12,58
2009-11-11,1474,171200,1091177,6.5,6.5,6.21,6.36,-0.09,33
2009-11-12,1474,67075,427126,6.36,6.39,6.36,6.38,0.02,22
2009-11-13,1474,77480,492018,6.36,6.39,6.31,6.35,-0.03,26
2009-11-16,1474,235457,1501734,6.35,6.44,6.35,6.41,0.06,49
2009-11-17,1474,515000,3258080,6.41,6.43,6.28,6.34,-0.07,92
2009-11-18,1474,402203,2539163,6.36,6.38,6.28,6.38,0.04,116
2009-11-19,1474,721916,4614012,6.34,6.48,6.32,6.42,0.04,118
2009-11-20,1474,372080,2349823,6.39,6.4,6.28,6.32,-0.1,73
2009-11-23,1474,212000,1337520,6.32,6.33,6.29,6.32,0.0,46
2009-11-24,1474,534554,3387609,6.36,6.4,6.3,6.31,-0.01,119
2009-11-25,1474,401710,2542519,6.32,6.37,6.29,6.29,-0.02,71
2009-11-26,1474,495009,3123774,6.31,6.34,6.29,6.29,0.0,66
2009-11-27,1474,194001,1205536,6.29,6.29,6.16,6.2,-0.09,53
2009-11-30,1474,298690,1854818,6.24,6.25,6.19,6.21,0.01,57
2009-12-01,1474,242695,1506168,6.21,6.22,6.19,6.21,0.0,53
2009-12-02,1474,209622,1296563,6.21,6.27,6.06,6.19,-0.02,53
2009-12-03,1474,81697,504432,6.21,6.21,6.13,6.19,0.0,37
2009-12-04,1474,99777,617857,6.19,6.2,6.19,6.19,0.0,29
2009-12-07,1474,111000,693140,6.15,6.28,6.15,6.26,0.07,35
2009-12-08,1474,170040,1067918,6.28,6.32,6.25,6.29,0.03,56
2009-12-09,1474,307676,1951904,6.24,6.38,6.24,6.37,0.08,91
2009-12-10,1474,425014,2700827,6.4,6.43,6.26,6.35,-0.02,89
2009-12-11,1474,275198,1773396,6.39,6.5,6.34,6.4,0.05,76
2009-12-14,1474,672201,4402619,6.45,6.65,6.45,6.58,0.18,146
2009-12-15,1474,412240,2737063,6.58,6.75,6.58,6.65,0.07,119
2009-12-16,1474,410280,2749216,6.65,6.8,6.56,6.7,0.05,107
2009-12-17,1474,767716,5203496,6.85,6.89,6.66,6.71,0.01,148
2009-12-18,1474,289989,1952325,6.8,6.8,6.65,6.73,0.02,108
2009-12-21,1474,1191907,8231498,6.8,7.04,6.78,6.9,0.17,271
2009-12-22,1474,516313,3544397,7.0,7.0,6.8,6.8,-0.1,105
2009-12-23,1474,398803,2711601,6.8,6.87,6.76,6.77,-0.03,85
2009-12-24,1474,361830,2472084,6.77,6.94,6.75,6.78,0.01,88
2009-12-25,1474,195248,1331266,6.78,6.86,6.78,6.85,0.07,56
2009-12-28,1474,351123,2424391,6.82,6.97,6.82,6.9,0.05,99
2009-12-29,1474,315072,2178256,6.95,6.99,6.88,6.9,0.0,69
2009-12-30,1474,380478,2644045,6.9,7.0,6.9,6.95,0.05,87
2009-12-31,1474,415798,2917616,6.95,7.08,6.95,7.03,0.08,105
2010-01-04,1474,418696,2944298,7.0,7.14,6.99,7.01,-0.02,112
2010-01-05,1474,472254,3302440,7.05,7.05,6.88,6.96,-0.05,109
2010-01-06,1474,354894,2484980,6.9,7.05,6.9,7.0,0.04,76
2010-01-07,1474,408634,2862601,7.0,7.05,6.95,6.96,-0.04,106
2010-01-08,1474,257194,1783076,6.95,7.0,6.81,7.0,0.04,82
2010-01-11,1474,1035662,7318398,7.0,7.15,6.95,7.15,0.15,188
2010-01-12,1474,5224397,38313527,7.2,7.5,7.1,7.48,0.33,537
2010-01-13,1474,629800,4625989,7.45,7.45,7.27,7.34,-0.14,174
2010-01-14,1474,529660,3891115,7.33,7.44,7.29,7.33,-0.01,132
2010-01-15,1474,552645,4075743,7.39,7.42,7.34,7.36,0.03,143
