date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2010-01-18,1474,688438,5079760,7.36,7.56,7.31,7.41,0.05,195
2010-01-19,1474,494937,3672871,7.53,7.53,7.36,7.45,0.04,169
2010-01-20,1474,2808120,21833169,7.52,7.97,7.41,7.91,0.46,554
2010-01-21,1474,1429011,10805280,7.8,7.83,7.36,7.36,-0.55,357
2010-01-22,1474,792189,5689061,7.15,7.29,7.06,7.19,-0.17,219
2010-01-25,1474,381902,2742015,7.19,7.28,7.1,7.2,0.01,108
2010-01-26,1474,626404,4429612,7.23,7.34,6.85,6.99,-0.21,196
2010-01-27,1474,408014,2792236,6.85,6.96,6.8,6.8,-0.19,140
2010-01-28,1474,518599,3646412,6.9,7.2,6.86,7.18,0.38,103
2010-01-29,1474,280907,1964104,7.1,7.13,6.92,6.93,-0.25,101
2010-02-01,1474,214200,1472899,6.93,6.95,6.8,6.85,-0.08,67
2010-02-02,1474,177018,1207219,6.85,6.94,6.75,6.75,-0.1,70
2010-02-03,1474,214120,1447764,6.8,6.8,6.75,6.75,0.0,60
2010-02-04,1474,213697,1434904,6.76,6.8,6.6,6.69,-0.06,85
2010-02-05,1474,586095,3684360,6.59,6.59,6.23,6.23,-0.46,142
2010-02-06,1474,234029,1421845,6.24,6.26,6.0,6.0,-0.23,82
2010-02-08,1474,464448,2817455,6.08,6.11,6.02,6.08,0.08,91
2010-02-09,1474,403868,2491909,6.08,6.24,6.07,6.24,0.16,90
2010-02-10,1474,593631,3762648,6.3,6.38,6.3,6.31,0.07,128
2010-02-22,1474,626040,4008952,6.49,6.49,6.36,6.39,0.08,94
2010-02-23,1474,208001,1330046,6.38,6.45,6.36,6.42,0.03,52
2010-02-24,1474,226000,1462820,6.38,6.53,6.38,6.48,0.06,65
2010-02-25,1474,404000,2624210,6.45,6.54,6.45,6.48,0.0,83
2010-02-26,1474,363039,2344193,6.43,6.5,6.41,6.42,-0.06,70
2010-03-01,1474,322000,2130100,6.47,6.75,6.47,6.64,0.22,100
2010-03-02,1474,144326,958974,6.6,6.72,6.6,6.61,-0.03,55
2010-03-03,1474,333470,2201690,6.61,6.65,6.58,6.65,0.04,61
2010-03-04,1474,242079,1616729,6.76,6.76,6.63,6.65,0.0,67
2010-03-05,1474,1389548,9706085,6.65,7.11,6.65,7.11,0.46,263
2010-03-08,1474,1109625,8092037,7.3,7.36,7.2,7.33,0.22,274
2010-03-09,1474,375626,2723580,7.31,7.31,7.22,7.26,-0.07,93
2010-03-10,1474,510997,3737767,7.29,7.37,7.29,7.31,0.05,111
2010-03-11,1474,370157,2700443,7.33,7.35,7.26,7.32,0.01,104
2010-03-12,1474,260009,1874982,7.35,7.35,7.06,7.31,-0.01,101
2010-03-15,1474,321148,2315096,7.23,7.27,7.19,7.2,-0.11,69
2010-03-16,1474,121891,874983,7.06,7.21,7.06,7.21,0.01,53
2010-03-17,1474,448171,3294665,7.35,7.45,7.3,7.4,0.19,139
2010-03-18,1474,3028260,23817649,7.44,7.91,7.44,7.91,0.51,491
2010-03-19,1474,2517015,20427209,8.02,8.3,7.96,8.08,0.17,486
2010-03-22,1474,1205561,9781945,8.26,8.26,8.04,8.08,0.0,250
2010-03-23,1474,894920,7335553,8.18,8.28,8.13,8.2,0.12,199
2010-03-24,1474,583327,4765467,8.28,8.3,8.08,8.16,-0.04,145
2010-03-25,1474,352351,2857262,8.16,8.2,8.02,8.12,-0.04,101
2010-03-26,1474,242217,1958640,8.08,8.16,8.05,8.11,-0.01,70
2010-03-29,1474,507767,4149478,8.11,8.23,8.1,8.2,0.09,118
2010-03-30,1474,412480,3369317,8.2,8.2,8.14,8.16,-0.04,84
2010-03-31,1474,389800,3189639,8.13,8.25,8.13,8.15,-0.01,93
2010-04-01,1474,449949,3682084,8.13,8.21,8.13,8.2,0.05,99
2010-04-02,1474,750856,6217330,8.2,8.42,8.19,8.37,0.17,182
2010-04-06,1474,459106,3847263,8.48,8.48,8.32,8.37,0.0,117
2010-04-07,1474,373306,3094709,8.38,8.38,8.24,8.29,-0.08,92
2010-04-08,1474,807009,6581577,8.28,8.28,8.09,8.21,-0.08,178
2010-04-09,1474,364156,2971166,8.21,8.21,8.13,8.17,-0.04,84
2010-04-12,1474,1132697,9577065,8.2,8.6,8.2,8.6,0.43,331
2010-04-13,1474,3382698,30452481,8.9,9.15,8.81,8.94,0.34,879
2010-04-14,1474,964787,8562305,9.0,9.0,8.72,8.86,-0.08,258
2010-04-15,1474,813282,7258862,8.94,9.0,8.86,8.86,0.0,208
2010-04-16,1474,619851,5515130,8.86,8.98,8.85,8.89,0.03,160
2010-04-19,1474,1199576,10154461,8.8,8.8,8.27,8.27,-0.62,259
2010-04-20,1474,833000,6896970,8.28,8.43,8.12,8.26,-0.01,198
2010-04-21,1474,934280,7956808,8.33,8.65,8.33,8.6,0.34,167
2010-04-22,1474,980376,8551831,8.6,8.85,8.59,8.7,0.1,225
2010-04-23,1474,425200,3735281,8.75,8.88,8.66,8.76,0.06,130
2010-04-26,1474,1932308,17573957,8.89,9.23,8.81,9.08,0.32,409
2010-04-27,1474,638109,5785175,9.18,9.18,9.0,9.1,0.02,172
2010-04-28,1474,1128274,10034836,8.55,9.05,8.55,9.05,-0.05,252
2010-04-29,1474,1941927,18235704,9.21,9.5,9.15,9.42,0.37,380
2010-04-30,1474,1720201,15688662,9.6,9.6,8.91,8.93,-0.49,368
2010-05-03,1474,820693,7401012,9.1,9.1,8.88,9.06,0.13,211
2010-05-04,1474,899208,8286645,9.1,9.39,9.1,9.23,0.17,277
2010-05-05,1474,3794408,34903536,8.95,9.33,8.85,9.1,-0.13,447
2010-05-06,1474,1368838,12392399,8.95,9.2,8.74,8.74,-0.36,259
2010-05-07,1474,604916,5084741,8.15,8.6,8.15,8.53,-0.21,217
2010-05-10,1474,740125,6526473,8.98,8.98,8.73,8.88,0.35,183
2010-05-11,1474,1078400,9677801,9.02,9.2,8.88,8.99,0.11,215
2010-05-12,1474,701806,6313571,9.1,9.11,8.91,8.95,-0.04,154
2010-05-13,1474,1709936,15415640,9.1,9.15,8.95,9.08,0.13,291
2010-05-14,1474,6413977,61160536,9.01,9.71,9.01,9.62,0.54,1148
2010-05-17,1474,2178006,20369013,9.58,9.6,9.17,9.18,-0.44,535
2010-05-18,1474,1552000,14153090,9.23,9.37,8.97,9.02,-0.16,330
2010-05-19,1474,1240171,11113823,8.84,9.16,8.8,9.08,0.06,331
2010-05-20,1474,935460,8371408,9.15,9.15,8.8,8.81,-0.27,193
2010-05-21,1474,1758012,14461718,8.25,8.47,8.2,8.2,-0.61,383
2010-05-24,1474,817001,6815038,8.2,8.45,8.2,8.36,0.16,193
2010-05-25,1474,1092925,8659388,8.21,8.25,7.78,7.91,-0.45,296
2010-05-26,1474,540000,4273450,7.95,8.1,7.82,7.92,0.01,128
2010-05-27,1474,334900,2717558,7.9,8.23,7.9,8.2,0.28,100
2010-05-28,1474,432320,3589484,8.35,8.39,8.23,8.24,0.04,123
2010-05-31,1474,508000,4208750,8.25,8.36,8.25,8.3,0.06,89
2010-06-01,1474,284600,2341789,8.25,8.27,8.2,8.25,-0.05,80
2010-06-02,1474,459399,3791383,8.29,8.37,8.1,8.13,-0.12,91
2010-06-03,1474,439716,3653911,8.24,8.35,8.2,8.27,0.14,91
2010-06-04,1474,257001,2130278,8.27,8.3,8.27,8.27,0.0,44
2010-06-07,1474,356000,2854120,8.1,8.12,8.0,8.01,-0.26,99
2010-06-08,1474,417000,3345010,8.0,8.11,8.0,8.08,0.07,94
2010-06-09,1474,539000,4299230,8.12,8.12,7.85,7.87,-0.21,191
2010-06-10,1474,410000,3284660,8.0,8.08,7.93,8.05,0.18,93
2010-06-11,1474,2222643,19010734,8.61,8.61,8.41,8.47,0.42,453
2010-06-14,1474,717000,6084770,8.59,8.59,8.4,8.42,-0.05,154
2010-06-15,1474,216254,1818463,8.46,8.46,8.38,8.43,0.01,69
2010-06-17,1474,351000,2960220,8.41,8.49,8.39,8.47,0.04,102
2010-06-18,1474,305000,2563030,8.5,8.5,8.32,8.4,-0.07,96
2010-06-21,1474,499000,4266770,8.45,8.64,8.45,8.57,0.17,135
2010-06-22,1474,549126,4766968,8.6,8.78,8.57,8.66,0.09,152
2010-06-23,1474,355960,3090101,8.59,8.77,8.59,8.65,-0.01,87
2010-06-24,1474,2221894,20152563,8.8,9.2,8.79,9.12,0.47,516
2010-06-25,1474,821011,7385877,9.13,9.13,8.91,8.92,-0.2,185
2010-06-28,1474,771381,6963049,9.01,9.13,8.93,9.0,0.08,153
2010-06-29,1474,696552,6218484,9.05,9.13,8.8,8.8,-0.2,137
2010-06-30,1474,135500,1158204,8.46,8.69,8.46,8.67,-0.13,50
2010-07-01,1474,896015,7645798,8.78,8.78,8.46,8.47,-0.2,221
2010-07-02,1474,411000,3515160,8.47,8.68,8.47,8.47,0.0,108
2010-07-05,1474,364000,3118120,8.5,8.62,8.5,8.6,0.13,71
2010-07-06,1474,434000,3718190,8.59,8.7,8.5,8.6,0.0,96
2010-07-07,1474,362882,3130716,8.7,8.7,8.58,8.58,-0.02,100
2010-07-08,1474,326800,2817555,8.63,8.68,8.6,8.61,0.03,90
2010-07-09,1474,485463,4234501,8.67,8.9,8.65,8.81,0.2,138
2010-07-12,1474,975693,8772413,8.95,9.06,8.86,8.96,0.15,218
2010-07-13,1474,468307,4179713,9.05,9.1,8.81,8.81,-0.15,127
2010-07-14,1474,269425,2402890,8.9,8.99,8.84,8.92,0.11,102
2010-07-15,1474,460645,4147376,8.9,9.07,8.9,8.96,0.04,127
2010-07-16,1474,649429,5828740,8.95,9.03,8.92,8.92,-0.04,122
2010-07-19,1474,265711,2354711,8.88,8.92,8.81,8.91,-0.01,73
2010-07-20,1474,948000,8559260,8.88,9.2,8.88,9.0,0.09,198
2010-07-21,1474,340160,3050894,9.15,9.15,8.9,8.9,-0.1,83
2010-07-22,1474,868655,7772691,8.9,9.14,8.9,8.92,0.02,103
2010-07-23,1474,670025,5985302,8.94,9.0,8.91,8.91,-0.01,103
2010-07-26,1474,485160,4321337,8.99,8.99,8.88,8.92,0.01,110
2010-07-27,1474,308703,2751075,8.95,8.95,8.88,8.88,-0.04,67
2010-07-28,1474,1770524,15973136,8.91,9.1,8.88,9.03,0.15,293
2010-07-29,1474,1406963,12778112,9.0,9.13,9.0,9.07,0.04,280
2010-07-30,1474,1104680,10114911,9.09,9.29,9.09,9.1,0.03,263
2010-08-02,1474,2051320,19377800,9.2,9.67,9.2,9.4,0.3,513
2010-08-03,1474,891500,8349740,9.6,9.6,9.24,9.34,-0.06,246
2010-08-04,1474,6801192,67133263,9.34,9.99,9.27,9.99,0.65,713
2010-08-05,1474,6011453,62294771,10.2,10.65,10.0,10.2,0.21,1194
2010-08-06,1474,1308451,13423174,10.4,10.5,10.05,10.25,0.05,402
2010-08-09,1474,10520717,114880187,10.25,10.95,10.25,10.95,0.7,1261
2010-08-10,1474,5421721,57301852,11.2,11.2,10.25,10.3,-0.65,1066
2010-08-11,1474,3821827,39771167,10.2,10.75,10.1,10.35,0.05,689
2010-08-12,1474,1106776,11480419,10.15,10.5,10.15,10.5,0.15,300
2010-08-13,1474,1151846,11994671,10.55,10.6,10.3,10.3,-0.2,343
2010-08-16,1474,1337355,14023502,10.3,10.65,10.3,10.4,0.1,351
2010-08-17,1474,1591548,16838492,10.4,10.7,10.4,10.4,0.0,396
2010-08-18,1474,2129874,22081025,10.5,10.6,10.15,10.6,0.2,465
2010-08-19,1474,1282634,13413105,10.6,10.6,10.3,10.6,0.0,283
2010-08-20,1474,1051248,10957829,10.5,10.6,10.3,10.45,-0.15,227
2010-08-23,1474,1995227,21097581,10.4,10.7,10.4,10.6,0.15,413
2010-08-24,1474,1370045,14194901,10.5,10.65,10.2,10.25,-0.35,314
2010-08-25,1474,2013695,20162011,10.25,10.25,9.83,9.84,-0.41,375
2010-08-26,1474,757580,7392318,9.9,9.94,9.69,9.71,-0.13,183
2010-08-27,1474,338223,3300541,9.71,9.82,9.71,9.75,0.04,79
2010-08-30,1474,457186,4519582,9.9,9.93,9.81,9.84,0.09,117
2010-08-31,1474,820022,8108394,9.99,9.99,9.81,9.84,0.0,201
2010-09-01,1474,823803,8437529,9.96,10.4,9.96,10.2,0.36,216
2010-09-02,1474,488913,4993211,10.4,10.4,10.05,10.2,0.0,156
2010-09-03,1474,609097,6227537,10.2,10.3,10.15,10.25,0.05,178
2010-09-06,1474,496432,5111477,10.4,10.4,10.25,10.25,0.0,122
2010-09-07,1474,1096100,11454849,10.3,10.6,10.3,10.45,0.2,294
2010-09-08,1474,789435,8216157,10.5,10.55,10.3,10.35,-0.1,144
2010-09-09,1474,941436,9798561,10.5,10.65,10.3,10.3,-0.05,180
2010-09-10,1474,436975,4513293,10.3,10.4,10.3,10.3,0.0,124
2010-09-13,1474,593458,6207662,10.4,10.55,10.4,10.45,0.15,145
2010-09-14,1474,1495700,15913120,10.45,10.75,10.45,10.6,0.15,355
2010-09-15,1474,1031120,10890560,10.75,10.75,10.5,10.55,-0.05,193
2010-09-16,1474,953967,9999899,10.55,10.6,10.35,10.55,0.0,200
2010-09-17,1474,791706,8352281,10.55,10.65,10.45,10.65,0.1,172
2010-09-20,1474,2524256,26941899,10.7,10.75,10.55,10.75,0.1,391
2010-09-21,1474,2736700,29844369,11.0,11.0,10.8,11.0,0.25,529
2010-09-23,1474,5507884,60096814,10.7,11.1,10.6,10.9,0.0,813
2010-09-24,1474,3441013,38456339,10.9,11.4,10.85,11.05,0.15,843
2010-09-27,1474,5868208,67570759,11.2,11.8,11.2,11.7,0.65,1089
2010-09-28,1474,5020023,59761762,11.6,12.15,11.45,11.8,0.1,939
2010-09-29,1474,7552690,93014475,11.9,12.6,11.8,12.4,0.6,1151
2010-09-30,1474,5814270,73384721,12.4,12.85,12.3,12.6,0.2,998
2010-10-01,1474,3712844,46755098,12.6,12.85,12.3,12.55,-0.05,778
2010-10-04,1474,4622917,59698936,12.8,13.05,12.7,12.85,0.3,933
2010-10-05,1474,4032734,52287844,13.1,13.2,12.65,12.8,-0.05,889
2010-10-06,1474,2897202,36820675,13.05,13.05,12.55,12.6,-0.2,691
2010-10-07,1474,1103483,13937137,12.6,12.8,12.55,12.6,0.0,262
2010-10-08,1474,2003791,24693797,12.6,12.75,12.15,12.25,-0.35,485
2010-10-11,1474,1328723,16408520,12.4,12.45,12.25,12.25,0.0,377
2010-10-12,1474,1648631,19942007,12.4,12.5,11.75,12.0,-0.25,423
2010-10-13,1474,736999,8931888,12.0,12.25,12.0,12.05,0.05,206
2010-10-14,1474,1496999,18403537,12.2,12.45,12.15,12.25,0.2,370
2010-10-15,1474,1715680,21487931,12.3,12.75,12.3,12.5,0.25,537
2010-10-18,1474,2646072,34172703,13.2,13.2,12.5,12.7,0.2,705
2010-10-19,1474,965199,12151597,12.7,12.8,12.4,12.5,-0.2,264
2010-10-20,1474,714872,8786075,12.0,12.5,12.0,12.35,-0.15,189
2010-10-21,1474,1011500,12601599,12.35,12.6,12.3,12.4,0.05,309
2010-10-22,1474,1765694,21582278,12.7,12.7,11.9,12.1,-0.3,429
2010-10-25,1474,1775918,21663422,12.15,12.5,11.95,11.95,-0.15,461
2010-10-26,1474,741169,8933478,12.0,12.15,11.95,12.05,0.1,210
2010-10-27,1474,1046316,12490643,12.2,12.2,11.8,11.9,-0.15,248
2010-10-28,1474,611021,7187392,11.9,11.95,11.6,11.6,-0.3,200
2010-10-29,1474,849160,9669342,11.6,11.6,11.25,11.3,-0.3,268
2010-11-01,1474,1548062,17402325,11.35,11.6,10.95,11.1,-0.2,427
2010-11-02,1474,1432800,15394850,11.1,11.1,10.6,10.6,-0.5,371
2010-11-03,1474,1073502,11666020,10.65,11.0,10.65,10.85,0.25,316
2010-11-04,1474,570276,6146875,10.9,10.95,10.7,10.7,-0.15,152
2010-11-05,1474,838760,9098058,10.8,10.95,10.75,10.85,0.15,221
2010-11-08,1474,1062517,11613035,11.0,11.05,10.75,10.95,0.1,275
2010-11-09,1474,1471999,16357038,11.15,11.25,10.95,11.15,0.2,313
2010-11-10,1474,986010,11024411,11.25,11.3,11.05,11.2,0.05,226
2010-11-11,1474,637160,7118175,11.3,11.3,11.05,11.15,-0.05,179
2010-11-12,1474,714496,7769206,11.2,11.2,10.7,10.7,-0.45,215
2010-11-15,1474,651300,6838058,10.7,10.7,10.4,10.5,-0.2,164
2010-11-16,1474,328489,3456784,10.5,10.6,10.4,10.6,0.1,102
2010-11-17,1474,344499,3642138,10.4,10.75,10.4,10.65,0.05,102
2010-11-18,1474,101246,1076568,10.6,10.7,10.55,10.65,0.0,32
2010-11-19,1474,462853,4925437,10.65,10.75,10.55,10.65,0.0,121
2010-11-22,1474,192013,2040388,10.65,10.7,10.55,10.7,0.05,77
2010-11-23,1474,285269,3028423,10.7,10.75,10.55,10.55,-0.15,79
2010-11-24,1474,388789,4064104,10.5,10.55,10.4,10.45,-0.1,104
2010-11-25,1474,381600,3958729,10.5,10.55,10.3,10.3,-0.15,101
2010-11-26,1474,1011968,10198550,10.3,10.3,9.9,10.1,-0.2,255
2010-11-29,1474,682503,7026953,10.2,10.5,10.1,10.45,0.35,163
2010-11-30,1474,442550,4680295,10.45,10.7,10.45,10.55,0.1,135
2010-12-01,1474,392803,4177220,10.55,10.7,10.55,10.65,0.1,94
2010-12-02,1474,648368,6946900,10.7,10.9,10.65,10.7,0.05,135
2010-12-03,1474,438748,4669577,10.6,10.8,10.55,10.65,-0.05,105
2010-12-06,1474,1054994,11137234,10.65,10.75,10.4,10.55,-0.1,223
2010-12-07,1474,1015394,10936314,10.7,10.9,10.65,10.8,0.25,280
2010-12-08,1474,900954,9853148,10.85,11.1,10.8,10.95,0.15,234
2010-12-09,1474,612185,6776154,11.2,11.25,10.95,10.95,0.0,166
2010-12-10,1474,657456,7201629,11.0,11.1,10.75,10.75,-0.2,178
2010-12-13,1474,593100,6507090,11.0,11.0,10.9,11.0,0.25,123
2010-12-14,1474,519076,5757141,11.0,11.2,11.0,11.1,0.1,174
2010-12-15,1474,2962775,34387762,11.1,11.8,11.1,11.6,0.5,842
2010-12-16,1474,999642,11592459,11.6,11.8,11.4,11.75,0.15,264
2010-12-17,1474,845669,9817776,11.8,11.8,11.5,11.5,-0.25,174
2010-12-20,1474,875400,10050970,11.5,11.6,11.3,11.4,-0.1,166
2010-12-21,1474,567000,6478350,11.45,11.5,11.4,11.4,0.0,106
2010-12-22,1474,934712,10600209,11.5,11.5,11.1,11.25,-0.15,164
2010-12-23,1474,380929,4297003,11.25,11.35,11.2,11.2,-0.05,114
2010-12-24,1474,689060,7801517,11.45,11.45,11.25,11.25,0.05,135
2010-12-27,1474,582999,6607987,11.25,11.4,11.2,11.35,0.1,146
2010-12-28,1474,486834,5555322,11.35,11.5,11.25,11.4,0.05,141
2010-12-29,1474,770774,8650289,11.4,11.4,11.15,11.2,-0.2,152
2010-12-30,1474,225900,2544919,11.3,11.35,11.2,11.2,0.0,77
2010-12-31,1474,450969,5090251,11.2,11.35,11.2,11.3,0.1,109
2011-01-03,1474,1205028,13894771,11.4,11.7,11.4,11.55,0.25,292
2011-01-04,1474,1764352,20875344,11.7,11.95,11.65,11.7,0.15,451
2011-01-05,1474,1438870,16916792,11.7,11.9,11.6,11.7,0.0,308
2011-01-06,1474,1303410,15461136,11.7,12.0,11.7,11.9,0.2,284
2011-01-07,1474,717400,8380629,12.0,12.0,11.45,11.5,-0.4,202
2011-01-10,1474,1232421,14452081,11.45,11.85,11.45,11.7,0.2,228
2011-01-11,1474,675583,7959440,11.85,11.9,11.7,11.75,0.05,149
2011-01-12,1474,443416,5222428,11.75,11.85,11.7,11.75,0.0,138
2011-01-13,1474,428090,5003492,11.9,11.9,11.6,11.65,-0.1,100
2011-01-14,1474,442397,5126015,11.7,11.7,11.55,11.55,-0.1,79
2011-01-17,1474,275294,3189931,11.6,11.65,11.5,11.55,0.0,70
2011-01-18,1474,324757,3746455,11.5,11.65,11.45,11.55,0.0,99
2011-01-19,1474,340032,3941919,11.5,11.7,11.5,11.55,0.0,96
2011-01-20,1474,278002,3196522,11.6,11.65,11.45,11.5,-0.05,84
2011-01-21,1474,432715,5018843,11.55,11.7,11.5,11.65,0.15,143
2011-01-24,1474,435151,5066151,11.6,11.7,11.55,11.65,0.0,137
2011-01-25,1474,455701,5280491,11.7,11.75,11.45,11.5,-0.15,99
2011-01-26,1474,551417,6315612,11.5,11.6,11.35,11.4,-0.1,113
2011-01-27,1474,274870,3151531,11.4,11.6,11.4,11.4,0.0,82
2011-01-28,1474,551089,6368126,11.55,11.65,11.45,11.55,0.15,144
2011-02-08,1474,1116926,13142028,11.75,11.9,11.65,11.75,0.2,280
2011-02-09,1474,1966035,23480863,11.8,12.1,11.8,12.0,0.25,439
2011-02-10,1474,882333,10503496,12.0,12.1,11.8,11.8,-0.2,212
2011-02-11,1474,1133103,13272995,11.7,11.85,11.6,11.6,-0.2,309
2011-02-14,1474,1004148,11650684,11.8,11.8,11.5,11.55,-0.05,192
2011-02-15,1474,543104,6232229,11.55,11.65,11.4,11.4,-0.15,137
2011-02-16,1474,518266,5969709,11.4,11.65,11.4,11.55,0.15,149
2011-02-17,1474,395000,4529500,11.6,11.65,11.4,11.45,-0.1,116
2011-02-18,1474,425900,4892674,11.5,11.6,11.45,11.45,0.0,102
2011-02-21,1474,196346,2256311,11.5,11.55,11.45,11.45,0.0,59
2011-02-22,1474,401596,4519865,11.4,11.4,11.15,11.15,-0.3,108
2011-02-23,1474,454667,5014170,11.35,11.35,10.85,10.95,-0.2,136
2011-02-24,1474,306589,3342361,10.95,11.1,10.85,10.9,-0.05,73
2011-02-25,1474,513880,5562890,10.95,10.95,10.7,10.8,-0.1,101
2011-03-01,1474,188653,2075509,10.85,11.1,10.85,11.0,0.2,59
2011-03-02,1474,355412,3933190,11.0,11.2,10.9,11.1,0.1,118
2011-03-03,1474,374889,4137479,11.1,11.15,11.0,11.05,-0.05,95
2011-03-04,1474,195200,2156276,11.1,11.15,11.0,11.0,-0.05,70
2011-03-07,1474,277724,3044291,11.0,11.05,10.9,10.95,-0.05,74
2011-03-08,1474,160575,1766675,11.0,11.1,10.95,11.1,0.15,44
2011-03-09,1474,181477,2008247,11.1,11.15,10.95,11.1,0.0,54
2011-03-10,1474,307900,3361150,11.0,11.1,10.85,10.85,-0.25,80
2011-03-11,1474,488636,5260418,10.8,10.85,10.7,10.85,0.0,120
2011-03-14,1474,394368,4274524,10.8,10.95,10.7,10.8,-0.05,111
2011-03-15,1474,1379300,14141260,10.8,10.8,10.05,10.2,-0.6,207
2011-03-16,1474,198900,2036459,10.2,10.35,10.1,10.3,0.1,70
2011-03-17,1474,425000,4262020,10.1,10.15,9.9,10.15,-0.15,95
2011-03-18,1474,322760,3306993,10.15,10.35,10.15,10.3,0.15,87
2011-03-21,1474,140239,1460329,10.3,10.45,10.3,10.45,0.15,55
2011-03-22,1474,309000,3220550,10.55,10.6,10.25,10.25,-0.2,86
2011-03-23,1474,84163,873934,10.35,10.4,10.35,10.4,0.15,34
2011-03-24,1474,190012,2010982,10.4,10.65,10.4,10.65,0.25,65
2011-03-25,1474,117136,1228298,10.65,10.65,10.4,10.5,-0.15,54
2011-03-28,1474,46497,484719,10.5,10.5,10.3,10.3,-0.2,25
2011-03-29,1474,279230,2802646,9.58,10.3,9.58,10.25,-0.05,98
2011-03-30,1474,138000,1402600,10.25,10.25,10.05,10.2,-0.05,40
2011-03-31,1474,361000,3673500,10.3,10.3,10.1,10.2,0.0,72
2011-04-01,1474,197987,2012066,10.25,10.25,10.15,10.2,0.0,42
2011-04-06,1474,137040,1407864,10.2,10.35,10.2,10.3,0.1,55
2011-04-07,1474,90485,930394,10.35,10.4,10.25,10.35,0.05,36
2011-04-08,1474,415000,4362750,10.3,10.7,10.3,10.7,0.35,141
2011-04-11,1474,561778,6112973,10.9,11.0,10.8,10.8,0.1,167
2011-04-12,1474,359165,3865829,10.8,10.9,10.65,10.85,0.05,100
2011-04-13,1474,230000,2485400,10.85,10.85,10.75,10.8,-0.05,56
2011-04-14,1474,253240,2744465,10.85,10.95,10.75,10.95,0.15,65
2011-04-15,1474,445200,4892480,11.0,11.05,10.85,10.9,-0.05,114
2011-04-18,1474,158008,1711586,10.9,10.95,10.7,10.75,-0.15,45
2011-04-19,1474,135004,1426690,10.75,10.75,10.5,10.55,-0.2,51
2011-04-20,1474,226900,2457050,10.55,11.0,10.55,10.9,0.35,75
2011-04-21,1474,436057,4764370,10.7,11.05,10.7,10.95,0.05,110
2011-04-22,1474,236696,2600482,11.0,11.05,10.9,10.95,0.0,93
2011-04-25,1474,188110,2043732,11.0,11.05,10.7,10.75,-0.2,62
2011-04-26,1474,588060,6235981,10.75,10.75,10.55,10.55,-0.2,121
2011-04-27,1474,250004,2658591,10.6,10.7,10.6,10.6,0.05,68
2011-04-28,1474,258231,2744387,10.6,10.8,10.55,10.55,-0.05,76
2011-04-29,1474,432200,4533080,10.6,10.6,10.35,10.45,-0.1,128
2011-05-03,1474,1483028,16311008,10.7,11.15,10.7,11.15,0.7,366
2011-05-04,1474,1748099,19914257,11.45,11.5,11.25,11.25,0.1,575
