date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2011-05-05,1474,663706,7383501,11.25,11.35,10.7,10.7,-0.55,203
2011-05-06,1474,823946,9211789,10.9,11.35,10.9,11.2,0.5,271
2011-05-09,1474,652400,7321010,11.4,11.4,11.1,11.15,-0.05,160
2011-05-10,1474,502057,5622277,11.35,11.35,11.05,11.05,-0.1,145
2011-05-11,1474,1685610,19262851,11.1,11.65,11.1,11.45,0.4,441
2011-05-12,1474,869932,9934731,11.35,11.6,11.2,11.25,-0.2,228
2011-05-13,1474,494205,5613687,11.4,11.5,11.25,11.3,0.05,141
2011-05-16,1474,596000,6624800,11.35,11.35,11.0,11.2,-0.1,149
2011-05-17,1474,560100,6171510,11.05,11.15,10.95,11.0,-0.2,133
2011-05-18,1474,276792,3067432,11.0,11.15,11.0,11.0,0.0,76
2011-05-19,1474,177100,1965500,11.05,11.15,11.05,11.05,0.05,90
2011-05-20,1474,506000,5594300,11.15,11.15,10.85,11.1,0.05,106
2011-05-23,1474,252000,2756100,11.0,11.0,10.9,10.95,-0.15,68
2011-05-24,1474,355090,3829531,10.9,10.9,10.7,10.8,-0.15,92
2011-05-25,1474,169000,1832450,10.8,10.9,10.8,10.85,0.05,59
2011-05-26,1474,185912,2019149,10.85,10.95,10.8,10.85,0.0,57
2011-05-27,1474,311000,3374450,10.9,10.95,10.8,10.9,0.05,66
2011-05-30,1474,116800,1260210,10.95,10.95,10.7,10.75,-0.15,59
2011-05-31,1474,198138,2148739,10.8,10.95,10.8,10.95,0.2,65
2011-06-01,1474,168000,1837400,10.95,11.0,10.85,10.9,-0.05,36
2011-06-02,1474,163326,1766620,10.8,10.9,10.75,10.8,-0.1,56
2011-06-03,1474,134529,1462186,10.9,10.95,10.8,10.95,0.15,44
2011-06-07,1474,168828,1826390,10.85,10.95,10.75,10.85,-0.1,58
2011-06-08,1474,92703,1006991,10.85,10.9,10.85,10.85,0.0,42
2011-06-09,1474,121400,1314309,10.9,10.9,10.8,10.9,0.05,40
2011-06-10,1474,702346,7493050,10.8,10.8,10.5,10.6,-0.3,173
2011-06-13,1474,204414,2145655,10.6,10.6,10.4,10.5,-0.1,69
2011-06-14,1474,110416,1164618,10.5,10.6,10.5,10.6,0.1,39
2011-06-15,1474,143095,1508947,10.6,10.6,10.45,10.5,-0.1,63
2011-06-16,1474,153000,1599100,10.5,10.5,10.4,10.4,-0.1,50
2011-06-17,1474,107594,1124285,10.45,10.5,10.4,10.4,0.0,50
2011-06-20,1474,207080,2144466,10.5,10.5,10.25,10.25,-0.15,49
2011-06-21,1474,167122,1719994,10.4,10.4,10.25,10.3,0.05,45
2011-06-22,1474,90500,938073,10.35,10.4,10.35,10.35,0.05,26
2011-06-23,1474,140327,1449833,10.3,10.35,10.3,10.35,0.0,35
2011-06-24,1474,253884,2622247,10.3,10.4,10.25,10.25,-0.1,44
2011-06-27,1474,114613,1186408,10.4,10.4,10.3,10.3,0.05,40
2011-06-28,1474,64001,665811,10.35,10.45,10.35,10.4,0.1,17
2011-06-29,1474,529472,5693652,11.0,11.0,10.65,10.7,0.3,149
2011-06-30,1474,317000,3402600,10.7,10.8,10.65,10.75,0.05,72
2011-07-01,1474,356000,3829200,10.75,10.8,10.7,10.75,0.0,64
2011-07-04,1474,147200,1589440,10.8,10.85,10.75,10.75,0.0,37
2011-07-05,1474,180002,1937820,10.8,10.85,10.75,10.75,0.0,60
2011-07-06,1474,217000,2344950,10.8,10.85,10.75,10.8,0.05,57
2011-07-07,1474,139323,1508088,10.85,10.9,10.8,10.85,0.05,34
2011-07-08,1474,466001,5114860,10.85,11.0,10.85,10.95,0.1,110
2011-07-11,1474,352001,3877211,10.95,11.1,10.95,11.0,0.05,107
2011-07-12,1474,500486,5468198,10.9,11.0,10.85,10.9,-0.1,113
2011-07-13,1474,338392,3699733,10.9,11.05,10.9,10.9,0.0,93
2011-07-14,1474,957000,10848300,10.9,11.6,10.9,11.2,0.3,257
2011-07-15,1474,363270,4091097,11.3,11.3,11.2,11.2,0.0,94
2011-07-18,1474,220280,2463508,11.2,11.2,11.15,11.15,-0.05,64
2011-07-19,1474,184479,2059850,11.2,11.25,11.1,11.2,0.05,58
2011-07-20,1474,608409,6819439,11.3,11.3,11.15,11.2,0.0,104
2011-07-21,1474,263288,2941495,11.2,11.25,11.15,11.2,0.0,71
2011-07-22,1474,310036,3472352,11.25,11.3,11.15,11.2,0.0,94
2011-07-25,1474,414508,4632388,11.25,11.25,11.15,11.25,0.05,77
2011-07-26,1474,109471,1225074,11.25,11.25,11.15,11.2,-0.05,31
2011-07-27,1474,198120,2222886,11.2,11.3,11.15,11.25,0.05,61
2011-07-28,1474,86476,968180,11.2,11.2,11.15,11.2,-0.05,38
2011-07-29,1474,173000,1929350,11.2,11.2,11.1,11.15,-0.05,54
2011-08-01,1474,290627,3256609,11.2,11.25,11.15,11.2,0.05,72
2011-08-02,1474,1168000,13278500,11.2,11.6,11.2,11.4,0.2,255
2011-08-03,1474,701953,7906618,11.3,11.4,11.1,11.4,0.0,166
2011-08-04,1474,346092,3925093,11.4,11.4,11.25,11.25,-0.15,104
2011-08-05,1474,890825,9574694,10.9,10.9,10.6,10.65,-0.6,202
2011-08-08,1474,704135,7356565,10.5,10.7,10.3,10.4,-0.25,184
2011-08-09,1474,768000,7735390,10.0,10.45,9.81,10.45,0.05,179
2011-08-10,1474,381000,4017250,10.45,10.65,10.45,10.6,0.15,121
2011-08-11,1474,562080,5835439,10.25,10.6,10.25,10.5,-0.1,135
2011-08-12,1474,403162,4293567,10.6,10.75,10.55,10.6,0.1,104
2011-08-15,1474,264811,2851224,10.7,10.85,10.7,10.8,0.2,78
2011-08-16,1474,276000,2982800,10.7,10.9,10.7,10.9,0.1,55
2011-08-17,1474,136009,1463846,10.95,10.95,10.7,10.75,-0.15,50
2011-08-18,1474,302000,3247700,10.8,10.8,10.7,10.75,0.0,63
2011-08-19,1474,753594,8026931,10.7,10.75,10.55,10.75,0.0,141
2011-08-22,1474,970594,10385555,10.7,10.8,10.6,10.75,0.0,142
2011-08-23,1474,496400,5356620,10.7,10.9,10.7,10.85,0.1,86
2011-08-24,1474,382000,4120100,10.85,10.85,10.75,10.8,-0.05,63
2011-08-25,1474,603000,6576499,10.85,11.1,10.8,10.8,0.0,144
2011-08-26,1474,309500,3362650,11.0,11.0,10.75,10.8,0.0,94
2011-08-29,1474,347050,3740540,10.65,10.85,10.65,10.75,-0.05,107
2011-08-30,1474,197453,2120951,10.75,10.8,10.7,10.7,-0.05,66
2011-08-31,1474,261000,2779000,10.7,10.7,10.6,10.7,0.0,81
2011-09-01,1474,473221,5028170,10.6,10.7,10.55,10.6,-0.1,130
2011-09-02,1474,208122,2196431,10.6,10.6,10.5,10.55,-0.05,69
2011-09-05,1474,151002,1582370,10.45,10.55,10.4,10.55,0.0,65
2011-09-06,1474,187000,1953550,10.5,10.5,10.4,10.4,-0.15,68
2011-09-07,1474,144138,1504905,10.4,10.5,10.4,10.45,0.05,47
2011-09-08,1474,249000,2642400,10.55,10.7,10.5,10.65,0.2,71
2011-09-09,1474,126001,1337261,10.6,10.7,10.55,10.7,0.05,47
2011-09-13,1474,289218,3068120,10.6,10.65,10.55,10.65,-0.05,60
2011-09-14,1474,365495,3905596,10.7,10.75,10.6,10.6,-0.05,113
2011-09-15,1474,314704,3379282,10.65,10.8,10.65,10.75,0.15,94
2011-09-16,1474,505561,5484482,10.85,10.9,10.8,10.85,0.1,164
2011-09-19,1474,515820,5144550,9.89,10.1,9.89,9.96,0.0,159
2011-09-20,1474,139000,1380370,9.82,9.98,9.82,9.92,-0.04,50
2011-09-21,1474,114000,1135930,10.0,10.0,9.9,9.9,-0.02,45
2011-09-22,1474,100000,980410,9.9,9.9,9.77,9.81,-0.09,49
2011-09-23,1474,217000,2017880,9.25,9.59,9.2,9.2,-0.61,72
2011-09-26,1474,435000,3742980,8.58,8.84,8.56,8.56,-0.64,124
2011-09-27,1474,274206,2366211,8.66,8.66,8.6,8.62,0.06,86
2011-09-28,1474,124170,1064482,8.66,8.66,8.55,8.56,-0.06,35
2011-09-29,1474,259026,2207613,8.56,8.59,8.49,8.55,-0.01,70
2011-09-30,1474,143001,1225039,8.57,8.64,8.51,8.64,0.09,48
2011-10-03,1474,156000,1318870,8.58,8.58,8.35,8.44,-0.2,54
2011-10-04,1474,201000,1649160,8.33,8.39,8.14,8.26,-0.18,68
2011-10-05,1474,150000,1240910,8.25,8.33,8.13,8.3,0.04,40
2011-10-06,1474,78000,662030,8.4,8.67,8.4,8.45,0.15,36
2011-10-07,1474,67036,572711,8.56,8.62,8.5,8.6,0.15,37
2011-10-11,1474,104999,910481,8.75,8.76,8.61,8.69,0.09,30
2011-10-12,1474,76000,657580,8.72,8.72,8.62,8.69,0.0,25
2011-10-13,1474,166043,1444006,8.69,8.72,8.68,8.71,0.02,41
2011-10-14,1474,230118,1987608,8.71,8.71,8.57,8.6,-0.11,77
2011-10-17,1474,141900,1221332,8.6,8.68,8.58,8.6,0.0,39
2011-10-18,1474,103000,877560,8.6,8.6,8.5,8.58,-0.02,23
2011-10-19,1474,20001,170549,8.5,8.58,8.5,8.58,0.0,12
2011-10-20,1474,40000,341120,8.53,8.55,8.52,8.52,-0.06,14
2011-10-21,1474,169101,1440679,8.51,8.57,8.46,8.55,0.03,33
2011-10-24,1474,121000,1043010,8.67,8.67,8.59,8.64,0.09,56
2011-10-25,1474,56100,485427,8.65,8.67,8.6,8.67,0.03,21
2011-10-26,1474,82737,713292,8.6,8.69,8.6,8.62,-0.05,28
2011-10-27,1474,175014,1529783,8.7,8.86,8.7,8.77,0.15,60
2011-10-28,1474,155000,1369930,8.9,8.91,8.79,8.79,0.02,64
2011-10-31,1474,75541,667563,8.89,8.9,8.67,8.74,-0.05,27
2011-11-01,1474,81000,709790,8.72,8.81,8.72,8.81,0.07,39
2011-11-02,1474,55000,482080,8.73,8.78,8.7,8.75,-0.06,18
2011-11-03,1474,153000,1341480,8.75,8.83,8.73,8.73,-0.02,36
2011-11-04,1474,116148,1028992,8.86,8.9,8.77,8.86,0.13,45
2011-11-07,1474,45000,396500,8.86,8.87,8.8,8.87,0.01,21
2011-11-08,1474,78510,691706,8.81,8.87,8.77,8.8,-0.07,37
2011-11-09,1474,83000,731700,8.82,8.86,8.75,8.75,-0.05,32
2011-11-10,1474,151017,1296649,8.7,8.7,8.5,8.5,-0.25,50
2011-11-11,1474,94240,805359,8.52,8.58,8.5,8.58,0.08,39
2011-11-14,1474,102100,879500,8.6,8.7,8.6,8.7,0.12,44
2011-11-15,1474,21252,183207,8.63,8.67,8.53,8.67,-0.03,15
2011-11-16,1474,115000,990810,8.51,8.69,8.51,8.57,-0.1,18
2011-11-17,1474,35000,299720,8.57,8.73,8.45,8.57,0.0,17
2011-11-18,1474,89000,749040,8.5,8.5,8.32,8.42,-0.15,19
2011-11-21,1474,193000,1562590,8.35,8.35,7.91,8.03,-0.39,55
2011-11-22,1474,438060,3404893,7.75,8.02,7.51,7.7,-0.33,102
2011-11-23,1474,899042,6548452,7.5,7.5,7.17,7.2,-0.5,182
2011-11-24,1474,331000,2344480,6.86,7.25,6.86,7.21,0.01,74
2011-11-25,1474,416000,2992870,7.21,7.32,7.15,7.29,0.08,79
2011-11-28,1474,51000,377080,7.3,7.47,7.3,7.39,0.1,30
2011-11-29,1474,111000,833790,7.46,7.55,7.46,7.55,0.16,36
2011-11-30,1474,25000,187290,7.55,7.57,7.4,7.5,-0.05,16
2011-12-01,1474,116000,886740,7.6,7.73,7.53,7.68,0.18,56
2011-12-02,1474,140000,1072300,7.73,7.75,7.64,7.65,-0.03,35
2011-12-05,1474,22280,171104,7.7,7.7,7.65,7.69,0.04,22
2011-12-06,1474,93102,703674,7.68,7.68,7.48,7.57,-0.12,32
2011-12-07,1474,69002,526564,7.64,7.69,7.52,7.65,0.08,28
2011-12-08,1474,31000,233720,7.65,7.67,7.5,7.51,-0.14,15
2011-12-09,1474,44574,336659,7.5,7.6,7.42,7.6,0.09,22
2011-12-12,1474,12001,91427,7.67,7.67,7.6,7.65,0.05,12
2011-12-13,1474,9007,67327,7.42,7.58,7.42,7.58,-0.07,9
2011-12-14,1474,10004,74952,7.44,7.6,7.44,7.6,0.02,10
2011-12-15,1474,49115,366154,7.45,7.56,7.4,7.56,-0.04,26
2011-12-16,1474,22000,164340,7.55,7.55,7.45,7.53,-0.03,8
2011-12-19,1474,189230,1360784,7.46,7.83,7.03,7.38,-0.15,55
2011-12-20,1474,94380,681704,7.35,7.35,7.17,7.2,-0.18,32
2011-12-21,1474,219898,1612564,7.38,7.4,7.31,7.38,0.18,70
2011-12-22,1474,80000,587050,7.37,7.4,7.28,7.31,-0.07,33
2011-12-23,1474,132837,989455,7.39,7.57,7.34,7.57,0.26,56
2011-12-26,1474,50001,375438,7.68,7.68,7.48,7.5,-0.07,34
2011-12-27,1474,54955,408657,7.48,7.52,7.38,7.45,-0.05,23
2011-12-28,1474,220000,1619970,7.33,7.51,7.33,7.42,-0.03,37
2011-12-29,1474,89000,659250,7.38,7.47,7.38,7.4,-0.02,24
2011-12-30,1474,84000,621640,7.4,7.58,7.37,7.39,-0.01,29
2012-01-02,1474,74000,548550,7.4,7.49,7.36,7.37,-0.02,30
2012-01-03,1474,96001,714037,7.4,7.49,7.37,7.38,0.01,43
2012-01-04,1474,76000,564280,7.4,7.43,7.4,7.43,0.05,24
2012-01-05,1474,420776,3159256,7.3,7.68,7.3,7.65,0.22,146
2012-01-06,1474,108096,818603,7.7,7.7,7.53,7.53,-0.12,53
2012-01-09,1474,29000,216340,7.53,7.56,7.42,7.42,-0.11,20
2012-01-10,1474,76000,566910,7.43,7.5,7.42,7.42,0.0,30
2012-01-11,1474,159000,1183160,7.49,7.49,7.4,7.43,0.01,42
2012-01-12,1474,186067,1376905,7.43,7.49,7.37,7.4,-0.03,55
2012-01-13,1474,27148,200060,7.4,7.4,7.36,7.37,-0.03,14
2012-01-16,1474,51148,377224,7.4,7.41,7.34,7.38,0.01,17
2012-01-17,1474,57000,423740,7.49,7.49,7.34,7.44,0.06,30
2012-01-18,1474,336001,2530427,7.5,7.68,7.45,7.68,0.24,105
2012-01-30,1474,163000,1265480,7.69,7.8,7.69,7.75,0.07,48
2012-01-31,1474,285001,2237638,7.76,7.93,7.76,7.89,0.14,83
2012-02-01,1474,132862,1064524,7.89,8.07,7.89,8.05,0.16,65
2012-02-02,1474,131199,1065961,8.08,8.2,8.08,8.1,0.05,61
2012-02-03,1474,157000,1260150,8.1,8.1,8.01,8.05,-0.05,54
2012-02-04,1474,125353,1029291,8.07,8.34,8.07,8.25,0.2,64
2012-02-06,1474,121135,985744,8.24,8.24,8.1,8.18,-0.07,52
2012-02-07,1474,77001,623848,8.13,8.15,8.03,8.15,-0.03,39
2012-02-08,1474,152266,1257132,8.15,8.32,8.15,8.28,0.13,49
2012-02-09,1474,52334,434771,8.21,8.36,8.21,8.33,0.05,27
2012-02-10,1474,549001,4538108,8.33,8.33,8.2,8.3,-0.03,131
2012-02-13,1474,76301,633837,8.25,8.35,8.25,8.35,0.05,42
2012-02-14,1474,225040,1873541,8.35,8.36,8.26,8.31,-0.04,38
2012-02-15,1474,339365,2902664,8.33,8.63,8.33,8.62,0.31,131
2012-02-16,1474,225216,1907071,8.58,8.59,8.31,8.39,-0.23,80
2012-02-17,1474,156398,1321512,8.38,8.5,8.36,8.47,0.08,62
2012-02-20,1474,87000,737470,8.5,8.55,8.44,8.55,0.08,39
2012-02-21,1474,174004,1493836,8.55,8.7,8.55,8.58,0.03,67
2012-02-22,1474,122061,1042478,8.58,8.58,8.52,8.56,-0.02,45
2012-02-23,1474,36000,307240,8.55,8.56,8.52,8.56,0.0,19
2012-02-24,1474,91000,774240,8.56,8.56,8.47,8.49,-0.07,37
2012-02-29,1474,197622,1704959,8.64,8.7,8.51,8.65,0.16,68
2012-03-01,1474,128168,1122973,8.7,8.81,8.7,8.71,0.06,46
2012-03-02,1474,84412,736626,8.77,8.77,8.7,8.71,0.0,24
2012-03-03,1474,160884,1409077,8.76,8.84,8.7,8.83,0.12,47
2012-03-05,1474,174006,1503510,8.82,8.82,8.56,8.75,-0.08,57
2012-03-06,1474,98000,840730,8.61,8.7,8.51,8.68,-0.07,37
2012-03-07,1474,287611,2496513,8.66,8.74,8.51,8.68,0.0,76
2012-03-08,1474,58000,502130,8.68,8.69,8.62,8.65,-0.03,20
2012-03-09,1474,57000,493780,8.7,8.7,8.63,8.69,0.04,28
2012-03-12,1474,72332,626867,8.69,8.69,8.64,8.69,0.0,33
2012-03-13,1474,227001,1975438,8.7,8.72,8.69,8.7,0.01,35
2012-03-14,1474,120001,1047408,8.74,8.77,8.71,8.75,0.05,32
2012-03-15,1474,118695,1037546,8.77,8.77,8.71,8.72,-0.03,22
2012-03-16,1474,201912,1756262,8.69,8.72,8.68,8.68,-0.04,60
2012-03-19,1474,213501,1839657,8.7,8.7,8.58,8.58,-0.1,51
2012-03-20,1474,160138,1364730,8.58,8.58,8.47,8.5,-0.08,40
2012-03-21,1474,137249,1164590,8.48,8.52,8.43,8.52,0.02,47
2012-03-22,1474,649000,5423820,8.45,8.45,8.31,8.32,-0.2,143
2012-03-23,1474,200000,1642910,8.2,8.32,8.2,8.23,-0.09,50
2012-03-26,1474,165002,1355596,8.23,8.27,8.2,8.2,-0.03,44
2012-03-27,1474,129200,1053987,8.2,8.2,8.13,8.14,-0.06,48
2012-03-28,1474,107080,874897,8.15,8.25,8.11,8.21,0.07,38
2012-03-29,1474,139000,1118870,8.21,8.21,7.98,8.0,-0.21,54
2012-03-30,1474,142000,1084650,7.5,7.95,7.5,7.83,-0.17,45
2012-04-02,1474,165000,1272830,7.77,7.77,7.7,7.75,-0.08,47
2012-04-03,1474,363000,2730010,7.7,7.79,7.4,7.44,-0.31,92
2012-04-05,1474,141000,1013870,7.39,7.39,7.04,7.3,-0.14,44
2012-04-06,1474,44056,326566,7.35,7.47,7.35,7.41,0.11,21
2012-04-09,1474,91124,668244,7.2,7.39,7.2,7.38,-0.03,29
2012-04-10,1474,70000,521550,7.38,7.57,7.24,7.46,0.08,27
2012-04-11,1474,68000,499450,7.3,7.44,7.29,7.44,-0.02,19
2012-04-12,1474,110040,812776,7.3,7.45,7.29,7.43,-0.01,32
2012-04-13,1474,172001,1273637,7.43,7.47,7.34,7.42,-0.01,70
2012-04-16,1474,67003,491021,7.3,7.39,7.3,7.39,-0.03,19
2012-04-17,1474,57003,414611,7.38,7.38,7.25,7.25,-0.14,29
2012-04-18,1474,75650,549266,7.25,7.3,7.24,7.3,0.05,38
2012-04-19,1474,21000,154460,7.23,7.47,7.23,7.4,0.1,13
2012-04-20,1474,30123,220206,7.35,7.35,7.26,7.28,-0.12,37
2012-04-23,1474,56025,409389,7.46,7.46,7.22,7.22,-0.06,26
2012-04-24,1474,16200,117199,7.22,7.3,7.17,7.21,-0.01,9
2012-04-25,1474,28010,202310,7.21,7.35,7.17,7.21,0.0,18
2012-04-26,1474,116002,842304,7.26,7.4,7.21,7.22,0.01,46
2012-04-27,1474,82269,593074,7.2,7.3,7.15,7.28,0.06,35
2012-04-30,1474,25004,182008,7.28,7.28,7.26,7.26,-0.02,13
2012-05-02,1474,98000,715470,7.28,7.37,7.25,7.34,0.08,33
2012-05-03,1474,71269,522433,7.35,7.35,7.3,7.33,-0.01,25
2012-05-04,1474,193000,1419108,7.31,7.43,7.28,7.42,0.09,67
2012-05-07,1474,71000,520450,7.4,7.4,7.29,7.31,-0.11,28
2012-05-08,1474,52000,384270,7.31,7.44,7.31,7.36,0.05,21
2012-05-09,1474,56143,410663,7.34,7.35,7.3,7.35,-0.01,21
2012-05-10,1474,31001,229017,7.35,7.42,7.35,7.41,0.06,11
2012-05-11,1474,47001,345747,7.41,7.41,7.3,7.33,-0.08,25
2012-05-14,1474,50003,367081,7.33,7.4,7.31,7.33,0.0,16
2012-05-15,1474,49000,355450,7.2,7.3,7.2,7.3,-0.03,13
2012-05-16,1474,60000,433420,7.3,7.3,7.17,7.17,-0.13,19
2012-05-17,1474,29000,210190,7.28,7.28,7.18,7.27,0.1,14
2012-05-18,1474,75003,537021,7.21,7.21,7.1,7.15,-0.12,24
2012-05-21,1474,148002,1054754,7.11,7.29,7.11,7.24,0.09,20
2012-05-22,1474,65101,467468,7.2,7.28,7.12,7.15,-0.09,32
2012-05-23,1474,69016,495262,7.2,7.22,7.13,7.16,0.01,28
2012-05-24,1474,114397,818538,7.16,7.16,7.15,7.15,-0.01,25
2012-05-25,1474,44000,312860,7.15,7.15,7.06,7.06,-0.09,17
2012-05-28,1474,190000,1333660,7.06,7.14,6.97,7.0,-0.06,38
2012-05-29,1474,349499,2453931,7.03,7.16,6.99,7.15,0.15,70
2012-05-30,1474,44000,313290,7.2,7.2,7.03,7.09,-0.06,26
2012-05-31,1474,125900,883961,7.03,7.15,7.0,7.03,-0.06,40
2012-06-01,1474,89000,631030,7.12,7.12,7.03,7.07,0.04,36
2012-06-04,1474,180007,1223811,7.0,7.0,6.72,6.81,-0.26,49
2012-06-05,1474,35268,242241,6.82,6.93,6.82,6.85,0.04,16
2012-06-06,1474,152248,1030535,6.82,6.88,6.75,6.88,0.03,41
2012-06-07,1474,137005,936925,6.88,6.88,6.82,6.83,-0.05,45
2012-06-08,1474,55007,374729,6.83,6.83,6.8,6.81,-0.02,26
2012-06-11,1474,13000,89090,6.82,6.92,6.82,6.89,0.08,9
2012-06-12,1474,64000,436830,6.77,6.88,6.77,6.8,-0.09,20
2012-06-13,1474,57000,394130,6.88,6.95,6.84,6.95,0.15,29
2012-06-14,1474,37000,252810,6.93,6.93,6.77,6.83,-0.12,24
2012-06-15,1474,100011,691127,6.83,6.94,6.83,6.9,0.07,45
2012-06-18,1474,62080,429322,6.97,6.97,6.9,6.95,0.05,30
2012-06-19,1474,30031,205900,6.9,6.93,6.82,6.83,-0.12,16
2012-06-20,1474,18727,129134,6.95,6.95,6.85,6.91,0.08,28
2012-06-21,1474,42245,291425,6.85,6.91,6.85,6.91,0.0,30
2012-06-22,1474,147007,1011772,6.85,6.91,6.85,6.88,-0.03,35
2012-06-25,1474,18007,123952,6.85,6.92,6.85,6.92,0.04,12
2012-06-26,1474,132417,919219,6.75,7.0,6.75,7.0,0.08,63
2012-06-27,1474,73039,510673,6.91,7.01,6.91,7.01,0.01,56
2012-06-28,1474,51121,359405,7.03,7.04,7.0,7.04,0.03,43
2012-06-29,1474,21435,150771,7.04,7.04,7.02,7.02,-0.02,33
2012-07-02,1474,58137,410849,7.05,7.1,7.05,7.05,0.03,16
2012-07-03,1474,22001,157047,7.18,7.18,7.1,7.15,0.1,15
2012-07-04,1474,46002,330024,7.15,7.2,7.14,7.2,0.05,13
2012-07-05,1474,25004,179818,7.2,7.22,7.17,7.22,0.02,13
2012-07-06,1474,29100,208689,7.22,7.22,7.15,7.16,-0.06,16
2012-07-09,1474,115621,821727,7.16,7.16,7.05,7.05,-0.11,37
2012-07-10,1474,51001,361987,7.06,7.12,7.06,7.06,0.01,15
2012-07-11,1474,56000,398190,7.12,7.17,7.07,7.08,0.02,18
2012-07-12,1474,79000,557240,7.17,7.17,7.03,7.03,-0.05,21
2012-07-13,1474,77000,540500,7.03,7.03,7.0,7.0,-0.03,24
2012-07-16,1474,46003,322461,7.12,7.12,7.0,7.0,0.0,16
2012-07-17,1474,1001,7006,7.0,7.0,7.0,7.0,0.0,2
2012-07-18,1474,28000,196240,7.09,7.09,6.99,7.02,0.02,12
2012-07-19,1474,10000,70480,7.07,7.07,7.02,7.02,0.0,6
2012-07-20,1474,37002,259534,7.02,7.02,7.0,7.02,0.0,16
2012-07-23,1474,51002,356212,7.0,7.0,6.97,6.97,-0.05,23
2012-07-24,1474,15001,104256,6.97,6.97,6.94,6.95,-0.02,11
2012-07-25,1474,70001,486676,7.05,7.05,6.92,6.97,0.02,21
2012-07-26,1474,58000,405110,7.05,7.05,6.98,6.98,0.01,16
2012-07-27,1474,74263,519936,7.0,7.01,7.0,7.0,0.02,11
2012-07-30,1474,69004,483958,7.0,7.08,6.99,6.99,-0.01,26
2012-07-31,1474,77000,539140,7.07,7.07,7.0,7.0,0.01,17
2012-08-01,1474,733000,5072870,7.04,7.04,6.88,6.9,-0.1,122
2012-08-03,1474,96000,661660,6.88,6.94,6.88,6.9,0.0,20
2012-08-06,1474,674000,4605910,6.92,6.95,6.7,6.94,0.04,151
2012-08-07,1474,159001,1105137,6.91,7.0,6.9,7.0,0.06,42
2012-08-08,1474,191003,1338911,7.0,7.06,6.95,7.02,0.02,63
2012-08-09,1474,218000,1528380,7.05,7.05,7.0,7.05,0.03,58
2012-08-10,1474,65001,457077,7.05,7.05,7.02,7.03,-0.02,28
2012-08-13,1474,59963,421031,7.05,7.05,7.0,7.02,-0.01,31
2012-08-14,1474,124001,869937,7.0,7.09,7.0,7.01,-0.01,34
2012-08-15,1474,114000,799890,7.0,7.05,7.0,7.02,0.01,42
2012-08-16,1474,80001,564527,7.03,7.08,7.02,7.08,0.06,25
2012-08-17,1474,105001,747437,7.14,7.16,7.09,7.16,0.08,37
2012-08-20,1474,83004,592848,7.16,7.16,7.12,7.12,-0.04,31
2012-08-21,1474,27840,198413,7.14,7.14,7.12,7.13,0.01,16
2012-08-22,1474,55007,391309,7.13,7.13,7.1,7.12,-0.01,33
2012-08-23,1474,47074,336694,7.19,7.19,7.13,7.15,0.03,23
2012-08-24,1474,76789,548141,7.13,7.15,7.12,7.12,-0.03,27
2012-08-27,1474,92000,666150,7.4,7.4,7.16,7.17,0.05,36
2012-08-28,1474,71383,510120,7.1,7.17,7.1,7.13,-0.04,33
2012-08-29,1474,90000,645450,7.13,7.2,7.13,7.15,0.02,33
2012-08-30,1474,56000,404140,7.19,7.28,7.16,7.19,0.04,25
