date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2012-08-31,1474,73000,522930,7.22,7.22,7.15,7.17,-0.02,24
2012-09-03,1474,65602,470069,7.15,7.2,7.1,7.16,-0.01,26
2012-09-04,1474,197000,1422300,7.38,7.38,7.19,7.2,0.04,66
2012-09-05,1474,85221,615721,7.2,7.27,7.2,7.22,0.02,42
2012-09-06,1474,117558,854033,7.27,7.29,7.23,7.28,0.06,42
2012-09-07,1474,110080,805778,7.33,7.36,7.27,7.35,0.07,47
2012-09-10,1474,144445,1066914,7.38,7.4,7.36,7.39,0.04,60
2012-09-11,1474,169700,1250518,7.37,7.39,7.36,7.36,-0.03,52
2012-09-12,1474,326838,2429518,7.49,7.49,7.35,7.45,0.09,114
2012-09-13,1474,228372,1557851,6.68,6.99,6.68,6.85,0.0,97
2012-09-14,1474,89997,620988,6.88,6.96,6.88,6.9,0.05,45
2012-09-17,1474,188100,1310990,6.9,6.99,6.9,6.95,0.05,62
2012-09-18,1474,192002,1343024,6.99,7.05,6.95,7.05,0.1,43
2012-09-19,1474,312075,2183370,7.0,7.04,6.93,7.0,-0.05,58
2012-09-20,1474,126954,891328,6.95,7.08,6.95,7.05,0.05,49
2012-09-21,1474,149048,1058876,7.05,7.15,7.05,7.15,0.1,54
2012-09-24,1474,176000,1267260,7.15,7.25,7.15,7.23,0.08,69
2012-09-25,1474,409476,3003718,7.25,7.4,7.25,7.38,0.15,143
2012-09-26,1474,89476,651704,7.37,7.37,7.22,7.33,-0.05,42
2012-09-27,1474,169164,1242231,7.22,7.4,7.22,7.38,0.05,45
2012-09-28,1474,29000,213110,7.42,7.42,7.28,7.37,-0.01,17
2012-10-01,1474,33172,239878,7.28,7.28,7.22,7.22,-0.15,14
2012-10-02,1474,73589,532870,7.21,7.27,7.21,7.22,0.0,26
2012-10-03,1474,94000,680250,7.23,7.25,7.21,7.24,0.02,23
2012-10-04,1474,25095,181377,7.26,7.26,7.15,7.25,0.01,11
2012-10-05,1474,68334,489811,7.19,7.24,7.12,7.12,-0.13,34
2012-10-08,1474,57192,405927,7.1,7.12,7.07,7.07,-0.05,22
2012-10-09,1474,64000,450720,7.05,7.1,7.02,7.02,-0.05,18
2012-10-11,1474,71285,496683,7.02,7.02,6.95,6.95,-0.07,21
2012-10-12,1474,20000,138810,6.93,7.0,6.92,6.92,-0.03,12
2012-10-15,1474,86098,589775,6.9,7.0,6.8,6.93,0.01,40
2012-10-16,1474,12040,82666,6.87,6.92,6.85,6.92,-0.01,8
2012-10-17,1474,62031,427931,6.91,6.91,6.89,6.89,-0.03,25
2012-10-18,1474,10521,72379,6.89,6.89,6.83,6.86,-0.03,8
2012-10-19,1474,230358,1603447,6.86,6.98,6.86,6.96,0.1,44
2012-10-22,1474,36000,248550,6.9,6.95,6.85,6.93,-0.03,14
2012-10-23,1474,22000,151680,6.93,6.93,6.87,6.93,0.0,13
2012-10-24,1474,121001,835057,6.85,6.92,6.85,6.88,-0.05,18
2012-10-25,1474,47200,324620,6.9,6.9,6.86,6.86,-0.02,14
2012-10-26,1474,103340,694379,6.86,6.86,6.52,6.53,-0.33,39
2012-10-29,1474,60000,398200,6.59,6.7,6.59,6.7,0.17,22
2012-10-30,1474,246577,1657318,6.7,6.79,6.7,6.79,0.09,44
2012-10-31,1474,32669,221439,6.79,6.85,6.68,6.85,0.06,16
2012-11-01,1474,46185,315464,6.8,6.88,6.69,6.88,0.03,22
2012-11-02,1474,57929,395869,6.87,6.9,6.72,6.9,0.02,28
2012-11-05,1474,41192,280455,6.73,6.89,6.73,6.88,-0.02,20
2012-11-06,1474,93040,635050,6.86,6.88,6.73,6.86,-0.02,32
2012-11-07,1474,30000,204300,6.84,6.84,6.77,6.83,-0.03,10
2012-11-08,1474,29004,197186,6.68,6.84,6.68,6.84,0.01,16
2012-11-09,1474,43006,291639,6.71,6.84,6.71,6.84,0.0,23
2012-11-12,1474,47002,321932,6.84,6.88,6.84,6.88,0.04,17
2012-11-13,1474,54000,365310,6.88,6.88,6.74,6.75,-0.13,18
2012-11-14,1474,144000,965440,6.72,6.72,6.67,6.68,-0.07,18
2012-11-15,1474,70000,473920,6.66,6.84,6.62,6.84,0.16,27
2012-11-16,1474,92075,627060,6.76,6.84,6.75,6.84,0.0,38
2012-11-19,1474,40000,272420,6.75,6.83,6.72,6.83,-0.01,15
2012-11-20,1474,35000,237050,6.83,6.83,6.73,6.73,-0.1,13
2012-11-21,1474,43100,289422,6.7,6.76,6.66,6.66,-0.07,22
2012-11-22,1474,49000,331800,6.78,6.8,6.75,6.8,0.14,12
2012-11-23,1474,78598,534204,6.79,6.85,6.75,6.8,0.0,15
2012-11-26,1474,62000,421490,6.85,6.85,6.77,6.81,0.01,20
2012-11-27,1474,39002,265262,6.76,6.96,6.75,6.84,0.03,30
2012-11-28,1474,62081,425768,6.83,6.93,6.83,6.93,0.09,33
2012-11-29,1474,98002,677202,7.0,7.0,6.86,6.89,-0.04,40
2012-11-30,1474,157627,1093546,6.89,7.0,6.89,7.0,0.11,49
2012-12-03,1474,102374,718567,7.0,7.06,6.99,7.01,0.01,27
2012-12-04,1474,18999,133143,7.01,7.06,6.93,7.05,0.04,12
2012-12-05,1474,30256,212820,7.04,7.04,6.98,7.02,-0.03,17
2012-12-06,1474,21001,146867,7.02,7.05,6.97,7.05,0.03,14
2012-12-07,1474,6038,42242,7.0,7.0,6.98,6.98,-0.07,6
2012-12-10,1474,67000,466950,7.07,7.07,6.87,7.0,0.02,21
2012-12-11,1474,36004,252009,6.98,7.02,6.97,7.02,0.02,18
2012-12-12,1474,68025,477285,7.02,7.05,6.99,7.05,0.03,27
2012-12-13,1474,56150,392740,7.05,7.05,6.92,7.04,-0.01,23
2012-12-14,1474,31010,217780,7.02,7.05,7.0,7.05,0.01,19
2012-12-17,1474,20000,140950,7.05,7.05,7.0,7.05,0.0,10
2012-12-18,1474,54010,378839,7.03,7.07,6.97,6.98,-0.07,26
2012-12-19,1474,54548,382330,7.05,7.05,6.97,6.97,-0.01,23
2012-12-20,1474,22001,153346,6.97,7.0,6.96,7.0,0.03,11
2012-12-21,1474,9100,63341,6.97,6.97,6.93,6.93,-0.07,7
2012-12-22,1474,21164,146845,6.98,6.98,6.92,6.92,-0.01,12
2012-12-24,1474,30912,214122,6.98,6.98,6.91,6.91,-0.01,14
2012-12-25,1474,38080,264507,6.92,6.99,6.91,6.99,0.08,26
2012-12-26,1474,149000,1043860,6.99,7.07,6.95,7.07,0.08,46
2012-12-27,1474,134001,942787,7.0,7.1,6.98,7.1,0.03,43
2012-12-28,1474,50030,354002,7.01,7.12,7.01,7.12,0.02,28
2013-01-02,1474,273508,1982707,7.14,7.34,7.14,7.25,0.13,72
2013-01-03,1474,292100,2146370,7.4,7.4,7.28,7.3,0.05,114
2013-01-04,1474,58080,421645,7.39,7.39,7.21,7.21,-0.09,30
2013-01-07,1474,65156,471936,7.25,7.28,7.2,7.28,0.07,25
2013-01-08,1474,57001,412177,7.24,7.28,7.2,7.2,-0.08,27
2013-01-09,1474,32011,230188,7.22,7.22,7.16,7.18,-0.02,20
2013-01-10,1474,113000,812930,7.21,7.23,7.18,7.2,0.02,37
2013-01-11,1474,97160,698845,7.2,7.2,7.17,7.17,-0.03,26
2013-01-14,1474,23447,167932,7.2,7.2,7.12,7.12,-0.05,17
2013-01-15,1474,137001,973117,7.12,7.16,7.05,7.05,-0.07,43
2013-01-16,1474,75529,534908,7.09,7.1,7.05,7.1,0.05,24
2013-01-17,1474,93785,658735,7.07,7.1,6.96,6.96,-0.14,39
2013-01-18,1474,191100,1323643,6.97,7.01,6.88,6.97,0.01,58
2013-01-21,1474,28649,198688,6.97,6.97,6.92,6.92,-0.05,17
2013-01-22,1474,40082,277484,6.95,6.95,6.92,6.93,0.01,18
2013-01-23,1474,25000,174130,6.95,6.98,6.93,6.98,0.05,12
2013-01-24,1474,78640,544100,6.98,6.98,6.86,6.86,-0.12,37
2013-01-25,1474,91000,624780,6.86,6.91,6.86,6.87,0.01,15
2013-01-28,1474,39000,268330,6.9,6.9,6.86,6.9,0.03,17
2013-01-29,1474,44002,305634,6.9,6.99,6.9,6.99,0.09,19
2013-01-30,1474,67305,469192,6.96,6.99,6.95,6.99,0.0,32
2013-01-31,1474,62001,430837,6.97,6.98,6.92,6.98,-0.01,20
2013-02-01,1474,15000,103960,6.9,6.97,6.9,6.91,-0.07,8
2013-02-04,1474,160000,1110110,6.94,6.96,6.92,6.93,0.02,31
2013-02-05,1474,54001,373337,6.93,6.93,6.9,6.9,-0.03,17
2013-02-06,1474,109195,752639,6.9,6.95,6.85,6.95,0.05,38
2013-02-18,1474,36328,255116,7.09,7.09,6.98,7.04,0.09,16
2013-02-19,1474,49000,343760,7.05,7.05,6.99,6.99,-0.05,29
2013-02-20,1474,23166,162077,7.0,7.0,6.99,6.99,0.0,19
2013-02-21,1474,2001,13937,6.96,6.97,6.96,6.97,-0.02,3
2013-02-22,1474,36008,250952,6.97,7.0,6.96,6.96,-0.01,16
2013-02-23,1474,83003,580931,6.97,7.05,6.96,6.98,0.02,28
2013-02-25,1474,69152,482036,6.99,6.99,6.96,6.97,-0.01,39
2013-02-26,1474,48008,333682,6.95,7.04,6.93,6.93,-0.04,18
2013-02-27,1474,51343,355372,6.93,6.95,6.91,6.95,0.02,24
2013-03-01,1474,81770,568381,6.95,6.98,6.92,6.97,0.02,36
2013-03-04,1474,103022,715210,7.0,7.0,6.86,6.86,-0.11,34
2013-03-05,1474,62178,430406,6.86,6.98,6.86,6.96,0.1,30
2013-03-06,1474,101154,702338,6.96,6.99,6.92,6.92,-0.04,29
2013-03-07,1474,60008,416348,6.95,6.96,6.89,6.95,0.03,30
2013-03-08,1474,84160,587671,6.98,7.0,6.96,7.0,0.05,34
2013-03-11,1474,72013,506541,7.05,7.05,7.0,7.0,0.0,32
2013-03-12,1474,64000,448020,7.0,7.01,7.0,7.0,0.0,18
2013-03-13,1474,32435,226745,7.0,7.0,6.98,6.99,-0.01,16
2013-03-14,1474,30005,209475,6.99,6.99,6.97,6.97,-0.02,18
2013-03-15,1474,45840,319750,6.97,7.0,6.96,6.97,0.0,17
2013-03-18,1474,25160,173764,6.9,6.91,6.9,6.91,-0.06,22
2013-03-19,1474,26002,180914,6.96,6.96,6.94,6.94,0.03,10
2013-03-20,1474,72005,496520,6.94,6.94,6.86,6.87,-0.07,33
2013-03-21,1474,63000,433100,6.87,6.9,6.86,6.9,0.03,17
2013-03-22,1474,34000,234500,6.85,6.99,6.84,6.87,-0.03,20
2013-03-25,1474,28002,191760,6.87,6.94,6.86,6.86,-0.01,21
2013-03-26,1474,94042,642278,6.86,6.92,6.8,6.84,-0.02,30
2013-03-27,1474,96345,660483,6.87,6.9,6.83,6.83,-0.01,39
2013-03-28,1474,451005,3048890,6.83,6.83,6.73,6.74,-0.09,88
2013-03-29,1474,644001,4275006,6.73,6.8,6.62,6.69,-0.05,109
2013-04-01,1474,124008,823968,6.68,6.68,6.6,6.61,-0.08,39
2013-04-02,1474,188002,1230902,6.6,6.6,6.52,6.54,-0.07,53
2013-04-03,1474,189800,1259316,6.63,6.68,6.57,6.68,0.14,58
2013-04-08,1474,56000,369790,6.67,6.67,6.54,6.57,-0.11,22
2013-04-09,1474,32070,211554,6.57,6.63,6.57,6.59,0.02,14
2013-04-10,1474,49006,321989,6.61,6.64,6.54,6.55,-0.04,22
2013-04-11,1474,156000,1050570,6.76,6.76,6.66,6.66,0.11,52
2013-04-12,1474,77070,519314,6.73,6.78,6.69,6.74,0.08,39
2013-04-15,1474,66060,443228,6.74,6.74,6.62,6.7,-0.04,28
2013-04-16,1474,50000,334130,6.7,6.73,6.62,6.73,0.03,18
2013-04-17,1474,40100,269501,6.76,6.77,6.7,6.75,0.02,16
2013-04-18,1474,81963,554909,6.76,6.8,6.72,6.8,0.05,35
2013-04-19,1474,104118,710932,6.8,6.88,6.76,6.85,0.05,33
2013-04-22,1474,64000,435080,6.85,6.85,6.75,6.8,-0.05,19
2013-04-23,1474,83767,565076,6.8,6.8,6.72,6.74,-0.06,27
2013-04-24,1474,77000,522960,6.78,6.81,6.75,6.81,0.07,27
2013-04-25,1474,129000,878960,6.78,6.84,6.78,6.81,0.0,36
2013-04-26,1474,73001,498836,6.84,6.88,6.8,6.8,-0.01,29
2013-04-29,1474,84000,568960,6.8,6.84,6.73,6.73,-0.07,33
2013-04-30,1474,49201,331088,6.73,6.74,6.72,6.74,0.01,25
2013-05-02,1474,68000,459330,6.74,6.77,6.74,6.75,0.01,14
2013-05-03,1474,56529,381412,6.78,6.82,6.72,6.74,-0.01,27
2013-05-06,1474,46019,312586,6.8,6.83,6.74,6.83,0.09,26
2013-05-07,1474,70001,478196,6.83,6.86,6.79,6.84,0.01,26
2013-05-08,1474,193490,1337228,6.86,6.94,6.85,6.93,0.09,67
2013-05-09,1474,86000,595700,6.93,6.95,6.87,6.94,0.01,34
2013-05-10,1474,219900,1546650,6.93,7.09,6.93,7.0,0.06,62
2013-05-13,1474,107000,750430,7.05,7.05,6.98,6.98,-0.02,41
2013-05-14,1474,288111,2027907,7.08,7.08,6.98,7.06,0.08,75
2013-05-15,1474,429001,3052207,7.06,7.18,7.06,7.1,0.04,108
2013-05-16,1474,221000,1576990,7.15,7.19,7.09,7.1,0.0,68
2013-05-17,1474,183772,1311492,7.12,7.18,7.08,7.09,-0.01,61
2013-05-20,1474,345444,2443705,7.1,7.1,7.03,7.09,0.0,68
2013-05-21,1474,257725,1836657,7.09,7.15,7.09,7.13,0.04,61
2013-05-22,1474,177015,1267516,7.18,7.18,7.13,7.17,0.04,49
2013-05-23,1474,191000,1356240,7.17,7.17,7.05,7.06,-0.11,57
2013-05-24,1474,68165,480409,7.01,7.09,7.01,7.08,0.02,22
2013-05-27,1474,108000,762910,7.01,7.09,7.01,7.06,-0.02,28
2013-05-28,1474,68275,482861,7.07,7.09,7.06,7.09,0.03,24
2013-05-29,1474,131000,932270,7.1,7.16,7.08,7.14,0.05,32
2013-05-30,1474,99000,706160,7.1,7.16,7.09,7.16,0.02,40
2013-05-31,1474,231043,1662587,7.16,7.22,7.16,7.19,0.03,59
2013-06-03,1474,290171,2092314,7.16,7.25,7.1,7.25,0.06,95
2013-06-04,1474,203672,1477617,7.29,7.3,7.23,7.23,-0.02,55
2013-06-05,1474,290000,2128630,7.23,7.39,7.23,7.37,0.14,85
2013-06-06,1474,145000,1056330,7.38,7.38,7.26,7.29,-0.08,43
2013-06-07,1474,356334,2636187,7.29,7.48,7.24,7.35,0.06,98
2013-06-10,1474,227251,1680429,7.36,7.43,7.36,7.38,0.03,65
2013-06-11,1474,235357,1742831,7.4,7.42,7.39,7.42,0.04,62
2013-06-13,1474,130125,957862,7.42,7.42,7.32,7.32,-0.1,40
2013-06-14,1474,122876,892447,7.33,7.33,7.24,7.24,-0.08,28
2013-06-17,1474,201000,1467820,7.29,7.35,7.26,7.29,0.05,35
2013-06-18,1474,167179,1220070,7.29,7.4,7.27,7.4,0.11,33
2013-06-19,1474,187000,1380400,7.4,7.42,7.34,7.34,-0.06,44
2013-06-20,1474,159350,1163915,7.27,7.39,7.27,7.34,0.0,33
2013-06-21,1474,101006,727102,7.21,7.29,7.08,7.26,-0.08,31
2013-06-24,1474,67007,484839,7.21,7.26,7.2,7.25,-0.01,17
2013-06-25,1474,74040,534985,7.24,7.24,7.2,7.2,-0.05,23
2013-06-26,1474,126350,912672,7.2,7.25,7.19,7.25,0.05,31
2013-06-27,1474,92342,668342,7.17,7.26,7.17,7.23,-0.02,25
2013-06-28,1474,184004,1336568,7.27,7.28,7.24,7.24,0.01,30
2013-07-01,1474,106002,766984,7.22,7.26,7.22,7.26,0.02,21
2013-07-02,1474,168160,1224402,7.26,7.35,7.26,7.26,0.0,30
2013-07-03,1474,178500,1292769,7.25,7.28,7.18,7.2,-0.06,27
2013-07-04,1474,69220,498633,7.2,7.23,7.2,7.21,0.01,20
2013-07-05,1474,46000,334320,7.25,7.29,7.25,7.29,0.08,14
2013-07-08,1474,78000,565450,7.27,7.28,7.23,7.28,-0.01,14
2013-07-09,1474,100171,728476,7.23,7.29,7.23,7.28,0.0,23
2013-07-10,1474,145160,1062757,7.3,7.39,7.3,7.31,0.03,36
2013-07-11,1474,114000,835490,7.31,7.35,7.31,7.33,0.02,28
2013-07-12,1474,164000,1207560,7.35,7.4,7.29,7.29,-0.04,42
2013-07-15,1474,2188944,17054242,7.8,7.8,7.7,7.8,0.51,319
2013-07-16,1474,2062356,16364982,7.92,8.0,7.85,7.93,0.13,543
2013-07-17,1474,544481,4273681,7.95,7.95,7.8,7.84,-0.09,135
2013-07-18,1474,342167,2639067,7.84,7.89,7.65,7.7,-0.14,106
2013-07-19,1474,341300,2591620,7.7,7.7,7.47,7.47,-0.23,104
2013-07-22,1474,1588665,12646133,7.47,7.99,7.47,7.99,0.52,250
2013-07-23,1474,1441569,12310994,8.54,8.54,8.54,8.54,0.55,344
2013-07-24,1474,1773140,16188767,9.13,9.13,9.13,9.13,0.59,343
2013-07-25,1474,5192026,50518827,9.76,9.76,9.6,9.76,0.63,1229
2013-07-26,1474,8172200,82687553,10.1,10.4,9.72,10.3,0.54,2269
2013-07-29,1474,2127062,21284918,10.35,10.35,9.85,9.96,-0.34,668
2013-07-30,1474,3032603,30245746,9.95,10.15,9.71,9.99,0.03,793
2013-07-31,1474,1973358,19040529,10.1,10.1,9.35,9.35,-0.64,713
2013-08-01,1474,3043118,30163330,9.35,10.0,9.35,10.0,0.65,795
2013-08-02,1474,2871522,29123781,10.3,10.35,9.8,9.94,-0.06,982
2013-08-05,1474,1497555,15071443,9.98,10.3,9.91,9.93,-0.01,445
2013-08-06,1474,933750,9037776,9.93,9.93,9.53,9.65,-0.28,338
2013-08-07,1474,765201,7256405,9.41,9.65,9.41,9.43,-0.22,231
2013-08-08,1474,1162200,11512990,9.76,10.05,9.51,10.05,0.62,440
2013-08-09,1474,1350989,13548999,10.25,10.3,9.76,9.8,-0.25,449
2013-08-12,1474,735120,7029239,9.4,9.91,9.4,9.53,-0.27,257
2013-08-13,1474,464016,4429543,9.53,9.63,9.5,9.53,0.0,146
2013-08-14,1474,614618,5834962,9.53,9.61,9.41,9.45,-0.08,177
2013-08-15,1474,468000,4439000,9.45,9.58,9.4,9.45,0.0,158
2013-08-16,1474,567100,5289126,9.45,9.55,9.23,9.3,-0.15,203
2013-08-19,1474,377001,3483189,9.34,9.34,9.19,9.29,-0.01,158
2013-08-20,1474,743178,6681297,9.26,9.28,8.66,8.7,-0.59,229
2013-08-22,1474,215201,1899767,8.7,9.13,8.5,9.07,0.37,101
2013-08-23,1474,276000,2489970,9.15,9.15,8.97,8.99,-0.08,101
2013-08-26,1474,344017,3134643,9.1,9.2,8.92,9.18,0.19,112
2013-08-27,1474,390038,3478076,8.92,9.07,8.8,8.81,0.0,150
2013-08-28,1474,327001,2803048,8.61,8.68,8.5,8.56,-0.25,128
2013-08-29,1474,174420,1519603,8.57,8.8,8.57,8.69,0.13,81
2013-08-30,1474,210000,1871810,8.82,8.97,8.82,8.96,0.27,86
2013-09-02,1474,249000,2228380,8.99,9.09,8.82,9.0,0.04,98
2013-09-03,1474,252558,2235845,9.07,9.07,8.71,8.88,-0.12,91
2013-09-04,1474,215158,1880513,8.71,8.83,8.66,8.66,-0.22,76
2013-09-05,1474,253101,2199450,8.7,8.75,8.66,8.74,0.08,81
2013-09-06,1474,653600,5577054,8.74,8.74,8.4,8.46,-0.28,207
2013-09-09,1474,243756,2073415,8.46,8.58,8.45,8.53,0.07,87
2013-09-10,1474,322600,2738299,8.5,8.57,8.41,8.41,-0.12,90
2013-09-11,1474,271000,2254600,8.3,8.48,8.26,8.3,-0.11,72
2013-09-12,1474,222980,1857921,8.39,8.48,8.3,8.3,0.0,89
2013-09-13,1474,244658,1999036,8.3,8.3,8.1,8.16,-0.14,77
2013-09-14,1474,150999,1239841,8.3,8.3,8.15,8.25,0.09,68
2013-09-16,1474,236000,1974820,8.34,8.44,8.27,8.34,0.09,77
2013-09-17,1474,252293,2138603,8.35,8.54,8.35,8.46,0.12,103
2013-09-18,1474,132040,1110834,8.52,8.52,8.36,8.38,-0.08,50
2013-09-23,1474,161252,1336905,8.38,8.38,8.26,8.26,-0.12,73
2013-09-24,1474,418000,3413840,8.1,8.26,8.1,8.26,0.0,131
2013-09-25,1474,239120,1989836,8.34,8.4,8.25,8.4,0.14,81
2013-09-26,1474,121000,1008870,8.4,8.45,8.26,8.36,-0.04,57
2013-09-27,1474,167148,1391918,8.36,8.4,8.25,8.34,-0.02,63
2013-09-30,1474,317990,2659500,8.38,8.5,8.25,8.45,0.11,113
2013-10-01,1474,60000,503000,8.48,8.48,8.32,8.38,-0.07,31
2013-10-02,1474,701328,6180228,8.4,8.96,8.4,8.96,0.58,209
2013-10-03,1474,1656568,15438291,9.15,9.55,9.1,9.26,0.3,587
2013-10-04,1474,396742,3669259,9.2,9.34,9.15,9.19,-0.07,158
2013-10-07,1474,1155366,10948760,9.2,9.78,9.19,9.5,0.31,387
2013-10-08,1474,431791,4027788,9.5,9.5,9.26,9.3,-0.2,166
2013-10-09,1474,440066,3980094,9.3,9.3,8.97,9.05,-0.25,146
2013-10-11,1474,343040,3109052,9.05,9.17,8.92,9.1,0.05,113
2013-10-14,1474,260270,2307226,9.02,9.15,8.8,9.15,0.05,122
2013-10-15,1474,311000,2833110,9.12,9.21,9.06,9.06,-0.09,95
2013-10-16,1474,197000,1770540,9.06,9.06,8.94,9.04,-0.02,76
2013-10-17,1474,724389,6737346,9.15,9.5,9.05,9.44,0.4,199
2013-10-18,1474,739608,7033128,9.5,9.62,9.35,9.49,0.05,230
2013-10-21,1474,229713,2150140,9.36,9.45,9.22,9.35,-0.14,85
2013-10-22,1474,484686,4586023,9.45,9.57,9.36,9.37,0.02,150
2013-10-23,1474,175000,1636910,9.37,9.4,9.27,9.27,-0.1,52
2013-10-24,1474,302119,2770228,9.2,9.28,9.13,9.13,-0.14,75
2013-10-25,1474,356200,3270077,9.15,9.35,9.13,9.27,0.14,112
2013-10-28,1474,479200,4493314,9.35,9.48,9.29,9.45,0.18,128
2013-10-29,1474,323000,3014710,9.5,9.5,9.28,9.32,-0.13,77
2013-10-30,1474,216477,2021728,9.34,9.39,9.27,9.27,-0.05,59
2013-10-31,1474,99161,919861,9.28,9.3,9.26,9.27,0.0,48
2013-11-01,1474,285057,2656764,9.3,9.44,9.27,9.27,0.0,102
2013-11-04,1474,268005,2459535,9.21,9.26,9.11,9.13,-0.14,90
2013-11-05,1474,160286,1440926,9.13,9.13,8.9,8.9,-0.23,78
2013-11-06,1474,196290,1717634,8.91,8.92,8.7,8.7,-0.2,70
2013-11-07,1474,176000,1547980,8.8,8.88,8.73,8.75,0.05,53
2013-11-08,1474,91000,790940,8.81,8.81,8.62,8.63,-0.12,46
2013-11-11,1474,156000,1375090,9.0,9.05,8.72,8.75,0.12,53
2013-11-12,1474,240468,2077526,8.79,8.83,8.55,8.61,-0.14,81
2013-11-13,1474,422687,3811773,9.11,9.11,8.83,9.06,0.45,184
2013-11-14,1474,370157,3446235,9.55,9.55,9.17,9.2,0.14,137
2013-11-15,1474,282000,2538100,9.2,9.2,8.81,9.01,-0.19,118
2013-11-18,1474,160573,1432148,9.01,9.1,8.82,8.82,-0.19,81
2013-11-19,1474,88900,792751,8.83,8.99,8.83,8.94,0.12,39
2013-11-20,1474,287000,2623070,8.98,9.24,8.98,9.12,0.18,132
2013-11-21,1474,200400,1810308,9.15,9.15,8.96,9.0,-0.12,75
2013-11-22,1474,116482,1047659,9.08,9.08,8.86,8.96,-0.04,48
2013-11-25,1474,238000,2159970,9.08,9.13,9.02,9.1,0.14,85
2013-11-26,1474,484832,4523715,9.13,9.5,9.13,9.3,0.2,195
2013-11-27,1474,2736250,26680767,9.3,9.95,9.3,9.81,0.51,807
2013-11-28,1474,1708300,16983945,9.94,10.2,9.78,9.78,-0.03,506
2013-11-29,1474,760000,7406130,9.78,9.9,9.56,9.66,-0.12,278
2013-12-02,1474,385000,3753420,9.7,9.85,9.64,9.69,0.03,145
2013-12-03,1474,347208,3357533,9.69,9.74,9.58,9.72,0.03,126
2013-12-04,1474,224000,2178630,9.72,9.8,9.63,9.67,-0.05,93
2013-12-05,1474,456001,4427499,9.67,9.8,9.56,9.6,-0.07,147
2013-12-06,1474,254000,2430140,9.63,9.65,9.51,9.51,-0.09,95
2013-12-09,1474,227371,2182865,9.7,9.7,9.46,9.46,-0.05,106
2013-12-10,1474,143341,1357275,9.46,9.55,9.41,9.46,0.0,59
2013-12-11,1474,234676,2210295,9.5,9.57,9.3,9.33,-0.13,100
2013-12-12,1474,165000,1539000,9.33,9.39,9.3,9.38,0.05,79
2013-12-13,1474,323751,3125824,9.95,9.95,9.52,9.55,0.17,117
2013-12-16,1474,156253,1477373,9.5,9.54,9.38,9.38,-0.17,72
2013-12-17,1474,150248,1411190,9.42,9.46,9.35,9.36,-0.02,61
2013-12-18,1474,125200,1175410,9.41,9.46,9.36,9.36,0.0,57
2013-12-19,1474,405616,3798290,9.4,9.45,9.29,9.37,0.01,131
2013-12-20,1474,318385,2927834,9.37,9.37,9.15,9.2,-0.17,138
2013-12-23,1474,243002,2230718,9.15,9.28,9.15,9.15,-0.05,102
2013-12-24,1474,339941,3123990,9.16,9.24,9.15,9.17,0.02,105
2013-12-25,1474,229240,2108458,9.22,9.24,9.14,9.24,0.07,76
2013-12-26,1474,312000,2903600,9.24,9.39,9.24,9.25,0.01,103
2013-12-27,1474,191070,1776264,9.36,9.36,9.26,9.3,0.05,63
2013-12-30,1474,316001,2945019,9.34,9.35,9.29,9.32,0.02,83
2013-12-31,1474,102001,950229,9.32,9.35,9.3,9.3,-0.02,35
2014-01-02,1474,162002,1514978,9.38,9.4,9.32,9.35,0.05,52
2014-01-03,1474,191002,1781888,9.32,9.39,9.31,9.35,0.0,64
2014-01-06,1474,351593,3300938,9.35,9.46,9.35,9.39,0.04,111
