date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2014-01-07,1474,311407,2928731,9.39,9.44,9.39,9.4,0.01,92
2014-01-08,1474,425000,3989510,9.41,9.46,9.36,9.4,0.0,103
2014-01-09,1474,422000,3970540,9.4,9.54,9.31,9.33,-0.07,127
2014-01-10,1474,187696,1760630,9.35,9.44,9.34,9.4,0.07,65
2014-01-13,1474,285000,2663100,9.45,9.45,9.31,9.31,-0.09,74
2014-01-14,1474,82999,769150,9.3,9.39,9.22,9.24,-0.07,41
2014-01-15,1474,256200,2361334,9.33,9.33,9.17,9.17,-0.07,98
2014-01-16,1474,155000,1417810,9.18,9.18,9.13,9.13,-0.04,71
2014-01-17,1474,430002,3883096,9.1,9.11,8.97,9.0,-0.13,125
2014-01-20,1474,109400,977030,8.9,8.98,8.9,8.93,-0.07,40
2014-01-21,1474,155800,1388660,8.93,8.99,8.87,8.9,-0.03,53
2014-01-22,1474,206642,1825598,8.8,8.9,8.8,8.8,-0.1,98
2014-01-23,1474,158002,1407836,8.84,8.99,8.8,8.9,0.1,64
2014-01-24,1474,83401,736847,8.85,8.87,8.81,8.82,-0.08,40
2014-01-27,1474,77120,667793,8.51,8.78,8.51,8.74,-0.08,29
2014-02-05,1474,97002,842106,8.71,8.74,8.61,8.69,-0.05,53
2014-02-06,1474,63003,549874,8.69,8.81,8.63,8.78,0.09,42
2014-02-07,1474,87435,773634,8.79,8.88,8.78,8.85,0.07,54
2014-02-10,1474,32000,284110,8.9,8.9,8.86,8.86,0.01,20
2014-02-11,1474,132001,1182968,8.86,9.03,8.86,8.91,0.05,38
2014-02-12,1474,178897,1602822,9.0,9.02,8.95,8.95,0.04,69
2014-02-13,1474,106756,959343,8.95,9.0,8.92,8.95,0.0,31
2014-02-14,1474,162000,1451790,8.96,9.0,8.9,8.95,0.0,33
2014-02-17,1474,72002,640636,8.98,8.99,8.86,8.87,-0.08,27
2014-02-18,1474,108001,950888,8.88,8.88,8.74,8.74,-0.13,37
2014-02-19,1474,144000,1262440,8.76,8.87,8.74,8.85,0.11,64
2014-02-20,1474,29008,255344,8.84,8.84,8.79,8.79,-0.06,23
2014-02-21,1474,171840,1511420,8.8,8.85,8.75,8.77,-0.02,54
2014-02-24,1474,198179,1738433,8.77,8.83,8.75,8.83,0.06,62
2014-02-25,1474,159113,1417670,8.85,8.95,8.85,8.95,0.12,73
2014-02-26,1474,220010,1978150,8.9,9.11,8.86,9.09,0.14,87
2014-02-27,1474,201440,1819406,9.09,9.16,8.92,8.92,-0.17,65
2014-03-03,1474,189610,1704193,8.92,9.04,8.88,8.99,0.07,56
2014-03-04,1474,121128,1086513,9.05,9.05,8.89,8.97,-0.02,41
2014-03-05,1474,98001,880098,8.97,9.05,8.88,9.02,0.05,32
2014-03-06,1474,61001,550469,9.02,9.05,9.0,9.0,-0.02,28
2014-03-07,1474,77001,693799,9.0,9.05,8.97,9.0,0.0,32
2014-03-10,1474,89018,797608,8.92,9.04,8.91,8.91,-0.09,42
2014-03-11,1474,98033,871134,8.95,8.96,8.85,8.85,-0.06,70
2014-03-12,1474,67002,591076,8.85,8.9,8.8,8.81,-0.04,31
2014-03-13,1474,98004,867532,8.91,8.91,8.82,8.83,0.02,34
2014-03-14,1474,262001,2307258,8.79,8.9,8.79,8.8,-0.03,39
2014-03-17,1474,91008,809058,8.9,8.92,8.81,8.81,0.01,29
2014-03-18,1474,174043,1549318,8.85,8.92,8.82,8.86,0.05,58
2014-03-19,1474,71001,631628,8.86,8.95,8.83,8.88,0.02,28
2014-03-20,1474,167001,1470588,8.9,8.9,8.71,8.88,0.0,51
2014-03-21,1474,115682,1030601,8.88,8.98,8.84,8.84,-0.04,30
2014-03-24,1474,2132259,19908004,9.16,9.45,8.94,9.45,0.61,545
2014-03-25,1474,2939003,28348187,9.65,9.78,9.5,9.5,0.05,854
2014-03-26,1474,599226,5672513,9.45,9.55,9.36,9.45,-0.05,213
2014-03-27,1474,696177,6497465,9.37,9.54,9.21,9.33,-0.12,224
2014-03-28,1474,660000,6106889,9.16,9.34,9.16,9.26,-0.07,138
2014-03-31,1474,341485,3183279,9.25,9.37,9.25,9.31,0.05,106
2014-04-01,1474,1718920,16361586,9.35,9.73,9.33,9.55,0.24,391
2014-04-02,1474,328237,3110520,9.65,9.65,9.41,9.41,-0.14,139
2014-04-03,1474,276001,2590499,9.41,9.45,9.35,9.37,-0.04,84
2014-04-07,1474,174335,1614431,9.28,9.35,9.22,9.23,-0.14,67
2014-04-08,1474,196591,1823522,9.22,9.35,9.22,9.34,0.11,96
2014-04-09,1474,284338,2642518,9.34,9.35,9.25,9.29,-0.05,71
2014-04-10,1474,159248,1480656,9.29,9.34,9.27,9.34,0.05,48
2014-04-11,1474,224996,2075799,9.25,9.3,9.2,9.21,-0.13,62
2014-04-14,1474,213000,1939640,9.2,9.2,9.05,9.05,-0.16,78
2014-04-15,1474,327000,2949830,9.05,9.07,8.98,9.0,-0.05,76
2014-04-16,1474,108000,975640,9.09,9.09,9.0,9.09,0.09,56
2014-04-17,1474,40765,369866,9.05,9.1,9.04,9.09,0.0,17
2014-04-18,1474,218000,1968830,9.1,9.11,9.0,9.0,-0.09,67
2014-04-21,1474,168000,1511290,9.02,9.07,8.95,9.01,0.01,45
2014-04-22,1474,202000,1818130,8.95,9.06,8.95,9.06,0.05,57
2014-04-23,1474,69269,625614,9.06,9.07,9.0,9.01,-0.05,30
2014-04-24,1474,119000,1071870,9.01,9.06,8.99,9.01,0.0,39
2014-04-25,1474,535002,4694447,9.01,9.01,8.6,8.65,-0.36,120
2014-04-28,1474,214001,1831888,8.6,8.65,8.38,8.62,-0.03,76
2014-04-29,1474,61080,530676,8.56,8.74,8.56,8.73,0.11,19
2014-04-30,1474,129001,1120688,8.8,8.8,8.5,8.55,-0.18,46
2014-05-02,1474,113444,1004707,8.6,8.9,8.6,8.77,0.22,45
2014-05-05,1474,94709,838359,8.77,8.9,8.77,8.88,0.11,35
2014-05-06,1474,341171,3098457,9.0,9.14,9.0,9.1,0.22,105
2014-05-07,1474,787538,7388153,9.19,9.57,9.1,9.52,0.42,264
2014-05-08,1474,1668154,16184519,9.6,9.82,9.52,9.8,0.28,503
2014-05-09,1474,822550,7931310,9.8,9.9,9.41,9.65,-0.15,231
2014-05-12,1474,1001497,9160713,9.5,9.5,9.0,9.01,-0.64,368
2014-05-13,1474,342525,3069629,9.01,9.06,8.9,8.9,-0.11,150
2014-05-14,1474,226484,2031789,9.2,9.2,8.85,8.9,0.0,60
2014-05-15,1474,198000,1760480,8.9,8.96,8.83,8.9,0.0,38
2014-05-16,1474,35683,317699,8.9,8.91,8.9,8.91,0.01,12
2014-05-19,1474,181500,1615460,8.94,8.94,8.86,8.88,-0.03,48
2014-05-20,1474,224992,1992663,8.83,8.88,8.83,8.83,-0.05,76
2014-05-21,1474,97000,854480,8.76,8.85,8.76,8.8,-0.03,32
2014-05-22,1474,213200,1875612,8.8,8.85,8.79,8.85,0.05,57
2014-05-23,1474,95000,845520,8.9,8.94,8.89,8.9,0.05,30
2014-05-26,1474,83999,753950,8.85,9.09,8.85,9.03,0.13,48
2014-05-27,1474,38717,345974,9.0,9.0,8.9,8.95,-0.08,19
2014-05-28,1474,116064,1032473,8.92,8.97,8.87,8.89,-0.06,45
2014-05-29,1474,261000,2323120,9.0,9.01,8.86,8.91,0.02,63
2014-05-30,1474,44080,392495,8.93,8.96,8.88,8.88,-0.03,23
2014-06-03,1474,110381,978802,8.88,8.93,8.8,8.88,0.0,54
2014-06-04,1474,137995,1220830,8.81,8.9,8.81,8.86,-0.02,52
2014-06-05,1474,193000,1707420,8.86,8.9,8.8,8.8,-0.06,56
2014-06-06,1474,269047,2368352,8.83,8.9,8.76,8.78,-0.02,91
2014-06-09,1474,114290,1009306,8.85,8.85,8.81,8.83,0.05,32
2014-06-10,1474,60550,537461,8.88,8.89,8.85,8.86,0.03,25
2014-06-11,1474,306598,2704809,8.86,8.86,8.8,8.81,-0.05,66
2014-06-12,1474,207000,1823800,8.81,8.85,8.8,8.8,-0.01,29
2014-06-13,1474,168000,1479370,8.88,8.88,8.8,8.88,0.08,37
2014-06-16,1474,57000,508110,8.9,8.95,8.88,8.94,0.06,32
2014-06-17,1474,82550,735995,8.9,8.97,8.88,8.93,-0.01,31
2014-06-18,1474,112000,995050,8.82,8.98,8.82,8.97,0.04,64
2014-06-19,1474,46001,413098,8.97,9.02,8.91,9.0,0.03,26
2014-06-20,1474,102852,924392,9.05,9.05,8.92,8.95,-0.05,19
2014-06-23,1474,321001,2926329,9.0,9.27,9.0,9.11,0.16,102
2014-06-24,1474,208001,1901469,9.19,9.19,9.02,9.08,-0.03,70
2014-06-25,1474,222000,2030030,9.08,9.2,9.07,9.07,-0.01,47
2014-06-26,1474,49205,447944,9.1,9.17,9.08,9.15,0.08,24
2014-06-27,1474,160555,1467327,9.15,9.18,9.1,9.1,-0.05,40
2014-06-30,1474,263001,2393489,9.1,9.18,9.0,9.0,-0.1,65
2014-07-01,1474,94001,854589,9.18,9.18,9.04,9.04,0.04,33
2014-07-02,1474,180002,1631028,9.05,9.09,9.02,9.07,0.03,68
2014-07-03,1474,175247,1586075,9.05,9.1,9.03,9.05,-0.02,61
2014-07-04,1474,197301,1778104,9.05,9.05,9.0,9.05,0.0,43
2014-07-07,1474,80001,722619,9.04,9.09,9.0,9.08,0.03,28
2014-07-08,1474,226002,2069208,9.08,9.23,9.08,9.2,0.12,79
2014-07-09,1474,138165,1262606,9.21,9.21,9.12,9.12,-0.08,49
2014-07-10,1474,110600,1013669,9.11,9.22,9.11,9.2,0.08,44
2014-07-11,1474,272001,2465479,9.15,9.15,9.0,9.0,-0.2,93
2014-07-14,1474,79002,712788,9.01,9.1,9.01,9.1,0.1,36
2014-07-15,1474,76001,693359,9.19,9.19,9.1,9.11,0.01,32
2014-07-16,1474,212000,1920230,9.11,9.11,9.03,9.09,-0.02,44
2014-07-17,1474,192832,1759680,9.09,9.17,9.09,9.16,0.07,54
2014-07-18,1474,82706,751667,9.16,9.16,9.05,9.12,-0.04,29
2014-07-21,1474,78335,712035,9.16,9.17,9.08,9.12,0.0,18
2014-07-22,1474,74001,675579,9.12,9.16,9.1,9.11,-0.01,37
2014-07-24,1474,65001,589939,9.08,9.1,9.06,9.1,-0.01,22
2014-07-25,1474,65608,595315,9.08,9.08,9.04,9.08,-0.02,24
2014-07-28,1474,155000,1407340,9.17,9.17,9.03,9.1,0.02,52
2014-07-29,1474,269001,2429299,9.08,9.08,8.97,8.98,-0.12,95
2014-07-30,1474,144002,1299048,9.0,9.09,9.0,9.09,0.11,54
2014-07-31,1474,154002,1390368,9.09,9.11,9.0,9.09,0.0,52
2014-08-01,1474,140000,1260770,9.05,9.06,9.0,9.04,-0.05,53
2014-08-04,1474,38000,342570,9.04,9.04,8.95,9.03,-0.01,17
2014-08-05,1474,86000,771490,9.05,9.05,8.93,8.93,-0.1,35
2014-08-06,1474,112001,993988,8.9,8.93,8.84,8.9,-0.03,41
2014-08-07,1474,27196,241844,8.9,8.9,8.88,8.9,0.0,16
2014-08-08,1474,80000,704850,8.89,8.89,8.8,8.85,-0.05,18
2014-08-11,1474,120404,1074825,8.92,8.95,8.91,8.94,0.09,54
2014-08-12,1474,135000,1214940,9.0,9.08,8.93,9.03,0.09,43
2014-08-13,1474,53607,485919,9.07,9.1,9.03,9.08,0.05,33
2014-08-14,1474,227592,2057116,9.1,9.1,9.0,9.06,-0.02,50
2014-08-15,1474,156026,1408795,9.06,9.1,9.01,9.03,-0.03,42
2014-08-18,1474,87000,783860,9.09,9.09,9.0,9.02,-0.01,27
2014-08-19,1474,107401,974059,9.2,9.2,9.0,9.02,0.0,38
2014-08-20,1474,83913,757117,9.0,9.08,9.0,9.08,0.06,35
2014-08-21,1474,50578,458101,9.1,9.1,9.03,9.07,-0.01,27
2014-08-22,1474,220900,2000200,9.07,9.1,9.02,9.07,0.0,73
2014-08-25,1474,427724,3866722,9.04,9.1,9.0,9.01,-0.06,102
2014-08-26,1474,254976,2329568,9.2,9.2,9.04,9.15,0.14,112
2014-08-27,1474,209100,1818195,8.5,8.95,8.5,8.83,0.0,112
2014-08-28,1474,88699,776318,8.7,8.8,8.7,8.75,-0.08,49
2014-08-29,1474,63001,553818,8.75,8.83,8.73,8.83,0.08,43
2014-09-01,1474,63833,564827,8.89,8.9,8.81,8.81,-0.02,31
2014-09-02,1474,54237,479982,8.84,8.89,8.8,8.88,0.07,33
2014-09-03,1474,47001,419048,8.9,8.92,8.9,8.92,0.04,12
2014-09-04,1474,64000,571280,8.92,8.95,8.88,8.94,0.02,19
2014-09-05,1474,31000,275880,8.94,8.94,8.86,8.94,0.0,13
2014-09-09,1474,48690,433619,8.94,8.95,8.86,8.95,0.01,24
2014-09-10,1474,58001,517398,8.95,8.95,8.89,8.95,0.0,33
2014-09-11,1474,228902,2041999,8.95,8.95,8.9,8.9,-0.05,45
2014-09-12,1474,107055,950734,8.9,8.9,8.82,8.88,-0.02,33
2014-09-15,1474,25000,221260,8.85,8.88,8.84,8.88,0.0,6
2014-09-16,1474,49000,433570,8.83,8.9,8.83,8.9,0.02,18
2014-09-17,1474,177000,1579050,8.9,8.95,8.83,8.94,0.04,54
2014-09-18,1474,47000,420030,8.94,8.94,8.91,8.94,0.0,13
2014-09-19,1474,57000,508230,8.94,8.94,8.89,8.9,-0.04,15
2014-09-22,1474,123000,1092700,8.84,8.92,8.84,8.92,0.02,25
2014-09-23,1474,94055,836121,8.91,8.91,8.86,8.9,-0.02,16
2014-09-24,1474,35407,314976,8.9,8.9,8.87,8.89,-0.01,40
2014-09-25,1474,175008,1546442,8.89,8.89,8.8,8.8,-0.09,43
2014-09-26,1474,102006,898374,8.8,8.97,8.77,8.8,0.0,29
2014-09-29,1474,15003,132427,8.85,8.85,8.8,8.8,0.0,10
2014-09-30,1474,66236,581203,8.8,8.8,8.74,8.79,-0.01,47
2014-10-01,1474,41270,360503,8.76,8.79,8.71,8.79,0.0,26
2014-10-02,1474,38000,331760,8.71,8.79,8.67,8.76,-0.03,20
2014-10-03,1474,113332,994456,8.77,8.8,8.71,8.78,0.02,34
2014-10-06,1474,56897,497599,8.78,8.85,8.71,8.75,-0.03,40
2014-10-07,1474,96000,834350,8.73,8.73,8.66,8.68,-0.07,37
2014-10-08,1474,92000,793980,8.66,8.66,8.61,8.66,-0.02,27
2014-10-09,1474,58000,501620,8.7,8.71,8.6,8.6,-0.06,24
2014-10-13,1474,189000,1574240,8.52,8.52,8.23,8.38,-0.22,55
2014-10-14,1474,59000,492070,8.31,8.4,8.3,8.31,-0.07,21
2014-10-15,1474,97000,799400,8.38,8.38,8.18,8.3,-0.01,35
2014-10-16,1474,73001,598638,8.21,8.21,8.14,8.2,-0.1,27
2014-10-17,1474,45000,367890,8.23,8.23,8.15,8.18,-0.02,35
2014-10-20,1474,90428,736906,8.18,8.18,8.12,8.13,-0.05,29
2014-10-21,1474,48484,392692,8.1,8.18,8.08,8.1,-0.03,21
2014-10-22,1474,58001,473988,8.39,8.39,8.13,8.18,0.08,38
2014-10-23,1474,10000,81250,8.1,8.2,8.08,8.2,0.02,9
2014-10-24,1474,94030,754223,8.2,8.2,7.93,8.03,-0.17,54
2014-10-27,1474,135929,1074560,7.98,7.99,7.86,7.94,-0.09,78
2014-10-28,1474,31001,247418,8.01,8.01,7.95,8.0,0.06,15
2014-10-29,1474,46251,370343,8.09,8.09,8.0,8.02,0.02,12
2014-10-30,1474,21000,171890,8.05,8.23,8.05,8.22,0.2,12
2014-10-31,1474,15005,122620,8.2,8.2,8.15,8.17,-0.05,12
2014-11-03,1474,36000,293400,8.17,8.2,8.12,8.2,0.03,29
2014-11-04,1474,28724,235014,8.2,8.2,8.13,8.19,-0.01,13
2014-11-05,1474,14010,113562,8.09,8.18,8.08,8.18,-0.01,9
2014-11-06,1474,21000,170400,8.18,8.18,8.09,8.15,-0.03,10
2014-11-07,1474,22001,178288,8.09,8.14,8.05,8.14,-0.01,16
2014-11-10,1474,930000,7119110,7.61,8.13,7.58,7.8,-0.34,266
2014-11-11,1474,171002,1327124,7.8,7.84,7.72,7.8,0.0,56
2014-11-12,1474,30145,234004,7.82,7.82,7.74,7.76,-0.04,17
2014-11-13,1474,58001,448857,7.76,7.77,7.72,7.77,0.01,25
2014-11-14,1474,39001,298257,7.52,7.77,7.52,7.63,-0.14,26
2014-11-17,1474,104001,793667,7.65,7.65,7.62,7.63,0.0,32
2014-11-18,1474,125005,943165,7.63,7.63,7.49,7.56,-0.07,39
2014-11-19,1474,190000,1444840,7.56,7.68,7.56,7.67,0.11,43
2014-11-20,1474,27000,207330,7.68,7.71,7.61,7.68,0.01,15
2014-11-21,1474,132250,1017002,7.68,7.7,7.68,7.7,0.02,28
2014-11-24,1474,32001,246757,7.73,7.73,7.7,7.7,0.0,13
2014-11-25,1474,48002,369564,7.71,7.73,7.62,7.73,0.03,17
2014-11-26,1474,12005,92055,7.66,7.73,7.66,7.73,0.0,11
2014-11-27,1474,16001,123617,7.73,7.78,7.7,7.78,0.05,11
2014-11-28,1474,23164,179402,7.76,7.77,7.68,7.74,-0.04,11
2014-12-01,1474,38992,302954,7.7,8.03,7.66,8.0,0.26,29
2014-12-02,1474,67557,528422,7.76,8.0,7.76,7.9,-0.1,42
2014-12-03,1474,73002,577066,7.76,8.0,7.67,8.0,0.1,45
2014-12-04,1474,35002,277594,7.97,7.97,7.9,7.92,-0.08,18
2014-12-05,1474,92334,738412,7.98,8.01,7.96,8.01,0.09,46
2014-12-08,1474,43001,343588,8.01,8.01,7.97,8.01,0.0,19
2014-12-09,1474,5002,39766,7.92,7.99,7.92,7.94,-0.07,7
2014-12-10,1474,75002,587654,7.99,7.99,7.8,7.88,-0.06,33
2014-12-11,1474,20000,153620,7.62,7.89,7.62,7.89,0.01,13
2014-12-12,1474,59000,464750,7.81,7.92,7.81,7.92,0.03,20
2014-12-15,1474,48905,387025,7.63,7.97,7.63,7.97,0.05,29
2014-12-16,1474,55360,442243,7.98,8.01,7.97,8.0,0.03,35
2014-12-17,1474,50005,399850,8.0,8.01,7.95,8.0,0.0,17
2014-12-18,1474,22053,176588,8.0,8.01,8.0,8.0,0.0,10
2014-12-19,1474,26003,208224,7.99,8.04,7.99,8.03,0.03,15
2014-12-22,1474,52007,415626,8.03,8.03,7.96,8.0,-0.03,21
2014-12-23,1474,34000,272230,8.0,8.05,8.0,8.0,0.0,14
2014-12-24,1474,78089,638700,8.09,8.25,8.09,8.15,0.15,32
2014-12-25,1474,82645,677123,8.2,8.2,8.15,8.15,0.0,30
2014-12-26,1474,152003,1259694,8.33,8.33,8.19,8.3,0.15,50
2014-12-27,1474,57771,480748,8.35,8.35,8.21,8.35,0.05,32
2014-12-29,1474,39011,325148,8.22,8.37,8.22,8.37,0.02,25
2014-12-30,1474,39002,322536,8.28,8.36,8.18,8.18,-0.19,24
2014-12-31,1474,94156,780283,8.15,8.34,8.15,8.3,0.12,41
2015-01-05,1474,39000,323320,8.32,8.35,8.22,8.35,0.05,24
2015-01-06,1474,152000,1261610,8.31,8.36,8.25,8.33,-0.02,33
2015-01-07,1474,77511,647399,8.33,8.39,8.3,8.37,0.04,25
2015-01-08,1474,169051,1421453,8.37,8.54,8.32,8.52,0.15,28
2015-01-09,1474,50003,424114,8.45,8.57,8.43,8.5,-0.02,23
2015-01-12,1474,112000,962740,8.5,8.65,8.5,8.65,0.15,35
2015-01-13,1474,127009,1110152,8.7,8.8,8.69,8.79,0.14,50
2015-01-14,1474,96004,841352,8.79,8.8,8.7,8.75,-0.04,48
2015-01-15,1474,57001,499128,8.75,8.8,8.61,8.75,0.0,28
2015-01-16,1474,48000,419050,8.8,8.8,8.68,8.72,-0.03,27
2015-01-19,1474,51003,442454,8.79,8.79,8.61,8.72,0.0,21
2015-01-20,1474,61001,532738,8.72,8.79,8.65,8.79,0.07,37
2015-01-21,1474,53080,462370,8.78,8.78,8.65,8.75,-0.04,30
2015-01-22,1474,128356,1124741,8.79,8.88,8.7,8.88,0.13,35
2015-01-23,1474,44002,391246,8.9,8.9,8.88,8.89,0.01,19
2015-01-26,1474,118006,1044888,8.85,8.88,8.8,8.8,-0.09,29
2015-01-27,1474,113004,988802,8.88,8.88,8.7,8.75,-0.05,27
2015-01-28,1474,137340,1186555,8.7,8.74,8.5,8.74,-0.01,44
2015-01-29,1474,91011,789108,8.7,8.77,8.6,8.65,-0.09,45
2015-01-30,1474,35023,302514,8.76,8.76,8.6,8.6,-0.05,42
2015-02-02,1474,105000,911360,8.6,8.84,8.6,8.6,0.0,38
2015-02-03,1474,28501,247907,8.6,8.78,8.6,8.7,0.1,18
2015-02-04,1474,26040,228118,8.71,8.79,8.71,8.79,0.09,22
2015-02-05,1474,262854,2321225,8.75,8.9,8.75,8.85,0.06,57
2015-02-06,1474,38002,336186,8.89,8.94,8.8,8.89,0.04,32
2015-02-09,1474,52002,459646,8.76,8.89,8.76,8.76,-0.13,27
2015-02-10,1474,43000,379580,8.85,8.88,8.72,8.75,-0.01,25
2015-02-11,1474,48007,423176,8.75,8.88,8.75,8.77,0.02,30
2015-02-12,1474,49148,434694,8.77,8.88,8.77,8.78,0.01,44
2015-02-13,1474,39000,344270,8.85,8.85,8.73,8.75,-0.03,21
2015-02-24,1474,57004,508506,8.88,8.95,8.8,8.94,0.19,33
2015-02-25,1474,120002,1076218,8.64,9.05,8.64,8.92,-0.02,56
2015-02-26,1474,73002,654828,8.9,9.02,8.9,9.0,0.08,38
2015-03-02,1474,55245,496305,9.0,9.03,8.95,9.03,0.03,33
2015-03-03,1474,127442,1150958,9.0,9.05,9.0,9.05,0.02,55
2015-03-04,1474,127002,1149738,9.05,9.1,9.02,9.05,0.0,44
2015-03-05,1474,43005,387525,9.05,9.06,8.98,9.0,-0.05,24
2015-03-06,1474,44900,406313,8.91,9.08,8.91,9.07,0.07,26
2015-03-09,1474,28019,252501,9.06,9.06,8.96,9.0,-0.07,24
2015-03-10,1474,124274,1123426,9.0,9.07,8.95,9.05,0.05,40
2015-03-11,1474,129007,1154506,9.0,9.03,8.88,8.95,-0.1,77
2015-03-12,1474,79002,710978,8.96,9.02,8.96,9.0,0.05,45
2015-03-13,1474,39338,356792,9.05,9.08,9.03,9.03,0.03,37
2015-03-16,1474,24006,216304,9.03,9.03,8.95,8.95,-0.08,28
2015-03-17,1474,111160,999083,8.95,9.03,8.93,9.0,0.05,61
2015-03-18,1474,97274,874506,9.0,9.04,8.95,9.0,0.0,47
2015-03-19,1474,62218,560302,9.0,9.02,9.0,9.02,0.02,24
2015-03-20,1474,487402,4463205,9.1,9.23,9.02,9.15,0.13,98
2015-03-23,1474,135347,1233363,9.1,9.17,9.04,9.08,-0.07,80
2015-03-24,1474,157013,1418707,9.05,9.09,9.0,9.09,0.01,46
2015-03-25,1474,292360,2625150,9.07,9.07,8.92,9.03,-0.06,74
2015-03-26,1474,72013,648987,9.0,9.07,8.96,9.07,0.04,36
2015-03-27,1474,84677,764280,9.07,9.07,9.0,9.0,-0.07,59
2015-03-30,1474,60015,542305,9.01,9.07,9.0,9.06,0.06,44
2015-03-31,1474,94008,848222,9.01,9.06,9.0,9.0,-0.06,29
2015-04-01,1474,123001,1107288,9.0,9.01,9.0,9.0,0.0,32
2015-04-02,1474,177008,1597202,9.0,9.07,9.0,9.0,0.0,52
2015-04-07,1474,129009,1177221,9.05,9.17,9.05,9.11,0.11,61
2015-04-08,1474,843625,7933755,9.15,9.66,9.15,9.62,0.51,310
2015-04-09,1474,682011,6591939,9.74,9.75,9.56,9.65,0.03,210
2015-04-10,1474,417036,3975966,9.7,9.7,9.4,9.53,-0.12,124
2015-04-13,1474,282337,2671971,9.64,9.64,9.39,9.44,-0.09,196
2015-04-14,1474,130021,1224957,9.44,9.49,9.37,9.49,0.05,327
2015-04-15,1474,310216,2983343,9.49,9.7,9.49,9.56,0.07,237
2015-04-16,1474,275722,2646690,9.6,9.64,9.53,9.58,0.02,146
2015-04-17,1474,204074,1957451,9.56,9.63,9.52,9.59,0.01,145
2015-04-20,1474,255180,2429281,9.59,9.59,9.48,9.52,-0.07,256
2015-04-21,1474,167067,1574484,9.52,9.52,9.38,9.43,-0.09,136
2015-04-22,1474,227031,2123919,9.43,9.43,9.25,9.4,-0.03,92
2015-04-23,1474,168838,1598891,9.41,9.5,9.4,9.45,0.05,109
2015-04-24,1474,287300,2740790,9.41,9.61,9.41,9.52,0.07,148
2015-04-27,1474,180154,1717702,9.53,9.58,9.49,9.49,-0.03,124
2015-04-28,1474,255607,2442351,9.5,9.58,9.49,9.56,0.07,139
2015-04-29,1474,1612212,15875160,9.56,9.99,9.48,9.97,0.41,485
2015-04-30,1474,2465504,24928499,10.0,10.3,9.92,10.0,0.03,766
2015-05-04,1474,893421,8758501,10.05,10.05,9.7,9.71,-0.29,275
2015-05-05,1474,358584,3488590,9.8,9.88,9.58,9.58,-0.13,128
2015-05-06,1474,348004,3338216,9.58,9.7,9.52,9.52,-0.06,117
2015-05-07,1474,451111,4224481,9.52,9.52,9.25,9.27,-0.25,180
2015-05-08,1474,358005,3296845,9.32,9.32,9.11,9.13,-0.14,92
2015-05-11,1474,218003,2007547,9.32,9.32,9.15,9.24,0.11,97
2015-05-12,1474,171015,1587565,9.24,9.35,9.24,9.26,0.02,88
2015-05-13,1474,228001,2148907,9.5,9.5,9.37,9.37,0.11,92
2015-05-14,1474,263681,2446030,9.35,9.4,9.2,9.24,-0.13,117
2015-05-15,1474,196950,1848050,9.31,9.44,9.31,9.4,0.16,98
2015-05-18,1474,461272,4453657,9.44,9.8,9.41,9.75,0.35,192
2015-05-19,1474,552891,5470127,9.8,9.99,9.67,9.75,0.0,257
2015-05-20,1474,1592914,16068310,9.8,10.3,9.8,10.2,0.45,430
2015-05-21,1474,1840863,18960880,10.25,10.5,10.05,10.05,-0.15,507
2015-05-22,1474,644607,6464428,10.15,10.15,9.92,10.0,-0.05,178
2015-05-25,1474,472203,4765709,10.0,10.2,10.0,10.0,0.0,133
2015-05-26,1474,445215,4410736,10.0,10.1,9.81,9.81,-0.19,128
