date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-09-10,1474,140003,1435330,10.3,10.3,10.2,10.3,0.0,37
2016-09-12,1474,217245,2245061,10.3,10.4,10.3,10.3,0.0,72
2016-09-13,1474,411000,4237000,10.35,10.4,10.25,10.3,0.0,103
2016-09-14,1474,176338,1812597,10.3,10.35,10.25,10.3,0.0,65
2016-09-19,1474,190014,1955043,10.3,10.35,10.25,10.25,-0.05,50
2016-09-20,1474,283350,2923490,10.35,10.4,10.25,10.3,0.05,67
2016-09-21,1474,170000,1754150,10.3,10.4,10.25,10.3,0.0,70
2016-09-22,1474,61000,631050,10.3,10.35,10.3,10.3,0.0,31
2016-09-23,1474,101000,1042950,10.35,10.4,10.3,10.3,0.0,40
2016-09-26,1474,132000,1360900,10.3,10.35,10.25,10.25,-0.05,24
2016-09-29,1474,109000,1133400,10.4,10.4,10.35,10.35,0.1,35
2016-09-30,1474,145000,1490100,10.3,10.35,10.25,10.3,-0.05,30
2016-10-03,1474,79120,820385,10.35,10.4,10.35,10.35,0.05,24
2016-10-04,1474,314395,3290068,10.4,10.55,10.4,10.4,0.05,89
2016-10-05,1474,90001,940210,10.45,10.5,10.4,10.45,0.05,33
2016-10-06,1474,6725327,76642388,10.85,11.45,10.85,11.45,1.0,1306
2016-10-07,1474,6759749,78369135,11.4,11.95,11.25,11.7,0.25,1979
2016-10-11,1474,2536771,28289684,11.65,11.75,10.7,11.2,-0.5,702
2016-10-12,1474,955459,10691039,11.0,11.35,10.95,11.3,0.1,287
2016-10-13,1474,1138227,12990941,11.3,11.6,11.15,11.3,0.0,341
2016-10-14,1474,1048220,11737903,11.2,11.4,11.05,11.1,-0.2,214
2016-10-17,1474,2357875,27235713,11.35,11.8,11.3,11.5,0.4,674
2016-10-18,1474,9200992,113250042,11.65,12.65,11.6,12.65,1.15,2599
2016-10-19,1474,7661138,97758993,12.85,13.1,12.2,12.3,-0.35,2275
2016-10-20,1474,14700367,193967299,12.3,13.5,12.25,13.5,1.2,2861
2016-10-21,1474,7920122,102840226,13.0,13.2,12.7,12.95,-0.55,2430
2016-10-24,1474,2782614,35457724,13.0,13.15,12.55,12.6,-0.35,929
2016-10-25,1474,2276240,28724514,12.6,12.9,12.4,12.4,-0.2,783
2016-10-26,1474,5948773,72009256,12.5,12.75,11.7,11.85,-0.55,1838
2016-10-27,1474,1900800,22255019,11.95,11.95,11.6,11.7,-0.15,565
2016-10-28,1474,1304290,15244191,11.7,11.85,11.55,11.65,-0.05,394
2016-10-31,1474,799006,9308220,11.7,11.75,11.55,11.7,0.05,228
2016-11-01,1474,2633550,29658754,11.7,11.7,11.05,11.15,-0.55,865
2016-11-02,1474,1580334,17679139,11.0,11.4,11.0,11.0,-0.15,536
2016-11-03,1474,1153960,12480214,11.05,11.15,10.65,10.75,-0.25,409
2016-11-04,1474,607579,6548371,10.7,10.9,10.65,10.7,-0.05,206
2016-11-07,1474,756000,8074250,10.8,10.85,10.55,10.7,0.0,241
2016-11-08,1474,808461,8541336,10.7,10.75,10.45,10.55,-0.15,277
2016-11-09,1474,1589000,16273050,10.65,10.7,9.95,10.0,-0.55,520
2016-11-10,1474,668000,6859750,10.3,10.35,10.2,10.3,0.3,222
2016-11-11,1474,574000,5802400,10.15,10.2,10.0,10.2,-0.1,198
2016-11-14,1474,597000,6051450,10.1,10.25,10.1,10.1,-0.1,174
2016-11-15,1474,369013,3767932,10.2,10.3,10.1,10.2,0.1,156
2016-11-16,1474,1553192,16411475,10.3,10.7,10.3,10.5,0.3,468
2016-11-17,1474,841221,8821748,10.6,10.6,10.35,10.45,-0.05,219
2016-11-18,1474,495001,5220010,10.45,10.65,10.4,10.55,0.1,194
2016-11-21,1474,365001,3841810,10.6,10.6,10.45,10.55,0.0,104
2016-11-22,1474,1243164,13320737,10.6,10.85,10.6,10.6,0.05,355
2016-11-23,1474,684333,7220512,10.65,10.65,10.5,10.55,-0.05,157
2016-11-24,1474,321088,3364114,10.6,10.6,10.4,10.4,-0.15,131
2016-11-25,1474,1454012,15621729,10.45,11.0,10.4,10.8,0.4,446
2016-11-28,1474,2003000,22050150,10.9,11.1,10.8,11.0,0.2,663
2016-11-29,1474,596001,6515410,11.1,11.1,10.85,10.85,-0.15,200
2016-11-30,1474,439300,4788684,10.9,11.0,10.85,10.85,0.0,113
2016-12-01,1474,740001,8138611,10.85,11.1,10.85,10.95,0.1,252
2016-12-02,1474,976551,10860092,10.95,11.25,10.95,11.0,0.05,363
2016-12-05,1474,558200,6030458,11.1,11.1,10.7,10.7,-0.3,218
2016-12-06,1474,473000,5056350,10.75,10.8,10.6,10.65,-0.05,197
2016-12-07,1474,269000,2896250,10.7,10.85,10.7,10.85,0.2,86
2016-12-08,1474,396000,4283550,10.9,10.9,10.7,10.75,-0.1,150
2016-12-09,1474,164009,1764946,10.8,10.85,10.7,10.75,0.0,80
2016-12-12,1474,486000,5227400,10.85,10.95,10.65,10.65,-0.1,171
2016-12-13,1474,292000,3133800,10.65,10.8,10.65,10.75,0.1,138
2016-12-14,1474,346000,3743400,10.8,10.85,10.75,10.8,0.05,145
2016-12-15,1474,429000,4644200,10.8,10.9,10.75,10.85,0.05,148
2016-12-16,1474,3414095,38598629,10.9,11.5,10.9,11.35,0.5,1074
2016-12-19,1474,1556166,17688792,11.4,11.45,11.2,11.45,0.1,505
2016-12-20,1474,1148003,13083983,11.5,11.5,11.3,11.45,0.0,290
2016-12-21,1474,693284,7922159,11.45,11.5,11.35,11.35,-0.1,207
2016-12-22,1474,2213570,25380133,11.4,11.65,11.25,11.25,-0.1,551
2016-12-23,1474,436004,4877294,11.25,11.25,11.15,11.2,-0.05,156
2016-12-26,1474,311141,3479879,11.2,11.2,11.15,11.2,0.0,96
2016-12-27,1474,541543,6163089,11.25,11.5,11.25,11.4,0.2,210
2016-12-28,1474,532001,6043211,11.45,11.45,11.25,11.25,-0.15,143
2016-12-29,1474,338001,3791261,11.3,11.35,11.1,11.2,-0.05,125
2016-12-30,1474,263206,2960367,11.2,11.35,11.2,11.25,0.05,97
2017-01-03,1474,518007,5845578,11.25,11.4,11.15,11.4,0.15,192
2017-01-04,1474,378840,4316142,11.45,11.5,11.3,11.35,-0.05,122
2017-01-05,1474,489000,5506050,11.35,11.35,11.15,11.25,-0.1,143
2017-01-06,1474,408001,4600561,11.3,11.35,11.25,11.25,0.0,109
2017-01-09,1474,375002,4241322,11.25,11.35,11.25,11.3,0.05,101
2017-01-10,1474,543169,6196309,11.35,11.45,11.3,11.4,0.1,180
2017-01-11,1474,421060,4794233,11.3,11.45,11.3,11.4,0.0,129
2017-01-12,1474,301000,3435350,11.45,11.45,11.35,11.45,0.05,100
2017-01-13,1474,195196,2222033,11.4,11.45,11.35,11.45,0.0,81
2017-01-16,1474,666165,7485038,11.35,11.35,11.2,11.2,-0.25,144
2017-01-17,1474,172202,1934982,11.2,11.25,11.2,11.25,0.05,56
2017-01-18,1474,193002,2181022,11.3,11.35,11.25,11.35,0.1,106
2017-01-19,1474,222000,2501950,11.3,11.3,11.2,11.25,-0.1,70
2017-01-20,1474,292094,3287393,11.25,11.3,11.2,11.2,-0.05,79
2017-01-23,1474,399004,4460944,11.3,11.3,11.1,11.15,-0.05,102
2017-01-24,1474,154003,1731833,11.25,11.3,11.2,11.2,0.05,60
2017-02-02,1474,869040,9806896,11.3,11.4,11.25,11.25,0.05,183
2017-02-03,1474,606782,6925002,11.35,11.5,11.35,11.35,0.1,188
2017-02-06,1474,618080,7080069,11.4,11.5,11.4,11.5,0.15,195
2017-02-07,1474,483166,5519366,11.5,11.5,11.4,11.45,-0.05,136
2017-02-08,1474,1367181,15948072,11.5,11.8,11.5,11.6,0.15,495
2017-02-09,1474,727007,8413284,11.65,11.7,11.55,11.55,-0.05,170
2017-02-10,1474,606002,7027724,11.6,11.7,11.5,11.5,-0.05,198
2017-02-13,1474,1120399,12686787,11.5,11.5,11.25,11.25,-0.25,273
2017-02-14,1474,396315,4468108,11.25,11.35,11.2,11.25,0.0,148
2017-02-15,1474,386781,4363045,11.3,11.35,11.2,11.25,0.0,172
2017-02-16,1474,396400,4467959,11.3,11.35,11.25,11.3,0.05,101
2017-02-17,1474,433268,4945828,11.3,11.5,11.3,11.4,0.1,138
2017-02-18,1474,192000,2197300,11.4,11.5,11.4,11.45,0.05,77
2017-02-20,1474,341660,3901250,11.5,11.5,11.3,11.3,-0.15,153
2017-02-21,1474,185400,2109769,11.35,11.45,11.3,11.4,0.1,81
2017-02-22,1474,441975,5032963,11.4,11.45,11.35,11.45,0.05,140
2017-02-23,1474,370600,4252236,11.35,11.55,11.35,11.45,0.0,125
2017-02-24,1474,202004,2322794,11.45,11.55,11.45,11.45,0.0,77
2017-03-01,1474,216053,2464136,11.45,11.5,11.3,11.35,-0.1,141
2017-03-02,1474,415748,4747887,11.35,11.55,11.3,11.4,0.05,104
2017-03-03,1474,159009,1809001,11.4,11.45,11.3,11.35,-0.05,64
2017-03-06,1474,249012,2829532,11.35,11.4,11.3,11.4,0.05,91
2017-03-07,1474,190006,2162216,11.4,11.45,11.35,11.35,-0.05,78
2017-03-08,1474,299038,3397574,11.35,11.45,11.3,11.4,0.05,91
2017-03-09,1474,334006,3772366,11.4,11.4,11.25,11.3,-0.1,96
2017-03-10,1474,218169,2452541,11.3,11.3,11.2,11.3,0.0,77
2017-03-13,1474,246505,2781653,11.3,11.35,11.25,11.35,0.05,93
2017-03-14,1474,190246,2154429,11.25,11.4,11.25,11.35,0.0,85
2017-03-15,1474,787095,9053000,11.35,11.6,11.35,11.55,0.2,243
2017-03-16,1474,819501,9545434,11.6,11.75,11.55,11.65,0.1,278
2017-03-17,1474,400121,4652794,11.7,11.7,11.55,11.55,-0.1,156
2017-03-20,1474,338002,3919072,11.55,11.7,11.5,11.6,0.05,103
2017-03-21,1474,485585,5559618,11.6,11.6,11.3,11.4,-0.2,162
2017-03-22,1474,202002,2304472,11.4,11.45,11.35,11.45,0.05,73
2017-03-23,1474,194110,2223457,11.5,11.5,11.4,11.45,0.0,82
2017-03-24,1474,461494,5328853,11.5,11.6,11.45,11.5,0.05,161
2017-03-27,1474,616095,7159247,11.5,11.75,11.5,11.6,0.1,225
2017-03-28,1474,671555,7769574,11.6,11.75,11.4,11.45,-0.15,201
2017-03-29,1474,238000,2728350,11.4,11.5,11.4,11.5,0.05,55
2017-03-30,1474,174002,1997972,11.5,11.5,11.45,11.5,0.0,47
2017-03-31,1474,201000,2307000,11.5,11.55,11.45,11.45,-0.05,66
2017-04-05,1474,382300,4412548,11.45,11.6,11.45,11.55,0.1,119
2017-04-06,1474,263005,3032005,11.55,11.55,11.5,11.5,-0.05,90
2017-04-07,1474,161143,1851479,11.55,11.55,11.45,11.5,0.0,80
2017-04-10,1474,481105,5490455,11.5,11.5,11.35,11.4,-0.1,130
2017-04-11,1474,354000,4032600,11.4,11.45,11.35,11.4,0.0,129
2017-04-12,1474,558030,6312089,11.4,11.45,11.25,11.35,-0.05,147
2017-04-13,1474,811021,9181285,11.4,11.4,11.3,11.3,-0.05,160
2017-04-14,1474,872000,9715150,11.3,11.3,11.1,11.1,-0.2,196
2017-04-17,1474,186004,2083594,11.1,11.3,11.1,11.2,0.1,74
2017-04-18,1474,220000,2476000,11.2,11.35,11.2,11.35,0.15,67
2017-04-19,1474,116001,1302911,11.3,11.3,11.2,11.25,-0.1,60
2017-04-20,1474,78064,876169,11.2,11.25,11.2,11.25,0.0,44
2017-04-21,1474,167002,1877222,11.35,11.35,11.2,11.25,0.0,52
2017-04-24,1474,54000,607500,11.25,11.25,11.25,11.25,0.0,36
2017-04-25,1474,237120,2659132,11.25,11.3,11.15,11.2,-0.05,68
2017-04-26,1474,230280,2567935,11.15,11.2,11.1,11.2,0.0,62
2017-04-27,1474,86298,966501,11.25,11.25,11.15,11.15,-0.05,30
2017-04-28,1474,232002,2582322,11.2,11.2,11.05,11.15,0.0,65
2017-05-02,1474,76137,846777,11.2,11.2,11.05,11.1,-0.05,39
2017-05-03,1474,138672,1540458,11.1,11.15,11.05,11.15,0.05,56
2017-05-04,1474,122169,1353091,11.15,11.15,11.05,11.1,-0.05,45
2017-05-05,1474,286001,3222061,11.1,11.35,11.1,11.25,0.15,82
2017-05-08,1474,176000,1973450,11.15,11.3,11.15,11.2,-0.05,37
2017-05-09,1474,125001,1388861,11.1,11.15,11.05,11.05,-0.15,62
2017-05-10,1474,76698,850178,11.05,11.15,11.0,11.1,0.05,39
2017-05-11,1474,142000,1589200,11.15,11.25,11.05,11.2,0.1,64
2017-05-12,1474,64065,719277,11.3,11.3,11.2,11.25,0.05,42
2017-05-15,1474,280001,3195111,11.3,11.45,11.3,11.4,0.15,124
2017-05-16,1474,263040,2989852,11.45,11.45,11.3,11.4,0.0,80
2017-05-17,1474,231298,2630817,11.4,11.45,11.3,11.4,0.0,70
2017-05-18,1474,265000,3014300,11.3,11.45,11.3,11.4,0.0,66
2017-05-19,1474,109282,1240985,11.4,11.4,11.3,11.35,-0.05,51
2017-05-22,1474,668240,7693822,11.35,11.6,11.3,11.55,0.2,139
2017-05-23,1474,354000,4083700,11.55,11.6,11.45,11.55,0.0,89
2017-05-24,1474,105000,1206200,11.6,11.6,11.45,11.5,-0.05,40
2017-05-25,1474,156001,1787611,11.45,11.55,11.45,11.45,-0.05,62
2017-05-26,1474,70089,805927,11.5,11.55,11.45,11.55,0.1,37
2017-05-31,1474,200000,2305050,11.5,11.6,11.45,11.45,-0.1,55
2017-06-01,1474,94349,1086562,11.5,11.55,11.5,11.5,0.05,42
2017-06-02,1474,128002,1476272,11.5,11.55,11.5,11.55,0.05,47
2017-06-03,1474,107000,1233300,11.55,11.55,11.5,11.55,0.0,40
2017-06-05,1474,193248,2231752,11.55,11.6,11.5,11.55,0.0,74
2017-06-06,1474,151000,1741100,11.5,11.6,11.5,11.5,-0.05,56
2017-06-07,1474,276001,3192511,11.5,11.65,11.5,11.5,0.0,79
2017-06-08,1474,283000,3277250,11.5,11.65,11.5,11.55,0.05,97
2017-06-09,1474,164320,1897179,11.55,11.6,11.5,11.5,-0.05,59
2017-06-12,1474,164002,1883273,11.5,11.55,11.45,11.55,0.05,61
2017-06-13,1474,223402,2584393,11.55,11.6,11.5,11.6,0.05,69
2017-06-14,1474,161000,1854650,11.55,11.6,11.45,11.5,-0.1,63
2017-06-15,1474,125000,1434250,11.5,11.5,11.45,11.45,-0.05,53
2017-06-16,1474,88000,1010400,11.45,11.5,11.45,11.45,0.0,40
2017-06-19,1474,187414,2151618,11.5,11.6,11.45,11.45,0.0,57
2017-06-20,1474,117290,1341955,11.45,11.5,11.4,11.45,0.0,36
2017-06-21,1474,222000,2549350,11.45,11.55,11.45,11.5,0.05,46
2017-06-22,1474,77000,882800,11.5,11.5,11.45,11.45,-0.05,33
2017-06-23,1474,188097,2168305,11.5,11.6,11.5,11.5,0.05,61
2017-06-26,1474,145001,1668361,11.5,11.55,11.45,11.5,0.0,66
2017-06-27,1474,152662,1750163,11.45,11.5,11.45,11.5,0.0,44
2017-06-28,1474,218000,2505150,11.5,11.55,11.45,11.5,0.0,68
2017-06-29,1474,198090,2286239,11.5,11.6,11.5,11.5,0.0,66
2017-06-30,1474,197795,2283741,11.5,11.6,11.5,11.55,0.05,71
2017-07-03,1474,349000,4054700,11.65,11.65,11.55,11.65,0.1,117
2017-07-04,1474,903240,10660220,11.65,11.95,11.65,11.75,0.1,258
2017-07-05,1474,314421,3695638,11.85,11.85,11.7,11.8,0.05,89
2017-07-06,1474,1669200,20035170,11.9,12.15,11.8,12.05,0.25,411
2017-07-07,1474,812747,9748338,11.95,12.05,11.95,12.0,-0.05,231
2017-07-10,1474,514416,6180199,12.05,12.1,11.9,11.95,-0.05,150
2017-07-11,1474,547000,6529700,11.95,12.0,11.9,12.0,0.05,108
2017-07-12,1474,782892,9452554,12.05,12.15,12.05,12.05,0.05,160
2017-07-13,1474,527100,6330350,12.1,12.1,11.95,12.05,0.0,142
2017-07-14,1474,519000,6234900,12.05,12.15,11.9,12.15,0.1,149
2017-07-17,1474,554050,6745612,12.2,12.3,12.1,12.15,0.0,147
2017-07-18,1474,735750,8907324,12.2,12.2,12.05,12.15,0.0,119
2017-07-19,1474,794313,9653736,12.2,12.2,12.05,12.15,0.0,232
2017-07-20,1474,852090,9780375,11.5,11.55,11.4,11.5,0.0,190
2017-07-21,1474,265678,3025294,11.55,11.55,11.3,11.35,-0.15,100
2017-07-24,1474,393574,4483686,11.45,11.45,11.3,11.35,0.0,78
2017-07-25,1474,56676,643038,11.35,11.4,11.3,11.35,0.0,33
2017-07-26,1474,149327,1696261,11.35,11.45,11.3,11.35,0.0,59
2017-07-27,1474,168270,1909673,11.4,11.4,11.3,11.3,-0.05,42
2017-07-28,1474,152000,1720150,11.3,11.35,11.3,11.3,0.0,43
2017-07-31,1474,67400,761669,11.3,11.35,11.3,11.35,0.05,29
2017-08-01,1474,95001,1076661,11.3,11.4,11.3,11.4,0.05,32
2017-08-02,1474,146001,1658411,11.4,11.4,11.35,11.35,-0.05,45
2017-08-03,1474,130000,1474650,11.35,11.35,11.3,11.35,0.0,44
2017-08-04,1474,95001,1078261,11.35,11.35,11.35,11.35,0.0,32
2017-08-07,1474,320000,3673050,11.35,11.55,11.35,11.55,0.2,92
2017-08-08,1474,394000,4572750,11.65,11.7,11.5,11.55,0.0,83
2017-08-09,1474,307777,3516279,11.6,11.6,11.4,11.45,-0.1,70
2017-08-10,1474,229006,2592567,11.5,11.5,11.3,11.35,-0.1,79
2017-08-11,1474,778998,9026676,11.4,11.75,11.4,11.65,0.3,167
2017-08-14,1474,594132,6685028,11.4,11.4,11.05,11.1,-0.55,204
2017-08-15,1474,298426,3282243,11.15,11.15,10.95,11.0,-0.1,118
2017-08-16,1474,89000,987700,11.1,11.15,11.05,11.05,0.05,46
2017-08-17,1474,42655,476670,11.1,11.2,11.1,11.2,0.15,21
2017-08-18,1474,67695,749895,11.1,11.15,11.05,11.1,-0.1,24
2017-08-21,1474,396000,4328050,11.1,11.1,10.9,11.0,-0.1,94
2017-08-22,1474,216102,2359866,10.95,11.0,10.9,10.9,-0.1,83
2017-08-23,1474,85000,937000,11.0,11.15,10.95,11.0,0.1,40
2017-08-24,1474,75664,832554,11.0,11.05,11.0,11.0,0.0,32
2017-08-25,1474,157881,1764129,11.15,11.25,11.15,11.15,0.15,68
2017-08-28,1474,85000,954050,11.2,11.25,11.2,11.2,0.05,32
2017-08-29,1474,94000,1051550,11.2,11.25,11.15,11.2,0.0,27
2017-08-30,1474,101200,1136060,11.35,11.35,11.2,11.2,0.0,39
2017-08-31,1474,116000,1302300,11.35,11.35,11.2,11.25,0.05,36
2017-09-01,1474,98167,1115795,11.35,11.45,11.3,11.35,0.1,51
2017-09-04,1474,391000,4442850,11.35,11.45,11.35,11.35,0.0,43
2017-09-05,1474,134772,1534022,11.4,11.4,11.35,11.4,0.05,56
2017-09-06,1474,147000,1668400,11.45,11.45,11.3,11.3,-0.1,53
2017-09-07,1474,206002,2343323,11.3,11.5,11.3,11.4,0.1,61
2017-09-08,1474,196000,2252700,11.5,11.55,11.45,11.45,0.05,59
2017-09-11,1474,227138,2611572,11.5,11.55,11.45,11.5,0.05,101
2017-09-12,1474,127000,1463450,11.55,11.6,11.5,11.55,0.05,60
2017-09-13,1474,125000,1442900,11.55,11.6,11.45,11.6,0.05,68
2017-09-14,1474,385232,4473979,11.6,11.7,11.6,11.6,0.0,132
2017-09-15,1474,272000,3155700,11.7,11.7,11.55,11.55,-0.05,79
2017-09-18,1474,194274,2251501,11.55,11.65,11.55,11.55,0.0,62
2017-09-19,1474,221197,2550345,11.6,11.6,11.45,11.45,-0.1,63
2017-09-20,1474,132380,1514732,11.5,11.5,11.4,11.45,0.0,35
2017-09-21,1474,129055,1480326,11.4,11.55,11.4,11.4,-0.05,43
2017-09-22,1474,313990,3554087,11.45,11.45,11.25,11.35,-0.05,68
2017-09-25,1474,237001,2704461,11.5,11.5,11.35,11.45,0.1,92
2017-09-26,1474,1462000,17276900,11.5,12.2,11.5,11.5,0.05,561
2017-09-27,1474,302000,3486950,11.45,11.65,11.45,11.6,0.1,131
2017-09-28,1474,181000,2085500,11.6,11.65,11.45,11.55,-0.05,72
2017-09-29,1474,159002,1814422,11.5,11.5,11.3,11.45,-0.1,70
2017-09-30,1474,144070,1667505,11.55,11.65,11.5,11.6,0.15,54
2017-10-02,1474,281000,3263250,11.65,11.7,11.55,11.6,0.0,95
2017-10-03,1474,67091,778246,11.6,11.65,11.55,11.6,0.0,30
2017-10-05,1474,2515120,29526442,11.6,11.9,11.45,11.7,0.1,375
2017-10-06,1474,503004,5934547,11.8,11.85,11.7,11.85,0.15,190
2017-10-11,1474,630528,7456275,11.8,11.9,11.7,11.8,-0.05,142
2017-10-12,1474,448650,5312386,11.9,11.95,11.75,11.75,-0.05,143
2017-10-13,1474,615069,7174993,11.8,11.85,11.6,11.6,-0.15,144
2017-10-16,1474,244365,2848083,11.6,11.75,11.6,11.7,0.1,78
2017-10-17,1474,233000,2705650,11.75,11.75,11.55,11.6,-0.1,73
2017-10-18,1474,1136094,13424259,11.7,11.95,11.7,11.75,0.15,312
2017-10-19,1474,356517,4162196,11.8,11.8,11.6,11.65,-0.1,101
2017-10-20,1474,207094,2398030,11.65,11.65,11.55,11.55,-0.1,73
2017-10-23,1474,207919,2431860,11.6,11.75,11.6,11.65,0.1,62
2017-10-24,1474,295000,3408150,11.6,11.65,11.5,11.65,0.0,57
2017-10-25,1474,228000,2652550,11.75,11.75,11.6,11.65,0.0,57
2017-10-26,1474,135744,1579106,11.6,11.65,11.6,11.6,-0.05,40
2017-10-27,1474,179001,2080711,11.75,11.75,11.6,11.6,0.0,49
2017-10-30,1474,238847,2782524,11.6,11.7,11.6,11.65,0.05,70
2017-10-31,1474,249136,2918811,11.7,11.8,11.65,11.75,0.1,69
2017-11-01,1474,264005,3085207,11.8,11.8,11.65,11.65,-0.1,63
2017-11-02,1474,127880,1486588,11.65,11.7,11.6,11.6,-0.05,33
2017-11-03,1474,155919,1817005,11.6,11.7,11.6,11.65,0.05,31
2017-11-06,1474,294221,3414824,11.65,11.65,11.6,11.65,0.0,53
2017-11-07,1474,44000,512400,11.65,11.7,11.6,11.6,-0.05,18
2017-11-08,1474,139000,1612800,11.6,11.65,11.6,11.6,0.0,29
2017-11-09,1474,367400,4264950,11.65,11.7,11.55,11.6,0.0,91
2017-11-10,1474,241402,2792072,11.6,11.6,11.5,11.6,0.0,50
2017-11-13,1474,2679200,30100429,11.5,11.5,11.0,11.05,-0.55,436
2017-11-14,1474,272000,3035300,11.0,11.3,11.0,11.15,0.1,100
2017-11-15,1474,123840,1385274,11.1,11.2,11.1,11.2,0.05,50
2017-11-16,1474,161000,1807250,11.2,11.25,11.15,11.2,0.0,35
2017-11-17,1474,365560,4076471,11.15,11.2,11.1,11.2,0.0,95
2017-11-20,1474,226000,2521150,11.2,11.2,11.15,11.15,-0.05,54
2017-11-21,1474,425001,4766411,11.15,11.3,11.15,11.15,0.0,55
2017-11-22,1474,144293,1614081,11.2,11.2,11.15,11.2,0.05,41
2017-11-23,1474,208000,2322400,11.2,11.25,11.15,11.25,0.05,33
2017-11-24,1474,243000,2712100,11.15,11.2,11.15,11.15,-0.1,45
2017-11-27,1474,397200,4402209,11.15,11.15,11.05,11.05,-0.1,77
2017-11-28,1474,446000,4924050,11.1,11.2,10.9,11.0,-0.05,93
2017-11-29,1474,242000,2666100,11.0,11.1,11.0,11.05,0.05,62
2017-11-30,1474,252001,2803561,11.1,11.15,11.05,11.05,0.0,50
2017-12-01,1474,193000,2119350,11.05,11.05,10.95,10.95,-0.1,48
2017-12-04,1474,148600,1638140,11.0,11.1,10.95,11.0,0.05,52
2017-12-05,1474,187000,2077400,11.1,11.15,11.05,11.1,0.1,55
2017-12-06,1474,139000,1548500,11.05,11.2,11.05,11.1,0.0,57
2017-12-07,1474,112000,1245650,11.2,11.2,11.1,11.1,0.0,30
2017-12-08,1474,156601,1731510,11.05,11.1,11.05,11.1,0.0,48
2017-12-11,1474,175000,1958800,11.2,11.25,11.15,11.15,0.05,49
2017-12-12,1474,149416,1669617,11.2,11.25,11.15,11.2,0.05,57
2017-12-13,1474,235002,2617072,11.2,11.2,11.1,11.2,0.0,77
2017-12-14,1474,119000,1329850,11.2,11.2,11.15,11.15,-0.05,32
2017-12-15,1474,2772001,31478961,11.2,11.5,11.15,11.2,0.05,372
2017-12-18,1474,337800,3831109,11.2,11.45,11.2,11.25,0.05,116
2017-12-19,1474,222000,2502050,11.35,11.35,11.25,11.3,0.05,43
2017-12-20,1474,146000,1643300,11.3,11.3,11.25,11.25,-0.05,38
2017-12-21,1474,153000,1721950,11.3,11.3,11.25,11.25,0.0,47
2017-12-22,1474,330509,3736929,11.25,11.35,11.25,11.3,0.05,76
2017-12-25,1474,230014,2597171,11.3,11.3,11.25,11.3,0.0,52
