date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-04-30,1474,6000,63100,10.55,10.55,10.5,10.5,-0.05,5
2019-05-02,1474,37005,387300,10.45,10.5,10.45,10.5,0.0,21
2019-05-03,1474,457920,4753967,10.5,10.5,10.3,10.3,-0.2,96
2019-05-06,1474,146000,1512150,10.45,10.45,10.3,10.3,0.0,56
2019-05-07,1474,106000,1096650,10.35,10.4,10.3,10.3,0.0,42
2019-05-08,1474,87249,897239,10.3,10.3,10.25,10.3,0.0,43
2019-05-09,1474,22749,234239,10.3,10.3,10.3,10.3,0.0,15
2019-05-10,1474,55001,566460,10.35,10.4,10.25,10.25,-0.05,30
2019-05-13,1474,51000,526150,10.3,10.35,10.3,10.3,0.05,22
2019-05-14,1474,46003,476780,10.35,10.45,10.3,10.45,0.15,25
2019-05-15,1474,850110,8446611,10.3,10.3,9.72,9.96,-0.49,329
2019-05-16,1474,136350,1358765,10.0,10.0,9.92,9.95,-0.01,70
2019-05-17,1474,86499,865872,10.05,10.05,9.95,10.05,0.1,48
2019-05-20,1474,105004,1046048,10.05,10.05,9.93,9.98,-0.07,42
2019-05-21,1474,65105,651270,10.0,10.05,9.92,10.05,0.07,38
2019-05-22,1474,35000,351550,10.05,10.1,10.0,10.05,0.0,21
2019-05-23,1474,74007,741570,10.05,10.1,9.99,10.05,0.0,36
2019-05-24,1474,27000,270650,10.05,10.05,10.0,10.05,0.0,14
2019-05-27,1474,12021,121010,10.15,10.15,10.0,10.05,0.0,11
2019-05-28,1474,11001,111060,10.1,10.15,10.05,10.1,0.05,7
2019-05-29,1474,25000,250500,10.1,10.1,10.0,10.05,-0.05,12
2019-05-30,1474,12001,120209,10.05,10.05,10.0,10.0,-0.05,11
2019-05-31,1474,53000,530570,10.05,10.05,9.98,10.05,0.05,26
2019-06-03,1474,30002,301419,10.05,10.05,10.0,10.0,-0.05,15
2019-06-04,1474,17117,171670,10.05,10.1,10.0,10.1,0.1,10
2019-06-05,1474,92291,926760,10.1,10.1,9.98,10.05,-0.05,48
2019-06-06,1474,25003,250438,10.0,10.05,9.99,9.99,-0.06,20
2019-06-10,1474,56001,560969,10.0,10.05,9.99,10.0,0.01,28
2019-06-11,1474,37041,370470,10.0,10.05,9.99,10.05,0.05,23
2019-06-12,1474,45003,450010,10.0,10.05,9.99,10.05,0.0,30
2019-06-13,1474,34000,339680,10.0,10.0,9.98,10.0,-0.05,22
2019-06-14,1474,37000,369830,9.99,10.0,9.98,10.0,0.0,16
2019-06-17,1474,24001,240049,10.05,10.05,9.99,10.0,0.0,15
2019-06-18,1474,32227,322030,10.0,10.05,9.97,10.05,0.05,24
2019-06-19,1474,112001,1121520,10.0,10.1,9.98,10.1,0.05,57
2019-06-20,1474,101157,1011110,10.05,10.05,9.98,10.0,-0.1,56
2019-06-21,1474,139001,1388109,10.0,10.05,9.97,10.0,0.0,74
2019-06-24,1474,149000,1489790,9.99,10.05,9.98,10.05,0.05,92
2019-06-25,1474,159125,1594700,10.05,10.1,9.98,10.1,0.05,113
2019-06-26,1474,134000,1352800,10.15,10.15,10.05,10.05,-0.05,49
2019-06-27,1474,118000,1179630,10.0,10.05,9.98,10.0,-0.05,68
2019-06-28,1474,97400,971854,10.0,10.0,9.96,9.96,-0.04,50
2019-07-01,1474,49001,489179,9.96,10.0,9.96,9.98,0.02,33
2019-07-02,1474,75100,749898,9.98,10.0,9.98,9.98,0.0,29
2019-07-03,1474,31001,309299,10.0,10.0,9.97,9.97,-0.01,28
2019-07-04,1474,162100,1616838,9.97,10.0,9.97,9.98,0.01,42
2019-07-05,1474,34000,339450,9.98,9.99,9.98,9.98,0.0,25
2019-07-08,1474,81000,808430,9.98,9.99,9.97,9.99,0.01,51
2019-07-09,1474,64000,638930,9.99,10.0,9.97,9.98,-0.01,43
2019-07-10,1474,90101,895947,9.95,9.98,9.91,9.98,0.0,50
2019-07-11,1474,95201,947939,9.96,9.98,9.93,9.95,-0.03,33
2019-07-12,1474,22000,219140,9.97,9.98,9.94,9.96,0.01,13
2019-07-15,1474,10000,99580,9.95,9.97,9.95,9.96,0.0,7
2019-07-16,1474,30000,299270,9.98,9.99,9.96,9.98,0.02,15
2019-07-17,1474,34000,339190,9.99,9.99,9.95,9.99,0.01,28
2019-07-18,1474,28103,280460,9.99,9.99,9.96,9.99,0.0,20
2019-07-19,1474,30000,299360,10.0,10.0,9.97,9.97,-0.02,26
2019-07-22,1474,40000,398850,9.99,9.99,9.96,9.99,0.02,28
2019-07-23,1474,40000,398590,10.0,10.0,9.95,9.99,0.0,30
2019-07-24,1474,51000,507740,9.99,9.99,9.95,9.96,-0.03,40
2019-07-25,1474,52844,526324,9.98,9.98,9.95,9.95,-0.01,28
2019-07-26,1474,95000,944530,9.95,9.95,9.93,9.95,0.0,50
2019-07-29,1474,27000,268700,9.97,9.97,9.94,9.96,0.01,16
2019-07-30,1474,46166,458652,9.97,9.97,9.91,9.96,0.0,34
2019-07-31,1474,18270,181885,9.96,9.96,9.95,9.96,0.0,16
2019-08-01,1474,11192,111136,9.93,9.93,9.93,9.93,-0.03,7
2019-08-02,1474,83000,821010,9.92,9.92,9.88,9.9,-0.03,49
2019-08-05,1474,69101,682110,9.9,9.9,9.83,9.83,-0.07,38
2019-08-06,1474,70001,684409,9.8,9.8,9.75,9.79,-0.04,39
2019-08-07,1474,18197,178694,9.8,9.87,9.79,9.79,0.0,13
2019-08-08,1474,274339,2686168,9.82,9.82,9.79,9.79,0.0,12
2019-08-12,1474,290000,2869180,9.79,9.94,9.79,9.9,0.11,22
2019-08-13,1474,707011,6963508,9.9,9.9,9.8,9.87,-0.03,17
2019-08-14,1474,573816,5529215,9.8,9.8,9.59,9.59,-0.28,164
2019-08-15,1474,241400,2258842,9.45,9.45,9.3,9.3,-0.29,119
2019-08-16,1474,302000,2829500,9.37,9.39,9.35,9.37,0.07,24
2019-08-19,1474,581003,5448248,9.38,9.4,9.36,9.38,0.01,49
2019-08-20,1474,505205,4785658,9.4,9.5,9.4,9.48,0.1,75
2019-08-21,1474,515000,4890580,9.5,9.5,9.45,9.5,0.02,44
2019-08-22,1474,2492913,23457281,9.5,9.5,9.45,9.45,-0.05,35
2019-08-23,1474,489578,4625341,9.48,9.48,9.4,9.45,0.0,31
2019-08-26,1474,95100,898766,9.45,9.46,9.43,9.46,0.01,52
2019-08-27,1474,145001,1325649,9.25,9.25,9.06,9.1,0.0,66
2019-08-28,1474,88595,802845,9.1,9.1,9.04,9.09,-0.01,50
2019-08-29,1474,42006,379484,9.08,9.08,9.01,9.01,-0.08,38
2019-08-30,1474,53275,479705,9.0,9.03,9.0,9.0,-0.01,32
2019-09-02,1474,34000,306460,9.0,9.04,9.0,9.04,0.04,17
2019-09-03,1474,20000,181260,9.06,9.08,9.04,9.08,0.04,14
2019-09-04,1474,28001,253529,9.08,9.08,9.05,9.05,-0.03,21
2019-09-05,1474,91295,824805,9.05,9.06,8.99,9.06,0.01,37
2019-09-06,1474,8000,72200,9.06,9.06,9.02,9.02,-0.04,6
2019-09-09,1474,101214,910506,9.02,9.02,8.98,9.0,-0.02,48
2019-09-10,1474,83088,747813,9.0,9.04,8.99,9.0,0.0,31
2019-09-11,1474,92000,829080,9.0,9.04,9.0,9.04,0.04,42
2019-09-12,1474,26275,237728,9.05,9.05,9.02,9.05,0.01,16
2019-09-16,1474,53002,478228,8.96,9.05,8.96,9.05,0.0,22
2019-09-17,1474,160100,1441560,9.06,9.06,9.0,9.04,-0.01,26
2019-09-18,1474,23200,209214,9.04,9.04,9.0,9.04,0.0,14
2019-09-19,1474,86000,773930,9.04,9.04,8.98,9.01,-0.03,35
2019-09-20,1474,80183,722733,9.01,9.04,8.99,9.04,0.03,37
2019-09-23,1474,41250,371090,8.99,9.03,8.98,8.98,-0.06,29
2019-09-24,1474,171001,1532918,9.01,9.02,8.93,8.97,-0.01,80
2019-09-25,1474,23115,206586,8.95,8.97,8.93,8.93,-0.04,25
2019-09-26,1474,89081,792015,8.95,8.95,8.87,8.9,-0.03,43
2019-09-27,1474,86000,761410,8.88,8.88,8.83,8.86,-0.04,44
2019-10-01,1474,40101,354938,8.93,8.93,8.83,8.83,-0.03,25
2019-10-02,1474,80000,705700,8.84,8.84,8.8,8.83,0.0,46
2019-10-03,1474,17000,150000,8.86,8.87,8.8,8.87,0.04,16
2019-10-04,1474,38550,341260,8.83,8.88,8.83,8.88,0.01,26
2019-10-07,1474,33500,295940,8.88,8.88,8.82,8.83,-0.05,23
2019-10-08,1474,38750,342545,8.84,8.85,8.83,8.84,0.01,22
2019-10-09,1474,21742,192073,8.85,8.85,8.81,8.84,0.0,21
2019-10-14,1474,42000,371950,8.85,8.87,8.85,8.86,0.02,15
2019-10-15,1474,21230,187880,8.86,8.86,8.82,8.86,0.0,16
2019-10-16,1474,36255,321165,8.86,8.9,8.83,8.88,0.02,25
2019-10-17,1474,33350,296730,8.9,8.91,8.88,8.9,0.02,20
2019-10-18,1474,79511,706392,9.1,9.1,8.85,8.93,0.03,41
2019-10-21,1474,36970,331300,8.95,9.0,8.94,8.94,0.01,26
2019-10-22,1474,65000,584430,9.0,9.06,8.95,9.04,0.1,29
2019-10-23,1474,25000,225830,9.04,9.09,9.01,9.01,-0.03,17
2019-10-24,1474,11220,101645,9.05,9.07,9.05,9.07,0.06,9
2019-10-25,1474,104200,958708,9.12,9.27,9.12,9.24,0.17,60
2019-10-28,1474,71500,662040,9.25,9.3,9.23,9.29,0.05,47
2019-10-29,1474,10002,92818,9.3,9.3,9.26,9.27,-0.02,12
2019-10-30,1474,60422,552560,9.26,9.26,9.1,9.19,-0.08,41
2019-10-31,1474,10000,92010,9.22,9.22,9.19,9.2,0.01,9
2019-11-01,1474,31300,284378,9.09,9.09,9.06,9.07,-0.13,21
2019-11-04,1474,6110,55382,9.08,9.08,9.03,9.03,-0.04,6
2019-11-05,1474,25001,224799,9.02,9.02,8.97,8.98,-0.05,16
2019-11-06,1474,34129,306122,9.0,9.0,8.95,9.0,0.02,16
2019-11-07,1474,56035,499952,9.0,9.0,8.89,8.89,-0.11,29
2019-11-08,1474,36527,325776,8.91,9.0,8.9,8.9,0.01,19
2019-11-11,1474,64000,569960,8.96,8.96,8.9,8.9,0.0,30
2019-11-12,1474,19000,170310,8.97,8.98,8.91,8.98,0.08,13
2019-11-13,1474,87000,775080,9.0,9.0,8.89,8.95,-0.03,27
2019-11-14,1474,339000,3032390,8.95,8.99,8.88,8.96,0.01,42
2019-11-15,1474,36000,322320,8.99,8.99,8.94,8.96,0.0,24
2019-11-18,1474,31100,277010,8.92,8.92,8.89,8.92,-0.04,19
2019-11-19,1474,49375,439898,8.96,8.96,8.9,8.93,0.01,30
2019-11-20,1474,840103,8167709,9.54,9.82,9.53,9.82,0.89,254
2019-11-21,1474,1639500,16659624,10.3,10.35,9.99,9.99,0.17,700
2019-11-22,1474,572000,5559770,9.99,9.99,9.63,9.7,-0.29,197
2019-11-25,1474,126000,1217580,9.72,9.75,9.58,9.68,-0.02,46
2019-11-26,1474,176249,1691019,9.73,9.73,9.52,9.65,-0.03,96
2019-11-27,1474,87002,835809,9.58,9.66,9.54,9.63,-0.02,63
2019-11-28,1474,60000,573440,9.63,9.63,9.53,9.53,-0.1,48
2019-11-29,1474,148000,1402960,9.51,9.58,9.4,9.58,0.05,101
2019-12-02,1474,22002,209698,9.58,9.58,9.45,9.58,0.0,18
2019-12-03,1474,1003,9598,9.57,9.57,9.57,9.57,-0.01,3
2019-12-04,1474,12001,114089,9.57,9.57,9.49,9.54,-0.03,10
2019-12-05,1474,41001,387799,9.54,9.54,9.43,9.49,-0.05,20
2019-12-06,1474,106242,996860,9.46,9.48,9.35,9.35,-0.14,46
2019-12-09,1474,32081,299413,9.32,9.42,9.31,9.4,0.05,19
2019-12-10,1474,49001,461089,9.4,9.42,9.37,9.37,-0.03,20
2019-12-11,1474,23952,228114,9.42,9.62,9.42,9.53,0.16,21
2019-12-12,1474,53001,504009,9.59,9.59,9.46,9.54,0.01,28
2019-12-13,1474,41029,389236,9.5,9.54,9.45,9.52,-0.02,20
2019-12-16,1474,34101,324559,9.52,9.54,9.48,9.48,-0.04,20
2019-12-17,1474,81241,774359,9.5,9.6,9.43,9.59,0.11,47
2019-12-18,1474,168000,1638850,9.65,9.86,9.62,9.8,0.21,73
2019-12-19,1474,115000,1119550,9.8,9.87,9.64,9.78,-0.02,37
2019-12-20,1474,37071,362482,9.78,9.85,9.76,9.82,0.04,16
2019-12-23,1474,83588,809890,9.85,9.85,9.66,9.7,-0.12,36
2019-12-24,1474,18001,173819,9.71,9.72,9.6,9.66,-0.04,12
2019-12-25,1474,6003,58207,9.69,9.7,9.69,9.7,0.04,9
2019-12-26,1474,26015,250047,9.7,9.7,9.58,9.65,-0.05,20
2019-12-27,1474,33001,316089,9.67,9.67,9.56,9.59,-0.06,14
2019-12-30,1474,65087,622747,9.59,9.61,9.56,9.59,0.0,25
2019-12-31,1474,33000,318100,9.63,9.69,9.6,9.69,0.1,31
2020-01-02,1474,34652,335069,9.6,9.7,9.6,9.69,0.0,25
2020-01-03,1474,40080,385992,9.62,9.67,9.62,9.62,-0.07,24
2020-01-06,1474,57001,552599,9.68,9.76,9.62,9.62,0.0,38
2020-01-07,1474,124000,1195430,9.62,9.68,9.61,9.68,0.06,29
2020-01-08,1474,31145,300215,9.68,9.68,9.61,9.67,-0.01,13
2020-01-09,1474,65000,624110,9.61,9.61,9.59,9.6,-0.07,18
2020-01-10,1474,12003,115427,9.62,9.64,9.61,9.64,0.04,10
2020-01-13,1474,58101,564991,9.6,9.84,9.6,9.73,0.09,35
2020-01-14,1474,19957,194235,9.78,9.78,9.66,9.76,0.03,22
2020-01-15,1474,16652,162422,9.8,9.8,9.69,9.78,0.02,16
2020-01-16,1474,79001,762039,9.78,9.78,9.61,9.75,-0.03,36
2020-01-17,1474,40100,388188,9.75,9.75,9.64,9.69,-0.06,23
2020-01-20,1474,74491,718771,9.71,9.71,9.61,9.63,-0.06,46
2020-01-30,1474,88001,829339,9.6,9.6,9.3,9.45,-0.18,60
2020-01-31,1474,26000,246140,9.45,9.5,9.37,9.5,0.05,26
2020-02-03,1474,58177,544968,9.4,9.43,9.31,9.4,-0.1,31
2020-02-04,1474,261001,2515839,9.43,9.8,9.32,9.74,0.34,80
2020-02-05,1474,1144134,12242233,10.7,10.7,10.7,10.7,0.96,249
2020-02-06,1474,4538734,49333794,11.2,11.2,10.3,10.3,-0.4,1535
2020-02-07,1474,2228964,23500355,10.35,10.8,10.2,10.7,0.4,852
2020-02-10,1474,1189100,12613053,10.85,10.9,10.35,10.45,-0.25,444
2020-02-11,1474,448010,4660100,10.6,10.6,10.35,10.35,-0.1,208
2020-02-12,1474,726950,7382096,10.35,10.35,10.05,10.05,-0.3,271
2020-02-13,1474,684002,6851202,10.15,10.2,9.94,10.0,-0.05,245
2020-02-14,1474,178493,1784959,10.05,10.05,9.97,10.0,0.0,95
2020-02-17,1474,457143,4616734,10.05,10.2,10.0,10.05,0.05,190
2020-02-18,1474,357004,3566710,10.1,10.1,9.96,9.99,-0.06,90
2020-02-19,1474,154440,1545330,10.0,10.1,9.98,10.05,0.06,80
2020-02-20,1474,265004,2638460,10.05,10.05,9.92,9.92,-0.13,109
2020-02-21,1474,346275,3432936,9.91,9.98,9.85,9.92,0.0,155
2020-02-24,1474,1957048,20090934,9.98,10.65,9.96,10.4,0.48,726
2020-02-25,1474,872846,8929894,10.4,10.4,10.1,10.2,-0.2,342
2020-02-26,1474,261201,2647430,10.1,10.25,10.1,10.1,-0.1,114
2020-02-27,1474,357150,3579037,10.1,10.1,9.96,9.99,-0.11,146
2020-03-02,1474,369501,3689450,10.0,10.15,9.9,9.99,0.0,179
2020-03-03,1474,234201,2354320,10.05,10.15,9.98,10.0,0.01,92
2020-03-04,1474,376302,3794134,10.15,10.15,10.0,10.05,0.05,120
2020-03-05,1474,323013,3289982,10.15,10.25,10.1,10.1,0.05,139
2020-03-06,1474,257202,2596220,10.1,10.2,10.05,10.15,0.05,107
2020-03-09,1474,2332002,24408020,10.3,10.6,10.2,10.25,0.1,867
2020-03-10,1474,576009,5795880,10.25,10.25,9.98,10.05,-0.2,268
2020-03-11,1474,882101,8772630,10.1,10.1,9.56,9.82,-0.23,271
2020-03-12,1474,816346,7344471,9.7,9.77,8.84,8.85,-0.97,321
2020-03-13,1474,426477,3418784,8.02,8.2,7.97,8.03,-0.82,221
2020-03-16,1474,678000,5856070,8.09,8.83,8.01,8.83,0.8,216
2020-03-17,1474,1588004,14395886,9.0,9.29,8.83,8.83,0.0,650
2020-03-18,1474,436058,3673091,8.33,8.58,8.25,8.25,-0.58,229
2020-03-19,1474,693001,5235339,8.15,8.15,7.43,7.48,-0.77,246
2020-03-20,1474,292501,2238858,7.49,7.8,7.49,7.68,0.2,123
2020-03-23,1474,146000,1121550,7.7,7.72,7.63,7.67,-0.01,46
2020-03-24,1474,302881,2329420,7.67,7.77,7.61,7.63,-0.04,120
2020-03-25,1474,294002,2275916,7.7,7.8,7.69,7.78,0.15,117
2020-03-26,1474,127001,990388,8.0,8.0,7.67,7.78,0.0,57
2020-03-27,1474,91244,713132,7.8,7.93,7.72,7.76,-0.02,44
2020-03-30,1474,128501,1018601,7.8,8.0,7.76,7.95,0.19,84
2020-03-31,1474,83999,672293,8.05,8.1,7.92,8.04,0.09,66
2020-04-01,1474,79134,629550,8.07,8.07,7.86,7.91,-0.13,56
2020-04-06,1474,998413,8533881,8.1,8.7,7.94,8.7,0.79,417
2020-04-07,1474,888089,7896835,8.8,9.2,8.6,8.77,0.07,366
2020-04-08,1474,221377,1935619,8.77,8.8,8.66,8.74,-0.03,105
2020-04-09,1474,215110,1857838,8.75,8.75,8.56,8.58,-0.16,115
2020-04-10,1474,114001,989448,8.58,8.8,8.58,8.79,0.21,67
2020-04-13,1474,1503403,14247812,8.85,9.66,8.8,9.66,0.87,488
2020-04-14,1474,2801421,28623483,10.5,10.5,9.88,9.95,0.29,965
2020-04-15,1474,530150,5245856,10.15,10.15,9.76,9.85,-0.1,254
2020-04-16,1474,493001,4807490,9.85,9.9,9.68,9.69,-0.16,211
2020-04-17,1474,778799,7345198,9.8,9.8,9.15,9.3,-0.39,357
2020-04-20,1474,130401,1216448,9.3,9.4,9.26,9.33,0.03,72
2020-04-21,1474,395073,3553878,9.28,9.29,8.8,8.82,-0.51,188
2020-04-22,1474,265055,2348232,8.66,9.1,8.65,9.0,0.18,132
2020-04-23,1474,181000,1631300,9.01,9.18,8.91,9.08,0.08,88
2020-04-24,1474,180001,1621439,9.05,9.08,8.96,9.0,-0.08,77
2020-04-27,1474,226973,2068693,9.0,9.24,9.0,9.11,0.11,120
2020-04-28,1474,108434,984649,9.11,9.12,9.06,9.12,0.01,58
2020-04-29,1474,1718884,16846250,9.18,10.0,9.12,10.0,0.88,649
2020-04-30,1474,2270227,23052850,10.4,10.4,9.82,9.95,-0.05,849
2020-05-04,1474,9219467,99273654,9.9,10.9,9.54,10.9,0.95,2367
2020-05-05,1474,4331259,46571696,11.0,11.05,10.35,10.7,-0.2,1488
2020-05-06,1474,1766331,18390174,10.55,10.7,10.2,10.2,-0.5,739
2020-05-07,1474,879908,9077851,10.4,10.45,10.2,10.35,0.15,353
2020-05-08,1474,1593325,16221272,10.5,10.5,9.99,10.0,-0.35,445
2020-05-11,1474,1225081,11811225,9.91,9.91,9.53,9.58,-0.42,462
2020-05-12,1474,295000,2829100,9.51,9.74,9.51,9.6,0.02,146
2020-05-13,1474,421000,4061700,9.7,9.7,9.6,9.6,0.0,143
2020-05-14,1474,483000,4620880,9.67,9.68,9.51,9.51,-0.09,176
2020-05-15,1474,491000,4670100,9.76,9.76,9.4,9.53,0.02,192
2020-05-18,1474,320000,3052160,9.53,9.69,9.5,9.5,-0.03,118
2020-05-19,1474,533149,5035749,9.55,9.55,9.39,9.39,-0.11,173
2020-05-20,1474,319000,2983990,9.4,9.42,9.31,9.35,-0.04,111
2020-05-21,1474,465360,4339093,9.36,9.36,9.3,9.31,-0.04,164
2020-05-22,1474,455015,4271511,9.42,9.55,9.31,9.31,0.0,195
2020-05-25,1474,194180,1805072,9.4,9.4,9.25,9.3,-0.01,115
2020-05-26,1474,3830006,38955361,10.1,10.2,10.0,10.2,0.9,798
2020-05-27,1474,14930143,166896098,11.2,11.2,10.9,11.2,1.0,3974
2020-05-28,1474,9936041,109912518,11.1,11.6,10.55,11.6,0.4,3229
2020-05-29,1474,10423679,119638891,11.4,11.7,11.0,11.3,-0.3,3886
2020-06-01,1474,8021247,95084110,11.5,12.15,11.35,11.8,0.5,3229
2020-06-02,1474,4698886,52805286,11.8,11.8,11.0,11.0,-0.8,1978
2020-06-03,1474,2517110,27704119,11.05,11.25,10.8,10.9,-0.1,1122
2020-06-04,1474,1635124,18111814,11.0,11.25,10.95,11.0,0.1,755
2020-06-05,1474,4787499,55424137,11.15,12.0,11.0,12.0,1.0,2041
2020-06-08,1474,12735633,162818297,12.4,13.2,12.2,13.2,1.2,4546
2020-06-09,1474,10705803,139830539,13.1,13.65,12.6,12.65,-0.55,5003
2020-06-10,1474,3528006,43393283,12.5,12.55,12.05,12.35,-0.3,1748
2020-06-11,1474,14053792,186422160,12.55,13.55,12.5,13.15,0.8,5806
2020-06-12,1474,21186545,293152682,12.65,14.45,12.55,14.45,1.3,8087
2020-06-15,1474,6447358,101397756,15.45,15.85,15.2,15.85,1.4,2171
2020-06-16,1474,8084879,140596676,17.4,17.4,17.2,17.4,1.55,2812
2020-06-17,1474,5202905,99284670,19.1,19.1,18.8,19.1,1.7,1869
2020-06-18,1474,22071810,457540410,20.8,21.0,19.8,21.0,1.9,10356
2020-06-19,1474,27271439,576454927,22.0,22.4,19.6,20.85,-0.15,14305
2020-06-22,1474,6534727,128054386,20.8,20.8,19.05,19.05,-1.8,3687
2020-06-23,1474,7968135,139659655,18.5,18.5,17.15,17.15,-1.9,3858
2020-06-24,1474,6488756,106697172,16.95,16.95,16.0,16.45,-0.7,3095
2020-06-29,1474,5743144,95664737,16.65,17.0,16.05,16.25,-0.2,2669
2020-06-30,1474,4176241,66130906,16.4,16.45,15.35,16.1,-0.15,2142
2020-07-01,1474,3508801,57577045,16.35,16.8,16.1,16.1,0.0,1658
2020-07-02,1474,2375491,38489926,16.3,16.35,16.0,16.2,0.1,1150
2020-07-03,1474,3347530,55672397,16.35,16.9,16.35,16.6,0.4,1458
2020-07-06,1474,4278862,72049056,17.2,17.2,16.4,16.5,-0.1,1827
2020-07-07,1474,3805542,58889294,16.75,16.75,15.1,15.25,-1.25,1920
2020-07-08,1474,10264743,147345258,14.9,15.25,13.75,13.9,-1.35,4991
2020-07-09,1474,11613796,153463631,14.0,14.25,12.7,13.2,-0.7,5069
2020-07-10,1474,14611837,205355986,13.6,14.5,13.25,14.5,1.3,4924
2020-07-13,1474,21104310,329939044,14.85,15.95,14.7,15.95,1.45,6229
2020-07-14,1474,18837079,290690122,15.95,16.4,14.4,14.7,-1.25,7514
2020-07-15,1474,7713906,112221339,14.85,15.2,14.1,14.1,-0.6,3158
2020-07-16,1474,3288600,46731979,14.25,14.6,13.9,14.1,0.0,1582
2020-07-17,1474,5022815,67169783,14.2,14.3,12.85,13.0,-1.1,2368
2020-07-20,1474,5057000,66380950,13.0,13.75,12.4,13.35,0.35,2008
2020-07-21,1474,2188051,29041443,13.45,13.6,13.05,13.1,-0.25,952
2020-07-22,1474,2500890,33265015,13.2,13.6,13.05,13.1,0.0,1178
2020-07-23,1474,1537759,20177644,13.15,13.4,13.0,13.05,-0.05,687
2020-07-24,1474,4899284,65323908,13.15,13.75,12.95,13.1,0.05,1988
2020-07-27,1474,2446527,30982739,13.2,13.25,12.35,12.45,-0.65,1158
2020-07-28,1474,3250659,39168370,12.45,12.5,11.7,11.85,-0.6,1393
2020-07-29,1474,3383726,42250645,12.1,12.75,12.0,12.45,0.6,1286
2020-07-30,1474,2537580,32195859,12.65,12.9,12.4,12.65,0.2,962
2020-07-31,1474,1812449,23232691,12.65,13.1,12.6,12.7,0.05,679
2020-08-03,1474,4042156,55457824,12.9,13.95,12.9,13.95,1.25,1372
2020-08-04,1474,8548593,119515180,14.3,14.35,13.6,13.7,-0.25,3485
2020-08-05,1474,2322200,32322800,13.8,14.15,13.75,13.8,0.1,1029
2020-08-06,1474,12874851,188045142,14.0,15.15,13.75,15.15,1.35,4228
2020-08-07,1474,11709800,176360302,15.15,15.5,14.65,14.75,-0.4,4843
2020-08-10,1474,3174502,45881177,14.7,15.1,14.05,14.2,-0.55,1585
2020-08-11,1474,4238685,57425892,14.05,14.15,13.2,13.25,-0.95,1896
2020-08-12,1474,3184600,43095279,13.35,14.0,13.05,13.5,0.25,1346
2020-08-13,1474,1535802,20644954,13.55,13.8,13.25,13.35,-0.15,743
2020-08-14,1474,1487734,20197058,13.45,13.75,13.25,13.5,0.15,695
2020-08-17,1474,3083499,42496836,13.6,14.0,13.4,13.6,0.1,857
2020-08-18,1474,1576000,21103400,13.75,13.75,13.25,13.25,-0.35,666
2020-08-19,1474,2008500,26404800,13.3,13.45,13.0,13.0,-0.25,843
2020-08-20,1474,2632246,32533374,13.0,13.15,11.9,12.25,-0.75,1094
2020-08-21,1474,1620795,20324003,12.4,12.8,12.4,12.6,0.35,616
2020-08-24,1474,2958200,37965209,12.75,13.15,12.45,12.9,0.3,905
2020-08-25,1474,1903025,24749219,13.1,13.2,12.75,12.9,0.0,629
2020-08-26,1474,746631,9634253,13.05,13.05,12.85,12.85,-0.05,367
