date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-08-27,1474,863001,11021763,12.95,13.0,12.6,12.65,-0.2,371
2020-08-28,1474,1339100,17174739,12.75,13.0,12.65,12.65,0.0,576
2020-08-31,1474,1346000,17169500,12.7,12.9,12.6,12.6,-0.05,444
2020-09-01,1474,756000,9455000,12.75,12.75,12.45,12.5,-0.1,326
2020-09-02,1474,1368001,17232313,12.65,12.8,12.4,12.45,-0.05,453
2020-09-03,1474,1129401,13970852,12.55,12.55,12.25,12.3,-0.15,573
2020-09-04,1474,1092000,13309600,12.15,12.35,12.05,12.15,-0.15,441
2020-09-07,1474,7948243,103368496,12.15,13.35,12.1,12.55,0.4,1708
2020-09-08,1474,1490215,18764761,12.55,12.7,12.4,12.65,0.1,612
2020-09-09,1474,2080036,26537771,12.55,13.1,12.4,13.1,0.45,773
2020-09-10,1474,9193003,125051192,13.5,13.9,13.3,13.35,0.25,3208
2020-09-11,1474,2362000,30554748,13.15,13.25,12.65,12.85,-0.5,953
2020-09-14,1474,940080,12016723,12.95,13.0,12.65,12.7,-0.15,410
2020-09-15,1474,615060,7789859,12.85,12.85,12.55,12.65,-0.05,329
2020-09-16,1474,1520050,19404985,12.65,13.0,12.55,12.7,0.05,528
2020-09-17,1474,777301,10015881,12.75,13.05,12.75,12.8,0.1,383
2020-09-18,1474,665500,8517300,12.9,12.9,12.7,12.75,-0.05,311
2020-09-21,1474,1068145,13796355,12.8,13.1,12.75,12.8,0.05,486
2020-09-22,1474,710000,9076000,13.0,13.0,12.6,12.7,-0.1,310
2020-09-23,1474,825500,10395572,12.8,12.8,12.45,12.6,-0.1,389
2020-09-24,1474,1373757,16717507,12.5,12.5,11.95,12.0,-0.6,642
2020-09-25,1474,1528191,17896857,12.0,12.2,11.45,11.55,-0.45,524
2020-09-28,1474,474865,5522666,11.6,11.75,11.55,11.6,0.05,241
2020-09-29,1474,675929,7777111,11.8,11.8,11.4,11.4,-0.2,338
2020-09-30,1474,558323,6399524,11.5,11.55,11.35,11.45,0.05,272
2020-10-05,1474,1473576,17589188,11.55,12.15,11.55,12.05,0.6,721
2020-10-06,1474,806542,9643162,12.2,12.25,11.8,11.85,-0.2,359
2020-10-07,1474,1739672,21285347,11.85,12.55,11.8,12.55,0.7,614
2020-10-08,1474,8705357,112569962,12.8,13.15,12.75,12.85,0.3,2820
2020-10-12,1474,1381688,17080499,12.65,12.7,12.1,12.25,-0.6,683
2020-10-13,1474,524609,6380219,12.25,12.35,12.1,12.15,-0.1,291
2020-10-14,1474,478200,5833380,12.25,12.25,12.15,12.15,0.0,251
2020-10-15,1474,496000,6030750,12.2,12.35,12.05,12.1,-0.05,272
2020-10-16,1474,1048627,12932550,12.1,12.7,12.05,12.2,0.1,482
2020-10-19,1474,1796001,22158062,12.25,12.55,12.1,12.35,0.15,542
2020-10-20,1474,1710688,21719967,12.45,12.9,12.45,12.55,0.2,728
2020-10-21,1474,1025451,12709492,12.65,12.65,12.25,12.4,-0.15,360
2020-10-22,1474,7413600,96425030,12.4,13.45,12.3,13.05,0.65,2983
2020-10-23,1474,1921238,24716369,12.85,13.1,12.75,12.8,-0.25,725
2020-10-26,1474,7403605,96539434,12.85,13.3,12.4,12.65,-0.15,1386
2020-10-27,1474,1060515,13388839,12.45,12.8,12.45,12.6,-0.05,396
2020-10-28,1474,914001,11425413,12.5,12.75,12.4,12.45,-0.15,372
2020-10-29,1474,844256,10512320,12.35,12.55,12.35,12.45,0.0,353
2020-10-30,1474,703761,8783135,12.5,12.55,12.4,12.4,-0.05,295
2020-11-02,1474,830077,10403228,12.55,12.7,12.35,12.45,0.05,328
2020-11-03,1474,454516,5717117,12.5,12.7,12.5,12.55,0.1,219
2020-11-04,1474,2219176,28528353,12.65,13.05,12.5,12.95,0.4,687
2020-11-05,1474,8582674,114710597,13.5,13.65,13.0,13.0,0.05,3103
2020-11-06,1474,1777144,22626970,12.9,13.0,12.6,12.6,-0.4,744
2020-11-09,1474,5539710,73027849,12.7,13.5,12.6,13.3,0.7,2222
2020-11-10,1474,2261422,28918536,13.2,13.2,12.65,12.65,-0.65,926
2020-11-11,1474,938119,11899696,12.75,12.8,12.6,12.65,0.0,504
2020-11-12,1474,702001,8855112,12.8,12.8,12.5,12.55,-0.1,304
2020-11-13,1474,452089,5726579,12.5,12.8,12.5,12.7,0.15,238
2020-11-16,1474,1446397,18436891,12.85,13.05,12.55,12.55,-0.15,459
2020-11-17,1474,817551,10256056,12.6,12.65,12.5,12.55,0.0,294
2020-11-18,1474,516521,6513496,12.6,12.75,12.55,12.55,0.0,238
2020-11-19,1474,686209,8692138,12.6,12.75,12.6,12.7,0.15,255
2020-11-20,1474,422360,5357107,12.7,12.75,12.65,12.7,0.0,173
2020-11-23,1474,640786,8130829,12.8,12.8,12.65,12.7,0.0,249
2020-11-24,1474,718820,9120088,12.8,12.8,12.65,12.65,-0.05,292
2020-11-25,1474,900442,11408128,12.7,12.75,12.6,12.6,-0.05,304
2020-11-26,1474,647201,8192182,12.7,12.7,12.6,12.65,0.05,215
2020-11-27,1474,1495656,19167295,12.7,12.9,12.7,12.85,0.2,510
2020-11-30,1474,1851896,23940593,12.95,13.05,12.8,12.95,0.1,645
2020-12-01,1474,1876757,24549073,13.05,13.25,13.0,13.0,0.05,693
2020-12-02,1474,1545371,19678246,13.0,13.0,12.6,12.65,-0.35,646
2020-12-03,1474,991877,12496966,12.65,12.7,12.55,12.6,-0.05,322
2020-12-04,1474,873983,11024385,12.7,12.7,12.55,12.65,0.05,286
2020-12-07,1474,1204828,15094457,12.65,12.7,12.45,12.5,-0.15,387
2020-12-08,1474,470861,5927935,12.65,12.65,12.5,12.6,0.1,236
2020-12-09,1474,652400,8218019,12.7,12.7,12.5,12.55,-0.05,249
2020-12-10,1474,617252,7769949,12.55,12.7,12.5,12.5,-0.05,256
2020-12-11,1474,2959358,37645041,12.65,12.9,12.5,12.55,0.05,737
2020-12-14,1474,516300,6518862,12.55,12.75,12.55,12.65,0.1,269
2020-12-15,1474,535500,6719924,12.65,12.65,12.5,12.55,-0.1,210
2020-12-16,1474,791201,9944221,12.6,12.65,12.5,12.55,0.0,276
2020-12-17,1474,464757,5879076,12.7,12.75,12.6,12.6,0.05,207
2020-12-18,1474,624513,7929740,12.75,12.8,12.6,12.65,0.05,288
2020-12-21,1474,1386172,17830867,12.7,12.95,12.7,12.9,0.25,540
2020-12-22,1474,7169023,94952901,12.95,13.6,12.9,13.5,0.6,2594
2020-12-23,1474,6292851,83043573,13.7,13.95,12.8,12.8,-0.7,2392
2020-12-24,1474,2845047,37334710,13.0,13.4,12.8,13.05,0.25,1112
2020-12-25,1474,1357715,17781795,13.2,13.25,12.95,12.95,-0.1,606
2020-12-28,1474,1077797,13993920,13.05,13.1,12.9,12.95,0.0,445
2020-12-29,1474,2390395,31259233,13.0,13.2,12.8,13.2,0.25,717
2020-12-30,1474,9731468,132830569,13.3,13.95,13.15,13.6,0.4,3426
2020-12-31,1474,2047906,27496570,13.6,13.65,13.3,13.4,-0.2,799
2021-01-04,1474,1372575,18024085,13.4,13.4,13.05,13.1,-0.3,630
2021-01-05,1474,1315404,17128781,13.1,13.25,12.9,13.0,-0.1,459
2021-01-06,1474,2154532,27401262,13.05,13.05,12.6,12.75,-0.25,685
2021-01-07,1474,622096,7898262,12.7,12.85,12.65,12.7,-0.05,233
2021-01-08,1474,697830,8835046,12.65,12.75,12.65,12.65,-0.05,237
2021-01-11,1474,514052,6529265,12.7,12.75,12.65,12.7,0.05,183
2021-01-12,1474,1144242,14557052,12.7,12.9,12.6,12.65,-0.05,454
2021-01-13,1474,755743,9572727,12.7,12.75,12.6,12.65,0.0,270
2021-01-14,1474,478544,6062044,12.65,12.8,12.6,12.6,-0.05,183
2021-01-15,1474,1983856,24587269,12.65,12.65,12.1,12.2,-0.4,575
2021-01-18,1474,592460,7242409,12.25,12.4,12.15,12.35,0.15,247
2021-01-19,1474,557131,6807839,12.35,12.35,12.15,12.15,-0.2,274
2021-01-20,1474,1038660,12383944,12.3,12.3,11.7,11.75,-0.4,456
2021-01-21,1474,851603,9973510,11.8,12.0,11.6,11.75,0.0,323
2021-01-22,1474,536488,6269909,11.6,11.9,11.6,11.6,-0.15,217
2021-01-25,1474,762052,9171239,11.65,12.2,11.65,12.0,0.4,366
2021-01-26,1474,340961,4061583,11.9,12.0,11.8,11.85,-0.15,148
2021-01-27,1474,217317,2587601,12.0,12.05,11.8,11.9,0.05,126
2021-01-28,1474,367945,4313685,11.9,11.9,11.65,11.7,-0.2,214
2021-01-29,1474,517120,6007091,11.85,11.85,11.5,11.5,-0.2,209
2021-02-01,1474,364312,4164892,11.5,11.6,11.35,11.4,-0.1,223
2021-02-02,1474,213620,2453791,11.5,11.55,11.45,11.45,0.05,124
2021-02-03,1474,222198,2573483,11.5,11.65,11.5,11.55,0.1,135
2021-02-04,1474,145841,1682345,11.5,11.6,11.5,11.55,0.0,108
2021-02-05,1474,218140,2526781,11.6,11.7,11.55,11.55,0.0,129
2021-02-17,1474,311247,3625802,11.6,11.75,11.55,11.7,0.15,174
2021-02-18,1474,694298,8252314,11.7,12.05,11.65,11.95,0.25,262
2021-02-19,1474,335652,4038617,11.85,12.15,11.85,12.1,0.15,166
2021-02-22,1474,665117,8110952,12.15,12.35,12.0,12.3,0.2,281
2021-02-23,1474,390796,4775778,12.2,12.3,12.05,12.25,-0.05,231
2021-02-24,1474,316289,3859888,12.25,12.4,12.1,12.1,-0.15,203
2021-02-25,1474,270460,3294857,12.2,12.25,12.1,12.2,0.1,139
2021-02-26,1474,405446,4934185,12.15,12.25,12.05,12.25,0.05,182
2021-03-02,1474,876644,10916447,12.35,12.6,12.3,12.4,0.15,371
2021-03-03,1474,454339,5639103,12.5,12.5,12.3,12.4,0.0,195
2021-03-04,1474,316359,3927366,12.35,12.45,12.35,12.4,0.0,157
2021-03-05,1474,411364,5083523,12.4,12.45,12.25,12.35,-0.05,150
2021-03-08,1474,800394,10022007,12.4,12.65,12.35,12.55,0.2,351
2021-03-09,1474,843408,10713877,12.65,12.75,12.6,12.7,0.15,380
2021-03-10,1474,491051,6226692,12.7,12.8,12.6,12.6,-0.1,212
2021-03-11,1474,460655,5828499,12.7,12.8,12.55,12.65,0.05,221
2021-03-12,1474,377554,4741427,12.75,12.75,12.5,12.55,-0.1,205
2021-03-15,1474,337504,4266852,12.55,12.7,12.55,12.6,0.05,215
2021-03-16,1474,535712,6785751,12.7,12.75,12.6,12.7,0.1,227
2021-03-17,1474,4597493,59239309,12.75,12.95,12.6,12.85,0.15,942
2021-03-18,1474,1190797,15262323,12.9,13.05,12.65,12.65,-0.2,475
2021-03-19,1474,1169156,14529557,12.7,12.7,12.3,12.35,-0.3,470
2021-03-22,1474,854382,10468622,12.35,12.35,12.2,12.3,-0.05,375
2021-03-23,1474,370141,4584311,12.4,12.5,12.3,12.4,0.1,190
2021-03-24,1474,275312,3408428,12.3,12.45,12.3,12.35,-0.05,129
2021-03-25,1474,713579,8990973,12.4,12.7,12.4,12.7,0.35,276
2021-03-26,1474,1332083,17091974,12.8,12.95,12.75,12.75,0.05,517
2021-03-29,1474,1103512,14220121,12.9,13.0,12.75,12.75,0.0,405
2021-03-30,1474,336662,4316761,12.9,12.9,12.75,12.8,0.05,184
2021-03-31,1474,477288,6092075,12.8,12.85,12.6,12.7,-0.1,204
2021-04-01,1474,303579,3867857,12.8,12.85,12.65,12.65,-0.05,140
2021-04-06,1474,461425,5892124,12.7,12.9,12.65,12.85,0.2,271
2021-04-07,1474,3899559,51303977,12.85,13.4,12.85,13.35,0.5,1165
2021-04-08,1474,3103245,41773824,13.35,13.7,13.25,13.4,0.05,1067
2021-04-09,1474,1311592,17334364,13.4,13.4,13.1,13.2,-0.2,501
2021-04-12,1474,2403986,32527771,13.3,13.75,13.3,13.75,0.55,887
2021-04-13,1474,4630669,64443005,14.0,14.4,13.4,13.5,-0.25,1525
2021-04-14,1474,1906884,25128739,13.65,13.65,12.85,13.15,-0.35,619
2021-04-15,1474,1032884,13891195,13.25,13.6,13.2,13.55,0.4,401
2021-04-16,1474,9133014,128174663,13.75,14.25,13.5,14.05,0.5,1721
2021-04-19,1474,4912092,70956336,14.25,14.7,14.15,14.5,0.45,1687
2021-04-20,1474,2161259,30921418,14.5,14.55,14.1,14.25,-0.25,945
2021-04-21,1474,3280417,47769649,14.2,14.85,14.1,14.75,0.5,1134
2021-04-22,1474,5358105,78995381,14.85,15.2,14.0,14.2,-0.55,1957
2021-04-23,1474,6984430,106846345,14.8,15.6,14.55,15.6,1.4,1835
2021-04-26,1474,4604581,78968553,17.15,17.15,17.15,17.15,1.55,1178
2021-04-27,1474,25780205,468551509,18.85,18.85,17.5,17.9,0.75,10900
2021-04-28,1474,7375616,128891374,17.85,17.85,17.1,17.75,-0.15,3217
2021-04-29,1474,25483575,483244977,18.25,19.5,18.0,18.05,0.3,7833
2021-05-03,1474,22500744,437714679,18.2,19.85,18.2,19.85,1.8,7260
2021-05-04,1474,34247498,674991044,20.3,21.25,17.9,18.2,-1.65,13185
2021-05-05,1474,8563254,158126044,18.35,19.1,17.6,18.0,-0.2,3776
2021-05-06,1474,6711896,119179317,18.25,18.65,17.1,17.25,-0.75,2940
2021-05-07,1474,4876556,84391088,17.8,18.0,16.65,17.6,0.35,2141
2021-05-10,1474,4686967,82220041,17.6,18.0,17.15,17.25,-0.35,1988
2021-05-11,1474,9266053,164423498,17.5,18.55,16.5,17.25,0.0,3992
2021-05-12,1474,5043659,82275735,17.25,17.7,15.55,15.55,-1.7,2231
2021-05-13,1474,7348657,104023410,14.05,15.1,14.0,14.0,-1.55,2698
2021-05-14,1474,4431714,62267039,14.6,14.85,13.45,13.95,-0.05,1778
2021-05-17,1474,4574661,60164688,13.2,13.75,12.7,12.75,-1.2,1747
2021-05-18,1474,2362279,32446905,13.3,14.0,13.15,14.0,1.25,922
2021-05-19,1474,3313311,47832439,14.15,14.95,14.0,14.6,0.6,1243
2021-05-20,1474,5085788,75476473,14.8,15.5,14.3,14.3,-0.3,2036
2021-05-21,1474,5041206,76948629,14.8,15.7,14.55,15.7,1.4,1900
2021-05-24,1474,7789572,131034718,15.9,17.25,15.85,17.25,1.55,2880
2021-05-25,1474,21225303,376937089,17.95,18.75,16.45,17.2,-0.05,8770
2021-05-26,1474,11854576,209101820,17.0,18.05,16.75,17.7,0.5,4792
2021-05-27,1474,8501176,150018378,17.7,18.0,17.2,17.85,0.15,3670
2021-05-28,1474,5078481,90224134,17.9,18.2,17.5,17.65,-0.2,2302
2021-05-31,1474,4329515,76237660,17.85,18.0,17.1,17.25,-0.4,2121
2021-06-01,1474,6951914,120148734,17.35,17.65,16.65,17.25,0.0,2220
2021-06-02,1474,2682581,46161701,17.5,17.6,16.95,17.1,-0.15,1298
2021-06-03,1474,15950815,289821826,17.4,18.8,17.3,18.6,1.5,6075
2021-06-04,1474,16883515,309058219,18.45,18.75,17.8,17.9,-0.7,6387
2021-06-07,1474,6527915,115661658,18.15,18.15,17.0,17.3,-0.6,2198
2021-06-08,1474,1290840,22458158,17.5,17.6,17.25,17.3,0.0,566
2021-06-09,1474,2164716,36820288,17.4,17.5,16.7,16.7,-0.6,994
2021-06-10,1474,2365032,39126363,16.7,16.9,16.3,16.5,-0.2,1126
2021-06-11,1474,989120,16341881,16.75,16.75,16.4,16.4,-0.1,503
2021-06-15,1474,1436605,23741053,16.6,16.75,16.4,16.5,0.1,641
2021-06-16,1474,1825574,30092605,16.5,16.8,16.2,16.2,-0.3,736
2021-06-17,1474,1684916,27129124,16.1,16.3,16.0,16.15,-0.05,699
2021-06-18,1474,1195508,19482266,16.3,16.45,16.15,16.15,0.0,542
2021-06-21,1474,2708310,42179084,16.1,16.15,15.2,15.3,-0.85,1123
2021-06-22,1474,1745472,27207933,15.35,15.8,15.35,15.35,0.05,757
2021-06-23,1474,897988,13921900,15.7,15.85,15.35,15.45,0.1,467
2021-06-24,1474,1195708,18826354,15.5,15.95,15.5,15.7,0.25,506
2021-06-25,1474,940850,14830233,15.95,15.95,15.55,15.6,-0.1,453
2021-06-28,1474,1147932,17917539,15.7,15.75,15.4,15.65,0.05,523
2021-06-29,1474,1395805,21558024,15.75,15.75,15.25,15.25,-0.4,670
2021-06-30,1474,2735425,43228701,15.35,16.2,15.25,16.1,0.85,1118
2021-07-01,1474,2780743,44337719,16.35,16.45,15.6,15.65,-0.45,1038
2021-07-02,1474,2290079,36574075,15.8,16.3,15.65,15.65,0.0,1009
2021-07-05,1474,815415,12810803,15.95,15.95,15.6,15.6,-0.05,422
2021-07-06,1474,2203114,35124551,15.8,16.15,15.7,15.9,0.3,1028
2021-07-07,1474,1518174,24251361,16.2,16.3,15.75,15.8,-0.1,643
2021-07-08,1474,1058250,16879225,16.15,16.15,15.75,16.0,0.2,500
2021-07-09,1474,1202319,18833493,15.9,16.0,15.5,15.5,-0.5,608
2021-07-12,1474,1203101,18569511,15.65,15.7,15.35,15.35,-0.15,600
2021-07-13,1474,3441824,52463675,15.45,15.6,14.8,14.8,-0.55,1061
2021-07-14,1474,1292969,18887955,15.0,15.0,14.25,14.6,-0.2,554
2021-07-15,1474,1322100,19988659,14.65,15.4,14.65,15.35,0.75,555
2021-07-16,1474,547850,8351719,15.35,15.4,15.1,15.15,-0.2,300
2021-07-19,1474,1151508,17555794,15.15,15.45,15.05,15.15,0.0,369
2021-07-20,1474,667934,10065381,15.25,15.25,14.9,14.9,-0.25,315
2021-07-21,1474,1573046,22846574,15.05,15.1,14.15,14.25,-0.65,738
2021-07-22,1474,685954,9853036,14.35,14.55,14.2,14.25,0.0,326
2021-07-23,1474,1756879,26393508,14.4,15.3,14.4,15.0,0.75,727
2021-07-26,1474,740145,11100913,15.3,15.35,14.85,14.85,-0.15,338
2021-07-27,1474,769783,11268754,14.85,14.95,14.45,14.45,-0.4,362
2021-07-28,1474,923909,13214218,14.45,14.65,14.0,14.45,0.0,426
2021-07-29,1474,704129,10334604,14.55,14.85,14.45,14.75,0.3,324
2021-07-30,1474,793488,11759627,14.75,15.1,14.45,14.55,-0.2,380
2021-08-02,1474,617698,8984652,14.7,14.7,14.4,14.6,0.05,311
2021-08-03,1474,334195,4855679,14.65,14.65,14.45,14.5,-0.1,149
2021-08-04,1474,284101,4134833,14.75,14.75,14.5,14.55,0.05,174
2021-08-05,1474,690881,10020438,14.55,14.75,14.35,14.35,-0.2,310
2021-08-06,1474,433139,6232438,14.45,14.45,14.3,14.35,0.0,234
2021-08-09,1474,1337240,19364173,14.6,14.6,14.3,14.35,0.0,341
2021-08-10,1474,868758,12653107,14.45,14.75,14.45,14.45,0.1,433
2021-08-11,1474,789202,11314866,14.55,14.6,14.15,14.25,-0.2,379
2021-08-12,1474,332958,4779925,14.45,14.45,14.25,14.3,0.05,180
2021-08-13,1474,486078,6995178,14.55,14.55,14.3,14.35,0.05,219
2021-08-16,1474,836504,11839910,14.4,14.45,14.0,14.15,-0.2,316
2021-08-17,1474,671870,9463067,14.25,14.25,13.95,14.1,-0.05,277
2021-08-18,1474,1006238,14305948,14.0,14.6,13.95,14.5,0.4,367
2021-08-19,1474,682267,9702851,14.4,14.4,14.05,14.2,-0.3,244
2021-08-20,1474,503142,7105493,14.2,14.25,14.05,14.15,-0.05,212
2021-08-23,1474,441136,6354808,14.25,14.5,14.25,14.5,0.35,210
2021-08-24,1474,2296604,34208222,14.45,15.25,14.3,15.1,0.6,909
2021-08-25,1474,1091694,16485175,14.95,15.3,14.95,15.05,-0.05,476
2021-08-26,1474,410118,6121018,15.05,15.15,14.85,14.9,-0.15,228
2021-08-27,1474,1129222,17211378,14.9,15.4,14.8,15.35,0.45,540
2021-08-30,1474,1689016,26392229,15.4,15.9,15.35,15.6,0.25,801
2021-08-31,1474,817827,12605490,15.6,15.7,15.25,15.35,-0.25,414
2021-09-01,1474,845018,13104725,15.35,15.7,15.3,15.55,0.2,391
2021-09-02,1474,663222,10190299,15.6,15.6,15.2,15.2,-0.35,349
2021-09-03,1474,726117,11230317,15.45,15.6,15.35,15.35,0.15,327
2021-09-06,1474,697404,10573214,15.6,15.6,14.9,15.0,-0.35,300
2021-09-07,1474,671660,10000122,15.0,15.1,14.8,14.85,-0.15,320
2021-09-08,1474,306179,4508984,14.85,14.95,14.55,14.55,-0.3,171
2021-09-09,1474,239552,3527339,14.55,14.9,14.5,14.85,0.3,112
2021-09-10,1474,610021,9301972,15.05,15.4,15.05,15.2,0.35,317
2021-09-13,1474,856164,13161252,15.15,15.5,15.1,15.35,0.15,406
2021-09-14,1474,737520,11423215,15.45,15.6,15.35,15.4,0.05,337
2021-09-15,1474,874427,13569459,15.4,15.7,15.25,15.65,0.25,377
2021-09-16,1474,1393127,21889482,15.7,15.95,15.5,15.6,-0.05,609
2021-09-17,1474,554112,8561025,15.6,15.6,15.35,15.45,-0.15,248
2021-09-22,1474,596717,9208497,15.2,15.6,15.05,15.4,-0.05,342
2021-09-23,1474,444634,6904727,15.4,15.7,15.4,15.5,0.1,204
2021-09-24,1474,1066280,16799301,15.65,15.85,15.6,15.7,0.2,455
2021-09-27,1474,2109222,33778346,15.8,16.2,15.8,16.0,0.3,877
2021-09-28,1474,7004719,113934288,16.2,16.85,15.6,15.75,-0.25,3016
2021-09-29,1474,1734953,27233595,15.35,16.05,15.2,15.9,0.15,766
2021-09-30,1474,4073938,66819433,16.05,16.7,15.9,16.25,0.35,1853
2021-10-01,1474,2748005,43984458,16.35,16.65,15.4,15.4,-0.85,1313
2021-10-04,1474,1763748,26990837,15.5,15.8,15.05,15.05,-0.35,659
2021-10-05,1474,1314210,19598980,15.3,15.3,14.7,14.9,-0.15,661
2021-10-06,1474,1471254,21284490,14.7,14.9,14.1,14.15,0.0,705
2021-10-07,1474,720538,10411308,14.45,14.6,14.25,14.5,0.35,346
2021-10-08,1474,2376905,35925298,14.65,15.45,14.65,15.35,0.85,1059
2021-10-12,1474,1621235,24860159,15.4,15.65,15.0,15.3,-0.05,742
2021-10-13,1474,1191063,17750723,15.15,15.25,14.65,14.75,-0.55,603
2021-10-14,1474,902455,13147767,14.95,14.95,14.4,14.45,-0.3,449
2021-10-15,1474,947442,14079218,14.55,15.0,14.55,14.85,0.4,308
2021-10-18,1474,7601472,121883855,15.05,16.3,15.0,16.3,1.45,2669
2021-10-19,1474,7305130,117463201,16.55,16.8,15.65,16.25,-0.05,3042
2021-10-20,1474,6637501,107148386,16.3,16.55,15.6,15.8,-0.45,1896
2021-10-21,1474,1726061,26792134,15.8,15.85,15.35,15.35,-0.45,896
2021-10-22,1474,946768,14421181,15.5,15.55,15.15,15.15,-0.2,495
2021-10-25,1474,742095,11335293,15.2,15.45,15.15,15.3,0.15,363
2021-10-26,1474,2452775,37601956,15.4,15.45,15.2,15.35,0.05,325
2021-10-27,1474,822199,12543548,15.45,15.45,15.1,15.25,-0.1,398
2021-10-28,1474,635341,9643278,15.2,15.3,15.1,15.2,-0.05,264
2021-10-29,1474,522560,7986410,15.2,15.35,15.2,15.25,0.05,247
2021-11-01,1474,771215,11709677,15.35,15.4,15.1,15.1,-0.15,418
2021-11-02,1474,761459,11502531,15.15,15.25,15.0,15.0,-0.1,347
2021-11-03,1474,594051,8971120,15.15,15.2,15.0,15.1,0.1,245
2021-11-04,1474,689709,10562061,15.2,15.4,15.2,15.35,0.25,352
2021-11-05,1474,431107,6581086,15.3,15.4,15.2,15.3,-0.05,226
2021-11-08,1474,646703,9796108,15.3,15.3,15.05,15.05,-0.25,327
2021-11-09,1474,433587,6557516,15.05,15.2,15.05,15.2,0.15,224
2021-11-10,1474,1380603,21243024,15.2,15.55,15.1,15.4,0.2,599
2021-11-11,1474,3987033,62652337,15.4,16.0,15.4,15.7,0.3,1284
2021-11-12,1474,2587570,39771477,15.6,15.8,15.2,15.3,-0.4,791
2021-11-15,1474,1905329,28604633,15.3,15.3,14.9,14.95,-0.35,662
2021-11-16,1474,988834,14747424,15.0,15.05,14.8,14.95,0.0,364
2021-11-17,1474,592928,8839716,15.0,15.05,14.85,14.9,-0.05,271
2021-11-18,1474,452197,6732652,15.05,15.05,14.85,14.85,-0.05,255
2021-11-19,1474,865323,12797489,14.9,14.95,14.7,14.75,-0.1,339
2021-11-22,1474,482932,7185555,14.8,14.95,14.8,14.85,0.1,215
2021-11-23,1474,409000,6070000,14.85,15.0,14.75,14.8,-0.05,206
2021-11-24,1474,433570,6492068,14.85,15.1,14.8,15.0,0.2,230
2021-11-25,1474,335062,5008625,15.05,15.1,14.9,14.9,-0.1,142
