date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-11-26,1474,614653,9121931,14.95,14.95,14.8,14.95,0.05,233
2021-11-29,1474,493216,7332972,14.9,15.1,14.8,14.85,-0.1,229
2021-11-30,1474,496278,7448578,14.9,15.1,14.85,15.05,0.2,229
2021-12-01,1474,401318,6013571,15.05,15.1,14.9,15.1,0.05,157
2021-12-02,1474,249424,3720602,15.0,15.1,14.85,14.9,-0.2,166
2021-12-03,1474,455400,6779870,14.95,15.05,14.8,14.9,0.0,216
2021-12-06,1474,553376,8336319,14.9,15.3,14.9,15.05,0.15,261
2021-12-07,1474,242210,3642368,15.1,15.15,15.0,15.05,0.0,138
2021-12-08,1474,371301,5567765,15.1,15.2,14.95,15.0,-0.05,183
2021-12-09,1474,995412,15182904,15.05,15.45,15.0,15.25,0.25,434
2021-12-10,1474,290689,4414267,15.35,15.35,15.1,15.15,-0.1,193
2021-12-13,1474,383112,5781377,15.15,15.25,15.0,15.0,-0.15,193
2021-12-14,1474,387402,5828499,15.0,15.3,14.9,14.95,-0.05,244
2021-12-15,1474,134786,2019525,15.0,15.05,14.95,15.0,0.05,102
2021-12-16,1474,502100,7526959,15.0,15.05,14.9,14.95,-0.05,199
2021-12-17,1474,954423,14524961,15.0,15.4,15.0,15.15,0.2,420
2021-12-20,1474,207300,3135833,15.15,15.2,15.05,15.2,0.05,113
2021-12-21,1474,282184,4288962,15.2,15.3,15.1,15.3,0.1,149
2021-12-22,1474,523110,7955408,15.35,15.4,15.05,15.15,-0.15,237
2021-12-23,1474,1477580,22703916,15.15,15.5,15.15,15.5,0.35,533
2021-12-24,1474,697517,10823290,15.6,15.7,15.4,15.4,-0.1,347
2021-12-27,1474,436335,6730689,15.45,15.5,15.3,15.45,0.05,228
2021-12-28,1474,369100,5679544,15.5,15.5,15.35,15.35,-0.1,205
2021-12-29,1474,763566,11848260,15.5,15.65,15.35,15.55,0.2,331
2021-12-30,1474,551824,8521756,15.55,15.55,15.4,15.5,-0.05,205
2022-01-03,1474,442295,6836201,15.5,15.55,15.35,15.55,0.05,222
2022-01-04,1474,582243,9054827,15.55,15.7,15.5,15.6,0.05,265
2022-01-05,1474,1830123,28984104,15.6,16.0,15.55,15.8,0.2,727
2022-01-06,1474,2255931,35991273,15.85,16.2,15.75,15.85,0.05,901
2022-01-07,1474,986360,15399316,15.8,15.9,15.5,15.6,-0.25,399
2022-01-10,1474,489138,7668289,15.55,15.75,15.55,15.7,0.1,232
2022-01-11,1474,538622,8373675,15.7,15.7,15.45,15.6,-0.1,209
2022-01-12,1474,378002,5883480,15.7,15.7,15.5,15.55,-0.05,144
2022-01-13,1474,620318,9681942,15.6,15.7,15.55,15.7,0.15,195
2022-01-14,1474,548056,8503228,15.7,15.7,15.4,15.4,-0.3,204
2022-01-17,1474,563722,8670381,15.45,15.5,15.3,15.45,0.05,203
2022-01-18,1474,746907,11765193,15.6,15.95,15.55,15.7,0.25,315
2022-01-19,1474,380465,5968601,15.7,15.8,15.55,15.6,-0.1,189
2022-01-20,1474,340002,5280730,15.6,15.65,15.45,15.5,-0.1,159
2022-01-21,1474,513374,7932823,15.5,15.65,15.35,15.35,-0.15,200
2022-01-24,1474,630323,9503489,15.3,15.3,14.95,15.2,-0.15,265
2022-01-25,1474,870849,13006300,15.0,15.1,14.8,14.9,-0.3,328
2022-01-26,1474,829703,12353813,15.0,15.0,14.8,14.9,0.0,250
2022-02-07,1474,292019,4413735,14.95,15.2,14.95,15.15,0.25,134
2022-02-08,1474,423728,6507604,15.25,15.45,15.2,15.4,0.25,173
2022-02-09,1474,286552,4406911,15.4,15.45,15.3,15.45,0.05,129
2022-02-10,1474,292195,4481550,15.45,15.45,15.25,15.35,-0.1,136
2022-02-11,1474,176386,2711889,15.3,15.4,15.3,15.4,0.05,107
2022-02-14,1474,253294,3840966,15.3,15.3,15.1,15.15,-0.25,115
2022-02-15,1474,250329,3791899,15.15,15.25,15.05,15.1,-0.05,121
2022-02-16,1474,355243,5376894,15.2,15.25,15.05,15.2,0.1,126
2022-02-17,1474,338440,5148297,15.2,15.3,15.15,15.2,0.0,127
2022-02-18,1474,254763,3859380,15.2,15.2,15.1,15.2,0.0,116
2022-02-21,1474,166443,2534053,15.1,15.3,15.1,15.3,0.1,80
2022-02-22,1474,465277,7004119,15.25,15.3,14.95,15.15,-0.15,203
2022-02-23,1474,881270,13602090,15.25,15.65,15.2,15.6,0.45,427
2022-02-24,1474,2012067,31389440,15.5,15.8,15.35,15.65,0.05,1024
2022-02-25,1474,4202134,66691233,15.75,16.05,15.6,15.95,0.3,1731
2022-03-01,1474,1264654,20020939,15.95,15.95,15.75,15.85,-0.1,607
2022-03-02,1474,1232202,19662975,15.8,16.05,15.8,15.95,0.1,571
2022-03-03,1474,1208955,19084173,16.05,16.1,15.55,15.55,-0.4,527
2022-03-04,1474,716742,11119086,15.5,15.7,15.4,15.4,-0.15,274
2022-03-07,1474,1340290,20344990,15.4,15.4,15.0,15.05,-0.35,420
2022-03-08,1474,1032971,15481066,15.0,15.2,14.85,14.95,-0.1,319
2022-03-09,1474,390237,5870202,15.05,15.1,15.0,15.1,0.15,136
2022-03-10,1474,287064,4353222,15.15,15.2,15.1,15.15,0.05,131
2022-03-11,1474,224501,3376810,15.1,15.1,15.0,15.1,-0.05,86
2022-03-14,1474,279547,4220747,15.15,15.25,15.05,15.1,0.0,94
2022-03-15,1474,472859,7096472,15.05,15.1,14.95,15.05,-0.05,191
2022-03-16,1474,239333,3605148,15.1,15.15,15.0,15.05,0.0,109
2022-03-17,1474,304428,4599225,15.15,15.2,15.05,15.15,0.1,115
2022-03-18,1474,231043,3493056,15.2,15.2,15.1,15.15,0.0,105
2022-03-21,1474,243106,3685221,15.1,15.2,15.1,15.2,0.05,103
2022-03-22,1474,298591,4524496,15.2,15.25,15.1,15.2,0.0,123
2022-03-23,1474,598595,9080496,15.2,15.3,15.1,15.15,-0.05,211
2022-03-24,1474,495527,7465239,15.25,15.25,15.0,15.0,-0.15,189
2022-03-25,1474,266386,4003333,15.05,15.1,14.95,15.0,0.0,133
2022-03-28,1474,305676,4574362,15.05,15.1,14.9,15.0,0.0,171
2022-03-29,1474,261005,3918178,15.0,15.1,14.95,15.0,0.0,162
2022-03-30,1474,432451,6541426,15.1,15.3,15.05,15.05,0.05,158
2022-03-31,1474,235287,3541018,15.1,15.15,15.0,15.05,0.0,146
2022-04-01,1474,187418,2807241,15.0,15.05,14.95,14.95,-0.1,119
2022-04-06,1474,150471,2249465,14.95,15.05,14.85,15.0,0.05,112
2022-04-07,1474,812101,11986157,14.9,15.0,14.6,14.65,-0.35,292
2022-04-08,1474,333330,4913534,14.7,14.85,14.65,14.7,0.05,166
2022-04-11,1474,363435,5297440,14.7,14.7,14.5,14.5,-0.2,187
2022-04-12,1474,271867,3967274,14.5,14.75,14.4,14.6,0.1,126
2022-04-13,1474,175113,2573321,14.7,14.75,14.65,14.7,0.1,85
2022-04-14,1474,205601,3014440,14.8,14.8,14.55,14.7,0.0,106
2022-04-15,1474,299447,4350520,14.65,14.65,14.45,14.55,-0.15,165
2022-04-18,1474,307096,4424788,14.55,14.55,14.3,14.3,-0.25,176
2022-04-19,1474,207219,2973962,14.4,14.4,14.3,14.35,0.05,132
2022-04-20,1474,439258,6223301,14.35,14.35,14.05,14.2,-0.15,230
2022-04-21,1474,253180,3596067,14.2,14.3,14.1,14.3,0.1,135
2022-04-22,1474,117184,1663924,14.3,14.3,14.15,14.25,-0.05,83
2022-04-25,1474,491003,6824144,14.1,14.1,13.7,13.7,-0.55,242
2022-04-26,1474,262077,3589758,13.75,13.75,13.65,13.75,0.05,133
2022-04-27,1474,608782,8121785,13.3,13.6,13.2,13.5,-0.25,241
2022-04-28,1474,200189,2716242,13.6,13.7,13.5,13.55,0.05,97
2022-04-29,1474,101355,1377141,13.55,13.65,13.55,13.6,0.05,65
2022-05-03,1474,144467,1966469,13.45,13.8,13.45,13.8,0.2,109
2022-05-04,1474,201240,2776481,13.8,13.85,13.75,13.8,0.0,93
2022-05-05,1474,196172,2705183,13.8,13.9,13.7,13.75,-0.05,68
2022-05-06,1474,65722,895265,13.55,13.7,13.55,13.7,-0.05,62
2022-05-09,1474,361880,4822940,13.6,13.6,13.1,13.1,-0.6,135
2022-05-10,1474,438517,5681883,13.15,13.15,12.85,12.9,-0.2,183
2022-05-11,1474,292370,3737953,12.9,12.95,12.7,12.7,-0.2,127
2022-05-12,1474,601133,7443521,12.6,12.7,12.05,12.1,-0.6,272
2022-05-13,1474,218440,2685649,12.4,12.4,12.15,12.4,0.3,115
2022-05-16,1474,287027,3555437,12.5,12.55,12.3,12.4,0.0,109
2022-05-17,1474,153352,1911968,12.5,12.55,12.4,12.55,0.15,79
2022-05-18,1474,100000,1267300,12.5,12.8,12.5,12.7,0.15,75
2022-05-19,1474,96901,1216067,12.5,12.65,12.45,12.65,-0.05,64
2022-05-20,1474,140381,1781808,12.7,12.75,12.65,12.75,0.1,72
2022-05-23,1474,93084,1182281,12.8,12.8,12.65,12.65,-0.1,58
2022-05-24,1474,230030,2966171,12.8,13.05,12.75,12.75,0.1,142
2022-05-25,1474,481935,6369105,12.9,13.5,12.8,13.25,0.5,237
2022-05-26,1474,153970,2028663,13.4,13.4,13.05,13.05,-0.2,112
2022-05-27,1474,128210,1680759,13.35,13.35,13.05,13.15,0.1,74
2022-05-30,1474,102437,1347054,13.35,13.35,13.05,13.15,0.0,76
2022-05-31,1474,49000,642950,13.1,13.2,13.05,13.15,0.0,28
2022-06-01,1474,90193,1185096,13.1,13.2,13.1,13.15,0.0,44
2022-06-02,1474,78385,1023201,13.15,13.15,13.0,13.05,-0.1,54
2022-06-06,1474,316416,4078446,13.05,13.05,12.8,12.85,-0.2,134
2022-06-07,1474,94125,1216730,12.9,12.95,12.85,12.9,0.05,62
2022-06-08,1474,105160,1358234,12.9,13.0,12.85,12.9,0.0,47
2022-06-09,1474,181289,2338474,13.0,13.0,12.85,12.9,0.0,61
2022-06-10,1474,69003,887487,12.85,12.95,12.8,12.9,0.0,41
2022-06-13,1474,123412,1568997,12.75,12.8,12.65,12.7,-0.2,97
2022-06-14,1474,261769,3285730,12.7,12.7,12.45,12.6,-0.1,109
2022-06-15,1474,203886,2651970,12.7,13.35,12.65,13.35,0.75,123
2022-06-16,1474,454341,5874999,13.2,13.2,12.55,12.55,-0.8,221
2022-06-17,1474,322579,4034594,12.5,12.6,12.45,12.6,0.05,131
2022-06-20,1474,344924,4272595,12.55,12.55,12.3,12.35,-0.25,146
2022-06-21,1474,153016,1907149,12.35,12.6,12.35,12.6,0.25,61
2022-06-22,1474,191040,2360354,12.5,12.5,12.15,12.25,-0.35,72
2022-06-23,1474,131391,1615712,12.4,12.5,12.15,12.25,0.0,70
2022-06-24,1474,76050,941779,12.35,12.45,12.3,12.35,0.1,38
2022-06-27,1474,75201,937980,12.4,12.5,12.4,12.45,0.1,42
2022-06-28,1474,58001,723512,12.45,12.55,12.4,12.55,0.1,35
2022-06-29,1474,59045,734913,12.5,12.5,12.4,12.5,-0.05,25
2022-06-30,1474,144872,1759846,12.5,12.5,12.05,12.1,-0.4,84
2022-07-01,1474,483784,5688690,12.05,12.1,11.25,11.25,-0.85,211
2022-07-04,1474,233994,2672212,11.3,11.55,11.25,11.5,0.25,115
2022-07-05,1474,78720,919651,11.75,11.8,11.6,11.8,0.3,61
2022-07-06,1474,192768,2206560,11.75,11.75,11.25,11.3,-0.5,96
2022-07-07,1474,247011,2778606,11.3,11.45,10.9,11.4,0.1,104
2022-07-08,1474,105348,1206741,11.5,11.6,11.4,11.4,0.0,57
2022-07-11,1474,48701,553219,11.4,11.4,11.3,11.4,0.0,35
2022-07-12,1474,164832,1835280,11.35,11.35,11.05,11.05,-0.35,87
2022-07-13,1474,185921,2088982,11.3,11.3,11.2,11.25,0.2,54
2022-07-14,1474,167380,1884304,11.2,11.35,11.2,11.25,0.0,67
2022-07-15,1474,155179,1760631,11.25,11.4,11.2,11.4,0.15,86
2022-07-18,1474,192419,2224803,11.4,11.6,11.4,11.6,0.2,65
2022-07-19,1474,106078,1237925,11.55,11.75,11.55,11.75,0.15,58
2022-07-20,1474,111386,1311792,11.75,11.85,11.7,11.8,0.05,64
2022-07-21,1474,84255,986123,11.8,11.8,11.65,11.75,-0.05,72
2022-07-22,1474,102596,1197643,11.8,11.8,11.6,11.75,0.0,52
2022-07-25,1474,79002,933773,11.75,11.9,11.75,11.9,0.15,38
2022-07-26,1474,181000,2168400,11.95,12.2,11.9,11.9,0.0,100
2022-07-27,1474,79501,946072,11.9,12.0,11.8,12.0,0.1,53
2022-07-28,1474,101699,1210675,12.05,12.05,11.85,11.85,-0.15,92
2022-07-29,1474,198729,2381201,11.9,12.1,11.85,12.1,0.25,155
2022-08-01,1474,65045,756978,11.6,11.7,11.55,11.7,0.0,54
2022-08-02,1474,110902,1271021,11.6,11.6,11.35,11.5,-0.2,92
2022-08-03,1474,132534,1510054,11.55,11.65,11.25,11.45,-0.05,78
2022-08-04,1474,93415,1056564,11.4,11.45,11.2,11.45,0.0,61
2022-08-05,1474,647231,7645926,11.5,11.95,11.5,11.95,0.5,224
2022-08-08,1474,56230,664311,11.9,11.9,11.75,11.9,-0.05,41
2022-08-09,1474,59140,700804,11.9,11.9,11.75,11.9,0.0,35
2022-08-10,1474,35760,422630,11.85,11.85,11.8,11.85,-0.05,31
2022-08-11,1474,256623,3077576,11.9,12.1,11.85,12.05,0.2,101
2022-08-12,1474,427666,5214414,12.1,12.35,12.0,12.15,0.1,193
2022-08-15,1474,206385,2527893,12.25,12.5,12.1,12.1,-0.05,109
2022-08-16,1474,103278,1253272,12.4,12.4,12.0,12.05,-0.05,75
2022-08-17,1474,181311,2173232,12.15,12.15,11.9,12.1,0.05,119
2022-08-18,1474,54282,653518,12.1,12.1,11.95,12.1,0.0,41
2022-08-19,1474,59266,720374,12.2,12.25,12.1,12.1,0.0,105
2022-08-22,1474,46595,563317,12.1,12.2,12.0,12.0,-0.1,49
2022-08-23,1474,46448,557088,12.1,12.1,11.95,11.95,-0.05,43
2022-08-24,1474,55001,662112,12.0,12.1,12.0,12.05,0.1,34
2022-08-25,1474,84309,1019138,12.15,12.15,12.0,12.15,0.1,62
2022-08-26,1474,157090,1920366,12.15,12.3,12.15,12.3,0.15,91
2022-08-29,1474,45852,555547,12.05,12.2,12.0,12.15,-0.15,50
2022-08-30,1474,107376,1306586,12.2,12.3,12.1,12.25,0.1,71
2022-08-31,1474,94200,1150940,12.2,12.3,12.15,12.25,0.0,55
2022-09-01,1474,74237,894802,12.15,12.15,12.0,12.1,-0.15,51
2022-09-02,1474,77050,928763,12.15,12.2,12.0,12.05,-0.05,32
2022-09-05,1474,57550,692143,12.1,12.15,11.95,11.95,-0.1,41
2022-09-06,1474,45086,537432,12.15,12.15,11.85,11.9,-0.05,28
2022-09-07,1474,42627,503484,11.8,11.9,11.75,11.85,-0.05,41
2022-09-08,1474,82552,982457,11.85,12.0,11.8,12.0,0.15,53
2022-09-12,1474,44719,537009,12.05,12.05,11.95,11.95,-0.05,34
2022-09-13,1474,121431,1454357,12.0,12.05,11.95,12.0,0.05,60
2022-09-14,1474,76601,912712,11.75,12.0,11.75,12.0,0.0,50
2022-09-15,1474,2199715,28070403,11.9,13.2,11.85,13.2,1.2,930
2022-09-16,1474,3510556,46935029,13.3,13.75,12.85,13.2,0.0,1751
2022-09-19,1474,932954,12118286,13.25,13.4,12.7,12.7,-0.5,450
2022-09-20,1474,301051,3869554,13.0,13.0,12.7,12.9,0.2,154
2022-09-21,1474,3874837,52567228,12.9,14.05,12.75,12.9,0.0,2002
2022-09-22,1474,1667490,22115492,12.9,13.7,12.75,13.15,0.25,903
2022-09-23,1474,781830,10224117,13.15,13.4,12.8,12.8,-0.35,475
2022-09-26,1474,554757,6894189,12.9,12.9,12.2,12.3,-0.5,344
2022-09-27,1474,301541,3759361,12.65,12.65,12.3,12.35,0.05,171
2022-09-28,1474,476214,5889982,12.55,12.85,12.1,12.1,-0.25,294
2022-09-29,1474,325231,3966069,12.2,12.4,12.1,12.1,0.0,164
2022-09-30,1474,638179,7524223,12.1,12.1,11.4,11.75,-0.35,281
2022-10-03,1474,113051,1336601,11.9,11.9,11.7,11.85,0.1,77
2022-10-04,1474,191945,2285185,11.95,12.15,11.85,11.85,0.0,118
2022-10-05,1474,143813,1711298,11.9,12.0,11.8,11.8,-0.05,86
2022-10-06,1474,146331,1732659,12.0,12.0,11.8,11.8,0.0,66
2022-10-07,1474,119151,1410779,11.85,11.9,11.8,11.85,0.05,51
2022-10-11,1474,204365,2359077,11.75,11.8,11.35,11.45,-0.4,137
2022-10-12,1474,143178,1616996,11.4,11.4,11.2,11.3,-0.15,73
2022-10-13,1474,473377,5123944,11.3,11.35,10.35,10.55,-0.75,257
2022-10-14,1474,115296,1262329,10.75,11.05,10.75,10.9,0.35,97
2022-10-17,1474,67753,726966,10.8,10.8,10.65,10.75,-0.15,53
2022-10-18,1474,57676,623749,10.9,10.9,10.75,10.8,0.05,46
2022-10-19,1474,37104,401356,10.9,10.9,10.75,10.75,-0.05,45
2022-10-20,1474,121807,1301495,10.85,10.85,10.6,10.75,0.0,78
2022-10-21,1474,20431,219374,10.75,10.75,10.7,10.75,0.0,20
2022-10-24,1474,72316,785312,10.75,11.0,10.75,10.85,0.1,64
2022-10-25,1474,58016,623147,10.85,10.85,10.65,10.75,-0.1,62
2022-10-26,1474,53369,579250,10.9,10.9,10.8,10.85,0.1,47
2022-10-27,1474,20752,226107,10.85,10.95,10.85,10.95,0.1,23
2022-10-28,1474,49588,540063,10.85,10.95,10.85,10.85,-0.1,44
2022-10-31,1474,84080,926771,11.0,11.1,10.85,10.9,0.05,68
2022-11-01,1474,55001,605660,11.05,11.05,10.95,11.0,0.1,25
2022-11-02,1474,116730,1274149,11.05,11.05,10.85,10.85,-0.15,74
2022-11-03,1474,79001,857161,10.8,10.9,10.8,10.85,0.0,37
2022-11-04,1474,78418,860498,10.85,11.0,10.85,11.0,0.15,51
2022-11-07,1474,108900,1208580,11.0,11.2,11.0,11.15,0.15,69
2022-11-08,1474,71401,797680,11.1,11.25,11.1,11.15,0.0,50
2022-11-09,1474,115168,1298298,11.2,11.35,11.2,11.3,0.15,59
2022-11-10,1474,16200,181448,11.3,11.3,11.15,11.2,-0.1,19
2022-11-11,1474,82090,922175,11.4,11.4,11.15,11.2,0.0,50
2022-11-14,1474,134581,1528299,11.15,11.45,11.15,11.45,0.25,79
2022-11-15,1474,83234,946677,11.4,11.45,11.3,11.35,-0.1,54
2022-11-16,1474,75704,851489,11.3,11.4,11.15,11.15,-0.2,63
2022-11-17,1474,41009,465054,11.35,11.4,11.25,11.4,0.25,33
2022-11-18,1474,111346,1266042,11.45,11.45,11.25,11.4,0.0,76
2022-11-21,1474,56153,639793,11.35,11.5,11.35,11.4,0.0,39
2022-11-22,1474,109597,1235458,11.35,11.35,11.2,11.25,-0.15,70
2022-11-23,1474,81006,911768,11.25,11.4,11.2,11.25,0.0,54
2022-11-24,1474,57033,643623,11.3,11.35,11.2,11.35,0.1,54
2022-11-25,1474,59504,672093,11.3,11.35,11.2,11.3,-0.05,46
2022-11-28,1474,52027,588020,11.2,11.35,11.2,11.35,0.05,29
2022-11-29,1474,134409,1526574,11.25,11.45,11.25,11.4,0.05,55
2022-11-30,1474,917828,10947690,11.45,12.2,11.4,11.9,0.5,417
2022-12-01,1474,587204,7132686,11.9,12.4,11.9,12.1,0.2,285
2022-12-02,1474,368463,4505893,12.05,12.5,12.05,12.15,0.05,193
2022-12-05,1474,177184,2189612,12.2,12.45,12.2,12.4,0.25,101
2022-12-06,1474,350257,4365250,12.5,12.6,12.4,12.5,0.1,163
2022-12-07,1474,555190,6924820,12.45,12.55,12.35,12.35,-0.15,143
2022-12-08,1474,132140,1646061,12.45,12.55,12.4,12.45,0.1,67
2022-12-09,1474,275021,3410611,12.55,12.55,12.25,12.25,-0.2,141
2022-12-12,1474,35101,427731,12.2,12.2,12.15,12.15,-0.1,29
2022-12-13,1474,129150,1553964,12.15,12.15,11.95,11.95,-0.2,79
2022-12-14,1474,91152,1097424,12.0,12.25,11.95,11.95,0.0,50
2022-12-15,1474,82000,983400,11.95,12.1,11.95,11.95,0.0,34
2022-12-16,1474,56001,675262,11.95,12.3,11.95,11.95,0.0,40
2022-12-19,1474,61151,738407,12.0,12.15,12.0,12.05,0.1,44
2022-12-20,1474,145010,1739769,12.0,12.1,11.9,11.9,-0.15,74
2022-12-21,1474,36149,431322,11.9,11.95,11.9,11.95,0.05,25
2022-12-22,1474,26295,317990,12.05,12.15,12.05,12.05,0.1,25
2022-12-23,1474,56000,671700,12.1,12.1,11.85,12.0,-0.05,37
2022-12-26,1474,103102,1247948,12.0,12.15,12.0,12.05,0.05,40
2022-12-27,1474,94000,1131000,12.2,12.2,12.0,12.05,0.0,41
2022-12-28,1474,85287,1024413,12.05,12.15,11.95,11.95,-0.1,41
2022-12-29,1474,31410,374604,11.85,12.05,11.85,11.95,0.0,26
2022-12-30,1474,20271,243324,12.0,12.1,11.95,11.95,0.0,15
2023-01-03,1474,39134,469791,12.0,12.05,11.95,12.0,0.05,23
2023-01-04,1474,61735,740523,12.0,12.05,11.95,12.05,0.05,35
2023-01-05,1474,83422,1003273,12.0,12.1,12.0,12.1,0.05,41
2023-01-06,1474,39312,474414,12.0,12.1,12.0,12.1,0.0,28
2023-01-09,1474,56072,679515,12.1,12.15,12.05,12.1,0.0,32
2023-01-10,1474,36251,438597,12.1,12.1,12.05,12.1,0.0,19
2023-01-11,1474,56104,675803,12.05,12.15,12.0,12.0,-0.1,28
2023-01-12,1474,12010,144870,12.1,12.1,12.05,12.05,0.05,17
2023-01-13,1474,62008,747946,12.0,12.1,12.0,12.05,0.0,51
2023-01-16,1474,79003,950036,12.05,12.05,12.0,12.05,0.0,41
2023-01-17,1474,39007,470385,12.1,12.1,12.05,12.1,0.05,26
2023-01-30,1474,174053,2111141,12.15,12.15,12.05,12.05,-0.05,102
2023-01-31,1474,82366,990676,12.05,12.1,12.0,12.05,0.0,40
2023-02-01,1474,127457,1533157,12.05,12.1,12.0,12.05,0.0,50
2023-02-02,1474,100441,1217785,12.05,12.25,12.05,12.1,0.05,56
2023-02-03,1474,36007,437337,12.15,12.15,12.1,12.15,0.05,31
2023-02-06,1474,75368,915764,12.15,12.15,12.15,12.15,0.0,47
2023-02-07,1474,73218,889505,12.2,12.2,12.1,12.15,0.0,49
2023-02-08,1474,28005,340359,12.15,12.2,12.15,12.15,0.0,30
2023-02-09,1474,76021,922005,12.15,12.15,12.1,12.1,-0.05,34
2023-02-10,1474,50642,613854,12.1,12.2,12.05,12.1,0.0,36
2023-02-13,1474,84000,1017600,12.1,12.15,12.05,12.1,0.0,61
2023-02-14,1474,105056,1275585,12.15,12.15,12.1,12.15,0.05,65
2023-02-15,1474,102450,1239238,12.15,12.15,12.05,12.05,-0.1,72
2023-02-16,1474,108111,1306349,12.05,12.15,12.05,12.1,0.05,51
2023-02-17,1474,110616,1341260,12.25,12.25,12.05,12.1,0.0,79
2023-02-20,1474,101259,1226162,12.1,12.2,12.05,12.2,0.1,73
2023-02-21,1474,54337,662394,12.15,12.25,12.15,12.2,0.0,50
2023-02-22,1474,87857,1071550,12.15,12.25,12.15,12.2,0.0,183
2023-02-23,1474,474913,5883683,12.25,12.55,12.25,12.3,0.1,243
2023-02-24,1474,91589,1126028,12.3,12.35,12.25,12.3,0.0,216
2023-03-01,1474,60656,740654,12.3,12.3,12.15,12.2,-0.1,55
2023-03-02,1474,165573,2016447,12.15,12.2,12.15,12.2,0.0,59
2023-03-03,1474,214355,2608927,12.25,12.25,12.15,12.15,-0.05,92
2023-03-06,1474,348584,4276645,12.1,12.5,12.1,12.35,0.2,135
2023-03-07,1474,93357,1144412,12.35,12.35,12.2,12.35,0.0,75
2023-03-08,1474,104350,1282771,12.3,12.35,12.25,12.3,-0.05,73
2023-03-09,1474,134472,1645464,12.4,12.4,12.2,12.2,-0.1,113
2023-03-10,1474,757918,9437350,12.25,12.65,12.25,12.35,0.15,400
2023-03-13,1474,114304,1407130,12.25,12.35,12.25,12.3,-0.05,63
2023-03-14,1474,56309,692106,12.4,12.4,12.25,12.3,0.0,52
2023-03-15,1474,181155,2246070,12.3,12.5,12.3,12.35,0.05,117
2023-03-16,1474,209280,2557466,12.35,12.4,12.1,12.2,-0.15,127
2023-03-17,1474,43657,532323,12.2,12.25,12.15,12.2,0.0,50
2023-03-20,1474,63245,770824,12.2,12.25,12.15,12.2,0.0,34
2023-03-21,1474,57620,702802,12.2,12.25,12.15,12.2,0.0,40
2023-03-22,1474,48973,599444,12.25,12.3,12.2,12.25,0.05,100
2023-03-23,1474,29491,361187,12.2,12.25,12.2,12.25,0.0,63
2023-03-24,1474,55445,680012,12.3,12.3,12.2,12.25,0.0,58
2023-03-27,1474,62092,760912,12.3,12.3,12.25,12.25,0.0,71
2023-03-28,1474,87982,1073404,12.25,12.3,12.15,12.2,-0.05,64
