date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2001-09-19,2461,425000,10540000,24.8,24.8,24.8,24.8,0.0,69
2001-09-20,2461,618170,14996390,24.3,24.9,24.0,24.7,-0.1,233
2001-09-21,2461,213404,5122820,23.9,24.3,23.9,24.1,-0.6,135
2001-09-24,2461,1257137,29837783,23.0,25.0,23.0,24.7,0.6,423
2001-09-25,2461,2250000,58061600,25.8,26.4,25.0,25.0,0.3,590
2001-09-26,2461,1916375,50166325,25.6,26.7,25.4,26.7,1.7,619
2001-09-27,2461,1370005,36670730,26.7,27.4,26.0,26.7,0.0,404
2001-09-28,2461,657012,17644317,27.2,27.2,26.2,26.4,-0.3,251
2001-10-02,2461,444795,11149476,26.5,26.9,24.6,24.6,-1.8,195
2001-10-03,2461,439310,10915483,24.4,25.2,24.4,25.2,0.6,216
2001-10-04,2461,1335110,35389957,26.8,26.9,25.8,25.9,0.7,447
2001-10-05,2461,804160,21408721,26.0,27.0,26.0,26.5,0.6,309
2001-10-08,2461,558865,14294401,25.2,26.0,25.2,25.9,-0.6,210
2001-10-09,2461,973000,25332100,26.4,26.4,25.4,25.8,-0.1,358
2001-10-11,2461,1871300,50568299,26.1,27.6,26.1,27.6,1.8,584
2001-10-12,2461,2382250,67549322,28.5,28.9,27.7,28.9,1.3,694
2001-10-15,2461,613001,16856728,28.7,28.7,27.0,27.2,-1.7,244
2001-10-16,2461,958400,26114324,27.2,28.0,26.8,28.0,0.8,313
2001-10-17,2461,728060,20342971,28.0,28.4,27.2,27.2,-0.8,310
2001-10-18,2461,262169,7047532,26.8,27.2,26.3,27.0,-0.2,140
2001-10-19,2461,830500,22902286,27.0,28.0,26.5,27.5,0.5,300
2001-10-22,2461,826585,23215212,28.0,28.4,27.6,27.6,0.1,319
2001-10-23,2461,1215762,33329707,28.0,28.2,26.6,27.0,-0.6,491
2001-10-24,2461,965408,26556914,26.8,27.9,26.8,27.7,0.7,342
2001-10-25,2461,2094819,60005214,28.0,29.3,27.9,28.8,1.1,744
2001-10-26,2461,1886701,54989376,29.3,29.9,28.5,28.8,0.0,677
2001-10-29,2461,866655,25341656,28.8,29.7,28.8,29.0,0.2,359
2001-10-30,2461,628247,17797821,28.1,28.7,28.0,28.1,-0.9,212
2001-10-31,2461,863840,24799976,28.2,29.0,28.2,28.7,0.6,294
2001-11-01,2461,2163104,64333767,29.5,30.7,29.2,30.7,2.0,708
2001-11-02,2461,2840708,90512474,31.5,32.8,31.0,32.6,1.9,998
2001-11-05,2461,1341152,43705498,32.5,33.2,31.5,33.2,0.6,592
2001-11-06,2461,1399697,46071177,33.5,34.3,31.8,32.5,-0.7,545
2001-11-07,2461,1215360,40412237,32.7,34.0,32.5,33.3,0.8,498
2001-11-08,2461,2199082,74828071,33.3,34.8,33.0,34.7,1.4,795
2001-11-09,2461,1612632,56458415,34.9,35.9,34.0,35.4,0.7,579
2001-11-12,2461,2256070,81963781,35.8,36.8,35.8,36.3,0.9,712
2001-11-13,2461,970539,35147044,36.0,37.0,35.0,36.0,-0.3,473
2001-11-14,2461,1349884,48016370,36.0,36.8,34.5,34.5,-1.5,579
2001-11-15,2461,1887480,64950907,35.0,35.4,33.8,34.8,0.3,722
2001-11-16,2461,1658779,57010731,35.3,35.4,33.8,33.8,-1.0,756
2001-11-19,2461,2338121,82038221,34.0,35.8,34.0,35.5,1.7,852
2001-11-20,2461,2869005,104176809,36.3,37.4,34.5,35.4,-0.1,1070
2001-11-21,2461,2019440,73690033,35.0,37.5,34.6,37.5,2.1,826
2001-11-22,2461,2070505,75338847,37.4,37.5,35.4,36.0,-1.5,621
2001-11-23,2461,2367985,88462380,36.8,38.2,36.3,37.6,1.6,863
2001-11-26,2461,1291732,51464883,39.1,40.2,39.1,40.2,2.6,332
2001-11-27,2461,4288878,183072508,43.0,43.0,42.0,42.6,2.4,1200
2001-11-28,2461,2384265,102641169,42.6,44.0,42.0,42.2,-0.4,806
2001-11-29,2461,1752621,75389845,40.6,45.1,40.6,45.1,2.9,570
2001-11-30,2461,2026491,92627569,45.3,47.0,44.0,44.6,-0.5,884
2001-12-03,2461,2762184,126066771,45.0,46.9,44.0,44.6,0.0,1058
2001-12-04,2461,2643722,118227199,44.0,45.3,43.7,44.5,-0.1,962
2001-12-05,2461,3493139,155700098,45.1,46.0,41.4,43.7,-0.8,1179
2001-12-06,2461,4556453,195948871,44.2,44.5,41.5,42.9,-0.8,1649
2001-12-07,2461,4328332,180318761,42.5,42.8,41.1,41.2,-1.7,1639
2001-12-10,2461,7080103,304771148,41.2,44.0,41.2,43.1,1.9,2600
2001-12-11,2461,4970117,218179370,43.1,44.8,43.1,43.5,0.4,1752
2001-12-12,2461,6951425,315023936,44.0,46.3,44.0,45.6,2.1,2486
2001-12-13,2461,6081588,272409156,46.1,46.6,42.5,42.5,-3.1,2191
2001-12-14,2461,3348964,139171055,41.2,42.3,41.0,41.3,-1.2,1258
2001-12-17,2461,6106752,268833885,43.9,44.1,43.8,44.1,2.8,1730
2001-12-18,2461,10004888,438215599,47.1,47.1,41.1,41.8,-2.3,3276
2001-12-19,2461,4302322,177565688,42.0,42.5,39.0,39.4,-2.4,1789
2001-12-20,2461,3471569,139355601,39.4,41.0,38.5,40.8,1.4,1477
2001-12-21,2461,2725862,109480885,39.9,41.5,39.0,39.0,-1.8,1121
2001-12-24,2461,2312360,90662668,39.0,39.6,38.3,39.3,0.3,934
2001-12-25,2461,2883756,117736558,40.6,41.8,39.6,41.7,2.4,1216
2001-12-26,2461,3473391,145073719,41.8,42.9,41.0,41.5,-0.2,1471
2001-12-27,2461,3113601,126927864,42.5,42.5,38.8,39.1,-2.4,1226
2001-12-28,2461,1687248,67080444,39.3,40.4,39.0,40.4,1.3,771
2001-12-31,2461,2902563,120292026,41.0,42.1,40.8,41.0,0.6,1172
2002-01-02,2461,4046000,169568200,41.5,42.4,40.7,41.7,0.7,1396
2002-01-03,2461,4907584,209416958,42.6,43.6,41.2,41.7,0.0,1586
2002-01-04,2461,2985664,124329148,42.5,42.8,40.7,41.3,-0.4,1006
2002-01-07,2461,2925932,122736834,41.3,42.4,40.8,42.4,1.1,1020
2002-01-08,2461,5859283,255123836,42.4,44.7,42.4,43.4,1.0,2064
2002-01-09,2461,4539633,198061430,44.0,44.5,42.7,43.2,-0.2,1520
2002-01-10,2461,2850176,121864296,43.0,43.7,42.1,42.2,-1.0,989
2002-01-11,2461,6376842,287586697,45.1,45.1,45.1,45.1,2.9,1472
2002-01-14,2461,14829739,708257901,48.2,48.2,46.0,48.2,3.1,4272
2002-01-15,2461,8437631,403672046,49.0,49.0,46.7,47.6,-0.6,3039
2002-01-16,2461,13869620,688861872,48.0,50.5,47.2,48.1,0.5,4157
2002-01-17,2461,14985323,737072348,48.0,50.5,48.0,49.3,1.2,4793
2002-01-18,2461,13153465,682135857,50.5,52.5,50.0,52.5,3.2,3625
2002-01-21,2461,12160588,653101407,53.0,55.0,52.0,53.5,1.0,3866
2002-01-22,2461,8872085,475385251,53.0,55.0,52.0,53.5,0.0,2790
2002-01-23,2461,8006437,451300944,53.5,57.0,53.0,56.5,3.0,2686
2002-01-24,2461,6169130,346342514,57.0,57.5,55.0,56.5,0.0,1830
2002-01-25,2461,6609115,386585376,57.0,60.0,56.5,57.5,1.0,2049
2002-01-28,2461,7905426,455716868,57.5,59.0,56.0,57.5,0.0,2130
2002-01-29,2461,4002244,219959166,57.5,58.0,53.5,53.5,-4.0,1357
2002-01-30,2461,2233897,118716700,52.0,54.0,51.5,54.0,0.5,1010
2002-01-31,2461,2754738,146455875,54.5,55.0,51.5,52.0,-2.0,988
2002-02-01,2461,3700398,200231467,52.5,55.0,52.5,55.0,3.0,1377
2002-02-04,2461,5494641,311785666,56.0,57.5,56.0,56.5,1.5,1784
2002-02-05,2461,2449000,135394500,56.0,57.0,54.0,55.5,-1.0,800
2002-02-06,2461,6097672,352899823,56.5,58.5,56.0,58.0,2.5,1612
2002-02-18,2461,2178000,124571500,59.0,59.0,55.0,56.0,-2.0,859
2002-02-19,2461,1858303,102308598,56.5,57.0,53.5,54.0,-2.0,748
2002-02-20,2461,2321520,121667938,52.5,53.5,51.0,53.5,-0.5,713
2002-02-21,2461,1100616,57832288,54.0,54.5,51.0,51.0,-2.5,466
2002-02-22,2461,1543479,76724212,50.0,51.0,49.0,50.5,-0.5,547
2002-02-25,2461,1028566,50953674,50.5,51.0,47.8,48.0,-2.5,485
2002-02-26,2461,1647104,81607867,50.0,50.5,48.6,49.8,1.8,701
2002-02-27,2461,1829038,95046929,50.5,53.0,50.0,53.0,3.2,785
2002-03-01,2461,1351550,70793411,52.5,53.5,51.5,52.5,-0.5,498
2002-03-04,2461,2725738,148003044,54.5,55.0,53.5,53.5,1.0,819
2002-03-05,2461,4955133,268513715,55.0,56.0,52.0,55.5,2.0,1263
2002-03-06,2461,7762207,441247738,55.0,58.0,54.0,57.5,2.0,1696
2002-03-07,2461,9183578,533206522,57.5,60.0,55.5,57.5,0.0,2656
2002-03-08,2461,2134390,119992852,57.5,58.0,55.0,56.0,-1.5,839
2002-03-11,2461,5765078,332933938,56.0,59.0,55.5,57.5,1.5,1357
2002-03-12,2461,2060277,115338052,56.0,57.5,55.0,57.5,0.0,667
2002-03-13,2461,1323157,75486481,56.5,58.0,56.0,57.0,-0.5,469
2002-03-14,2461,1461600,83736525,56.0,58.0,56.0,57.5,0.5,472
2002-03-15,2461,9916608,601762534,58.5,61.5,58.5,59.5,2.0,2816
2002-03-18,2461,7621834,451759568,60.5,61.5,57.0,58.5,-1.0,1768
2002-03-19,2461,2334734,131200216,57.5,58.0,55.0,56.0,-2.5,808
2002-03-20,2461,4013513,230066171,56.0,58.5,55.0,58.0,2.0,1122
2002-03-21,2461,5312554,312835970,57.0,60.0,56.5,59.5,1.5,1539
2002-03-22,2461,7761109,467530146,61.0,61.5,57.5,59.0,-0.5,1723
2002-03-25,2461,8713645,533876860,60.0,62.5,59.0,61.5,2.5,2571
2002-03-26,2461,2197014,132369668,60.5,61.0,60.0,60.5,-1.0,918
2002-03-27,2461,7559105,437437569,60.5,61.0,56.5,56.5,-4.0,1701
2002-03-28,2461,3714972,206706633,55.0,56.5,54.0,56.5,0.0,904
2002-03-29,2461,1274752,71493768,56.0,57.0,55.5,56.0,-0.5,559
2002-04-01,2461,1591619,90347427,56.0,57.5,55.5,57.0,1.0,698
2002-04-02,2461,1682032,96181313,58.0,58.0,56.0,56.5,-0.5,756
2002-04-03,2461,1696330,94421047,56.0,56.5,55.0,55.5,-1.0,604
2002-04-04,2461,2786792,157325476,56.0,58.0,55.0,56.5,1.0,1011
2002-04-08,2461,1837635,101845397,56.5,57.0,54.0,55.5,-1.0,557
2002-04-09,2461,967535,53003540,56.0,56.5,54.0,55.0,-0.5,384
2002-04-10,2461,934168,51386192,55.0,56.0,54.5,55.5,0.5,398
2002-04-11,2461,1423281,79833953,56.0,57.0,55.5,55.5,0.0,585
2002-04-12,2461,1551003,86972818,54.5,57.5,54.5,57.5,2.0,547
2002-04-15,2461,6255323,364769478,58.0,59.5,56.5,57.5,0.0,1551
2002-04-16,2461,1094685,62268809,58.0,58.0,56.0,57.0,-0.5,472
2002-04-17,2461,3564025,203337417,58.0,58.0,55.5,56.0,-1.0,832
2002-04-18,2461,926000,51685000,56.5,56.5,55.5,56.0,0.0,343
2002-04-19,2461,1072960,59203207,56.0,56.0,55.0,55.0,-1.0,412
2002-04-22,2461,752881,41610513,55.0,56.0,55.0,55.5,0.5,329
2002-04-23,2461,840326,46033936,55.0,55.5,54.5,55.0,-0.5,302
2002-04-24,2461,1048460,57714170,55.5,55.5,54.5,55.0,0.0,350
2002-04-25,2461,2284140,128247251,55.5,56.5,55.5,56.5,1.5,1033
2002-04-26,2461,868160,48569993,56.5,56.5,55.5,56.0,-0.5,391
2002-04-29,2461,523372,28707726,55.5,55.5,54.5,55.0,-1.0,230
2002-04-30,2461,746652,40949675,55.0,55.5,54.0,55.0,0.0,355
2002-05-02,2461,2271218,120413428,55.0,55.0,51.5,51.5,-3.5,687
2002-05-03,2461,1792816,90456211,50.0,52.5,49.5,52.5,1.0,556
2002-05-06,2461,1461497,73457786,51.0,51.0,49.0,51.0,-1.5,442
2002-05-07,2461,1789174,91980325,49.5,52.0,49.5,52.0,1.0,679
2002-05-08,2461,867210,43929365,52.0,52.5,50.0,51.0,-1.0,363
2002-05-09,2461,869946,44369495,52.0,52.5,50.0,51.0,0.0,330
2002-05-10,2461,838140,42342102,50.0,52.0,49.5,52.0,1.0,329
2002-05-13,2461,519690,26294939,51.5,51.5,50.0,51.0,-1.0,251
2002-05-14,2461,781204,39415848,51.5,51.5,50.0,51.0,0.0,340
2002-05-15,2461,3320005,172680250,51.5,52.5,51.5,52.5,1.5,980
2002-05-16,2461,1341837,69980213,53.0,53.0,50.5,51.5,-1.0,579
2002-05-17,2461,1244000,63184500,50.5,52.0,50.0,50.5,-1.0,472
2002-05-20,2461,1908625,93547199,51.0,51.0,47.0,47.0,-3.5,535
2002-05-21,2461,1469000,66751400,46.5,47.0,44.1,44.5,-2.5,509
2002-05-22,2461,1457120,65565911,43.5,46.3,43.5,46.3,1.8,624
2002-05-23,2461,506028,23125089,46.0,46.3,45.0,45.3,-1.0,225
2002-05-24,2461,1479576,69399759,45.8,48.0,45.5,47.4,2.1,669
2002-05-27,2461,623696,29018522,46.3,47.0,46.2,46.6,-0.8,277
2002-05-28,2461,507080,23791967,48.2,48.2,46.0,46.0,-0.6,306
2002-05-29,2461,401230,18388025,45.7,46.4,45.0,46.0,0.0,245
2002-05-30,2461,881001,41107845,46.1,47.6,46.0,46.6,0.6,419
2002-05-31,2461,617000,28974700,46.9,47.4,46.3,46.7,0.1,295
2002-06-03,2461,368339,16880448,47.0,47.0,45.4,45.6,-1.1,196
2002-06-04,2461,289263,13096931,44.5,46.4,44.5,46.2,0.6,174
2002-06-05,2461,443069,20628568,47.0,47.1,46.0,46.4,0.2,230
2002-06-06,2461,1213779,57816854,47.1,48.0,46.8,47.8,1.4,572
2002-06-07,2461,1254572,60164563,47.0,48.9,46.6,47.7,-0.1,597
2002-06-10,2461,757080,36424896,48.0,48.4,47.8,48.0,0.3,356
2002-06-11,2461,673797,31776559,48.3,48.5,46.4,46.5,-1.5,302
2002-06-12,2461,372212,17192606,46.5,47.2,45.8,46.1,-0.4,205
2002-06-13,2461,628659,29652519,46.9,47.6,46.6,47.5,1.4,279
2002-06-14,2461,332000,15480300,47.0,47.3,46.1,46.8,-0.7,153
2002-06-17,2461,712000,33911500,47.1,48.2,47.1,47.3,0.5,363
2002-06-18,2461,513106,24436388,48.2,48.3,46.8,46.9,-0.4,219
2002-06-19,2461,579004,26708486,46.6,46.8,45.5,46.6,-0.3,265
2002-06-20,2461,266020,12319127,46.4,46.5,46.0,46.5,-0.1,138
2002-06-21,2461,404030,18843587,46.0,47.5,45.8,46.8,0.3,191
2002-06-24,2461,341020,15539231,46.5,46.5,45.0,45.0,-1.8,161
2002-06-25,2461,313153,14050148,46.0,46.0,44.5,44.7,-0.3,167
2002-06-26,2461,1306100,55244747,44.1,44.1,41.6,42.6,-2.1,353
2002-06-27,2461,544200,22865375,43.0,43.0,41.4,42.4,-0.2,208
2002-06-28,2461,764501,33563730,42.8,44.5,42.8,44.1,1.7,280
2002-07-01,2461,377001,16396043,44.5,44.5,42.9,44.5,0.4,168
2002-07-02,2461,191020,8327384,44.0,44.0,43.0,44.0,-0.5,98
2002-07-03,2461,786200,34658556,43.4,44.5,42.0,44.5,0.5,201
2002-07-04,2461,477005,21311221,44.3,45.1,43.6,44.8,0.3,221
2002-07-05,2461,999001,44937144,44.8,45.3,44.4,45.3,0.5,332
2002-07-08,2461,1133000,51631200,45.5,46.3,44.5,45.7,0.4,410
2002-07-09,2461,557100,25289584,44.8,45.9,44.5,45.9,0.2,182
2002-07-10,2461,384062,17335930,45.6,45.6,45.0,45.4,-0.5,144
2002-07-11,2461,671001,30342345,45.0,45.9,44.8,45.0,-0.4,200
2002-07-12,2461,1226005,56463423,45.2,46.5,45.2,46.0,1.0,467
2002-07-15,2461,743020,34040314,45.0,46.3,45.0,45.1,-0.9,258
2002-07-16,2461,411583,18526863,45.4,45.7,44.5,44.6,-0.5,192
2002-07-17,2461,285567,12636357,44.3,44.5,44.1,44.3,-0.3,96
2002-07-18,2461,307322,13596989,44.3,44.9,44.0,44.0,-0.3,129
2002-07-19,2461,406623,17775273,43.6,44.6,43.0,44.6,0.6,137
2002-07-22,2461,180052,7878606,43.6,44.2,43.5,44.2,-0.4,88
2002-07-23,2461,346001,15383843,44.0,45.5,43.5,45.5,1.3,136
2002-07-24,2461,689005,30824826,44.6,45.2,44.3,45.2,-0.3,136
2002-07-25,2461,1202338,56611799,46.2,48.0,46.2,46.6,1.4,517
2002-07-26,2461,590001,26194946,45.2,45.5,43.9,44.6,-2.0,212
2002-07-29,2461,196010,8780143,45.0,45.2,44.1,44.5,-0.1,100
2002-07-30,2461,431112,19479424,45.6,46.0,44.6,45.3,0.8,205
2002-07-31,2461,277000,12588100,45.6,45.8,45.2,45.3,0.0,132
2002-08-01,2461,254000,11424400,44.6,45.7,44.6,44.9,-0.4,103
2002-08-02,2461,100000,4449700,44.9,44.9,44.2,44.7,-0.2,62
2002-08-05,2461,539000,22616100,43.1,43.9,41.6,41.6,-3.1,212
2002-08-06,2461,621050,25463569,39.0,41.6,39.0,41.3,-0.3,193
2002-08-07,2461,540536,23082223,41.6,43.4,41.6,43.0,1.7,222
2002-08-08,2461,648712,27949358,43.2,43.5,42.0,43.5,0.5,191
2002-08-09,2461,546328,24140495,44.0,44.5,43.9,44.4,0.9,221
2002-08-12,2461,596522,26483922,42.9,44.9,42.9,44.9,0.5,201
2002-08-13,2461,461000,20632300,45.0,45.0,44.5,44.7,-0.2,177
2002-08-14,2461,3352000,157131600,44.0,47.8,44.0,47.8,3.1,952
2002-08-15,2461,3513000,139537100,40.0,40.3,39.2,39.5,0.0,1265
2002-08-16,2461,1063370,42629538,40.0,40.5,39.7,39.9,0.4,429
2002-08-19,2461,468753,18553292,40.4,40.4,39.2,39.6,-0.3,240
2002-08-20,2461,535360,21225184,40.0,40.0,39.2,39.8,0.2,222
2002-08-21,2461,212580,8373166,39.7,39.7,39.3,39.3,-0.5,110
2002-08-22,2461,1710224,68923754,39.5,40.8,39.5,40.2,0.9,603
2002-08-23,2461,1195600,48696094,40.5,41.1,40.3,40.3,0.1,454
2002-08-26,2461,417184,16816175,40.3,40.7,40.1,40.1,-0.2,191
2002-08-27,2461,2258655,92005527,40.5,41.2,40.2,40.4,0.3,744
2002-08-28,2461,861088,34140836,40.2,40.2,39.3,39.9,-0.5,346
2002-08-29,2461,2446000,99854200,39.8,42.0,39.4,42.0,2.1,753
2002-08-30,2461,1444000,60467800,42.0,42.5,41.2,41.9,-0.1,517
2002-09-02,2461,730314,30026089,41.3,41.7,40.5,40.9,-1.0,249
2002-09-03,2461,1482003,61453420,40.5,42.0,40.5,41.0,0.1,499
2002-09-04,2461,982000,40623700,40.4,42.0,40.4,40.8,-0.2,378
2002-09-05,2461,790616,31787002,40.8,41.2,39.5,39.7,-1.1,333
2002-09-09,2461,501000,19731300,39.8,40.0,38.7,39.7,0.0,210
2002-09-10,2461,1085160,43260920,39.7,40.2,39.1,39.8,0.1,444
2002-09-11,2461,416000,16571300,40.0,40.4,39.3,39.4,-0.4,253
2002-09-12,2461,398249,15609360,39.4,39.7,38.8,39.4,0.0,223
2002-09-13,2461,160687,6265930,38.8,39.3,38.8,38.8,-0.6,114
2002-09-16,2461,1000184,36961701,38.7,38.7,36.1,36.3,-2.5,364
2002-09-17,2461,940000,34886600,36.7,37.8,35.8,37.8,1.5,314
2002-09-18,2461,256000,9367800,37.6,37.6,36.1,36.2,-1.6,134
2002-09-19,2461,207000,7563900,36.4,37.0,36.2,36.6,0.4,107
2002-09-20,2461,209536,7600915,36.3,36.5,36.0,36.5,-0.1,117
2002-09-23,2461,701584,25063405,36.8,36.9,35.3,36.8,0.3,167
2002-09-24,2461,128760,4662622,35.8,36.5,35.8,36.4,-0.4,87
2002-09-25,2461,501298,17724890,35.9,36.3,34.6,36.0,-0.4,163
2002-09-26,2461,606485,22163671,36.4,37.1,36.1,36.3,0.3,286
2002-09-27,2461,1025188,37536495,36.4,37.2,35.9,36.5,0.2,256
2002-09-30,2461,367000,13061400,36.1,36.1,35.4,35.8,-0.7,99
2002-10-01,2461,113168,4049084,35.4,36.2,35.1,35.8,0.0,73
2002-10-02,2461,350070,12570793,36.5,36.5,35.4,35.5,-0.3,129
2002-10-03,2461,655000,22961400,35.3,35.7,34.8,35.7,0.2,148
2002-10-04,2461,331168,11729966,35.6,36.5,35.0,36.5,0.8,118
2002-10-07,2461,743741,26145903,36.0,36.0,34.9,35.8,-0.7,117
2002-10-08,2461,231101,8132897,34.8,35.8,34.8,35.3,-0.5,100
2002-10-09,2461,237288,8362514,35.5,35.8,35.0,35.0,-0.3,128
2002-10-11,2461,403000,13949700,35.1,35.5,34.0,35.0,0.0,160
2002-10-14,2461,178440,6202020,34.8,35.0,34.1,34.9,-0.1,64
2002-10-15,2461,813000,29758200,35.0,37.2,35.0,37.2,2.3,366
2002-10-16,2461,386573,14258905,37.2,37.3,36.2,37.0,-0.2,191
2002-10-17,2461,374744,13715186,35.3,37.1,35.3,36.7,-0.3,160
2002-10-18,2461,880000,32898400,37.0,38.0,36.8,37.0,0.3,363
2002-10-21,2461,488339,18068586,37.0,37.3,36.4,37.0,0.0,207
2002-10-22,2461,798268,29762765,37.3,37.9,36.5,36.7,-0.3,350
2002-10-23,2461,980203,36224610,36.5,37.4,36.0,36.8,0.1,445
2002-10-24,2461,2703116,102504163,37.0,38.5,37.0,37.6,0.8,924
2002-10-25,2461,1734840,65316423,37.7,38.6,36.5,36.5,-1.1,714
2002-10-28,2461,1025061,37277241,36.7,37.0,35.8,35.8,-0.7,466
2002-10-29,2461,840846,29719298,36.0,36.0,34.8,35.7,-0.1,345
2002-10-30,2461,363372,12865397,35.6,36.0,35.0,35.1,-0.6,219
2002-10-31,2461,783699,28400263,35.5,36.7,35.3,36.4,1.3,374
2002-11-01,2461,396227,14294254,36.7,36.7,35.6,36.1,-0.3,222
2002-11-04,2461,341791,12308005,36.5,36.6,35.5,36.1,0.0,166
2002-11-05,2461,299097,10771479,36.3,36.3,35.7,35.7,-0.4,128
2002-11-06,2461,991946,35626817,34.6,36.5,34.6,36.0,0.3,389
2002-11-07,2461,1798973,66083346,36.0,37.4,36.0,36.1,0.1,637
2002-11-08,2461,2443531,90479682,36.0,37.6,35.9,37.1,1.0,747
2002-11-11,2461,1423696,52905495,37.0,37.6,36.3,37.4,0.3,490
2002-11-12,2461,379738,14134373,37.4,37.7,37.0,37.2,-0.2,204
2002-11-13,2461,1735684,65362120,37.5,38.0,37.0,37.9,0.7,624
2002-11-14,2461,3872979,150591397,38.2,39.5,38.2,39.2,1.3,1249
2002-11-15,2461,3147357,124636023,39.8,40.1,39.0,39.7,0.5,1033
2002-11-18,2461,5426992,220822481,39.9,41.6,39.0,41.3,1.6,1193
2002-11-19,2461,1587074,65101028,41.3,41.7,40.0,40.9,-0.4,553
2002-11-20,2461,1034000,42177800,41.2,41.4,40.1,40.3,-0.6,362
2002-11-21,2461,6065949,252163932,40.9,42.1,40.9,41.8,1.5,1344
2002-11-22,2461,3711667,158446723,42.4,43.2,42.0,42.8,1.0,1108
2002-11-25,2461,778427,33013031,42.8,42.8,42.0,42.4,-0.4,309
2002-11-26,2461,755338,31722333,42.4,42.6,41.2,41.5,-0.9,318
2002-11-27,2461,484674,19836026,41.5,41.5,40.6,41.3,-0.2,247
2002-11-28,2461,896176,37232705,41.7,41.9,41.0,41.7,0.4,278
2002-11-29,2461,1647171,69305192,41.8,42.5,41.5,41.9,0.2,537
2002-12-02,2461,999943,41222512,42.2,42.2,40.6,41.5,-0.4,331
2002-12-03,2461,4030542,171858077,41.5,43.2,41.2,42.4,0.9,846
2002-12-04,2461,985040,40570587,41.8,42.0,40.8,40.8,-1.6,303
2002-12-05,2461,799553,32582434,40.9,41.0,40.6,41.0,0.2,229
2002-12-06,2461,876643,35855301,41.0,41.0,40.7,40.7,-0.3,277
2002-12-09,2461,1097743,45013667,42.0,42.0,40.6,40.7,0.0,363
2002-12-10,2461,1595736,64041798,40.5,41.9,38.6,41.9,1.2,544
2002-12-11,2461,2478801,104866780,41.9,43.0,41.2,42.7,0.8,792
2002-12-12,2461,4593920,197479177,43.0,43.6,41.6,42.7,0.0,990
2002-12-13,2461,1215051,50617565,42.4,43.0,40.0,40.0,-2.7,376
2002-12-16,2461,1058823,42704850,40.0,40.8,39.6,40.5,0.5,304
2002-12-17,2461,1096003,44583878,41.0,41.0,40.3,40.9,0.4,265
2002-12-18,2461,1486005,60394303,40.5,40.9,40.2,40.8,-0.1,176
2002-12-19,2461,1319989,53962941,40.5,41.2,40.5,40.6,-0.2,215
2002-12-20,2461,1679461,68543718,40.6,41.5,40.0,41.3,0.7,341
2002-12-23,2461,2018969,82831012,41.0,41.5,40.5,41.5,0.2,214
2002-12-24,2461,2728594,114051425,41.0,42.2,41.0,41.5,0.0,476
2002-12-25,2461,527342,21654606,41.5,41.5,40.6,41.4,-0.1,198
2002-12-26,2461,526314,21807920,41.4,41.7,41.0,41.4,0.0,138
2002-12-27,2461,378977,15562440,41.4,41.5,40.9,40.9,-0.5,112
2002-12-30,2461,1741445,72218406,41.0,41.8,41.0,41.8,0.9,409
2002-12-31,2461,1444555,60590941,41.9,42.3,41.5,41.7,-0.1,431
2003-01-02,2461,531000,22265700,41.9,42.3,41.5,42.3,0.6,166
2003-01-03,2461,4860733,218923958,45.2,45.2,44.7,45.2,2.9,932
2003-01-06,2461,5597166,261875801,45.8,48.1,45.7,48.1,2.9,1335
2003-01-07,2461,6568465,321908391,48.2,50.0,47.5,50.0,1.9,1431
2003-01-08,2461,3098649,155282817,50.0,51.0,49.3,50.0,0.0,931
2003-01-09,2461,1851940,92916347,49.2,51.0,49.2,51.0,1.0,563
2003-01-10,2461,4145381,217596088,52.0,54.0,51.0,53.5,2.5,909
2003-01-13,2461,2951754,160664859,54.0,55.0,53.0,54.0,0.5,725
2003-01-14,2461,1429589,75246422,54.0,54.0,51.5,51.5,-2.5,447
2003-01-15,2461,1725326,89750078,52.0,53.0,51.0,52.5,1.0,437
2003-01-16,2461,1082161,56276688,52.0,52.5,51.5,52.0,-0.5,290
2003-01-17,2461,1749514,91531592,51.5,53.0,51.0,53.0,1.0,442
2003-01-20,2461,817003,42098157,53.0,53.0,50.5,51.5,-1.5,218
2003-01-21,2461,2020586,104708525,51.0,52.0,51.0,52.0,0.5,374
