date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2003-01-22,2461,1662406,87922878,53.0,53.5,52.0,53.0,1.0,471
2003-01-23,2461,3540838,189808185,53.0,55.0,52.0,55.0,2.0,682
2003-01-24,2461,1200549,64829253,55.0,55.0,53.0,53.5,-1.5,309
2003-01-27,2461,804586,41940688,53.0,53.0,51.5,51.5,-2.0,249
2003-01-28,2461,768361,39672734,51.5,52.5,51.0,51.5,0.0,262
2003-02-06,2461,738000,37180400,51.5,51.5,48.0,51.0,-0.5,207
2003-02-07,2461,560508,28165272,50.0,50.5,49.0,50.5,-0.5,134
2003-02-10,2461,251242,12419856,49.1,49.9,49.0,49.9,-0.6,108
2003-02-11,2461,971227,48575018,50.0,50.5,49.1,49.9,0.0,225
2003-02-12,2461,1732300,86489694,49.9,50.5,49.4,49.5,-0.4,257
2003-02-13,2461,971680,47616190,49.4,49.5,48.5,49.0,-0.5,240
2003-02-14,2461,1317278,64353795,48.5,49.5,47.5,49.2,0.2,288
2003-02-17,2461,671372,33252254,49.4,49.9,49.2,49.5,0.3,252
2003-02-18,2461,378875,18701968,49.5,49.5,49.1,49.4,-0.1,216
2003-02-19,2461,540676,26535125,49.4,49.5,48.1,49.0,-0.4,182
2003-02-20,2461,386589,18891110,49.0,49.4,48.4,48.8,-0.2,134
2003-02-21,2461,435653,21276701,48.9,49.1,48.3,48.8,0.0,140
2003-02-24,2461,365420,17626489,48.8,48.9,47.8,48.5,-0.3,155
2003-02-25,2461,868406,39896688,48.0,48.0,45.2,45.8,-2.7,278
2003-02-26,2461,2116555,96214587,45.6,47.5,44.6,45.7,-0.1,375
2003-02-27,2461,666400,29357987,45.2,45.2,42.6,44.9,-0.8,245
2003-03-03,2461,655627,29808173,44.7,46.1,44.6,45.8,0.9,192
2003-03-04,2461,516300,23238071,44.9,45.6,44.5,45.0,-0.8,100
2003-03-05,2461,339300,14949329,44.5,44.9,43.5,44.9,-0.1,97
2003-03-06,2461,882300,39797701,45.0,45.5,44.7,44.9,0.0,117
2003-03-07,2461,984798,44517846,44.9,45.6,44.8,45.0,0.1,200
2003-03-10,2461,484680,21359840,44.0,44.9,42.6,44.9,-0.1,118
2003-03-11,2461,947640,41919586,44.5,44.5,43.8,44.4,-0.5,143
2003-03-12,2461,1684435,73599213,44.0,44.1,42.8,44.0,-0.4,318
2003-03-13,2461,1116305,48880251,44.0,44.2,43.4,43.5,-0.5,359
2003-03-14,2461,2871694,126390035,44.0,44.7,43.0,43.0,-0.5,818
2003-03-17,2461,2728159,117297257,43.0,43.4,41.6,43.1,0.1,507
2003-03-18,2461,5777576,254421797,43.2,44.6,43.2,44.2,1.1,1181
2003-03-19,2461,1717484,75265080,44.2,44.2,42.7,43.6,-0.6,397
2003-03-20,2461,2403301,103629457,43.5,43.6,41.8,43.0,-0.6,586
2003-03-21,2461,5148796,211468427,42.2,42.3,40.0,40.0,-3.0,1112
2003-03-24,2461,4924510,185808497,40.0,40.0,37.2,37.2,-2.8,1268
2003-03-25,2461,2183580,80928872,36.0,37.9,36.0,36.8,-0.4,1077
2003-03-26,2461,1052477,38641869,37.1,37.3,36.5,36.5,-0.3,554
2003-03-27,2461,635601,23345229,36.5,37.2,36.3,36.6,0.1,320
2003-03-28,2461,1228283,45378003,36.8,37.5,36.6,36.6,0.0,522
2003-03-31,2461,1069607,38508199,36.6,36.6,35.4,36.2,-0.4,390
2003-04-01,2461,515832,18512357,36.2,36.2,35.5,35.6,-0.6,210
2003-04-02,2461,954094,33606529,35.6,35.8,34.6,34.7,-0.9,265
2003-04-03,2461,2701674,94444765,35.1,35.5,34.5,35.1,0.4,542
2003-04-04,2461,2162000,75818400,35.1,35.3,34.7,35.3,0.2,414
2003-04-07,2461,2473743,89240192,35.3,37.1,35.1,36.8,1.5,778
2003-04-08,2461,5667434,212187485,36.7,38.4,36.4,37.0,0.2,1488
2003-04-09,2461,3217378,117947822,36.8,36.9,36.1,36.9,-0.1,562
2003-04-10,2461,2769090,100555211,36.3,36.7,36.0,36.7,-0.2,654
2003-04-11,2461,2835019,102508607,36.5,36.6,35.9,36.0,-0.7,500
2003-04-14,2461,1658227,58590648,35.9,36.1,34.6,35.5,-0.5,430
2003-04-15,2461,826678,29651245,35.5,36.3,35.5,36.0,0.5,281
2003-04-16,2461,3203344,120411018,36.4,38.3,36.3,37.9,1.9,1087
2003-04-17,2461,1424810,52763952,37.7,37.7,36.5,37.0,-0.9,547
2003-04-18,2461,6883973,261658711,37.0,38.7,37.0,37.8,0.8,1938
2003-04-21,2461,1760805,66063475,37.7,37.9,37.1,37.3,-0.5,685
2003-04-22,2461,2170415,78648098,37.0,37.0,35.8,35.8,-1.5,705
2003-04-23,2461,2446499,88064389,36.2,36.8,35.6,35.6,-0.2,696
2003-04-24,2461,3260026,111380739,35.5,35.5,33.2,33.2,-2.4,885
2003-04-25,2461,1235903,38875125,32.1,32.2,30.9,30.9,-2.3,494
2003-04-28,2461,1447285,41879059,28.8,29.8,28.8,29.2,-1.7,498
2003-04-29,2461,1935416,56684384,29.0,30.4,28.0,28.5,-0.7,797
2003-04-30,2461,1460600,41618309,29.0,29.4,27.5,28.0,-0.5,549
2003-05-02,2461,989352,27519664,28.0,28.5,27.1,28.4,0.4,415
2003-05-05,2461,733512,20975909,28.4,28.8,28.0,28.7,0.3,299
2003-05-06,2461,2109405,62398662,28.7,30.3,28.6,29.7,1.0,689
2003-05-07,2461,1265803,37796626,29.9,30.3,29.5,29.9,0.2,487
2003-05-08,2461,683603,20057037,29.5,29.7,29.1,29.2,-0.7,298
2003-05-09,2461,1237450,36721172,29.1,30.0,29.0,29.5,0.3,455
2003-05-12,2461,544435,16124865,29.6,29.9,29.4,29.6,0.1,202
2003-05-13,2461,2421802,74532317,30.2,31.5,29.9,30.8,1.2,722
2003-05-14,2461,980996,29927315,30.7,30.8,30.2,30.4,-0.4,331
2003-05-15,2461,742653,22131044,30.0,30.1,29.6,29.6,-0.8,269
2003-05-16,2461,1138290,33743539,29.7,29.9,29.4,29.7,0.1,381
2003-05-19,2461,784400,22955020,29.2,29.7,28.9,29.2,-0.5,216
2003-05-20,2461,624609,17940589,28.7,29.0,28.4,28.8,-0.4,198
2003-05-21,2461,321000,9236200,28.8,29.0,28.6,29.0,0.2,142
2003-05-22,2461,457684,13300832,28.9,29.3,28.6,29.2,0.2,196
2003-05-23,2461,2279193,68960006,29.8,30.8,29.5,30.5,1.3,796
2003-05-26,2461,2189401,70442865,31.0,32.6,30.9,32.6,2.1,798
2003-05-27,2461,3348058,111720265,33.1,33.9,32.8,33.2,0.6,1236
2003-05-28,2461,1675928,54994978,34.0,34.3,31.8,31.8,-1.4,719
2003-05-29,2461,840132,26801652,32.0,32.3,31.6,31.6,-0.2,411
2003-05-30,2461,1361269,44127756,31.6,32.9,31.6,32.1,0.5,611
2003-06-02,2461,1684408,55646526,32.8,33.4,32.5,33.0,0.9,631
2003-06-03,2461,814000,26653300,33.0,33.2,32.4,32.6,-0.4,348
2003-06-05,2461,1239424,41141248,33.4,33.7,32.8,32.8,0.2,517
2003-06-06,2461,745989,24465568,32.8,33.0,32.5,32.9,0.1,298
2003-06-09,2461,3508832,120639184,33.0,35.1,32.9,34.8,1.9,1239
2003-06-10,2461,1118303,38590906,35.0,35.0,34.2,34.4,-0.4,431
2003-06-11,2461,2484523,87744395,34.7,36.4,34.2,34.8,0.4,907
2003-06-12,2461,1700323,58337914,35.1,35.3,33.8,34.0,-0.8,617
2003-06-13,2461,900952,30610616,33.8,34.4,33.7,33.7,-0.3,390
2003-06-16,2461,1049400,35425012,33.7,34.1,33.4,33.4,-0.3,417
2003-06-17,2461,1477042,49928379,34.0,34.5,33.1,33.1,-0.3,574
2003-06-18,2461,2387927,80488679,33.5,34.2,33.0,33.3,0.2,797
2003-06-19,2461,1914500,65179164,33.5,34.3,33.5,34.2,0.9,757
2003-06-20,2461,4246429,148454694,34.2,35.6,34.0,34.6,0.4,1413
2003-06-23,2461,1800354,61417854,34.9,35.2,32.6,32.8,-1.8,746
2003-06-24,2461,997222,32686154,32.7,33.2,32.4,33.0,0.2,424
2003-06-25,2461,1477403,48024528,33.0,33.2,31.8,32.2,-0.8,588
2003-06-26,2461,812868,26114200,32.5,32.5,31.7,31.7,-0.5,334
2003-06-27,2461,930287,29711488,32.1,32.3,31.6,31.6,-0.1,339
2003-06-30,2461,316400,10000175,31.6,32.0,31.3,31.7,0.1,161
2003-07-01,2461,788802,25673690,31.8,33.0,31.8,32.8,1.1,379
2003-07-02,2461,1594950,53255795,33.0,34.0,32.6,32.9,0.1,664
2003-07-03,2461,1410776,47099098,33.9,33.9,33.0,33.0,0.1,528
2003-07-04,2461,842400,27589141,33.2,33.4,32.4,32.6,-0.4,377
2003-07-07,2461,1215660,40209329,33.2,33.4,32.8,33.0,0.4,406
2003-07-08,2461,2003310,66632288,33.4,33.7,32.5,32.5,-0.5,687
2003-07-09,2461,936292,30460368,32.6,33.2,32.2,32.4,-0.1,348
2003-07-10,2461,988953,32006540,32.5,33.0,32.0,32.1,-0.3,397
2003-07-11,2461,1612500,50444963,31.8,32.1,30.8,31.0,-1.1,555
2003-07-14,2461,1300815,40697832,31.3,31.7,31.0,31.0,0.0,487
2003-07-15,2461,1379653,43809276,31.6,32.2,31.3,31.9,0.9,557
2003-07-16,2461,1574000,50608000,31.5,32.6,31.5,32.5,0.6,598
2003-07-17,2461,1263128,40591067,32.5,32.7,31.3,31.3,-1.2,486
2003-07-18,2461,772500,24045069,31.3,31.6,30.8,31.1,-0.2,269
2003-07-21,2461,501500,15530668,31.1,31.3,30.8,30.8,-0.3,216
2003-07-22,2461,1970821,61272153,31.1,31.3,30.8,31.1,0.3,175
2003-07-23,2461,2215500,71923668,31.6,33.0,31.5,32.2,1.1,851
2003-07-24,2461,2002050,65750330,32.7,33.3,32.3,32.5,0.3,691
2003-07-25,2461,1281876,41066731,32.6,32.9,30.6,30.6,-1.9,452
2003-07-28,2461,810122,25991227,31.2,32.7,31.2,32.7,2.1,285
2003-07-29,2461,3592850,119364934,34.1,34.1,32.5,32.7,0.0,1164
2003-07-30,2461,864471,27850150,32.9,32.9,31.8,32.0,-0.7,310
2003-07-31,2461,416849,13360444,32.3,32.5,31.7,31.9,-0.1,207
2003-08-01,2461,623508,19974222,32.3,32.5,31.8,31.8,-0.1,246
2003-08-04,2461,502309,16076013,32.4,32.4,31.6,31.8,0.0,217
2003-08-05,2461,908014,28244080,32.0,32.2,30.7,30.8,-1.0,371
2003-08-06,2461,635658,19692758,30.8,31.4,30.8,31.1,0.3,271
2003-08-07,2461,495826,15203155,31.1,31.4,30.3,30.6,-0.5,226
2003-08-08,2461,389843,11948558,30.9,31.2,30.4,30.4,-0.2,187
2003-08-11,2461,397807,11914703,30.4,30.4,29.7,29.7,-0.7,171
2003-08-12,2461,455750,13822161,30.2,30.7,30.0,30.0,0.3,198
2003-08-13,2461,533775,16392230,30.9,30.9,30.5,30.7,0.7,244
2003-08-14,2461,541726,16455270,30.9,30.9,30.0,30.0,-0.7,230
2003-08-15,2461,506601,15421538,30.2,30.7,30.2,30.3,0.3,218
2003-08-18,2461,680000,21060038,30.5,31.2,30.5,31.0,0.7,268
2003-08-19,2461,1000019,31409485,32.0,32.0,31.0,31.3,0.3,316
2003-08-20,2461,482501,15104853,31.5,31.5,31.1,31.5,0.2,199
2003-08-21,2461,1222000,37843500,31.5,31.5,30.6,31.0,-0.5,366
2003-08-22,2461,7718000,250857000,31.3,33.1,31.2,32.9,1.9,1836
2003-08-25,2461,4641000,132799100,29.0,29.2,28.1,28.2,0.0,1121
2003-08-26,2461,1758123,48712744,28.2,28.3,27.1,27.1,-1.1,531
2003-08-27,2461,1638241,43355610,27.3,27.4,26.1,26.1,-1.0,543
2003-08-28,2461,1313440,33505037,26.1,26.4,25.1,25.1,-1.0,481
2003-08-29,2461,1150860,29318772,25.1,26.0,25.0,25.9,0.8,446
2003-09-01,2461,505683,12920568,25.9,26.2,25.3,25.3,-0.6,229
2003-09-02,2461,283188,7201998,25.3,25.6,25.3,25.5,0.2,130
2003-09-03,2461,920841,23817003,25.7,26.2,25.5,25.5,0.0,353
2003-09-04,2461,440713,11288352,25.7,25.9,25.4,25.4,-0.1,191
2003-09-05,2461,260279,6612516,25.8,25.8,25.2,25.2,-0.2,123
2003-09-08,2461,304821,7661380,25.0,25.4,25.0,25.0,-0.2,130
2003-09-09,2461,698037,17441484,25.0,25.7,24.6,24.6,-0.4,255
2003-09-10,2461,1362817,32840388,24.5,25.0,23.2,23.5,-1.1,416
2003-09-12,2461,347801,8100025,23.5,23.5,23.1,23.4,-0.1,171
2003-09-15,2461,410599,9693521,23.4,23.9,23.4,23.4,0.0,188
2003-09-16,2461,397917,9354022,23.5,23.8,23.2,23.4,0.0,185
2003-09-17,2461,1485389,35497934,23.5,24.5,23.4,24.1,0.7,545
2003-09-18,2461,1321671,32605277,24.5,25.0,24.2,24.6,0.5,463
2003-09-19,2461,786079,19318897,25.0,25.1,24.2,24.3,-0.3,268
2003-09-22,2461,266782,6362067,24.4,24.4,23.5,23.7,-0.6,116
2003-09-23,2461,162480,3836317,23.5,23.8,23.4,23.6,-0.1,83
2003-09-24,2461,385705,9177151,23.8,24.0,23.5,23.7,0.1,157
2003-09-25,2461,240001,5673223,23.5,23.8,23.4,23.8,0.1,104
2003-09-26,2461,544283,12808700,24.0,24.1,23.2,23.6,-0.2,201
2003-09-29,2461,445001,10406123,23.8,23.8,23.2,23.2,-0.4,160
2003-09-30,2461,321076,7497154,23.3,23.5,23.2,23.2,0.0,127
2003-10-01,2461,406973,9379756,23.0,23.2,23.0,23.1,-0.1,142
2003-10-02,2461,284720,6641943,23.4,23.4,23.2,23.4,0.3,116
2003-10-03,2461,197961,4629769,23.5,23.5,23.2,23.4,0.0,93
2003-10-06,2461,469000,11073900,23.6,23.7,23.4,23.4,0.0,183
2003-10-07,2461,393002,9233546,23.4,23.8,23.4,23.4,0.0,142
2003-10-08,2461,197539,4647646,23.5,23.7,23.4,23.5,0.1,90
2003-10-09,2461,193000,4508600,23.5,23.5,23.2,23.4,-0.1,96
2003-10-13,2461,475842,11147278,23.4,23.8,23.2,23.2,-0.2,181
2003-10-14,2461,433058,10044916,23.2,23.4,23.1,23.1,-0.1,162
2003-10-15,2461,632712,14440856,23.2,23.4,22.5,22.7,-0.4,247
2003-10-16,2461,1167423,26184304,22.5,22.7,22.3,22.4,-0.3,476
2003-10-17,2461,1769055,40354364,22.4,23.2,22.4,23.0,0.6,652
2003-10-20,2461,1219618,27725456,23.0,23.2,22.4,22.4,-0.6,434
2003-10-21,2461,1380450,30596533,22.4,22.7,21.8,21.8,-0.6,586
2003-10-22,2461,992989,21391198,21.8,21.8,21.3,21.5,-0.3,352
2003-10-23,2461,1095997,22622885,20.2,21.0,20.2,20.5,-1.0,398
2003-10-24,2461,1104861,22720740,20.5,20.8,20.4,20.4,-0.1,372
2003-10-27,2461,5014026,103558789,20.4,21.5,20.1,20.4,0.0,1231
2003-10-28,2461,7799590,161173245,20.4,21.1,20.1,20.6,0.2,1803
2003-10-29,2461,3420365,70870276,20.6,20.9,20.6,20.8,0.2,920
2003-10-30,2461,1580228,32445053,20.9,20.9,20.2,20.2,-0.6,583
2003-10-31,2461,7537613,143345880,19.0,19.7,18.8,18.8,-1.4,1843
2003-11-03,2461,4814114,86690522,17.6,18.8,17.5,18.1,-0.7,1176
2003-11-04,2461,2589280,46965140,18.1,18.4,17.9,18.1,0.0,600
2003-11-05,2461,999482,18160276,18.1,18.4,18.0,18.1,0.0,298
2003-11-06,2461,1159747,21149146,18.2,18.4,18.1,18.1,0.0,321
2003-11-07,2461,1734110,32425680,18.3,19.0,18.3,19.0,0.9,528
2003-11-10,2461,1243835,23972870,19.0,19.5,18.9,19.2,0.2,472
2003-11-11,2461,1353745,26392420,19.2,19.9,19.0,19.7,0.5,438
2003-11-12,2461,1421676,28221543,19.8,20.2,19.5,19.5,-0.2,474
2003-11-13,2461,3423369,68303351,19.8,20.5,19.5,20.5,1.0,696
2003-11-14,2461,2848802,58787526,20.6,21.2,20.2,21.0,0.5,653
2003-11-17,2461,5117987,105427303,21.1,21.3,20.3,20.9,-0.1,495
2003-11-18,2461,1448533,30361069,20.9,21.2,20.8,21.1,0.2,383
2003-11-19,2461,1103453,23367184,21.1,21.5,20.9,21.5,0.4,297
2003-11-20,2461,1417743,30949267,21.5,22.1,21.4,22.0,0.5,474
2003-11-21,2461,2524310,56266372,22.0,23.0,21.5,21.9,-0.1,832
2003-11-24,2461,760701,16443959,21.9,21.9,21.3,21.3,-0.6,269
2003-11-25,2461,808374,16991625,21.4,21.6,20.7,20.9,-0.4,323
2003-11-26,2461,577142,11926226,20.9,20.9,20.4,20.9,0.0,200
2003-11-27,2461,252974,5250523,20.9,20.9,20.6,20.7,-0.2,110
2003-11-28,2461,285659,5990744,21.4,21.4,20.7,20.9,0.2,129
2003-12-01,2461,356604,7518741,20.9,21.4,20.7,21.4,0.5,167
2003-12-02,2461,751020,16468425,21.6,22.2,21.5,22.1,0.7,345
2003-12-03,2461,1156397,26006869,22.4,22.8,22.2,22.3,0.2,488
2003-12-04,2461,452536,9998086,22.3,22.4,21.9,21.9,-0.4,154
2003-12-05,2461,497006,10915229,21.9,22.3,21.6,21.7,-0.2,144
2003-12-08,2461,456123,9666554,21.5,21.5,21.0,21.1,-0.6,159
2003-12-09,2461,243000,5134000,21.1,21.3,21.0,21.1,0.0,83
2003-12-10,2461,202399,4278674,21.1,21.2,20.9,21.2,0.1,65
2003-12-11,2461,259838,5498746,21.1,21.5,21.0,21.1,-0.1,85
2003-12-12,2461,309984,6605851,21.2,21.4,21.2,21.3,0.2,95
2003-12-15,2461,313000,6698200,21.3,21.6,21.3,21.5,0.2,108
2003-12-16,2461,252767,5464304,21.6,21.9,21.3,21.6,0.1,130
2003-12-17,2461,1283194,28217956,21.9,22.3,21.6,21.8,0.2,486
2003-12-18,2461,457007,10034240,21.8,22.2,21.7,21.9,0.1,211
2003-12-19,2461,487800,10651030,22.0,22.0,21.6,21.8,-0.1,140
2003-12-22,2461,456463,9975741,21.9,22.2,21.6,21.9,0.1,124
2003-12-23,2461,202000,4415400,21.9,21.9,21.8,21.9,0.0,86
2003-12-24,2461,532000,11648500,21.9,22.0,21.7,21.8,-0.1,163
2003-12-25,2461,411487,8967061,21.8,22.0,21.6,21.6,-0.2,109
2003-12-26,2461,426127,9018829,21.5,21.5,21.0,21.2,-0.4,161
2003-12-29,2461,333901,7042600,21.2,21.3,20.7,20.7,-0.5,116
2003-12-30,2461,278267,5728697,20.7,20.7,20.4,20.5,-0.2,115
2003-12-31,2461,466300,9468217,20.5,20.5,20.2,20.2,-0.3,143
2004-01-02,2461,238000,4859600,20.2,20.7,20.2,20.3,0.1,124
2004-01-05,2461,345896,7056287,20.3,20.7,20.3,20.4,0.1,147
2004-01-06,2461,289002,5928640,20.5,20.7,20.4,20.4,0.0,104
2004-01-07,2461,317787,6508942,20.6,20.7,20.2,20.2,-0.2,128
2004-01-08,2461,264469,5387822,20.3,20.6,20.3,20.3,0.1,103
2004-01-09,2461,461731,9525856,20.6,20.8,20.5,20.6,0.3,175
2004-01-12,2461,507343,10640927,20.7,21.3,20.7,21.1,0.5,216
2004-01-13,2461,394063,8313422,21.2,21.5,20.7,20.7,-0.4,160
2004-01-14,2461,381517,7922930,20.9,20.9,20.7,20.8,0.1,130
2004-01-15,2461,820368,17439113,20.9,21.5,20.9,21.3,0.5,255
2004-01-16,2461,989654,21182055,21.5,21.7,21.0,21.6,0.3,264
2004-01-27,2461,738000,16024300,21.9,22.0,21.4,21.7,0.1,206
2004-01-28,2461,301556,6442402,21.6,21.6,21.3,21.3,-0.4,137
2004-01-29,2461,497196,10405139,21.1,21.3,20.6,21.0,-0.3,196
2004-01-30,2461,525390,11267031,21.0,21.8,21.0,21.4,0.4,192
2004-02-02,2461,355951,7609644,21.5,21.8,21.0,21.0,-0.4,146
2004-02-03,2461,250967,5225402,21.1,21.2,20.7,20.7,-0.3,162
2004-02-04,2461,261446,5380955,20.8,21.0,20.5,20.6,-0.1,104
2004-02-05,2461,234166,4818774,20.5,20.9,20.5,20.6,0.0,99
2004-02-06,2461,336229,7063254,20.6,21.2,20.6,20.8,0.2,147
2004-02-09,2461,298400,6269951,20.8,21.3,20.8,20.9,0.1,117
2004-02-10,2461,454711,9657366,21.5,21.5,21.0,21.1,0.2,185
2004-02-11,2461,387255,8207169,21.4,21.4,21.1,21.2,0.1,167
2004-02-12,2461,472463,10073682,21.4,21.6,21.0,21.0,-0.2,234
2004-02-13,2461,299799,6326185,21.0,21.4,21.0,21.0,0.0,175
2004-02-16,2461,389990,8139308,21.0,21.3,20.6,20.7,-0.3,199
2004-02-17,2461,550646,11324577,20.7,21.0,20.4,20.4,-0.3,193
2004-02-18,2461,359641,7433568,20.7,20.8,20.5,20.6,0.2,168
2004-02-19,2461,394085,8173678,20.7,20.9,20.7,20.7,0.1,164
2004-02-20,2461,332938,6889688,20.7,20.9,20.6,20.9,0.2,125
2004-02-23,2461,514308,10723679,21.0,21.1,20.7,20.7,-0.2,175
2004-02-24,2461,428806,8965657,21.0,21.0,20.8,20.9,0.2,152
2004-02-25,2461,375991,7816489,20.9,21.0,20.7,20.8,-0.1,121
2004-02-26,2461,1408010,30472422,21.0,22.2,20.8,22.2,1.4,486
2004-02-27,2461,1273064,30132594,23.7,23.7,23.7,23.7,1.5,499
2004-03-01,2461,6943958,174741748,25.3,25.3,24.5,25.1,1.4,1942
2004-03-02,2461,2590615,62824881,25.0,25.1,23.4,24.3,-0.8,778
2004-03-03,2461,1674793,40989700,24.3,24.9,23.7,24.4,0.1,574
2004-03-04,2461,3107920,78284827,24.8,25.6,24.6,24.7,0.3,840
2004-03-05,2461,1625684,40156707,24.9,25.4,24.1,24.1,-0.6,453
2004-03-08,2461,1048000,25836500,24.1,24.9,24.1,24.6,0.5,359
2004-03-09,2461,747389,18414785,24.9,24.9,24.2,24.5,-0.1,262
2004-03-10,2461,693263,16848177,24.5,24.7,24.1,24.2,-0.3,262
2004-03-11,2461,920405,22565583,24.0,24.9,24.0,24.7,0.5,301
2004-03-12,2461,1182000,29228374,24.2,25.1,24.2,24.5,-0.2,368
2004-03-15,2461,667355,16396250,25.1,25.1,24.1,24.1,-0.4,220
2004-03-16,2461,909957,21786836,24.1,24.5,23.6,23.7,-0.4,268
2004-03-17,2461,518607,12462211,24.2,24.4,23.7,24.3,0.6,192
2004-03-18,2461,678311,16356015,24.1,24.3,23.9,24.2,-0.1,196
2004-03-19,2461,1676503,41898174,24.3,25.8,24.1,25.8,1.6,550
2004-03-22,2461,178096,4276133,24.0,24.0,24.0,24.0,-1.8,53
2004-03-23,2461,1652000,37283000,22.4,23.5,22.4,22.5,-1.5,445
2004-03-24,2461,1047054,24135787,22.8,23.6,22.6,23.2,0.7,377
2004-03-25,2461,668008,15461161,23.5,23.6,22.7,22.7,-0.5,221
2004-03-26,2461,482810,11073987,23.2,23.2,22.7,22.7,0.0,168
2004-03-29,2461,761553,18256485,23.5,24.2,23.4,24.0,1.3,269
2004-03-30,2461,373999,8832455,23.5,24.0,23.5,23.7,-0.3,143
2004-03-31,2461,435052,10469026,23.8,24.5,23.8,23.9,0.2,159
2004-04-01,2461,382315,9131289,24.0,24.1,23.6,23.9,0.0,146
2004-04-02,2461,2502269,63266795,24.1,25.5,24.0,25.5,1.6,676
2004-04-05,2461,1385735,37644848,27.2,27.2,27.2,27.2,1.7,434
2004-04-06,2461,4824772,133997657,28.8,28.8,26.2,26.3,-0.9,1354
2004-04-07,2461,1119806,29605880,26.4,26.7,26.2,26.4,0.1,443
2004-04-08,2461,1721370,46238715,26.4,27.3,26.4,26.4,0.0,535
2004-04-09,2461,940741,24940657,26.4,26.9,26.1,26.9,0.5,319
2004-04-12,2461,1672359,46035120,27.3,28.1,26.7,27.0,0.1,537
2004-04-13,2461,1376945,36004283,27.0,27.2,25.5,25.9,-1.1,531
2004-04-14,2461,602141,15607571,25.6,26.2,25.6,25.8,-0.1,208
2004-04-15,2461,728961,18854065,25.8,26.2,25.6,25.7,-0.1,285
2004-04-16,2461,1064001,27973625,25.7,26.7,25.7,26.2,0.5,437
2004-04-19,2461,872300,22547150,26.4,26.6,25.4,25.4,-0.8,337
2004-04-20,2461,391639,10043426,25.7,26.0,25.5,25.5,0.1,206
2004-04-21,2461,1191371,31404979,25.6,27.1,25.6,26.6,1.1,449
2004-04-22,2461,964255,25442053,26.6,26.8,25.6,25.7,-0.9,415
2004-04-23,2461,440022,11355161,26.3,26.4,25.6,25.7,0.0,151
2004-04-26,2461,680169,16926588,25.6,25.7,24.2,24.3,-1.4,239
2004-04-27,2461,810726,19209214,24.3,24.4,22.8,23.5,-0.8,287
2004-04-28,2461,572000,13543500,23.5,24.0,23.5,23.5,0.0,189
2004-04-29,2461,1064005,25419249,23.5,24.6,23.2,24.2,0.7,364
2004-04-30,2461,1464755,35414872,24.3,25.7,23.0,25.2,1.0,498
2004-05-03,2461,497972,12332167,24.8,25.2,24.3,24.6,-0.6,199
2004-05-04,2461,871260,22070361,24.7,25.7,24.7,25.4,0.8,324
2004-05-05,2461,720005,17781526,25.6,25.6,24.0,24.3,-1.1,267
2004-05-06,2461,803506,19827529,24.8,25.0,24.1,25.0,0.7,279
2004-05-07,2461,419049,10518618,25.0,25.3,24.8,25.1,0.1,158
2004-05-10,2461,335953,8332794,24.8,25.1,24.1,25.0,-0.1,142
2004-05-11,2461,174005,4290924,25.0,25.0,24.3,24.4,-0.6,78
2004-05-12,2461,401009,9715217,24.4,24.7,24.0,24.4,0.0,158
2004-05-13,2461,194815,4683278,24.1,24.4,23.8,23.9,-0.5,72
2004-05-14,2461,239887,5599889,23.6,23.9,23.1,23.2,-0.7,95
2004-05-17,2461,455442,9991400,22.6,22.7,21.6,21.6,-1.6,157
2004-05-18,2461,189001,4062821,21.4,22.0,21.1,21.3,-0.3,62
2004-05-19,2461,279149,6175644,21.3,22.4,21.3,22.3,1.0,101
2004-05-20,2461,215896,4707171,21.6,22.3,21.6,21.6,-0.7,75
2004-05-21,2461,245000,5390000,21.6,22.4,21.4,22.1,0.5,108
2004-05-24,2461,382438,8852727,22.4,23.6,22.4,23.6,1.5,187
2004-05-25,2461,2242231,56106557,23.7,25.2,23.7,24.8,1.2,688
2004-05-26,2461,623864,15589215,25.2,25.5,24.4,24.5,-0.3,253
2004-05-27,2461,289068,7023855,24.5,24.8,24.1,24.1,-0.4,101
2004-05-28,2461,218000,5314600,24.5,24.9,24.1,24.1,0.0,104
2004-05-31,2461,159000,3834400,24.2,24.3,24.0,24.1,0.0,82
2004-06-01,2461,149001,3535823,24.1,24.1,23.4,23.7,-0.4,56
2004-06-02,2461,137255,3198512,23.3,23.7,23.0,23.1,-0.6,59
2004-06-03,2461,133001,3100022,23.6,23.7,22.8,22.9,-0.2,68
