date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2004-06-04,2461,206227,4769870,22.9,23.5,22.9,23.2,0.3,90
2004-06-07,2461,169020,3992360,23.8,23.8,23.4,23.7,0.5,64
2004-06-08,2461,125740,2971162,24.0,24.0,23.3,23.7,0.0,76
2004-06-09,2461,117000,2743600,23.8,23.8,23.2,23.3,-0.4,51
2004-06-10,2461,133000,3119300,23.4,23.8,23.2,23.5,0.2,77
2004-06-11,2461,1936260,47787578,23.6,25.1,23.5,24.2,0.7,660
2004-06-14,2461,774000,18530800,24.5,24.5,23.2,23.2,-1.0,272
2004-06-15,2461,241150,5597961,23.3,23.5,23.0,23.2,0.0,128
2004-06-16,2461,385024,8748552,23.3,23.6,22.1,22.1,-1.1,158
2004-06-17,2461,548118,12459093,22.1,23.5,22.1,22.6,0.5,206
2004-06-18,2461,201000,4550800,22.6,22.9,22.5,22.9,0.3,94
2004-06-21,2461,264387,6094815,23.1,23.4,22.6,22.6,-0.3,133
2004-06-23,2461,237001,5458022,22.6,23.4,22.6,23.1,0.5,144
2004-06-24,2461,167669,3865172,23.4,23.4,23.0,23.1,0.0,76
2004-06-25,2461,105440,2435808,23.1,23.2,23.0,23.2,0.1,63
2004-06-28,2461,226232,5127053,23.0,23.1,22.5,22.5,-0.7,96
2004-06-29,2461,68002,1536244,22.5,22.9,22.5,22.6,0.1,33
2004-06-30,2461,155410,3481715,22.5,22.7,22.2,22.5,-0.1,71
2004-07-01,2461,123000,2727600,22.5,22.5,22.0,22.2,-0.3,62
2004-07-02,2461,111990,2418457,21.2,21.9,21.2,21.7,-0.5,70
2004-07-05,2461,125773,2666588,21.4,21.4,21.1,21.1,-0.6,65
2004-07-06,2461,108000,2276600,21.3,21.3,21.0,21.2,0.1,68
2004-07-07,2461,156159,3239853,20.5,21.0,20.5,20.6,-0.6,69
2004-07-08,2461,526000,10608600,20.9,21.3,19.5,20.3,-0.3,189
2004-07-09,2461,597025,12249104,20.1,21.2,20.1,21.2,0.9,202
2004-07-12,2461,420219,8831617,20.8,21.3,20.5,21.1,-0.1,144
2004-07-13,2461,126878,2622128,21.1,21.1,20.3,20.5,-0.6,34
2004-07-14,2461,207000,4206600,20.0,20.7,20.0,20.1,-0.4,65
2004-07-15,2461,403000,7856000,20.0,20.3,19.0,19.3,-0.8,115
2004-07-16,2461,287005,5616096,19.3,19.9,19.3,19.4,0.1,91
2004-07-19,2461,279001,5295919,19.1,19.4,18.3,19.4,0.0,77
2004-07-20,2461,179200,3411360,19.5,19.5,18.5,18.8,-0.6,63
2004-07-21,2461,286760,5688910,19.0,20.1,19.0,20.0,1.2,111
2004-07-22,2461,370632,7436975,19.5,20.7,19.1,20.7,0.7,119
2004-07-23,2461,536000,11108200,20.6,21.0,20.4,21.0,0.3,199
2004-07-26,2461,969000,19996700,20.8,20.8,20.4,20.5,-0.5,161
2004-07-27,2461,836767,16544538,20.4,20.4,19.4,20.1,-0.4,284
2004-07-28,2461,755878,14821149,19.9,20.0,19.3,19.5,-0.6,222
2004-07-29,2461,927064,17810641,19.4,19.5,19.0,19.3,-0.2,212
2004-07-30,2461,473592,9139065,19.1,19.8,19.0,19.5,0.2,118
2004-08-02,2461,141000,2685200,19.3,19.4,18.8,18.8,-0.7,53
2004-08-03,2461,99000,1844500,18.7,18.8,18.4,18.4,-0.4,40
2004-08-04,2461,187001,3416818,18.0,18.5,18.0,18.0,-0.4,68
2004-08-05,2461,183500,3306053,18.1,18.3,17.7,18.3,0.3,112
2004-08-06,2461,134264,2426404,18.2,18.4,17.7,17.7,-0.6,81
2004-08-09,2461,144028,2579993,17.6,18.2,17.5,18.1,0.4,72
2004-08-10,2461,100001,1797018,18.3,18.4,17.7,17.8,-0.3,50
2004-08-11,2461,179318,3172030,17.8,18.0,17.5,17.6,-0.2,75
2004-08-12,2461,140000,2440400,17.4,17.5,17.2,17.3,-0.3,56
2004-08-13,2461,120632,2097474,17.3,17.5,17.3,17.4,0.1,62
2004-08-16,2461,465000,7798900,17.4,17.4,16.2,16.5,-0.9,161
2004-08-17,2461,685000,10645200,15.4,16.2,15.4,15.4,-1.1,249
2004-08-18,2461,1422001,21786515,15.1,15.8,14.5,15.8,0.4,297
2004-08-19,2461,340546,5496300,16.0,16.4,15.9,15.9,0.1,154
2004-08-20,2461,323433,5190449,16.2,16.3,15.8,16.1,0.2,139
2004-08-23,2461,285725,4547806,16.1,16.1,15.6,16.1,0.0,142
2004-08-26,2461,450551,7178620,16.0,16.3,15.6,16.1,0.0,180
2004-08-27,2461,414000,6732700,16.4,16.4,16.1,16.2,0.1,162
2004-08-30,2461,1423057,24463918,16.3,17.3,16.3,17.3,1.1,374
2004-08-31,2461,749978,12766418,17.3,17.3,16.8,16.8,-0.5,285
2004-09-01,2461,510018,8726800,17.1,17.3,17.0,17.0,0.2,162
2004-09-02,2461,1006000,17764600,17.2,18.1,17.2,17.5,0.5,325
2004-09-03,2461,316510,5462106,17.6,17.6,17.1,17.1,-0.4,141
2004-09-06,2461,401364,6879591,17.2,17.3,17.0,17.3,0.2,133
2004-09-07,2461,139090,2394372,17.3,17.3,17.2,17.2,-0.1,51
2004-09-08,2461,648000,11386600,17.4,18.0,17.2,17.9,0.7,191
2004-09-09,2461,775000,14070500,18.2,18.5,17.8,18.3,0.4,231
2004-09-10,2461,1190000,21835200,18.5,18.7,18.0,18.7,0.4,274
2004-09-13,2461,1678000,31267500,19.0,19.0,18.3,18.8,0.1,266
2004-09-14,2461,1219788,22738335,18.8,18.9,18.3,18.8,0.0,207
2004-09-15,2461,803000,14796200,18.8,18.8,18.1,18.5,-0.3,148
2004-09-16,2461,204000,3646200,18.1,18.2,17.7,17.7,-0.8,86
2004-09-17,2461,3342220,57093173,17.5,18.9,16.5,18.9,1.2,457
2004-09-20,2461,578889,10587511,18.7,18.7,18.0,18.4,-0.5,170
2004-09-21,2461,447572,8118063,18.0,18.4,17.7,18.3,-0.1,113
2004-09-22,2461,200264,3664304,18.5,18.5,18.0,18.3,0.0,57
2004-09-23,2461,428387,7917942,18.1,18.7,18.1,18.4,0.1,111
2004-09-24,2461,730094,13446518,18.2,18.6,18.1,18.2,-0.2,121
2004-09-27,2461,772000,13641500,18.1,18.1,17.3,17.8,-0.4,103
2004-09-29,2461,384642,6741369,17.4,17.8,17.4,17.8,0.0,84
2004-09-30,2461,214557,3812562,17.7,17.8,17.5,17.5,-0.3,49
2004-10-01,2461,218764,3871799,17.6,17.9,17.5,17.9,0.4,103
2004-10-04,2461,294010,5214578,18.0,18.1,17.5,17.9,0.0,111
2004-10-05,2461,351387,6257392,17.9,18.0,17.5,18.0,0.1,107
2004-10-06,2461,3612349,68387157,17.9,19.2,17.9,19.1,1.1,549
2004-10-07,2461,1178996,22395224,19.0,19.2,18.7,19.1,0.0,282
2004-10-08,2461,378000,7038400,19.0,19.0,18.5,18.7,-0.4,81
2004-10-11,2461,608000,10917300,18.2,18.4,17.7,18.4,-0.3,171
2004-10-12,2461,283309,5041853,17.9,18.2,17.7,17.8,-0.6,98
2004-10-13,2461,374187,6483119,17.7,17.8,17.0,17.0,-0.8,148
2004-10-14,2461,1708892,29866081,17.0,18.1,16.9,17.8,0.8,302
2004-10-15,2461,1475816,26720856,17.8,18.4,17.5,17.7,-0.1,304
2004-10-18,2461,340584,5985684,17.8,17.8,17.3,17.3,-0.4,84
2004-10-19,2461,697798,12422232,17.3,18.0,17.2,17.9,0.6,137
2004-10-20,2461,321000,5762200,17.9,18.1,17.7,18.0,0.1,126
2004-10-21,2461,328000,5905000,18.0,18.3,17.8,18.0,0.0,132
2004-10-22,2461,156528,2819856,18.2,18.2,17.8,17.9,-0.1,73
2004-10-26,2461,444567,7905696,17.8,18.4,17.4,18.2,0.3,125
2004-10-27,2461,117001,2092018,17.9,18.1,17.8,17.9,-0.3,45
2004-10-28,2461,176400,3136822,18.1,18.1,17.7,17.7,-0.2,64
2004-10-29,2461,892297,16078538,17.7,18.3,17.7,18.2,0.5,177
2004-11-01,2461,114187,2047384,18.4,18.4,17.8,17.8,-0.4,54
2004-11-02,2461,235100,4120871,17.8,18.0,17.2,17.7,-0.1,80
2004-11-03,2461,214238,3793298,17.7,17.9,17.6,17.8,0.1,79
2004-11-04,2461,178773,3205288,18.0,18.2,17.8,17.8,0.0,79
2004-11-05,2461,110174,1967881,17.9,18.0,17.6,17.6,-0.2,64
2004-11-08,2461,75552,1324564,17.6,17.6,17.4,17.4,-0.2,40
2004-11-09,2461,1395680,24541070,17.4,17.6,17.2,17.6,0.2,52
2004-11-10,2461,518600,9442404,18.8,18.8,17.9,17.9,0.3,222
2004-11-11,2461,156000,2770300,17.8,18.0,17.6,18.0,0.1,69
2004-11-12,2461,405621,7164226,18.0,18.0,17.6,17.6,-0.4,90
2004-11-15,2461,730010,12750475,17.8,17.8,17.4,17.4,-0.2,90
2004-11-16,2461,1259288,21817784,17.4,17.6,17.2,17.3,-0.1,104
2004-11-17,2461,1890756,33544509,17.3,18.1,17.3,17.9,0.6,302
2004-11-18,2461,289055,5142186,18.0,18.0,17.6,17.6,-0.3,99
2004-11-19,2461,1111110,19925726,17.6,18.2,17.5,17.9,0.3,233
2004-11-22,2461,4528978,84952817,17.8,19.1,17.6,19.1,1.2,745
2004-11-23,2461,5166748,102416412,19.6,20.2,19.5,19.8,0.7,1173
2004-11-24,2461,6608874,133604214,20.0,20.7,19.8,20.4,0.6,1017
2004-11-25,2461,1120000,22476000,20.4,20.4,19.8,20.2,-0.2,344
2004-11-26,2461,4822000,101537800,20.1,21.6,20.1,20.6,0.4,1042
2004-11-29,2461,1238279,25054504,20.8,20.8,19.9,20.0,-0.6,272
2004-11-30,2461,1759100,35140990,19.9,20.3,19.5,20.3,0.3,291
2004-12-01,2461,372218,7444289,20.0,20.2,19.8,20.1,-0.2,147
2004-12-02,2461,578963,11721148,20.4,20.6,20.1,20.3,0.2,201
2004-12-03,2461,361883,7291225,20.0,20.4,20.0,20.3,0.0,108
2004-12-06,2461,308100,6228318,20.4,20.4,20.1,20.3,0.0,104
2004-12-07,2461,294100,5902519,20.2,20.3,19.8,19.8,-0.5,80
2004-12-08,2461,1053007,21470537,19.9,20.6,19.9,20.2,0.4,320
2004-12-09,2461,1369065,28242491,20.2,20.9,20.2,20.4,0.2,390
2004-12-10,2461,367010,7497602,20.3,20.7,20.3,20.5,0.1,109
2004-12-13,2461,1224000,25172900,20.6,20.9,20.1,20.3,-0.2,243
2004-12-14,2461,114000,2314300,20.3,20.6,20.2,20.2,-0.1,49
2004-12-15,2461,325000,6604400,20.3,20.6,20.2,20.2,0.0,116
2004-12-16,2461,496000,9981000,20.2,20.5,19.9,19.9,-0.3,162
2004-12-17,2461,433644,8580551,20.0,20.1,19.6,19.7,-0.2,154
2004-12-20,2461,267100,5196160,19.5,19.6,19.2,19.5,-0.2,111
2004-12-21,2461,155773,3016195,19.5,19.5,19.2,19.2,-0.3,69
2004-12-22,2461,364255,6952069,19.3,19.5,18.8,18.8,-0.4,112
2004-12-23,2461,522174,9756550,18.8,19.0,18.2,18.9,0.1,170
2004-12-24,2461,247000,4753600,18.9,19.4,18.9,19.3,0.4,97
2004-12-27,2461,105000,2004084,19.4,19.4,18.9,19.0,-0.3,101
2004-12-28,2461,1642000,31467500,19.0,20.0,18.7,19.4,0.4,235
2004-12-29,2461,243000,4684100,19.4,19.5,19.1,19.1,-0.3,100
2004-12-30,2461,489000,9352900,19.2,19.5,18.8,18.8,-0.3,163
2004-12-31,2461,171073,3255557,19.0,19.3,18.9,19.1,0.3,91
2005-01-03,2461,443000,8650600,19.1,19.8,19.1,19.8,0.7,188
2005-01-04,2461,110255,2137322,19.8,19.8,19.2,19.2,-0.6,56
2005-01-05,2461,157000,3026500,19.2,19.4,19.1,19.4,0.2,80
2005-01-06,2461,156000,3015200,19.4,19.5,19.1,19.4,0.0,59
2005-01-07,2461,163000,3122000,19.4,19.4,18.9,19.4,0.0,79
2005-01-10,2461,119483,2279921,19.2,19.4,18.9,19.0,-0.4,61
2005-01-11,2461,188000,3557800,19.0,19.2,18.8,18.8,-0.2,76
2005-01-12,2461,118000,2233800,18.7,19.1,18.7,19.0,0.2,68
2005-01-13,2461,203000,3874100,19.0,19.6,18.8,19.2,0.2,88
2005-01-14,2461,244000,4621200,19.1,19.1,18.8,19.1,-0.1,67
2005-01-17,2461,83000,1579500,18.9,19.1,18.9,19.1,0.0,52
2005-01-18,2461,46000,871900,19.0,19.0,18.8,19.0,-0.1,34
2005-01-19,2461,67000,1266700,19.0,19.0,18.8,18.8,-0.2,38
2005-01-20,2461,76000,1439600,18.8,19.0,18.8,19.0,0.2,42
2005-01-21,2461,101000,1906200,19.0,19.0,18.8,18.9,-0.1,45
2005-01-24,2461,79000,1479900,18.7,18.9,18.5,18.8,-0.1,39
2005-01-25,2461,129000,2416700,18.8,18.9,18.6,18.8,0.0,58
2005-01-26,2461,89282,1691573,19.4,19.4,18.8,19.0,0.2,36
2005-01-27,2461,578415,11083142,19.0,19.6,19.0,19.0,0.0,128
2005-01-28,2461,255878,4874692,19.1,19.5,18.7,19.5,0.5,89
2005-01-31,2461,894682,17504228,19.5,19.7,19.3,19.4,-0.1,151
2005-02-01,2461,415000,7912900,19.1,19.3,19.0,19.0,-0.4,113
2005-02-02,2461,435000,8259200,19.0,19.2,18.9,18.9,-0.1,81
2005-02-03,2461,197000,3749700,19.0,19.2,18.9,18.9,0.0,74
2005-02-14,2461,508000,9801400,19.3,19.7,18.6,19.7,0.8,153
2005-02-15,2461,1735575,35293470,19.8,20.7,19.6,20.5,0.8,474
2005-02-16,2461,1960000,42103383,21.0,21.9,21.0,21.9,1.4,513
2005-02-17,2461,3224772,73581606,22.6,23.3,22.5,22.5,0.6,898
2005-02-18,2461,2974370,69151779,22.8,24.0,22.2,24.0,1.5,763
2005-02-21,2461,2595056,62030218,24.0,24.5,23.3,23.3,-0.7,710
2005-02-22,2461,4577947,109242349,23.3,24.4,22.8,23.7,0.4,1110
2005-02-23,2461,2282150,54118337,23.7,24.1,23.2,23.9,0.2,673
2005-02-24,2461,2022000,47261300,23.9,24.1,22.7,22.9,-1.0,589
2005-02-25,2461,1449990,33267956,23.3,23.5,22.6,22.7,-0.2,418
2005-03-01,2461,888131,20025658,22.9,23.0,22.1,22.5,-0.2,239
2005-03-02,2461,592100,13234387,22.3,22.6,22.0,22.0,-0.5,217
2005-03-03,2461,940395,21421977,22.05,23.4,22.0,22.8,0.8,346
2005-03-04,2461,838000,19141700,23.0,23.1,22.55,22.7,-0.1,244
2005-03-07,2461,557156,12862111,22.8,23.5,22.8,23.1,0.4,218
2005-03-08,2461,1842000,43324100,23.15,24.0,22.8,23.5,0.4,590
2005-03-09,2461,4478160,107631038,23.6,24.5,23.6,23.7,0.2,1111
2005-03-10,2461,1505309,34825137,23.35,23.7,22.8,22.8,-0.9,498
2005-03-11,2461,625849,14298036,23.0,23.2,22.6,22.8,0.0,285
2005-03-14,2461,670493,15042005,22.8,22.8,22.2,22.25,-0.55,245
2005-03-15,2461,1092758,23373358,22.25,22.25,20.7,21.1,-1.15,340
2005-03-16,2461,548462,11578334,21.1,21.7,20.8,21.3,0.2,199
2005-03-17,2461,243739,5137470,21.0,21.3,20.9,21.15,-0.15,106
2005-03-18,2461,329355,7052617,21.2,21.7,21.1,21.35,0.2,144
2005-03-21,2461,325843,6900992,21.2,21.4,21.05,21.1,-0.25,143
2005-03-22,2461,1038770,21991476,21.1,21.5,20.6,21.45,0.35,277
2005-03-23,2461,807194,17402235,21.3,21.8,21.2,21.45,0.0,260
2005-03-24,2461,399294,8585901,21.55,21.7,21.3,21.5,0.05,146
2005-03-25,2461,536127,11532316,21.5,21.65,21.35,21.55,0.05,149
2005-03-28,2461,1429050,31359822,21.55,22.3,21.5,21.6,0.05,337
2005-03-29,2461,668817,14284531,21.7,21.75,21.05,21.3,-0.3,220
2005-03-30,2461,208150,4394827,21.3,21.3,21.0,21.0,-0.3,103
2005-03-31,2461,428002,9040918,21.5,21.5,20.9,20.9,-0.1,128
2005-04-01,2461,895180,19100891,21.0,21.6,20.8,21.55,0.65,199
2005-04-04,2461,561000,12216150,21.5,22.1,21.1,21.55,0.0,134
2005-04-06,2461,372879,8002220,21.55,21.95,21.25,21.8,0.25,104
2005-04-07,2461,436010,9297616,21.8,21.8,21.2,21.3,-0.5,105
2005-04-08,2461,537100,11501718,21.5,21.55,21.3,21.4,0.1,146
2005-04-11,2461,1307372,26299360,20.9,20.9,19.95,20.3,-1.1,433
2005-04-12,2461,1068000,21394300,20.25,20.3,19.6,20.0,-0.3,309
2005-04-13,2461,985455,19861303,20.0,20.4,20.0,20.0,0.0,341
2005-04-14,2461,736005,14508045,20.0,20.0,19.5,19.7,-0.3,239
2005-04-15,2461,1735060,34599776,19.7,20.15,19.6,19.6,-0.1,464
2005-04-18,2461,859111,15922364,19.4,19.4,18.25,18.25,-1.35,295
2005-04-19,2461,2238120,38791476,17.8,18.0,17.0,17.6,-0.65,465
2005-04-20,2461,1154375,19837315,17.6,17.6,17.0,17.0,-0.6,290
2005-04-21,2461,978883,16973629,16.9,18.1,16.7,17.9,0.9,281
2005-04-22,2461,1677094,30506932,18.2,18.6,17.5,17.5,-0.4,388
2005-04-25,2461,1290744,23258602,17.6,18.2,17.6,18.2,0.7,232
2005-04-26,2461,828005,14995090,18.3,18.4,17.95,18.2,0.0,177
2005-04-27,2461,235592,4236014,18.2,18.2,17.8,17.8,-0.4,70
2005-04-28,2461,213588,3823920,17.85,18.0,17.8,17.8,0.0,68
2005-04-29,2461,257258,4614927,17.95,18.1,17.8,17.8,0.0,88
2005-05-03,2461,491811,8734661,17.9,18.1,17.4,17.7,-0.1,146
2005-05-04,2461,200005,3529438,17.75,17.9,17.5,17.5,-0.2,88
2005-05-05,2461,687005,12108837,17.8,17.8,17.4,17.4,-0.1,209
2005-05-06,2461,553021,9517180,17.4,17.6,17.0,17.05,-0.35,216
2005-05-09,2461,311725,5369253,17.05,17.5,16.95,17.3,0.25,147
2005-05-10,2461,126125,2166058,17.15,17.35,17.0,17.0,-0.3,60
2005-05-11,2461,297658,4997935,16.9,17.0,16.6,16.85,-0.15,103
2005-05-12,2461,128459,2163292,16.85,17.0,16.7,17.0,0.15,72
2005-05-13,2461,1536386,26767325,17.0,17.8,16.8,17.35,0.35,443
2005-05-16,2461,295342,5150061,17.8,17.8,17.2,17.4,0.05,122
2005-05-17,2461,117005,2017486,17.1,17.4,17.1,17.3,-0.1,63
2005-05-18,2461,305435,5208585,17.3,17.3,16.95,17.25,-0.05,102
2005-05-19,2461,385029,6633146,17.25,17.5,17.05,17.1,-0.15,104
2005-05-20,2461,1090806,19005552,17.1,17.6,17.05,17.3,0.2,271
2005-05-23,2461,316382,5462980,17.3,17.45,17.05,17.25,-0.05,78
2005-05-24,2461,217057,3709778,17.1,17.3,17.0,17.1,-0.15,81
2005-05-25,2461,497058,8337986,17.1,17.1,16.5,17.0,-0.1,181
2005-05-26,2461,328176,5539084,16.95,17.0,16.6,17.0,0.0,106
2005-05-27,2461,2813058,49406080,17.0,17.8,17.0,17.8,0.8,602
2005-05-30,2461,1262566,22627179,18.4,18.4,17.6,17.8,0.0,304
2005-05-31,2461,256056,4495641,17.8,17.8,17.4,17.55,-0.25,86
2005-06-01,2461,2427612,43568541,17.55,18.3,17.55,17.7,0.15,501
2005-06-02,2461,7475972,138626616,18.15,18.9,18.1,18.3,0.6,1122
2005-06-03,2461,4212619,77934010,18.3,18.8,18.1,18.4,0.1,739
2005-06-06,2461,830969,15280128,18.6,18.6,18.2,18.2,-0.2,239
2005-06-07,2461,1031677,18677050,18.25,18.45,17.8,18.1,-0.1,285
2005-06-08,2461,4989530,92270990,18.1,18.75,18.1,18.3,0.2,926
2005-06-09,2461,2337862,43143731,18.4,18.75,18.1,18.1,-0.2,511
2005-06-10,2461,1541357,28105776,18.3,18.45,18.05,18.05,-0.05,332
2005-06-13,2461,1705374,30192561,18.05,18.1,17.5,17.8,-0.25,387
2005-06-14,2461,3438243,61546719,17.8,18.35,17.45,17.75,-0.05,663
2005-06-15,2461,1001478,17956690,17.9,18.2,17.8,17.8,0.05,273
2005-06-16,2461,1755981,31541880,17.8,18.25,17.75,17.95,0.15,356
2005-06-17,2461,1458155,26304918,18.05,18.3,17.7,17.95,0.0,403
2005-06-20,2461,389555,6941461,17.95,18.0,17.7,17.7,-0.25,143
2005-06-21,2461,475351,8487007,17.75,18.0,17.65,17.85,0.15,168
2005-06-22,2461,5303769,97799182,18.2,18.9,18.0,18.4,0.55,946
2005-06-23,2461,2078446,37880561,18.5,18.5,18.0,18.4,0.0,488
2005-06-24,2461,1155054,21233438,18.4,18.6,18.15,18.35,-0.05,291
2005-06-27,2461,1715055,32626253,18.4,19.6,18.05,18.25,-0.1,397
2005-06-28,2461,1704054,30867530,18.2,18.5,17.8,18.2,-0.05,216
2005-06-29,2461,476055,8610095,18.3,18.4,17.9,17.95,-0.25,154
2005-06-30,2461,868916,15719541,18.0,18.2,17.9,18.2,0.25,199
2005-07-01,2461,539926,9754908,18.15,18.15,17.9,18.15,-0.05,171
2005-07-04,2461,351055,6359392,18.15,18.2,18.0,18.15,0.0,149
2005-07-05,2461,1359110,24957734,18.15,18.5,18.15,18.2,0.05,455
2005-07-06,2461,3363540,62424220,18.3,18.7,18.3,18.55,0.35,862
2005-07-07,2461,971554,17786318,18.5,18.5,18.1,18.15,-0.4,299
2005-07-08,2461,1165458,21133260,18.25,18.3,18.0,18.2,0.05,371
2005-07-11,2461,5442244,102427064,18.5,19.2,18.25,18.75,0.55,1125
2005-07-12,2461,1955844,36527333,18.8,19.0,18.5,18.65,-0.1,453
2005-07-13,2461,3809370,71698710,18.65,19.1,18.5,18.85,0.2,755
2005-07-14,2461,2562753,47898665,19.0,19.0,18.55,18.55,-0.3,497
2005-07-15,2461,4320798,81584712,18.7,19.1,18.55,18.65,0.1,876
2005-07-19,2461,1294437,24089400,18.75,18.75,18.45,18.45,-0.2,286
2005-07-20,2461,2656640,49121386,18.45,18.75,18.25,18.35,-0.1,565
2005-07-21,2461,1255729,22806201,18.35,18.55,18.0,18.05,-0.3,328
2005-07-22,2461,1006811,18227804,18.05,18.25,18.0,18.15,0.1,296
2005-07-25,2461,2962831,54595697,18.3,18.7,18.1,18.5,0.35,557
2005-07-26,2461,729854,13374911,18.5,18.5,18.3,18.3,-0.2,187
2005-07-27,2461,1030041,18689842,18.3,18.4,18.05,18.15,-0.15,206
2005-07-28,2461,1392671,25301609,18.15,18.45,18.05,18.15,0.0,233
2005-07-29,2461,983429,17698334,18.1,18.25,17.8,17.9,-0.25,252
2005-08-01,2461,731055,12878679,17.75,17.75,17.55,17.6,-0.3,176
2005-08-02,2461,612134,10711910,17.6,17.8,17.4,17.5,-0.1,148
2005-08-03,2461,906057,15876399,17.7,17.7,17.4,17.5,0.0,170
2005-08-04,2461,516335,9099599,17.6,17.7,17.5,17.7,0.2,100
2005-08-08,2461,1121056,20044886,17.6,18.05,17.45,17.8,0.1,224
2005-08-09,2461,919646,16494604,17.6,18.2,17.6,18.0,0.2,158
2005-08-10,2461,482055,8708885,18.2,18.2,17.9,18.1,0.1,154
2005-08-11,2461,754055,13616440,18.0,18.25,18.0,18.0,-0.1,118
2005-08-12,2461,727202,13264678,18.05,18.45,18.0,18.3,0.3,242
2005-08-15,2461,665054,12160282,18.5,18.5,18.1,18.2,-0.1,178
2005-08-16,2461,416054,7564527,18.3,18.3,18.1,18.15,-0.05,125
2005-08-17,2461,288055,5212292,18.1,18.2,18.0,18.1,-0.05,115
2005-08-18,2461,236631,4257058,18.1,18.2,17.9,17.9,-0.2,87
2005-08-19,2461,445098,7875503,17.9,17.9,17.55,17.55,-0.35,99
2005-08-22,2461,103594,1826971,17.65,17.7,17.55,17.65,0.1,44
2005-08-23,2461,149045,2629026,17.7,17.7,17.55,17.6,-0.05,46
2005-08-24,2461,511198,9032884,17.6,18.05,17.4,18.0,0.4,146
2005-08-25,2461,144373,2569479,17.95,17.95,17.6,17.95,-0.05,64
2005-08-26,2461,121134,2165391,17.85,17.95,17.8,17.9,-0.05,33
2005-08-29,2461,71055,1263929,17.75,17.9,17.65,17.8,-0.1,28
2005-08-30,2461,127307,2255886,17.8,17.95,17.6,17.7,-0.1,62
2005-08-31,2461,830056,14045186,17.7,17.8,16.5,16.5,-1.2,234
2005-09-02,2461,493060,7934484,16.5,16.5,15.55,16.2,-0.3,151
2005-09-05,2461,184508,2977982,16.2,16.2,16.05,16.2,0.0,74
2005-09-06,2461,194000,3180350,16.1,16.6,16.1,16.55,0.35,79
2005-09-07,2461,118060,1943387,16.6,16.6,16.35,16.55,0.0,52
2005-09-08,2461,412060,7003687,16.55,17.3,16.5,17.0,0.45,177
2005-09-09,2461,124058,2084930,17.15,17.25,16.65,16.8,-0.2,64
2005-09-12,2461,114622,1937141,17.0,17.05,16.8,16.8,0.0,61
2005-09-13,2461,187275,3138399,16.85,16.85,16.7,16.75,-0.05,65
2005-09-14,2461,145562,2430577,16.7,16.95,16.5,16.95,0.2,64
2005-09-15,2461,74058,1234677,16.7,16.75,16.6,16.7,-0.25,31
2005-09-16,2461,87059,1428679,16.6,16.6,16.3,16.45,-0.25,46
2005-09-19,2461,56060,916381,16.5,16.5,16.2,16.3,-0.15,27
2005-09-20,2461,122061,2013938,16.15,16.7,16.1,16.6,0.3,44
2005-09-21,2461,87815,1451604,16.55,16.7,16.4,16.4,-0.2,40
2005-09-22,2461,229359,3727635,16.2,16.35,16.15,16.2,-0.2,82
2005-09-23,2461,257971,4118091,16.2,16.2,15.65,15.8,-0.4,75
2005-09-26,2461,69367,1102718,15.8,16.05,15.8,15.9,0.1,35
2005-09-27,2461,82062,1294530,15.9,15.9,15.5,15.9,0.0,39
2005-09-28,2461,18062,282980,15.5,15.9,15.5,15.6,-0.3,14
2005-09-29,2461,61790,979029,15.8,15.9,15.8,15.8,0.2,33
2005-09-30,2461,134250,2170097,15.9,16.4,15.9,16.4,0.6,64
2005-10-03,2461,99060,1594378,16.3,16.3,16.0,16.25,-0.15,72
2005-10-04,2461,95448,1539638,16.25,16.3,16.05,16.25,0.0,63
2005-10-05,2461,130061,2101385,16.15,16.25,16.1,16.15,-0.1,53
2005-10-06,2461,588061,9722979,16.1,16.8,16.1,16.4,0.25,228
2005-10-07,2461,184315,3034087,16.5,16.75,16.35,16.45,0.05,88
2005-10-11,2461,121607,1983579,16.5,16.5,16.2,16.3,-0.15,46
2005-10-12,2461,153061,2473638,16.2,16.2,16.05,16.15,-0.15,49
2005-10-13,2461,142061,2286879,16.05,16.25,16.0,16.25,0.1,55
2005-10-14,2461,215061,3459185,16.15,16.25,16.0,16.15,-0.1,46
2005-10-17,2461,223063,3481561,15.9,15.9,15.3,15.6,-0.55,68
2005-10-18,2461,52064,806293,15.6,15.7,15.4,15.6,0.0,20
2005-10-19,2461,203064,3087593,15.4,15.4,15.0,15.15,-0.45,54
