date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2005-10-20,2461,279066,4155044,15.15,15.3,14.2,15.0,-0.15,69
2005-10-21,2461,75066,1117334,14.8,15.0,14.8,14.85,-0.15,37
2005-10-24,2461,503577,7058521,14.6,14.6,13.85,13.95,-0.9,144
2005-10-25,2461,541071,7595835,14.05,14.2,13.95,13.95,0.0,149
2005-10-26,2461,567071,7480785,13.9,13.9,13.0,13.0,-0.95,145
2005-10-27,2461,865076,10862532,12.5,13.0,12.2,13.0,0.0,218
2005-10-28,2461,521954,6769884,12.8,13.35,12.7,13.35,0.35,143
2005-10-31,2461,623072,8587410,13.5,14.0,13.5,14.0,0.65,175
2005-11-01,2461,360073,5015893,14.2,14.2,13.8,14.0,0.0,104
2005-11-02,2461,385071,5389889,14.0,14.15,13.75,13.9,-0.1,83
2005-11-03,2461,555071,7926231,13.9,14.7,13.8,14.45,0.55,153
2005-11-04,2461,867069,12832091,14.65,15.0,14.4,14.95,0.5,182
2005-11-07,2461,340710,4936256,14.5,14.8,14.4,14.6,-0.35,96
2005-11-08,2461,196068,2819887,14.8,14.8,14.15,14.5,-0.1,43
2005-11-09,2461,1350068,19229130,14.5,14.7,14.05,14.5,0.0,285
2005-11-10,2461,1475578,20744384,14.3,14.3,13.9,14.3,-0.2,187
2005-11-11,2461,2045069,29035131,14.3,14.3,14.05,14.2,-0.1,177
2005-11-14,2461,2079081,29408132,14.2,14.35,14.05,14.05,-0.15,271
2005-11-15,2461,345144,4818582,14.05,14.1,13.8,14.05,0.0,84
2005-11-16,2461,199248,2785400,14.1,14.15,13.9,13.95,-0.1,53
2005-11-17,2461,229711,3189518,13.8,14.0,13.8,13.85,-0.1,75
2005-11-18,2461,800107,11305882,13.95,14.25,13.9,14.05,0.2,180
2005-11-21,2461,715448,10190563,14.1,14.5,14.0,14.2,0.15,179
2005-11-22,2461,193070,2732038,14.3,14.3,14.05,14.1,-0.1,55
2005-11-23,2461,1950070,27308581,14.15,14.2,13.85,14.1,0.0,154
2005-11-24,2461,722795,10104444,14.1,14.15,13.85,14.0,-0.1,123
2005-11-25,2461,912314,13123877,13.95,14.6,13.95,14.6,0.6,283
2005-11-28,2461,620256,9001666,14.75,14.75,14.4,14.45,-0.15,136
2005-11-29,2461,324623,4690757,14.55,14.55,14.3,14.45,0.0,75
2005-11-30,2461,822535,12058187,14.5,14.9,14.45,14.8,0.35,218
2005-12-01,2461,503068,7373750,15.0,15.0,14.5,14.6,-0.2,106
2005-12-02,2461,505696,7255360,14.6,14.7,14.2,14.3,-0.3,143
2005-12-05,2461,378069,5408381,14.2,14.4,14.1,14.35,0.05,105
2005-12-06,2461,418021,5974253,14.3,14.4,14.2,14.3,-0.05,124
2005-12-07,2461,411624,5920588,14.3,14.5,14.25,14.4,0.1,135
2005-12-08,2461,284802,4083823,14.4,14.5,14.3,14.3,-0.1,90
2005-12-09,2461,155069,2212581,14.3,14.35,14.2,14.35,0.05,57
2005-12-12,2461,142069,2007034,14.2,14.3,14.0,14.0,-0.35,70
2005-12-13,2461,793177,11263293,14.0,14.35,13.95,14.3,0.3,207
2005-12-14,2461,255069,3605231,14.1,14.3,14.0,14.0,-0.3,88
2005-12-15,2461,245071,3428638,13.8,14.1,13.8,14.0,0.0,71
2005-12-16,2461,1246300,17709332,13.9,14.4,13.9,14.05,0.05,295
2005-12-19,2461,1748079,25052234,14.1,14.45,14.05,14.35,0.3,401
2005-12-20,2461,1332523,19437285,14.35,14.8,14.25,14.7,0.35,267
2005-12-21,2461,1357632,20342463,14.85,15.15,14.75,14.9,0.2,368
2005-12-22,2461,773068,11381639,15.0,15.0,14.5,14.6,-0.3,200
2005-12-23,2461,963446,14369990,14.8,15.1,14.65,15.1,0.5,302
2005-12-26,2461,1894726,29628138,15.5,15.85,15.4,15.55,0.45,512
2005-12-27,2461,1190263,18417919,15.55,15.7,15.2,15.4,-0.15,256
2005-12-28,2461,602749,9326220,15.25,15.85,15.2,15.35,-0.05,158
2005-12-29,2461,1764809,27681014,15.35,15.95,15.35,15.6,0.25,282
2005-12-30,2461,646040,10038411,15.8,15.8,15.4,15.6,0.0,126
2006-01-02,2461,523120,7938450,15.5,15.5,15.05,15.1,-0.5,142
2006-01-03,2461,674734,10261492,15.2,15.35,14.9,15.15,0.05,173
2006-01-04,2461,562330,8598927,15.3,15.4,15.2,15.2,0.05,149
2006-01-05,2461,771002,11870972,15.4,15.5,15.3,15.35,0.15,173
2006-01-06,2461,3566595,58274300,15.9,16.4,15.9,16.4,1.05,437
2006-01-09,2461,2355624,38395511,16.6,16.6,16.0,16.15,-0.25,468
2006-01-10,2461,1404318,22859716,16.0,16.5,16.0,16.25,0.1,338
2006-01-11,2461,675893,10926930,16.3,16.3,16.1,16.15,-0.1,154
2006-01-12,2461,1262425,20284627,16.5,16.5,15.7,15.75,-0.4,283
2006-01-13,2461,929738,14551938,15.75,15.8,15.4,15.7,-0.05,172
2006-01-16,2461,309960,4819178,15.7,15.7,15.45,15.65,-0.05,87
2006-01-17,2461,577439,8895587,15.5,15.6,15.05,15.05,-0.6,167
2006-01-18,2461,311525,4642868,15.0,15.25,14.8,14.85,-0.2,83
2006-01-19,2461,200867,2982444,14.65,15.2,14.65,14.8,-0.05,63
2006-01-20,2461,387899,5767014,14.85,15.0,14.7,15.0,0.2,117
2006-01-23,2461,199984,2900170,14.5,14.8,14.4,14.5,-0.5,63
2006-01-24,2461,105749,1548334,14.5,14.8,14.45,14.8,0.3,59
2006-01-25,2461,134675,1988855,14.9,14.9,14.75,14.75,-0.05,49
2006-02-03,2461,82453,1210980,14.6,14.95,14.5,14.95,0.2,48
2006-02-06,2461,46533,695116,14.95,15.0,14.75,15.0,0.05,30
2006-02-07,2461,182235,2726550,15.0,15.1,14.9,15.1,0.1,56
2006-02-08,2461,79018,1183164,15.3,15.3,14.75,15.0,-0.1,41
2006-02-09,2461,178346,2668885,15.0,15.15,14.85,15.0,0.0,67
2006-02-10,2461,103218,1529814,15.0,15.05,14.75,14.9,-0.1,53
2006-02-13,2461,250473,3721550,14.9,14.9,14.7,14.9,0.0,38
2006-02-14,2461,132972,1961987,14.8,14.8,14.6,14.8,-0.1,57
2006-02-15,2461,130882,1928236,14.8,14.8,14.6,14.6,-0.2,57
2006-02-16,2461,104524,1529945,14.8,14.8,14.55,14.75,0.15,67
2006-02-17,2461,195999,2846285,14.7,14.7,13.9,14.7,-0.05,86
2006-02-20,2461,268852,3870712,14.35,14.5,14.15,14.25,-0.45,54
2006-02-21,2461,272999,3947134,14.2,14.75,14.2,14.65,0.4,95
2006-02-22,2461,370603,5423843,14.6,14.95,14.45,14.8,0.15,83
2006-02-23,2461,1631648,24263870,14.7,15.0,14.4,15.0,0.2,181
2006-02-24,2461,346000,5235950,15.0,15.4,15.0,15.1,0.1,103
2006-02-27,2461,118256,1761561,15.1,15.1,14.6,14.95,-0.15,49
2006-03-01,2461,853722,12984022,14.6,15.8,14.6,15.55,0.6,182
2006-03-02,2461,287601,4454424,15.55,15.65,15.4,15.45,-0.1,72
2006-03-03,2461,171906,2617658,15.3,15.4,15.0,15.3,-0.15,49
2006-03-06,2461,239588,3611807,15.2,15.3,14.9,15.0,-0.3,56
2006-03-07,2461,239858,3517840,15.15,15.15,14.3,14.75,-0.25,65
2006-03-08,2461,226500,3334548,14.75,14.9,14.6,14.7,-0.05,59
2006-03-09,2461,150433,2220527,14.7,14.95,14.6,14.95,0.25,48
2006-03-10,2461,287487,4290004,14.95,15.0,14.8,15.0,0.05,69
2006-03-13,2461,428593,6471414,14.9,15.2,14.9,15.1,0.1,92
2006-03-14,2461,1641776,25845713,15.1,16.05,15.1,15.35,0.25,375
2006-03-15,2461,939133,14524684,15.4,15.6,15.2,15.4,0.05,163
2006-03-16,2461,245862,3764515,15.4,15.45,15.2,15.2,-0.2,76
2006-03-17,2461,134421,2045304,15.15,15.35,15.15,15.2,0.0,56
2006-03-20,2461,115821,1767103,15.2,15.4,15.2,15.2,0.0,46
2006-03-21,2461,158166,2395647,15.15,15.35,15.05,15.2,0.0,46
2006-03-22,2461,108717,1638687,15.05,15.2,14.95,15.2,0.0,38
2006-03-23,2461,1042325,16031056,15.2,15.6,14.9,15.35,0.15,144
2006-03-24,2461,63000,966450,15.45,15.45,15.2,15.2,-0.15,21
2006-03-27,2461,120596,1819940,15.3,15.3,14.9,15.2,0.0,52
2006-03-28,2461,97246,1476276,15.2,15.3,15.0,15.3,0.1,40
2006-03-29,2461,79791,1206781,15.3,15.4,15.0,15.15,-0.15,38
2006-03-30,2461,112159,1687117,15.15,15.15,15.0,15.0,-0.15,40
2006-03-31,2461,61186,923027,15.2,15.2,15.05,15.05,0.05,27
2006-04-03,2461,101985,1528223,15.05,15.1,14.9,15.0,-0.05,33
2006-04-04,2461,185793,2774685,15.0,15.0,14.9,15.0,0.0,44
2006-04-06,2461,311992,4630179,15.0,15.0,14.75,14.8,-0.2,85
2006-04-07,2461,162380,2430137,15.0,15.05,14.85,14.95,0.15,75
2006-04-10,2461,1813282,27916365,15.1,15.55,15.05,15.5,0.55,408
2006-04-11,2461,1032432,16067179,15.5,15.65,15.5,15.5,0.0,196
2006-04-12,2461,2598631,41199154,15.5,16.1,15.5,15.9,0.4,481
2006-04-13,2461,1807284,29003703,16.05,16.35,15.85,15.9,0.0,261
2006-04-14,2461,1000380,16138455,15.85,16.35,15.8,16.1,0.2,176
2006-04-17,2461,506052,8198833,16.3,16.3,16.1,16.15,0.05,127
2006-04-18,2461,1401329,22879393,16.2,16.5,16.15,16.3,0.15,317
2006-04-19,2461,1222193,20262231,16.4,16.75,16.4,16.7,0.4,279
2006-04-20,2461,1695137,28389015,16.75,17.0,16.35,16.8,0.1,350
2006-04-21,2461,884075,14642413,16.8,16.9,16.15,16.4,-0.4,242
2006-04-24,2461,1749000,29550748,16.4,17.15,16.4,16.85,0.45,340
2006-04-25,2461,1091009,18114393,17.0,17.1,16.3,16.35,-0.5,283
2006-04-26,2461,339310,5616898,16.35,16.75,16.35,16.6,0.25,76
2006-04-27,2461,2983797,50825257,17.2,17.4,16.75,16.9,0.3,511
2006-04-28,2461,719829,12329278,17.15,17.2,16.95,17.2,0.3,186
2006-05-02,2461,2242611,39396478,17.2,17.9,17.1,17.65,0.45,437
2006-05-03,2461,1203876,21374558,17.8,17.9,17.6,17.75,0.1,284
2006-05-04,2461,791613,13916646,17.6,17.75,17.4,17.6,-0.15,189
2006-05-05,2461,2593257,46632554,17.6,18.15,17.6,17.85,0.25,469
2006-05-08,2461,5390941,100649456,17.95,19.05,17.95,19.05,1.2,1019
2006-05-09,2461,4126688,78318470,19.25,19.4,18.4,18.5,-0.55,805
2006-05-10,2461,2767893,49189975,18.5,18.5,17.35,18.15,-0.35,537
2006-05-11,2461,955687,17158566,18.1,18.25,17.65,18.2,0.05,269
2006-05-12,2461,2488975,45439984,17.8,18.95,17.8,18.7,0.5,501
2006-05-15,2461,6126691,120733020,18.6,20.0,18.6,20.0,1.3,1054
2006-05-16,2461,6271361,129901636,20.3,21.3,19.95,19.95,-0.05,1404
2006-05-17,2461,4009571,81258999,20.65,20.65,19.7,20.65,0.7,1043
2006-05-18,2461,4294342,89059974,20.2,21.1,20.2,20.65,0.0,1037
2006-05-19,2461,1951327,40050268,20.65,20.75,20.3,20.4,-0.25,452
2006-05-22,2461,4443990,96341427,21.0,21.8,21.0,21.8,1.4,760
2006-05-23,2461,5881956,128368714,21.9,22.2,21.25,21.35,-0.45,1524
2006-05-24,2461,5369614,113165644,22.0,22.0,19.95,20.55,-0.8,1022
2006-05-25,2461,4229467,89927742,20.55,21.95,20.5,21.95,1.4,954
2006-05-26,2461,4902939,111829036,22.95,23.4,22.2,22.5,0.55,1394
2006-05-29,2461,4314595,99074015,23.0,23.5,22.2,22.75,0.25,1172
2006-05-30,2461,2815165,63705619,23.1,23.1,22.05,22.4,-0.35,693
2006-06-01,2461,2179595,48430450,22.4,22.8,21.8,22.0,-0.4,459
2006-06-02,2461,2600961,57690513,22.2,22.7,21.2,21.5,-0.5,613
2006-06-05,2461,2416000,50313550,21.8,21.8,20.0,20.0,-1.5,614
2006-06-06,2461,2398291,48362305,19.5,20.8,19.5,20.8,0.8,560
2006-06-07,2461,1562517,31815343,20.8,21.0,19.9,20.35,-0.45,362
2006-06-08,2461,1949655,38141414,20.5,20.5,19.05,20.25,-0.1,418
2006-06-09,2461,1314045,26444303,20.45,20.5,19.75,20.25,0.0,382
2006-06-12,2461,1230454,25212043,20.5,20.8,20.2,20.4,0.15,361
2006-06-13,2461,558684,11202866,20.0,20.35,19.6,20.35,-0.05,189
2006-06-14,2461,2572614,53725897,20.35,21.3,20.0,20.75,0.4,493
2006-06-15,2461,807000,16613700,20.75,21.0,20.35,20.6,-0.15,204
2006-06-16,2461,1842244,38060756,20.9,21.3,19.25,19.25,-1.35,380
2006-06-19,2461,2795679,56716848,19.8,20.55,19.75,20.55,1.3,572
2006-06-20,2461,3096804,63992859,20.7,21.0,20.0,20.5,-0.05,787
2006-06-21,2461,1918492,37348671,20.5,20.5,19.1,19.4,-1.1,455
2006-06-22,2461,1244125,24315543,19.85,19.85,19.35,19.45,0.05,360
2006-06-23,2461,588160,11303162,19.45,19.45,19.0,19.3,-0.15,231
2006-06-26,2461,761043,14854960,19.4,19.85,18.8,19.75,0.45,244
2006-06-27,2461,1263000,25627100,19.7,20.5,19.7,20.05,0.3,406
2006-06-28,2461,558000,11079050,20.0,20.05,19.6,20.05,0.0,163
2006-06-29,2461,2190515,45513030,20.4,21.05,20.2,20.7,0.65,533
2006-06-30,2461,4449977,97091638,22.0,22.1,21.1,22.1,1.4,1011
2006-07-03,2461,3352114,74298112,22.15,22.45,21.65,22.3,0.2,847
2006-07-04,2461,5793843,136084353,23.1,23.85,22.7,23.85,1.55,1347
2006-07-05,2461,7007059,168941712,23.8,24.6,23.35,23.4,-0.45,2074
2006-07-06,2461,2277368,53841206,23.1,24.0,23.1,23.5,0.1,780
2006-07-07,2461,2345367,54308915,23.5,23.6,22.5,22.5,-1.0,650
2006-07-10,2461,2132454,49240004,22.3,23.6,22.3,23.5,1.0,629
2006-07-11,2461,1418136,33278304,23.6,23.75,23.05,23.4,-0.1,496
2006-07-12,2461,3029110,72262751,23.5,24.25,23.3,23.4,0.0,847
2006-07-13,2461,691352,15989930,23.3,23.5,22.7,23.3,-0.1,242
2006-07-14,2461,839025,18916014,22.1,23.0,22.1,22.8,-0.5,283
2006-07-17,2461,1135000,24306100,22.5,22.6,21.25,21.25,-1.55,241
2006-07-18,2461,1865210,38860270,20.5,21.25,20.3,21.25,0.0,515
2006-07-19,2461,1126000,23533100,21.25,21.4,20.3,20.3,-0.95,356
2006-07-20,2461,1090602,22852601,21.1,21.15,20.6,21.05,0.75,354
2006-07-21,2461,1114867,23791973,20.8,21.7,20.8,21.45,0.4,432
2006-07-24,2461,502887,10673553,21.15,21.45,21.0,21.4,-0.05,207
2006-07-25,2461,1152000,24750900,21.75,21.9,21.2,21.2,-0.2,308
2006-07-26,2461,2190984,48916586,21.4,22.65,21.4,22.65,1.45,673
2006-07-27,2461,2537025,57985764,22.95,23.45,22.55,22.8,0.15,860
2006-07-28,2461,1024261,23228697,22.8,22.95,22.35,22.8,0.0,342
2006-07-31,2461,1440155,33018025,23.0,23.3,22.2,22.3,-0.5,380
2006-08-01,2461,1939127,44430044,22.6,23.35,22.45,23.0,0.7,521
2006-08-02,2461,2067999,48148324,23.3,23.5,23.0,23.3,0.3,710
2006-08-03,2461,6267130,149788001,23.3,24.35,23.05,23.75,0.0,2192
2006-08-04,2461,3797625,90959042,23.5,24.6,23.3,24.0,0.25,1215
2006-08-07,2461,2771425,67225362,24.7,24.85,23.75,23.85,-0.15,890
2006-08-08,2461,1721411,41256768,24.0,24.2,23.6,23.85,0.0,530
2006-08-09,2461,3407222,82347535,23.7,24.35,23.7,24.25,0.4,823
2006-08-10,2461,1979902,47475385,24.1,24.35,23.7,23.8,-0.45,551
2006-08-11,2461,1908361,45669432,23.8,24.15,23.6,23.7,-0.1,550
2006-08-14,2461,1484981,34321564,23.7,23.9,22.8,22.9,-0.8,573
2006-08-15,2461,1847613,43487065,22.7,24.0,22.6,23.9,1.0,576
2006-08-16,2461,4309399,106601075,24.25,25.3,23.75,25.0,1.1,1424
2006-08-17,2461,1638469,40902116,25.5,25.5,24.7,24.7,-0.3,525
2006-08-18,2461,2108441,51955984,24.6,25.25,24.15,24.2,-0.5,579
2006-08-21,2461,1845098,42326209,24.2,24.2,22.55,22.55,-1.65,745
2006-08-22,2461,1000016,23064468,22.65,23.7,22.55,23.35,0.8,413
2006-08-23,2461,867037,19979294,23.3,23.35,22.55,23.0,-0.35,411
2006-08-24,2461,617255,14441092,23.0,23.65,23.0,23.6,0.6,294
2006-08-25,2461,502010,11775032,23.6,23.6,23.3,23.45,-0.15,187
2006-08-28,2461,1473000,33593100,23.05,23.25,22.55,23.0,-0.45,318
2006-08-29,2461,3237460,77213492,23.3,24.15,23.3,23.9,0.9,918
2006-08-30,2461,2400618,57660057,24.2,24.35,23.7,24.0,0.1,776
2006-08-31,2461,3287454,80013604,24.0,24.6,24.0,24.0,0.0,685
2006-09-01,2461,2890814,70103236,24.1,24.55,23.85,24.2,0.2,498
2006-09-04,2461,2414747,57511750,24.2,24.5,23.05,23.9,-0.3,604
2006-09-05,2461,865248,20439998,23.85,23.85,23.4,23.6,-0.3,265
2006-09-06,2461,1824380,42629796,23.3,24.0,22.85,23.35,-0.25,573
2006-09-07,2461,796001,18454773,23.15,23.55,22.9,23.3,-0.05,296
2006-09-08,2461,415450,9658743,23.35,23.4,23.05,23.3,0.0,159
2006-09-11,2461,3501074,83484326,23.05,24.1,23.05,23.55,0.25,682
2006-09-12,2461,541873,12626356,23.5,23.5,23.1,23.35,-0.2,171
2006-09-13,2461,1688200,39892227,23.5,23.85,23.2,23.35,0.0,362
2006-09-14,2461,934850,21125983,23.35,23.45,22.1,22.2,-1.15,293
2006-09-15,2461,1898868,42057832,22.2,22.6,21.75,22.3,0.1,413
2006-09-18,2461,2151356,49573750,22.6,23.25,22.6,23.1,0.8,441
2006-09-19,2461,572000,13295950,22.8,23.5,22.8,22.95,-0.15,229
2006-09-20,2461,340998,7773354,22.8,23.2,22.7,22.7,-0.25,156
2006-09-21,2461,2736414,64006101,22.7,23.8,22.7,23.45,0.75,720
2006-09-22,2461,4528519,108819051,23.45,24.6,22.9,24.3,0.85,1325
2006-09-25,2461,2539810,61869910,24.3,24.6,24.1,24.35,0.05,678
2006-09-26,2461,1445367,34445561,24.5,24.5,23.4,23.8,-0.55,437
2006-09-27,2461,849867,20273096,23.8,24.0,23.65,23.95,0.15,296
2006-09-28,2461,1278414,30534212,23.95,24.3,23.3,23.3,-0.65,467
2006-09-29,2461,534387,12536812,23.3,23.6,23.3,23.55,0.25,252
2006-10-02,2461,5177856,126845448,24.1,24.9,23.9,24.55,1.0,1285
2006-10-03,2461,5360309,134289580,24.5,25.5,24.25,25.2,0.65,1407
2006-10-04,2461,2240066,55907366,25.2,25.2,24.5,24.7,-0.5,456
2006-10-05,2461,8411157,216358459,24.7,26.4,24.6,26.05,1.35,1833
2006-10-11,2461,5121451,134386326,25.8,27.0,25.5,26.1,0.05,1671
2006-10-12,2461,2008904,51730150,26.2,26.5,25.2,25.3,-0.8,670
2006-10-13,2461,1752813,44199128,25.3,25.8,24.7,24.7,-0.6,724
2006-10-14,2461,3700688,94673939,24.7,26.1,24.7,25.8,1.1,1098
2006-10-16,2461,4506113,117861388,26.0,26.65,25.45,25.75,-0.05,904
2006-10-17,2461,1780990,45917445,25.4,26.1,25.2,25.5,-0.25,408
2006-10-18,2461,2907332,71099397,24.0,25.2,24.0,24.35,-1.15,826
2006-10-19,2461,1775994,42884501,24.5,24.65,23.8,24.1,-0.25,585
2006-10-20,2461,2560672,63230328,24.3,24.9,24.2,24.6,0.5,584
2006-10-23,2461,2932417,72724516,24.6,25.05,24.3,24.6,0.0,556
2006-10-24,2461,1945574,47326696,24.65,24.8,24.1,24.1,-0.5,545
2006-10-25,2461,2353030,57520722,24.5,24.75,24.1,24.15,0.05,568
2006-10-26,2461,3129294,77036062,24.2,24.85,24.2,24.2,0.05,756
2006-10-27,2461,1378288,33569525,24.4,24.7,24.15,24.3,0.1,369
2006-10-30,2461,489397,11843035,24.3,24.5,24.05,24.05,-0.25,207
2006-10-31,2461,1581049,38970359,24.35,24.9,24.2,24.75,0.7,589
2006-11-01,2461,6723274,173393124,25.7,26.05,25.3,26.0,1.25,1903
2006-11-02,2461,5168390,135097390,26.0,26.5,25.5,26.0,0.0,1285
2006-11-03,2461,3695135,96206933,26.3,26.5,25.4,25.6,-0.4,825
2006-11-06,2461,3260334,83689648,24.9,25.95,24.9,25.6,0.0,717
2006-11-07,2461,2451891,62191675,25.9,26.05,25.05,25.15,-0.45,847
2006-11-08,2461,3821957,98459088,25.5,26.2,25.2,25.7,0.55,858
2006-11-09,2461,9581473,257869237,26.2,27.45,26.05,26.2,0.5,2560
2006-11-10,2461,3916411,103148552,26.2,26.75,25.8,25.8,-0.4,841
2006-11-13,2461,2081324,54374524,25.9,26.45,25.9,26.0,0.2,721
2006-11-14,2461,5359502,145866897,26.2,27.8,26.2,27.8,1.8,1164
2006-11-15,2461,9753254,287190175,28.7,29.7,28.5,29.7,1.9,1971
2006-11-16,2461,7785628,235325822,30.5,30.9,29.35,29.75,0.05,2107
2006-11-17,2461,5061710,157363219,30.8,31.65,30.45,30.65,0.9,1373
2006-11-20,2461,2455091,73609495,30.65,30.65,29.7,29.8,-0.85,896
2006-11-21,2461,4693501,146706333,30.0,31.85,30.0,31.85,2.05,1219
2006-11-22,2461,5809275,179105691,32.0,32.3,29.65,30.5,-1.35,2057
2006-11-23,2461,2525305,76907447,30.4,30.95,30.0,30.0,-0.5,887
2006-11-24,2461,1475475,44676222,30.0,30.75,29.95,30.0,0.0,533
2006-11-27,2461,1966984,58285882,29.6,30.1,29.05,29.3,-0.7,654
2006-11-28,2461,1188347,34984680,29.0,29.85,29.0,29.35,0.05,475
2006-11-29,2461,1356887,39466496,29.4,29.85,28.7,28.9,-0.45,494
2006-11-30,2461,4821156,143584828,29.15,30.4,29.0,29.7,0.8,1322
2006-12-01,2461,2469165,73073001,29.7,30.2,29.0,29.3,-0.4,689
2006-12-04,2461,1979511,58956624,29.2,30.2,29.1,29.8,0.5,682
2006-12-05,2461,3977912,120984139,30.0,30.75,29.9,30.2,0.4,1077
2006-12-06,2461,4155798,129866777,30.5,32.1,30.2,31.5,1.3,1292
2006-12-07,2461,1866446,58533125,31.5,31.95,30.5,30.6,-0.9,562
2006-12-08,2461,1643527,49466087,30.35,30.7,29.5,30.3,-0.3,523
2006-12-11,2461,494031,14886480,30.4,30.6,29.7,30.25,-0.05,215
2006-12-12,2461,917330,27476133,30.5,30.5,29.65,29.65,-0.6,281
2006-12-13,2461,1884373,56698044,29.65,30.6,29.5,29.5,-0.15,530
2006-12-14,2461,2821400,85469237,30.0,30.6,29.65,30.25,0.75,547
2006-12-15,2461,1690489,51674218,30.95,31.0,30.0,30.0,-0.25,508
2006-12-18,2461,1204400,36449334,30.5,30.65,29.8,30.25,0.25,398
2006-12-19,2461,904716,27123292,30.25,30.6,29.65,29.85,-0.4,334
2006-12-20,2461,4607729,143645542,30.25,31.9,30.0,31.9,2.05,1262
2006-12-21,2461,5000285,164396800,32.5,33.6,31.85,32.15,0.25,1520
2006-12-22,2461,4905840,164829630,32.4,34.4,32.4,34.4,2.25,1267
2006-12-25,2461,2367094,80225721,33.6,34.4,33.4,33.8,-0.6,846
2006-12-26,2461,4432296,154310799,33.8,35.5,33.8,34.3,0.5,1292
2006-12-27,2461,5290244,189279602,34.6,36.7,34.6,35.1,0.8,1235
2006-12-28,2461,2402451,84704087,35.8,36.05,34.1,35.9,0.8,779
2006-12-29,2461,1664213,59597589,35.9,36.3,35.35,35.65,-0.25,582
2007-01-02,2461,2017912,70968420,35.5,35.6,34.4,35.4,-0.25,536
2007-01-03,2461,2246578,77049441,35.35,36.0,33.9,34.0,-1.4,600
2007-01-04,2461,1503997,51137296,34.0,34.6,33.7,34.25,0.25,467
2007-01-05,2461,2344059,78402494,34.25,34.3,32.4,34.2,-0.05,796
2007-01-08,2461,2131000,72534450,33.8,35.0,32.5,34.0,-0.2,693
2007-01-09,2461,2522997,87476391,34.4,35.0,34.15,34.15,0.15,670
2007-01-10,2461,2192499,75619788,34.15,35.0,33.85,34.1,-0.05,604
2007-01-11,2461,1607492,53800937,34.1,34.5,32.55,33.0,-1.1,519
2007-01-12,2461,6010432,210056737,33.5,35.3,33.5,35.3,2.3,1349
2007-01-15,2461,2593047,88967559,35.3,35.3,33.55,34.5,-0.8,913
2007-01-16,2461,3007008,105597022,34.65,35.6,34.2,34.6,0.1,948
2007-01-17,2461,3251482,115565297,33.6,36.4,33.6,35.8,1.2,951
2007-01-18,2461,2887422,105379573,35.8,36.9,35.5,36.3,0.5,960
2007-01-19,2461,1774997,63565095,36.0,36.5,35.2,35.2,-1.1,629
2007-01-22,2461,2560912,93112970,35.55,36.9,34.85,36.55,1.35,820
2007-01-23,2461,2825382,104847986,36.9,37.6,36.55,36.9,0.35,829
2007-01-24,2461,1158392,42899684,37.4,37.4,36.6,36.9,0.0,413
2007-01-25,2461,1280661,46155763,37.2,37.2,35.45,35.7,-1.2,456
2007-01-26,2461,1331269,46734021,35.15,35.7,34.7,35.0,-0.7,492
2007-01-29,2461,844906,29362073,34.5,35.4,34.3,34.5,-0.5,320
2007-01-30,2461,1657513,56365135,34.8,35.0,33.4,33.75,-0.75,444
2007-01-31,2461,1643134,54219641,33.75,34.0,32.1,33.3,-0.45,525
2007-02-01,2461,1144628,37684548,33.45,34.15,32.2,33.2,-0.1,449
2007-02-02,2461,2835216,97310929,33.5,34.8,33.15,34.65,1.45,814
2007-02-05,2461,1378698,47995733,34.65,35.3,34.1,34.65,0.0,415
2007-02-06,2461,612863,21165634,34.75,34.85,34.3,34.65,0.0,240
2007-02-07,2461,2372636,83160428,34.65,35.65,34.4,34.95,0.3,777
2007-02-08,2461,2576274,91837314,35.4,36.15,34.8,35.1,0.15,848
2007-02-09,2461,907443,31589142,35.3,35.6,34.45,34.75,-0.35,360
2007-02-12,2461,679672,23224912,34.75,34.75,33.85,33.95,-0.8,308
