date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2007-02-13,2461,782808,26819163,33.85,34.95,33.8,34.3,0.35,303
2007-02-14,2461,337687,11576944,34.6,34.6,34.1,34.45,0.15,164
2007-02-26,2461,1210300,42786250,35.7,35.7,35.0,35.0,0.55,416
2007-02-27,2461,473394,16537581,35.2,35.4,34.6,34.8,-0.2,231
2007-03-01,2461,809456,27302976,33.6,34.25,33.3,33.7,-1.1,353
2007-03-02,2461,1764613,59067351,33.7,34.1,32.8,33.3,-0.4,611
2007-03-03,2461,921899,30215961,33.2,33.2,32.5,32.8,-0.5,363
2007-03-05,2461,1634255,50970848,32.1,32.7,30.55,30.75,-2.05,566
2007-03-06,2461,1113867,34215016,31.0,31.2,30.15,30.7,-0.05,423
2007-03-07,2461,3097664,98160698,30.7,31.95,30.7,31.95,1.25,743
2007-03-08,2461,2399129,77322530,31.95,32.5,31.4,31.85,-0.1,564
2007-03-09,2461,952335,30366968,32.0,32.3,31.5,31.55,-0.3,408
2007-03-12,2461,629397,19986723,31.9,31.9,31.6,31.8,0.25,234
2007-03-13,2461,1578370,51358147,31.9,32.9,31.9,32.3,0.5,578
2007-03-14,2461,1729233,55634925,31.8,32.8,31.6,31.65,-0.65,527
2007-03-15,2461,911594,29251408,32.0,32.3,31.85,32.0,0.35,320
2007-03-16,2461,1219508,39512153,32.4,32.85,31.9,32.2,0.2,486
2007-03-19,2461,624349,20245171,32.2,32.7,32.2,32.3,0.1,271
2007-03-20,2461,2202495,73504080,32.9,33.95,32.5,33.4,1.1,927
2007-03-21,2461,957681,31862273,33.9,33.9,33.0,33.2,-0.2,368
2007-03-22,2461,5792384,199312573,33.5,34.85,33.5,34.85,1.65,1532
2007-03-23,2461,3439167,120036240,35.0,35.15,34.5,34.7,-0.15,749
2007-03-26,2461,1661671,57111498,34.9,34.9,33.8,34.8,0.1,519
2007-03-27,2461,2773807,96664475,34.8,35.5,33.9,34.0,-0.8,684
2007-03-28,2461,766000,26056650,34.0,34.5,33.6,34.0,0.0,304
2007-03-29,2461,5104881,180458489,34.1,36.2,34.1,35.35,1.35,1533
2007-03-30,2461,3144421,112666435,35.9,36.45,35.0,35.0,-0.35,1047
2007-04-02,2461,2373822,85909442,36.5,36.5,35.8,36.0,1.0,1054
2007-04-03,2461,4648159,171963845,36.2,37.55,35.85,36.8,0.8,1528
2007-04-04,2461,5775060,202039050,37.4,37.4,34.25,34.6,-2.2,1897
2007-04-09,2461,2332658,79644301,34.7,34.9,33.6,34.05,-0.55,752
2007-04-10,2461,1469065,49602946,34.0,34.4,33.3,33.8,-0.25,501
2007-04-11,2461,995678,33827565,34.0,34.2,33.8,34.1,0.3,374
2007-04-12,2461,1387816,48303415,34.4,35.1,34.2,34.95,0.85,622
2007-04-13,2461,1808364,63137090,35.0,35.3,34.6,34.6,-0.35,528
2007-04-14,2461,4572835,163535513,35.1,36.25,34.7,36.25,1.65,1253
2007-04-16,2461,4523661,164300676,36.25,36.9,35.55,36.3,0.05,1307
2007-04-17,2461,2066274,74193552,36.9,36.9,34.5,34.5,-1.8,865
2007-04-18,2461,1555459,54859695,35.2,35.85,34.8,35.4,0.9,562
2007-04-19,2461,784600,27568706,35.4,35.6,34.85,34.85,-0.55,316
2007-04-20,2461,1782857,62958887,35.0,35.8,34.4,35.75,0.9,571
2007-04-23,2461,3514931,127350418,36.4,36.55,35.2,35.4,-0.35,793
2007-04-24,2461,1337428,46480565,35.4,35.5,34.5,34.7,-0.7,454
2007-04-25,2461,758816,26175724,34.95,34.95,34.1,34.3,-0.4,306
2007-04-26,2461,670467,23059320,35.0,35.0,34.2,34.2,-0.1,288
2007-04-27,2461,957356,32456518,34.5,34.6,33.6,33.6,-0.6,336
2007-04-30,2461,1142000,37664750,33.6,33.9,32.6,32.9,-0.7,376
2007-05-02,2461,711025,23689823,32.9,34.2,32.85,32.95,0.05,313
2007-05-03,2461,747485,24644858,33.2,33.6,32.5,33.0,0.05,332
2007-05-04,2461,948799,31463417,33.0,33.5,33.0,33.0,0.0,394
2007-05-07,2461,1387191,46971262,33.7,34.2,33.4,34.1,1.1,574
2007-05-08,2461,2587496,89832162,34.0,35.1,33.8,34.3,0.2,902
2007-05-09,2461,4055782,143230694,34.8,35.6,34.8,35.1,0.8,1308
2007-05-10,2461,4135429,148207603,35.6,36.2,35.3,35.45,0.35,1018
2007-05-11,2461,865742,30372217,35.45,35.5,34.8,34.8,-0.65,384
2007-05-14,2461,687226,23702790,34.8,35.0,34.25,34.25,-0.55,309
2007-05-15,2461,404000,13854250,34.2,34.5,34.1,34.25,0.0,220
2007-05-16,2461,404654,13889898,34.25,34.65,34.2,34.25,0.0,173
2007-05-17,2461,2442007,85762892,34.3,35.6,34.3,35.3,1.05,694
2007-05-18,2461,3948370,141316395,35.7,36.3,35.0,35.65,0.35,948
2007-05-21,2461,4259801,153437762,36.1,36.35,35.2,36.1,0.45,1056
2007-05-22,2461,4464449,163084044,36.5,37.0,35.6,36.3,0.2,1118
2007-05-23,2461,3815306,139019372,36.3,36.85,35.85,36.0,-0.3,829
2007-05-24,2461,1483772,52809121,36.05,36.4,35.25,35.4,-0.6,546
2007-05-25,2461,1342137,48095260,35.4,36.15,35.4,36.0,0.6,512
2007-05-28,2461,8954977,336819907,36.65,38.5,36.0,38.5,2.5,2695
2007-05-29,2461,7810941,301765333,39.2,39.6,37.5,37.5,-1.0,2628
2007-05-30,2461,6177909,236493003,37.7,38.8,37.15,38.35,0.85,2137
2007-05-31,2461,9608495,390322438,39.5,41.0,39.15,40.0,1.65,2812
2007-06-01,2461,3230630,128918550,39.5,40.5,39.3,39.65,-0.35,1086
2007-06-04,2461,1717309,68415636,40.0,40.4,39.4,39.4,-0.25,689
2007-06-05,2461,3346890,130518080,39.4,40.05,38.1,39.15,-0.25,1210
2007-06-06,2461,3036227,117056121,39.1,39.45,37.8,38.5,-0.65,1240
2007-06-07,2461,1226741,47017563,38.4,38.6,37.8,38.55,0.05,553
2007-06-08,2461,1466620,56729183,38.6,39.1,38.2,38.5,-0.05,637
2007-06-11,2461,863610,33345007,38.65,39.1,38.05,38.05,-0.45,464
2007-06-12,2461,1640997,62564480,38.3,38.5,37.75,38.25,0.2,720
2007-06-13,2461,2129411,80522219,38.25,38.55,37.05,37.7,-0.55,872
2007-06-14,2461,2046962,76747696,38.0,38.0,37.1,37.1,-0.6,751
2007-06-15,2461,1130711,42237577,37.3,37.7,37.15,37.4,0.3,460
2007-06-20,2461,2213503,81654608,37.8,37.8,36.2,37.2,-0.2,784
2007-06-21,2461,1042832,38645097,37.2,37.55,36.7,36.8,-0.4,458
2007-06-22,2461,2396247,89004118,36.9,37.65,36.8,36.95,0.15,813
2007-06-23,2461,1553347,58256675,37.0,37.7,37.0,37.7,0.75,689
2007-06-25,2461,6994831,276874355,38.4,40.3,38.0,39.85,2.15,2501
2007-06-26,2461,6232829,249930619,40.3,40.75,39.05,40.5,0.65,2317
2007-06-27,2461,6003434,250401205,40.5,43.3,40.1,42.2,1.7,2220
2007-06-28,2461,4409133,188031177,42.5,43.5,41.5,43.5,1.3,1682
2007-06-29,2461,3405980,145119259,43.5,43.5,41.9,41.9,-1.6,1345
2007-07-02,2461,1584413,65044183,41.2,41.75,40.6,41.3,-0.6,663
2007-07-03,2461,3242659,134834145,41.3,42.35,40.9,42.35,1.05,1041
2007-07-04,2461,8285679,353530684,41.8,43.6,41.6,43.0,0.0,2538
2007-07-05,2461,3013797,129540671,43.5,43.5,42.55,43.15,0.15,1121
2007-07-06,2461,2419326,103462516,43.2,43.4,42.3,42.4,-0.75,883
2007-07-09,2461,3013686,126140957,42.4,42.9,41.5,41.55,-0.85,1051
2007-07-10,2461,2221396,93541732,41.7,42.8,41.6,41.65,0.1,879
2007-07-11,2461,1453793,60223387,41.7,42.2,41.0,41.0,-0.65,635
2007-07-12,2461,1794520,74971610,41.5,42.5,41.1,42.4,1.4,814
2007-07-13,2461,1131237,47523217,43.0,43.0,41.55,41.6,-0.8,528
2007-07-16,2461,835586,34634444,42.0,42.0,41.0,41.0,-0.6,418
2007-07-17,2461,735428,30491548,41.8,41.8,41.15,41.35,0.35,328
2007-07-18,2461,1462262,61073673,41.35,42.3,41.2,42.0,0.65,640
2007-07-19,2461,1770208,74909286,42.2,42.75,42.0,42.0,0.0,800
2007-07-20,2461,1434841,60317585,42.6,42.7,41.5,41.5,-0.5,630
2007-07-23,2461,6567519,284754433,41.9,44.4,41.6,44.4,2.9,2245
2007-07-24,2461,5516133,246150032,45.2,45.8,43.0,43.15,-1.25,2084
2007-07-25,2461,1934660,83864471,43.15,43.85,42.8,43.15,0.0,828
2007-07-26,2461,3358388,141017778,43.25,43.85,40.15,40.15,-3.0,1354
2007-07-27,2461,1776798,71390695,38.8,41.3,38.75,39.6,-0.55,819
2007-07-30,2461,859906,34285457,39.3,40.6,39.2,39.8,0.2,393
2007-07-31,2461,3290142,137162884,40.5,42.5,40.15,41.8,2.0,1227
2007-08-01,2461,9486929,410972136,42.05,44.3,41.8,43.1,1.3,2758
2007-08-02,2461,12948342,579308419,45.5,46.1,42.5,43.2,0.1,3840
2007-08-03,2461,5614837,240358141,43.3,43.9,41.35,43.0,-0.2,1950
2007-08-06,2461,3496996,152106474,42.0,44.5,41.8,43.9,0.9,1337
2007-08-07,2461,5489837,244380128,44.8,45.4,43.4,45.2,1.3,1871
2007-08-08,2461,14698806,685015621,46.55,48.0,45.2,45.5,0.3,5183
2007-08-09,2461,4151023,186189122,45.9,46.0,44.2,44.6,-0.9,1666
2007-08-10,2461,2545983,109644369,42.3,43.6,42.3,43.0,-1.6,965
2007-08-13,2461,2397176,105416287,43.0,45.0,43.0,43.4,0.4,1057
2007-08-14,2461,1694809,72863370,43.4,43.8,42.4,42.6,-0.8,697
2007-08-15,2461,3030224,123915292,42.0,43.0,39.7,39.7,-2.9,1138
2007-08-16,2461,1812735,67845557,37.5,39.0,36.95,36.95,-2.75,737
2007-08-17,2461,1406719,49717583,36.0,36.95,34.4,34.4,-2.55,580
2007-08-20,2461,1108000,40276800,36.35,36.8,35.6,36.8,2.4,513
2007-08-21,2461,2263573,86504424,37.0,39.2,36.5,38.0,1.2,1136
2007-08-22,2461,1243044,47267615,38.4,38.8,37.55,37.9,-0.1,713
2007-08-23,2461,1885124,72261499,38.9,39.0,37.8,37.9,0.0,905
2007-08-24,2461,1048931,39266819,37.9,38.1,37.0,37.2,-0.7,600
2007-08-27,2461,872050,32526530,37.8,37.9,36.6,36.75,-0.45,420
2007-08-28,2461,583745,21627939,36.5,37.4,36.5,37.1,0.35,289
2007-08-29,2461,615000,22364850,36.2,36.8,36.0,36.5,-0.6,280
2007-08-30,2461,1094507,41130259,36.8,38.1,36.8,37.4,0.9,525
2007-08-31,2461,1196267,45578014,38.0,38.5,37.5,38.45,1.05,541
2007-09-03,2461,744354,28423798,39.0,39.0,37.85,37.95,-0.5,369
2007-09-04,2461,502589,18795210,38.0,38.0,37.2,37.5,-0.45,233
2007-09-05,2461,503000,18985600,38.0,38.0,37.35,37.5,0.0,231
2007-09-06,2461,633000,23451650,37.0,37.45,36.8,37.05,-0.45,287
2007-09-07,2461,575365,21457944,37.5,37.7,37.0,37.2,0.15,290
2007-09-10,2461,1253997,47421135,37.0,38.45,36.8,38.05,0.85,613
2007-09-11,2461,628146,23817360,37.55,38.25,37.55,37.85,-0.2,283
2007-09-12,2461,604570,22767740,38.05,38.3,37.2,37.2,-0.65,257
2007-09-13,2461,776921,28574090,37.3,37.6,36.2,36.2,-1.0,350
2007-09-14,2461,601692,21826862,36.2,36.8,36.0,36.25,0.05,300
2007-09-17,2461,378743,13830906,36.3,36.85,36.1,36.35,0.1,189
2007-09-19,2461,608467,22241808,37.0,37.0,36.3,36.35,0.0,308
2007-09-20,2461,393467,14392768,36.45,37.1,36.05,36.05,-0.3,190
2007-09-21,2461,305440,11092831,36.2,36.6,36.1,36.55,0.5,147
2007-09-26,2461,808408,29229488,36.55,36.8,36.0,36.4,-0.15,276
2007-09-27,2461,551273,20126037,36.15,36.8,36.15,36.6,0.2,279
2007-09-28,2461,3932962,151266786,36.6,39.15,36.6,38.5,1.9,1210
2007-09-29,2461,2420825,93658150,38.35,39.3,38.1,38.7,0.2,904
2007-10-01,2461,744315,28503611,38.7,39.0,37.95,38.0,-0.7,337
2007-10-02,2461,530220,20213017,38.6,38.6,37.8,38.0,0.0,282
2007-10-03,2461,586280,22158085,38.0,38.2,37.3,37.3,-0.7,309
2007-10-04,2461,783601,29547546,37.5,38.0,37.35,37.5,0.2,353
2007-10-05,2461,391283,14618149,37.5,37.9,37.2,37.3,-0.2,179
2007-10-08,2461,397329,14828573,37.7,37.9,37.0,37.1,-0.2,180
2007-10-09,2461,364982,13424643,37.1,37.4,36.6,36.65,-0.45,189
2007-10-11,2461,992507,36897081,37.0,37.55,36.9,37.15,0.5,316
2007-10-12,2461,690037,25759707,37.15,37.65,36.9,37.0,-0.15,295
2007-10-15,2461,476405,17840634,37.5,37.75,37.1,37.55,0.55,219
2007-10-16,2461,479500,18018774,37.7,37.7,37.45,37.55,0.0,183
2007-10-17,2461,344454,12866148,37.5,37.6,37.2,37.2,-0.35,135
2007-10-18,2461,565226,21073384,37.7,37.7,37.0,37.35,0.15,203
2007-10-19,2461,376269,13972594,37.5,37.5,36.8,37.35,0.0,188
2007-10-22,2461,454318,16582142,37.0,37.0,36.3,36.5,-0.85,186
2007-10-23,2461,468103,17306247,36.5,37.5,36.5,37.1,0.6,222
2007-10-24,2461,562179,20871132,37.6,37.6,36.5,36.5,-0.6,227
2007-10-25,2461,926177,33743814,36.7,36.8,36.3,36.4,-0.1,345
2007-10-26,2461,832150,30361051,36.4,36.8,36.3,36.55,0.15,333
2007-10-29,2461,747109,27992042,37.0,37.9,36.9,37.2,0.65,339
2007-10-30,2461,1142216,43429021,37.9,38.45,37.5,37.85,0.65,511
2007-10-31,2461,352065,13212806,38.1,38.1,37.2,37.25,-0.6,159
2007-11-01,2461,481418,17711966,37.5,37.6,36.4,36.55,-0.7,183
2007-11-02,2461,701151,24934298,36.3,36.3,35.0,35.35,-1.2,270
2007-11-05,2461,596393,20690407,35.35,35.35,34.1,34.5,-0.85,230
2007-11-06,2461,425054,14615436,34.5,34.9,34.0,34.0,-0.5,195
2007-11-07,2461,811956,27096616,34.5,34.7,32.1,32.6,-1.4,335
2007-11-08,2461,1596301,48746033,31.5,32.0,30.35,30.35,-2.25,487
2007-11-09,2461,760828,22812508,30.4,30.8,29.2,29.8,-0.55,253
2007-11-12,2461,769150,21599111,29.0,29.0,27.75,27.75,-2.05,287
2007-11-13,2461,1251613,35062786,27.05,28.45,27.05,28.35,0.6,344
2007-11-14,2461,202000,6120598,30.3,30.3,30.3,30.3,1.95,87
2007-11-15,2461,1307000,41828250,32.35,32.35,31.5,32.1,1.8,498
2007-11-16,2461,551737,17596761,31.9,32.15,31.4,32.0,-0.1,220
2007-11-19,2461,335431,10705169,32.1,32.15,31.7,31.8,-0.2,187
2007-11-20,2461,443868,13649917,30.7,31.5,30.05,31.5,-0.3,222
2007-11-21,2461,283389,8764881,31.5,31.5,30.5,30.95,-0.55,151
2007-11-22,2461,435000,13218650,30.2,30.85,29.8,30.7,-0.25,229
2007-11-23,2461,467350,13998078,30.65,30.7,29.55,29.7,-1.0,210
2007-11-26,2461,205000,6108900,30.2,30.3,29.55,30.0,0.3,111
2007-11-27,2461,413245,12049128,29.7,29.75,28.8,29.5,-0.5,166
2007-11-28,2461,362150,10670875,29.45,29.8,29.15,29.5,0.0,132
2007-11-29,2461,212215,6316846,30.0,30.0,29.45,29.75,0.25,106
2007-11-30,2461,344100,10218075,29.75,29.9,29.5,29.7,-0.05,177
2007-12-03,2461,979748,30665598,29.8,31.75,29.8,31.75,2.05,409
2007-12-04,2461,777800,24261750,31.5,31.8,30.6,31.7,-0.05,423
2007-12-05,2461,507472,15989225,31.45,31.8,31.25,31.4,-0.3,221
2007-12-06,2461,605460,19168110,31.9,32.25,31.05,31.2,-0.2,270
2007-12-07,2461,406015,12843318,31.9,32.1,31.2,31.2,0.0,195
2007-12-10,2461,550492,16994160,31.2,31.9,30.1,30.1,-1.1,266
2007-12-11,2461,303137,9267394,30.8,31.0,30.3,30.3,0.2,194
2007-12-12,2461,231137,6989023,30.3,30.55,30.1,30.1,-0.2,126
2007-12-13,2461,280245,8371474,30.35,30.35,29.5,29.85,-0.25,164
2007-12-14,2461,1303233,36838327,29.5,29.8,27.8,27.8,-2.05,436
2007-12-17,2461,1194500,31969550,27.8,28.1,25.9,27.5,-0.3,354
2007-12-18,2461,1343000,35930850,25.8,27.45,25.6,27.0,-0.5,376
2007-12-19,2461,593000,16559900,27.05,28.4,27.05,27.9,0.9,165
2007-12-20,2461,487001,13404727,27.9,28.2,26.5,26.5,-1.4,137
2007-12-21,2461,810454,21841426,27.5,27.5,26.5,26.8,0.3,227
2007-12-24,2461,573601,15959106,28.0,28.3,27.6,27.95,1.15,202
2007-12-25,2461,1112352,31895436,28.5,29.0,28.0,29.0,1.05,335
2007-12-26,2461,541355,15585867,29.0,29.0,28.5,28.7,-0.3,149
2007-12-27,2461,423734,12083048,28.1,28.8,28.1,28.45,-0.25,203
2007-12-28,2461,292250,8381674,28.45,29.4,28.25,28.8,0.35,159
2007-12-31,2461,564000,16482400,29.2,29.5,28.9,29.5,0.7,209
2008-01-02,2461,738911,21964400,29.5,30.3,28.9,29.45,-0.05,303
2008-01-03,2461,410100,11927170,29.35,29.45,28.75,29.3,-0.15,200
2008-01-04,2461,266050,7801500,29.3,29.6,29.1,29.2,-0.1,153
2008-01-07,2461,449007,12576444,28.4,28.5,27.6,27.6,-1.6,188
2008-01-08,2461,129000,3564750,27.0,28.0,27.0,27.65,0.05,69
2008-01-09,2461,161000,4456650,27.3,28.0,27.05,27.85,0.2,104
2008-01-10,2461,782754,22627987,28.6,29.4,28.4,28.45,0.6,379
2008-01-11,2461,161334,4612419,28.8,28.8,28.45,28.5,0.05,89
2008-01-14,2461,289003,8374336,29.3,29.3,28.6,29.0,0.5,111
2008-01-15,2461,905000,26922600,29.2,30.1,29.0,29.65,0.65,451
2008-01-16,2461,406714,11610318,29.3,29.3,28.15,28.2,-1.45,172
2008-01-17,2461,266100,7504460,28.2,28.9,27.9,28.3,0.1,111
2008-01-18,2461,194467,5470036,28.0,28.6,27.8,28.6,0.3,90
2008-01-21,2461,878411,25773985,29.9,29.9,28.9,29.0,0.4,396
2008-01-22,2461,609303,16563881,27.5,27.8,27.0,27.0,-2.0,254
2008-01-23,2461,408233,10744822,27.0,27.1,25.6,25.7,-1.3,200
2008-01-24,2461,1304313,31942018,26.1,26.2,23.95,24.5,-1.2,460
2008-01-25,2461,536604,13486510,24.9,25.45,24.6,25.3,0.8,256
2008-01-28,2461,169000,4180600,25.1,25.1,24.5,24.6,-0.7,110
2008-01-29,2461,508233,12725678,25.3,25.3,24.8,24.85,0.25,226
2008-01-30,2461,121000,3017250,25.0,25.2,24.75,24.9,0.05,84
2008-01-31,2461,361000,8915300,24.9,25.15,24.35,24.75,-0.15,132
2008-02-01,2461,158468,3978500,25.15,25.2,25.0,25.2,0.45,100
2008-02-12,2461,110000,2699450,25.0,25.0,24.4,24.4,-0.8,52
2008-02-13,2461,231068,5689950,24.5,25.0,24.3,24.5,0.1,131
2008-02-14,2461,471246,12153070,25.4,26.2,25.3,26.1,1.6,287
2008-02-15,2461,194257,5025832,25.5,26.0,25.5,25.85,-0.25,83
2008-02-18,2461,223431,5780868,25.8,26.1,25.6,25.9,0.05,107
2008-02-19,2461,303083,7939182,26.0,26.4,26.0,26.3,0.4,149
2008-02-20,2461,249644,6426484,26.2,26.2,25.4,25.45,-0.85,111
2008-02-21,2461,324227,8518874,25.65,26.85,25.65,26.3,0.85,169
2008-02-22,2461,259161,6803036,26.3,26.5,25.85,26.2,-0.1,123
2008-02-25,2461,287522,7604371,26.5,26.6,26.3,26.35,0.15,137
2008-02-26,2461,293992,7728042,26.5,26.6,25.95,26.3,-0.05,141
2008-02-27,2461,732500,19458650,26.6,27.3,26.05,26.9,0.6,313
2008-02-29,2461,264682,7161395,26.8,27.3,26.55,27.1,0.2,143
2008-03-03,2461,205300,5355750,26.65,26.65,25.8,26.5,-0.6,111
2008-03-04,2461,221500,5937150,26.4,27.2,26.3,26.8,0.3,163
2008-03-05,2461,425298,11485564,26.8,27.2,26.8,27.15,0.35,237
2008-03-06,2461,649847,18074747,27.4,28.2,27.4,28.1,0.95,315
2008-03-07,2461,356773,9846316,28.1,28.1,27.1,27.1,-1.0,184
2008-03-10,2461,265625,7167405,27.1,27.8,26.55,26.65,-0.45,153
2008-03-11,2461,168000,4452650,26.3,26.85,26.3,26.5,-0.15,88
2008-03-12,2461,299504,8027105,27.0,27.1,26.6,26.7,0.2,128
2008-03-13,2461,206737,5416737,26.6,26.75,25.75,26.0,-0.7,128
2008-03-14,2461,138345,3566730,26.1,26.15,25.3,25.8,-0.2,99
2008-03-17,2461,153335,3880459,25.3,25.6,25.1,25.55,-0.25,89
2008-03-18,2461,311500,8006600,25.5,26.5,25.1,26.5,0.95,128
2008-03-19,2461,300557,7741611,26.4,26.5,24.75,24.75,-1.75,181
2008-03-20,2461,374000,9416900,24.8,25.6,24.8,25.45,0.7,231
2008-03-21,2461,345000,8807150,25.45,25.7,25.15,25.6,0.15,173
2008-03-24,2461,315954,8284655,26.9,26.9,26.0,26.15,0.55,182
2008-03-25,2461,1081778,28963981,26.5,27.2,26.2,27.1,0.95,434
2008-03-26,2461,396127,10789775,27.3,27.6,26.75,26.95,-0.15,211
2008-03-27,2461,211667,5668075,26.8,27.0,26.55,26.7,-0.25,109
2008-03-28,2461,416420,11272105,26.9,27.45,26.65,27.4,0.7,185
2008-03-31,2461,331999,9083422,27.4,27.55,27.1,27.55,0.15,150
2008-04-01,2461,299087,8237887,27.6,27.8,27.2,27.2,-0.35,177
2008-04-02,2461,1933410,55091516,27.85,29.1,27.7,28.9,1.7,817
2008-04-03,2461,489394,13926328,28.9,28.9,28.1,28.75,-0.15,299
2008-04-07,2461,393361,11194238,28.7,28.8,28.2,28.5,-0.25,195
2008-04-08,2461,612968,17769315,28.7,29.25,28.6,29.2,0.7,251
2008-04-09,2461,530968,15224897,29.1,29.2,28.3,28.35,-0.85,251
2008-04-10,2461,638410,18593963,28.45,29.65,28.35,29.45,1.1,318
2008-04-11,2461,921274,26635967,29.3,29.3,28.65,28.9,-0.55,372
2008-04-14,2461,645350,18165061,28.6,28.8,27.75,27.75,-1.15,249
2008-04-15,2461,432951,12076486,27.75,28.1,27.7,27.9,0.15,195
2008-04-16,2461,1107500,30840550,27.8,28.1,27.6,27.9,0.0,370
2008-04-17,2461,741558,20841355,28.1,28.45,27.7,27.8,-0.1,319
2008-04-18,2461,794431,21925744,27.9,28.0,27.45,27.6,-0.2,310
2008-04-21,2461,1457490,40717295,27.7,28.25,27.6,28.0,0.4,493
2008-04-22,2461,772913,21512798,28.0,28.0,27.65,27.7,-0.3,273
2008-04-23,2461,1378745,38187786,27.65,28.1,27.45,28.0,0.3,506
2008-04-24,2461,672286,18949871,28.1,28.4,28.0,28.2,0.2,304
2008-04-25,2461,1772500,49971150,28.0,28.7,27.7,27.8,-0.4,498
2008-04-28,2461,730234,20221499,28.0,28.0,27.5,27.5,-0.3,246
2008-04-29,2461,838500,23275449,28.0,28.15,27.35,27.6,0.1,389
2008-04-30,2461,1019218,27747268,27.4,27.5,26.95,27.25,-0.35,383
2008-05-02,2461,517000,13884300,27.25,27.3,26.55,26.65,-0.6,239
2008-05-05,2461,290051,7643691,26.65,26.65,26.2,26.2,-0.45,140
2008-05-06,2461,321795,8412277,26.2,26.45,26.0,26.45,0.25,146
2008-05-07,2461,570460,15262415,26.65,26.95,26.6,26.6,0.15,226
2008-05-08,2461,278758,7407959,26.6,26.9,26.1,26.5,-0.1,180
2008-05-09,2461,264525,6945720,26.3,26.4,26.0,26.0,-0.5,159
2008-05-12,2461,502238,12851840,26.0,26.0,25.4,25.6,-0.4,223
2008-05-13,2461,306689,7883069,25.6,25.9,25.6,25.6,0.0,134
2008-05-14,2461,275233,7134672,25.7,26.2,25.65,25.95,0.35,161
2008-05-15,2461,421013,11036191,26.1,26.35,26.0,26.15,0.2,175
2008-05-16,2461,377049,9942687,26.25,26.5,26.25,26.45,0.3,200
2008-05-19,2461,341500,8969500,26.8,26.8,26.0,26.4,-0.05,178
2008-05-20,2461,479621,12737338,27.0,27.0,26.2,26.3,-0.1,230
2008-05-21,2461,346890,9052535,26.5,26.5,26.0,26.05,-0.25,179
2008-05-22,2461,284161,7339993,26.0,26.0,25.7,25.8,-0.25,130
2008-05-23,2461,346239,8872216,25.9,25.9,25.3,25.3,-0.5,157
2008-05-26,2461,499025,12260600,25.15,25.2,24.0,24.45,-0.85,226
2008-05-27,2461,484206,11613994,24.45,24.45,23.75,23.95,-0.5,197
2008-05-28,2461,302250,7206575,24.05,24.05,23.6,23.6,-0.35,153
2008-05-29,2461,546613,12715855,23.7,23.7,22.8,22.9,-0.7,284
2008-05-30,2461,389000,8961900,22.9,23.35,22.8,23.2,0.3,198
2008-06-02,2461,450250,10388724,23.2,23.45,22.8,22.9,-0.3,207
2008-06-03,2461,219601,5070111,23.0,23.45,22.9,23.0,0.1,127
2008-06-04,2461,235250,5435450,23.3,23.3,23.0,23.1,0.1,133
2008-06-05,2461,243590,5657116,23.1,23.4,23.0,23.4,0.3,106
2008-06-06,2461,267086,6238311,23.4,23.5,23.25,23.3,-0.1,124
2008-06-09,2461,274100,6219420,22.8,23.0,22.45,23.0,-0.3,110
2008-06-10,2461,471000,10849000,23.2,23.4,22.55,22.7,-0.3,225
2008-06-11,2461,204000,4546650,22.7,22.8,22.0,22.0,-0.7,114
2008-06-12,2461,699326,14540496,21.8,21.8,20.5,20.5,-1.5,295
2008-06-13,2461,527026,10615156,20.1,20.7,19.8,20.2,-0.3,225
2008-06-16,2461,228005,4607750,20.6,20.6,19.9,20.0,-0.2,131
2008-06-17,2461,133000,2646900,20.05,20.05,19.8,19.95,-0.05,66
2008-06-18,2461,170234,3381614,19.8,20.0,19.5,19.95,0.0,91
2008-06-19,2461,563259,11594311,19.9,21.1,19.7,20.5,0.55,343
2008-06-20,2461,179245,3633301,20.8,20.8,19.8,19.9,-0.6,105
