date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2008-06-23,2461,293210,5652992,19.7,19.7,19.0,19.05,-0.85,126
2008-06-24,2461,285305,5518578,19.05,19.7,19.05,19.15,0.1,166
2008-06-25,2461,288204,5551530,19.2,19.55,18.9,19.3,0.15,122
2008-06-26,2461,172000,3397750,19.5,19.95,19.5,19.8,0.5,106
2008-06-27,2461,516000,9639850,18.5,19.1,18.45,18.8,-1.0,238
2008-06-30,2461,440000,7953450,18.8,18.9,17.5,17.5,-1.3,209
2008-07-01,2461,412000,7206350,17.2,18.0,17.0,17.2,-0.3,210
2008-07-02,2461,287000,5090250,17.2,18.2,17.2,18.2,1.0,156
2008-07-03,2461,658492,12324545,17.9,19.45,17.65,19.45,1.25,305
2008-07-04,2461,819101,16319170,19.8,20.15,19.45,19.85,0.4,292
2008-07-07,2461,500000,9816200,20.0,20.0,19.35,20.0,0.15,162
2008-07-08,2461,319233,6232023,19.75,20.0,18.9,19.3,-0.7,157
2008-07-09,2461,584000,11463600,19.4,19.95,19.3,19.3,0.0,210
2008-07-10,2461,267000,5192150,19.3,19.65,19.1,19.4,0.1,117
2008-07-11,2461,309245,6053364,19.5,19.85,19.3,19.5,0.1,141
2008-07-14,2461,213031,4178254,19.7,19.8,19.35,19.35,-0.15,99
2008-07-15,2461,566593,10611079,19.35,19.4,18.3,18.7,-0.65,207
2008-07-16,2461,360000,6644450,18.5,18.8,18.2,18.3,-0.4,121
2008-07-17,2461,277000,5185150,18.45,18.8,18.45,18.7,0.4,106
2008-07-18,2461,334100,6146600,18.9,18.9,18.0,18.1,-0.6,120
2008-07-21,2461,231538,4240795,18.2,18.6,18.15,18.45,0.35,96
2008-07-22,2461,195122,3573832,18.45,18.5,18.2,18.45,0.0,79
2008-07-23,2461,398030,7630289,18.6,19.5,18.6,19.5,1.05,169
2008-07-24,2461,319050,6157182,19.55,19.55,19.0,19.5,0.0,118
2008-07-25,2461,265000,5049600,19.2,19.4,18.8,19.4,-0.1,96
2008-07-29,2461,120000,2268250,18.6,19.05,18.6,18.95,-0.45,56
2008-07-30,2461,819100,15970885,19.15,19.8,18.8,19.45,0.5,251
2008-07-31,2461,598000,11664400,19.8,19.9,19.1,19.15,-0.3,174
2008-08-01,2461,494245,9150756,18.95,18.95,18.15,18.9,-0.25,209
2008-08-04,2461,286000,5315600,18.8,18.95,18.25,18.55,-0.35,120
2008-08-05,2461,455424,8209220,18.55,18.55,17.6,17.6,-0.95,150
2008-08-06,2461,292000,5222050,17.8,18.05,17.75,18.05,0.45,123
2008-08-07,2461,192318,3488137,18.05,18.3,17.95,18.3,0.25,89
2008-08-08,2461,305000,5590350,18.0,18.65,17.8,18.5,0.2,158
2008-08-11,2461,545000,10270400,18.75,19.0,18.6,18.85,0.35,196
2008-08-12,2461,363003,6812255,19.0,19.0,18.6,18.6,-0.25,131
2008-08-13,2461,222500,4162349,18.6,18.85,18.45,18.8,0.2,95
2008-08-14,2461,228168,4287258,18.8,18.95,18.6,18.95,0.15,104
2008-08-15,2461,367500,6903050,19.0,19.0,18.6,18.6,-0.35,126
2008-08-18,2461,292002,5304586,18.65,18.65,18.0,18.0,-0.6,95
2008-08-19,2461,182078,3258201,17.6,18.15,17.6,18.15,0.15,73
2008-08-20,2461,108239,1953036,17.8,18.3,17.8,18.3,0.15,57
2008-08-21,2461,142000,2576100,18.3,18.45,18.0,18.05,-0.25,77
2008-08-22,2461,238356,4257686,18.0,18.05,17.65,17.9,-0.15,83
2008-08-25,2461,189000,3380400,17.9,18.0,17.7,18.0,0.1,67
2008-08-26,2461,136733,2421864,17.8,17.85,17.6,17.6,-0.4,61
2008-08-27,2461,138456,2472544,17.6,18.0,17.6,17.85,0.25,77
2008-08-28,2461,255288,4586054,17.85,18.1,17.85,18.05,0.2,73
2008-08-29,2461,680288,12640463,18.4,18.8,18.35,18.65,0.6,316
2008-09-01,2461,373010,6804182,18.55,18.55,17.9,18.1,-0.55,145
2008-09-02,2461,275000,4950550,18.25,18.25,17.65,17.75,-0.35,115
2008-09-03,2461,673063,11385977,17.5,17.65,16.55,16.95,-0.8,251
2008-09-04,2461,1410000,22583300,16.6,16.95,15.8,16.2,-0.75,336
2008-09-05,2461,560401,8783216,15.2,16.0,15.2,15.85,-0.35,247
2008-09-08,2461,499006,8219050,16.1,16.7,16.1,16.55,0.7,175
2008-09-09,2461,407000,6480000,16.5,16.5,15.55,16.0,-0.55,177
2008-09-10,2461,1014745,16108890,15.8,16.1,15.6,16.0,0.0,319
2008-09-11,2461,1162300,16889750,14.5,14.85,14.25,14.6,0.0,364
2008-09-12,2461,749000,11196150,15.2,15.2,14.65,15.2,0.6,273
2008-09-15,2461,1217000,17998700,15.1,15.2,14.15,15.2,0.0,284
2008-09-16,2461,1226439,17499493,14.15,14.85,14.15,14.4,-0.8,323
2008-09-17,2461,841060,12237417,14.6,15.1,14.2,14.45,0.05,250
2008-09-18,2461,460140,6195532,13.45,13.75,13.45,13.45,-1.0,138
2008-09-19,2461,871311,12119897,12.6,14.35,12.6,14.35,0.9,252
2008-09-22,2461,916430,13302891,14.6,14.9,14.0,14.4,0.05,219
2008-09-23,2461,947273,12830444,13.8,14.0,13.4,14.0,-0.4,297
2008-09-24,2461,1240763,17837741,13.7,14.95,13.65,14.7,0.7,380
2008-09-25,2461,505475,7226741,14.5,14.7,14.0,14.1,-0.6,213
2008-09-26,2461,330000,4573000,14.25,14.3,13.7,13.8,-0.3,141
2008-09-30,2461,300000,3885750,12.85,13.45,12.85,13.45,-0.35,134
2008-10-01,2461,80233,1090943,13.85,13.85,13.45,13.55,0.1,55
2008-10-02,2461,91000,1228900,13.4,13.65,13.4,13.4,-0.15,47
2008-10-03,2461,180100,2370780,13.2,13.5,12.7,13.5,0.1,79
2008-10-06,2461,178472,2330782,13.3,13.3,12.95,13.0,-0.5,78
2008-10-07,2461,344361,4253484,12.1,12.7,12.1,12.7,-0.3,159
2008-10-08,2461,524245,6258052,12.2,12.35,11.85,11.85,-0.85,171
2008-10-09,2461,261827,3090357,11.5,12.2,11.1,11.85,0.0,94
2008-10-13,2461,32000,366400,11.45,11.45,11.45,11.45,-0.4,14
2008-10-14,2461,984100,11347840,11.2,11.95,11.2,11.95,0.5,279
2008-10-15,2461,298000,3442200,11.55,11.6,11.55,11.55,-0.4,86
2008-10-16,2461,205234,2288381,11.15,11.15,11.15,11.15,-0.4,42
2008-10-17,2461,289000,3160350,11.35,11.35,10.8,10.8,-0.35,113
2008-10-20,2461,451001,4766010,10.8,11.0,10.45,10.8,0.0,135
2008-10-21,2461,554136,6205936,11.0,11.35,11.0,11.15,0.35,157
2008-10-22,2461,294000,3254750,10.9,11.3,10.9,11.15,0.0,98
2008-10-23,2461,762081,8230499,10.8,10.8,10.8,10.8,-0.35,52
2008-10-24,2461,917494,9601648,10.45,10.6,10.45,10.45,-0.35,197
2008-10-27,2461,1065693,10461980,9.8,10.2,9.72,10.2,-0.25,241
2008-10-28,2461,602852,6115698,9.8,10.9,9.5,10.8,0.6,214
2008-10-29,2461,752823,8275436,11.05,11.4,10.4,11.15,0.35,223
2008-10-30,2461,1117224,13217042,11.6,11.9,11.4,11.85,0.7,286
2008-10-31,2461,1358160,16298843,11.8,12.45,11.55,12.4,0.55,364
2008-11-03,2461,1006114,12335794,12.2,12.5,12.0,12.4,0.0,300
2008-11-04,2461,395362,4763176,12.2,12.3,11.85,12.1,-0.3,145
2008-11-05,2461,1325818,16343790,12.25,12.75,11.75,12.15,0.05,350
2008-11-06,2461,349302,3947111,11.3,11.3,11.3,11.3,-0.85,101
2008-11-07,2461,1170391,12652517,10.55,11.35,10.55,11.25,-0.05,302
2008-11-10,2461,381985,4195835,11.0,11.1,10.8,11.0,-0.25,146
2008-11-11,2461,664703,7433710,11.0,11.4,11.0,11.0,0.0,270
2008-11-12,2461,282347,3095426,10.8,11.1,10.8,10.8,-0.2,111
2008-11-13,2461,316845,3272844,10.6,10.6,10.2,10.35,-0.45,101
2008-11-14,2461,369971,3836153,10.6,10.6,10.1,10.4,0.05,121
2008-11-17,2461,210373,2121770,10.15,10.3,9.97,10.1,-0.3,83
2008-11-18,2461,604142,5703434,9.5,9.66,9.4,9.4,-0.7,135
2008-11-19,2461,703444,6596345,8.91,9.75,8.91,9.4,0.0,235
2008-11-20,2461,422189,3834817,8.86,9.3,8.86,9.15,-0.25,127
2008-11-21,2461,464536,4232997,8.6,9.7,8.6,9.7,0.55,144
2008-11-24,2461,106219,1021403,9.9,9.9,9.35,9.59,-0.11,69
2008-11-25,2461,201941,1984892,9.7,10.0,9.6,9.99,0.4,114
2008-11-26,2461,199670,1980933,9.95,10.1,9.7,10.1,0.11,89
2008-11-27,2461,488438,5098422,10.1,10.6,10.1,10.45,0.35,179
2008-11-28,2461,377348,3986167,10.6,10.7,10.45,10.55,0.1,136
2008-12-01,2461,221590,2337434,10.5,10.7,10.4,10.4,-0.15,107
2008-12-02,2461,264809,2608248,10.0,10.0,9.8,9.82,-0.58,93
2008-12-03,2461,146452,1451028,9.85,10.0,9.82,9.9,0.08,55
2008-12-04,2461,116345,1161405,9.85,10.1,9.85,9.9,0.0,60
2008-12-05,2461,44389,427271,9.35,9.9,9.35,9.85,-0.05,30
2008-12-08,2461,195169,1970892,9.85,10.25,9.85,10.2,0.35,119
2008-12-09,2461,150407,1522738,10.2,10.25,10.0,10.05,-0.15,73
2008-12-10,2461,609916,6314754,10.15,10.7,10.1,10.7,0.65,221
2008-12-11,2461,549814,5910654,10.95,11.0,10.55,10.9,0.2,179
2008-12-12,2461,374655,3919044,10.7,10.8,10.15,10.15,-0.75,160
2008-12-15,2461,179190,1875604,10.6,10.6,10.3,10.45,0.3,95
2008-12-16,2461,127365,1300122,10.1,10.45,10.1,10.35,-0.1,50
2008-12-17,2461,325397,3403847,10.5,10.55,10.3,10.3,-0.05,124
2008-12-18,2461,129672,1332836,10.3,10.45,10.15,10.45,0.15,66
2008-12-19,2461,346860,3545170,10.25,10.45,10.15,10.2,-0.25,95
2008-12-22,2461,146494,1494737,10.25,10.4,10.05,10.2,0.0,73
2008-12-23,2461,195541,1904663,10.0,10.0,9.6,9.7,-0.5,84
2008-12-24,2461,134984,1303326,9.6,9.74,9.55,9.7,0.0,61
2008-12-25,2461,113653,1107148,9.69,9.89,9.63,9.88,0.18,48
2008-12-26,2461,126682,1252953,9.86,9.99,9.8,9.83,-0.05,65
2008-12-29,2461,30326,295724,9.83,9.83,9.73,9.73,-0.1,17
2008-12-30,2461,147323,1466840,9.83,10.05,9.8,10.0,0.27,53
2008-12-31,2461,187715,1874336,10.2,10.2,9.91,10.0,0.0,69
2009-01-05,2461,504185,5274202,10.3,10.55,10.3,10.45,0.45,146
2009-01-06,2461,174056,1816325,10.3,10.5,10.25,10.4,-0.05,66
2009-01-07,2461,1312862,13835048,10.5,10.7,10.4,10.6,0.2,352
2009-01-08,2461,344255,3544425,10.4,10.5,10.1,10.1,-0.5,136
2009-01-09,2461,1324937,14264265,10.35,10.8,10.35,10.8,0.7,286
2009-01-10,2461,2292802,25218947,10.7,11.25,10.65,11.2,0.4,714
2009-01-12,2461,1062762,11533625,11.05,11.2,10.6,10.65,-0.55,319
2009-01-13,2461,673761,7053664,10.5,10.55,10.35,10.5,-0.15,227
2009-01-14,2461,576634,6035015,10.55,10.65,10.3,10.35,-0.15,182
2009-01-15,2461,348652,3490780,10.05,10.15,9.97,9.97,-0.38,140
2009-01-16,2461,381692,3839017,10.0,10.2,9.99,10.1,0.13,106
2009-01-17,2461,254100,2568689,10.2,10.2,10.05,10.1,0.0,74
2009-01-19,2461,144450,1465240,10.0,10.2,10.0,10.2,0.1,68
2009-01-20,2461,216163,2154460,10.1,10.1,9.9,9.93,-0.27,68
2009-01-21,2461,231673,2283242,9.81,9.9,9.81,9.85,-0.08,90
2009-02-02,2461,111000,1096300,10.0,10.0,9.75,9.81,-0.04,55
2009-02-03,2461,185602,1858903,9.98,10.1,9.9,10.1,0.29,91
2009-02-04,2461,301485,3026800,10.15,10.2,9.9,10.0,-0.1,115
2009-02-05,2461,338008,3452630,10.0,10.35,9.95,10.25,0.25,104
2009-02-06,2461,504924,5297859,10.35,10.65,10.3,10.55,0.3,185
2009-02-09,2461,441081,4641088,10.7,10.7,10.3,10.3,-0.25,120
2009-02-10,2461,245298,2513149,10.4,10.4,10.2,10.4,0.1,105
2009-02-11,2461,250137,2547858,10.2,10.35,10.1,10.35,-0.05,91
2009-02-12,2461,711407,7469761,10.35,10.7,10.25,10.25,-0.1,254
2009-02-13,2461,364377,3789557,10.25,10.55,10.25,10.55,0.3,155
2009-02-16,2461,627646,6665195,10.55,10.8,10.45,10.7,0.15,229
2009-02-17,2461,409817,4300014,10.7,10.7,10.4,10.4,-0.3,194
2009-02-18,2461,229982,2348517,10.3,10.3,10.15,10.2,-0.2,102
2009-02-19,2461,405142,4099920,10.0,10.2,10.0,10.1,-0.1,138
2009-02-20,2461,227076,2268910,10.05,10.15,9.91,9.95,-0.15,95
2009-02-23,2461,89737,891646,9.75,10.1,9.75,10.05,0.1,49
2009-02-24,2461,169100,1712564,10.0,10.25,10.0,10.15,0.1,65
2009-02-25,2461,282369,2917597,10.2,10.4,10.2,10.4,0.25,122
2009-02-26,2461,130513,1337781,10.3,10.45,10.2,10.25,-0.15,58
2009-02-27,2461,375081,3860334,10.0,10.4,10.0,10.4,0.15,140
2009-03-02,2461,560102,5894919,10.4,10.7,10.25,10.6,0.2,227
2009-03-03,2461,719914,7680904,10.35,11.0,10.25,11.0,0.4,319
2009-03-04,2461,1653132,18559962,11.15,11.4,11.05,11.15,0.15,460
2009-03-05,2461,684718,7606598,11.2,11.3,10.9,11.0,-0.15,208
2009-03-06,2461,1276957,14350551,10.8,11.55,10.8,11.55,0.55,357
2009-03-09,2461,1939055,22763798,11.7,11.95,11.4,11.9,0.35,419
2009-03-10,2461,605000,7179145,11.9,12.0,11.75,11.8,-0.1,246
2009-03-11,2461,827607,9725516,11.9,12.0,11.45,11.5,-0.3,263
2009-03-12,2461,446132,5141651,11.5,11.7,11.35,11.5,0.0,176
2009-03-13,2461,1727311,20811118,11.7,12.3,11.6,12.3,0.8,446
2009-03-16,2461,3369387,43744628,13.05,13.15,12.7,12.85,0.55,794
2009-03-17,2461,1246065,15803058,12.8,12.9,12.35,12.6,-0.25,325
2009-03-18,2461,767355,9658548,12.6,12.75,12.45,12.45,-0.15,258
2009-03-19,2461,1517081,18946872,12.5,12.8,12.1,12.1,-0.35,368
2009-03-20,2461,538664,6454881,12.1,12.2,11.8,11.95,-0.15,169
2009-03-23,2461,419572,5091677,12.0,12.3,11.85,12.3,0.35,155
2009-03-24,2461,817823,10184669,12.5,12.65,12.35,12.45,0.15,277
2009-03-25,2461,727363,9210017,12.55,12.8,12.35,12.7,0.25,268
2009-03-26,2461,1016626,13125544,12.85,13.15,12.75,12.8,0.1,346
2009-03-27,2461,1263478,16496033,13.0,13.35,12.85,12.95,0.15,386
2009-03-30,2461,1561314,20293155,12.85,13.35,12.55,12.7,-0.25,368
2009-03-31,2461,442916,5588947,12.5,12.75,12.5,12.55,-0.15,132
2009-04-01,2461,1141870,14851043,13.1,13.25,12.8,13.25,0.7,355
2009-04-02,2461,7352885,101364806,13.3,14.15,13.3,14.15,0.9,1036
2009-04-03,2461,6561537,95880179,14.35,14.95,14.2,14.6,0.45,1162
2009-04-06,2461,2509801,36111981,14.65,14.7,14.0,14.5,-0.1,545
2009-04-07,2461,2394783,34903821,14.4,14.9,14.25,14.5,0.0,515
2009-04-08,2461,2578251,35710772,14.3,14.3,13.5,14.05,-0.45,565
2009-04-09,2461,3975742,57928407,14.3,14.9,14.3,14.4,0.35,853
2009-04-10,2461,1692604,24064706,14.65,14.7,14.0,14.0,-0.4,534
2009-04-13,2461,1799852,24998420,14.0,14.2,13.75,13.8,-0.2,493
2009-04-14,2461,923071,12837072,13.8,14.1,13.7,13.9,0.1,298
2009-04-15,2461,1089990,15013108,13.75,14.0,13.55,13.75,-0.15,347
2009-04-16,2461,2004958,28128156,14.05,14.25,13.8,14.05,0.3,470
2009-04-17,2461,3949698,55459124,14.25,14.45,13.1,13.5,-0.55,879
2009-04-20,2461,6123121,84575973,13.35,14.4,12.65,14.4,0.9,1332
2009-04-21,2461,6448505,95126263,14.4,15.2,14.4,14.8,0.4,1607
2009-04-22,2461,4801447,72049193,14.8,15.4,14.4,14.4,-0.4,1190
2009-04-23,2461,5675989,84406874,14.5,15.3,14.2,15.3,0.9,1227
2009-04-24,2461,8645246,136287286,15.85,16.2,15.1,16.1,0.8,1890
2009-04-27,2461,3647324,55784110,16.2,16.2,15.0,15.0,-1.1,911
2009-04-28,2461,2267549,32052056,14.55,14.95,13.95,13.95,-1.05,634
2009-04-29,2461,1582615,21066945,13.7,13.95,13.0,13.0,-0.95,510
2009-04-30,2461,2669156,36963957,13.7,13.9,13.7,13.9,0.9,512
2009-05-04,2461,3953307,56723547,13.0,14.6,13.0,14.6,0.7,686
2009-05-05,2461,7012993,102909796,14.65,15.05,14.0,14.25,-0.35,1073
2009-05-06,2461,3503196,49878266,14.2,14.55,13.9,13.9,-0.35,744
2009-05-07,2461,1868106,26281694,14.0,14.25,13.8,13.95,0.05,504
2009-05-08,2461,1270874,18077660,13.95,14.4,13.95,14.25,0.3,457
2009-05-11,2461,1171260,16594340,14.45,14.5,14.05,14.05,-0.2,383
2009-05-12,2461,1126295,15083656,13.9,13.95,13.15,13.2,-0.85,358
2009-05-13,2461,831791,11034756,13.2,13.45,13.15,13.2,0.0,330
2009-05-14,2461,847900,11173884,12.9,13.4,12.85,13.2,0.0,345
2009-05-15,2461,856566,11486398,13.4,13.6,13.25,13.35,0.15,286
2009-05-18,2461,773283,10226403,13.35,13.4,13.1,13.2,-0.15,243
2009-05-19,2461,966797,13012168,13.5,13.75,13.3,13.4,0.2,334
2009-05-20,2461,762022,10204033,13.5,13.55,13.25,13.25,-0.15,257
2009-05-21,2461,2817513,39126654,13.4,14.15,13.3,14.15,0.9,795
2009-05-22,2461,2198613,31120232,14.3,14.4,13.9,13.9,-0.25,613
2009-05-25,2461,1968752,26612948,14.1,14.1,13.2,13.45,-0.45,662
2009-05-26,2461,1234541,16521423,13.25,13.75,13.1,13.1,-0.35,352
2009-05-27,2461,1038125,13890325,13.25,13.55,13.2,13.5,0.4,406
2009-06-01,2461,747740,10054737,13.7,13.7,13.35,13.4,-0.1,248
2009-06-02,2461,1310205,17749222,13.6,13.75,13.35,13.4,0.0,340
2009-06-03,2461,389436,5202643,13.4,13.5,13.25,13.35,-0.05,165
2009-06-04,2461,333663,4428583,13.35,13.4,13.15,13.2,-0.15,136
2009-06-05,2461,605219,8068246,13.3,13.45,13.2,13.35,0.15,174
2009-06-06,2461,1423925,19456466,13.4,13.9,13.35,13.8,0.45,504
2009-06-08,2461,2889080,40894196,14.0,14.4,13.65,13.65,-0.15,848
2009-06-09,2461,1087209,14586687,13.8,14.0,12.85,13.0,-0.65,354
2009-06-10,2461,676167,8730923,13.0,13.3,12.7,12.8,-0.2,269
2009-06-11,2461,1275843,15835642,12.7,12.8,12.15,12.4,-0.4,424
2009-06-12,2461,2263084,29246549,12.4,13.2,12.4,12.55,0.15,518
2009-06-15,2461,1101163,13075881,12.5,12.6,11.7,11.7,-0.85,338
2009-06-16,2461,541614,6191436,11.55,11.75,11.2,11.2,-0.5,198
2009-06-17,2461,414000,4732700,11.25,11.55,11.25,11.4,0.2,159
2009-06-18,2461,309868,3528957,11.4,11.55,11.25,11.3,-0.1,102
2009-06-19,2461,450229,5142496,11.3,11.6,11.3,11.35,0.05,179
2009-06-22,2461,302081,3451331,11.5,11.55,11.35,11.45,0.1,117
2009-06-23,2461,366980,4230371,11.4,11.75,11.25,11.45,0.0,166
2009-06-24,2461,522553,6103264,11.55,11.8,11.5,11.65,0.2,195
2009-06-25,2461,395228,4640715,11.65,11.8,11.65,11.8,0.15,139
2009-06-26,2461,970885,11683461,11.8,12.2,11.75,12.05,0.25,293
2009-06-29,2461,327886,3872916,12.1,12.1,11.7,11.8,-0.25,119
2009-06-30,2461,284585,3351813,11.9,11.9,11.7,11.7,-0.1,104
2009-07-01,2461,231732,2738911,11.8,11.95,11.75,11.75,0.05,97
2009-07-02,2461,450460,5379422,11.75,12.1,11.75,11.95,0.2,155
2009-07-03,2461,336548,3977590,11.9,11.95,11.75,11.85,-0.1,124
2009-07-06,2461,1088216,13275972,11.8,12.35,11.8,12.2,0.35,282
2009-07-07,2461,845078,10409199,12.2,12.5,12.1,12.2,0.0,264
2009-07-08,2461,345734,4185943,12.1,12.2,12.05,12.05,-0.15,109
2009-07-09,2461,477551,5821691,12.15,12.3,12.15,12.15,0.1,156
2009-07-10,2461,382053,4635745,12.2,12.25,12.0,12.2,0.05,131
2009-07-13,2461,464897,5513543,12.25,12.25,11.7,11.75,-0.45,170
2009-07-14,2461,145634,1731830,11.95,12.0,11.8,11.85,0.1,80
2009-07-15,2461,359534,4310601,12.0,12.05,11.9,12.05,0.2,144
2009-07-16,2461,527573,6382526,12.2,12.2,12.0,12.0,-0.05,157
2009-07-17,2461,437979,5291598,12.0,12.2,12.0,12.1,0.1,185
2009-07-20,2461,2204532,28150703,12.25,12.9,12.25,12.9,0.8,483
2009-07-21,2461,2373726,30864363,13.25,13.25,12.75,12.8,0.0,572
2009-07-22,2461,1715356,22284760,12.8,13.25,12.6,13.2,0.4,596
2009-07-23,2461,767651,9993079,13.1,13.25,12.85,12.9,-0.3,242
2009-07-24,2461,1754043,23217758,13.0,13.4,13.0,13.15,0.25,380
2009-07-27,2461,953440,12606562,13.3,13.5,13.1,13.15,0.0,263
2009-07-28,2461,1300399,17102252,13.2,13.3,13.0,13.05,-0.1,330
2009-07-29,2461,1179859,15474217,13.1,13.3,13.0,13.05,0.0,318
2009-07-30,2461,590245,7696285,13.1,13.2,12.9,13.1,0.05,171
2009-07-31,2461,1604487,21575876,13.2,13.7,13.15,13.25,0.15,471
2009-08-03,2461,1750479,24023581,13.5,13.9,13.3,13.85,0.6,480
2009-08-04,2461,2088554,29060719,14.2,14.2,13.2,13.5,-0.35,574
2009-08-05,2461,1162362,15372617,13.5,13.6,12.8,13.0,-0.5,377
2009-08-06,2461,775471,9909381,12.9,13.0,12.6,12.75,-0.25,306
2009-08-10,2461,702143,9047571,12.55,13.15,12.5,12.85,0.1,185
2009-08-11,2461,225911,2917708,12.9,13.1,12.7,12.9,0.05,93
2009-08-12,2461,934462,12743470,13.0,13.8,13.0,13.8,0.9,280
2009-08-13,2461,3492588,51032063,14.7,14.75,14.3,14.75,0.95,1021
2009-08-14,2461,3508826,51149789,14.75,15.0,14.3,14.5,-0.25,891
2009-08-17,2461,1219659,17388476,14.5,14.65,14.05,14.15,-0.35,386
2009-08-18,2461,1026225,13966090,13.8,13.95,13.25,13.45,-0.7,355
2009-08-19,2461,518741,6976827,13.4,13.6,13.35,13.45,0.0,172
2009-08-20,2461,617408,8120544,13.55,13.55,12.85,13.2,-0.25,190
2009-08-21,2461,1262409,17121968,13.45,13.9,13.2,13.25,0.05,353
2009-08-24,2461,1205897,16355872,13.5,13.75,13.45,13.45,0.2,301
2009-08-25,2461,721609,9502403,13.3,13.45,13.0,13.0,-0.45,245
2009-08-26,2461,1997665,26087290,13.1,13.5,12.85,13.45,0.45,436
2009-08-27,2461,1221751,16466211,13.4,13.75,13.1,13.4,-0.05,276
2009-08-28,2461,414491,5502681,13.4,13.5,13.05,13.05,-0.35,162
2009-08-31,2461,660069,8579838,13.05,13.2,12.85,12.95,-0.1,180
2009-09-01,2461,1372143,18012429,12.95,13.25,12.8,13.2,0.25,295
2009-09-02,2461,686083,9005329,13.2,13.25,13.0,13.1,-0.1,232
2009-09-03,2461,1031269,13611021,13.15,13.3,13.0,13.15,0.05,315
2009-09-04,2461,1528649,20669456,13.35,13.65,13.3,13.6,0.45,494
2009-09-07,2461,1221554,16725224,13.8,13.9,13.55,13.55,-0.05,347
2009-09-08,2461,2696970,38453653,13.65,14.45,13.6,14.45,0.9,645
2009-09-09,2461,2835227,40703080,14.85,14.85,13.75,13.75,-0.7,892
2009-09-10,2461,1508390,20674278,13.8,13.95,13.55,13.6,-0.15,416
2009-09-11,2461,1214183,16773812,13.6,14.05,13.55,13.8,0.2,397
2009-09-14,2461,2024855,28572430,14.0,14.4,13.85,13.95,0.15,573
2009-09-15,2461,1090494,15208238,14.0,14.2,13.8,14.0,0.05,400
2009-09-16,2461,1796218,25423008,14.05,14.4,13.95,14.15,0.15,534
2009-09-17,2461,1625667,23044888,14.35,14.35,14.05,14.05,-0.1,399
2009-09-18,2461,2812499,39647057,13.95,14.3,13.95,14.15,0.1,459
2009-09-21,2461,1676801,23864191,14.3,14.4,14.0,14.2,0.05,485
2009-09-22,2461,3341139,48874661,14.35,14.95,14.15,14.6,0.4,930
2009-09-23,2461,15429639,238615146,14.8,15.6,14.8,15.6,1.0,2918
2009-09-24,2461,4726111,72129294,15.65,15.65,14.9,15.6,0.0,1219
2009-09-25,2461,8177328,132643649,15.5,16.65,15.4,16.65,1.05,1706
2009-09-28,2461,13003520,230104738,17.5,17.8,17.2,17.8,1.15,2227
2009-09-29,2461,13483873,240922508,18.2,18.2,17.3,17.8,0.0,3403
2009-09-30,2461,11241490,207074800,17.8,19.0,17.5,18.7,0.9,3338
2009-10-01,2461,4545691,83438877,18.7,18.8,18.0,18.2,-0.5,1419
2009-10-02,2461,6806037,124213116,17.6,18.75,17.55,18.0,-0.2,1873
2009-10-05,2461,6977517,131419347,18.25,19.25,18.25,19.25,1.25,1956
2009-10-06,2461,6667385,127629280,19.45,19.6,18.7,19.05,-0.2,2386
2009-10-07,2461,6717868,128920306,19.4,19.7,18.5,18.5,-0.55,2211
2009-10-08,2461,5030971,93190128,18.5,19.0,18.0,18.0,-0.5,1488
2009-10-09,2461,2309087,42313074,18.2,18.65,18.15,18.2,0.2,813
2009-10-12,2461,3644409,68726035,18.7,19.2,18.4,18.9,0.7,1233
2009-10-13,2461,4516797,85982647,18.5,19.3,18.5,18.8,-0.1,1222
2009-10-14,2461,2908569,55608711,18.9,19.4,18.85,19.0,0.2,950
2009-10-15,2461,8380568,162610273,19.5,20.3,18.3,20.3,1.3,2198
2009-10-16,2461,16305499,346120329,20.6,21.7,20.6,21.15,0.85,4566
2009-10-19,2461,4088927,86335017,21.15,21.55,20.75,21.05,-0.1,1600
