date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2009-10-20,2461,2723467,56929688,21.1,21.4,20.75,20.85,-0.2,986
2009-10-21,2461,4821908,101420271,20.85,21.4,20.5,20.55,-0.3,1656
2009-10-22,2461,3047396,62772015,20.4,21.0,20.4,20.4,-0.15,1172
2009-10-23,2461,3681595,77121121,20.55,21.4,20.5,20.85,0.45,1172
2009-10-26,2461,2779765,57150743,20.85,21.15,19.6,19.6,-1.25,969
2009-10-27,2461,3818120,74322399,19.45,20.0,19.1,19.3,-0.3,1200
2009-10-28,2461,2323181,44376436,19.5,19.7,18.5,18.55,-0.75,936
2009-10-29,2461,3211305,56218995,17.5,18.15,17.3,17.7,-0.85,1108
2009-10-30,2461,1381891,24740368,18.05,18.2,17.5,17.7,0.0,551
2009-11-02,2461,1152752,20585734,17.4,18.2,17.25,18.2,0.5,492
2009-11-03,2461,3911490,74230431,18.2,19.4,18.2,19.15,0.95,1298
2009-11-04,2461,7965699,160097037,19.2,20.45,19.2,20.45,1.3,2082
2009-11-05,2461,11079063,235420908,21.15,21.6,20.9,21.0,0.55,3486
2009-11-06,2461,4939236,103519810,21.5,21.5,20.5,20.55,-0.45,1742
2009-11-09,2461,2967837,60073021,20.4,20.6,20.0,20.0,-0.55,1060
2009-11-10,2461,4828566,100055249,20.1,21.05,20.1,20.5,0.5,1542
2009-11-11,2461,2670250,55120800,20.5,20.9,20.45,20.5,0.0,833
2009-11-12,2461,2229975,45947245,20.5,20.95,20.15,20.35,-0.15,707
2009-11-13,2461,10908781,233823315,20.3,21.75,20.2,21.75,1.4,3031
2009-11-16,2461,11345181,260943040,22.5,23.25,22.25,23.25,1.5,2311
2009-11-17,2461,17243906,399952788,23.25,23.6,22.6,22.6,-0.65,3662
2009-11-18,2461,15506804,365992701,22.8,24.15,22.65,23.8,1.2,3914
2009-11-19,2461,5439309,138430400,25.45,25.45,25.45,25.45,1.65,1088
2009-11-20,2461,19521989,523668053,27.2,27.2,26.1,27.15,1.7,6201
2009-11-23,2461,7476405,199757856,26.9,27.15,26.25,26.5,-0.65,2652
2009-11-24,2461,8414949,220237713,26.55,26.7,25.65,26.25,-0.25,2712
2009-11-25,2461,4382844,112379194,26.0,26.25,25.3,25.45,-0.8,1737
2009-11-26,2461,9346317,249441561,25.55,27.2,25.55,27.2,1.75,2676
2009-11-27,2461,18381386,506272047,27.2,28.3,26.7,27.1,-0.1,6084
2009-11-30,2461,6801456,183644781,27.7,27.8,26.5,26.6,-0.5,2475
2009-12-01,2461,5088602,137669850,27.0,27.75,26.5,26.5,-0.1,2210
2009-12-02,2461,7016408,183761624,27.0,27.3,25.5,25.5,-1.0,2692
2009-12-03,2461,5869696,150196968,25.5,26.2,25.0,25.0,-0.5,2220
2009-12-04,2461,5133869,127900000,25.25,25.7,24.4,24.55,-0.45,1951
2009-12-07,2461,7596181,193491014,24.8,25.9,24.6,25.35,0.8,2754
2009-12-08,2461,4840137,123018485,25.5,25.8,25.05,25.1,-0.25,1743
2009-12-09,2461,10842491,282685562,25.1,26.55,25.1,26.25,1.15,3457
2009-12-10,2461,5680776,144683017,26.25,26.35,24.9,25.05,-1.2,2101
2009-12-11,2461,4817014,123002048,25.3,25.9,25.3,25.4,0.35,1595
2009-12-14,2461,10965970,289856825,25.35,27.15,25.3,27.15,1.75,3369
2009-12-15,2461,10512353,284466879,27.25,27.6,26.25,26.3,-0.85,3296
2009-12-16,2461,5165292,135778530,26.3,26.75,25.8,25.85,-0.45,1896
2009-12-17,2461,4289871,111148448,26.15,26.6,25.0,25.0,-0.85,1607
2009-12-18,2461,2755637,68854031,24.6,25.4,24.35,25.25,0.25,1167
2009-12-21,2461,1284229,32448898,25.25,25.6,25.05,25.1,-0.15,624
2009-12-22,2461,3298381,84300201,25.5,25.9,25.15,25.5,0.4,1220
2009-12-23,2461,2349524,59966404,25.7,25.8,25.25,25.5,0.0,948
2009-12-24,2461,6248762,161902338,25.5,26.4,25.35,25.6,0.1,2173
2009-12-25,2461,2274753,58098810,25.7,25.95,25.2,25.3,-0.3,1001
2009-12-28,2461,2206024,56240357,25.5,25.7,25.3,25.6,0.3,744
2009-12-29,2461,4090918,105661538,25.8,26.2,25.5,25.55,-0.05,1533
2009-12-30,2461,2133260,54772697,25.55,25.95,25.55,25.55,0.0,774
2009-12-31,2461,3929333,101851970,25.65,26.25,25.6,25.75,0.2,1427
2010-01-04,2461,2474229,63771662,25.75,26.2,25.55,25.6,-0.15,876
2010-01-05,2461,3382492,86706519,25.95,26.15,25.1,25.1,-0.5,1080
2010-01-06,2461,2033993,50901822,25.1,25.4,24.8,24.8,-0.3,888
2010-01-07,2461,2625065,64252788,24.8,25.2,23.8,23.85,-0.95,1021
2010-01-08,2461,3354914,78154607,23.85,24.0,23.05,23.35,-0.5,1280
2010-01-11,2461,3382075,79716113,23.35,23.9,23.25,23.75,0.4,1177
2010-01-12,2461,1594254,37871475,24.0,24.0,23.6,23.6,-0.15,587
2010-01-13,2461,1790452,41629766,23.5,23.5,23.1,23.2,-0.4,681
2010-01-14,2461,1698068,40127745,23.25,23.9,23.25,23.5,0.3,732
2010-01-15,2461,4489691,110894487,23.65,25.1,23.6,25.1,1.6,1495
2010-01-18,2461,4598948,115065811,25.2,25.3,24.65,24.65,-0.45,1466
2010-01-19,2461,2581255,64619030,24.95,25.5,24.65,24.65,0.0,1086
2010-01-20,2461,1273613,31314582,25.0,25.0,24.15,24.35,-0.3,552
2010-01-21,2461,1461281,35367662,24.15,24.7,23.75,23.75,-0.6,648
2010-01-22,2461,1634005,37679315,23.75,23.75,22.6,22.9,-0.85,686
2010-01-25,2461,1006772,23092098,22.9,23.3,22.6,22.7,-0.2,409
2010-01-26,2461,1928610,42189196,22.75,23.2,21.15,21.15,-1.55,736
2010-01-27,2461,1765162,35927755,21.0,21.5,19.7,19.8,-1.35,702
2010-01-28,2461,1267939,26097818,20.1,20.95,19.8,20.95,1.15,524
2010-01-29,2461,836205,17036889,20.5,20.8,20.1,20.35,-0.6,377
2010-02-01,2461,1669000,34940800,20.5,21.45,20.35,21.15,0.8,642
2010-02-02,2461,1068221,22303702,21.4,21.45,20.1,20.15,-1.0,485
2010-02-03,2461,788002,15967842,20.3,20.6,20.0,20.4,0.25,383
2010-02-04,2461,551302,11323639,20.6,20.7,20.35,20.65,0.25,257
2010-02-05,2461,1412818,27512681,19.3,20.0,19.25,19.8,-0.85,494
2010-02-06,2461,760500,14465100,19.4,19.65,18.5,18.8,-1.0,311
2010-02-08,2461,512000,9714900,18.8,19.2,18.7,19.2,0.4,207
2010-02-09,2461,845222,16583754,19.1,20.1,18.95,19.85,0.65,357
2010-02-10,2461,934244,18994727,20.3,20.8,20.0,20.2,0.35,378
2010-02-22,2461,432347,8933977,21.0,21.0,20.2,20.5,0.3,207
2010-02-23,2461,236355,4830871,20.2,20.7,20.2,20.5,0.0,145
2010-02-24,2461,545635,11214531,20.3,20.8,20.2,20.55,0.05,260
2010-02-25,2461,2954500,62797499,20.6,21.7,20.6,21.05,0.5,1158
2010-02-26,2461,774000,16207600,21.2,21.3,20.6,20.8,-0.25,321
2010-03-01,2461,3686826,80642676,21.15,22.25,20.9,22.25,1.45,1164
2010-03-02,2461,2363254,52456049,22.5,22.5,21.85,21.85,-0.4,794
2010-03-03,2461,719490,15740256,22.0,22.05,21.7,21.85,0.0,300
2010-03-04,2461,920031,20099913,21.85,22.35,21.4,21.6,-0.25,423
2010-03-05,2461,1759468,38725246,22.0,22.15,21.6,22.05,0.45,629
2010-03-08,2461,1455804,32540917,22.3,22.55,22.1,22.25,0.2,532
2010-03-09,2461,764757,16950350,22.35,22.4,22.0,22.0,-0.25,332
2010-03-10,2461,1533490,33637782,22.2,22.3,21.65,21.85,-0.15,488
2010-03-11,2461,4737986,107426430,21.9,23.2,21.85,22.6,0.75,1643
2010-03-12,2461,2017050,45682268,22.8,22.95,22.45,22.55,-0.05,648
2010-03-15,2461,1019000,22583100,22.55,22.6,21.9,21.9,-0.65,375
2010-03-16,2461,1320500,29280899,21.9,22.55,21.65,22.1,0.2,516
2010-03-17,2461,2303481,52415171,22.25,23.1,22.1,22.65,0.55,922
2010-03-18,2461,1557507,35477307,22.75,23.0,22.45,22.75,0.1,599
2010-03-19,2461,6192965,147616888,22.8,24.3,22.75,24.3,1.55,2052
2010-03-22,2461,15492910,392020049,24.8,26.0,24.45,25.55,1.25,4900
2010-03-23,2461,6557956,166993421,25.8,26.0,24.5,24.5,-1.05,2309
2010-03-24,2461,3515098,87936772,25.05,25.4,24.6,24.8,0.3,1225
2010-03-25,2461,1855225,45824544,25.0,25.05,24.4,24.7,-0.1,745
2010-03-26,2461,3315933,83576125,24.8,25.4,24.8,25.05,0.35,1185
2010-03-29,2461,7182549,188065131,25.3,26.75,25.2,25.8,0.75,2522
2010-03-30,2461,2732245,70347057,25.8,26.25,25.45,25.5,-0.3,1104
2010-03-31,2461,2190019,55462667,25.5,25.9,24.8,24.85,-0.65,998
2010-04-01,2461,3058004,76227298,25.0,25.45,24.45,24.8,-0.05,978
2010-04-02,2461,2184556,54624230,24.9,25.4,24.7,24.75,-0.05,769
2010-04-06,2461,2763604,68405644,24.8,25.0,24.55,24.65,-0.1,892
2010-04-07,2461,1591660,39329864,24.7,25.0,24.5,24.65,0.0,625
2010-04-08,2461,3289375,82861848,24.8,25.6,24.7,24.85,0.2,1270
2010-04-09,2461,1638923,40211262,24.9,25.0,24.3,24.3,-0.55,676
2010-04-12,2461,1224864,30124967,24.7,24.8,24.4,24.55,0.25,503
2010-04-13,2461,1434582,34496940,24.5,24.5,23.0,23.8,-0.75,638
2010-04-14,2461,969291,23099159,23.7,24.25,23.4,24.2,0.4,455
2010-04-15,2461,1470986,35350110,24.3,24.4,23.8,24.0,-0.2,615
2010-04-16,2461,4111177,102047841,24.2,25.2,24.2,24.7,0.7,1594
2010-04-19,2461,2440287,57739557,24.2,24.5,23.0,23.0,-1.7,973
2010-04-20,2461,1604610,37115310,23.1,23.55,22.8,23.1,0.1,624
2010-04-21,2461,1787194,41979938,23.4,23.8,23.25,23.45,0.35,729
2010-04-22,2461,831095,19347722,23.25,23.45,23.1,23.35,-0.1,370
2010-04-23,2461,1774403,42154568,23.4,24.0,23.4,23.6,0.25,690
2010-04-26,2461,3036485,73498489,23.7,24.55,23.7,23.9,0.3,1072
2010-04-27,2461,1090802,25916033,23.9,24.2,23.55,23.55,-0.35,493
2010-04-28,2461,1145013,26380900,23.0,23.3,22.6,23.2,-0.35,471
2010-04-29,2461,1299252,30270119,23.3,23.55,23.1,23.1,-0.1,496
2010-04-30,2461,1436472,32757048,23.3,23.45,22.1,22.4,-0.7,563
2010-05-03,2461,1236000,26927550,22.2,22.55,21.45,21.85,-0.55,554
2010-05-04,2461,1050323,22884340,22.0,22.1,21.4,21.85,0.0,401
2010-05-05,2461,1574144,32735993,21.05,21.4,20.5,20.6,-1.25,489
2010-05-06,2461,1121389,22621816,20.5,20.6,19.9,20.05,-0.55,402
2010-05-07,2461,1104021,21501023,18.8,20.35,18.8,20.35,0.3,438
2010-05-10,2461,1012774,20642241,20.1,20.7,20.1,20.55,0.2,393
2010-05-11,2461,755206,15630822,20.65,20.9,20.5,20.5,-0.05,368
2010-05-12,2461,1259162,26441134,20.4,21.4,20.4,20.8,0.3,551
2010-05-13,2461,803002,16956642,21.0,21.3,20.95,21.05,0.25,298
2010-05-14,2461,944100,20303834,21.05,21.95,21.0,21.85,0.8,413
2010-05-17,2461,3038800,67381850,21.5,22.75,21.2,22.2,0.35,1192
2010-05-18,2461,931100,20447880,22.4,22.4,21.5,21.7,-0.5,427
2010-05-19,2461,873510,19072571,21.6,22.2,21.45,21.9,0.2,465
2010-05-20,2461,1283817,28452292,22.1,22.6,21.5,21.5,-0.4,481
2010-05-21,2461,1159569,23317384,20.0,20.45,20.0,20.05,-1.45,505
2010-05-24,2461,869528,17707680,20.15,20.7,20.05,20.5,0.45,290
2010-05-25,2461,1142081,22535260,20.1,20.3,19.1,19.55,-0.95,430
2010-05-26,2461,890421,17337408,19.6,19.85,19.25,19.55,0.0,348
2010-05-27,2461,549011,10965829,19.5,20.45,19.5,20.3,0.75,271
2010-05-28,2461,885183,18153843,20.7,20.8,20.2,20.25,-0.05,331
2010-05-31,2461,1936174,40101301,20.4,21.2,20.1,20.85,0.6,557
2010-06-01,2461,1338479,27977660,20.8,21.3,20.55,20.7,-0.15,531
2010-06-02,2461,1039011,21574125,20.4,21.15,20.1,20.25,-0.45,410
2010-06-03,2461,533300,11000449,20.7,20.8,20.5,20.6,0.35,257
2010-06-04,2461,1244000,26209950,20.7,21.4,20.65,20.9,0.3,472
2010-06-07,2461,866191,17295936,20.0,20.25,19.8,20.15,-0.75,381
2010-06-08,2461,883127,18044165,20.1,20.7,20.05,20.3,0.15,380
2010-06-09,2461,779207,15538716,20.3,20.65,19.05,19.5,-0.8,336
2010-06-10,2461,574336,11258069,19.6,19.8,19.35,19.8,0.3,245
2010-06-11,2461,537300,10791218,20.1,20.3,19.9,19.95,0.15,231
2010-06-14,2461,788517,16083444,20.2,20.6,20.15,20.45,0.5,362
2010-06-15,2461,593235,12138394,20.6,20.6,20.25,20.55,0.1,246
2010-06-17,2461,3095264,65548883,20.55,21.6,20.55,21.25,0.7,1139
2010-06-18,2461,3205714,69866197,21.5,22.15,21.45,21.85,0.6,1234
2010-06-21,2461,8873110,202024811,22.4,23.35,22.05,23.35,1.5,2485
2010-06-22,2461,10313270,249194754,24.0,24.45,23.9,24.2,0.85,3045
2010-06-23,2461,4375612,104600159,24.1,24.25,23.5,23.55,-0.65,1498
2010-06-24,2461,10469422,256729486,23.85,25.0,23.6,24.3,0.75,3389
2010-06-25,2461,2214598,53012141,24.0,24.2,23.65,23.7,-0.6,935
2010-06-28,2461,1770300,42444640,24.3,24.3,23.6,23.6,-0.1,666
2010-06-29,2461,2618007,60308962,24.0,24.1,22.3,23.0,-0.6,1129
2010-06-30,2461,1628542,36053412,22.1,22.4,21.85,22.15,-0.85,658
2010-07-01,2461,1429200,31979990,22.25,22.7,22.1,22.2,0.05,624
2010-07-02,2461,1769794,40251314,22.45,23.2,22.3,22.65,0.45,814
2010-07-05,2461,985500,22552000,22.75,23.2,22.7,22.8,0.15,408
2010-07-06,2461,2922100,67684750,22.8,23.45,22.6,23.0,0.2,1078
2010-07-07,2461,1072163,24796950,23.45,23.45,22.8,22.8,-0.2,501
2010-07-08,2461,2594912,60791328,23.15,23.8,23.0,23.1,0.3,904
2010-07-09,2461,2014781,46460756,23.2,23.4,22.8,22.95,-0.15,697
2010-07-12,2461,5255664,125691365,23.1,24.3,23.0,24.0,1.05,1815
2010-07-13,2461,2351794,55892270,24.25,24.3,23.25,23.35,-0.65,962
2010-07-14,2461,1873287,44023861,23.8,23.9,23.1,23.1,-0.25,739
2010-07-15,2461,1485908,34933515,23.25,23.7,23.2,23.35,0.25,639
2010-07-16,2461,1691223,39557433,23.55,23.8,23.05,23.05,-0.3,641
2010-07-19,2461,1555363,36217803,23.1,23.55,22.95,23.2,0.15,584
2010-07-20,2461,790438,18355066,23.4,23.4,23.1,23.2,0.0,338
2010-07-21,2461,1536565,35743615,23.3,23.5,22.95,23.0,-0.2,608
2010-07-22,2461,1125577,26144006,23.0,23.55,22.95,23.15,0.15,474
2010-07-23,2461,3385011,79181954,23.3,23.8,23.1,23.15,0.0,1128
2010-07-26,2461,3437895,81398243,23.2,24.0,23.15,23.9,0.75,1257
2010-07-27,2461,7021734,170526101,24.2,24.65,23.65,23.65,-0.25,2252
2010-07-28,2461,2102106,49313817,23.65,23.85,23.25,23.35,-0.3,895
2010-07-29,2461,2487000,58553298,23.5,23.9,23.3,23.35,0.0,850
2010-07-30,2461,1601535,36909345,23.35,23.5,22.8,22.8,-0.55,694
2010-08-02,2461,1575690,36402098,22.9,23.4,22.9,22.95,0.15,573
2010-08-03,2461,1160407,26775738,23.1,23.3,22.85,23.0,0.05,474
2010-08-04,2461,2036553,47641139,23.0,23.65,22.95,23.5,0.5,769
2010-08-05,2461,9924500,238760422,23.6,24.5,23.35,24.15,0.65,2977
2010-08-06,2461,2172681,52058689,24.15,24.35,23.7,23.85,-0.3,935
2010-08-09,2461,8973242,225300048,24.65,25.5,24.65,24.85,1.0,3045
2010-08-10,2461,4281829,105833241,25.0,25.1,24.35,24.55,-0.3,1513
2010-08-11,2461,2509016,60513027,24.55,24.8,23.6,23.7,-0.85,1091
2010-08-12,2461,1206064,28578966,23.25,24.0,23.2,23.75,0.05,530
2010-08-13,2461,2505168,60517285,24.0,24.5,23.8,24.2,0.45,943
2010-08-16,2461,12390209,311508484,24.25,25.5,24.2,25.25,0.0,3275
2010-08-17,2461,5094647,126735180,25.15,25.45,24.5,24.5,-0.75,1565
2010-08-18,2461,9746349,250389941,25.3,26.2,25.2,25.3,0.8,3102
2010-08-19,2461,2919855,73640557,25.1,25.65,24.85,25.25,-0.05,1079
2010-08-20,2461,1843144,45934112,25.0,25.3,24.8,24.85,-0.4,712
2010-08-23,2461,2644496,64684875,24.85,24.85,24.3,24.35,-0.5,927
2010-08-24,2461,2524719,60776226,24.15,24.4,23.9,24.15,-0.2,914
2010-08-25,2461,2737775,64042125,23.9,24.0,22.95,23.0,-1.15,1018
2010-08-26,2461,1482868,34230538,23.0,23.3,22.8,22.9,-0.1,615
2010-08-27,2461,1013900,23282808,22.9,23.25,22.8,22.9,0.0,404
2010-08-30,2461,2002716,46807745,23.4,23.7,23.05,23.05,0.15,676
2010-08-31,2461,2765561,61201976,23.0,23.2,21.45,21.45,-1.6,1006
2010-09-01,2461,2485244,52122737,21.5,21.75,20.25,21.15,-0.3,931
2010-09-02,2461,1599208,34102753,21.45,21.7,20.9,20.9,-0.25,665
2010-09-03,2461,1987230,42739200,21.0,21.8,21.0,21.8,0.9,844
2010-09-06,2461,1212483,26561525,21.95,22.15,21.55,21.95,0.15,563
2010-09-07,2461,944243,20416771,21.9,21.95,21.45,21.45,-0.5,449
2010-09-08,2461,759573,16321880,21.45,21.8,21.2,21.45,0.0,343
2010-09-09,2461,667163,14296738,21.45,21.7,21.1,21.2,-0.25,323
2010-09-10,2461,740681,15836201,21.4,21.6,21.2,21.2,0.0,324
2010-09-13,2461,1423881,30750640,21.4,21.95,21.2,21.95,0.75,530
2010-09-14,2461,11391870,263333537,22.2,23.45,22.15,22.9,0.95,2697
2010-09-15,2461,7335425,169124292,22.2,23.75,22.2,23.5,0.6,2057
2010-09-16,2461,16732869,406827375,23.6,25.1,23.3,25.1,1.6,3949
2010-09-17,2461,17462928,439010850,25.1,25.45,24.8,25.15,0.05,4999
2010-09-20,2461,4235980,105127707,25.15,25.15,24.55,24.6,-0.55,1643
2010-09-21,2461,11868259,299269143,24.7,25.45,24.7,25.05,0.45,3336
2010-09-23,2461,7115974,179768241,25.1,25.5,24.9,25.3,0.25,2249
2010-09-24,2461,2698265,67409895,25.4,25.4,24.8,24.8,-0.5,1101
2010-09-27,2461,5611400,141941797,25.25,25.55,25.0,25.5,0.7,1850
2010-09-28,2461,15751436,408921576,25.65,26.5,25.3,25.3,-0.2,5371
2010-09-29,2461,4501225,112529303,25.3,25.45,24.8,24.8,-0.5,1746
2010-09-30,2461,2623230,64505165,24.8,25.05,24.1,24.35,-0.45,1314
2010-10-01,2461,2092463,51636896,24.4,24.95,24.3,24.5,0.15,865
2010-10-04,2461,1963874,47753474,24.5,24.85,23.85,23.85,-0.65,832
2010-10-05,2461,1360733,32131583,23.7,23.8,23.4,23.65,-0.2,593
2010-10-06,2461,2357101,56310736,23.9,24.25,23.65,23.75,0.1,959
2010-10-07,2461,1518413,35911112,23.7,23.9,23.5,23.5,-0.25,608
2010-10-08,2461,4509816,109212996,23.85,24.6,23.45,24.2,0.7,1683
2010-10-11,2461,1503189,35881691,24.3,24.35,23.5,23.5,-0.7,698
2010-10-12,2461,1075000,25202300,23.8,23.8,23.25,23.3,-0.2,497
2010-10-13,2461,3138857,74980980,23.4,24.15,23.3,24.0,0.7,1135
2010-10-14,2461,1387856,33251427,24.2,24.3,23.7,23.75,-0.25,563
2010-10-15,2461,2921678,70169872,23.9,24.3,23.65,24.0,0.25,938
2010-10-18,2461,1725635,41367722,24.3,24.3,23.65,23.65,-0.35,618
2010-10-19,2461,1695259,39198557,23.3,23.65,22.8,22.8,-0.85,788
2010-10-20,2461,1329592,30387903,22.7,23.15,22.5,22.95,0.15,591
2010-10-21,2461,987100,22391775,23.0,23.05,22.5,22.55,-0.4,479
2010-10-22,2461,981008,22100180,22.65,22.8,22.4,22.4,-0.15,432
2010-10-25,2461,1352427,30947641,22.55,23.4,22.45,22.6,0.2,574
2010-10-26,2461,954968,21770775,22.7,22.95,22.7,22.75,0.15,380
2010-10-27,2461,680471,15476966,22.75,22.9,22.65,22.65,-0.1,289
2010-10-28,2461,725246,16437458,22.6,22.8,22.5,22.5,-0.15,303
2010-10-29,2461,564100,12797724,22.5,22.85,22.5,22.65,0.15,260
2010-11-01,2461,1532265,34061480,22.6,22.7,22.0,22.0,-0.65,627
2010-11-02,2461,1797367,38583634,22.0,22.0,21.1,21.35,-0.65,735
2010-11-03,2461,1213520,25439459,21.35,21.55,20.5,20.6,-0.75,533
2010-11-04,2461,611222,12812477,20.6,21.25,20.6,21.0,0.4,291
2010-11-05,2461,729599,15257107,21.2,21.25,20.7,20.85,-0.15,326
2010-11-08,2461,942068,19407343,20.85,21.0,20.35,20.45,-0.4,360
2010-11-09,2461,684670,14230851,20.35,21.1,20.35,20.8,0.35,313
2010-11-10,2461,365081,7539868,20.8,20.95,20.5,20.6,-0.2,170
2010-11-11,2461,759510,15723554,20.5,20.95,20.4,20.75,0.15,271
2010-11-12,2461,446510,9179303,20.6,20.7,20.45,20.5,-0.25,205
2010-11-15,2461,299000,6096250,20.5,20.65,20.25,20.25,-0.25,152
2010-11-16,2461,397608,8073260,20.25,20.5,20.2,20.25,0.0,194
2010-11-17,2461,454407,9140158,20.1,20.25,20.0,20.15,-0.1,216
2010-11-18,2461,278260,5640826,20.15,20.45,20.15,20.3,0.15,151
2010-11-19,2461,281043,5717157,20.45,20.45,20.2,20.3,0.0,143
2010-11-22,2461,537400,10794760,20.3,20.3,20.0,20.0,-0.3,216
2010-11-23,2461,428131,8616256,20.1,20.2,20.0,20.0,0.0,170
2010-11-24,2461,874762,17289434,19.8,19.9,19.65,19.7,-0.3,332
2010-11-25,2461,917250,18441486,19.8,20.3,19.7,20.2,0.5,379
2010-11-26,2461,391994,7882979,20.45,20.45,19.95,19.95,-0.25,216
2010-11-29,2461,342114,6891891,20.2,20.3,20.0,20.1,0.15,161
2010-11-30,2461,547456,11052592,20.0,20.3,20.0,20.05,-0.05,242
2010-12-01,2461,1691714,34708527,20.25,21.0,20.1,20.8,0.75,648
2010-12-02,2461,1289369,27009421,21.0,21.15,20.7,20.95,0.15,528
2010-12-03,2461,681000,14272698,21.15,21.25,20.8,20.85,-0.1,276
2010-12-06,2461,802021,16823484,21.0,21.15,20.7,20.95,0.1,302
2010-12-07,2461,1433858,30538281,20.95,21.5,20.95,21.4,0.45,518
2010-12-08,2461,611081,12995016,21.25,21.4,21.15,21.15,-0.25,253
2010-12-09,2461,1076318,23070839,21.15,21.6,21.15,21.35,0.2,368
2010-12-10,2461,1520495,32823992,21.4,21.9,21.25,21.5,0.15,609
2010-12-13,2461,793306,17156311,21.6,21.85,21.45,21.6,0.1,291
2010-12-14,2461,1067021,22772086,21.6,21.8,21.05,21.05,-0.55,449
2010-12-15,2461,813809,16906324,21.1,21.2,20.6,20.6,-0.45,333
2010-12-16,2461,517491,10673990,20.6,20.8,20.5,20.55,-0.05,252
2010-12-17,2461,468635,9662540,20.6,20.8,20.5,20.5,-0.05,247
2010-12-20,2461,456162,9459836,20.6,21.0,20.5,20.6,0.1,205
2010-12-21,2461,1021204,21343901,20.65,21.15,20.6,20.75,0.15,367
2010-12-22,2461,629147,13104311,20.75,21.0,20.75,20.9,0.15,265
2010-12-23,2461,1746937,37166804,20.9,21.5,20.9,21.4,0.5,709
2010-12-24,2461,728365,15422425,21.5,21.5,20.95,20.95,-0.45,316
2010-12-27,2461,606603,12602048,20.95,21.0,20.5,20.5,-0.45,246
2010-12-28,2461,582980,11912197,20.55,20.65,20.25,20.35,-0.15,251
2010-12-29,2461,945163,19076924,20.3,20.5,20.0,20.1,-0.25,415
2010-12-30,2461,661786,13485326,20.15,20.55,20.15,20.3,0.2,280
2010-12-31,2461,537428,10868287,20.15,20.35,20.15,20.15,-0.15,220
2011-01-03,2461,659294,13216042,20.2,20.25,20.0,20.0,-0.15,263
2011-01-04,2461,1055083,21164202,20.0,20.2,20.0,20.1,0.1,448
2011-01-05,2461,1486000,30145200,20.1,20.6,20.05,20.1,0.0,612
2011-01-06,2461,564773,11366613,20.1,20.3,20.05,20.1,0.0,229
2011-01-07,2461,751319,15035348,20.2,20.3,19.7,19.8,-0.3,325
2011-01-10,2461,511245,10220725,20.0,20.15,19.85,19.95,0.15,209
2011-01-11,2461,781182,15629369,20.0,20.2,19.85,20.0,0.05,333
2011-01-12,2461,873485,17725868,20.25,20.4,20.1,20.2,0.2,338
2011-01-13,2461,3158550,65354929,20.3,21.0,20.1,20.7,0.5,1250
2011-01-14,2461,739883,15212742,20.7,20.75,20.4,20.7,0.0,372
2011-01-17,2461,1140433,23821125,20.8,21.25,20.6,20.6,-0.1,410
2011-01-18,2461,557715,11507992,20.6,20.95,20.35,20.35,-0.25,245
2011-01-19,2461,640608,13113986,20.55,20.65,20.35,20.45,0.1,244
2011-01-20,2461,531256,10836855,20.45,20.6,20.3,20.35,-0.1,216
2011-01-21,2461,429460,8677050,20.3,20.3,20.15,20.15,-0.2,206
2011-01-24,2461,348075,6973438,20.0,20.3,19.95,20.0,-0.15,168
2011-01-25,2461,487474,9735031,20.05,20.2,19.8,19.9,-0.1,221
2011-01-26,2461,971213,19641060,19.9,20.4,19.9,20.1,0.2,337
2011-01-27,2461,418564,8392814,20.2,20.2,20.0,20.05,-0.05,175
2011-01-28,2461,529996,10570967,20.05,20.1,19.85,20.0,-0.05,237
