date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2011-02-08,2461,403908,8036035,20.0,20.15,19.7,19.75,-0.25,223
2011-02-09,2461,336081,6642337,19.75,19.9,19.65,19.7,-0.05,143
2011-02-10,2461,712671,13747366,19.7,19.7,19.1,19.25,-0.45,279
2011-02-11,2461,951585,17883272,19.1,19.45,18.35,18.5,-0.75,344
2011-02-14,2461,1124922,20264314,18.1,18.55,17.7,18.5,0.0,481
2011-02-15,2461,599381,10957559,18.4,18.7,17.8,18.35,-0.15,225
2011-02-16,2461,397912,7244206,18.35,18.4,18.1,18.15,-0.2,187
2011-02-17,2461,412001,7480218,18.0,18.3,18.0,18.2,0.05,168
2011-02-18,2461,504346,9234780,18.4,18.55,18.05,18.3,0.1,212
2011-02-21,2461,471565,8509543,18.05,18.2,17.9,18.15,-0.15,232
2011-02-22,2461,1256062,21908678,18.0,18.0,16.9,17.4,-0.75,415
2011-02-23,2461,757285,12852708,17.1,17.3,16.65,16.8,-0.6,299
2011-02-24,2461,964244,15794925,15.9,16.8,15.9,16.25,-0.55,351
2011-02-25,2461,829078,13573234,16.3,16.6,16.1,16.5,0.25,287
2011-03-01,2461,442594,7451978,16.7,16.95,16.65,16.9,0.4,197
2011-03-02,2461,152684,2564608,16.8,16.9,16.7,16.8,-0.1,103
2011-03-03,2461,664232,11524709,16.95,17.75,16.9,17.55,0.75,320
2011-03-04,2461,347370,6020492,17.6,17.7,17.15,17.2,-0.35,182
2011-03-07,2461,186081,3169697,17.2,17.2,16.9,17.1,-0.1,106
2011-03-08,2461,179912,3043614,17.0,17.05,16.85,16.9,-0.2,94
2011-03-09,2461,189545,3234137,17.2,17.2,16.95,17.0,0.1,95
2011-03-10,2461,201000,3398900,17.15,17.15,16.8,16.8,-0.2,90
2011-03-11,2461,664534,11191941,16.5,17.0,16.45,16.65,-0.15,214
2011-03-14,2461,666632,10643462,16.5,16.5,15.7,16.05,-0.6,223
2011-03-15,2461,1050128,15951513,16.0,16.1,14.95,14.95,-1.1,356
2011-03-16,2461,808250,11742161,14.3,14.95,14.3,14.55,-0.4,323
2011-03-17,2461,897408,12681381,14.15,14.4,13.8,14.05,-0.5,273
2011-03-18,2461,690268,9975935,14.15,14.7,14.15,14.5,0.45,296
2011-03-21,2461,666991,10125259,14.55,15.5,14.55,15.5,1.0,237
2011-03-22,2461,1323800,21208268,16.0,16.25,15.85,16.0,0.5,486
2011-03-23,2461,303504,4786461,16.0,16.0,15.6,15.7,-0.3,168
2011-03-24,2461,703245,11200281,15.75,16.2,15.75,16.05,0.35,215
2011-03-25,2461,199244,3176516,16.2,16.25,15.8,15.85,-0.2,113
2011-03-28,2461,214000,3341250,15.7,15.75,15.55,15.55,-0.3,79
2011-03-29,2461,258189,4015737,15.5,15.7,15.5,15.5,-0.05,88
2011-03-30,2461,181230,2811574,15.55,15.6,15.4,15.55,0.05,91
2011-03-31,2461,296572,4695937,15.55,16.0,15.55,15.9,0.35,136
2011-04-01,2461,88671,1399418,16.1,16.1,15.65,15.75,-0.15,51
2011-04-06,2461,184162,2902358,15.85,15.85,15.7,15.8,0.05,89
2011-04-07,2461,451725,7250285,15.9,16.2,15.8,16.05,0.25,213
2011-04-08,2461,310831,5032786,16.05,16.3,16.05,16.1,0.05,125
2011-04-11,2461,174081,2754337,16.0,16.0,15.7,15.9,-0.2,70
2011-04-12,2461,110000,1731650,15.9,15.9,15.7,15.7,-0.2,48
2011-04-13,2461,181244,2831980,15.6,15.8,15.55,15.55,-0.15,84
2011-04-14,2461,102821,1604589,15.6,15.8,15.5,15.75,0.2,67
2011-04-15,2461,198113,3112408,15.8,15.9,15.5,15.5,-0.25,108
2011-04-18,2461,113071,1752361,15.5,15.8,15.3,15.3,-0.2,67
2011-04-19,2461,265049,3970235,15.2,15.3,14.7,15.0,-0.3,122
2011-04-20,2461,265045,4024227,15.0,15.3,15.0,15.2,0.2,125
2011-04-21,2461,303586,4671414,15.5,15.5,15.3,15.35,0.15,147
2011-04-22,2461,332999,5175881,15.45,15.75,15.4,15.55,0.2,152
2011-04-25,2461,487557,7648564,15.55,16.0,15.3,15.75,0.2,202
2011-04-26,2461,938858,15021711,15.7,16.3,15.7,16.2,0.45,329
2011-04-27,2461,699670,11297634,16.5,16.55,15.9,16.0,-0.2,272
2011-04-28,2461,829503,13368196,16.0,16.4,15.75,16.3,0.3,273
2011-04-29,2461,4397800,73218988,16.2,16.85,16.1,16.4,0.1,1255
2011-05-03,2461,760064,12058040,16.35,16.4,15.6,15.7,-0.7,283
2011-05-04,2461,424468,6633629,15.7,15.8,15.5,15.6,-0.1,179
2011-05-05,2461,756339,11687184,15.6,15.75,15.3,15.3,-0.3,279
2011-05-06,2461,445400,6721389,15.2,15.3,15.0,15.1,-0.2,195
2011-05-09,2461,383314,5853255,15.05,15.5,15.05,15.15,0.05,152
2011-05-10,2461,1760781,27791055,15.35,16.1,15.15,16.05,0.9,493
2011-05-11,2461,2281590,36900233,16.05,16.35,15.8,16.35,0.3,578
2011-05-12,2461,13640971,232064940,16.35,17.45,16.2,17.45,1.1,3350
2011-05-13,2461,8052121,141663920,17.75,18.0,17.25,17.6,0.15,2588
2011-05-16,2461,2014049,34755427,17.6,17.6,17.0,17.0,-0.6,666
2011-05-17,2461,1358026,23111038,17.0,17.25,16.75,17.0,0.0,594
2011-05-18,2461,1307369,22558373,17.0,17.5,17.0,17.05,0.05,586
2011-05-19,2461,992163,16737496,17.3,17.35,16.6,16.6,-0.45,443
2011-05-20,2461,1441803,24146648,16.6,17.0,16.5,16.5,-0.1,490
2011-05-23,2461,987300,15615095,16.65,16.65,15.6,15.6,-0.9,400
2011-05-24,2461,1826280,27555950,15.7,15.7,14.8,14.9,-0.7,601
2011-05-25,2461,526654,7963107,14.9,15.25,14.9,15.2,0.3,278
2011-05-26,2461,768452,11758214,15.35,15.5,15.0,15.2,0.0,357
2011-05-27,2461,882981,13694656,15.2,15.65,15.2,15.5,0.3,352
2011-05-30,2461,463148,7070921,15.5,15.5,15.2,15.2,-0.3,215
2011-05-31,2461,838391,12939161,15.2,15.6,15.2,15.25,0.05,314
2011-06-01,2461,901526,13954098,15.3,15.6,15.3,15.35,0.1,361
2011-06-02,2461,895163,13835801,15.2,15.65,15.2,15.35,0.0,337
2011-06-03,2461,560000,8602700,15.4,15.55,15.25,15.3,-0.05,207
2011-06-07,2461,324253,4945232,15.25,15.35,15.2,15.2,-0.1,158
2011-06-08,2461,376080,5730757,15.35,15.4,15.15,15.15,-0.05,192
2011-06-09,2461,998735,15341895,15.1,15.55,15.1,15.4,0.25,441
2011-06-10,2461,677808,10242085,15.4,15.5,15.0,15.0,-0.4,283
2011-06-13,2461,504801,7442812,14.8,14.9,14.6,14.6,-0.4,213
2011-06-14,2461,386754,5682407,14.6,14.8,14.6,14.7,0.1,158
2011-06-15,2461,615383,9149779,14.7,15.05,14.7,14.7,0.0,257
2011-06-16,2461,754293,10835607,14.6,14.7,14.1,14.7,0.0,285
2011-06-17,2461,614779,8862972,14.7,14.7,14.15,14.65,-0.05,240
2011-06-20,2461,733408,10636302,14.6,14.85,14.15,14.2,-0.45,271
2011-06-21,2461,1393081,18966063,14.2,14.3,13.3,13.7,-0.5,480
2011-06-22,2461,543456,7499741,13.7,14.0,13.6,13.9,0.2,233
2011-06-23,2461,270455,3723510,13.85,13.9,13.7,13.7,-0.2,91
2011-06-24,2461,215158,2915064,13.7,13.7,13.45,13.55,-0.15,104
2011-06-27,2461,172001,2333914,13.75,13.75,13.5,13.65,0.1,79
2011-06-28,2461,175200,2389230,13.7,13.75,13.55,13.6,-0.05,90
2011-06-29,2461,1625501,23192939,13.75,14.55,13.6,14.55,0.95,511
2011-06-30,2461,1954467,29118821,15.05,15.05,14.55,14.55,0.0,739
2011-07-01,2461,414570,6083470,14.65,14.85,14.55,14.65,0.1,229
2011-07-04,2461,604600,8702420,14.85,14.85,14.2,14.3,-0.35,258
2011-07-05,2461,570877,8234115,14.3,14.65,14.15,14.15,-0.15,236
2011-07-06,2461,362600,5106319,14.15,14.4,13.7,13.95,-0.2,171
2011-07-07,2461,374050,5220591,14.1,14.1,13.9,13.9,-0.05,161
2011-07-08,2461,240111,3349441,14.1,14.1,13.8,13.9,0.0,119
2011-07-11,2461,645389,8771487,13.8,13.9,13.3,13.7,-0.2,248
2011-07-12,2461,750617,9872144,13.4,13.55,12.9,12.9,-0.8,271
2011-07-13,2461,717803,9263266,12.9,13.15,12.6,12.6,-0.3,246
2011-07-14,2461,639100,8040449,12.4,12.85,12.4,12.6,0.0,250
2011-07-15,2461,631214,7806074,11.85,12.6,11.85,12.6,0.0,248
2011-07-18,2461,212366,2689857,12.6,12.75,12.5,12.7,0.1,117
2011-07-19,2461,213014,2675526,12.7,12.75,12.45,12.5,-0.2,100
2011-07-20,2461,288088,3682762,12.6,12.9,12.6,12.7,0.2,137
2011-07-21,2461,565338,7298075,12.65,13.1,12.65,12.9,0.2,239
2011-07-22,2461,497607,6503841,13.0,13.2,13.0,13.05,0.15,183
2011-07-25,2461,231941,3012937,13.15,13.15,12.8,12.85,-0.2,97
2011-07-26,2461,168316,2175425,12.95,13.0,12.85,13.0,0.15,61
2011-07-27,2461,237577,3067211,13.0,13.0,12.75,12.85,-0.15,106
2011-07-28,2461,209300,2661853,12.8,12.8,12.5,12.65,-0.2,86
2011-07-29,2461,312000,3899200,12.8,12.8,12.35,12.35,-0.3,135
2011-08-01,2461,247837,3072828,12.35,12.5,12.35,12.45,0.1,116
2011-08-02,2461,262000,3205050,12.4,12.45,12.05,12.1,-0.35,120
2011-08-03,2461,1101663,13479820,11.95,12.55,11.7,12.5,0.4,360
2011-08-04,2461,440345,5518393,12.6,12.85,12.1,12.3,-0.2,201
2011-08-05,2461,823410,9433541,11.45,11.6,11.45,11.45,-0.85,240
2011-08-08,2461,892052,9552201,10.7,11.0,10.65,10.65,-0.8,251
2011-08-09,2461,1400619,13936290,9.91,10.35,9.91,10.05,-0.6,337
2011-08-10,2461,560963,5806469,10.2,10.5,10.2,10.35,0.3,204
2011-08-11,2461,453264,4557857,10.05,10.3,9.95,10.1,-0.25,189
2011-08-12,2461,502395,5210017,10.25,10.45,10.25,10.35,0.25,187
2011-08-15,2461,1197635,13206116,10.4,11.05,10.4,11.05,0.7,297
2011-08-16,2461,923360,10281799,11.25,11.25,10.9,11.15,0.1,367
2011-08-17,2461,405000,4479850,11.15,11.2,10.9,11.15,0.0,128
2011-08-18,2461,371576,4068876,11.1,11.25,10.8,11.05,-0.1,172
2011-08-19,2461,473038,4913992,10.45,10.7,10.3,10.5,-0.55,184
2011-08-22,2461,661015,6750751,10.0,10.75,9.99,10.15,-0.35,286
2011-08-23,2461,366571,3779164,10.35,10.55,10.1,10.55,0.4,168
2011-08-24,2461,180068,1865547,10.6,10.6,10.25,10.25,-0.3,107
2011-08-25,2461,231300,2363460,10.35,10.45,10.1,10.1,-0.15,100
2011-08-26,2461,262007,2633671,10.15,10.15,9.9,10.1,0.0,90
2011-08-29,2461,381181,3973431,10.2,10.55,10.2,10.35,0.25,172
2011-08-30,2461,567000,5986650,10.4,10.75,10.35,10.6,0.25,221
2011-08-31,2461,314408,3321724,10.55,10.7,10.4,10.7,0.1,125
2011-09-01,2461,404974,4379170,10.7,10.95,10.65,10.75,0.05,172
2011-09-02,2461,291264,3078122,10.65,10.75,10.45,10.6,-0.15,123
2011-09-05,2461,168000,1724200,10.5,10.5,10.2,10.25,-0.35,67
2011-09-06,2461,188000,1898100,10.25,10.45,10.0,10.05,-0.2,65
2011-09-07,2461,209040,2108458,10.1,10.3,10.0,10.15,0.1,87
2011-09-08,2461,348081,3587421,10.2,10.5,10.2,10.2,0.05,120
2011-09-09,2461,245041,2515070,10.15,10.4,10.15,10.25,0.05,80
2011-09-13,2461,237100,2410320,10.1,10.25,10.05,10.2,-0.05,90
2011-09-14,2461,447684,4526293,10.25,10.4,9.85,9.85,-0.35,175
2011-09-15,2461,271001,2762210,10.1,10.35,10.0,10.1,0.25,104
2011-09-16,2461,345101,3574610,10.25,10.45,10.25,10.45,0.35,109
2011-09-19,2461,277002,2919470,10.5,10.7,10.35,10.4,-0.05,119
2011-09-20,2461,225610,2331232,10.4,10.45,10.2,10.3,-0.1,84
2011-09-21,2461,405223,4177096,10.4,10.4,10.25,10.35,0.05,135
2011-09-22,2461,367100,3714940,10.15,10.3,9.96,10.25,-0.1,112
2011-09-23,2461,362100,3615390,10.0,10.15,9.86,10.05,-0.2,108
2011-09-26,2461,571000,5631460,10.0,10.05,9.35,9.35,-0.7,155
2011-09-27,2461,665350,6500384,9.5,9.94,9.46,9.8,0.45,180
2011-09-28,2461,261001,2554379,9.9,9.92,9.64,9.84,0.04,65
2011-09-29,2461,316933,3123720,9.65,9.95,9.65,9.86,0.02,90
2011-09-30,2461,528097,5231731,9.9,9.95,9.8,9.87,0.01,134
2011-10-03,2461,429000,4261280,9.7,10.05,9.7,9.9,0.03,129
2011-10-04,2461,822979,8230731,9.81,10.15,9.81,9.99,0.09,165
2011-10-05,2461,544000,5445270,10.0,10.05,9.98,10.0,0.01,110
2011-10-06,2461,1326021,13449062,10.05,10.25,10.05,10.05,0.05,291
2011-10-07,2461,298265,3016050,10.1,10.2,10.05,10.05,0.0,111
2011-10-11,2461,340808,3454380,10.2,10.2,10.1,10.1,0.05,102
2011-10-12,2461,519137,5221620,10.1,10.15,10.0,10.05,-0.05,141
2011-10-13,2461,503805,5098100,10.15,10.2,10.05,10.1,0.05,122
2011-10-14,2461,2105611,21872232,10.1,10.5,10.1,10.4,0.3,557
2011-10-17,2461,966313,10183600,10.55,10.6,10.45,10.5,0.1,241
2011-10-18,2461,269027,2771976,10.35,10.45,10.2,10.2,-0.3,103
2011-10-19,2461,269305,2757471,10.3,10.3,10.15,10.2,0.0,81
2011-10-20,2461,498001,5056660,10.15,10.2,10.1,10.15,-0.05,100
2011-10-21,2461,321000,3231950,10.15,10.15,10.0,10.1,-0.05,89
2011-10-24,2461,512443,5280111,10.3,10.35,10.2,10.3,0.2,165
2011-10-25,2461,458001,4758260,10.3,10.45,10.3,10.4,0.1,154
2011-10-26,2461,756000,7869300,10.3,10.5,10.3,10.45,0.05,216
2011-10-27,2461,3767078,40284890,10.5,11.0,10.35,10.75,0.3,815
2011-10-28,2461,2648965,28572870,10.75,10.85,10.65,10.8,0.05,476
2011-10-31,2461,1622660,17610826,10.9,10.95,10.7,10.8,0.0,327
2011-11-01,2461,753408,8124114,10.8,10.85,10.7,10.8,0.0,164
2011-11-02,2461,4054319,44696285,10.55,11.2,10.55,11.0,0.2,849
2011-11-03,2461,1395300,15322319,11.15,11.15,10.8,10.9,-0.1,320
2011-11-04,2461,1042163,11465643,11.0,11.1,10.9,11.1,0.2,294
2011-11-07,2461,3189378,35891741,11.1,11.4,10.95,11.2,0.1,667
2011-11-08,2461,1240343,13793722,11.2,11.25,11.05,11.05,-0.15,251
2011-11-09,2461,8580858,97910840,11.2,11.55,11.0,11.0,-0.05,1262
2011-11-10,2461,2368133,25282049,10.75,10.95,10.55,10.95,-0.05,496
2011-11-11,2461,902433,9740571,10.9,10.9,10.65,10.85,-0.1,282
2011-11-14,2461,670265,7282685,11.05,11.05,10.7,10.7,-0.15,220
2011-11-15,2461,493505,5266175,10.75,10.85,10.6,10.65,-0.05,134
2011-11-16,2461,791530,8353441,10.55,10.75,10.5,10.6,-0.05,188
2011-11-17,2461,1529774,16229926,10.4,10.7,10.35,10.6,0.0,308
2011-11-18,2461,570161,5957573,10.5,10.6,10.4,10.45,-0.15,159
2011-11-21,2461,1433311,14664406,10.45,10.45,10.05,10.15,-0.3,272
2011-11-22,2461,1191735,12089760,10.15,10.25,10.05,10.25,0.1,265
2011-11-23,2461,944051,9496863,10.1,10.15,10.0,10.15,-0.1,203
2011-11-24,2461,628050,6284360,10.05,10.1,9.91,10.1,-0.05,190
2011-11-25,2461,609380,6074740,10.05,10.05,9.91,10.05,-0.05,138
2011-11-28,2461,560000,5670780,9.92,10.2,9.92,10.0,-0.05,135
2011-11-29,2461,302081,3043360,10.15,10.15,10.05,10.05,0.05,84
2011-11-30,2461,338001,3372550,10.05,10.05,9.92,10.0,-0.05,93
2011-12-01,2461,535169,5468223,10.1,10.35,10.1,10.3,0.3,174
2011-12-02,2461,844300,8667864,10.35,10.4,10.05,10.05,-0.25,184
2011-12-05,2461,230020,2304545,10.1,10.1,9.96,10.0,-0.05,66
2011-12-06,2461,548001,5442209,10.0,10.0,9.82,10.0,0.0,161
2011-12-07,2461,176478,1759599,9.98,10.05,9.92,9.92,-0.08,71
2011-12-08,2461,104163,1030107,10.0,10.0,9.8,9.87,-0.05,49
2011-12-09,2461,466170,4506475,9.8,9.8,9.54,9.74,-0.13,126
2011-12-12,2461,162001,1579279,9.79,9.83,9.67,9.73,-0.01,49
2011-12-13,2461,160000,1544730,9.6,9.73,9.52,9.7,-0.03,55
2011-12-14,2461,261000,2526060,9.7,9.78,9.56,9.78,0.08,69
2011-12-15,2461,170886,1646173,9.6,9.69,9.6,9.68,-0.1,50
2011-12-16,2461,317805,3120263,9.72,10.0,9.62,10.0,0.32,85
2011-12-19,2461,532754,5224448,10.0,10.0,9.7,9.95,-0.05,146
2011-12-20,2461,640327,6389087,9.92,10.05,9.81,9.94,-0.01,95
2011-12-21,2461,788000,8002600,10.0,10.3,10.0,10.1,0.16,219
2011-12-22,2461,427980,4205653,10.05,10.1,9.72,9.73,-0.37,189
2011-12-23,2461,311000,3075280,9.8,9.98,9.8,9.94,0.21,114
2011-12-26,2461,182000,1801290,9.95,9.98,9.85,9.86,-0.08,61
2011-12-27,2461,132605,1301197,9.88,9.88,9.78,9.8,-0.06,63
2011-12-28,2461,211000,2077700,9.8,9.9,9.8,9.82,0.02,87
2011-12-29,2461,215000,2093480,9.83,9.83,9.65,9.76,-0.06,77
2011-12-30,2461,377809,3725169,9.8,9.92,9.8,9.84,0.08,116
2012-01-02,2461,140400,1368553,9.84,9.84,9.69,9.77,-0.07,46
2012-01-03,2461,108001,1058039,9.85,9.85,9.78,9.78,0.01,44
2012-01-04,2461,229100,2263931,9.8,9.93,9.8,9.81,0.03,95
2012-01-05,2461,217047,2140693,9.84,9.9,9.81,9.9,0.09,82
2012-01-06,2461,465791,4590689,9.79,9.95,9.78,9.81,-0.09,151
2012-01-09,2461,633635,6141315,9.81,9.81,9.67,9.7,-0.11,140
2012-01-10,2461,366887,3555306,9.7,9.8,9.62,9.67,-0.03,107
2012-01-11,2461,781002,7523627,9.64,9.69,9.6,9.65,-0.02,169
2012-01-12,2461,885000,8477640,9.65,9.68,9.53,9.56,-0.09,177
2012-01-13,2461,396817,3796561,9.58,9.69,9.5,9.56,0.0,132
2012-01-16,2461,270572,2620584,9.99,9.99,9.54,9.54,-0.02,101
2012-01-17,2461,260446,2503482,9.59,9.7,9.56,9.63,0.09,97
2012-01-18,2461,307069,2965624,9.63,9.69,9.62,9.69,0.06,105
2012-01-30,2461,454091,4489668,9.69,9.95,9.69,9.89,0.2,166
2012-01-31,2461,791142,7898170,9.9,10.1,9.89,10.0,0.11,245
2012-02-01,2461,925504,9470339,10.05,10.4,10.0,10.3,0.3,315
2012-02-02,2461,859409,9082992,10.5,10.75,10.4,10.55,0.25,302
2012-02-03,2461,888163,9509058,10.65,10.9,10.45,10.9,0.35,332
2012-02-04,2461,3013948,33789228,10.95,11.55,10.75,10.85,-0.05,842
2012-02-06,2461,1107645,12110813,10.85,11.1,10.8,10.85,0.0,333
2012-02-07,2461,1157187,12567646,10.85,11.0,10.65,10.75,-0.1,319
2012-02-08,2461,628679,6873262,10.75,11.05,10.75,10.9,0.15,235
2012-02-09,2461,1750681,19516739,10.9,11.3,10.9,11.15,0.25,443
2012-02-10,2461,1069192,11950869,11.25,11.25,11.1,11.1,-0.05,272
2012-02-13,2461,1290487,14487076,11.1,11.35,11.1,11.2,0.1,290
2012-02-14,2461,1813517,20423339,11.3,11.35,11.15,11.3,0.1,423
2012-02-15,2461,5504740,65908061,11.5,12.05,11.5,12.05,0.75,1010
2012-02-16,2461,9060875,111730270,12.4,12.65,11.6,11.6,-0.45,2223
2012-02-17,2461,2644907,31005713,12.0,12.05,11.4,11.65,0.05,779
2012-02-20,2461,1344335,15613902,11.85,11.85,11.5,11.55,-0.1,374
2012-02-21,2461,1325883,15177646,11.55,11.65,11.35,11.4,-0.15,367
2012-02-22,2461,1429244,16553116,11.4,11.75,11.3,11.6,0.2,410
2012-02-23,2461,1475623,17427917,11.8,12.05,11.65,11.65,0.05,467
2012-02-24,2461,2272184,26498201,11.7,11.85,11.25,11.55,-0.1,597
2012-02-29,2461,1030875,11853529,11.6,11.75,11.35,11.4,-0.15,276
2012-03-01,2461,766020,8786484,11.3,11.6,11.3,11.45,0.05,223
2012-03-02,2461,791518,9145557,11.5,11.65,11.45,11.55,0.1,234
2012-03-03,2461,970359,11230526,11.55,11.65,11.5,11.55,0.0,287
2012-03-05,2461,1028116,11797572,11.6,11.65,11.3,11.3,-0.25,275
2012-03-06,2461,1831887,20384344,11.35,11.35,11.0,11.2,-0.1,346
2012-03-07,2461,943227,10543511,11.0,11.4,10.9,11.4,0.2,232
2012-03-08,2461,1280024,14818570,11.6,11.65,11.45,11.65,0.25,347
2012-03-09,2461,1684508,19832592,11.8,11.9,11.65,11.8,0.15,397
2012-03-12,2461,1146500,13462271,11.9,11.95,11.65,11.8,0.0,251
2012-03-13,2461,712138,8394587,11.8,11.9,11.7,11.8,0.0,204
2012-03-14,2461,1587267,18903238,11.9,12.05,11.75,11.95,0.15,383
2012-03-15,2461,893472,10646264,11.95,12.0,11.85,11.95,0.0,213
2012-03-16,2461,2465066,29632576,11.95,12.15,11.85,11.9,-0.05,581
2012-03-19,2461,864505,10173158,11.9,11.9,11.65,11.85,-0.05,229
2012-03-20,2461,486500,5679150,11.8,11.85,11.6,11.7,-0.15,121
2012-03-21,2461,891380,10254969,11.55,11.7,11.3,11.65,-0.05,209
2012-03-22,2461,1969368,23094816,11.45,11.85,11.35,11.7,0.05,354
2012-03-23,2461,530145,6161928,11.6,11.7,11.5,11.7,0.0,161
2012-03-26,2461,311887,3616687,11.7,11.7,11.55,11.65,-0.05,94
2012-03-27,2461,278344,3221153,11.65,11.65,11.5,11.55,-0.1,80
2012-03-28,2461,593062,6879462,11.55,11.75,11.45,11.65,0.1,168
2012-03-29,2461,1730557,19680338,11.45,11.55,11.15,11.35,-0.3,303
2012-03-30,2461,861067,9777715,11.2,11.5,11.15,11.45,0.1,149
2012-04-02,2461,909250,10181348,11.3,11.4,11.1,11.3,-0.15,168
2012-04-03,2461,974004,10788694,11.3,11.3,10.9,11.05,-0.25,179
2012-04-05,2461,938100,10107000,10.65,11.05,10.35,11.05,0.0,193
2012-04-06,2461,323455,3592789,10.9,11.3,10.9,11.3,0.25,119
2012-04-09,2461,284192,3196496,11.0,11.4,11.0,11.3,0.0,88
2012-04-10,2461,1957081,22689308,11.2,11.8,11.2,11.4,0.1,292
2012-04-11,2461,369547,4162117,11.15,11.3,11.15,11.25,-0.15,127
2012-04-12,2461,220096,2497980,11.25,11.5,11.25,11.35,0.1,89
2012-04-13,2461,295041,3369157,11.4,11.5,11.3,11.3,-0.05,112
2012-04-16,2461,120773,1330907,11.3,11.3,10.9,11.0,-0.3,84
2012-04-17,2461,321291,3458427,11.0,11.0,10.6,10.6,-0.4,112
2012-04-18,2461,147502,1563518,10.6,10.7,10.45,10.45,-0.15,72
2012-04-19,2461,378006,3912311,10.45,10.5,10.2,10.25,-0.2,120
2012-04-20,2461,298297,3021820,10.25,10.3,10.0,10.0,-0.25,110
2012-04-23,2461,235335,2344259,10.0,10.1,9.86,9.86,-0.14,94
2012-04-24,2461,202000,2003460,9.8,10.0,9.8,9.95,0.09,61
2012-04-25,2461,71082,712665,10.0,10.1,10.0,10.0,0.05,38
2012-04-26,2461,185163,1840986,10.0,10.05,9.86,9.86,-0.14,55
2012-04-27,2461,253001,2510059,10.0,10.0,9.87,9.97,0.11,68
2012-04-30,2461,62000,616290,9.8,9.99,9.8,9.93,-0.04,29
2012-05-02,2461,395152,4036014,10.0,10.4,10.0,10.35,0.42,110
2012-05-03,2461,162265,1670402,10.35,10.4,10.25,10.3,-0.05,64
2012-05-04,2461,142246,1475345,10.25,10.5,10.25,10.35,0.05,55
2012-05-07,2461,142000,1453050,10.3,10.35,10.2,10.2,-0.15,46
2012-05-08,2461,155227,1597849,10.35,10.35,10.25,10.25,0.05,57
2012-05-09,2461,198080,2010873,10.2,10.25,10.1,10.2,-0.05,86
2012-05-10,2461,108900,1108887,10.2,10.25,10.15,10.2,0.0,41
2012-05-11,2461,170001,1721360,10.2,10.2,10.05,10.2,0.0,45
2012-05-14,2461,145002,1460120,10.05,10.2,10.0,10.0,-0.2,55
2012-05-15,2461,127003,1270870,10.0,10.15,9.91,10.15,0.15,60
2012-05-16,2461,142081,1417551,10.15,10.15,9.87,9.97,-0.18,46
2012-05-17,2461,94202,939179,10.0,10.0,9.91,9.97,0.0,42
2012-05-18,2461,141066,1381844,9.89,9.89,9.7,9.7,-0.27,62
2012-05-21,2461,140572,1373537,9.72,9.88,9.72,9.83,0.13,54
2012-05-22,2461,74595,735548,9.89,9.9,9.82,9.85,0.02,43
2012-05-23,2461,112002,1087298,9.82,9.84,9.68,9.71,-0.14,40
2012-05-24,2461,354000,3386690,9.52,9.7,9.5,9.7,-0.01,89
2012-05-25,2461,152000,1455920,9.72,9.72,9.5,9.5,-0.2,58
2012-05-28,2461,97493,928632,9.5,9.59,9.5,9.55,0.05,44
2012-05-29,2461,201181,1976920,9.63,9.9,9.6,9.89,0.34,84
2012-05-30,2461,109081,1067053,9.89,9.89,9.71,9.83,-0.06,48
2012-05-31,2461,67001,651529,9.8,9.8,9.65,9.8,-0.03,42
2012-06-01,2461,94009,912994,9.72,9.8,9.61,9.69,-0.11,49
2012-06-04,2461,390252,3623866,9.51,9.51,9.07,9.45,-0.24,173
2012-06-05,2461,132408,1255545,9.41,9.57,9.4,9.56,0.11,69
2012-06-06,2461,35002,334348,9.61,9.61,9.52,9.6,0.04,18
2012-06-07,2461,203001,1926819,9.64,9.64,9.4,9.52,-0.08,80
2012-06-08,2461,166004,1570766,9.48,9.52,9.4,9.52,0.0,92
2012-06-11,2461,236002,2271318,9.64,9.7,9.6,9.6,0.08,74
2012-06-12,2461,33000,315220,9.57,9.59,9.51,9.59,-0.01,20
2012-06-13,2461,56362,540739,9.56,9.64,9.56,9.6,0.01,43
