date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2012-06-14,2461,85037,816936,9.6,9.67,9.56,9.58,-0.02,52
2012-06-15,2461,155081,1487893,9.58,9.66,9.53,9.64,0.06,73
2012-06-18,2461,233436,2286373,9.7,9.85,9.7,9.78,0.14,98
2012-06-19,2461,126033,1222639,9.75,9.76,9.65,9.65,-0.13,57
2012-06-20,2461,136047,1315976,9.7,9.75,9.65,9.66,0.01,58
2012-06-21,2461,94305,907926,9.66,9.68,9.57,9.67,0.01,52
2012-06-22,2461,1157199,11860129,9.81,10.3,9.81,10.3,0.63,376
2012-06-25,2461,2086883,21922442,10.35,10.7,10.35,10.35,0.05,746
2012-06-26,2461,537830,5474739,10.35,10.35,10.1,10.1,-0.25,198
2012-06-27,2461,232524,2371187,10.25,10.25,10.1,10.25,0.15,118
2012-06-28,2461,214068,2186190,10.3,10.3,10.1,10.25,0.0,119
2012-06-29,2461,240293,2448386,10.2,10.25,10.1,10.25,0.0,106
2012-07-02,2461,234001,2408360,10.25,10.4,10.15,10.4,0.15,82
2012-07-03,2461,232001,2409260,10.4,10.45,10.3,10.4,0.0,80
2012-07-04,2461,171946,1787592,10.4,10.45,10.35,10.4,0.0,70
2012-07-05,2461,173704,1794893,10.4,10.4,10.25,10.25,-0.15,77
2012-07-06,2461,163256,1671034,10.25,10.35,10.1,10.15,-0.1,61
2012-07-09,2461,380633,3949604,10.25,10.6,10.15,10.3,0.15,202
2012-07-10,2461,241715,2493655,10.5,10.5,10.2,10.2,-0.1,109
2012-07-11,2461,80627,827676,10.2,10.3,10.2,10.3,0.1,48
2012-07-12,2461,193113,1962952,10.2,10.3,10.1,10.1,-0.2,84
2012-07-13,2461,137000,1382250,10.1,10.25,10.05,10.05,-0.05,73
2012-07-16,2461,117245,1180200,10.3,10.3,10.05,10.05,0.0,47
2012-07-17,2461,130157,1310620,10.2,10.2,10.0,10.0,-0.05,63
2012-07-18,2461,180491,1807920,10.1,10.15,9.97,10.0,0.0,69
2012-07-19,2461,156000,1561150,10.1,10.1,9.97,10.0,0.0,60
2012-07-20,2461,221500,2254348,10.0,10.25,10.0,10.15,0.15,89
2012-07-23,2461,181040,1809852,10.1,10.15,9.91,10.0,-0.15,67
2012-07-24,2461,251000,2501360,9.95,10.0,9.93,10.0,0.0,70
2012-07-25,2461,159000,1585470,9.95,10.0,9.93,10.0,0.0,55
2012-07-26,2461,111000,1109490,10.0,10.05,9.96,10.0,0.0,42
2012-07-27,2461,140851,1420644,10.0,10.15,10.0,10.15,0.15,58
2012-07-30,2461,149230,1515684,10.15,10.25,10.1,10.15,0.0,43
2012-07-31,2461,199001,2030810,10.15,10.3,10.1,10.3,0.15,78
2012-08-01,2461,419326,4288674,10.3,10.3,10.1,10.3,0.0,111
2012-08-03,2461,562408,5882693,10.3,10.6,10.25,10.45,0.15,195
2012-08-06,2461,973933,10482286,10.6,10.9,10.6,10.75,0.3,298
2012-08-07,2461,914284,9949716,10.8,11.0,10.75,10.9,0.15,277
2012-08-08,2461,394514,4317623,10.9,11.1,10.8,10.95,0.05,133
2012-08-09,2461,376401,4099970,10.95,11.0,10.8,10.95,0.0,122
2012-08-10,2461,1836501,20732661,11.2,11.5,11.1,11.25,0.3,400
2012-08-13,2461,1364224,15587392,11.25,11.55,11.1,11.45,0.2,329
2012-08-14,2461,1201489,13850723,11.45,11.7,11.4,11.55,0.1,293
2012-08-15,2461,532888,6158805,11.6,11.65,11.45,11.6,0.05,156
2012-08-16,2461,891998,10342674,11.6,11.7,11.45,11.6,0.0,200
2012-08-17,2461,1038678,11999445,11.6,11.65,11.45,11.6,0.0,238
2012-08-20,2461,1208847,13981839,11.6,11.65,11.45,11.55,-0.05,246
2012-08-21,2461,740111,8515262,11.5,11.6,11.4,11.5,-0.05,171
2012-08-22,2461,752009,8447399,11.45,11.45,11.1,11.35,-0.15,214
2012-08-23,2461,414256,4608416,11.2,11.2,11.05,11.05,-0.3,155
2012-08-24,2461,548808,5983914,11.0,11.0,10.7,10.9,-0.15,150
2012-08-27,2461,560226,6163310,10.9,11.05,10.9,11.0,0.1,115
2012-08-28,2461,523229,5709443,11.0,11.05,10.7,10.85,-0.15,139
2012-08-29,2461,267102,2894154,10.8,10.9,10.8,10.85,0.0,76
2012-08-30,2461,292144,3198667,10.85,11.05,10.85,10.95,0.1,80
2012-08-31,2461,609437,6723832,10.9,11.15,10.9,10.95,0.0,139
2012-09-03,2461,568805,6349785,11.1,11.3,11.0,11.2,0.25,140
2012-09-04,2461,451002,5082772,11.25,11.35,11.2,11.25,0.05,113
2012-09-05,2461,314142,3521839,11.25,11.3,11.1,11.2,-0.05,88
2012-09-06,2461,403921,4553668,11.2,11.4,11.15,11.15,-0.05,96
2012-09-07,2461,391968,4448983,11.35,11.45,11.3,11.45,0.3,103
2012-09-10,2461,548975,6294455,11.5,11.6,11.3,11.55,0.1,155
2012-09-11,2461,1445772,17035329,12.0,12.0,11.7,11.8,0.25,385
2012-09-12,2461,764029,9033590,11.85,11.95,11.75,11.75,-0.05,232
2012-09-13,2461,530724,6227294,11.75,11.8,11.6,11.6,-0.15,147
2012-09-14,2461,592319,6965863,11.75,11.85,11.7,11.7,0.1,193
2012-09-17,2461,435602,5126289,11.75,11.8,11.7,11.75,0.05,132
2012-09-18,2461,453894,5350719,11.65,11.95,11.65,11.7,-0.05,152
2012-09-19,2461,412928,4801162,11.7,11.75,11.6,11.65,-0.05,116
2012-09-20,2461,354268,4141858,11.65,11.75,11.65,11.65,0.0,100
2012-09-21,2461,403326,4662098,11.8,11.8,11.4,11.5,-0.15,114
2012-09-24,2461,2932835,35638764,11.5,12.3,11.5,12.3,0.8,826
2012-09-25,2461,2972539,37067574,12.5,12.75,12.05,12.3,0.0,871
2012-09-26,2461,2529345,31372209,12.15,12.55,12.15,12.25,-0.05,474
2012-09-27,2461,1188442,14599686,12.15,12.4,12.15,12.3,0.05,573
2012-09-28,2461,1226327,15267936,12.35,12.6,12.3,12.4,0.1,316
2012-10-01,2461,541340,6624730,12.4,12.45,12.05,12.05,-0.35,190
2012-10-02,2461,640809,7703174,12.05,12.2,11.9,11.95,-0.1,224
2012-10-03,2461,686500,8273249,12.05,12.15,11.95,11.95,0.0,178
2012-10-04,2461,1698671,20258564,12.0,12.1,11.7,11.9,-0.05,377
2012-10-05,2461,721695,8507079,11.9,11.95,11.65,11.75,-0.15,218
2012-10-08,2461,389387,4555649,11.9,11.9,11.55,11.55,-0.2,119
2012-10-09,2461,637200,7342630,11.55,11.7,11.4,11.4,-0.15,149
2012-10-11,2461,1258250,14070823,11.3,11.35,10.9,11.2,-0.2,287
2012-10-12,2461,377001,4194161,11.15,11.25,11.05,11.1,-0.1,99
2012-10-15,2461,362817,3978121,11.1,11.1,10.9,10.95,-0.15,105
2012-10-16,2461,133542,1481374,11.0,11.2,11.0,11.2,0.25,62
2012-10-17,2461,267223,2966414,11.3,11.3,10.95,11.1,-0.1,87
2012-10-18,2461,182118,2004046,11.1,11.15,10.95,10.95,-0.15,73
2012-10-19,2461,293163,3198258,11.05,11.1,10.8,10.9,-0.05,88
2012-10-22,2461,169001,1833161,10.7,11.0,10.7,10.9,0.0,62
2012-10-23,2461,173000,1886600,10.8,11.0,10.8,10.95,0.05,61
2012-10-24,2461,202480,2209205,10.95,11.05,10.85,10.85,-0.1,74
2012-10-25,2461,262001,2834960,10.9,10.95,10.7,10.75,-0.1,71
2012-10-26,2461,941000,9856300,10.8,10.8,10.1,10.5,-0.25,218
2012-10-29,2461,461144,4949825,10.75,10.9,10.6,10.7,0.2,193
2012-10-30,2461,319986,3412349,10.55,10.85,10.55,10.75,0.05,108
2012-10-31,2461,296100,3162625,11.0,11.0,10.5,10.65,-0.1,91
2012-11-01,2461,611244,6559184,10.65,11.0,10.4,10.85,0.2,131
2012-11-02,2461,408002,4446220,10.95,11.1,10.8,10.85,0.0,83
2012-11-05,2461,186171,1997760,10.75,10.85,10.7,10.75,-0.1,44
2012-11-06,2461,202001,2182961,11.0,11.0,10.7,11.0,0.25,61
2012-11-07,2461,215163,2354976,11.0,11.0,10.9,10.95,-0.05,65
2012-11-08,2461,175514,1886673,10.85,10.85,10.65,10.75,-0.2,55
2012-11-09,2461,228616,2484901,10.65,11.0,10.65,10.85,0.1,82
2012-11-12,2461,704002,7898222,10.95,11.45,10.9,11.2,0.35,288
2012-11-13,2461,288848,3181939,11.1,11.1,10.9,11.0,-0.2,116
2012-11-14,2461,147408,1623738,11.0,11.05,10.95,11.05,0.05,69
2012-11-15,2461,143081,1565741,10.8,11.05,10.8,11.05,0.0,48
2012-11-16,2461,161100,1777650,11.05,11.25,10.9,10.9,-0.15,76
2012-11-19,2461,156817,1705691,10.95,10.95,10.8,10.85,-0.05,63
2012-11-20,2461,328244,3557909,10.9,10.95,10.75,10.75,-0.1,78
2012-11-21,2461,249081,2665458,10.75,10.85,10.65,10.65,-0.1,72
2012-11-22,2461,119220,1273031,10.7,10.8,10.6,10.6,-0.05,50
2012-11-23,2461,341616,3661078,10.6,10.8,10.6,10.7,0.1,117
2012-11-26,2461,274893,2985982,10.75,10.95,10.75,10.9,0.2,105
2012-11-27,2461,133024,1443909,10.9,10.9,10.8,10.8,-0.1,63
2012-11-28,2461,202946,2198864,10.85,10.9,10.8,10.85,0.05,84
2012-11-29,2461,327978,3607857,10.9,11.05,10.9,11.0,0.15,118
2012-11-30,2461,357827,3984378,11.1,11.2,11.05,11.2,0.2,162
2012-12-03,2461,367650,4132614,11.2,11.35,11.15,11.15,-0.05,182
2012-12-04,2461,276350,3083202,11.2,11.25,11.05,11.15,0.0,117
2012-12-05,2461,1721950,20008710,11.25,11.85,11.25,11.65,0.5,526
2012-12-06,2461,772940,8875073,11.6,11.7,11.35,11.35,-0.3,245
2012-12-07,2461,801203,9171214,11.5,11.6,11.25,11.5,0.15,214
2012-12-10,2461,1293635,15106131,11.5,11.8,11.45,11.65,0.15,422
2012-12-11,2461,573143,6538087,11.8,11.8,11.3,11.5,-0.15,242
2012-12-12,2461,413213,4760109,11.55,11.65,11.45,11.45,-0.05,138
2012-12-13,2461,675081,7745931,11.5,11.6,11.4,11.6,0.15,196
2012-12-14,2461,611098,7066726,11.5,11.6,11.5,11.55,-0.05,190
2012-12-17,2461,4175912,50035200,11.7,12.1,11.7,12.0,0.45,1084
2012-12-18,2461,852900,10161467,12.0,12.05,11.8,11.9,-0.1,271
2012-12-19,2461,582091,6922973,12.0,12.0,11.8,11.9,0.0,203
2012-12-20,2461,837091,9878114,11.9,11.95,11.7,11.7,-0.2,239
2012-12-21,2461,545000,6413400,11.7,12.0,11.65,11.8,0.1,187
2012-12-22,2461,353685,4180711,11.85,11.95,11.75,11.8,0.0,119
2012-12-24,2461,410797,4837124,11.75,11.85,11.7,11.8,0.0,90
2012-12-25,2461,467314,5539768,11.95,11.95,11.75,11.9,0.1,131
2012-12-26,2461,325182,3875734,11.9,12.0,11.85,11.9,0.0,127
2012-12-27,2461,405700,4837943,11.95,12.0,11.85,11.85,-0.05,124
2012-12-28,2461,471276,5601692,11.9,11.95,11.85,11.85,0.0,136
2013-01-02,2461,417694,5005578,11.95,12.1,11.85,12.0,0.15,168
2013-01-03,2461,771638,9293872,12.1,12.15,11.95,11.95,-0.05,175
2013-01-04,2461,355363,4240300,11.95,12.0,11.9,11.9,-0.05,103
2013-01-07,2461,456132,5468518,12.0,12.05,11.9,12.0,0.1,139
2013-01-08,2461,496608,5880964,12.0,12.0,11.75,11.85,-0.15,159
2013-01-09,2461,419503,4958555,11.9,11.9,11.8,11.85,0.0,142
2013-01-10,2461,540481,6375950,11.85,11.9,11.65,11.75,-0.1,160
2013-01-11,2461,560533,6654015,11.8,11.95,11.8,11.95,0.2,131
2013-01-14,2461,234300,2769539,11.95,11.95,11.7,11.9,-0.05,82
2013-01-15,2461,6146957,77535799,12.0,12.7,11.95,12.7,0.8,1408
2013-01-16,2461,1970439,24672495,12.75,12.75,12.35,12.4,-0.3,623
2013-01-17,2461,2255495,27199112,12.45,12.55,11.6,11.95,-0.45,619
2013-01-18,2461,776302,9445988,12.05,12.3,12.0,12.1,0.15,263
2013-01-21,2461,1299450,16133696,12.35,12.55,12.25,12.45,0.35,389
2013-01-22,2461,1345254,16815722,12.6,12.6,12.35,12.4,-0.05,403
2013-01-23,2461,1879516,23308094,12.55,12.6,12.25,12.3,-0.1,355
2013-01-24,2461,6300146,80725965,12.5,13.1,12.25,12.7,0.4,1600
2013-01-25,2461,2431918,30877511,12.75,12.85,12.55,12.7,0.0,729
2013-01-28,2461,6180852,81754459,12.8,13.45,12.8,13.2,0.5,1637
2013-01-29,2461,3070637,40647269,13.4,13.55,13.0,13.25,0.05,1044
2013-01-30,2461,2569011,33694192,13.45,13.5,12.95,13.05,-0.2,789
2013-01-31,2461,1479179,19130679,13.0,13.15,12.8,12.8,-0.25,516
2013-02-01,2461,1268413,16287213,12.7,13.0,12.7,12.8,0.0,452
2013-02-04,2461,1280074,16230728,13.0,13.0,12.55,12.6,-0.2,410
2013-02-05,2461,590316,7471361,12.5,12.75,12.5,12.65,0.05,245
2013-02-06,2461,901245,11393272,12.65,12.75,12.6,12.6,-0.05,281
2013-02-18,2461,2332787,30668907,12.95,13.45,12.9,13.15,0.55,625
2013-02-19,2461,1680077,21925789,13.25,13.35,12.85,12.95,-0.2,490
2013-02-20,2461,1183748,15250558,13.0,13.1,12.8,12.85,-0.1,388
2013-02-21,2461,708993,9097908,12.85,12.95,12.7,12.9,0.05,242
2013-02-22,2461,838597,10794447,12.9,13.0,12.8,12.9,0.0,226
2013-02-23,2461,1063956,13817579,12.9,13.1,12.85,12.95,0.05,337
2013-02-25,2461,995655,13022343,13.0,13.2,13.0,13.05,0.1,311
2013-02-26,2461,836134,10754028,12.9,13.0,12.8,12.8,-0.25,265
2013-02-27,2461,837137,10785102,12.8,13.05,12.75,12.85,0.05,225
2013-03-01,2461,700449,9033562,12.95,13.05,12.75,12.9,0.05,242
2013-03-04,2461,705412,9067269,13.05,13.05,12.8,12.85,-0.05,196
2013-03-05,2461,838815,10799828,12.85,12.95,12.8,12.85,0.0,210
2013-03-06,2461,650163,8396534,12.9,13.0,12.85,12.9,0.05,200
2013-03-07,2461,594791,7707854,12.85,13.05,12.85,12.9,0.0,205
2013-03-08,2461,5129119,69577488,13.0,13.8,13.0,13.8,0.9,1310
2013-03-11,2461,6499817,91631355,14.25,14.3,13.85,13.9,0.1,1743
2013-03-12,2461,1882040,26107800,14.0,14.1,13.75,13.8,-0.1,527
2013-03-13,2461,1491530,20531807,13.8,13.95,13.6,13.7,-0.1,465
2013-03-14,2461,1975393,27525459,13.7,14.15,13.7,13.75,0.05,605
2013-03-15,2461,1593850,21682290,13.75,14.0,13.4,13.45,-0.3,472
2013-03-18,2461,1394163,18724799,13.35,13.6,13.25,13.3,-0.15,362
2013-03-19,2461,902505,12025039,13.35,13.45,13.25,13.3,0.0,284
2013-03-20,2461,518052,6944489,13.3,13.5,13.3,13.4,0.1,172
2013-03-21,2461,422133,5675931,13.45,13.6,13.35,13.5,0.1,159
2013-03-22,2461,1144655,15757954,13.5,13.95,13.5,13.8,0.3,419
2013-03-25,2461,3273639,45708425,13.9,14.15,13.65,13.9,0.1,880
2013-03-26,2461,877122,12124408,13.9,13.95,13.75,13.9,0.0,270
2013-03-27,2461,529185,7317462,13.9,14.0,13.75,13.75,-0.15,229
2013-03-28,2461,397083,5490559,13.9,13.9,13.75,13.8,0.05,179
2013-03-29,2461,1238836,17395734,13.9,14.2,13.85,14.0,0.2,426
2013-04-01,2461,535500,7405786,14.0,14.0,13.7,13.7,-0.3,255
2013-04-02,2461,755103,10344675,13.7,13.85,13.6,13.65,-0.05,275
2013-04-03,2461,706523,9713124,13.7,13.85,13.65,13.75,0.1,270
2013-04-08,2461,1025681,13663787,13.6,13.6,13.2,13.3,-0.45,439
2013-04-09,2461,758307,10180900,13.15,13.55,13.15,13.5,0.2,283
2013-04-10,2461,3428754,48405274,13.6,14.4,13.6,14.2,0.7,1010
2013-04-11,2461,7475538,111882493,14.3,15.15,14.1,15.15,0.95,1544
2013-04-12,2461,10894764,169406872,15.2,15.85,15.2,15.5,0.35,2546
2013-04-15,2461,9986786,162753993,15.6,16.55,15.6,16.55,1.05,2487
2013-04-16,2461,8380251,139601612,16.55,17.0,16.3,16.6,0.05,2503
2013-04-17,2461,4836104,79979064,16.65,16.7,16.4,16.6,0.0,1179
2013-04-18,2461,11541411,199749090,16.55,17.75,16.45,17.75,1.15,3111
2013-04-19,2461,6513898,115847258,17.75,18.15,17.5,17.6,-0.15,2132
2013-04-22,2461,5399754,96621927,17.4,18.3,17.35,18.2,0.6,1477
2013-04-23,2461,8592538,161303541,18.2,19.15,18.0,18.4,0.2,2975
2013-04-24,2461,11259863,213292413,18.7,19.65,18.2,19.65,1.25,2873
2013-04-25,2461,15824855,311767506,19.6,20.7,18.5,19.0,-0.65,4875
2013-04-26,2461,4949860,93806826,19.05,19.2,18.6,18.65,-0.35,1615
2013-04-29,2461,4075601,76211604,18.9,19.15,18.35,18.4,-0.25,1373
2013-04-30,2461,8284002,157985335,18.85,19.4,18.5,19.2,0.8,2189
2013-05-02,2461,4975919,97978869,19.35,19.9,19.25,19.6,0.4,1697
2013-05-03,2461,2946602,58041712,19.8,19.95,19.45,19.6,0.0,979
2013-05-06,2461,2860342,55154514,19.8,19.85,19.05,19.1,-0.5,889
2013-05-07,2461,1963567,37725050,19.1,19.35,19.1,19.15,0.05,599
2013-05-08,2461,11003868,221543090,19.35,20.45,19.2,20.45,1.3,3031
2013-05-09,2461,22755584,488103199,20.95,21.85,20.7,21.85,1.4,6461
2013-05-10,2461,12608361,273505860,22.3,22.35,21.0,21.75,-0.1,3841
2013-05-13,2461,6507550,136081760,21.7,21.7,20.25,20.3,-1.45,2333
2013-05-14,2461,6601245,137658619,20.4,21.1,20.4,20.8,0.5,2299
2013-05-15,2461,7212851,149235111,21.0,21.3,19.95,21.05,0.25,2300
2013-05-16,2461,4645473,97769013,21.25,21.45,20.7,20.7,-0.35,1566
2013-05-17,2461,4306900,89920870,20.7,21.25,20.4,20.95,0.25,1471
2013-05-20,2461,8190160,177665585,20.95,22.35,20.8,21.85,0.9,2680
2013-05-21,2461,5640302,121217728,21.85,21.9,21.1,21.3,-0.55,1546
2013-05-22,2461,3629576,77469707,21.4,21.6,21.15,21.3,0.0,1417
2013-05-23,2461,6017378,121502200,21.15,21.35,19.85,19.85,-1.45,2061
2013-05-24,2461,3719234,73559346,19.85,20.15,19.45,19.75,-0.1,1428
2013-05-27,2461,2119818,42528176,19.85,20.25,19.85,20.0,0.25,949
2013-05-28,2461,2134193,42076959,20.1,20.1,19.55,19.75,-0.25,830
2013-05-29,2461,3232428,65170287,19.8,20.4,19.75,20.4,0.65,1166
2013-05-30,2461,6040674,125642435,20.35,21.25,20.15,21.15,0.75,2006
2013-05-31,2461,6837677,148658023,21.5,21.95,21.5,21.8,0.65,2089
2013-06-03,2461,3445888,75330590,21.6,22.25,21.5,21.65,-0.15,1254
2013-06-04,2461,2439061,51953842,21.7,21.7,21.1,21.15,-0.5,893
2013-06-05,2461,2174725,46459286,21.15,21.6,21.1,21.25,0.1,788
2013-06-06,2461,2716029,55927440,21.2,21.2,20.25,20.4,-0.85,848
2013-06-07,2461,2901899,57786488,20.5,20.6,19.5,19.5,-0.9,949
2013-06-10,2461,1254321,24853971,19.75,20.0,19.5,19.7,0.2,523
2013-06-11,2461,1319081,26133403,19.7,20.0,19.65,19.8,0.1,477
2013-06-13,2461,1144408,22266573,19.6,19.7,19.2,19.3,-0.5,385
2013-06-14,2461,1893039,35554467,19.05,19.35,18.5,18.5,-0.8,692
2013-06-17,2461,2203164,41284715,18.5,18.95,18.3,18.8,0.3,728
2013-06-18,2461,1776817,32942277,18.8,18.85,18.35,18.8,0.0,727
2013-06-19,2461,4482980,86418559,19.0,19.65,18.8,19.0,0.2,1449
2013-06-20,2461,1472779,27458220,18.75,18.9,18.4,18.55,-0.45,597
2013-06-21,2461,1246154,22778026,18.0,18.55,17.8,18.55,0.0,482
2013-06-24,2461,1640086,29813648,18.5,18.6,17.85,17.9,-0.65,555
2013-06-25,2461,1781055,31032838,17.9,17.95,17.15,17.25,-0.65,676
2013-06-26,2461,975624,17151785,17.7,17.8,17.45,17.55,0.3,368
2013-06-27,2461,2060404,36937799,17.85,18.1,17.75,17.8,0.25,718
2013-06-28,2461,1447315,25819206,17.9,18.0,17.7,17.8,0.0,429
2013-07-01,2461,1842366,33403800,17.8,18.4,17.8,18.3,0.5,676
2013-07-02,2461,2638227,49091869,18.45,18.8,18.4,18.7,0.4,940
2013-07-03,2461,1574495,29249507,18.6,18.75,18.4,18.45,-0.25,607
2013-07-04,2461,3508382,65174086,18.3,19.0,18.1,18.95,0.5,898
2013-07-05,2461,9991201,189843906,19.1,19.35,18.6,18.95,0.0,1780
2013-07-08,2461,4449500,83843725,18.95,19.1,18.25,18.95,0.0,807
2013-07-09,2461,8471002,160266386,19.0,19.1,18.4,18.5,-0.45,1494
2013-07-10,2461,2607327,47050135,18.5,18.65,17.55,17.6,-0.9,995
2013-07-11,2461,3637200,63521610,17.7,17.95,17.15,17.4,-0.2,1086
2013-07-12,2461,1151000,20136850,17.4,17.7,17.4,17.45,0.05,427
2013-07-15,2461,1276252,22636144,17.45,17.9,17.45,17.75,0.3,447
2013-07-16,2461,2143475,38916021,17.85,18.45,17.75,18.05,0.3,792
2013-07-17,2461,2696001,48614516,17.8,18.3,17.7,17.9,0.0,885
2013-07-18,2461,2030000,36332550,18.05,18.1,17.75,17.8,-0.1,592
2013-07-19,2461,735500,13087649,17.85,17.95,17.7,17.75,-0.05,282
2013-07-22,2461,975090,17378791,17.8,18.0,17.7,17.8,0.05,404
2013-07-23,2461,1757634,31681097,17.8,18.2,17.8,18.0,0.2,608
2013-07-24,2461,949061,17057439,18.0,18.15,17.8,18.0,0.0,315
2013-07-25,2461,712095,12746589,18.0,18.0,17.8,17.9,-0.1,310
2013-07-26,2461,1244188,22446552,17.95,18.25,17.9,17.95,0.05,456
2013-07-29,2461,1027043,18664066,18.1,18.35,18.05,18.05,0.1,341
2013-07-30,2461,574287,10350200,18.15,18.15,17.9,18.05,0.0,225
2013-07-31,2461,633217,11381690,18.15,18.15,17.8,17.8,-0.25,241
2013-08-01,2461,791501,13983566,17.8,17.85,17.5,17.65,-0.15,288
2013-08-02,2461,806501,14351568,17.8,17.9,17.65,17.8,0.15,266
2013-08-05,2461,3095866,56091838,18.0,18.35,17.85,18.05,0.25,869
2013-08-06,2461,1256002,22428484,17.9,18.05,17.7,17.7,-0.35,432
2013-08-07,2461,1049165,18500294,17.7,17.85,17.45,17.55,-0.15,353
2013-08-08,2461,619274,10854357,17.55,17.65,17.4,17.5,-0.05,254
2013-08-09,2461,859245,15166485,17.55,17.85,17.45,17.5,0.0,312
2013-08-12,2461,2290502,38254334,17.45,17.45,16.4,16.6,-0.9,769
2013-08-13,2461,1710983,27833871,16.6,16.6,16.1,16.2,-0.4,619
2013-08-14,2461,5220469,81270051,16.2,16.4,15.1,15.15,-1.05,1605
2013-08-15,2461,2690868,40695898,15.15,15.3,14.9,15.15,0.0,857
2013-08-16,2461,1180375,17949997,15.0,15.35,15.0,15.3,0.15,389
2013-08-19,2461,912982,13818327,15.4,15.4,15.0,15.1,-0.2,361
2013-08-20,2461,1368592,20576658,15.1,15.35,14.75,14.8,-0.3,494
2013-08-22,2461,1569380,23429350,14.7,15.1,14.7,14.95,0.15,630
2013-08-23,2461,1039806,15670040,15.1,15.15,14.95,15.0,0.05,354
2013-08-26,2461,895406,13341627,15.1,15.1,14.8,14.9,-0.1,379
2013-08-27,2461,936000,13973050,14.85,15.1,14.8,14.85,-0.05,335
2013-08-28,2461,647000,9497300,14.8,14.8,14.55,14.75,-0.1,372
2013-08-29,2461,1335899,19819692,14.75,14.9,14.7,14.85,0.1,539
2013-08-30,2461,1967844,29653369,14.9,15.25,14.85,15.2,0.35,728
2013-09-02,2461,1198452,18249490,15.2,15.35,15.15,15.25,0.05,398
2013-09-03,2461,1126668,17286519,15.3,15.45,15.2,15.4,0.15,489
2013-09-04,2461,880233,13486928,15.4,15.45,15.2,15.2,-0.2,320
2013-09-05,2461,3683386,58757270,15.25,16.25,15.25,16.25,1.05,1294
2013-09-06,2461,3789100,61912027,16.2,16.55,16.1,16.25,0.0,1303
2013-09-09,2461,1798021,28529383,16.3,16.35,15.6,15.65,-0.6,650
2013-09-10,2461,2990631,47716419,15.7,16.15,15.7,15.85,0.2,1038
2013-09-11,2461,1414000,22532850,15.85,16.1,15.75,16.05,0.2,466
2013-09-12,2461,1413070,22820270,16.05,16.3,15.95,16.15,0.1,767
2013-09-13,2461,3013083,49954971,16.15,16.8,16.15,16.5,0.35,1051
2013-09-14,2461,3871511,65643837,16.65,17.3,16.55,17.05,0.55,1436
2013-09-16,2461,2541123,42881222,17.2,17.2,16.7,16.9,-0.15,827
2013-09-17,2461,3247351,55547934,17.0,17.4,16.9,17.0,0.1,978
2013-09-18,2461,2958460,49416030,17.2,17.2,16.5,16.65,-0.35,923
2013-09-23,2461,2441453,41616100,17.0,17.2,16.9,17.0,0.35,858
2013-09-24,2461,1482217,25023683,16.85,17.1,16.75,16.75,-0.25,531
2013-09-25,2461,2607234,44550901,16.9,17.25,16.8,17.0,0.25,851
2013-09-26,2461,846245,14261139,17.1,17.1,16.7,16.7,-0.3,391
2013-09-27,2461,2326496,39614606,16.85,17.15,16.85,16.9,0.2,728
2013-09-30,2461,4022000,69280600,16.9,17.5,16.7,17.35,0.45,1194
2013-10-01,2461,2237005,38621089,17.45,17.45,17.1,17.1,-0.25,768
2013-10-02,2461,1759025,30106529,17.1,17.25,17.0,17.1,0.0,522
2013-10-03,2461,1773197,30458184,17.2,17.3,17.0,17.0,-0.1,494
2013-10-04,2461,964582,16466759,17.1,17.2,17.0,17.0,0.0,333
2013-10-07,2461,1294183,22053847,17.05,17.15,16.9,16.95,-0.05,361
2013-10-08,2461,1147290,19201306,16.95,16.95,16.55,16.6,-0.35,407
2013-10-09,2461,1661245,27662001,16.6,16.9,16.4,16.75,0.15,512
