date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2013-10-11,2461,490203,8199354,16.95,16.95,16.6,16.6,-0.15,241
2013-10-14,2461,1354390,22292782,16.7,16.7,16.35,16.6,0.0,334
2013-10-15,2461,733214,12200800,16.75,16.8,16.55,16.7,0.1,236
2013-10-16,2461,786174,13113448,16.7,16.75,16.55,16.7,0.0,232
2013-10-17,2461,3527819,60403684,16.7,17.35,16.7,17.1,0.4,1085
2013-10-18,2461,1642326,28050306,17.15,17.2,17.0,17.1,0.0,478
2013-10-21,2461,1404002,24204636,17.2,17.4,17.1,17.1,0.0,465
2013-10-22,2461,3677950,64177077,17.1,17.6,17.0,17.35,0.25,1181
2013-10-23,2461,1220000,21029800,17.35,17.45,17.1,17.15,-0.2,387
2013-10-24,2461,1293100,21987259,17.15,17.15,16.9,16.95,-0.2,412
2013-10-25,2461,1066854,18110731,16.95,17.1,16.85,16.9,-0.05,306
2013-10-28,2461,880049,14838217,16.9,17.05,16.65,16.85,-0.05,268
2013-10-29,2461,728642,12377231,16.8,17.1,16.8,17.05,0.2,243
2013-10-30,2461,520437,8864806,17.05,17.15,16.95,17.0,-0.05,158
2013-10-31,2461,589240,10022006,17.0,17.1,16.95,16.95,-0.05,176
2013-11-01,2461,1186000,20163400,16.95,17.3,16.7,16.85,-0.1,394
2013-11-04,2461,2718320,46579758,16.9,17.3,16.9,16.95,0.1,817
2013-11-05,2461,632000,10693950,16.9,17.1,16.85,16.9,-0.05,271
2013-11-06,2461,957829,16034384,16.9,17.0,16.65,16.65,-0.25,353
2013-11-07,2461,777000,12940650,16.65,16.8,16.6,16.6,-0.05,220
2013-11-08,2461,816198,13405375,16.5,16.6,16.3,16.3,-0.3,261
2013-11-11,2461,1131250,18400062,16.3,16.45,16.15,16.2,-0.1,347
2013-11-12,2461,1292245,20741081,16.2,16.3,15.7,16.1,-0.1,388
2013-11-13,2461,407919,6506660,16.0,16.1,15.85,15.9,-0.2,138
2013-11-14,2461,717002,11495432,16.0,16.15,15.9,16.05,0.15,251
2013-11-15,2461,1093677,17680767,16.1,16.35,16.0,16.25,0.2,316
2013-11-18,2461,742530,12101835,16.3,16.5,16.1,16.3,0.05,239
2013-11-19,2461,394543,6460549,16.35,16.45,16.25,16.35,0.05,193
2013-11-20,2461,573822,9385506,16.3,16.45,16.3,16.3,-0.05,176
2013-11-21,2461,401000,6482200,16.2,16.3,16.05,16.2,-0.1,129
2013-11-22,2461,290000,4677700,16.2,16.3,16.05,16.2,0.0,142
2013-11-25,2461,341001,5524116,16.2,16.35,16.1,16.25,0.05,145
2013-11-26,2461,547000,8957550,16.25,16.5,16.15,16.45,0.2,223
2013-11-27,2461,680230,11284767,16.5,16.75,16.35,16.65,0.2,326
2013-11-28,2461,1088163,18373121,16.7,17.05,16.65,16.95,0.3,532
2013-11-29,2461,1204000,20404400,17.0,17.1,16.75,17.1,0.15,352
2013-12-02,2461,951159,16058970,17.1,17.1,16.75,16.9,-0.2,253
2013-12-03,2461,949163,15857754,16.8,16.85,16.65,16.65,-0.25,306
2013-12-04,2461,629898,10498504,16.65,16.75,16.6,16.6,-0.05,222
2013-12-05,2461,325489,5436091,16.7,16.8,16.65,16.7,0.1,139
2013-12-06,2461,691000,11649850,16.7,16.95,16.7,16.9,0.2,275
2013-12-09,2461,17476128,313894905,17.0,18.05,17.0,18.05,1.15,2803
2013-12-10,2461,10202062,181758251,18.1,18.1,17.4,17.95,-0.1,2577
2013-12-11,2461,3276538,57823467,17.85,17.9,17.5,17.75,-0.2,993
2013-12-12,2461,4005726,71232656,17.7,18.0,17.5,18.0,0.25,973
2013-12-13,2461,5139936,92535483,18.0,18.4,17.6,17.8,-0.2,2358
2013-12-16,2461,4498966,80098048,17.8,18.0,17.6,17.6,-0.2,1195
2013-12-17,2461,1919436,33715380,17.7,17.75,17.45,17.5,-0.1,502
2013-12-18,2461,2214256,38355963,17.5,17.55,17.2,17.3,-0.2,698
2013-12-19,2461,1271665,22029120,17.45,17.5,17.2,17.25,-0.05,412
2013-12-20,2461,1100565,19109678,17.25,17.45,17.25,17.35,0.1,340
2013-12-23,2461,1596001,27707667,17.4,17.55,17.2,17.2,-0.15,452
2013-12-24,2461,1529641,26526766,17.3,17.5,17.15,17.45,0.25,437
2013-12-25,2461,948325,16451421,17.5,17.5,17.25,17.35,-0.1,403
2013-12-26,2461,6624817,117452200,17.35,18.05,17.15,17.8,0.45,1813
2013-12-27,2461,3448081,61678983,17.9,18.05,17.7,17.7,-0.1,916
2013-12-30,2461,1436178,25430316,17.8,17.85,17.6,17.6,-0.1,433
2013-12-31,2461,1500000,26585400,17.65,17.8,17.65,17.65,0.05,418
2014-01-02,2461,1927687,34146862,17.65,17.85,17.6,17.8,0.15,531
2014-01-03,2461,2476735,44486056,17.85,18.15,17.8,17.8,0.0,677
2014-01-06,2461,1214000,21614550,17.8,17.95,17.7,17.7,-0.1,335
2014-01-07,2461,4442000,79978350,17.7,18.2,17.7,18.1,0.4,1098
2014-01-08,2461,21846677,410414491,18.1,19.25,18.1,18.8,0.7,4651
2014-01-09,2461,20863191,399662764,18.8,19.8,17.9,18.35,-0.45,4998
2014-01-10,2461,14278240,276646947,18.95,19.6,18.8,19.6,1.25,3058
2014-01-13,2461,12468791,246366621,20.0,20.2,19.1,19.55,-0.05,3404
2014-01-14,2461,15658516,311409288,19.8,20.25,19.5,19.6,0.05,4168
2014-01-15,2461,14339870,291742924,20.2,20.65,19.95,20.55,0.95,4255
2014-01-16,2461,7774121,156830620,20.45,20.55,19.9,20.1,-0.45,2232
2014-01-17,2461,5329157,104654182,20.0,20.0,19.25,19.7,-0.4,1716
2014-01-20,2461,4745390,94122100,19.8,20.2,19.45,20.1,0.4,1398
2014-01-21,2461,4384951,87847572,20.3,20.35,19.75,19.9,-0.2,1353
2014-01-22,2461,4334731,84696319,19.9,20.0,19.15,19.3,-0.6,1362
2014-01-23,2461,3307030,63954472,19.4,19.65,19.1,19.1,-0.2,918
2014-01-24,2461,2578789,48911479,19.0,19.25,18.7,18.8,-0.3,954
2014-01-27,2461,3013658,55174607,18.4,18.55,18.1,18.2,-0.6,1062
2014-02-05,2461,1589081,29028214,17.85,18.7,17.85,18.6,0.4,613
2014-02-06,2461,2140365,40269369,18.6,19.0,18.6,18.65,0.05,1017
2014-02-07,2461,1976150,37502928,19.0,19.25,18.75,19.0,0.35,807
2014-02-10,2461,2100219,39287453,19.15,19.2,18.35,18.4,-0.6,778
2014-02-11,2461,2051723,37462341,18.4,18.45,18.1,18.3,-0.1,614
2014-02-12,2461,1542750,28437671,18.45,18.65,18.3,18.4,0.1,555
2014-02-13,2461,1580976,28806162,18.5,18.5,18.15,18.15,-0.25,585
2014-02-14,2461,3272669,58912967,18.25,18.4,17.6,17.75,-0.4,1140
2014-02-17,2461,1611007,28681119,17.8,18.0,17.7,17.75,0.0,570
2014-02-18,2461,2278913,40622184,17.8,18.15,17.65,18.1,0.35,733
2014-02-19,2461,1248757,22474845,18.1,18.1,17.95,17.95,-0.15,424
2014-02-20,2461,3173357,57816777,17.95,18.4,17.9,18.15,0.2,997
2014-02-21,2461,5757040,106900545,18.3,18.9,18.2,18.85,0.7,1656
2014-02-24,2461,2104933,39031859,18.85,18.85,18.4,18.4,-0.45,823
2014-02-25,2461,2084058,38404664,18.6,18.6,18.3,18.3,-0.1,781
2014-02-26,2461,1709081,31298525,18.3,18.55,18.15,18.25,-0.05,600
2014-02-27,2461,1330010,24300730,18.35,18.45,18.15,18.15,-0.1,562
2014-03-03,2461,2750267,49692717,18.15,18.3,17.8,18.15,0.0,733
2014-03-04,2461,1178088,21469496,18.15,18.35,18.1,18.25,0.1,407
2014-03-05,2461,9793104,185483064,18.4,19.3,18.4,19.0,0.75,2899
2014-03-06,2461,7116337,136544592,19.0,19.5,18.8,18.9,-0.1,2073
2014-03-07,2461,4112887,76703173,18.95,19.15,18.2,18.35,-0.55,1508
2014-03-10,2461,1139697,20932929,18.45,18.5,18.25,18.4,0.05,453
2014-03-11,2461,1654345,30431741,18.4,18.6,18.2,18.6,0.2,596
2014-03-12,2461,752500,13902894,18.55,18.6,18.4,18.4,-0.2,295
2014-03-13,2461,4640565,87281521,18.5,19.0,18.5,19.0,0.6,1364
2014-03-14,2461,6611184,127065323,19.8,19.8,18.6,18.7,-0.3,1961
2014-03-17,2461,1700302,31708776,18.7,18.8,18.55,18.55,-0.15,515
2014-03-18,2461,1899002,35512584,18.7,18.9,18.55,18.75,0.2,545
2014-03-19,2461,1901531,35193614,18.8,18.85,18.3,18.35,-0.4,601
2014-03-20,2461,1309207,23727765,18.3,18.3,18.0,18.05,-0.3,462
2014-03-21,2461,1870324,33510789,18.2,18.2,17.8,17.8,-0.25,703
2014-03-24,2461,4597205,77375195,17.7,17.75,16.6,16.95,-0.85,1599
2014-03-25,2461,3089350,52822967,17.1,17.25,16.9,17.2,0.25,1044
2014-03-26,2461,1066711,18417267,17.3,17.35,17.1,17.35,0.15,434
2014-03-27,2461,1011000,17449450,17.4,17.4,17.2,17.2,-0.15,358
2014-03-28,2461,2001000,34045550,17.2,17.3,16.75,16.75,-0.45,720
2014-03-31,2461,875573,14916451,16.8,17.2,16.75,17.1,0.35,527
2014-04-01,2461,712883,12237187,17.2,17.25,17.1,17.2,0.1,456
2014-04-02,2461,812900,13990756,17.3,17.35,17.15,17.2,0.0,384
2014-04-03,2461,809326,13865739,17.3,17.3,17.0,17.2,0.0,413
2014-04-07,2461,583866,9960109,17.1,17.15,17.0,17.1,-0.1,348
2014-04-08,2461,842564,14438388,17.1,17.2,17.05,17.15,0.05,334
2014-04-09,2461,2126858,36995030,17.15,17.5,17.15,17.35,0.2,788
2014-04-10,2461,2931179,51491741,17.45,17.75,17.2,17.6,0.25,1094
2014-04-11,2461,3237164,56936333,17.75,17.75,17.35,17.45,-0.15,1110
2014-04-14,2461,4980970,82150263,17.6,17.6,16.25,16.25,-1.2,1579
2014-04-15,2461,1512163,24620068,16.35,16.4,16.05,16.4,0.15,705
2014-04-16,2461,872168,14399356,16.4,16.6,16.3,16.6,0.2,547
2014-04-17,2461,1631012,26947392,16.6,16.7,16.4,16.55,-0.05,669
2014-04-18,2461,1114001,18311867,16.6,16.7,16.35,16.4,-0.15,454
2014-04-21,2461,880668,14388201,16.3,16.45,16.25,16.25,-0.15,341
2014-04-22,2461,5434343,91729050,16.3,17.25,16.25,17.1,0.85,2038
2014-04-23,2461,2743500,46766798,17.1,17.25,16.8,16.9,-0.2,1082
2014-04-24,2461,1177001,19772766,16.9,17.1,16.6,16.6,-0.3,584
2014-04-25,2461,3168245,51218692,16.6,16.8,15.7,16.5,-0.1,995
2014-04-28,2461,1479100,23983988,15.95,16.4,15.95,16.2,-0.3,713
2014-04-29,2461,1057916,17349329,16.2,16.5,16.2,16.3,0.1,494
2014-04-30,2461,987201,15961465,16.3,16.35,16.05,16.15,-0.15,389
2014-05-02,2461,3011700,49227981,16.25,16.5,16.2,16.35,0.2,986
2014-05-05,2461,612299,9982105,16.45,16.45,16.25,16.3,-0.05,330
2014-05-06,2461,751409,12227944,16.3,16.4,16.2,16.3,0.0,306
2014-05-07,2461,3957979,66152697,16.3,16.9,16.3,16.65,0.35,1388
2014-05-08,2461,1794026,29957973,16.85,16.95,16.55,16.8,0.15,509
2014-05-09,2461,3307310,56538336,17.15,17.3,16.9,17.0,0.2,923
2014-05-12,2461,1156611,19528748,17.05,17.15,16.75,16.85,-0.15,335
2014-05-13,2461,1572173,26498447,16.85,17.1,16.65,16.7,-0.15,423
2014-05-14,2461,1945001,32391266,16.65,16.95,16.4,16.5,-0.2,495
2014-05-15,2461,1954794,31968988,16.2,16.65,16.15,16.65,0.15,583
2014-05-16,2461,1399294,23345380,16.5,16.85,16.5,16.75,0.1,477
2014-05-19,2461,543215,9008556,16.7,16.7,16.55,16.55,-0.2,232
2014-05-20,2461,1130992,18916057,16.55,16.85,16.55,16.65,0.1,309
2014-05-21,2461,2084004,35051415,16.65,17.0,16.5,16.75,0.1,730
2014-05-22,2461,996668,16647621,16.75,16.85,16.6,16.7,-0.05,364
2014-05-23,2461,975006,16260849,16.6,16.85,16.55,16.65,-0.05,309
2014-05-26,2461,694759,11569048,16.65,16.7,16.6,16.7,0.05,267
2014-05-27,2461,826282,13756251,16.7,16.8,16.55,16.55,-0.15,229
2014-05-28,2461,634076,10551406,16.6,16.7,16.6,16.6,0.05,287
2014-05-29,2461,811328,13530044,16.75,16.75,16.6,16.65,0.05,276
2014-05-30,2461,1037163,17353555,16.65,16.85,16.6,16.65,0.0,349
2014-06-03,2461,902430,15105681,16.65,16.8,16.65,16.7,0.05,280
2014-06-04,2461,1069409,17979849,16.85,16.9,16.75,16.8,0.1,349
2014-06-05,2461,4580469,78598442,16.85,17.3,16.8,17.1,0.3,1311
2014-06-06,2461,1472281,25044520,17.1,17.25,16.8,16.85,-0.25,451
2014-06-09,2461,1753000,29975548,17.1,17.3,16.85,17.2,0.35,560
2014-06-10,2461,940614,16072622,17.3,17.3,17.0,17.1,-0.1,296
2014-06-11,2461,2505001,43518417,17.25,17.55,17.2,17.35,0.25,745
2014-06-12,2461,822081,14165347,17.35,17.35,17.15,17.25,-0.1,275
2014-06-13,2461,823993,14151578,17.2,17.3,17.1,17.2,-0.05,237
2014-06-16,2461,1553110,26768750,17.2,17.4,17.0,17.4,0.2,421
2014-06-17,2461,1159715,20058475,17.3,17.45,17.15,17.25,-0.15,304
2014-06-18,2461,1348468,23126106,17.45,17.45,17.05,17.1,-0.15,449
2014-06-19,2461,568644,9781862,17.1,17.35,17.1,17.15,0.05,245
2014-06-20,2461,746195,12742193,17.15,17.3,16.9,16.95,-0.2,202
2014-06-23,2461,1098904,18560795,17.15,17.15,16.7,16.7,-0.25,360
2014-06-24,2461,723250,12088511,16.75,16.8,16.65,16.7,0.0,224
2014-06-25,2461,465245,7825850,16.6,16.95,16.6,16.85,0.15,164
2014-06-26,2461,581678,9830618,16.9,17.0,16.8,16.9,0.05,184
2014-06-27,2461,1185438,20252722,16.9,17.25,16.8,17.0,0.1,347
2014-06-30,2461,2008413,34479782,17.15,17.35,16.9,17.2,0.2,698
2014-07-01,2461,13763310,251190850,17.6,18.4,17.6,18.4,1.2,3541
2014-07-02,2461,6560201,118264575,18.45,18.45,17.55,17.7,-0.7,2111
2014-07-03,2461,2341023,41663853,17.6,17.95,17.6,17.8,0.1,758
2014-07-04,2461,2465900,43348736,17.85,17.9,17.4,17.55,-0.25,836
2014-07-07,2461,4471216,80123364,17.55,18.15,17.4,17.85,0.3,1181
2014-07-08,2461,2455215,43754240,17.85,18.1,17.6,17.7,-0.15,705
2014-07-09,2461,1297579,23130046,17.7,17.95,17.65,17.75,0.05,487
2014-07-10,2461,1749100,31000923,17.95,17.95,17.55,17.6,-0.15,551
2014-07-11,2461,3023511,51881955,17.6,17.65,16.85,16.9,-0.7,956
2014-07-14,2461,913165,15452842,16.8,17.05,16.8,16.95,0.05,372
2014-07-15,2461,768002,13040084,17.2,17.2,16.9,16.9,-0.05,297
2014-07-16,2461,573000,9644500,16.9,17.0,16.75,16.9,0.0,252
2014-07-17,2461,898259,15104931,17.0,17.0,16.75,16.8,-0.1,307
2014-07-18,2461,1296291,21658355,16.7,16.8,16.65,16.7,-0.1,462
2014-07-21,2461,593109,9980774,16.75,16.9,16.75,16.85,0.15,198
2014-07-22,2461,1349783,23067876,16.85,17.25,16.85,17.15,0.3,454
2014-07-24,2461,1021126,17548164,17.25,17.3,17.1,17.2,0.05,308
2014-07-25,2461,2671282,46646061,17.4,17.6,17.25,17.35,0.15,893
2014-07-28,2461,6356804,114014010,17.6,18.15,17.6,17.8,0.45,2012
2014-07-29,2461,2230626,39307088,17.9,18.0,17.3,17.35,-0.45,886
2014-07-30,2461,830082,14566593,17.75,17.75,17.45,17.55,0.2,315
2014-07-31,2461,1052201,18567611,17.7,17.8,17.5,17.65,0.1,411
2014-08-01,2461,1186035,20777964,17.2,17.7,17.2,17.7,0.05,348
2014-08-04,2461,935144,16623088,17.75,17.9,17.65,17.8,0.1,367
2014-08-05,2461,1093846,19168219,17.8,17.8,17.35,17.5,-0.3,442
2014-08-06,2461,2047223,34977583,17.5,17.5,16.8,17.2,-0.3,709
2014-08-07,2461,1107918,18497787,16.6,16.85,16.6,16.65,0.0,457
2014-08-08,2461,726777,11960591,16.6,16.6,16.35,16.45,-0.2,262
2014-08-11,2461,1382860,22526959,16.55,16.55,16.15,16.2,-0.25,489
2014-08-12,2461,1606642,26053557,16.2,16.3,16.15,16.3,0.1,362
2014-08-13,2461,3238696,53221799,16.3,16.7,16.1,16.65,0.35,841
2014-08-14,2461,1145431,18972727,16.65,16.7,16.45,16.65,0.0,305
2014-08-15,2461,503000,8323250,16.65,16.7,16.5,16.5,-0.15,187
2014-08-18,2461,1063095,17306565,16.5,16.5,16.15,16.45,-0.05,298
2014-08-19,2461,465640,7678720,16.5,16.6,16.4,16.45,0.0,171
2014-08-20,2461,560723,9209320,16.5,16.55,16.35,16.4,-0.05,167
2014-08-21,2461,762681,12392047,16.35,16.35,16.15,16.35,-0.05,225
2014-08-22,2461,521040,8511300,16.25,16.45,16.2,16.45,0.1,208
2014-08-25,2461,422245,6900805,16.5,16.5,16.3,16.4,-0.05,185
2014-08-26,2461,544001,8919366,16.4,16.55,16.3,16.35,-0.05,182
2014-08-27,2461,1227009,20290549,16.35,16.65,16.35,16.6,0.25,384
2014-08-28,2461,2718670,45840085,16.7,17.0,16.65,16.8,0.2,936
2014-08-29,2461,543547,9131211,16.75,16.85,16.7,16.85,0.05,245
2014-09-01,2461,834005,14013533,16.9,17.0,16.65,16.65,-0.2,301
2014-09-02,2461,675000,11174500,16.8,16.8,16.45,16.5,-0.15,210
2014-09-03,2461,405629,6697427,16.6,16.65,16.45,16.55,0.05,140
2014-09-04,2461,729777,12004942,16.65,16.65,16.35,16.45,-0.1,210
2014-09-05,2461,363041,5977730,16.55,16.6,16.35,16.5,0.05,146
2014-09-09,2461,346933,5771337,16.6,16.7,16.6,16.65,0.15,158
2014-09-10,2461,385000,6366200,16.7,16.7,16.45,16.55,-0.1,161
2014-09-11,2461,1594486,26870988,16.6,16.95,16.6,16.7,0.15,506
2014-09-12,2461,462651,7712255,16.75,16.8,16.6,16.7,0.0,200
2014-09-15,2461,270002,4515232,16.65,16.8,16.65,16.65,-0.05,117
2014-09-16,2461,550857,9094553,16.7,16.7,16.45,16.5,-0.15,190
2014-09-17,2461,600002,9948832,16.5,16.7,16.45,16.45,-0.05,195
2014-09-18,2461,801795,13345575,16.5,16.9,16.45,16.8,0.35,249
2014-09-19,2461,704000,11764650,16.8,16.85,16.65,16.75,-0.05,175
2014-09-22,2461,309362,5160921,16.8,16.8,16.6,16.6,-0.15,132
2014-09-23,2461,450000,7457350,16.6,16.7,16.45,16.5,-0.1,154
2014-09-24,2461,568420,9415326,16.5,16.65,16.45,16.6,0.1,155
2014-09-25,2461,712329,11703308,16.6,16.7,16.25,16.3,-0.3,224
2014-09-26,2461,612005,9892430,16.1,16.4,16.0,16.1,-0.2,244
2014-09-29,2461,233005,3810230,16.15,16.45,16.15,16.3,0.2,101
2014-09-30,2461,430313,6965703,16.4,16.4,16.1,16.2,-0.1,197
2014-10-01,2461,289001,4694266,16.2,16.35,16.2,16.25,0.05,107
2014-10-02,2461,183163,2976498,16.2,16.35,16.1,16.25,0.0,93
2014-10-03,2461,609015,10011043,16.3,16.55,16.25,16.3,0.05,226
2014-10-06,2461,4799514,82003338,16.5,17.4,16.5,16.9,0.6,1407
2014-10-07,2461,2108206,35810659,16.8,17.3,16.7,16.75,-0.15,778
2014-10-08,2461,1870109,31522097,16.7,17.05,16.5,17.0,0.25,512
2014-10-09,2461,1098165,18708627,17.1,17.25,16.85,16.95,-0.05,377
2014-10-13,2461,1708373,28007008,16.55,16.6,16.2,16.25,-0.7,476
2014-10-14,2461,1005467,16283611,16.1,16.35,16.0,16.3,0.05,284
2014-10-15,2461,560719,9053004,16.25,16.3,16.05,16.1,-0.2,214
2014-10-16,2461,1971300,29925870,15.1,15.9,15.0,15.3,-0.8,652
2014-10-17,2461,1861009,28529335,15.3,15.75,14.85,15.0,-0.3,503
2014-10-20,2461,583308,8889803,15.1,15.35,15.1,15.3,0.3,190
2014-10-21,2461,389111,5985426,15.3,15.55,15.15,15.3,0.0,148
2014-10-22,2461,529011,8215465,15.4,15.6,15.4,15.5,0.2,214
2014-10-23,2461,413011,6366015,15.45,15.55,15.3,15.35,-0.15,113
2014-10-24,2461,354419,5406833,15.4,15.45,15.15,15.2,-0.15,163
2014-10-27,2461,830015,12277790,15.25,15.3,14.2,14.3,-0.9,338
2014-10-28,2461,1232572,17745040,14.35,14.6,14.3,14.55,0.25,613
2014-10-29,2461,561007,8285198,14.6,14.9,14.6,14.85,0.3,245
2014-10-30,2461,214763,3172638,14.85,14.9,14.7,14.9,0.05,90
2014-10-31,2461,371008,5571320,15.0,15.1,14.95,15.05,0.15,147
2014-11-03,2461,1081631,16477674,15.15,15.4,15.05,15.35,0.3,288
2014-11-04,2461,603023,9278000,15.25,15.5,15.25,15.4,0.05,181
2014-11-05,2461,713018,11022070,15.3,15.6,15.3,15.5,0.1,164
2014-11-06,2461,913002,14166330,15.5,15.65,15.35,15.35,-0.15,196
2014-11-07,2461,674052,10468247,15.35,15.65,15.3,15.4,0.05,181
2014-11-10,2461,737079,11426165,15.5,15.6,15.4,15.45,0.05,166
2014-11-11,2461,672593,10558857,15.5,15.85,15.5,15.75,0.3,217
2014-11-12,2461,3776057,61758216,15.9,16.6,15.85,16.15,0.4,954
2014-11-13,2461,1519529,24717972,16.1,16.4,15.9,16.4,0.25,379
2014-11-14,2461,2385127,39702545,16.4,16.85,16.3,16.6,0.2,513
2014-11-17,2461,1834633,30641922,16.6,16.85,16.6,16.6,0.0,434
2014-11-18,2461,1991641,32964340,16.6,16.8,16.25,16.55,-0.05,425
2014-11-19,2461,887245,14656937,16.55,16.6,16.45,16.55,0.0,263
2014-11-20,2461,383005,6327780,16.5,16.75,16.4,16.55,0.0,160
2014-11-21,2461,551006,9081199,16.55,16.6,16.35,16.55,0.0,183
2014-11-24,2461,428490,7063734,16.65,16.65,16.4,16.45,-0.1,158
2014-11-25,2461,384408,6283948,16.55,16.55,16.25,16.35,-0.1,135
2014-11-26,2461,331245,5398067,16.35,16.4,16.2,16.25,-0.1,141
2014-11-27,2461,387244,6323374,16.3,16.4,16.25,16.4,0.15,128
2014-11-28,2461,1233235,20566338,16.8,16.8,16.5,16.6,0.2,355
2014-12-01,2461,1036516,17235505,16.35,16.85,16.25,16.65,0.05,299
2014-12-02,2461,1710003,28821901,16.75,17.0,16.7,17.0,0.35,474
2014-12-03,2461,1385999,23562283,17.0,17.1,16.85,17.1,0.1,471
2014-12-04,2461,1555697,26522099,17.2,17.3,16.9,17.1,0.0,453
2014-12-05,2461,3077314,53538616,17.05,17.65,17.05,17.2,0.1,754
2014-12-08,2461,895525,15406801,17.4,17.4,17.05,17.1,-0.1,292
2014-12-09,2461,983888,16973589,17.2,17.35,17.0,17.15,0.05,238
2014-12-10,2461,1010119,17337034,17.3,17.3,17.0,17.05,-0.1,243
2014-12-11,2461,1564003,26729151,16.8,17.25,16.8,17.0,-0.05,356
2014-12-12,2461,872640,14724468,17.0,17.1,16.75,16.8,-0.2,253
2014-12-15,2461,445479,7420540,16.5,16.8,16.5,16.8,0.0,161
2014-12-16,2461,471711,7909806,16.6,16.95,16.6,16.85,0.05,152
2014-12-17,2461,608058,10131158,16.85,16.9,16.5,16.75,-0.1,178
2014-12-18,2461,259205,4338129,16.8,16.85,16.6,16.75,0.0,111
2014-12-19,2461,762163,12880578,16.85,17.1,16.65,16.85,0.1,235
2014-12-22,2461,725161,12221798,16.85,17.0,16.65,16.9,0.05,195
2014-12-23,2461,247233,4162683,16.85,17.0,16.7,16.9,0.0,112
2014-12-24,2461,1093030,18547851,16.9,17.1,16.8,17.0,0.1,257
2014-12-25,2461,664258,11282636,17.1,17.1,16.9,16.95,-0.05,179
2014-12-26,2461,899004,15331418,16.95,17.2,16.95,16.95,0.0,234
2014-12-27,2461,317163,5386202,17.1,17.1,16.9,17.0,0.05,96
2014-12-29,2461,396460,6698395,17.0,17.05,16.8,16.8,-0.2,167
2014-12-30,2461,368757,6237726,16.95,17.0,16.8,16.8,0.0,107
2014-12-31,2461,166817,2795599,16.8,16.8,16.7,16.75,-0.05,97
2015-01-05,2461,368163,6136927,16.6,16.8,16.55,16.75,0.0,126
2015-01-06,2461,482552,8041339,16.7,16.8,16.6,16.65,-0.1,138
2015-01-07,2461,401083,6691778,16.55,16.8,16.55,16.65,0.0,138
2015-01-08,2461,1327961,22543380,16.8,17.15,16.8,17.0,0.35,401
2015-01-09,2461,1222152,20950370,17.1,17.3,17.0,17.05,0.05,392
2015-01-12,2461,550197,9335366,17.05,17.1,16.85,16.85,-0.2,181
2015-01-13,2461,348282,5876623,16.85,17.0,16.75,16.9,0.05,153
2015-01-14,2461,362027,6083546,16.75,16.9,16.75,16.75,-0.15,124
2015-01-15,2461,659673,11138973,16.8,17.1,16.75,17.1,0.35,214
2015-01-16,2461,476218,8066249,17.2,17.2,16.85,16.85,-0.25,172
2015-01-19,2461,551539,9299741,17.0,17.0,16.6,16.65,-0.2,163
2015-01-20,2461,191988,3218048,16.65,16.85,16.65,16.7,0.05,93
2015-01-21,2461,327314,5457422,16.7,16.85,16.6,16.7,0.0,119
2015-01-22,2461,272002,4557684,16.75,16.85,16.7,16.85,0.15,110
2015-01-23,2461,355366,5984926,16.85,16.9,16.75,16.85,0.0,134
2015-01-26,2461,284336,4774690,16.85,16.85,16.7,16.75,-0.1,97
2015-01-27,2461,308350,5154474,16.85,16.9,16.65,16.7,-0.05,116
2015-01-28,2461,325103,5427163,16.8,16.8,16.65,16.65,-0.05,119
2015-01-29,2461,281327,4694674,16.65,16.8,16.6,16.65,0.0,110
2015-01-30,2461,638212,10568294,16.7,16.8,16.5,16.5,-0.15,227
2015-02-02,2461,742081,12154784,16.55,16.55,16.3,16.35,-0.15,188
