date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2015-02-03,2461,400890,6579459,16.45,16.6,16.3,16.3,-0.05,124
2015-02-04,2461,404206,6592828,16.35,16.45,16.2,16.25,-0.05,140
2015-02-05,2461,274004,4444614,16.3,16.35,16.15,16.2,-0.05,113
2015-02-06,2461,246941,3989298,16.2,16.2,16.1,16.15,-0.05,97
2015-02-09,2461,533008,8582631,16.15,16.2,16.05,16.05,-0.1,127
2015-02-10,2461,315268,5090201,16.1,16.3,16.05,16.1,0.05,131
2015-02-11,2461,743012,11851886,16.1,16.15,15.85,16.0,-0.1,204
2015-02-12,2461,116667,1864302,16.0,16.0,15.9,16.0,0.0,65
2015-02-13,2461,259332,4202190,15.9,16.5,15.9,16.5,0.5,118
2015-02-24,2461,433496,7177174,16.75,16.75,16.4,16.6,0.1,203
2015-02-25,2461,259779,4258382,16.3,16.55,16.3,16.4,-0.2,115
2015-02-26,2461,268020,4374422,16.45,16.45,16.25,16.3,-0.1,134
2015-03-02,2461,197163,3183763,16.3,16.3,16.05,16.1,-0.2,128
2015-03-03,2461,285010,4572660,16.1,16.15,15.95,16.15,0.05,118
2015-03-04,2461,157081,2523396,16.15,16.15,16.0,16.05,-0.1,96
2015-03-05,2461,145007,2333062,16.05,16.15,16.05,16.15,0.1,71
2015-03-06,2461,304455,4897749,16.1,16.15,16.05,16.05,-0.1,165
2015-03-09,2461,290529,4707414,16.05,16.3,16.05,16.25,0.2,157
2015-03-10,2461,236612,3851010,16.45,16.45,16.15,16.3,0.05,109
2015-03-11,2461,182777,2958869,16.3,16.3,16.1,16.1,-0.2,112
2015-03-12,2461,155764,2511098,16.1,16.2,16.1,16.15,0.05,79
2015-03-13,2461,197817,3182172,16.2,16.2,16.05,16.05,-0.1,99
2015-03-16,2461,119635,1925840,16.05,16.15,16.05,16.1,0.05,73
2015-03-17,2461,590095,9463178,16.15,16.2,15.95,16.1,0.0,252
2015-03-18,2461,173189,2778656,16.1,16.15,16.0,16.0,-0.1,92
2015-03-19,2461,340887,5467192,16.0,16.1,15.95,16.05,0.05,128
2015-03-20,2461,373511,5986876,16.0,16.1,16.0,16.0,-0.05,142
2015-03-23,2461,224489,3601924,16.0,16.1,16.0,16.0,0.0,139
2015-03-24,2461,246036,3949976,16.0,16.1,15.95,16.05,0.05,104
2015-03-25,2461,165082,2648912,16.0,16.15,16.0,16.1,0.05,88
2015-03-26,2461,341379,5441369,16.1,16.15,15.85,15.9,-0.2,153
2015-03-27,2461,214741,3407195,15.9,15.95,15.8,15.95,0.05,174
2015-03-30,2461,281526,4471738,16.0,16.0,15.85,15.85,-0.1,195
2015-03-31,2461,220336,3471633,15.85,15.9,15.6,15.65,-0.2,136
2015-04-01,2461,554909,8589225,15.85,15.85,15.3,15.65,0.0,205
2015-04-02,2461,823635,12850261,15.65,15.9,15.4,15.9,0.25,275
2015-04-07,2461,277068,4364072,15.9,15.9,15.65,15.65,-0.25,177
2015-04-08,2461,347328,5438828,15.7,15.8,15.55,15.6,-0.05,153
2015-04-09,2461,196027,3034608,15.7,15.75,15.4,15.4,-0.2,114
2015-04-10,2461,367290,5639270,15.4,15.5,15.25,15.3,-0.1,167
2015-04-13,2461,291045,4431720,15.3,15.35,15.15,15.2,-0.1,144
2015-04-14,2461,199578,3021846,15.2,15.2,15.05,15.2,0.0,124
2015-04-15,2461,288044,4357060,15.25,15.35,15.05,15.2,0.0,200
2015-04-16,2461,255925,3886358,15.2,15.25,15.1,15.25,0.05,127
2015-04-17,2461,136007,2068455,15.25,15.25,15.15,15.25,0.0,95
2015-04-20,2461,205323,3096995,15.15,15.15,15.05,15.05,-0.2,110
2015-04-21,2461,135245,2041136,15.05,15.2,15.0,15.0,-0.05,79
2015-04-22,2461,300116,4505344,15.05,15.1,15.0,15.05,0.05,112
2015-04-23,2461,162085,2435663,15.05,15.1,15.0,15.0,-0.05,70
2015-04-24,2461,225320,3392415,15.1,15.1,15.0,15.05,0.05,109
2015-04-27,2461,292513,4399669,15.15,15.15,15.0,15.05,0.0,106
2015-04-28,2461,291735,4382580,15.05,15.1,15.0,15.0,-0.05,113
2015-04-29,2461,317383,4770921,15.0,15.1,15.0,15.1,0.1,116
2015-04-30,2461,286874,4311302,15.15,15.2,14.95,15.1,0.0,155
2015-05-04,2461,344510,5166841,15.15,15.15,14.9,14.9,-0.2,123
2015-05-05,2461,295281,4403835,14.9,15.0,14.85,14.9,0.0,99
2015-05-06,2461,288299,4286749,14.85,14.95,14.8,14.95,0.05,107
2015-05-07,2461,186590,2795208,15.0,15.05,14.9,14.9,-0.05,109
2015-05-08,2461,287003,4264845,14.9,14.95,14.8,14.95,0.05,83
2015-05-11,2461,826401,12167454,14.95,15.0,14.5,14.9,-0.05,232
2015-05-12,2461,715787,10464688,14.9,14.9,14.3,14.6,-0.3,239
2015-05-13,2461,287325,4250902,14.6,14.95,14.6,14.9,0.3,132
2015-05-14,2461,244005,3602725,14.9,14.9,14.6,14.9,0.0,97
2015-05-15,2461,829018,12663821,15.1,15.7,15.0,15.2,0.3,363
2015-05-18,2461,620020,9380550,15.25,15.4,14.9,15.3,0.1,202
2015-05-19,2461,755665,11551789,15.3,15.45,15.05,15.45,0.15,307
2015-05-20,2461,612372,9352434,15.45,15.45,15.15,15.4,-0.05,175
2015-05-21,2461,819064,12477329,15.3,15.4,15.1,15.4,0.0,204
2015-05-22,2461,377961,5787102,15.2,15.4,15.2,15.4,0.0,123
2015-05-25,2461,524081,8095347,15.25,15.55,15.25,15.45,0.05,172
2015-05-26,2461,1168081,18258901,15.45,15.8,15.45,15.5,0.05,273
2015-05-27,2461,365501,5669364,15.5,15.65,15.4,15.6,0.1,133
2015-05-28,2461,1052549,16407636,15.5,15.65,15.5,15.6,0.0,214
2015-05-29,2461,458016,7152949,15.65,15.7,15.6,15.6,0.0,98
2015-06-01,2461,789001,12299165,15.6,15.7,15.5,15.65,0.05,118
2015-06-02,2461,1513270,23680062,15.65,15.75,15.6,15.65,0.0,154
2015-06-03,2461,846817,13259795,15.65,15.75,15.6,15.7,0.05,124
2015-06-04,2461,2578950,41221516,15.75,16.2,15.65,15.75,0.05,595
2015-06-05,2461,1507000,23816650,15.75,16.0,15.65,15.75,0.0,384
2015-06-08,2461,841295,13166601,15.75,15.75,15.5,15.7,-0.05,191
2015-06-09,2461,1238000,18456800,15.7,15.7,14.15,14.15,-1.55,293
2015-06-10,2461,3017097,39368597,13.1,13.95,12.75,13.95,-0.2,870
2015-06-11,2461,1464010,19907842,13.5,14.15,13.2,14.15,0.2,518
2015-06-12,2461,569000,8027750,14.0,14.35,13.95,13.95,-0.2,203
2015-06-15,2461,132081,1834813,13.95,14.05,13.8,13.8,-0.15,81
2015-06-16,2461,304001,4139713,13.5,13.85,13.5,13.75,-0.05,116
2015-06-17,2461,732049,10409710,14.25,14.55,13.95,14.55,0.8,280
2015-06-18,2461,446744,6563548,14.5,14.9,14.45,14.7,0.15,192
2015-06-22,2461,412000,6068650,14.55,14.8,14.55,14.8,0.1,138
2015-06-23,2461,367181,5372142,14.8,14.8,14.5,14.6,-0.2,120
2015-06-24,2461,178163,2581997,14.7,14.7,14.45,14.45,-0.15,69
2015-06-25,2461,219839,3187906,14.6,14.6,14.35,14.6,0.15,80
2015-06-26,2461,199004,2875656,14.35,14.55,14.35,14.5,-0.1,66
2015-06-29,2461,397000,5694550,14.25,14.5,14.15,14.5,0.0,146
2015-06-30,2461,172002,2451078,14.45,14.45,14.2,14.2,-0.3,72
2015-07-01,2461,268244,3801414,14.2,14.25,14.1,14.25,0.05,95
2015-07-02,2461,288350,4077900,14.25,14.25,14.1,14.1,-0.15,77
2015-07-03,2461,145000,2034100,14.05,14.2,14.0,14.0,-0.1,58
2015-07-06,2461,116001,1594063,13.9,14.1,13.6,13.6,-0.4,53
2015-07-07,2461,541001,7364113,13.6,13.8,13.45,13.45,-0.15,129
2015-07-08,2461,944001,12452163,13.5,13.5,12.85,13.45,0.0,207
2015-07-09,2461,646002,8572226,13.2,13.6,13.0,13.6,0.15,132
2015-07-13,2461,339654,4719688,13.75,14.0,13.65,14.0,0.4,116
2015-07-14,2461,516348,7176689,14.0,14.15,13.65,13.95,-0.05,147
2015-07-15,2461,123001,1708064,14.0,14.0,13.8,13.9,-0.05,50
2015-07-16,2461,84003,1164989,14.0,14.0,13.8,13.85,-0.05,51
2015-07-17,2461,207022,2841848,13.9,13.9,13.6,13.6,-0.25,88
2015-07-20,2461,413008,5520357,13.45,13.75,13.1,13.75,0.15,113
2015-07-21,2461,240001,3248863,13.6,13.6,13.45,13.6,-0.15,75
2015-07-22,2461,341000,4601800,13.6,13.65,13.35,13.5,-0.1,87
2015-07-23,2461,390001,5217463,13.5,13.55,13.25,13.5,0.0,103
2015-07-24,2461,307001,4150113,13.3,13.65,13.3,13.65,0.15,81
2015-07-27,2461,634002,8599376,13.5,13.9,12.55,13.65,0.0,208
2015-07-28,2461,245505,3330242,13.65,13.7,13.45,13.55,-0.1,97
2015-07-29,2461,144173,1955299,13.45,13.6,13.45,13.6,0.05,63
2015-07-30,2461,233001,3154863,13.65,13.7,13.45,13.6,0.0,56
2015-07-31,2461,85027,1159571,13.6,13.7,13.5,13.7,0.1,38
2015-08-03,2461,143062,1941060,13.7,13.7,13.5,13.6,-0.1,55
2015-08-04,2461,790004,10563502,13.45,13.9,13.1,13.5,-0.1,192
2015-08-05,2461,82000,1102450,13.35,13.5,13.35,13.5,0.0,37
2015-08-06,2461,105062,1414078,13.5,13.55,13.4,13.5,0.0,41
2015-08-07,2461,121000,1639400,13.5,13.6,13.45,13.5,0.0,46
2015-08-10,2461,421001,5731263,13.5,13.7,13.5,13.5,0.0,101
2015-08-11,2461,61244,827179,13.6,13.6,13.45,13.5,0.0,43
2015-08-12,2461,116082,1576805,13.65,13.65,13.5,13.55,0.05,63
2015-08-13,2461,293001,3972763,13.5,13.65,13.5,13.65,0.1,65
2015-08-14,2461,241081,3257343,13.65,13.65,13.4,13.6,-0.05,79
2015-08-17,2461,149641,2020639,13.55,13.55,13.45,13.5,-0.1,54
2015-08-18,2461,134001,1794663,13.5,13.5,13.35,13.4,-0.1,43
2015-08-19,2461,945716,12481207,13.4,13.45,13.0,13.45,0.05,180
2015-08-20,2461,217001,2923213,13.3,13.7,13.2,13.55,0.1,91
2015-08-21,2461,377001,5068813,13.35,13.6,13.3,13.55,0.0,135
2015-08-24,2461,1652000,21905250,13.25,13.7,12.8,13.7,0.15,340
2015-08-25,2461,922001,12566113,13.45,14.0,13.2,13.9,0.2,251
2015-08-26,2461,274380,3768603,13.85,13.85,13.6,13.8,-0.1,123
2015-08-27,2461,373000,5128700,13.8,13.85,13.65,13.75,-0.05,145
2015-08-28,2461,186002,2550276,13.75,13.85,13.65,13.7,-0.05,98
2015-08-31,2461,120000,1649250,13.75,13.8,13.65,13.8,0.1,51
2015-09-01,2461,192000,2614000,13.7,13.8,13.5,13.75,-0.05,68
2015-09-02,2461,99167,1357437,13.6,13.75,13.6,13.75,0.0,50
2015-09-03,2461,710000,10144700,13.75,14.8,13.7,14.75,1.0,328
2015-09-04,2461,684583,10221360,14.75,15.2,14.45,14.7,-0.05,288
2015-09-07,2461,263001,3935515,14.7,15.2,14.7,15.0,0.3,114
2015-09-08,2461,204243,3057519,15.15,15.15,14.85,15.0,0.0,93
2015-09-09,2461,421000,6349100,15.0,15.25,14.95,15.05,0.05,149
2015-09-10,2461,641000,9794000,14.85,15.4,14.85,15.05,0.0,161
2015-09-11,2461,382751,5808539,15.2,15.4,15.0,15.2,0.15,128
2015-09-14,2461,902002,13703830,15.2,15.35,15.0,15.1,-0.1,167
2015-09-15,2461,359007,5402405,14.9,15.1,14.9,15.05,-0.05,87
2015-09-16,2461,416000,6234650,15.05,15.05,14.85,15.0,-0.05,111
2015-09-17,2461,464000,6932650,14.9,15.0,14.8,14.9,-0.1,138
2015-09-18,2461,394007,5855155,14.95,14.95,14.8,14.9,0.0,119
2015-09-21,2461,364212,5375548,14.65,14.85,14.5,14.8,-0.1,104
2015-09-22,2461,169011,2500109,15.0,15.0,14.65,14.75,-0.05,87
2015-09-23,2461,374008,5558470,14.75,14.95,14.65,14.95,0.2,123
2015-09-24,2461,281004,4179256,14.95,14.95,14.75,14.95,0.0,98
2015-09-25,2461,146034,2144039,14.8,14.85,14.5,14.5,-0.45,70
2015-09-30,2461,204008,3017170,14.5,15.0,14.5,15.0,0.5,75
2015-10-01,2461,159003,2371795,14.95,15.0,14.8,14.9,-0.1,53
2015-10-02,2461,104003,1545292,14.9,14.9,14.75,14.9,0.0,38
2015-10-05,2461,130502,1933126,14.85,14.9,14.7,14.9,0.0,80
2015-10-06,2461,208078,3096510,14.9,15.0,14.75,15.0,0.1,75
2015-10-07,2461,585244,8907295,15.0,15.45,15.0,15.2,0.2,177
2015-10-08,2461,232008,3459666,15.4,15.4,14.5,14.5,-0.7,103
2015-10-12,2461,121001,1766114,14.65,14.7,14.55,14.65,0.15,63
2015-10-13,2461,84081,1229386,14.6,14.7,14.55,14.6,-0.05,56
2015-10-14,2461,108888,1592974,14.6,14.7,14.55,14.6,0.0,67
2015-10-15,2461,60058,881742,14.6,14.75,14.6,14.6,0.0,51
2015-10-16,2461,67131,979848,14.6,14.7,14.55,14.55,-0.05,52
2015-10-19,2461,100003,1447142,14.5,14.6,14.4,14.4,-0.15,76
2015-10-20,2461,295060,4248359,14.45,14.5,14.3,14.35,-0.05,143
2015-10-21,2461,142723,2072632,14.4,14.65,14.4,14.6,0.25,82
2015-10-22,2461,142002,2071978,14.55,14.75,14.5,14.65,0.05,76
2015-10-23,2461,218509,3209530,14.8,14.8,14.65,14.65,0.0,99
2015-10-26,2461,148858,2202052,14.65,14.9,14.65,14.8,0.15,95
2015-10-27,2461,180205,2675900,14.8,15.0,14.7,14.9,0.1,84
2015-10-28,2461,147306,2182163,14.9,14.9,14.75,14.75,-0.15,66
2015-10-29,2461,124100,1828565,14.75,14.85,14.65,14.65,-0.1,65
2015-10-30,2461,71394,1037440,14.55,14.55,14.5,14.5,-0.15,49
2015-11-02,2461,82001,1206114,14.5,14.8,14.45,14.65,0.15,58
2015-11-03,2461,370454,5528225,14.75,15.1,14.7,15.0,0.35,184
2015-11-04,2461,298001,4374912,14.7,14.75,14.6,14.7,0.0,119
2015-11-05,2461,157336,2336622,14.7,14.95,14.7,14.9,0.2,82
2015-11-06,2461,110062,1625900,14.85,14.9,14.65,14.65,-0.25,59
2015-11-09,2461,76300,1091759,14.6,14.65,14.1,14.3,-0.35,67
2015-11-10,2461,74423,1061956,14.15,14.3,14.15,14.25,-0.05,48
2015-11-11,2461,136148,1903625,14.15,14.15,13.75,13.75,-0.5,80
2015-11-12,2461,208001,2814813,13.8,13.9,13.25,13.5,-0.25,84
2015-11-13,2461,120327,1640056,13.45,13.9,13.3,13.9,0.4,66
2015-11-16,2461,82200,1147773,13.6,14.1,13.6,14.0,0.1,42
2015-11-17,2461,117826,1667655,13.85,14.25,13.85,14.1,0.1,40
2015-11-18,2461,165000,2309450,14.1,14.15,13.9,13.9,-0.2,47
2015-11-19,2461,68163,957121,13.95,14.15,13.95,14.0,0.1,44
2015-11-20,2461,61584,860704,14.0,14.05,13.95,13.95,-0.05,37
2015-11-23,2461,123529,1720143,13.95,14.0,13.85,13.95,0.0,65
2015-11-24,2461,69939,973691,13.95,13.95,13.85,13.85,-0.1,33
2015-11-25,2461,51887,716597,13.85,13.85,13.75,13.85,0.0,39
2015-11-26,2461,143503,2006292,13.85,14.05,13.85,14.05,0.2,64
2015-11-27,2461,170164,2368721,14.0,14.0,13.85,13.95,-0.1,51
2015-11-30,2461,142323,1933396,13.9,13.9,13.5,13.55,-0.4,81
2015-12-01,2461,162010,2210930,13.55,13.75,13.55,13.7,0.15,81
2015-12-02,2461,81011,1105293,13.7,13.7,13.6,13.7,0.0,49
2015-12-03,2461,201163,2823582,13.95,14.15,13.8,14.1,0.4,107
2015-12-04,2461,73036,1019854,14.1,14.1,13.85,14.0,-0.1,51
2015-12-07,2461,88016,1232024,14.0,14.05,13.95,13.95,-0.05,63
2015-12-08,2461,50010,696440,13.8,14.0,13.8,14.0,0.05,40
2015-12-09,2461,51001,704513,14.0,14.0,13.75,13.75,-0.25,28
2015-12-10,2461,60647,830560,13.85,13.85,13.6,13.8,0.05,33
2015-12-11,2461,86245,1184930,13.8,13.9,13.65,13.65,-0.15,45
2015-12-14,2461,34019,460547,13.55,13.75,13.4,13.75,0.1,37
2015-12-15,2461,33500,456848,13.75,13.75,13.6,13.6,-0.15,20
2015-12-16,2461,37163,506207,13.6,13.7,13.6,13.6,0.0,28
2015-12-17,2461,114081,1566799,13.65,13.85,13.65,13.65,0.05,38
2015-12-18,2461,25688,351255,13.55,13.8,13.55,13.7,0.05,24
2015-12-21,2461,29663,407668,13.8,13.8,13.7,13.75,0.05,40
2015-12-22,2461,89012,1227656,13.9,13.9,13.75,13.75,0.0,62
2015-12-23,2461,95312,1319765,13.85,13.9,13.8,13.85,0.1,44
2015-12-24,2461,32027,441555,13.85,13.95,13.7,13.7,-0.15,44
2015-12-25,2461,42002,575676,13.75,13.8,13.6,13.75,0.05,18
2015-12-28,2461,50167,691027,13.85,13.85,13.75,13.75,0.0,56
2015-12-29,2461,61936,851057,13.65,13.8,13.65,13.8,0.05,55
2015-12-30,2461,235008,3214404,13.9,13.9,13.65,13.65,-0.15,70
2015-12-31,2461,60059,823395,13.65,13.75,13.6,13.65,0.0,45
2016-01-04,2461,92013,1250819,13.6,13.7,13.45,13.45,-0.2,80
2016-01-05,2461,119002,1601326,13.3,13.6,13.3,13.5,0.05,45
2016-01-06,2461,160009,2142669,13.5,13.5,13.3,13.3,-0.2,53
2016-01-07,2461,171490,2223393,13.15,13.15,12.8,12.9,-0.4,98
2016-01-08,2461,128110,1658730,12.9,13.1,12.9,12.9,0.0,52
2016-01-11,2461,57490,740415,12.9,13.0,12.8,12.85,-0.05,44
2016-01-12,2461,80012,1031049,13.05,13.05,12.8,12.8,-0.05,48
2016-01-13,2461,130163,1680382,12.8,13.05,12.8,12.8,0.0,67
2016-01-14,2461,45009,573208,12.8,12.8,12.65,12.8,0.0,33
2016-01-15,2461,147467,1911367,12.85,13.05,12.8,13.0,0.2,65
2016-01-18,2461,108006,1407928,12.8,13.2,12.8,13.0,0.0,55
2016-01-19,2461,159743,2080018,12.9,13.25,12.9,13.0,0.0,79
2016-01-20,2461,39011,501887,13.0,13.0,12.8,12.9,-0.1,32
2016-01-21,2461,71000,907250,12.8,12.85,12.7,12.85,-0.05,41
2016-01-22,2461,92004,1169399,12.85,12.85,12.6,12.75,-0.1,52
2016-01-25,2461,89004,1136648,12.75,12.85,12.7,12.85,0.1,66
2016-01-26,2461,4003,51036,12.7,12.8,12.7,12.8,-0.05,7
2016-01-27,2461,115128,1471477,12.75,12.9,12.7,12.75,-0.05,48
2016-01-28,2461,136003,1728139,12.75,12.75,12.65,12.75,0.0,57
2016-01-29,2461,87010,1113874,12.75,12.85,12.75,12.75,0.0,44
2016-01-30,2461,96399,1241687,12.85,13.0,12.8,12.85,0.1,56
2016-02-01,2461,168311,2181467,13.0,13.1,12.8,12.95,0.1,110
2016-02-02,2461,2407743,33839448,13.1,14.2,13.1,14.2,1.25,803
2016-02-03,2461,2258362,32678041,14.4,14.95,13.9,13.9,-0.3,927
2016-02-15,2461,244961,3383648,13.65,14.0,13.6,13.85,-0.05,167
2016-02-16,2461,2015141,30059366,14.8,15.2,14.5,14.8,0.95,747
2016-02-17,2461,1069233,15805310,15.0,15.1,14.55,14.65,-0.15,402
2016-02-18,2461,676205,9991487,14.75,15.2,14.6,14.6,-0.05,288
2016-02-19,2461,362008,5248015,14.65,14.7,14.35,14.4,-0.2,168
2016-02-22,2461,330837,4775332,14.45,14.5,14.3,14.5,0.1,142
2016-02-23,2461,353012,5130168,14.65,14.7,14.45,14.6,0.1,156
2016-02-24,2461,246011,3560004,14.55,14.6,14.35,14.4,-0.2,116
2016-02-25,2461,257973,3699006,14.4,14.45,14.3,14.35,-0.05,125
2016-02-26,2461,275004,3944256,14.35,14.45,14.25,14.35,0.0,115
2016-03-01,2461,229017,3325441,14.4,14.65,14.3,14.55,0.2,110
2016-03-02,2461,389292,5654029,14.6,14.65,14.4,14.55,0.0,154
2016-03-03,2461,1511016,22758190,14.5,15.5,14.5,15.0,0.45,522
2016-03-04,2461,451519,6789721,14.95,15.15,14.95,14.95,-0.05,186
2016-03-07,2461,668531,10054915,15.05,15.2,14.9,15.05,0.1,231
2016-03-08,2461,897008,13451920,15.15,15.2,14.75,15.2,0.15,210
2016-03-09,2461,474343,7246828,15.3,15.35,15.15,15.25,0.05,188
2016-03-10,2461,704663,10891787,15.2,15.7,15.2,15.7,0.45,243
2016-03-11,2461,813472,12526965,15.75,15.75,15.25,15.25,-0.45,291
2016-03-14,2461,468043,7107296,15.4,15.4,15.1,15.25,0.0,178
2016-03-15,2461,620042,9293351,15.3,15.3,14.8,14.8,-0.45,203
2016-03-16,2461,429081,6452315,14.85,15.15,14.8,15.05,0.25,162
2016-03-17,2461,191037,2870822,15.15,15.25,14.85,14.85,-0.2,118
2016-03-18,2461,284027,4266055,14.85,15.15,14.85,15.05,0.2,127
2016-03-21,2461,169049,2530638,15.0,15.05,14.9,14.9,-0.15,109
2016-03-22,2461,364152,5438230,14.9,15.05,14.9,14.9,0.0,108
2016-03-23,2461,1544979,23102768,14.95,15.15,14.65,14.9,0.0,353
2016-03-24,2461,2389310,36147300,14.95,15.35,14.9,15.05,0.15,482
2016-03-25,2461,1328007,20214805,15.05,15.5,15.05,15.1,0.05,288
2016-03-28,2461,514008,7808020,15.2,15.3,15.05,15.05,-0.05,164
2016-03-29,2461,604023,8824474,15.1,15.1,14.35,14.45,-0.6,248
2016-03-30,2461,677367,9766681,14.55,14.6,14.3,14.5,0.05,221
2016-03-31,2461,1303005,19030220,14.4,15.05,14.3,14.5,0.0,237
2016-04-01,2461,138182,2000095,14.45,14.6,14.4,14.5,0.0,135
2016-04-06,2461,120508,1738952,14.55,14.55,14.35,14.45,-0.05,89
2016-04-07,2461,208182,3006618,14.5,14.55,14.4,14.45,0.0,91
2016-04-08,2461,143346,2079183,14.5,14.6,14.45,14.6,0.15,50
2016-04-11,2461,344604,5076207,14.65,14.8,14.65,14.65,0.05,153
2016-04-12,2461,463497,6762448,14.7,14.7,14.5,14.55,-0.1,177
2016-04-13,2461,416267,6090368,14.6,14.7,14.55,14.55,0.0,104
2016-04-14,2461,614243,8984732,14.65,14.7,14.5,14.6,0.05,126
2016-04-15,2461,264803,3859452,14.6,14.65,14.5,14.5,-0.1,82
2016-04-18,2461,213189,3052391,14.3,14.45,14.2,14.3,-0.2,98
2016-04-19,2461,332006,4749534,14.4,14.4,14.25,14.3,0.0,92
2016-04-20,2461,257300,3676608,14.35,14.4,14.15,14.25,-0.05,118
2016-04-21,2461,371000,5280250,14.25,14.35,14.15,14.2,-0.05,88
2016-04-22,2461,848010,11990490,14.2,14.4,14.0,14.1,-0.1,171
2016-04-25,2461,190588,2672360,14.1,14.25,13.95,14.05,-0.05,74
2016-04-26,2461,285081,4030641,14.1,14.25,14.1,14.15,0.1,69
2016-04-27,2461,235001,3335314,14.2,14.25,14.1,14.1,-0.05,40
2016-04-28,2461,253817,3583469,14.2,14.2,14.0,14.15,0.05,56
2016-04-29,2461,308799,4275083,14.15,14.15,13.7,13.7,-0.45,133
2016-05-03,2461,85150,1162388,13.7,13.75,13.5,13.65,-0.05,44
2016-05-04,2461,380007,5061093,13.65,13.65,13.2,13.25,-0.4,123
2016-05-05,2461,145181,1930539,13.25,13.4,13.2,13.3,0.05,75
2016-05-06,2461,94006,1253030,13.35,13.45,13.3,13.4,0.1,29
2016-05-09,2461,297050,3987479,13.3,13.75,13.3,13.65,0.25,98
2016-05-10,2461,102008,1396660,13.7,13.75,13.55,13.65,0.0,45
2016-05-11,2461,107000,1444400,13.55,13.6,13.45,13.45,-0.2,68
2016-05-12,2461,239466,3295533,13.5,13.9,13.5,13.8,0.35,89
2016-05-13,2461,1299002,17266326,13.4,13.8,13.0,13.6,-0.2,271
2016-05-16,2461,412002,5516826,13.55,13.8,13.2,13.8,0.2,133
2016-05-17,2461,156300,2158675,13.8,13.9,13.65,13.8,0.0,60
2016-05-18,2461,213162,2940984,13.55,13.9,13.55,13.9,0.1,105
2016-05-19,2461,213000,2959650,13.9,13.95,13.85,13.9,0.0,81
2016-05-20,2461,54131,748506,13.85,13.85,13.75,13.85,-0.05,37
2016-05-23,2461,268168,3804700,13.8,14.4,13.8,14.4,0.55,114
2016-05-24,2461,173104,2475051,14.3,14.4,14.2,14.35,-0.05,70
2016-05-25,2461,225805,3229280,14.4,14.4,14.25,14.3,-0.05,61
2016-05-26,2461,147002,2094428,14.2,14.3,14.2,14.25,-0.05,39
2016-05-27,2461,209002,2954376,14.2,14.3,13.95,13.95,-0.3,77
2016-05-30,2461,55004,777756,14.1,14.2,14.1,14.1,0.15,32
2016-05-31,2461,78081,1106342,14.1,14.2,14.05,14.2,0.1,39
2016-06-01,2461,160000,2276650,14.3,14.35,14.15,14.15,-0.05,55
2016-06-02,2461,97471,1376944,14.15,14.15,14.1,14.1,-0.05,39
2016-06-03,2461,101150,1431787,14.1,14.3,14.0,14.15,0.05,56
2016-06-04,2461,45051,635465,14.15,14.15,14.1,14.1,-0.05,16
2016-06-06,2461,58224,820646,14.1,14.15,14.05,14.15,0.05,38
2016-06-07,2461,206574,2898062,14.1,14.15,13.95,13.95,-0.2,109
2016-06-08,2461,108000,1513750,14.1,14.1,13.95,13.95,0.0,55
2016-06-13,2461,71045,983564,13.95,13.95,13.8,13.8,-0.15,52
2016-06-14,2461,170200,2350639,13.8,13.9,13.75,13.85,0.05,63
2016-06-15,2461,97264,1354146,13.8,14.1,13.75,14.1,0.25,58
2016-06-16,2461,85200,1195160,14.05,14.1,13.95,13.95,-0.15,40
2016-06-17,2461,188002,2619076,14.05,14.05,13.85,13.85,-0.1,72
2016-06-20,2461,368301,5196764,13.95,14.3,13.95,14.1,0.25,165
2016-06-21,2461,227500,3195325,14.1,14.15,13.95,14.15,0.05,72
2016-06-22,2461,262749,3686186,14.1,14.1,13.95,14.1,-0.05,90
2016-06-23,2461,439718,6152427,14.05,14.05,13.95,13.95,-0.15,143
2016-06-24,2461,486000,6552750,13.55,13.7,13.25,13.5,0.0,221
2016-06-27,2461,242004,3284506,13.3,13.9,13.3,13.9,0.4,83
