date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-06-28,2461,172009,2385767,14.1,14.1,13.75,13.8,-0.1,80
2016-06-29,2461,210015,2909955,13.95,13.95,13.8,13.9,0.1,46
2016-06-30,2461,164091,2275274,13.9,13.95,13.75,13.95,0.05,60
2016-07-01,2461,107701,1504627,14.05,14.05,13.8,13.85,-0.1,53
2016-07-04,2461,207001,2889514,13.95,14.05,13.9,14.0,0.15,63
2016-07-05,2461,110001,1539014,14.0,14.05,13.9,14.05,0.05,38
2016-07-06,2461,141000,1966750,14.0,14.0,13.9,13.95,-0.1,50
2016-07-07,2461,671197,9591087,14.0,14.5,13.9,14.15,0.2,244
2016-07-11,2461,515007,7302098,14.35,14.35,14.1,14.15,0.0,122
2016-07-12,2461,223664,3165961,14.1,14.25,14.1,14.15,0.0,86
2016-07-13,2461,209303,2950136,14.2,14.2,14.0,14.05,-0.1,76
2016-07-14,2461,305281,4347340,14.2,14.3,14.15,14.25,0.2,120
2016-07-15,2461,196235,2802258,14.35,14.35,14.15,14.35,0.1,88
2016-07-18,2461,128004,1837906,14.35,14.4,14.3,14.35,0.0,55
2016-07-19,2461,227078,3264019,14.35,14.5,14.3,14.4,0.05,80
2016-07-20,2461,263100,3785235,14.4,14.5,14.3,14.4,0.0,91
2016-07-21,2461,130001,1878714,14.4,14.5,14.4,14.45,0.05,59
2016-07-22,2461,151007,2174900,14.45,14.45,14.35,14.4,-0.05,51
2016-07-25,2461,188009,2685977,14.4,14.4,14.2,14.2,-0.2,57
2016-07-26,2461,114554,1650374,14.3,14.6,14.2,14.5,0.3,65
2016-07-27,2461,145734,2106816,14.5,14.6,14.35,14.45,-0.05,75
2016-07-28,2461,227003,3266142,14.55,14.55,14.3,14.3,-0.15,66
2016-07-29,2461,375820,5436438,14.4,14.6,14.25,14.6,0.3,100
2016-08-01,2461,309018,4547412,14.85,14.85,14.55,14.75,0.15,108
2016-08-02,2461,192964,2829918,14.6,14.8,14.55,14.65,-0.1,82
2016-08-03,2461,150013,2171835,14.65,14.65,14.4,14.55,-0.1,65
2016-08-04,2461,155011,2244104,14.75,14.75,14.35,14.45,-0.1,70
2016-08-05,2461,280245,4006828,14.4,14.4,14.25,14.25,-0.2,132
2016-08-08,2461,74491,1064319,14.3,14.35,14.25,14.35,0.1,37
2016-08-09,2461,111211,1586291,14.2,14.35,14.2,14.3,-0.05,60
2016-08-10,2461,255263,3622519,14.2,14.3,14.15,14.15,-0.15,92
2016-08-11,2461,234163,3325004,14.25,14.3,14.1,14.15,0.0,78
2016-08-12,2461,87098,1232581,14.3,14.3,14.1,14.15,0.0,43
2016-08-15,2461,147572,2083758,14.2,14.25,14.0,14.05,-0.1,51
2016-08-16,2461,117802,1651177,14.05,14.05,13.95,14.0,-0.05,53
2016-08-17,2461,88428,1241640,14.1,14.1,14.0,14.05,0.05,42
2016-08-18,2461,849873,12371670,14.1,14.8,14.1,14.75,0.7,338
2016-08-19,2461,374932,5521059,14.9,14.95,14.65,14.65,-0.1,145
2016-08-22,2461,1864975,28418516,14.5,15.7,14.5,15.2,0.55,790
2016-08-23,2461,1116088,17113455,15.4,15.55,15.05,15.45,0.25,447
2016-08-24,2461,2044173,32648618,15.5,16.15,15.45,16.0,0.55,833
2016-08-25,2461,745095,11892884,15.9,16.2,15.8,15.9,-0.1,326
2016-08-26,2461,365070,5776443,15.9,15.9,15.75,15.8,-0.1,148
2016-08-29,2461,801667,12889781,15.8,16.25,15.8,15.9,0.1,368
2016-08-30,2461,1000146,16181614,16.0,16.45,15.8,16.45,0.55,394
2016-08-31,2461,1613217,26483804,16.45,16.8,15.9,15.9,-0.55,669
2016-09-01,2461,518000,8180250,15.9,15.9,15.7,15.8,-0.1,174
2016-09-02,2461,313005,4955875,15.8,16.0,15.7,15.7,-0.1,131
2016-09-05,2461,335675,5330844,16.0,16.1,15.7,15.75,0.05,132
2016-09-06,2461,466653,7415745,15.55,16.05,15.55,15.95,0.2,159
2016-09-07,2461,735107,11887082,16.0,16.35,16.0,16.05,0.1,276
2016-09-08,2461,327102,5285852,16.05,16.3,16.05,16.05,0.0,131
2016-09-09,2461,615663,10023853,16.05,16.45,16.05,16.45,0.4,231
2016-09-10,2461,1673503,27855122,16.3,16.95,16.2,16.6,0.15,626
2016-09-12,2461,743910,12129089,16.65,16.65,16.2,16.25,-0.35,203
2016-09-13,2461,366500,5921250,16.3,16.35,16.05,16.25,0.0,120
2016-09-14,2461,259000,4175600,16.3,16.3,16.0,16.1,-0.15,98
2016-09-19,2461,441892,7208387,16.2,16.4,16.2,16.35,0.25,152
2016-09-20,2461,649207,10740415,16.3,16.8,16.3,16.55,0.2,207
2016-09-21,2461,943050,15728079,16.65,16.8,16.55,16.7,0.15,309
2016-09-22,2461,2817699,48320733,16.85,17.45,16.85,17.1,0.4,990
2016-09-23,2461,1013244,17337398,17.15,17.3,16.85,17.1,0.0,347
2016-09-26,2461,502372,8575924,17.2,17.25,16.9,17.1,0.0,230
2016-09-29,2461,670000,11429050,17.1,17.15,16.95,17.15,0.05,271
2016-09-30,2461,2691171,46818149,17.0,17.7,17.0,17.2,0.05,918
2016-10-03,2461,651022,11127224,17.2,17.25,16.95,17.15,-0.05,247
2016-10-04,2461,715005,12164082,17.2,17.25,16.9,16.95,-0.2,253
2016-10-05,2461,404000,6851750,16.9,17.05,16.85,16.9,-0.05,152
2016-10-06,2461,509522,8619969,16.9,17.05,16.8,16.85,-0.05,162
2016-10-07,2461,388163,6554303,16.8,17.0,16.8,16.9,0.05,154
2016-10-11,2461,1020150,16785264,16.95,17.1,16.05,16.15,-0.75,377
2016-10-12,2461,762494,12611698,16.25,16.8,16.15,16.65,0.5,253
2016-10-13,2461,301089,4980026,16.65,16.7,16.35,16.7,0.05,109
2016-10-14,2461,201209,3314187,16.8,16.85,16.3,16.5,-0.2,96
2016-10-17,2461,217008,3595628,16.5,16.7,16.4,16.5,0.0,82
2016-10-18,2461,238418,3939466,16.5,16.75,16.35,16.6,0.1,90
2016-10-19,2461,486245,8174028,16.7,16.95,16.5,16.7,0.1,172
2016-10-20,2461,258044,4311531,16.7,16.8,16.65,16.7,0.0,68
2016-10-21,2461,175086,2929326,16.7,16.8,16.65,16.75,0.05,64
2016-10-24,2461,177003,2961798,16.75,16.8,16.65,16.7,-0.05,78
2016-10-25,2461,2430708,42229876,16.6,17.8,16.6,17.3,0.6,839
2016-10-26,2461,905050,15756559,17.4,17.65,17.15,17.3,0.0,302
2016-10-27,2461,1046202,17716602,17.3,17.4,16.55,16.7,-0.6,334
2016-10-28,2461,444002,7366532,16.85,16.85,16.45,16.6,-0.1,187
2016-10-31,2461,431408,7200642,16.6,17.0,16.4,17.0,0.4,180
2016-11-01,2461,394043,6562062,16.8,16.9,16.55,16.7,-0.3,154
2016-11-02,2461,521887,8536606,16.5,16.5,16.25,16.4,-0.3,208
2016-11-03,2461,407150,6606629,16.4,16.4,16.1,16.2,-0.2,128
2016-11-04,2461,135199,2180122,16.2,16.25,16.0,16.2,0.0,70
2016-11-07,2461,531005,8609380,16.25,16.4,16.05,16.1,-0.1,128
2016-11-08,2461,188934,3060379,16.25,16.3,16.05,16.25,0.15,87
2016-11-09,2461,701887,11141678,16.1,16.25,15.55,15.7,-0.55,258
2016-11-10,2461,1484081,24655448,16.85,16.85,16.4,16.75,1.05,403
2016-11-11,2461,885734,14804753,16.4,16.95,16.3,16.75,0.0,356
2016-11-14,2461,753011,12658937,16.75,16.95,16.65,16.95,0.2,195
2016-11-15,2461,1043641,17884791,17.1,17.25,17.0,17.2,0.25,327
2016-11-16,2461,833000,14359200,17.3,17.4,16.95,17.05,-0.15,286
2016-11-17,2461,404163,6821888,17.0,17.1,16.75,16.85,-0.2,156
2016-11-18,2461,518162,8712911,16.9,16.9,16.75,16.75,-0.1,135
2016-11-21,2461,2466533,42845223,16.95,17.7,16.85,17.5,0.75,748
2016-11-22,2461,671208,11692051,17.5,17.5,17.3,17.45,-0.05,304
2016-11-23,2461,623006,10749402,17.4,17.4,17.15,17.25,-0.2,229
2016-11-24,2461,522000,8940400,17.3,17.3,17.05,17.1,-0.15,193
2016-11-25,2461,801245,13711908,17.1,17.35,16.9,17.3,0.2,283
2016-11-28,2461,489122,8430989,17.35,17.35,17.15,17.25,-0.05,190
2016-11-29,2461,468880,8065991,17.25,17.25,17.15,17.2,-0.05,127
2016-11-30,2461,544655,9298117,17.2,17.2,16.9,17.15,-0.05,188
2016-12-01,2461,2092353,36395037,17.05,17.6,17.05,17.3,0.15,482
2016-12-02,2461,977352,16968929,17.3,17.55,17.15,17.55,0.25,327
2016-12-05,2461,3323341,57967297,17.8,17.9,16.8,17.1,-0.45,882
2016-12-06,2461,2174788,37839358,17.25,17.55,17.15,17.5,0.4,518
2016-12-07,2461,1772217,31037873,17.55,17.6,17.45,17.5,0.0,411
2016-12-08,2461,998385,17441248,17.5,17.55,17.4,17.45,-0.05,247
2016-12-09,2461,5783963,103613070,17.45,18.4,17.45,18.4,0.95,1604
2016-12-12,2461,12427004,231021370,18.65,19.1,18.15,18.2,-0.2,4317
2016-12-13,2461,4792072,86176908,18.25,18.45,17.6,18.3,0.1,1841
2016-12-14,2461,5194697,97194532,18.45,18.95,18.15,18.85,0.55,1774
2016-12-15,2461,4108169,77518842,18.9,19.3,18.5,18.55,-0.3,1607
2016-12-16,2461,1717993,31701616,18.6,18.8,18.3,18.3,-0.25,733
2016-12-19,2461,1210100,22024200,18.3,18.4,18.05,18.1,-0.2,465
2016-12-20,2461,9308859,178542145,18.2,19.9,18.1,19.9,1.8,2742
2016-12-21,2461,9821772,194989503,20.2,20.2,19.4,19.5,-0.4,3317
2016-12-22,2461,3988512,76155473,19.5,19.65,18.85,19.0,-0.5,1541
2016-12-23,2461,2599746,49860474,19.1,19.4,18.95,19.0,0.0,991
2016-12-26,2461,1869486,35265946,19.2,19.2,18.7,18.7,-0.3,776
2016-12-27,2461,2933320,55670929,18.85,19.3,18.65,18.75,0.05,1094
2016-12-28,2461,1980191,37606247,19.05,19.15,18.8,19.0,0.25,791
2016-12-29,2461,1182361,22312459,19.0,19.0,18.75,18.95,-0.05,483
2016-12-30,2461,2600651,48814341,19.1,19.1,18.55,18.6,-0.35,987
2017-01-03,2461,3634762,69230276,18.7,19.5,18.55,19.4,0.8,1232
2017-01-04,2461,3076338,59399605,19.4,19.45,19.15,19.25,-0.15,1114
2017-01-05,2461,2703816,52034105,19.3,19.5,19.0,19.15,-0.1,985
2017-01-06,2461,3473166,66843207,19.2,19.45,19.0,19.3,0.15,1308
2017-01-09,2461,11278986,200860592,19.3,19.3,17.4,17.45,-1.85,3618
2017-01-10,2461,3025175,53463860,17.6,17.9,17.45,17.65,0.2,1167
2017-01-11,2461,2516380,45147590,17.85,18.15,17.75,17.85,0.2,995
2017-01-12,2461,4458307,77318326,17.9,17.9,17.15,17.3,-0.55,1678
2017-01-13,2461,1949468,33520851,17.3,17.4,17.05,17.2,-0.1,673
2017-01-16,2461,1381133,23552587,17.2,17.3,16.9,17.05,-0.15,525
2017-01-17,2461,1956369,33002079,17.05,17.15,16.7,17.0,-0.05,766
2017-01-18,2461,1718792,29618552,17.0,17.4,16.95,17.15,0.15,649
2017-01-19,2461,1318076,22505148,17.25,17.25,16.95,16.95,-0.2,508
2017-01-20,2461,598016,10166522,16.9,17.1,16.9,17.05,0.1,292
2017-01-23,2461,968306,16390101,17.05,17.05,16.85,16.9,-0.15,424
2017-01-24,2461,1047002,17649132,16.95,17.05,16.8,16.8,-0.1,389
2017-02-02,2461,1117546,18745716,16.9,16.95,16.6,16.7,-0.1,434
2017-02-03,2461,2034484,34753396,16.85,17.25,16.75,17.15,0.45,835
2017-02-06,2461,1675631,29117588,17.3,17.55,17.25,17.5,0.35,716
2017-02-07,2461,1113816,19425895,17.5,17.55,17.35,17.4,-0.1,407
2017-02-08,2461,805012,13895706,17.4,17.4,17.2,17.2,-0.2,301
2017-02-09,2461,1153200,19707657,17.2,17.25,16.95,17.1,-0.1,423
2017-02-10,2461,1733390,29978680,17.2,17.55,17.05,17.1,0.0,623
2017-02-13,2461,2278121,37876057,16.9,16.9,16.4,16.6,-0.5,854
2017-02-14,2461,1226009,20355012,16.7,16.8,16.5,16.6,0.0,400
2017-02-15,2461,1554292,26379204,16.7,17.1,16.7,17.05,0.45,671
2017-02-16,2461,789474,13408818,17.05,17.1,16.85,16.9,-0.15,327
2017-02-17,2461,580217,9857168,16.9,17.05,16.9,17.0,0.1,280
2017-02-18,2461,676728,11573567,17.05,17.2,17.0,17.15,0.15,255
2017-02-20,2461,800416,13732098,17.2,17.3,17.05,17.2,0.05,326
2017-02-21,2461,965224,16551017,17.3,17.3,17.05,17.15,-0.05,315
2017-02-22,2461,1890856,32766468,17.2,17.45,17.15,17.3,0.15,643
2017-02-23,2461,1600532,27887168,17.45,17.65,17.25,17.3,0.0,545
2017-02-24,2461,1192872,20373509,17.3,17.3,17.0,17.05,-0.25,389
2017-03-01,2461,1175156,19782386,17.05,17.1,16.65,16.8,-0.25,512
2017-03-02,2461,1052582,17544072,16.8,16.9,16.5,16.6,-0.2,469
2017-03-03,2461,1395569,23358819,16.6,17.0,16.5,16.85,0.25,635
2017-03-06,2461,486793,8241307,17.05,17.05,16.85,16.95,0.1,265
2017-03-07,2461,509490,8628287,16.95,17.0,16.9,17.0,0.05,228
2017-03-08,2461,1513327,25792309,17.0,17.2,16.8,16.85,-0.15,503
2017-03-09,2461,683237,11443077,16.85,16.95,16.65,16.75,-0.1,274
2017-03-10,2461,1039202,17184063,16.75,16.75,16.4,16.55,-0.2,430
2017-03-13,2461,2317719,36967514,16.1,16.2,15.6,15.95,-0.6,945
2017-03-14,2461,638179,10325637,16.1,16.3,16.05,16.15,0.2,316
2017-03-15,2461,605135,9805930,16.15,16.35,16.1,16.1,-0.05,259
2017-03-16,2461,823442,13348692,16.2,16.35,16.15,16.2,0.1,321
2017-03-17,2461,522001,8494017,16.3,16.4,16.2,16.35,0.15,224
2017-03-20,2461,1246552,20725109,16.45,16.75,16.4,16.7,0.35,530
2017-03-21,2461,677344,11201961,16.7,16.7,16.4,16.6,-0.1,266
2017-03-22,2461,615246,10239657,16.55,16.8,16.45,16.8,0.2,269
2017-03-23,2461,2372408,40513236,16.9,17.25,16.8,16.9,0.1,813
2017-03-24,2461,915715,15494199,16.9,17.05,16.8,16.95,0.05,319
2017-03-27,2461,1052288,17785608,16.95,17.1,16.6,16.65,-0.3,376
2017-03-28,2461,907990,14862833,16.65,16.75,16.1,16.35,-0.3,349
2017-03-29,2461,384350,6297179,16.35,16.45,16.25,16.45,0.1,151
2017-03-30,2461,2231783,37903611,16.4,17.2,16.4,17.05,0.6,880
2017-03-31,2461,3731213,60561809,16.5,16.7,16.05,16.2,-0.85,1578
2017-04-05,2461,1440526,23132410,16.2,16.3,15.9,16.1,-0.1,561
2017-04-06,2461,1290227,20546892,16.1,16.15,15.8,15.9,-0.2,441
2017-04-07,2461,853509,13608475,15.95,16.05,15.85,15.9,0.0,317
2017-04-10,2461,1363274,21802344,15.9,16.15,15.9,15.9,0.0,492
2017-04-11,2461,941170,15009977,16.0,16.0,15.85,15.9,0.0,288
2017-04-12,2461,806729,12772510,15.9,16.0,15.7,15.75,-0.15,274
2017-04-13,2461,451845,7168521,15.75,16.0,15.75,15.8,0.05,157
2017-04-14,2461,881734,13769256,15.85,15.9,15.5,15.55,-0.25,329
2017-04-17,2461,765012,11666842,15.55,15.75,15.05,15.2,-0.35,334
2017-04-18,2461,410010,6278110,15.35,15.45,15.2,15.3,0.1,170
2017-04-19,2461,364023,5593598,15.4,15.5,15.2,15.35,0.05,143
2017-04-20,2461,514698,7915866,15.35,15.5,15.3,15.4,0.05,147
2017-04-21,2461,352242,5423859,15.5,15.5,15.3,15.4,0.0,152
2017-04-24,2461,352004,5409310,15.4,15.45,15.25,15.4,0.0,134
2017-04-25,2461,170845,2641402,15.45,15.5,15.4,15.45,0.05,101
2017-04-26,2461,518682,8143488,15.5,15.8,15.5,15.7,0.25,246
2017-04-27,2461,554163,8799189,15.75,15.95,15.75,15.9,0.2,229
2017-04-28,2461,279600,4426775,15.95,16.0,15.75,15.9,0.0,133
2017-05-02,2461,418211,6600182,15.85,15.9,15.65,15.65,-0.25,171
2017-05-03,2461,325207,5106258,15.7,15.8,15.65,15.75,0.1,109
2017-05-04,2461,343771,5441830,15.75,16.0,15.7,15.9,0.15,145
2017-05-05,2461,454081,7183536,15.9,15.9,15.8,15.9,0.0,139
2017-05-08,2461,902548,14485576,15.95,16.35,15.8,16.3,0.4,314
2017-05-09,2461,4927091,79521728,16.3,16.4,15.55,15.55,-0.75,1127
2017-05-10,2461,319572,4993028,15.55,15.75,15.55,15.75,0.2,156
2017-05-11,2461,722402,11188218,15.75,15.75,15.2,15.2,-0.55,305
2017-05-12,2461,486755,7448307,15.3,15.5,15.2,15.25,0.05,204
2017-05-15,2461,407817,6209467,15.25,15.35,15.15,15.15,-0.1,184
2017-05-16,2461,874501,13044589,15.2,15.2,14.75,14.85,-0.3,353
2017-05-17,2461,624001,9201266,14.85,14.95,14.65,14.65,-0.2,250
2017-05-18,2461,1514001,21613364,14.5,14.5,14.1,14.45,-0.2,549
2017-05-19,2461,1065430,15772905,14.35,15.05,14.35,14.9,0.45,552
2017-05-22,2461,209202,3119230,14.95,15.0,14.8,14.9,0.0,115
2017-05-23,2461,186968,2779622,14.9,15.05,14.8,14.85,-0.05,89
2017-05-24,2461,276818,4134155,14.95,15.05,14.85,14.85,0.0,144
2017-05-25,2461,234328,3505486,14.9,15.05,14.9,15.0,0.15,101
2017-05-26,2461,302206,4550098,15.05,15.1,15.0,15.1,0.1,143
2017-05-31,2461,379308,5724465,15.15,15.2,15.0,15.15,0.05,151
2017-06-01,2461,336161,5081279,15.1,15.15,15.05,15.15,0.0,149
2017-06-02,2461,337486,5125688,15.2,15.25,15.1,15.2,0.05,158
2017-06-03,2461,496213,7479832,15.3,15.3,15.0,15.0,-0.2,167
2017-06-05,2461,458250,6899475,15.15,15.2,15.0,15.1,0.1,181
2017-06-06,2461,435000,6587350,15.2,15.2,15.1,15.1,0.0,144
2017-06-07,2461,169167,2559168,15.05,15.2,15.05,15.2,0.1,86
2017-06-08,2461,327400,4993180,15.25,15.3,15.2,15.3,0.1,147
2017-06-09,2461,313002,4755380,15.35,15.35,15.1,15.1,-0.2,93
2017-06-12,2461,556812,8523921,15.25,15.45,15.2,15.25,0.15,202
2017-06-13,2461,280065,4281354,15.25,15.3,15.25,15.3,0.05,116
2017-06-14,2461,443001,6644715,15.4,15.4,14.8,15.0,-0.3,196
2017-06-15,2461,193081,2917831,15.1,15.15,15.05,15.15,0.15,109
2017-06-16,2461,322426,4932795,15.15,15.45,15.1,15.3,0.15,183
2017-06-19,2461,259632,3992553,15.3,15.4,15.3,15.35,0.05,144
2017-06-20,2461,150491,2301911,15.35,15.4,15.2,15.35,0.0,97
2017-06-21,2461,224300,3444969,15.4,15.4,15.25,15.4,0.05,118
2017-06-22,2461,159082,2440012,15.4,15.4,15.3,15.35,-0.05,89
2017-06-23,2461,120181,1833710,15.3,15.35,15.2,15.25,-0.1,73
2017-06-26,2461,514026,7817895,15.25,15.3,15.1,15.15,-0.1,156
2017-06-27,2461,2763652,43242567,15.15,15.85,15.15,15.7,0.55,1087
2017-06-28,2461,1170327,18557681,15.65,16.1,15.65,15.75,0.05,544
2017-06-29,2461,654621,10227930,15.8,15.85,15.3,15.4,-0.35,272
2017-06-30,2461,237131,3668199,15.4,15.6,15.25,15.6,0.2,128
2017-07-03,2461,237547,3729809,15.85,15.85,15.65,15.7,0.1,101
2017-07-04,2461,489800,7602559,15.7,15.7,15.45,15.5,-0.2,207
2017-07-05,2461,789012,12195937,15.4,15.6,15.35,15.55,0.05,302
2017-07-06,2461,569888,8446491,14.75,14.9,14.75,14.85,0.0,268
2017-07-07,2461,395002,5833428,14.85,14.85,14.7,14.7,-0.15,157
2017-07-10,2461,224046,3293721,14.7,14.8,14.65,14.7,0.0,122
2017-07-11,2461,286001,4243465,14.95,14.95,14.75,14.9,0.2,106
2017-07-12,2461,497551,7315176,14.8,14.9,14.6,14.65,-0.25,202
2017-07-13,2461,270837,3994877,14.75,14.85,14.65,14.8,0.15,135
2017-07-14,2461,257933,3820450,14.75,14.9,14.7,14.9,0.1,108
2017-07-17,2461,185213,2761821,14.9,15.0,14.85,14.9,0.0,93
2017-07-18,2461,186528,2790759,14.95,15.0,14.9,14.95,0.05,116
2017-07-19,2461,281002,4217780,14.9,15.1,14.9,15.0,0.05,117
2017-07-20,2461,175096,2616228,15.05,15.05,14.9,14.9,-0.1,79
2017-07-21,2461,289213,4308969,14.95,14.95,14.8,14.9,0.0,113
2017-07-24,2461,200950,2996653,15.0,15.0,14.85,14.95,0.05,85
2017-07-25,2461,373408,5602770,15.0,15.1,14.95,15.05,0.1,133
2017-07-26,2461,454081,6877773,15.05,15.3,15.05,15.15,0.1,166
2017-07-27,2461,406201,6145705,15.15,15.25,15.05,15.2,0.05,131
2017-07-28,2461,577115,8757738,15.2,15.3,15.1,15.15,-0.05,169
2017-07-31,2461,265490,4009899,15.15,15.15,15.05,15.15,0.0,83
2017-08-01,2461,310015,4692726,15.05,15.2,15.05,15.2,0.05,113
2017-08-02,2461,253321,3829595,15.2,15.2,15.05,15.15,-0.05,109
2017-08-03,2461,4005450,61614133,15.15,15.65,15.15,15.2,0.05,1270
2017-08-04,2461,1296213,19760637,15.15,15.4,15.15,15.25,0.05,384
2017-08-07,2461,1393280,21406360,15.35,15.5,15.25,15.5,0.25,363
2017-08-08,2461,1550181,23657701,15.55,15.55,15.1,15.25,-0.25,437
2017-08-09,2461,1129181,17057150,15.25,15.25,15.0,15.25,0.0,329
2017-08-10,2461,4746928,74758192,15.55,16.3,15.4,15.45,0.2,1548
2017-08-11,2461,2162189,32710622,15.0,15.35,14.9,15.1,-0.35,672
2017-08-14,2461,1146500,17187173,15.1,15.2,14.8,14.8,-0.3,366
2017-08-15,2461,792673,11808384,14.8,15.05,14.8,14.85,0.05,228
2017-08-16,2461,439864,6528628,14.85,14.9,14.8,14.85,0.0,172
2017-08-17,2461,421000,6280000,14.95,15.1,14.8,14.95,0.1,191
2017-08-18,2461,368887,5501175,14.95,15.0,14.85,14.85,-0.1,156
2017-08-21,2461,337001,5027315,14.85,15.0,14.85,15.0,0.15,138
2017-08-22,2461,529000,8044000,15.0,15.35,15.0,15.25,0.25,209
2017-08-23,2461,372514,5675086,15.25,15.35,15.15,15.2,-0.05,143
2017-08-24,2461,437490,6660521,15.25,15.25,15.15,15.25,0.05,161
2017-08-25,2461,426093,6492760,15.3,15.3,15.2,15.25,0.0,154
2017-08-28,2461,951434,14587917,15.25,15.45,15.25,15.25,0.0,305
2017-08-29,2461,1398182,21043706,15.25,15.3,14.95,14.95,-0.3,419
2017-08-30,2461,556232,8401313,15.05,15.2,15.05,15.1,0.15,214
2017-08-31,2461,237166,3602763,15.2,15.25,15.15,15.2,0.1,129
2017-09-01,2461,1202399,18544434,15.25,15.55,15.25,15.4,0.2,430
2017-09-04,2461,1620635,25376691,15.55,15.8,15.55,15.6,0.2,588
2017-09-05,2461,929165,14550680,15.75,15.75,15.5,15.65,0.05,379
2017-09-06,2461,499001,7757065,15.65,15.65,15.5,15.55,-0.1,196
2017-09-07,2461,824819,12927033,15.55,15.85,15.55,15.6,0.05,301
2017-09-08,2461,590501,9206988,15.6,15.65,15.55,15.65,0.05,207
2017-09-11,2461,1272576,20224458,15.95,16.15,15.75,15.85,0.2,466
2017-09-12,2461,622489,9808225,15.9,15.9,15.65,15.75,-0.1,218
2017-09-13,2461,511200,8004319,15.85,15.85,15.55,15.7,-0.05,198
2017-09-14,2461,814101,12884066,15.75,15.95,15.6,15.9,0.2,331
2017-09-15,2461,402200,6374200,15.95,15.95,15.75,15.85,-0.05,165
2017-09-18,2461,1043579,16671191,16.0,16.15,15.9,16.0,0.15,328
2017-09-19,2461,976352,15646193,16.2,16.2,15.8,16.0,0.0,424
2017-09-20,2461,532206,8420146,16.05,16.05,15.7,15.7,-0.3,224
2017-09-21,2461,319000,5017500,15.65,15.85,15.65,15.7,0.0,121
2017-09-22,2461,690407,10763247,15.7,15.7,15.5,15.6,-0.1,262
2017-09-25,2461,716177,11082292,15.6,15.6,15.3,15.6,0.0,212
2017-09-26,2461,1219676,19206545,15.5,15.95,15.5,15.75,0.15,337
2017-09-27,2461,2722960,43065716,15.75,16.15,15.55,15.55,-0.2,631
2017-09-28,2461,1251389,19322919,15.65,15.65,15.35,15.35,-0.2,292
2017-09-29,2461,602783,9194488,15.35,15.4,15.15,15.3,-0.05,249
2017-09-30,2461,1085000,16532900,15.3,15.3,15.15,15.25,-0.05,227
2017-10-02,2461,4146327,64027718,15.25,15.6,15.25,15.4,0.15,761
2017-10-03,2461,3893213,60122750,15.45,15.5,15.3,15.35,-0.05,816
2017-10-05,2461,2217513,34234827,15.45,15.5,15.35,15.5,0.15,595
2017-10-06,2461,1736846,26836812,15.5,15.55,15.35,15.45,-0.05,436
2017-10-11,2461,1541419,23570644,15.5,15.55,15.1,15.2,-0.25,442
2017-10-12,2461,1560000,23609848,15.25,15.3,15.05,15.1,-0.1,449
2017-10-13,2461,661778,9994254,15.05,15.15,15.0,15.1,0.0,265
2017-10-16,2461,1318771,20132439,15.15,15.35,15.1,15.25,0.15,332
2017-10-17,2461,1337887,20175887,15.25,15.3,15.0,15.05,-0.2,431
2017-10-18,2461,694972,10449430,15.15,15.15,15.0,15.0,-0.05,222
2017-10-19,2461,358788,5425645,15.05,15.2,15.05,15.15,0.15,158
2017-10-20,2461,484512,7329480,15.1,15.2,15.05,15.2,0.05,150
2017-10-23,2461,395225,5991532,15.2,15.25,15.1,15.1,-0.1,137
2017-10-24,2461,9477801,146765081,15.2,15.8,15.1,15.6,0.5,1752
2017-10-25,2461,1361801,21178724,15.6,15.65,15.45,15.5,-0.1,492
2017-10-26,2461,1203752,18653663,15.5,15.6,15.35,15.55,0.05,296
2017-10-27,2461,5926799,94817862,16.25,16.3,15.6,15.6,0.05,1483
