date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-10-30,2461,2488581,38917555,15.65,15.9,15.3,15.55,-0.05,670
2017-10-31,2461,5717804,91515091,15.6,16.25,15.5,16.15,0.6,1578
2017-11-01,2461,19762559,340099507,16.3,17.7,16.05,17.3,1.15,5304
2017-11-02,2461,7600214,131699913,17.6,17.8,16.9,16.95,-0.35,2423
2017-11-03,2461,3013207,51125448,17.1,17.3,16.8,17.0,0.05,984
2017-11-06,2461,3081003,52590549,17.2,17.25,16.9,17.1,0.1,913
2017-11-07,2461,4895678,84689676,17.3,17.55,17.0,17.05,-0.05,1360
2017-11-08,2461,2348500,39870050,17.05,17.3,16.7,16.85,-0.2,747
2017-11-09,2461,1920163,32072097,17.0,17.1,16.35,16.6,-0.25,698
2017-11-10,2461,5357944,92057511,16.7,17.45,16.6,17.4,0.8,1553
2017-11-13,2461,8360637,133064597,16.7,16.7,15.7,15.7,-1.7,1978
2017-11-14,2461,3856588,58819533,15.55,15.65,15.1,15.2,-0.5,1313
2017-11-15,2461,1868004,28543608,15.3,15.4,15.15,15.35,0.15,640
2017-11-16,2461,2236360,35097822,15.35,15.85,15.35,15.75,0.4,653
2017-11-17,2461,5926858,96254212,16.05,16.45,15.85,16.4,0.65,2062
2017-11-20,2461,2136511,34528877,16.3,16.5,15.95,16.0,-0.4,739
2017-11-21,2461,1341163,21762915,16.05,16.35,16.05,16.2,0.2,433
2017-11-22,2461,1540001,24958716,16.25,16.4,16.05,16.25,0.05,433
2017-11-23,2461,6933206,118076959,16.35,17.6,16.25,17.35,1.1,2159
2017-11-24,2461,6917584,120545351,17.6,17.75,17.0,17.35,0.0,1888
2017-11-27,2461,13768561,247178212,17.55,18.25,17.55,17.65,0.3,3767
2017-11-28,2461,7645329,137814595,18.05,18.3,17.75,17.85,0.2,1913
2017-11-29,2461,14734353,273962527,18.1,19.3,17.95,18.8,0.95,4301
2017-11-30,2461,20778840,389500234,18.95,19.7,17.45,17.75,-1.05,5845
2017-12-01,2461,16934510,299262430,18.4,18.45,16.9,17.0,-0.75,4697
2017-12-04,2461,4147482,70485626,17.1,17.3,16.75,16.9,-0.1,1335
2017-12-05,2461,2778039,46480547,16.9,17.1,16.45,16.45,-0.45,995
2017-12-06,2461,2102119,34425812,16.5,16.7,16.15,16.2,-0.25,841
2017-12-07,2461,1988016,32085256,16.25,16.4,16.0,16.1,-0.1,655
2017-12-08,2461,1220201,19704826,16.25,16.3,15.95,16.3,0.2,440
2017-12-11,2461,2620500,43065950,16.1,16.75,16.05,16.45,0.15,759
2017-12-12,2461,1252826,20511711,16.5,16.6,16.25,16.25,-0.2,504
2017-12-13,2461,1495456,24254561,16.2,16.35,16.1,16.2,-0.05,582
2017-12-14,2461,1425201,23325655,16.3,16.6,16.2,16.3,0.1,527
2017-12-15,2461,709208,11471269,16.4,16.4,16.1,16.15,-0.15,329
2017-12-18,2461,1223003,19847848,16.15,16.4,16.1,16.2,0.05,361
2017-12-19,2461,944251,15306340,16.25,16.35,16.1,16.1,-0.1,333
2017-12-20,2461,1559251,25508916,16.1,16.5,16.1,16.2,0.1,470
2017-12-21,2461,842553,13624506,16.3,16.35,16.1,16.15,-0.05,263
2017-12-22,2461,1343172,21585917,16.15,16.25,15.95,15.95,-0.2,460
2017-12-25,2461,1504159,24006755,16.05,16.15,15.85,15.85,-0.1,447
2017-12-26,2461,2573529,41808816,16.05,16.5,16.05,16.1,0.25,1030
2017-12-27,2461,796254,12868687,16.0,16.3,16.0,16.15,0.05,302
2017-12-28,2461,733215,11870413,16.15,16.25,16.15,16.2,0.05,234
2017-12-29,2461,3422240,56769530,16.25,16.85,16.25,16.4,0.2,1116
2018-01-02,2461,1279221,21130946,16.4,16.65,16.4,16.6,0.2,454
2018-01-03,2461,1073363,17821209,16.7,16.75,16.5,16.55,-0.05,364
2018-01-04,2461,3187680,54327360,16.8,17.25,16.8,17.05,0.5,1132
2018-01-05,2461,1325365,22443883,17.05,17.2,16.8,16.85,-0.2,456
2018-01-08,2461,1187028,19803362,16.95,17.0,16.5,16.6,-0.25,433
2018-01-09,2461,5907721,99409103,16.6,17.05,16.6,16.6,0.0,949
2018-01-10,2461,1544486,25802015,16.65,16.85,16.6,16.7,0.1,406
2018-01-11,2461,1816201,30645903,16.7,17.05,16.55,16.85,0.15,452
2018-01-12,2461,1482817,24878937,16.85,17.05,16.55,16.65,-0.2,503
2018-01-15,2461,889631,14868367,16.8,16.85,16.6,16.65,0.0,305
2018-01-16,2461,1289681,21732352,16.75,16.95,16.7,16.8,0.15,453
2018-01-17,2461,2138590,36333042,16.9,17.15,16.85,17.0,0.2,639
2018-01-18,2461,1447322,24583340,17.2,17.2,16.85,16.9,-0.1,446
2018-01-19,2461,642081,10810247,16.9,16.95,16.75,16.8,-0.1,234
2018-01-22,2461,951487,15976676,16.95,16.95,16.7,16.8,0.0,315
2018-01-23,2461,2810565,47920193,16.85,17.2,16.85,17.0,0.2,954
2018-01-24,2461,4993485,87193908,17.1,17.75,17.05,17.55,0.55,1642
2018-01-25,2461,2162379,37257352,17.4,17.6,16.95,16.95,-0.6,838
2018-01-26,2461,1517161,25953237,17.05,17.25,17.0,17.05,0.1,355
2018-01-29,2461,1135281,19196171,17.15,17.2,16.75,16.75,-0.3,428
2018-01-30,2461,1785325,29576425,16.8,16.9,16.4,16.4,-0.35,574
2018-01-31,2461,811020,13287777,16.4,16.5,16.25,16.45,0.05,293
2018-02-01,2461,818178,13477739,16.45,16.6,16.35,16.45,0.0,290
2018-02-02,2461,734211,12105708,16.45,16.6,16.4,16.5,0.05,243
2018-02-05,2461,966792,15720578,16.2,16.4,16.05,16.25,-0.25,296
2018-02-06,2461,2636441,41038492,15.7,15.9,15.05,15.4,-0.85,872
2018-02-07,2461,700205,11014575,15.8,15.95,15.5,15.5,0.1,283
2018-02-08,2461,652201,10169915,15.7,15.7,15.55,15.6,0.1,172
2018-02-09,2461,900234,13636826,15.1,15.45,14.9,15.4,-0.2,316
2018-02-12,2461,815206,12533629,15.45,15.6,15.25,15.3,-0.1,287
2018-02-21,2461,897135,13886997,15.35,15.6,15.35,15.5,0.2,282
2018-02-22,2461,917082,14288280,15.5,15.7,15.4,15.55,0.05,307
2018-02-23,2461,832116,13036676,15.65,15.8,15.6,15.7,0.15,284
2018-02-26,2461,3348252,53545670,15.8,16.25,15.75,15.75,0.05,756
2018-02-27,2461,538415,8471606,15.8,15.95,15.6,15.7,-0.05,237
2018-03-01,2461,372613,5823291,15.55,15.75,15.55,15.7,0.0,168
2018-03-02,2461,394489,6117211,15.65,15.65,15.45,15.55,-0.15,233
2018-03-05,2461,680001,10588617,15.65,15.65,15.45,15.65,0.1,225
2018-03-06,2461,415408,6499961,15.7,15.75,15.55,15.65,0.0,153
2018-03-07,2461,415091,6462122,15.65,15.65,15.5,15.5,-0.15,153
2018-03-08,2461,440351,6875592,15.5,15.7,15.5,15.65,0.15,191
2018-03-09,2461,362000,5683100,15.75,15.8,15.6,15.65,0.0,165
2018-03-12,2461,866252,13764057,15.8,16.0,15.8,15.8,0.15,353
2018-03-13,2461,464468,7381463,15.8,15.95,15.8,15.9,0.1,193
2018-03-14,2461,716980,11499530,15.95,16.2,15.85,16.05,0.15,306
2018-03-15,2461,1089087,17775278,16.25,16.45,16.2,16.3,0.25,479
2018-03-16,2461,705090,11562232,16.55,16.55,16.3,16.35,0.05,267
2018-03-19,2461,456777,7469480,16.45,16.45,16.25,16.3,-0.05,211
2018-03-20,2461,403018,6513638,16.2,16.25,16.05,16.2,-0.1,191
2018-03-21,2461,779300,12762693,16.25,16.5,16.2,16.5,0.3,302
2018-03-22,2461,739453,12138247,16.6,16.7,16.05,16.1,-0.4,364
2018-03-23,2461,787258,12488139,15.8,16.1,15.75,15.9,-0.2,294
2018-03-26,2461,325068,5205942,15.9,16.1,15.9,16.1,0.2,159
2018-03-27,2461,500282,8121714,16.2,16.3,16.15,16.2,0.1,215
2018-03-28,2461,197242,3197014,16.15,16.3,16.1,16.3,0.1,156
2018-03-29,2461,1162101,19148711,16.25,16.6,16.25,16.45,0.15,438
2018-03-30,2461,1471005,24215230,16.55,16.6,16.35,16.4,-0.05,386
2018-03-31,2461,692166,11268480,16.4,16.55,16.15,16.2,-0.2,359
2018-04-02,2461,1072051,17163162,16.35,16.35,15.8,15.9,-0.3,664
2018-04-03,2461,486578,7683933,15.85,15.85,15.75,15.85,-0.05,256
2018-04-09,2461,1799306,29863054,17.0,17.0,16.3,16.3,0.45,666
2018-04-10,2461,574518,9310290,16.3,16.35,16.1,16.1,-0.2,245
2018-04-11,2461,664676,10839368,16.25,16.5,16.2,16.3,0.2,200
2018-04-12,2461,666131,10771727,16.35,16.35,16.1,16.2,-0.1,241
2018-04-13,2461,407306,6597470,16.15,16.3,16.1,16.2,0.0,141
2018-04-16,2461,296008,4755214,16.15,16.2,15.95,15.95,-0.25,153
2018-04-17,2461,464244,7377949,15.9,16.0,15.8,15.85,-0.1,198
2018-04-18,2461,465008,7341673,15.85,15.95,15.7,15.8,-0.05,179
2018-04-19,2461,155048,2466219,15.9,15.95,15.8,15.9,0.1,87
2018-04-20,2461,196000,3128150,15.95,16.0,15.9,15.95,0.05,82
2018-04-23,2461,450667,7182831,16.0,16.15,15.8,15.9,-0.05,125
2018-04-24,2461,735000,11470800,15.8,15.85,15.5,15.65,-0.25,244
2018-04-25,2461,330450,5099470,15.5,15.6,15.35,15.45,-0.2,145
2018-04-26,2461,597817,9130168,15.55,15.55,15.1,15.1,-0.35,219
2018-04-27,2461,567002,8592430,15.15,15.35,15.0,15.1,0.0,190
2018-04-30,2461,199621,3048386,15.2,15.35,15.2,15.25,0.15,95
2018-05-02,2461,225231,3438165,15.25,15.35,15.2,15.3,0.05,92
2018-05-03,2461,163021,2483430,15.3,15.3,15.15,15.2,-0.1,93
2018-05-04,2461,218160,3328846,15.2,15.35,15.2,15.2,0.0,92
2018-05-07,2461,195076,2976726,15.2,15.3,15.2,15.25,0.05,84
2018-05-08,2461,325009,5022390,15.35,15.6,15.3,15.55,0.3,161
2018-05-09,2461,94111,1453726,15.45,15.5,15.4,15.4,-0.15,62
2018-05-10,2461,167351,2585854,15.4,15.55,15.4,15.5,0.1,76
2018-05-11,2461,577007,8803205,15.45,15.45,15.2,15.2,-0.3,225
2018-05-14,2461,435400,6608029,15.25,15.25,15.15,15.15,-0.05,129
2018-05-15,2461,567991,8612560,15.2,15.3,15.1,15.25,0.1,148
2018-05-16,2461,260002,3954932,15.3,15.3,15.15,15.3,0.05,65
2018-05-17,2461,389189,5954890,15.3,15.35,15.25,15.35,0.05,113
2018-05-18,2461,275031,4211274,15.3,15.4,15.25,15.4,0.05,96
2018-05-21,2461,441142,6783427,15.4,15.45,15.3,15.4,0.0,124
2018-05-22,2461,537001,8285665,15.4,15.5,15.35,15.5,0.1,159
2018-05-23,2461,2206002,34426230,15.5,15.7,15.4,15.45,-0.05,439
2018-05-24,2461,250009,3862537,15.45,15.5,15.4,15.4,-0.05,91
2018-05-25,2461,420299,6492619,15.5,15.5,15.35,15.5,0.1,133
2018-05-28,2461,564253,8771771,15.5,15.65,15.45,15.55,0.05,141
2018-05-29,2461,476536,7410608,15.6,15.7,15.4,15.7,0.15,143
2018-05-30,2461,368001,5764265,15.55,15.7,15.55,15.6,-0.1,125
2018-05-31,2461,774288,12178640,15.55,15.9,15.55,15.9,0.3,242
2018-06-01,2461,381216,6041443,15.95,15.95,15.8,15.8,-0.1,184
2018-06-04,2461,649170,10340670,15.9,16.05,15.8,15.9,0.1,224
2018-06-05,2461,283392,4499489,15.95,15.95,15.85,15.85,-0.05,112
2018-06-06,2461,464547,7331575,15.85,15.9,15.7,15.75,-0.1,214
2018-06-07,2461,1397500,22413424,15.85,16.3,15.85,16.05,0.3,415
2018-06-08,2461,496687,7940919,16.1,16.1,15.85,16.0,-0.05,157
2018-06-11,2461,378100,6008889,16.1,16.1,15.8,15.85,-0.15,148
2018-06-12,2461,2408492,37250523,15.7,15.85,15.25,15.4,-0.45,603
2018-06-13,2461,813887,12545509,15.45,15.5,15.35,15.45,0.05,197
2018-06-14,2461,511180,7841299,15.45,15.45,15.25,15.4,-0.05,170
2018-06-15,2461,509120,7855960,15.4,15.5,15.35,15.45,0.05,211
2018-06-19,2461,599005,9000475,15.0,15.15,14.95,15.0,0.0,233
2018-06-20,2461,399887,5964119,15.0,15.0,14.85,14.9,-0.1,157
2018-06-21,2461,214202,3216787,15.05,15.1,14.95,14.95,0.05,100
2018-06-22,2461,285327,4282218,14.95,15.15,14.85,14.95,0.0,119
2018-06-25,2461,475000,7102750,14.95,15.05,14.85,14.9,-0.05,149
2018-06-26,2461,324771,4778144,14.8,14.8,14.6,14.7,-0.2,130
2018-06-27,2461,269245,3958577,14.7,14.8,14.6,14.65,-0.05,81
2018-06-28,2461,437104,6404533,14.6,14.75,14.55,14.65,0.0,131
2018-06-29,2461,307090,4557000,14.7,15.0,14.7,14.9,0.25,117
2018-07-02,2461,127000,1891400,14.95,14.95,14.8,14.8,-0.1,50
2018-07-03,2461,188094,2761126,14.8,14.9,14.5,14.55,-0.25,91
2018-07-04,2461,364042,5276958,14.6,14.6,14.35,14.45,-0.1,110
2018-07-05,2461,626113,8954026,14.55,14.55,14.1,14.3,-0.15,145
2018-07-06,2461,839500,11729299,14.25,14.35,13.8,14.15,-0.15,306
2018-07-09,2461,693440,9735353,14.15,14.2,13.9,14.0,-0.15,276
2018-07-10,2461,235029,3294611,14.05,14.1,14.0,14.0,0.0,118
2018-07-11,2461,696001,9614614,14.0,14.0,13.75,13.8,-0.2,337
2018-07-12,2461,249000,3460350,13.95,13.95,13.8,13.9,0.1,124
2018-07-13,2461,259588,3634856,13.95,14.05,13.9,14.05,0.15,132
2018-07-16,2461,890501,12917213,14.55,14.7,14.3,14.4,0.35,358
2018-07-17,2461,220002,3159178,14.3,14.5,14.3,14.3,-0.1,104
2018-07-18,2461,205779,2954088,14.45,14.5,14.3,14.35,0.05,104
2018-07-19,2461,228001,3268864,14.4,14.4,14.3,14.3,-0.05,113
2018-07-20,2461,299014,4261610,14.35,14.35,14.2,14.3,0.0,104
2018-07-23,2461,144611,2050364,14.25,14.25,14.1,14.15,-0.15,66
2018-07-24,2461,113002,1604578,14.15,14.3,14.15,14.2,0.05,60
2018-07-25,2461,248062,3544483,14.25,14.35,14.25,14.3,0.1,100
2018-07-26,2461,199716,2890644,14.35,14.55,14.35,14.5,0.2,88
2018-07-27,2461,113001,1638064,14.55,14.55,14.45,14.45,-0.05,51
2018-07-30,2461,164013,2374899,14.4,14.55,14.4,14.5,0.05,57
2018-07-31,2461,365087,5326419,14.4,14.7,14.35,14.65,0.15,163
2018-08-01,2461,601013,8956658,14.65,15.05,14.65,14.85,0.2,232
2018-08-02,2461,279089,4101074,14.85,14.85,14.65,14.7,-0.15,103
2018-08-03,2461,110828,1631270,14.7,14.8,14.65,14.8,0.1,54
2018-08-06,2461,142579,2109540,14.7,14.85,14.7,14.8,0.0,60
2018-08-07,2461,157004,2312556,14.8,14.8,14.65,14.75,-0.05,61
2018-08-08,2461,187000,2749300,14.85,14.85,14.65,14.65,-0.1,65
2018-08-09,2461,132850,1937623,14.6,14.65,14.55,14.55,-0.1,57
2018-08-10,2461,270552,3910148,14.65,14.65,14.4,14.5,-0.05,100
2018-08-13,2461,373105,5287949,14.3,14.4,14.0,14.15,-0.35,119
2018-08-14,2461,233008,3290971,14.2,14.2,14.05,14.15,0.0,89
2018-08-15,2461,338776,4764614,14.15,14.2,13.95,14.05,-0.1,112
2018-08-16,2461,736458,10549791,13.95,14.6,13.85,14.6,0.55,226
2018-08-17,2461,2380100,35155744,14.9,15.0,14.3,14.35,-0.25,812
2018-08-20,2461,532506,7573034,14.3,14.35,14.1,14.35,0.0,200
2018-08-21,2461,339100,4931290,14.5,14.7,14.35,14.45,0.1,113
2018-08-22,2461,252199,3659685,14.6,14.65,14.4,14.5,0.05,76
2018-08-23,2461,381132,5553363,14.65,14.75,14.5,14.5,0.0,90
2018-08-24,2461,275000,3998950,14.6,14.6,14.5,14.5,0.0,50
2018-08-27,2461,100001,1447164,14.5,14.55,14.45,14.5,0.0,45
2018-08-28,2461,211417,3075995,14.5,14.65,14.45,14.55,0.05,77
2018-08-29,2461,265619,3884236,14.6,14.8,14.5,14.7,0.15,91
2018-08-30,2461,177107,2591551,14.8,14.85,14.5,14.5,-0.2,59
2018-08-31,2461,256441,3749688,14.6,14.7,14.45,14.7,0.2,88
2018-09-03,2461,866263,12883430,14.7,15.0,14.6,14.85,0.15,223
2018-09-04,2461,879005,13166625,14.85,15.1,14.8,14.9,0.05,227
2018-09-05,2461,803993,12066144,14.9,15.1,14.85,15.0,0.1,180
2018-09-06,2461,472627,7061726,14.9,15.05,14.7,14.9,-0.1,124
2018-09-07,2461,659110,9772777,14.9,15.0,14.7,14.7,-0.2,149
2018-09-10,2461,255002,3735728,14.7,14.75,14.45,14.65,-0.05,84
2018-09-11,2461,240101,3489064,14.65,14.7,14.45,14.6,-0.05,64
2018-09-12,2461,310254,4524608,14.85,14.9,14.4,14.6,0.0,104
2018-09-13,2461,410292,6038526,14.65,14.85,14.6,14.7,0.1,118
2018-09-14,2461,222163,3289062,14.9,14.9,14.7,14.85,0.15,67
2018-09-17,2461,76142,1118164,14.85,14.85,14.6,14.6,-0.25,42
2018-09-18,2461,111103,1610890,14.6,14.6,14.4,14.4,-0.2,59
2018-09-19,2461,76098,1102324,14.45,14.55,14.45,14.45,0.05,55
2018-09-20,2461,97503,1400491,14.45,14.45,14.3,14.35,-0.1,71
2018-09-21,2461,51214,734567,14.5,14.5,14.25,14.35,0.0,46
2018-09-25,2461,24103,344586,14.25,14.4,14.25,14.35,0.0,21
2018-09-26,2461,117096,1671937,14.35,14.35,14.25,14.35,0.0,47
2018-09-27,2461,131000,1868850,14.25,14.3,14.25,14.3,-0.05,36
2018-09-28,2461,106100,1508429,14.25,14.25,14.2,14.2,-0.1,61
2018-10-01,2461,119199,1692912,14.2,14.3,14.15,14.3,0.1,64
2018-10-02,2461,104206,1477004,14.35,14.35,14.05,14.25,-0.05,60
2018-10-03,2461,91099,1288110,14.15,14.2,14.05,14.15,-0.1,58
2018-10-04,2461,56097,787952,14.15,14.15,14.0,14.0,-0.15,42
2018-10-05,2461,159523,2190238,13.95,14.0,13.6,13.65,-0.35,103
2018-10-08,2461,193434,2612257,13.65,13.65,13.4,13.4,-0.25,106
2018-10-09,2461,108244,1461118,13.5,13.55,13.45,13.5,0.1,53
2018-10-11,2461,1164235,14336801,13.3,13.3,12.15,12.15,-1.35,329
2018-10-12,2461,829001,9740512,11.4,11.95,11.4,11.7,-0.45,283
2018-10-15,2461,406763,4835906,11.85,12.05,11.75,12.05,0.35,173
2018-10-16,2461,179680,2161477,12.05,12.15,12.0,12.15,0.1,78
2018-10-17,2461,183003,2204836,12.3,12.3,11.95,11.95,-0.2,76
2018-10-18,2461,151001,1809112,11.95,12.1,11.9,11.95,0.0,59
2018-10-19,2461,820270,9618209,11.9,11.9,11.7,11.8,-0.15,175
2018-10-22,2461,106002,1263674,11.8,12.0,11.8,12.0,0.2,54
2018-10-23,2461,168203,1995063,12.0,12.0,11.75,11.8,-0.2,57
2018-10-24,2461,37500,441742,11.8,11.85,11.75,11.8,0.0,35
2018-10-25,2461,875124,10058436,11.6,11.7,11.25,11.6,-0.2,293
2018-10-26,2461,380817,4372445,11.45,11.65,11.35,11.6,0.0,142
2018-10-29,2461,232023,2688167,11.7,11.85,11.4,11.6,0.0,110
2018-10-30,2461,190146,2201355,11.7,11.7,11.4,11.6,0.0,102
2018-10-31,2461,154006,1793916,11.6,11.75,11.5,11.65,0.05,72
2018-11-01,2461,69001,813911,11.7,11.85,11.65,11.8,0.15,44
2018-11-02,2461,135081,1621155,11.9,12.1,11.85,11.9,0.1,89
2018-11-05,2461,71010,851820,12.0,12.05,11.95,12.0,0.1,52
2018-11-06,2461,114156,1369994,12.0,12.1,11.95,12.05,0.05,53
2018-11-07,2461,129396,1579049,12.1,12.3,12.1,12.25,0.2,71
2018-11-08,2461,103246,1266436,12.3,12.35,12.2,12.35,0.1,59
2018-11-09,2461,89087,1090528,12.35,12.35,12.2,12.3,-0.05,31
2018-11-12,2461,320132,3964973,12.3,12.45,12.3,12.4,0.1,83
2018-11-13,2461,272001,3367912,12.15,12.45,12.15,12.45,0.05,80
2018-11-14,2461,682001,8434012,12.4,12.5,12.25,12.25,-0.2,75
2018-11-15,2461,201000,2487400,12.3,12.45,12.3,12.4,0.15,47
2018-11-16,2461,153208,1917799,12.5,12.55,12.45,12.5,0.1,50
2018-11-19,2461,219457,2770479,12.55,12.65,12.55,12.65,0.15,76
2018-11-20,2461,235109,2972139,12.55,12.75,12.55,12.65,0.0,72
2018-11-21,2461,262110,3308585,12.55,12.75,12.55,12.6,-0.05,51
2018-11-22,2461,173641,2198839,12.85,12.85,12.6,12.65,0.05,67
2018-11-23,2461,209667,2636885,12.65,12.7,12.5,12.5,-0.15,55
2018-11-26,2461,153090,1929519,12.6,12.75,12.55,12.6,0.1,64
2018-11-27,2461,111001,1402612,12.7,12.75,12.6,12.75,0.15,36
2018-11-28,2461,148006,1891872,12.8,12.85,12.75,12.85,0.1,49
2018-11-29,2461,173315,2222795,12.85,12.9,12.75,12.75,-0.1,54
2018-11-30,2461,334001,4260162,12.75,12.85,12.7,12.75,0.0,40
2018-12-03,2461,563131,7341065,12.75,13.25,12.75,13.15,0.4,148
2018-12-04,2461,330012,4344756,13.15,13.3,13.05,13.2,0.05,62
2018-12-05,2461,362377,4802075,13.05,13.4,13.05,13.3,0.1,73
2018-12-06,2461,318541,4195784,13.35,13.35,13.1,13.15,-0.15,143
2018-12-07,2461,152890,2042975,13.3,13.5,13.25,13.5,0.35,73
2018-12-10,2461,133011,1799298,13.5,13.65,13.4,13.5,0.0,42
2018-12-11,2461,121010,1636131,13.6,13.6,13.45,13.55,0.05,35
2018-12-12,2461,184001,2521913,13.65,13.75,13.6,13.75,0.2,51
2018-12-13,2461,179020,2461272,13.6,13.85,13.55,13.8,0.05,58
2018-12-14,2461,271000,3764600,14.0,14.0,13.8,14.0,0.2,94
2018-12-17,2461,209574,2907518,14.15,14.15,13.7,13.9,-0.1,98
2018-12-18,2461,243600,3345114,13.8,13.8,13.65,13.8,-0.1,69
2018-12-19,2461,214688,2944968,13.8,13.85,13.6,13.8,0.0,84
2018-12-20,2461,155210,2126371,13.7,13.8,13.6,13.8,0.0,61
2018-12-21,2461,189817,2604392,13.8,13.85,13.55,13.85,0.05,68
2018-12-22,2461,18364,253919,13.8,13.85,13.8,13.85,0.0,16
2018-12-24,2461,200200,2749983,13.9,13.9,13.6,13.8,-0.05,84
2018-12-25,2461,401004,5428253,13.7,13.7,13.45,13.65,-0.15,79
2018-12-26,2461,124002,1681976,13.75,13.75,13.45,13.6,-0.05,59
2018-12-27,2461,305000,4163200,13.65,13.75,13.5,13.6,0.0,87
2018-12-28,2461,227109,3056773,13.55,13.55,13.4,13.45,-0.15,65
2019-01-02,2461,251023,3388749,13.35,13.6,13.3,13.5,0.05,98
2019-01-03,2461,152252,2049674,13.5,13.5,13.35,13.45,-0.05,57
2019-01-04,2461,194386,2593870,13.45,13.45,13.2,13.45,0.0,69
2019-01-07,2461,184328,2485593,13.55,13.6,13.3,13.45,0.0,53
2019-01-08,2461,103020,1382264,13.45,13.5,13.35,13.5,0.05,49
2019-01-09,2461,236102,3195986,13.55,13.6,13.45,13.55,0.05,88
2019-01-10,2461,741328,10074940,13.55,13.8,13.4,13.55,0.0,121
2019-01-11,2461,374000,5132950,13.6,13.8,13.5,13.75,0.2,113
2019-01-14,2461,51008,689612,13.55,13.6,13.4,13.4,-0.35,41
2019-01-15,2461,70104,938263,13.5,13.5,13.3,13.3,-0.1,53
2019-01-16,2461,62007,823898,13.3,13.35,13.25,13.3,0.0,48
2019-01-17,2461,30500,404597,13.3,13.3,13.25,13.25,-0.05,37
2019-01-18,2461,77164,1016093,13.25,13.25,13.1,13.15,-0.1,95
2019-01-21,2461,41164,541596,13.15,13.25,13.1,13.15,0.0,39
2019-01-22,2461,20105,265051,13.25,13.25,13.1,13.2,0.05,18
2019-01-23,2461,122005,1597570,13.15,13.15,13.05,13.05,-0.15,41
2019-01-24,2461,100082,1310211,13.05,13.1,13.05,13.1,0.05,59
2019-01-25,2461,63817,834433,13.1,13.1,13.0,13.1,0.0,52
2019-01-28,2461,29070,381501,13.2,13.2,13.05,13.05,-0.05,42
2019-01-29,2461,56014,729646,13.05,13.05,12.95,13.0,-0.05,47
2019-01-30,2461,81101,1052637,13.0,13.05,12.9,12.9,-0.1,61
2019-02-11,2461,227231,2953924,12.85,13.15,12.85,12.95,0.05,84
2019-02-12,2461,26216,342738,12.95,13.15,12.95,13.1,0.15,35
2019-02-13,2461,53558,703141,13.15,13.2,13.05,13.1,0.0,42
2019-02-14,2461,87023,1144772,13.15,13.3,13.05,13.1,0.0,59
2019-02-15,2461,91015,1189510,13.1,13.2,12.95,13.0,-0.1,61
2019-02-18,2461,65031,845434,13.15,13.15,12.95,13.0,0.0,71
2019-02-19,2461,60041,776883,13.0,13.05,12.9,12.9,-0.1,83
2019-02-20,2461,140127,1821093,12.95,13.05,12.95,12.95,0.05,94
2019-02-21,2461,120229,1567456,13.1,13.15,12.95,13.05,0.1,83
2019-02-22,2461,70363,913473,13.05,13.05,12.95,12.95,-0.1,57
2019-02-25,2461,340295,4491536,13.0,13.3,13.0,13.3,0.35,158
2019-02-26,2461,335315,4436234,13.4,13.4,13.1,13.1,-0.2,167
2019-02-27,2461,69408,912132,13.1,13.25,13.05,13.2,0.1,60
2019-03-04,2461,72028,941692,13.2,13.2,13.05,13.1,-0.1,53
2019-03-05,2461,28900,378543,13.05,13.15,13.05,13.15,0.05,56
2019-03-06,2461,61163,803835,13.2,13.2,13.1,13.1,-0.05,88
2019-03-07,2461,160389,2106252,13.1,13.2,13.05,13.05,-0.05,156
2019-03-08,2461,83482,1090607,13.15,13.15,13.0,13.05,0.0,88
2019-03-11,2461,153048,2020969,13.1,13.3,13.1,13.2,0.15,169
2019-03-12,2461,224248,2979642,13.3,13.35,13.2,13.3,0.1,132
2019-03-13,2461,100309,1337820,13.3,13.4,13.25,13.4,0.1,131
