date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-03-14,2461,140057,1868892,13.45,13.45,13.2,13.35,-0.05,121
2019-03-15,2461,122039,1637710,13.25,13.5,13.25,13.5,0.15,112
2019-03-18,2461,120170,1617469,13.5,13.55,13.35,13.55,0.05,232
2019-03-19,2461,153141,2059824,13.5,13.55,13.35,13.55,0.0,111
2019-03-20,2461,79052,1065278,13.55,13.55,13.4,13.5,-0.05,90
2019-03-21,2461,166887,2251462,13.55,13.55,13.4,13.5,0.0,121
2019-03-22,2461,144175,1939796,13.45,13.55,13.4,13.5,0.0,70
2019-03-25,2461,67152,894216,13.35,13.4,13.3,13.3,-0.2,82
2019-03-26,2461,99026,1316488,13.3,13.35,13.25,13.35,0.05,61
2019-03-27,2461,52056,692781,13.25,13.35,13.25,13.35,0.0,73
2019-03-28,2461,74409,989538,13.4,13.4,13.25,13.3,-0.05,277
2019-03-29,2461,128034,1700348,13.25,13.35,13.2,13.35,0.05,66
2019-04-01,2461,82493,1091305,13.25,13.4,13.2,13.2,-0.15,53
2019-04-02,2461,279645,3673965,13.2,13.2,13.1,13.15,-0.05,94
2019-04-03,2461,168608,2229333,13.15,13.3,13.15,13.3,0.15,56
2019-04-08,2461,170887,2261505,13.25,13.3,13.2,13.3,0.0,78
2019-04-09,2461,109015,1449845,13.3,13.35,13.25,13.3,0.0,52
2019-04-10,2461,83938,1113659,13.25,13.35,13.2,13.3,0.0,85
2019-04-11,2461,111264,1479408,13.3,13.35,13.25,13.3,0.0,51
2019-04-12,2461,90006,1193278,13.25,13.3,13.25,13.3,0.0,27
2019-04-15,2461,125889,1680622,13.25,13.4,13.25,13.4,0.1,49
2019-04-16,2461,126865,1703261,13.4,13.5,13.35,13.5,0.1,70
2019-04-17,2461,220131,2967968,13.55,13.55,13.3,13.55,0.05,96
2019-04-18,2461,104001,1395063,13.55,13.55,13.35,13.4,-0.15,45
2019-04-19,2461,285887,3837389,13.4,13.5,13.35,13.45,0.05,50
2019-04-22,2461,317260,4310783,13.45,13.7,13.45,13.7,0.25,119
2019-04-23,2461,598270,8278446,13.75,13.9,13.75,13.75,0.05,171
2019-04-24,2461,2134555,30422171,13.75,14.7,13.75,14.55,0.8,811
2019-04-25,2461,657891,9379262,14.5,14.5,13.95,14.2,-0.35,375
2019-04-26,2461,350051,4919903,14.25,14.3,13.9,13.9,-0.3,166
2019-04-29,2461,910455,12828170,13.9,14.4,13.9,14.0,0.1,205
2019-04-30,2461,277084,3958642,14.3,14.45,14.1,14.25,0.25,115
2019-05-02,2461,255833,3651218,14.35,14.35,14.2,14.35,0.1,79
2019-05-03,2461,421002,5957578,14.2,14.3,14.0,14.1,-0.25,116
2019-05-06,2461,604085,8365934,14.0,14.2,13.6,13.9,-0.2,154
2019-05-07,2461,576790,8081098,13.9,14.15,13.9,14.15,0.25,92
2019-05-08,2461,168402,2347955,13.9,14.1,13.9,13.95,-0.2,73
2019-05-09,2461,97402,1350836,13.95,13.95,13.8,13.9,-0.05,42
2019-05-10,2461,185100,2556580,13.8,13.9,13.75,13.8,-0.1,56
2019-05-13,2461,101250,1384285,13.65,13.75,13.6,13.6,-0.2,55
2019-05-14,2461,267350,3601663,13.5,13.95,13.35,13.9,0.3,103
2019-05-15,2461,86002,1198876,13.9,14.1,13.85,14.0,0.1,38
2019-05-16,2461,59100,821200,13.9,13.95,13.85,13.9,-0.1,25
2019-05-17,2461,117099,1634586,13.9,14.05,13.9,13.9,0.0,70
2019-05-20,2461,32134,447309,14.0,14.0,13.8,13.95,0.05,21
2019-05-21,2461,139002,1945128,14.1,14.1,13.9,14.05,0.1,73
2019-05-22,2461,100200,1407177,14.15,14.15,14.0,14.0,-0.05,41
2019-05-23,2461,124100,1723994,14.05,14.05,13.85,13.85,-0.15,55
2019-05-24,2461,136100,1879634,14.0,14.0,13.7,13.75,-0.1,58
2019-05-27,2461,105000,1446650,13.75,13.9,13.7,13.7,-0.05,47
2019-05-28,2461,142002,1980576,13.9,14.05,13.8,13.95,0.25,61
2019-05-29,2461,109002,1516226,13.8,14.05,13.75,13.85,-0.1,24
2019-05-30,2461,160004,2251606,13.95,14.25,13.95,14.0,0.15,73
2019-05-31,2461,99287,1392745,14.1,14.1,13.95,14.0,0.0,52
2019-06-03,2461,72000,1010200,13.85,14.1,13.85,13.9,-0.1,70
2019-06-04,2461,108017,1485480,13.9,13.95,13.65,13.65,-0.25,67
2019-06-05,2461,49495,687428,13.7,13.95,13.7,13.8,0.15,30
2019-06-06,2461,43002,595027,13.8,13.9,13.8,13.85,0.05,20
2019-06-10,2461,81003,1115089,13.85,13.95,13.65,13.7,-0.15,43
2019-06-11,2461,190500,2628797,13.7,13.9,13.65,13.7,0.0,81
2019-06-12,2461,145300,1993289,13.75,13.8,13.7,13.8,0.1,58
2019-06-13,2461,332267,4638038,13.9,14.1,13.8,14.1,0.3,123
2019-06-14,2461,312315,4412110,14.1,14.25,14.0,14.05,-0.05,95
2019-06-17,2461,392409,5628747,14.5,14.55,14.15,14.4,0.35,172
2019-06-18,2461,109006,1560885,14.45,14.45,14.2,14.25,-0.15,43
2019-06-19,2461,831308,13009965,15.65,15.65,15.65,15.65,1.4,300
2019-06-20,2461,9957586,171270476,17.2,17.2,17.2,17.2,1.55,2121
2019-06-21,2461,18565136,337368848,18.35,18.8,17.65,18.05,0.85,6481
2019-06-24,2461,4405521,78575317,17.8,18.15,17.55,17.75,-0.3,1705
2019-06-25,2461,15852350,301392550,18.5,19.5,18.45,19.1,1.35,6157
2019-06-26,2461,9229820,177217165,19.3,19.75,18.6,19.05,-0.05,3904
2019-06-27,2461,5877980,112102411,19.05,19.3,18.85,19.3,0.0,2163
2019-06-28,2461,18546172,380731641,19.95,21.0,19.5,20.6,1.3,7526
2019-07-01,2461,11018426,227296079,20.6,21.05,20.1,20.95,0.35,4350
2019-07-02,2461,6982398,146645885,20.8,21.4,20.65,21.1,0.15,2968
2019-07-03,2461,8450261,174843170,21.0,21.35,20.25,20.55,-0.55,3284
2019-07-04,2461,4878779,98553099,20.5,20.7,20.0,20.05,-0.5,2087
2019-07-05,2461,4699030,94292304,19.85,20.35,19.75,20.2,0.15,1717
2019-07-08,2461,3390755,68914180,20.0,20.65,20.0,20.65,0.45,1481
2019-07-09,2461,13264207,281594219,21.3,21.8,20.5,20.9,0.25,5645
2019-07-10,2461,5119235,104141394,20.6,20.7,20.1,20.2,-0.7,2237
2019-07-11,2461,6788583,133096272,20.0,20.05,19.2,19.6,-0.6,2838
2019-07-12,2461,2356943,46815763,19.95,20.05,19.65,19.85,0.25,1127
2019-07-15,2461,2502695,50074267,19.95,20.2,19.75,20.2,0.35,954
2019-07-16,2461,2032245,40741824,20.05,20.3,19.9,20.0,-0.2,812
2019-07-17,2461,2093601,41338768,19.95,20.0,19.6,19.6,-0.4,892
2019-07-18,2461,13303832,275722190,19.6,21.3,19.45,20.95,1.35,5512
2019-07-19,2461,9406211,197179201,21.1,21.75,20.45,20.8,-0.15,3969
2019-07-22,2461,3351469,68844948,20.6,21.05,20.3,20.3,-0.5,1429
2019-07-23,2461,3037102,61085082,20.35,20.55,19.85,19.95,-0.35,1188
2019-07-24,2461,1499850,30299209,20.15,20.35,20.0,20.25,0.3,737
2019-07-25,2461,1429582,28740717,20.2,20.35,20.0,20.05,-0.2,613
2019-07-26,2461,7182359,148715596,20.0,20.9,19.95,20.85,0.8,3254
2019-07-29,2461,4015096,83453176,21.1,21.2,20.5,20.5,-0.35,1716
2019-07-30,2461,2611084,52822896,20.65,20.8,20.0,20.05,-0.45,1144
2019-07-31,2461,2689501,55474721,20.05,20.9,20.0,20.8,0.75,1319
2019-08-01,2461,4042444,83940900,20.6,21.25,20.45,20.5,-0.3,1752
2019-08-02,2461,3170501,65110093,20.2,20.9,20.15,20.75,0.25,1507
2019-08-05,2461,1860300,38158009,20.85,20.9,20.3,20.35,-0.4,867
2019-08-06,2461,3421101,67488174,19.45,20.3,19.0,20.05,-0.3,1511
2019-08-07,2461,3247206,64114515,20.1,20.2,19.5,19.5,-0.55,1429
2019-08-08,2461,3336258,65022367,19.5,19.85,19.2,19.75,0.25,1344
2019-08-12,2461,10779083,231607596,20.1,21.7,20.1,21.7,1.95,3058
2019-08-13,2461,39789160,899418559,22.2,23.7,22.1,22.3,0.6,14724
2019-08-14,2461,14259369,328498156,22.6,23.6,22.55,23.1,0.8,6090
2019-08-15,2461,10768769,248934153,22.6,23.55,22.6,23.25,0.15,4519
2019-08-16,2461,14149889,328962497,23.85,24.3,22.65,23.0,-0.25,5516
2019-08-19,2461,5094120,116472618,22.9,23.1,22.65,23.1,0.1,1881
2019-08-20,2461,8053741,185841220,23.3,23.6,22.7,22.7,-0.4,3008
2019-08-21,2461,6639162,150460246,22.6,23.15,22.2,23.0,0.3,2528
2019-08-22,2461,4118894,94703069,23.3,23.3,22.75,22.95,-0.05,1440
2019-08-23,2461,5088703,117415552,23.0,23.4,22.7,22.7,-0.25,1894
2019-08-26,2461,17115835,404286667,22.3,24.15,22.25,23.6,0.9,7059
2019-08-27,2461,18268585,442847606,23.8,24.95,23.4,24.5,0.9,8066
2019-08-28,2461,7615266,186062571,24.4,24.8,24.1,24.35,-0.15,3422
2019-08-29,2461,13766635,343788549,24.45,25.35,24.4,25.05,0.7,5321
2019-08-30,2461,5905501,147630592,25.1,25.2,24.85,24.9,-0.15,2295
2019-09-02,2461,6648243,164058899,24.9,25.35,24.15,24.5,-0.4,2809
2019-09-03,2461,3178644,78285247,24.5,25.05,24.35,24.4,-0.1,1383
2019-09-04,2461,2220424,54664628,24.3,24.9,24.3,24.7,0.3,988
2019-09-05,2461,2710693,67011494,25.1,25.1,24.5,24.7,0.0,1157
2019-09-06,2461,4088412,99230569,24.7,24.9,23.95,24.2,-0.5,1562
2019-09-09,2461,2885754,70961307,24.25,24.95,24.2,24.35,0.15,1304
2019-09-10,2461,5322543,127490692,24.8,24.8,23.55,23.75,-0.6,2126
2019-09-11,2461,4292004,100189689,23.75,23.85,23.05,23.1,-0.65,1834
2019-09-12,2461,1939300,45335231,23.25,23.65,23.15,23.5,0.4,738
2019-09-16,2461,910857,21411117,23.5,23.7,23.3,23.35,-0.15,438
2019-09-17,2461,2397343,56139741,23.2,23.75,23.05,23.7,0.35,989
2019-09-18,2461,8274441,202463160,23.65,25.1,23.45,24.7,1.0,3505
2019-09-19,2461,5126475,125490192,24.75,24.95,24.1,24.1,-0.6,2208
2019-09-20,2461,3054021,72904291,24.0,24.25,23.7,23.7,-0.4,1311
2019-09-23,2461,2451780,57696811,23.75,23.85,23.35,23.35,-0.35,1043
2019-09-24,2461,2657296,63015787,23.35,24.2,23.35,23.45,0.1,1225
2019-09-25,2461,1386417,32642189,23.65,23.7,23.35,23.6,0.15,646
2019-09-26,2461,1575585,37131657,23.7,24.0,23.35,23.35,-0.25,714
2019-09-27,2461,1961664,45367622,23.5,23.5,22.9,23.0,-0.35,783
2019-10-01,2461,2210550,50416406,23.05,23.35,22.4,22.65,-0.35,863
2019-10-02,2461,2646163,61658438,22.5,23.7,22.5,23.65,1.0,1209
2019-10-03,2461,1251768,29309058,23.5,23.6,23.2,23.6,-0.05,553
2019-10-04,2461,1474108,34761370,23.75,23.8,23.35,23.35,-0.25,644
2019-10-07,2461,986792,23158863,23.35,23.6,23.35,23.4,0.05,451
2019-10-08,2461,937048,21957163,23.7,23.75,23.2,23.2,-0.2,469
2019-10-09,2461,1409201,32310170,23.3,23.35,22.75,22.75,-0.45,619
2019-10-14,2461,1961500,44855120,22.8,23.2,22.7,22.75,0.0,695
2019-10-15,2461,1293666,29233932,22.85,22.9,22.5,22.5,-0.25,588
2019-10-16,2461,10667757,255620014,22.65,24.5,22.65,24.2,1.7,4892
2019-10-17,2461,4364745,104751753,24.25,24.45,23.6,23.85,-0.35,2120
2019-10-18,2461,3223734,75067275,23.9,24.0,23.05,23.1,-0.75,1516
2019-10-21,2461,1277101,29472323,23.35,23.35,22.95,23.0,-0.1,605
2019-10-22,2461,1949574,44821215,23.2,23.3,22.75,23.3,0.3,933
2019-10-23,2461,990404,22871571,23.35,23.35,22.95,22.95,-0.35,496
2019-10-24,2461,969054,22240623,23.0,23.15,22.85,22.9,-0.05,456
2019-10-25,2461,1381001,31510672,23.0,23.05,22.7,22.75,-0.15,599
2019-10-28,2461,800178,18223336,22.75,22.9,22.7,22.85,0.1,411
2019-10-29,2461,1274090,28974224,23.0,23.05,22.55,22.6,-0.25,581
2019-10-30,2461,1837819,42331671,22.65,23.4,22.65,22.95,0.35,916
2019-10-31,2461,1218200,27657759,22.85,23.0,22.55,22.6,-0.35,643
2019-11-01,2461,5599649,122358360,22.7,22.7,21.35,21.65,-0.95,2393
2019-11-04,2461,3932580,82810309,21.4,21.55,20.8,20.8,-0.85,1735
2019-11-05,2461,1802359,38167604,20.95,21.45,20.95,21.15,0.35,855
2019-11-06,2461,994200,21059489,21.4,21.4,21.0,21.2,0.05,513
2019-11-07,2461,3688356,80626182,21.05,22.45,21.05,22.1,0.9,1742
2019-11-08,2461,2149424,47482891,22.1,22.45,21.7,21.95,-0.15,1015
2019-11-11,2461,2174000,45806100,21.75,21.75,20.85,20.9,-1.05,930
2019-11-12,2461,1437002,29777740,21.0,21.15,20.5,20.8,-0.1,723
2019-11-13,2461,534204,11137791,20.9,21.05,20.65,20.75,-0.05,288
2019-11-14,2461,819001,17129570,21.25,21.25,20.75,20.8,0.05,407
2019-11-15,2461,678200,14106870,20.85,21.0,20.65,20.65,-0.15,299
2019-11-18,2461,796511,16401575,20.6,20.7,20.5,20.55,-0.1,383
2019-11-19,2461,731109,15196245,20.6,20.95,20.6,20.7,0.15,355
2019-11-20,2461,1749063,35425965,20.75,20.8,19.8,20.2,-0.5,741
2019-11-21,2461,1825499,37534428,20.2,20.85,20.15,20.8,0.6,749
2019-11-22,2461,1252210,25611515,20.85,20.85,20.3,20.35,-0.45,606
2019-11-25,2461,894000,18286900,20.45,20.7,20.3,20.35,0.0,424
2019-11-26,2461,601150,12321589,20.5,20.65,20.35,20.4,0.05,335
2019-11-27,2461,1209217,24928248,20.45,20.8,20.4,20.45,0.05,518
2019-11-28,2461,563273,11582267,20.5,20.7,20.45,20.55,0.1,294
2019-11-29,2461,696000,14264650,20.6,20.75,20.25,20.3,-0.25,328
2019-12-02,2461,1180864,23584756,20.5,20.5,19.8,19.9,-0.4,559
2019-12-03,2461,360409,7218070,19.8,20.2,19.8,20.2,0.3,231
2019-12-04,2461,503755,10095138,20.2,20.2,19.9,20.05,-0.15,291
2019-12-05,2461,568002,11468290,20.2,20.3,20.1,20.15,0.1,292
2019-12-06,2461,1202752,24704727,20.25,20.75,20.2,20.55,0.4,614
2019-12-09,2461,494170,10138120,20.65,20.75,20.3,20.35,-0.2,252
2019-12-10,2461,582005,11752105,20.35,20.35,20.1,20.2,-0.15,234
2019-12-11,2461,408084,8217295,20.25,20.25,20.05,20.05,-0.15,212
2019-12-12,2461,2653319,52055704,20.15,20.25,19.25,19.45,-0.6,1230
2019-12-13,2461,2572166,48631950,19.5,19.65,18.55,18.7,-0.75,1103
2019-12-16,2461,2518440,47563496,18.85,19.3,18.4,19.05,0.35,1029
2019-12-17,2461,961883,18384469,19.15,19.3,19.0,19.05,0.0,429
2019-12-18,2461,586411,11262599,19.0,19.35,19.0,19.25,0.2,267
2019-12-19,2461,437100,8387605,19.3,19.35,19.0,19.1,-0.15,226
2019-12-20,2461,478677,9128663,19.3,19.3,18.95,19.0,-0.1,248
2019-12-23,2461,638417,11982655,19.0,19.05,18.65,18.65,-0.35,313
2019-12-24,2461,343501,6467592,18.65,18.95,18.65,18.85,0.2,201
2019-12-25,2461,819300,15708750,18.95,19.55,18.9,18.95,0.1,446
2019-12-26,2461,471269,8868598,19.0,19.05,18.75,18.75,-0.2,278
2019-12-27,2461,390551,7366607,18.9,18.95,18.75,18.9,0.15,217
2019-12-30,2461,1142577,21718502,18.9,19.15,18.75,19.05,0.15,451
2019-12-31,2461,849120,16275841,19.1,19.5,18.95,19.1,0.05,428
2020-01-02,2461,479043,9113569,19.15,19.2,18.9,19.0,-0.1,210
2020-01-03,2461,676101,12713547,19.0,19.1,18.65,18.8,-0.2,356
2020-01-06,2461,511642,9475664,18.8,18.8,18.35,18.35,-0.45,332
2020-01-07,2461,572251,10453905,18.4,18.45,18.1,18.1,-0.25,295
2020-01-08,2461,1547536,27179006,18.1,18.1,17.35,17.5,-0.6,764
2020-01-09,2461,1630012,29224217,17.65,18.25,17.55,18.15,0.65,649
2020-01-10,2461,611164,11068718,18.3,18.35,18.0,18.0,-0.15,265
2020-01-13,2461,3297401,63019827,18.25,19.55,18.25,19.5,1.5,1468
2020-01-14,2461,4819701,93043570,19.8,19.9,18.85,18.9,-0.6,2025
2020-01-15,2461,1475003,28182210,19.1,19.4,18.85,18.85,-0.05,765
2020-01-16,2461,1735807,32587109,18.85,19.0,18.55,18.55,-0.3,747
2020-01-17,2461,636456,11759159,18.55,18.65,18.35,18.4,-0.15,381
2020-01-20,2461,521285,9538464,18.4,18.4,18.25,18.3,-0.1,255
2020-01-30,2461,2318015,38533549,17.1,17.1,16.5,16.5,-1.8,763
2020-01-31,2461,1262006,20771758,16.1,16.85,16.1,16.45,-0.05,494
2020-02-03,2461,2142212,33454014,15.8,16.15,15.0,16.0,-0.45,916
2020-02-04,2461,795009,13083104,16.6,16.75,16.2,16.35,0.35,397
2020-02-05,2461,453261,7492156,16.65,16.65,16.45,16.5,0.15,224
2020-02-06,2461,608082,10232223,16.65,16.95,16.65,16.8,0.3,299
2020-02-07,2461,930590,15201697,16.85,16.85,16.15,16.25,-0.55,429
2020-02-10,2461,1192505,18892042,15.7,16.1,15.7,15.8,-0.45,521
2020-02-11,2461,1160101,19103413,15.95,16.9,15.95,16.55,0.75,612
2020-02-12,2461,422673,7053550,16.95,16.95,16.55,16.75,0.2,250
2020-02-13,2461,640002,10584079,16.8,16.8,16.35,16.4,-0.35,290
2020-02-14,2461,239312,3957192,16.4,16.65,16.4,16.55,0.15,157
2020-02-17,2461,465044,7712575,16.6,16.8,16.45,16.55,0.0,230
2020-02-18,2461,1301004,21901564,16.65,17.05,16.6,16.8,0.25,543
2020-02-19,2461,826008,13975986,16.8,17.15,16.65,17.0,0.2,403
2020-02-20,2461,889096,15294584,17.3,17.55,17.0,17.05,0.05,474
2020-02-21,2461,691537,11552390,16.55,16.9,16.55,16.75,-0.3,359
2020-02-24,2461,402020,6709072,16.7,16.9,16.5,16.7,-0.05,217
2020-02-25,2461,373008,6141078,16.35,16.6,16.25,16.55,-0.15,238
2020-02-26,2461,460007,7716562,16.35,17.0,16.35,16.8,0.25,305
2020-02-27,2461,829241,13496364,16.8,16.85,16.0,16.1,-0.7,411
2020-03-02,2461,683668,10829723,15.6,16.15,15.6,15.85,-0.25,362
2020-03-03,2461,375240,6086047,16.3,16.35,16.1,16.1,0.25,231
2020-03-04,2461,286251,4582365,16.2,16.2,15.8,16.05,-0.05,160
2020-03-05,2461,362008,5861678,16.2,16.4,16.05,16.15,0.1,215
2020-03-06,2461,413131,6583196,16.15,16.15,15.85,16.0,-0.15,239
2020-03-09,2461,1262090,19432484,15.85,16.0,15.0,15.1,-0.9,697
2020-03-10,2461,1497164,21905039,14.8,15.0,14.3,15.0,-0.1,562
2020-03-11,2461,501296,7566502,14.8,15.35,14.8,15.05,0.05,306
2020-03-12,2461,2822006,39179496,15.05,15.1,13.55,13.75,-1.3,1047
2020-03-13,2461,3850000,48066650,12.8,13.1,12.4,13.0,-0.75,1016
2020-03-16,2461,1575001,20533514,13.4,13.5,12.6,13.0,0.0,584
2020-03-17,2461,1563000,19587450,12.35,12.9,12.25,12.9,-0.1,701
2020-03-18,2461,2009081,25685774,12.85,13.2,12.45,12.45,-0.45,761
2020-03-19,2461,4942817,56905957,12.2,12.3,11.25,11.6,-0.85,1263
2020-03-20,2461,1757417,21762509,11.75,12.7,11.75,12.6,1.0,636
2020-03-23,2461,578308,6997940,12.15,12.35,11.9,12.2,-0.4,293
2020-03-24,2461,722467,9094463,12.35,12.7,12.35,12.55,0.35,309
2020-03-25,2461,1087208,13998713,12.8,13.2,12.75,12.75,0.2,370
2020-03-26,2461,800420,10183878,12.85,12.9,12.4,12.8,0.05,303
2020-03-27,2461,528281,6782203,13.0,13.1,12.7,12.7,-0.1,233
2020-03-30,2461,354736,4497763,12.5,12.95,12.2,12.85,0.15,192
2020-03-31,2461,233892,2998142,12.85,13.0,12.65,12.75,-0.1,136
2020-04-01,2461,563001,7058014,12.6,12.75,12.35,12.55,-0.2,251
2020-04-06,2461,676503,8504324,12.55,12.65,12.45,12.55,0.0,239
2020-04-07,2461,1206859,15561150,12.8,13.15,12.75,12.9,0.35,404
2020-04-08,2461,1002300,13289706,12.9,13.45,12.9,13.45,0.55,454
2020-04-09,2461,739226,9851759,13.55,13.6,13.15,13.25,-0.2,343
2020-04-10,2461,382238,5050788,13.2,13.4,13.1,13.2,-0.05,169
2020-04-13,2461,372501,4867813,13.2,13.2,12.95,13.0,-0.2,158
2020-04-14,2461,1340642,18162327,13.0,13.8,13.0,13.7,0.7,628
2020-04-15,2461,960589,13062435,13.7,13.8,13.4,13.6,-0.1,442
2020-04-16,2461,1521155,21097407,13.7,14.15,13.35,13.9,0.3,670
2020-04-17,2461,1204077,16749599,14.1,14.15,13.7,13.8,-0.1,511
2020-04-20,2461,465001,6403813,13.8,13.9,13.65,13.7,-0.1,189
2020-04-21,2461,928024,12380662,13.7,13.85,13.05,13.2,-0.5,393
2020-04-22,2461,393500,5158299,13.15,13.3,12.8,13.25,0.05,193
2020-04-23,2461,549695,7315025,13.25,13.55,13.2,13.35,0.1,157
2020-04-24,2461,1182001,16251711,13.35,14.05,13.3,13.85,0.5,488
2020-04-27,2461,719055,10029872,14.2,14.2,13.8,13.95,0.1,302
2020-04-28,2461,453105,6291420,13.95,14.0,13.8,13.9,-0.05,189
2020-04-29,2461,1080425,15143800,13.9,14.1,13.9,14.1,0.2,338
2020-04-30,2461,1886651,26860889,14.2,14.4,14.0,14.25,0.15,569
2020-05-04,2461,1066100,14794803,14.0,14.05,13.8,13.8,-0.45,401
2020-05-05,2461,677307,9520798,13.85,14.2,13.85,14.1,0.3,294
2020-05-06,2461,1180389,16849610,14.1,14.5,14.0,14.4,0.3,464
2020-05-07,2461,1021200,14768098,14.55,14.65,14.3,14.4,0.0,421
2020-05-08,2461,540019,7725827,14.5,14.5,14.2,14.35,-0.05,204
2020-05-11,2461,1946004,29071110,14.6,15.35,14.6,14.8,0.45,872
2020-05-12,2461,4940074,78019500,14.9,16.25,14.9,16.25,1.45,1793
2020-05-13,2461,5399687,87481110,16.05,16.5,15.8,16.1,-0.15,2282
2020-05-14,2461,2641516,40828246,16.0,16.0,15.0,15.0,-1.1,1169
2020-05-15,2461,1570301,23635083,15.0,15.5,14.8,14.9,-0.1,588
2020-05-18,2461,1118003,16184243,14.9,14.9,14.3,14.35,-0.55,555
2020-05-19,2461,528080,7648149,14.6,14.8,14.35,14.5,0.15,256
2020-05-20,2461,520994,7581859,14.65,14.65,14.4,14.65,0.15,258
2020-05-21,2461,540110,7991925,15.0,15.0,14.7,14.7,0.05,225
2020-05-22,2461,760000,11144650,14.9,14.9,14.5,14.5,-0.2,357
2020-05-25,2461,566000,8116450,14.5,14.5,14.25,14.3,-0.2,299
2020-05-26,2461,631133,9235890,14.5,14.85,14.4,14.7,0.4,330
2020-05-27,2461,407082,5959212,14.9,14.9,14.55,14.6,-0.1,224
2020-05-28,2461,2862011,44028616,14.8,15.85,14.8,15.0,0.4,1505
2020-05-29,2461,530000,7930550,14.95,15.1,14.85,14.85,-0.15,289
2020-06-01,2461,395000,5927850,15.05,15.25,14.85,14.95,0.1,201
2020-06-02,2461,342085,5108845,15.0,15.1,14.8,15.0,0.05,193
2020-06-03,2461,801369,12188588,15.0,15.35,15.0,15.2,0.2,317
2020-06-04,2461,415536,6300692,15.3,15.4,15.05,15.15,-0.05,228
2020-06-05,2461,1407429,21780349,15.3,15.75,15.1,15.55,0.4,556
2020-06-08,2461,544311,8423687,15.7,15.7,15.35,15.4,-0.15,292
2020-06-09,2461,478364,7334449,15.45,15.45,15.2,15.3,-0.1,256
2020-06-10,2461,440893,6712159,15.2,15.4,15.15,15.35,0.05,237
2020-06-11,2461,1034669,15466265,15.2,15.45,14.65,14.65,-0.7,455
2020-06-12,2461,416250,5934147,14.0,14.45,14.0,14.4,-0.25,225
2020-06-15,2461,430001,6187914,14.4,14.6,14.25,14.4,0.0,201
2020-06-16,2461,820819,12075341,14.55,15.0,14.4,14.45,0.05,339
2020-06-17,2461,541100,8038924,14.65,15.1,14.65,14.8,0.35,280
2020-06-18,2461,373525,5521925,14.8,14.9,14.7,14.8,0.0,166
2020-06-19,2461,338001,4999564,14.8,14.95,14.65,14.65,-0.15,155
2020-06-22,2461,355294,5206421,14.5,14.8,14.5,14.8,0.15,155
2020-06-23,2461,317069,4649421,14.85,14.85,14.55,14.6,-0.2,167
2020-06-24,2461,219340,3210395,14.6,14.8,14.5,14.6,0.0,102
2020-06-29,2461,410002,5878628,14.45,14.5,14.25,14.35,-0.25,194
2020-06-30,2461,217001,3154665,14.5,14.65,14.4,14.6,0.25,113
2020-07-01,2461,328236,4820356,14.8,14.8,14.6,14.65,0.05,151
2020-07-02,2461,1362197,20369583,14.75,15.25,14.55,15.1,0.45,479
2020-07-03,2461,612297,9201505,15.2,15.3,14.95,15.0,-0.1,296
2020-07-06,2461,2176734,33150110,15.1,15.4,14.7,15.1,0.1,575
2020-07-07,2461,581752,8738266,15.2,15.25,14.9,14.9,-0.2,258
2020-07-08,2461,1878845,28841294,15.0,15.6,14.9,15.55,0.65,719
2020-07-09,2461,882100,13616930,15.6,15.75,15.25,15.4,-0.15,371
2020-07-10,2461,866901,13019884,15.4,15.5,14.8,14.9,-0.5,373
2020-07-13,2461,990126,14867532,14.8,15.15,14.8,15.05,0.15,411
2020-07-14,2461,4693300,72671038,15.2,15.85,15.15,15.2,0.15,1863
2020-07-15,2461,1043202,15689438,15.2,15.3,14.9,14.9,-0.3,434
2020-07-16,2461,378460,5657602,15.1,15.15,14.8,14.95,0.05,206
