date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-07-17,2461,624866,9310292,15.15,15.15,14.6,14.7,-0.25,298
2020-07-20,2461,557348,8083091,14.8,14.8,14.4,14.4,-0.3,286
2020-07-21,2461,517050,7573731,14.5,14.85,14.5,14.55,0.15,253
2020-07-22,2461,813464,12168812,14.8,15.2,14.6,14.9,0.35,347
2020-07-23,2461,403579,5986509,15.0,15.0,14.7,14.75,-0.15,184
2020-07-24,2461,694242,10135207,14.75,14.85,14.45,14.5,-0.25,293
2020-07-27,2461,952025,13906712,14.6,14.95,14.35,14.45,-0.05,386
2020-07-28,2461,677200,9759418,14.6,14.6,14.2,14.3,-0.15,306
2020-07-29,2461,230003,3328092,14.55,14.6,14.3,14.4,0.1,134
2020-07-30,2461,672017,9877549,14.65,14.85,14.5,14.8,0.4,291
2020-07-31,2461,587606,8819606,14.9,15.15,14.85,15.0,0.2,324
2020-08-03,2461,1550463,23685617,15.25,15.45,15.1,15.1,0.1,543
2020-08-04,2461,429526,6527966,15.35,15.35,15.1,15.25,0.15,215
2020-08-05,2461,1429550,22038912,15.3,15.6,15.25,15.45,0.2,522
2020-08-06,2461,698050,10715704,15.5,15.55,15.2,15.2,-0.25,299
2020-08-07,2461,669021,10170469,15.35,15.35,15.05,15.2,0.0,276
2020-08-10,2461,723459,11110379,15.3,15.55,15.2,15.25,0.05,291
2020-08-11,2461,1080442,16685090,15.45,15.6,15.3,15.3,0.05,439
2020-08-12,2461,535204,8137249,15.15,15.35,15.15,15.2,-0.1,224
2020-08-13,2461,784244,12099583,15.3,15.6,15.25,15.4,0.2,328
2020-08-14,2461,3699583,59400070,15.45,16.4,15.45,16.3,0.9,1667
2020-08-17,2461,2767714,44938193,16.4,16.75,15.85,16.15,-0.15,1196
2020-08-18,2461,1818102,28540745,16.15,16.15,15.55,15.65,-0.5,648
2020-08-19,2461,872201,13573694,15.75,15.85,15.3,15.4,-0.25,411
2020-08-20,2461,1805601,26968521,15.5,15.5,14.4,14.8,-0.6,658
2020-08-21,2461,574094,8609369,15.0,15.2,14.85,15.05,0.25,271
2020-08-24,2461,1740485,27017758,15.1,15.9,15.05,15.9,0.85,627
2020-08-25,2461,6606314,107172336,16.25,16.45,16.0,16.25,0.35,2287
2020-08-26,2461,1203694,19377741,16.05,16.3,15.9,16.3,0.05,599
2020-08-27,2461,1301420,20866276,16.3,16.3,15.9,15.9,-0.4,523
2020-08-28,2461,516172,8259602,16.15,16.15,15.9,16.1,0.2,262
2020-08-31,2461,924401,14926876,16.3,16.3,16.0,16.15,0.05,375
2020-09-01,2461,5471540,89731946,16.15,16.7,15.9,16.35,0.2,1451
2020-09-02,2461,2170950,35605385,16.25,16.75,16.1,16.2,-0.15,860
2020-09-03,2461,9503413,161869321,16.4,17.7,16.3,17.0,0.8,3728
2020-09-04,2461,2585701,43349841,16.55,16.95,16.45,16.75,-0.25,1170
2020-09-07,2461,2541401,42132166,17.0,17.0,16.2,16.25,-0.5,907
2020-09-08,2461,1423189,22907963,16.5,16.5,15.9,16.0,-0.25,669
2020-09-09,2461,903124,14387758,15.85,16.2,15.7,16.15,0.15,397
2020-09-10,2461,519257,8386586,16.2,16.25,16.1,16.1,-0.05,221
2020-09-11,2461,1140102,17955995,16.0,16.0,15.5,15.65,-0.45,580
2020-09-14,2461,375001,5894465,15.5,15.85,15.5,15.75,0.1,195
2020-09-15,2461,626592,9842192,15.85,15.9,15.65,15.7,-0.05,290
2020-09-16,2461,11341610,193849716,15.85,17.25,15.8,17.25,1.55,3479
2020-09-17,2461,9445521,159751425,17.1,17.45,16.5,16.65,-0.6,3612
2020-09-18,2461,3837900,63844455,16.4,16.85,16.4,16.5,-0.15,1256
2020-09-21,2461,1840000,30862800,16.7,17.15,16.55,16.55,0.05,866
2020-09-22,2461,992340,16110107,16.4,16.5,16.05,16.25,-0.3,453
2020-09-23,2461,836001,13498666,16.35,16.35,16.05,16.1,-0.15,346
2020-09-24,2461,970149,15446584,16.0,16.2,15.8,15.85,-0.25,437
2020-09-25,2461,1406001,21972215,15.9,16.15,15.3,15.45,-0.4,522
2020-09-28,2461,569242,8916320,15.6,15.85,15.55,15.6,0.15,275
2020-09-29,2461,350003,5463595,15.75,15.75,15.45,15.6,0.0,177
2020-09-30,2461,512081,8100276,15.65,16.0,15.55,15.85,0.25,255
2020-10-05,2461,573002,9232732,15.85,16.35,15.85,16.05,0.2,293
2020-10-06,2461,688010,11211712,16.15,16.45,16.15,16.3,0.25,316
2020-10-07,2461,298245,4860969,16.4,16.4,16.2,16.3,0.0,188
2020-10-08,2461,1127100,18468385,16.35,16.6,16.25,16.3,0.0,312
2020-10-12,2461,569182,9228662,16.55,16.55,16.05,16.1,-0.2,236
2020-10-13,2461,559694,9015454,16.2,16.4,15.95,16.1,0.0,211
2020-10-14,2461,903093,14772806,16.35,16.55,16.15,16.3,0.2,396
2020-10-15,2461,1100190,18243372,16.5,16.75,16.35,16.65,0.35,520
2020-10-16,2461,655188,10793864,16.7,16.75,16.3,16.35,-0.3,295
2020-10-19,2461,473101,7734900,16.35,16.5,16.25,16.35,0.0,245
2020-10-20,2461,281302,4552776,16.35,16.35,16.1,16.15,-0.2,174
2020-10-21,2461,5633202,92926321,16.3,16.65,16.1,16.25,0.1,1070
2020-10-22,2461,465005,7504430,16.15,16.25,16.05,16.1,-0.15,246
2020-10-23,2461,292250,4700100,16.15,16.15,16.0,16.05,-0.05,157
2020-10-26,2461,637118,10144464,16.2,16.2,15.8,15.85,-0.2,268
2020-10-27,2461,331083,5276765,15.8,16.0,15.8,15.95,0.1,161
2020-10-28,2461,397198,6291664,16.1,16.1,15.75,15.75,-0.2,209
2020-10-29,2461,575447,8946764,15.6,15.65,15.45,15.6,-0.15,275
2020-10-30,2461,844002,13136181,15.8,15.9,15.3,15.3,-0.3,347
2020-11-02,2461,330564,5050508,15.3,15.4,15.05,15.35,0.05,146
2020-11-03,2461,585250,9018412,15.4,15.6,15.3,15.3,-0.05,285
2020-11-04,2461,519339,7953901,15.5,15.55,15.25,15.3,0.0,218
2020-11-05,2461,256505,3923329,15.35,15.35,15.25,15.3,0.0,129
2020-11-06,2461,371370,5688808,15.45,15.45,15.25,15.3,0.0,152
2020-11-09,2461,672103,10439558,15.35,15.65,15.35,15.6,0.3,264
2020-11-10,2461,458669,7149568,15.5,15.75,15.4,15.65,0.05,192
2020-11-11,2461,1523017,24453320,15.85,16.3,15.85,16.0,0.35,622
2020-11-12,2461,720498,11546970,16.0,16.1,15.95,16.0,0.0,317
2020-11-13,2461,714617,11535374,16.0,16.3,16.0,16.1,0.1,279
2020-11-16,2461,896345,14552455,16.2,16.35,16.15,16.2,0.1,336
2020-11-17,2461,677013,10950455,16.25,16.3,16.0,16.15,-0.05,281
2020-11-18,2461,1962090,32181545,16.15,16.6,16.1,16.4,0.25,681
2020-11-19,2461,4640791,78568770,16.45,17.5,16.45,16.9,0.5,1839
2020-11-20,2461,3221451,55239243,16.9,17.4,16.85,17.3,0.4,1229
2020-11-23,2461,3956551,70366774,17.65,18.2,17.5,17.65,0.35,1640
2020-11-24,2461,1853388,32260826,17.65,17.85,17.25,17.3,-0.35,811
2020-11-25,2461,5586789,100092954,17.75,18.3,17.3,18.25,0.95,2131
2020-11-26,2461,3136320,56580485,18.0,18.35,17.85,18.0,-0.25,1353
2020-11-27,2461,5765255,106658740,18.2,18.85,17.9,18.65,0.65,2063
2020-11-30,2461,5677628,109420843,18.75,19.85,18.75,18.95,0.3,2304
2020-12-01,2461,3892574,75410060,18.9,19.85,18.85,19.6,0.65,1580
2020-12-02,2461,3886610,77045359,19.65,20.2,19.5,19.75,0.15,1731
2020-12-03,2461,3551163,69980281,20.1,20.3,19.25,19.45,-0.3,1503
2020-12-04,2461,1935720,37394681,19.45,19.65,19.1,19.3,-0.15,827
2020-12-07,2461,1816511,35306210,19.75,19.95,19.2,19.3,0.0,786
2020-12-08,2461,1245742,23878083,19.55,19.55,19.0,19.15,-0.15,608
2020-12-09,2461,1075766,20780604,19.25,19.5,19.15,19.35,0.2,469
2020-12-10,2461,2080587,40749596,19.35,19.9,19.2,19.45,0.1,861
2020-12-11,2461,3073723,57444245,19.4,19.4,18.0,18.5,-0.95,1362
2020-12-14,2461,680247,12705861,18.6,18.9,18.3,18.75,0.25,358
2020-12-15,2461,852881,15791934,18.9,18.9,18.35,18.45,-0.3,336
2020-12-16,2461,2213831,42709886,18.9,19.6,18.6,19.4,0.95,996
2020-12-17,2461,3204741,62628556,19.5,19.8,19.2,19.4,0.0,1030
2020-12-18,2461,725570,13993970,19.5,19.6,19.15,19.15,-0.25,351
2020-12-21,2461,649014,12361665,19.3,19.3,18.7,19.2,0.05,370
2020-12-22,2461,1620473,30586958,19.2,19.4,18.45,18.55,-0.65,655
2020-12-23,2461,549738,10209581,18.35,18.8,18.35,18.6,0.05,273
2020-12-24,2461,964996,18256693,18.6,19.1,18.6,18.85,0.25,344
2020-12-25,2461,551273,10397882,19.0,19.1,18.7,18.8,-0.05,254
2020-12-28,2461,1656734,31709030,19.0,19.35,18.9,19.1,0.3,624
2020-12-29,2461,2116881,41161470,19.5,19.7,19.25,19.35,0.25,953
2020-12-30,2461,1034033,20114335,19.5,19.65,19.35,19.45,0.1,422
2020-12-31,2461,1816442,35590420,19.6,19.85,19.35,19.5,0.05,770
2021-01-04,2461,1902319,37669849,19.9,20.0,19.55,19.7,0.2,831
2021-01-05,2461,2479896,47361503,19.7,19.7,18.7,18.9,-0.8,1048
2021-01-06,2461,1812274,33305057,19.15,19.15,18.0,18.15,-0.75,876
2021-01-07,2461,1240124,22364658,18.25,18.4,17.7,18.0,-0.15,511
2021-01-08,2461,1018495,18221986,18.15,18.3,17.7,17.8,-0.2,446
2021-01-11,2461,656436,11701180,18.0,18.0,17.65,17.8,0.0,341
2021-01-12,2461,988898,17436282,18.0,18.0,17.45,17.45,-0.35,418
2021-01-13,2461,692089,12129570,17.45,17.7,17.4,17.5,0.05,347
2021-01-14,2461,575511,10041092,17.65,17.65,17.3,17.4,-0.1,259
2021-01-15,2461,1302938,22268037,17.4,17.4,16.9,16.9,-0.5,483
2021-01-18,2461,885600,14832555,16.85,17.15,16.3,17.1,0.2,370
2021-01-19,2461,902046,15633640,17.1,17.6,17.05,17.1,0.0,351
2021-01-20,2461,1094191,18198974,17.25,17.25,16.35,16.35,-0.75,431
2021-01-21,2461,796159,13252781,16.45,16.95,16.4,16.55,0.2,291
2021-01-22,2461,418110,6929979,16.7,16.75,16.4,16.7,0.15,183
2021-01-25,2461,243610,4045845,16.6,16.8,16.4,16.75,0.05,117
2021-01-26,2461,341355,5667906,16.75,16.95,16.45,16.6,-0.15,175
2021-01-27,2461,250006,4143149,16.8,16.8,16.45,16.55,-0.05,124
2021-01-28,2461,695944,11478500,16.4,16.85,16.0,16.55,0.0,307
2021-01-29,2461,743315,12260032,16.6,16.7,16.25,16.4,-0.15,270
2021-02-01,2461,420222,6855754,16.4,16.5,16.2,16.35,-0.05,193
2021-02-02,2461,2033418,34219199,16.4,17.15,16.4,16.9,0.55,538
2021-02-03,2461,870211,14645864,17.0,17.0,16.65,16.65,-0.25,275
2021-02-04,2461,965008,16088737,16.6,16.8,16.5,16.7,0.05,255
2021-02-05,2461,552177,9259025,16.9,16.95,16.7,16.75,0.05,206
2021-02-17,2461,1273546,21931785,17.05,17.45,17.0,17.3,0.55,404
2021-02-18,2461,1441109,25594321,17.3,18.1,17.3,17.7,0.4,517
2021-02-19,2461,1212787,21546114,17.8,17.95,17.55,17.7,0.0,411
2021-02-22,2461,1277153,23217023,17.9,18.45,17.8,18.3,0.6,554
2021-02-23,2461,992215,18254030,18.15,18.55,18.0,18.5,0.2,407
2021-02-24,2461,1138499,21105771,18.5,18.85,18.3,18.35,-0.15,426
2021-02-25,2461,888786,16510871,18.4,18.85,18.4,18.6,0.25,300
2021-02-26,2461,814718,14961930,18.2,18.6,18.0,18.35,-0.25,322
2021-03-02,2461,735743,13412973,18.6,18.75,18.0,18.0,-0.35,238
2021-03-03,2461,639889,11493064,18.05,18.1,17.75,18.1,0.1,265
2021-03-04,2461,513149,9167683,17.85,18.05,17.75,17.8,-0.3,254
2021-03-05,2461,602441,10616595,17.7,17.75,17.5,17.65,-0.15,299
2021-03-08,2461,852513,15047571,17.85,18.0,17.55,17.55,-0.1,369
2021-03-09,2461,834617,14687621,17.8,17.8,17.35,17.65,0.1,351
2021-03-10,2461,1953879,35347850,17.7,18.65,17.6,18.6,0.95,753
2021-03-11,2461,6741577,128278031,18.65,19.4,18.3,19.4,0.8,2175
2021-03-12,2461,1989851,38263123,19.25,19.45,18.95,19.45,0.05,709
2021-03-15,2461,4287767,84002455,19.55,19.9,19.3,19.3,-0.15,1275
2021-03-16,2461,5194504,104070394,19.4,20.65,19.4,19.8,0.5,1722
2021-03-17,2461,3855610,78335638,19.75,20.75,19.75,20.2,0.4,1495
2021-03-18,2461,2390441,47947807,20.4,20.55,19.7,19.85,-0.35,969
2021-03-19,2461,1662097,33009198,19.85,20.1,19.7,19.7,-0.15,698
2021-03-22,2461,3063626,61633851,20.0,20.35,19.75,20.15,0.45,827
2021-03-23,2461,1589700,31697499,20.4,20.4,19.7,19.85,-0.3,631
2021-03-24,2461,2358249,46559557,19.95,20.4,19.4,19.45,-0.4,932
2021-03-25,2461,1620433,31852646,19.5,19.9,19.5,19.55,0.1,572
2021-03-26,2461,2046531,40604170,19.9,20.25,19.5,19.9,0.35,637
2021-03-29,2461,2830605,56895010,20.0,20.5,19.8,20.45,0.55,847
2021-03-30,2461,13275205,278879841,20.55,21.75,20.3,20.85,0.4,5006
2021-03-31,2461,4095378,84342289,20.8,20.9,20.3,20.9,0.05,1802
2021-04-01,2461,6303039,132076354,21.2,21.3,20.6,20.9,0.0,2311
2021-04-06,2461,3416476,71849965,20.9,21.35,20.8,20.85,-0.05,1268
2021-04-07,2461,3387628,71853736,20.85,21.5,20.85,21.25,0.4,1399
2021-04-08,2461,4884840,106655099,21.3,22.2,21.3,21.8,0.55,1983
2021-04-09,2461,2999731,65452840,22.05,22.2,21.5,21.95,0.15,1060
2021-04-12,2461,3968891,88609283,22.05,22.75,21.8,22.2,0.25,1651
2021-04-13,2461,4516427,100066975,22.7,22.9,21.5,21.65,-0.55,1713
2021-04-14,2461,3503100,75363345,21.85,21.95,20.85,21.85,0.2,1354
2021-04-15,2461,4275074,96622345,22.0,22.95,21.8,22.85,1.0,1721
2021-04-16,2461,3120324,70865635,23.1,23.2,22.4,22.7,-0.15,1293
2021-04-19,2461,2262872,50784305,22.95,22.95,22.25,22.35,-0.35,866
2021-04-20,2461,1850556,41602638,22.3,22.8,22.0,22.6,0.25,755
2021-04-21,2461,2686847,61477333,22.6,23.25,22.45,22.85,0.25,1013
2021-04-22,2461,3780408,86859975,23.1,23.5,22.25,22.65,-0.2,1415
2021-04-23,2461,2723669,62335776,22.65,23.3,22.35,23.05,0.4,1235
2021-04-26,2461,2856268,66505795,23.45,23.75,22.9,23.05,0.0,1335
2021-04-27,2461,2764170,64603139,23.1,23.7,22.75,23.6,0.55,1258
2021-04-28,2461,1944231,45376468,23.7,23.75,23.15,23.3,-0.3,756
2021-04-29,2461,1577455,36602903,23.5,23.5,23.0,23.05,-0.25,658
2021-05-03,2461,3379849,77299270,23.2,23.55,22.45,22.8,-0.25,1188
2021-05-04,2461,4105676,91926113,23.0,23.65,21.25,22.2,-0.6,1432
2021-05-05,2461,1197779,26991669,22.45,22.9,21.8,22.35,0.15,482
2021-05-06,2461,1579468,34972523,22.4,22.8,21.55,22.05,-0.3,649
2021-05-07,2461,1421226,31370091,22.1,22.45,21.8,22.3,0.25,531
2021-05-10,2461,4793755,111888407,22.8,23.9,22.45,23.7,1.4,1732
2021-05-11,2461,5256403,116522464,22.95,23.45,21.35,21.55,-2.15,1883
2021-05-12,2461,6582685,136925041,22.0,22.4,19.4,19.8,-1.75,2105
2021-05-13,2461,3142242,60320198,19.6,19.85,18.15,19.1,-0.7,1227
2021-05-14,2461,2470194,48747684,20.15,20.15,19.4,19.65,0.55,998
2021-05-17,2461,3155870,57464874,18.15,19.3,17.7,17.7,-1.95,1233
2021-05-18,2461,4961762,93921821,18.3,19.45,18.05,19.45,1.75,1154
2021-05-19,2461,3416778,66823197,19.25,20.0,19.1,19.9,0.45,1190
2021-05-20,2461,3091446,60051829,19.8,19.8,19.1,19.15,-0.75,1008
2021-05-21,2461,1480634,28832671,19.5,19.85,19.15,19.7,0.55,551
2021-05-24,2461,2563484,51228974,19.6,20.7,19.4,20.4,0.7,884
2021-05-25,2461,2195114,45375069,20.7,20.95,20.35,20.55,0.15,755
2021-05-26,2461,2053028,42933077,20.8,21.2,20.5,21.05,0.5,818
2021-05-27,2461,3335616,71694413,21.4,21.8,21.15,21.7,0.65,1250
2021-05-28,2461,2436477,51924299,21.1,21.75,20.85,21.45,0.0,1024
2021-05-31,2461,1581914,33743216,21.5,21.65,20.9,21.2,-0.25,593
2021-06-01,2461,1721610,37120159,21.4,22.0,21.0,21.75,0.55,671
2021-06-02,2461,2232510,49614593,21.8,22.55,21.65,22.15,0.4,898
2021-06-03,2461,964128,21286781,21.9,22.4,21.9,22.05,-0.1,374
2021-06-04,2461,1248538,27073668,22.25,22.25,21.35,21.5,-0.55,618
2021-06-07,2461,1082530,22980315,21.55,21.6,20.75,21.15,-0.35,549
2021-06-08,2461,626599,13342246,21.45,21.5,21.2,21.35,0.2,278
2021-06-09,2461,1038210,21889646,21.35,21.4,20.85,20.85,-0.5,410
2021-06-10,2461,756570,15749955,20.8,21.1,20.65,20.9,0.05,386
2021-06-11,2461,2341755,47701182,20.9,21.05,20.05,20.25,-0.65,694
2021-06-15,2461,991439,19975312,20.25,20.45,19.95,20.3,0.05,391
2021-06-16,2461,1109122,22055139,20.45,20.45,19.8,19.9,-0.4,426
2021-06-17,2461,455073,9150719,19.95,20.2,19.9,20.2,0.3,213
2021-06-18,2461,1275356,25579619,20.1,20.3,19.95,19.95,-0.25,450
2021-06-21,2461,1028077,20483940,19.8,20.1,19.7,20.1,0.15,355
2021-06-22,2461,963319,19329128,20.25,20.3,19.9,19.95,-0.15,427
2021-06-23,2461,999121,20009215,20.0,20.2,19.8,20.05,0.1,337
2021-06-24,2461,798342,15982445,20.1,20.1,19.9,20.0,-0.05,309
2021-06-25,2461,936646,18889776,20.1,20.35,20.0,20.1,0.1,349
2021-06-28,2461,1242073,25403998,20.1,20.75,20.1,20.55,0.45,484
2021-06-29,2461,971890,19974644,20.7,20.85,20.4,20.4,-0.15,398
2021-06-30,2461,919940,19016761,20.65,20.9,20.55,20.65,0.25,312
2021-07-01,2461,1097311,22611292,20.75,20.9,20.4,20.5,-0.15,382
2021-07-02,2461,3857573,82492450,20.5,21.9,20.5,21.6,1.1,1567
2021-07-05,2461,6529228,143917922,21.7,22.65,21.45,22.1,0.5,2420
2021-07-06,2461,3333365,73786764,22.2,22.55,21.7,22.4,0.3,1507
2021-07-07,2461,3302514,74202890,22.5,22.9,22.15,22.4,0.0,1405
2021-07-08,2461,4105206,93804411,22.65,23.15,22.4,22.8,0.4,1331
2021-07-09,2461,2338048,53577532,22.8,23.15,22.6,23.1,0.3,972
2021-07-12,2461,6780647,162693343,23.5,24.75,23.15,24.5,1.4,2876
2021-07-13,2461,8260970,190479886,24.3,24.3,22.2,22.7,-1.8,3621
2021-07-14,2461,1791671,40945499,22.8,23.2,22.45,22.8,0.1,859
2021-07-15,2461,1264664,29044402,22.95,23.2,22.65,23.05,0.25,589
2021-07-16,2461,1477776,34182455,22.85,23.35,22.75,23.1,0.05,616
2021-07-19,2461,5556924,133544646,23.1,24.5,22.95,24.45,1.35,2277
2021-07-20,2461,7061006,174314981,24.45,25.45,23.65,25.45,1.0,2914
2021-07-21,2461,9726395,236201835,25.2,25.2,23.7,23.85,-1.6,3892
2021-07-22,2461,6427519,150897067,24.0,24.4,22.8,22.8,-1.05,2393
2021-07-23,2461,1402599,32218700,22.9,23.2,22.75,22.95,0.15,731
2021-07-26,2461,1563037,36027583,23.15,23.15,22.95,23.05,0.1,716
2021-07-27,2461,2079231,48269001,23.3,23.7,22.8,22.8,-0.25,954
2021-07-28,2461,2636924,58720688,22.7,23.2,21.4,22.6,-0.2,1151
2021-07-29,2461,1022763,23262415,22.8,23.0,22.45,22.8,0.2,404
2021-07-30,2461,2204251,49652880,22.9,23.1,22.0,22.2,-0.6,818
2021-08-02,2461,847178,18953339,22.35,22.65,22.1,22.6,0.4,387
2021-08-03,2461,536224,12006450,22.6,22.7,22.2,22.45,-0.15,307
2021-08-04,2461,1615621,37227908,22.6,23.45,22.6,23.0,0.55,683
2021-08-05,2461,867781,19939869,22.95,23.15,22.8,22.9,-0.1,347
2021-08-06,2461,707369,16227388,23.0,23.2,22.85,22.85,-0.05,294
2021-08-09,2461,1051399,24233456,22.9,23.5,22.7,22.85,0.0,458
2021-08-10,2461,1038308,23787496,22.9,23.2,22.6,23.0,0.15,511
2021-08-11,2461,3042766,70237217,23.4,23.8,22.5,22.95,-0.05,1027
2021-08-12,2461,1220982,28350978,23.0,23.5,22.85,23.3,0.35,584
2021-08-13,2461,3190962,75113734,23.4,24.1,23.0,23.0,-0.3,1390
2021-08-16,2461,1758599,39671698,23.0,23.05,22.2,22.65,-0.35,807
2021-08-17,2461,1437711,31938437,22.65,22.7,21.8,21.85,-0.8,494
2021-08-18,2461,1581273,34367994,21.7,22.25,21.2,22.15,0.3,658
2021-08-19,2461,826843,18240040,22.1,22.45,21.75,21.8,-0.35,378
2021-08-20,2461,662720,14359165,21.95,22.1,21.45,21.5,-0.3,310
2021-08-23,2461,1781763,40480637,22.1,23.25,21.8,22.9,1.4,713
2021-08-24,2461,1113962,25871215,23.8,23.8,22.95,23.05,0.15,533
2021-08-25,2461,4937331,118318263,23.1,24.35,23.05,24.25,1.2,1707
2021-08-26,2461,2446606,58477013,24.45,24.5,23.35,23.8,-0.45,1329
2021-08-27,2461,776860,18454692,23.8,23.95,23.6,23.75,-0.05,480
2021-08-30,2461,1128729,26874237,24.15,24.15,23.6,23.7,-0.05,464
2021-08-31,2461,1514216,36219616,23.7,24.2,23.6,24.2,0.5,651
2021-09-01,2461,1442543,34702636,24.1,24.4,23.75,23.75,-0.45,685
2021-09-02,2461,2270787,54353745,23.85,24.3,23.65,23.85,0.1,950
2021-09-03,2461,1619465,37401777,23.4,23.55,22.7,22.8,0.0,775
2021-09-06,2461,1108698,24986121,22.8,22.95,22.2,22.2,-0.6,460
2021-09-07,2461,955659,21096808,22.1,22.55,21.8,22.2,0.0,339
2021-09-08,2461,1430204,30977565,22.05,22.2,21.35,21.35,-0.85,644
2021-09-09,2461,886062,18984782,21.35,21.6,21.2,21.45,0.1,405
2021-09-10,2461,1953126,41190986,21.45,21.55,20.7,21.1,-0.35,846
2021-09-13,2461,1187130,25597603,21.3,21.9,21.1,21.5,0.4,563
2021-09-14,2461,1481979,31314134,21.55,21.55,20.9,21.15,-0.35,580
2021-09-15,2461,820146,17323140,21.3,21.3,20.9,21.2,0.05,339
2021-09-16,2461,809468,17089352,21.3,21.35,20.9,21.0,-0.2,306
2021-09-17,2461,925307,19364949,21.0,21.2,20.7,21.2,0.2,379
2021-09-22,2461,1422541,29459845,20.85,20.9,20.5,20.6,-0.6,438
2021-09-23,2461,673759,13943722,20.75,20.95,20.5,20.75,0.15,248
2021-09-24,2461,545424,11502711,20.9,21.25,20.9,21.05,0.3,272
2021-09-27,2461,21020712,457420864,21.4,22.0,21.15,21.65,0.6,2785
2021-09-28,2461,1498551,32251364,21.5,21.75,21.3,21.65,0.0,713
2021-09-29,2461,1455501,31702211,21.35,22.25,21.3,21.5,-0.15,710
2021-09-30,2461,1115521,24061365,21.55,22.1,21.35,21.35,-0.15,487
2021-10-01,2461,2310207,47604981,21.4,21.4,20.15,20.25,-1.1,927
2021-10-04,2461,2059644,40414835,20.35,20.4,19.2,19.3,-0.95,833
2021-10-05,2461,1079361,20678194,19.0,19.55,18.75,19.25,-0.05,466
2021-10-06,2461,745190,14409418,19.45,19.6,19.15,19.3,0.05,304
2021-10-07,2461,426189,8443746,19.35,20.0,19.35,19.85,0.55,231
2021-10-08,2461,369082,7328479,19.9,20.1,19.7,19.9,0.05,204
2021-10-12,2461,444669,8680777,19.9,20.0,19.35,19.55,-0.35,200
2021-10-13,2461,1759750,33285939,19.5,19.55,18.55,18.65,-0.9,712
2021-10-14,2461,598005,11171043,18.75,19.0,18.45,18.7,0.05,264
2021-10-15,2461,349052,6629348,18.85,19.1,18.85,19.05,0.35,152
2021-10-18,2461,222146,4221058,19.15,19.2,18.9,19.1,0.05,112
2021-10-19,2461,407887,7963923,19.2,19.7,19.2,19.6,0.5,272
2021-10-20,2461,388097,7643289,19.7,19.9,19.6,19.65,0.05,150
2021-10-21,2461,393567,7763693,19.8,19.9,19.6,19.65,0.0,191
2021-10-22,2461,254143,4982249,19.75,19.75,19.5,19.6,-0.05,119
2021-10-25,2461,371289,7379389,19.8,20.0,19.7,19.85,0.25,192
2021-10-26,2461,287028,5690353,19.95,20.0,19.7,19.75,-0.1,172
2021-10-27,2461,303276,6019112,19.85,19.95,19.7,19.9,0.15,173
2021-10-28,2461,998006,20367220,20.1,20.7,20.0,20.3,0.4,485
2021-10-29,2461,333005,6706550,20.4,20.45,20.05,20.1,-0.2,211
2021-11-01,2461,522219,10529457,20.1,20.4,20.0,20.15,0.05,217
2021-11-02,2461,466250,9328207,20.3,20.35,19.8,19.8,-0.35,262
2021-11-03,2461,289353,5779930,20.05,20.15,19.85,20.05,0.25,149
2021-11-04,2461,580681,11859257,20.15,20.6,20.15,20.3,0.25,414
2021-11-05,2461,297138,6007413,20.4,20.5,20.0,20.3,0.0,179
2021-11-08,2461,1083147,22483646,20.7,20.9,20.55,20.7,0.4,559
2021-11-09,2461,668046,13685394,20.8,20.8,20.35,20.45,-0.25,391
2021-11-10,2461,561175,11579278,20.6,20.8,20.45,20.65,0.2,243
2021-11-11,2461,3637098,78764764,21.5,22.25,21.4,21.6,0.95,1546
