date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-11-12,2461,3856155,85351556,21.7,22.6,21.7,22.3,0.7,1562
2021-11-15,2461,3270244,74672641,22.85,23.3,22.4,22.95,0.65,1423
2021-11-16,2461,1565751,35728523,23.3,23.3,22.55,22.75,-0.2,758
2021-11-17,2461,1572052,36283455,23.0,23.3,22.8,23.05,0.3,725
2021-11-18,2461,1287257,29678820,23.2,23.35,22.85,23.05,0.0,527
2021-11-19,2461,1578385,36217135,23.25,23.3,22.65,22.85,-0.2,689
2021-11-22,2461,1886618,44198979,23.0,23.75,23.0,23.4,0.55,842
2021-11-23,2461,937356,21851094,23.45,23.6,23.15,23.2,-0.2,381
2021-11-24,2461,2048820,48284583,23.2,23.8,23.05,23.7,0.5,790
2021-11-25,2461,3798821,91233925,24.0,24.85,23.1,23.15,-0.55,1552
2021-11-26,2461,2007266,45490022,23.15,23.2,22.4,22.5,-0.65,901
2021-11-29,2461,1280112,28719000,22.1,22.9,21.95,22.65,0.15,580
2021-11-30,2461,1433721,33207010,23.15,23.45,22.8,23.2,0.55,622
2021-12-01,2461,1225056,28592278,22.95,23.6,22.8,23.35,0.15,530
2021-12-02,2461,1334812,30638927,23.4,23.5,22.7,22.7,-0.65,613
2021-12-03,2461,592481,13573139,23.05,23.05,22.75,22.85,0.15,243
2021-12-06,2461,619387,14263660,22.8,23.2,22.75,23.15,0.3,293
2021-12-07,2461,597698,13773126,23.25,23.4,22.9,22.9,-0.25,329
2021-12-08,2461,684352,15658003,23.05,23.2,22.75,22.75,-0.15,418
2021-12-09,2461,745736,17150605,22.85,23.2,22.85,22.9,0.15,296
2021-12-10,2461,1074661,24999965,23.2,23.5,23.0,23.0,0.1,524
2021-12-13,2461,884755,20532800,23.15,23.4,23.05,23.1,0.1,406
2021-12-14,2461,1112641,25272823,23.4,23.4,22.45,22.5,-0.6,575
2021-12-15,2461,327516,7404908,22.5,22.8,22.45,22.65,0.15,361
2021-12-16,2461,544350,12487053,22.9,23.05,22.8,22.95,0.3,266
2021-12-17,2461,565533,12854561,22.9,22.9,22.6,22.7,-0.25,307
2021-12-20,2461,303112,6855178,22.8,22.8,22.5,22.7,0.0,146
2021-12-21,2461,387279,8789414,22.7,22.85,22.5,22.65,-0.05,158
2021-12-22,2461,166124,3782191,22.8,22.8,22.7,22.7,0.05,105
2021-12-23,2461,1051847,24229978,22.85,23.2,22.75,23.2,0.5,448
2021-12-24,2461,24341254,613144002,23.4,25.5,23.3,25.5,2.3,5209
2021-12-27,2461,39862383,1027486980,25.5,26.5,25.0,26.45,0.95,14679
2021-12-28,2461,12970168,332778481,25.85,26.35,25.15,25.3,-1.15,5384
2021-12-29,2461,5424747,137799679,25.3,25.8,25.15,25.3,0.0,2378
2021-12-30,2461,9689069,241600686,25.0,25.5,24.4,25.4,0.1,3836
2022-01-03,2461,5341857,133968000,25.65,25.75,24.65,24.8,-0.6,2186
2022-01-04,2461,8437240,203572903,24.9,25.1,23.5,23.55,-1.25,3426
2022-01-05,2461,4387755,105210121,23.9,24.4,23.65,23.65,0.1,1774
2022-01-06,2461,2229000,52239364,23.75,23.75,23.3,23.4,-0.25,940
2022-01-07,2461,3253491,74572218,23.5,23.55,22.65,22.8,-0.6,1310
2022-01-10,2461,1390550,31994599,22.5,23.3,22.4,23.3,0.5,643
2022-01-11,2461,3867232,91102637,23.6,24.05,23.2,23.25,-0.05,1446
2022-01-12,2461,1638106,38146289,23.4,23.6,23.05,23.55,0.3,639
2022-01-13,2461,1041321,24503764,23.55,23.8,23.3,23.5,-0.05,513
2022-01-14,2461,2139323,48994695,23.35,23.35,22.5,23.05,-0.45,878
2022-01-17,2461,647131,14980812,23.2,23.3,22.95,23.3,0.25,300
2022-01-18,2461,973197,22878114,23.45,23.75,23.3,23.45,0.15,454
2022-01-19,2461,3297881,78812506,23.5,24.3,23.35,23.95,0.5,1601
2022-01-20,2461,7007781,172661787,24.05,24.95,23.8,24.8,0.85,3209
2022-01-21,2461,3328327,81298600,24.5,24.85,24.2,24.2,-0.6,1710
2022-01-24,2461,2550650,60350191,23.8,24.1,23.2,23.8,-0.4,1197
2022-01-25,2461,2943154,68173854,23.65,23.8,22.85,22.9,-0.9,1374
2022-01-26,2461,1562233,35658060,23.05,23.15,22.6,22.65,-0.25,934
2022-02-07,2461,1335419,31187092,23.2,23.75,22.9,23.7,1.05,694
2022-02-08,2461,1232725,29513544,23.7,24.1,23.6,24.05,0.35,625
2022-02-09,2461,2233454,54395746,24.1,24.7,24.05,24.25,0.2,893
2022-02-10,2461,6888876,171598017,24.6,25.4,24.5,24.6,0.35,3295
2022-02-11,2461,3663676,91658381,24.55,25.25,24.3,24.95,0.35,1527
2022-02-14,2461,4050115,101048707,25.0,25.25,24.5,25.2,0.25,2145
2022-02-15,2461,5584836,141378242,25.0,25.7,24.85,25.1,-0.1,2198
2022-02-16,2461,6599151,168775368,25.5,25.85,25.25,25.7,0.6,2508
2022-02-17,2461,7744169,195785099,25.8,26.0,24.55,24.7,-1.0,3430
2022-02-18,2461,6046015,152925209,24.7,25.6,24.5,25.45,0.75,2500
2022-02-21,2461,12471920,323341744,25.7,26.35,25.55,26.05,0.6,5540
2022-02-22,2461,6808597,171065245,25.8,25.8,24.55,25.2,-0.85,3203
2022-02-23,2461,3091785,77839968,25.35,25.55,24.9,25.05,-0.15,1388
2022-02-24,2461,4807895,116493746,24.9,25.1,23.7,23.95,-1.1,2315
2022-02-25,2461,2594526,63628416,24.35,24.75,24.25,24.55,0.6,1378
2022-03-01,2461,2235102,55690102,24.75,25.1,24.6,24.9,0.35,911
2022-03-02,2461,1549799,38100274,24.6,24.85,24.4,24.6,-0.3,722
2022-03-03,2461,1960063,48676217,24.8,25.15,24.6,24.65,0.05,750
2022-03-04,2461,1618000,40091837,24.55,25.05,24.5,24.6,-0.05,693
2022-03-07,2461,3159652,74621136,24.4,24.4,23.35,23.55,-1.05,1254
2022-03-08,2461,4214916,96262338,23.1,23.55,22.4,22.4,-1.15,1595
2022-03-09,2461,1331573,30608689,22.85,23.25,22.7,23.1,0.7,600
2022-03-10,2461,1113084,26309183,23.65,23.8,23.5,23.55,0.45,488
2022-03-11,2461,966621,22740023,23.35,23.75,23.3,23.6,0.05,395
2022-03-14,2461,1251026,29843513,23.7,24.0,23.65,23.85,0.25,527
2022-03-15,2461,1370044,32226903,23.95,23.95,23.3,23.3,-0.55,538
2022-03-16,2461,1262489,29654970,23.6,23.65,23.3,23.5,0.2,438
2022-03-17,2461,1289149,30819112,23.95,24.1,23.75,23.85,0.35,549
2022-03-18,2461,1228250,29525902,23.8,24.3,23.75,24.1,0.25,502
2022-03-21,2461,720345,17410483,24.2,24.35,24.05,24.15,0.05,379
2022-03-22,2461,911074,22116529,24.1,24.5,24.0,24.4,0.25,474
2022-03-23,2461,908711,22194152,24.55,24.65,24.2,24.35,-0.05,452
2022-03-24,2461,865958,21207899,24.35,24.6,24.3,24.5,0.15,489
2022-03-25,2461,4425753,104002491,23.6,23.8,23.3,23.35,-1.15,1868
2022-03-28,2461,1217989,27965623,23.05,23.15,22.65,23.15,-0.2,754
2022-03-29,2461,918485,21236505,23.3,23.35,22.95,23.1,-0.05,490
2022-03-30,2461,906256,21168680,23.35,23.5,23.2,23.45,0.35,417
2022-03-31,2461,712136,16638225,23.3,23.5,23.2,23.45,0.0,297
2022-04-01,2461,327046,7624170,23.4,23.4,23.25,23.25,-0.2,202
2022-04-06,2461,995408,22758471,23.2,23.2,22.8,22.85,-0.4,549
2022-04-07,2461,1280749,28944901,22.75,22.85,22.45,22.45,-0.4,609
2022-04-08,2461,700816,15844050,22.5,22.8,22.45,22.6,0.15,402
2022-04-11,2461,1159907,25734638,22.5,22.6,22.0,22.1,-0.5,562
2022-04-12,2461,1156684,25429285,22.0,22.25,21.75,22.1,0.0,472
2022-04-13,2461,676138,15022111,22.1,22.35,22.1,22.3,0.2,282
2022-04-14,2461,460006,10196882,22.4,22.4,22.05,22.05,-0.25,240
2022-04-15,2461,965384,20971775,21.9,21.95,21.55,21.6,-0.45,530
2022-04-18,2461,607849,12955630,21.4,21.5,21.2,21.35,-0.25,326
2022-04-19,2461,332691,7217993,21.7,21.8,21.5,21.75,0.4,212
2022-04-20,2461,657391,14305282,21.9,21.95,21.55,21.85,0.1,314
2022-04-21,2461,408731,8909841,21.9,21.95,21.7,21.7,-0.15,199
2022-04-22,2461,545269,11701466,21.55,21.7,21.3,21.35,-0.35,272
2022-04-25,2461,1254052,25975024,21.05,21.05,20.5,20.55,-0.8,560
2022-04-26,2461,572175,11943302,20.6,21.0,20.6,20.8,0.25,241
2022-04-27,2461,752334,15366075,20.5,20.75,20.15,20.55,-0.25,337
2022-04-28,2461,278764,5773375,20.55,20.9,20.55,20.7,0.15,181
2022-04-29,2461,343004,7164024,20.85,21.1,20.75,20.85,0.15,187
2022-05-03,2461,207252,4294892,20.8,20.9,20.6,20.8,-0.05,121
2022-05-04,2461,297054,6236435,20.8,21.15,20.8,20.95,0.15,145
2022-05-05,2461,260099,5469835,21.25,21.25,20.9,20.95,0.0,136
2022-05-06,2461,278410,5716138,20.45,20.65,20.4,20.65,-0.3,173
2022-05-09,2461,652112,13128877,20.45,20.45,20.0,20.1,-0.55,360
2022-05-10,2461,431419,8614343,20.0,20.3,19.7,20.3,0.2,217
2022-05-11,2461,337555,6829844,20.3,20.35,20.05,20.3,0.0,169
2022-05-12,2461,586583,11819401,20.0,20.55,19.9,20.05,-0.25,260
2022-05-13,2461,432107,8692681,20.05,20.25,20.05,20.1,0.05,169
2022-05-16,2461,625304,12575180,20.35,20.35,19.95,19.95,-0.15,255
2022-05-17,2461,402686,8045721,20.0,20.1,19.9,19.95,0.0,260
2022-05-18,2461,978571,19868541,20.1,20.7,19.95,20.65,0.7,475
2022-05-19,2461,635606,12931691,20.15,20.6,20.0,20.6,-0.05,345
2022-05-20,2461,433391,8910488,20.5,20.7,20.4,20.5,-0.1,264
2022-05-23,2461,463610,9572236,20.55,20.75,20.55,20.6,0.1,207
2022-05-24,2461,734373,15208698,20.7,21.0,20.4,20.45,-0.15,336
2022-05-25,2461,417536,8558977,20.55,20.6,20.4,20.6,0.15,189
2022-05-26,2461,412353,8479954,20.6,20.75,20.4,20.5,-0.1,192
2022-05-27,2461,300542,6162385,20.65,20.65,20.45,20.45,-0.05,201
2022-05-30,2461,672880,13964724,20.55,20.9,20.55,20.75,0.3,279
2022-05-31,2461,265413,5523464,20.85,20.95,20.65,20.95,0.2,138
2022-06-01,2461,550661,11586873,21.0,21.2,20.95,20.95,0.0,268
2022-06-02,2461,390551,8120585,21.0,21.0,20.65,20.7,-0.25,216
2022-06-06,2461,366929,7570755,20.8,20.8,20.55,20.7,0.0,192
2022-06-07,2461,249123,5148046,20.6,20.8,20.55,20.75,0.05,159
2022-06-08,2461,472051,9890384,20.85,21.2,20.7,20.85,0.1,274
2022-06-09,2461,273278,5694607,20.8,20.95,20.8,20.9,0.05,160
2022-06-10,2461,522420,11014166,20.85,21.25,20.75,21.15,0.25,305
2022-06-13,2461,675877,14267078,20.9,21.35,20.75,21.05,-0.1,361
2022-06-14,2461,633604,13224864,21.2,21.2,20.6,21.0,-0.05,317
2022-06-15,2461,523557,11096010,21.15,21.45,21.0,21.1,0.1,322
2022-06-16,2461,904259,19028696,21.1,21.3,20.6,20.65,-0.45,380
2022-06-17,2461,514476,10538554,20.4,20.65,20.35,20.55,-0.1,225
2022-06-20,2461,1009987,20287713,20.85,20.85,19.75,19.8,-0.75,477
2022-06-21,2461,644159,12868141,19.8,20.1,19.8,20.0,0.2,272
2022-06-22,2461,1236725,24631026,20.15,20.15,19.8,20.05,0.05,441
2022-06-23,2461,1694753,31207283,18.95,18.95,18.1,18.65,0.0,750
2022-06-24,2461,557029,10380120,18.8,18.85,18.45,18.6,-0.05,249
2022-06-27,2461,530311,10172674,18.8,19.4,18.7,19.4,0.8,264
2022-06-28,2461,375296,7278161,19.4,19.6,19.1,19.6,0.2,186
2022-06-29,2461,360116,6998785,19.4,19.7,19.2,19.35,-0.25,179
2022-06-30,2461,531597,10005787,19.15,19.25,18.7,18.7,-0.65,258
2022-07-01,2461,875014,15868646,18.6,18.65,17.85,17.85,-0.85,334
2022-07-04,2461,695763,12272046,17.95,18.0,17.3,17.45,-0.4,269
2022-07-05,2461,429901,7550193,18.0,18.0,17.3,17.65,0.2,199
2022-07-06,2461,651013,11323196,17.75,17.75,17.3,17.3,-0.35,229
2022-07-07,2461,491301,8583958,17.3,17.7,17.2,17.65,0.35,206
2022-07-08,2461,416459,7550444,18.0,18.35,17.9,18.2,0.55,231
2022-07-11,2461,149441,2683000,17.9,18.2,17.8,17.95,-0.25,104
2022-07-12,2461,298115,5221550,17.9,17.9,17.4,17.65,-0.3,140
2022-07-13,2461,261773,4707014,17.75,18.1,17.75,17.9,0.25,144
2022-07-14,2461,172127,3095825,17.75,18.1,17.7,18.0,0.1,101
2022-07-15,2461,168252,3040465,17.9,18.3,17.9,18.05,0.05,121
2022-07-18,2461,181160,3289558,18.05,18.2,18.05,18.2,0.15,118
2022-07-19,2461,232359,4243167,18.2,18.4,18.15,18.3,0.1,151
2022-07-20,2461,258108,4765335,18.45,18.55,18.3,18.4,0.1,151
2022-07-21,2461,148140,2720371,18.4,18.4,18.25,18.4,0.0,76
2022-07-22,2461,573591,10764689,18.4,19.05,18.35,18.9,0.5,330
2022-07-25,2461,908961,17565086,18.8,19.6,18.75,19.6,0.7,354
2022-07-26,2461,371108,7166582,19.6,19.6,19.15,19.4,-0.2,252
2022-07-27,2461,609339,11998858,19.15,20.0,19.15,19.6,0.2,294
2022-07-28,2461,255456,4968143,19.75,19.75,19.35,19.5,-0.1,202
2022-07-29,2461,178870,3488457,19.5,19.7,19.35,19.6,0.1,153
2022-08-01,2461,221273,4285275,19.5,19.55,19.25,19.35,-0.25,144
2022-08-02,2461,719289,13484866,19.25,19.25,18.55,18.65,-0.7,396
2022-08-03,2461,262222,4858041,18.5,18.65,18.45,18.5,-0.15,150
2022-08-04,2461,268434,4921094,18.4,18.8,18.05,18.4,-0.1,158
2022-08-05,2461,172311,3214055,18.55,18.8,18.4,18.65,0.25,102
2022-08-08,2461,224017,4158067,18.55,18.75,18.45,18.65,0.0,89
2022-08-09,2461,112109,2095796,18.65,18.8,18.5,18.75,0.1,75
2022-08-10,2461,864592,16590203,18.6,19.55,18.6,19.35,0.6,466
2022-08-11,2461,688579,13448868,19.7,19.75,19.35,19.35,0.0,404
2022-08-12,2461,2823784,56172274,19.4,20.25,19.4,19.7,0.35,1169
2022-08-15,2461,590677,11578865,19.7,19.8,19.4,19.7,0.0,277
2022-08-16,2461,569086,11179836,19.7,19.75,19.6,19.6,-0.1,233
2022-08-17,2461,354976,6994539,19.8,19.8,19.6,19.65,0.05,178
2022-08-18,2461,543760,10687955,19.6,19.85,19.5,19.65,0.0,255
2022-08-19,2461,366132,7190515,19.65,19.7,19.55,19.65,0.0,120
2022-08-22,2461,254175,4972474,19.6,19.6,19.5,19.6,-0.05,110
2022-08-23,2461,386396,7548775,19.55,19.7,19.35,19.5,-0.1,146
2022-08-24,2461,246372,4804004,19.7,19.7,19.45,19.45,-0.05,145
2022-08-25,2461,454183,8838947,19.65,19.65,19.4,19.5,0.05,231
2022-08-26,2461,367405,7154121,19.6,19.6,19.4,19.45,-0.05,204
2022-08-29,2461,473815,8951560,19.05,19.1,18.75,18.85,-0.6,274
2022-08-30,2461,293912,5564386,18.85,19.05,18.85,18.95,0.1,158
2022-08-31,2461,348521,6610244,18.8,19.05,18.8,18.95,0.0,134
2022-09-01,2461,414911,7803208,18.95,18.95,18.7,18.8,-0.15,201
2022-09-02,2461,529871,9964347,18.9,18.95,18.75,18.8,0.0,172
2022-09-05,2461,256303,4803107,18.9,18.9,18.65,18.7,-0.1,117
2022-09-06,2461,655296,12111394,18.7,18.75,18.3,18.45,-0.25,284
2022-09-07,2461,833548,15056395,18.4,18.4,17.85,18.0,-0.45,403
2022-09-08,2461,343771,6202338,17.8,18.25,17.8,18.1,0.0,188
2022-09-12,2461,369636,6766719,18.2,18.55,18.15,18.4,0.3,201
2022-09-13,2461,575612,10791354,18.6,18.9,18.55,18.85,0.45,288
2022-09-14,2461,389796,7334768,18.4,19.0,18.4,18.85,0.0,184
2022-09-15,2461,178425,3354689,18.85,18.95,18.7,18.9,0.05,115
2022-09-16,2461,156317,2928797,18.95,18.95,18.65,18.8,-0.1,91
2022-09-19,2461,189451,3514922,18.8,18.8,18.4,18.55,-0.25,122
2022-09-20,2461,81118,1510752,18.7,18.7,18.55,18.7,0.15,60
2022-09-21,2461,157148,2907543,18.75,18.75,18.35,18.5,-0.2,121
2022-09-22,2461,160118,2943144,18.3,18.6,18.15,18.45,-0.05,114
2022-09-23,2461,164411,3014156,18.45,18.7,18.2,18.3,-0.15,110
2022-09-26,2461,430161,7634686,18.0,18.1,17.55,17.85,-0.45,247
2022-09-27,2461,202216,3591644,17.8,17.9,17.7,17.75,-0.1,114
2022-09-28,2461,365397,6410812,18.0,18.0,17.35,17.35,-0.4,187
2022-09-29,2461,343207,5957812,17.55,17.8,17.05,17.4,0.05,167
2022-09-30,2461,231120,3975731,17.1,17.45,17.0,17.45,0.05,132
2022-10-03,2461,151422,2662623,17.35,17.8,17.35,17.6,0.15,98
2022-10-04,2461,133177,2380564,17.85,18.0,17.7,18.0,0.4,84
2022-10-05,2461,146642,2644311,18.1,18.15,17.85,18.1,0.1,111
2022-10-06,2461,113653,2041927,17.9,18.1,17.9,18.0,-0.1,77
2022-10-07,2461,188659,3403126,18.05,18.25,17.9,18.1,0.1,73
2022-10-11,2461,234305,4149280,17.9,17.9,17.55,17.75,-0.35,114
2022-10-12,2461,239028,4262452,17.75,18.0,17.65,17.95,0.2,107
2022-10-13,2461,311040,5478848,18.0,18.0,17.35,17.55,-0.4,189
2022-10-14,2461,338271,5989037,17.8,17.95,17.5,17.65,0.1,181
2022-10-17,2461,170616,2987260,17.5,17.65,17.35,17.6,-0.05,118
2022-10-18,2461,89159,1580501,17.8,17.85,17.65,17.65,0.05,69
2022-10-19,2461,110032,1954464,17.85,17.95,17.65,17.7,0.05,80
2022-10-20,2461,126015,2227360,17.85,17.85,17.45,17.8,0.1,87
2022-10-21,2461,71206,1266368,17.8,17.85,17.7,17.7,-0.1,50
2022-10-24,2461,216395,3894666,17.75,18.2,17.7,18.05,0.35,134
2022-10-25,2461,140170,2511600,18.15,18.15,17.75,17.75,-0.3,121
2022-10-26,2461,125115,2226993,17.75,17.95,17.7,17.7,-0.05,90
2022-10-27,2461,175860,3171872,17.9,18.2,17.9,18.05,0.35,118
2022-10-28,2461,109090,1963880,18.05,18.15,17.9,17.95,-0.1,89
2022-10-31,2461,78008,1406897,18.15,18.15,17.95,18.1,0.15,57
2022-11-01,2461,222001,4045118,18.1,18.35,18.0,18.3,0.2,129
2022-11-02,2461,138029,2510878,18.35,18.35,18.1,18.1,-0.2,97
2022-11-03,2461,116493,2120422,18.25,18.3,18.0,18.2,0.1,98
2022-11-04,2461,412777,7624557,18.3,18.6,18.2,18.55,0.35,231
2022-11-07,2461,573199,10810999,18.8,19.0,18.65,18.75,0.2,296
2022-11-08,2461,175457,3281237,19.0,19.0,18.55,18.55,-0.2,145
2022-11-09,2461,241226,4468232,18.55,18.6,18.45,18.5,-0.05,137
2022-11-10,2461,99312,1841261,18.6,18.6,18.45,18.55,0.05,88
2022-11-11,2461,321250,5922023,18.8,18.8,18.3,18.35,-0.2,202
2022-11-14,2461,202036,3711370,18.5,18.5,18.3,18.45,0.1,96
2022-11-15,2461,146249,2696848,18.6,18.6,18.4,18.5,0.05,101
2022-11-16,2461,133145,2448609,18.6,18.6,18.3,18.3,-0.2,97
2022-11-17,2461,228395,4235666,18.5,18.6,18.35,18.6,0.3,137
2022-11-18,2461,175052,3248966,18.65,18.65,18.5,18.6,0.0,109
2022-11-21,2461,127639,2379827,18.7,18.75,18.55,18.65,0.05,81
2022-11-22,2461,775541,14647928,18.75,19.1,18.6,18.95,0.3,375
2022-11-23,2461,294926,5592570,19.15,19.15,18.85,18.85,-0.1,173
2022-11-24,2461,217150,4076277,19.0,19.05,18.65,18.7,-0.15,145
2022-11-25,2461,669486,12397378,18.85,18.85,18.35,18.4,-0.3,277
2022-11-28,2461,432886,7875988,18.4,18.4,18.0,18.3,-0.1,263
2022-11-29,2461,212105,3912174,18.45,18.55,18.2,18.5,0.2,121
2022-11-30,2461,279989,5238098,18.55,18.8,18.45,18.7,0.2,146
2022-12-01,2461,272662,5112306,18.8,18.8,18.7,18.8,0.1,130
2022-12-02,2461,192079,3607386,18.8,18.85,18.7,18.75,-0.05,129
2022-12-05,2461,305632,5742683,18.8,18.9,18.7,18.75,0.0,162
2022-12-06,2461,677934,12894737,18.95,19.3,18.85,18.95,0.2,335
2022-12-07,2461,432551,8200267,19.0,19.2,18.7,18.75,-0.2,284
2022-12-08,2461,157104,2952600,18.85,18.95,18.7,18.75,0.0,101
2022-12-09,2461,96016,1801850,18.9,18.9,18.7,18.8,0.05,124
2022-12-12,2461,161571,3030923,18.9,18.9,18.7,18.8,0.0,71
2022-12-13,2461,152126,2861466,18.95,18.95,18.7,18.8,0.0,92
2022-12-14,2461,190784,3584135,18.9,18.9,18.7,18.8,0.0,125
2022-12-15,2461,130004,2436622,18.85,18.85,18.7,18.75,-0.05,91
2022-12-16,2461,234016,4355295,18.6,18.7,18.45,18.55,-0.2,90
2022-12-19,2461,175006,3268908,18.55,18.75,18.55,18.65,0.1,78
2022-12-20,2461,244106,4518794,18.55,18.75,18.3,18.4,-0.25,135
2022-12-21,2461,135014,2494990,18.65,18.65,18.35,18.4,0.0,92
2022-12-22,2461,184758,3420212,18.55,18.6,18.45,18.6,0.2,78
2022-12-23,2461,147687,2719054,18.4,18.55,18.35,18.5,-0.1,118
2022-12-26,2461,72015,1339628,18.4,18.7,18.4,18.6,0.1,47
2022-12-27,2461,80020,1490474,18.65,18.7,18.55,18.65,0.05,64
2022-12-28,2461,194075,3596780,18.65,18.7,18.35,18.4,-0.25,98
2022-12-29,2461,161088,2965265,18.55,18.6,18.35,18.45,0.05,67
2022-12-30,2461,104019,1925351,18.7,18.7,18.45,18.45,0.0,52
2023-01-03,2461,48038,885964,18.6,18.6,18.35,18.5,0.05,36
2023-01-04,2461,120010,2227680,18.6,18.65,18.5,18.6,0.1,60
2023-01-05,2461,105136,1954814,18.7,18.7,18.5,18.65,0.05,86
2023-01-06,2461,125117,2326581,18.7,18.7,18.5,18.65,0.0,82
2023-01-09,2461,62397,1163906,18.7,18.7,18.6,18.65,0.0,52
2023-01-10,2461,236674,4416104,18.7,18.75,18.6,18.7,0.05,85
2023-01-11,2461,92174,1716638,18.7,18.75,18.5,18.6,-0.1,62
2023-01-12,2461,124013,2298440,18.7,18.7,18.45,18.5,-0.1,74
2023-01-13,2461,201006,3713762,18.45,18.55,18.4,18.4,-0.1,113
2023-01-16,2461,1559830,29886500,19.6,19.6,18.85,18.95,0.55,824
2023-01-17,2461,174766,3305410,18.85,19.1,18.8,18.9,-0.05,148
2023-01-30,2461,243161,4616258,19.2,19.2,18.9,18.9,0.0,146
2023-01-31,2461,230809,4379371,19.1,19.1,18.9,19.0,0.1,140
2023-02-01,2461,521917,10046192,19.15,19.35,19.1,19.25,0.25,234
2023-02-02,2461,457316,8870880,19.35,19.5,19.25,19.45,0.2,218
2023-02-03,2461,291049,5646954,19.5,19.5,19.25,19.45,0.0,151
2023-02-06,2461,231322,4466141,19.45,19.5,19.2,19.45,0.0,109
2023-02-07,2461,165751,3223779,19.35,19.55,19.3,19.45,0.0,114
2023-02-08,2461,191388,3721368,19.6,19.6,19.35,19.5,0.05,143
2023-02-09,2461,207496,4012870,19.3,19.4,19.3,19.35,-0.15,135
2023-02-10,2461,170895,3306366,19.45,19.45,19.25,19.3,-0.05,135
2023-02-13,2461,201032,3893069,19.4,19.5,19.3,19.4,0.1,106
2023-02-14,2461,130224,2524617,19.5,19.5,19.35,19.35,-0.05,85
2023-02-15,2461,181416,3524577,19.45,19.5,19.35,19.5,0.15,373
2023-02-16,2461,336559,6596611,19.6,19.8,19.45,19.55,0.05,383
2023-02-17,2461,274530,5377056,19.65,19.65,19.5,19.65,0.1,291
2023-02-20,2461,412636,8162397,19.7,19.9,19.7,19.9,0.25,455
2023-02-21,2461,950030,19240022,20.1,20.45,19.95,20.25,0.35,636
2023-02-22,2461,478242,9620447,20.2,20.25,20.05,20.05,-0.2,374
2023-02-23,2461,781127,16020540,20.25,20.8,20.25,20.45,0.4,475
2023-02-24,2461,561334,11445133,20.6,20.7,20.0,20.4,-0.05,418
2023-03-01,2461,302678,6178166,20.55,20.6,20.3,20.35,-0.05,417
2023-03-02,2461,356058,7190799,20.5,20.5,20.1,20.25,-0.1,493
2023-03-03,2461,425528,8687277,20.2,20.55,20.15,20.5,0.25,295
2023-03-06,2461,759703,15717848,20.55,20.9,20.45,20.8,0.3,340
2023-03-07,2461,1054326,22015247,20.85,21.15,20.75,20.95,0.15,424
2023-03-08,2461,519613,10851607,20.9,21.0,20.7,21.0,0.05,249
2023-03-09,2461,706288,14976304,21.2,21.4,21.0,21.05,0.05,338
2023-03-10,2461,563454,11624771,21.0,21.0,20.45,20.5,-0.55,306
2023-03-13,2461,357624,7202998,20.45,20.45,19.85,20.25,-0.25,230
2023-03-14,2461,216203,4359115,20.25,20.45,20.0,20.0,-0.25,138
2023-03-15,2461,204603,4112239,20.4,20.4,20.0,20.0,0.0,140
2023-03-16,2461,421756,8344478,20.15,20.2,19.55,19.6,-0.4,233
2023-03-17,2461,116160,2308778,19.85,20.0,19.7,20.0,0.4,112
2023-03-20,2461,258335,5191475,20.1,20.3,19.95,20.2,0.2,191
2023-03-21,2461,339391,6902470,20.35,20.5,20.2,20.4,0.2,145
2023-03-22,2461,401350,8179360,20.4,20.45,20.15,20.35,-0.05,231
2023-03-23,2461,360875,7324299,20.35,20.45,20.2,20.3,-0.05,207
2023-03-24,2461,5437372,120789906,21.05,22.3,21.05,22.3,2.0,1644
2023-03-27,2461,7026502,156935508,22.6,22.85,21.8,21.8,-0.5,3053
2023-03-28,2461,1745372,38531713,22.0,22.45,21.7,22.2,0.4,1021
