date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2013-09-12,3706,2751844,56687939,20.6,20.6,20.6,20.6,0.0,1215
2013-09-13,3706,19530265,422092504,22.0,22.0,21.0,21.0,0.4,6861
2013-09-14,3706,4997194,103402216,21.0,21.2,20.45,20.55,-0.45,2100
2013-09-16,3706,5281450,107846087,20.6,20.85,20.25,20.25,-0.3,1995
2013-09-17,3706,5249110,107653027,20.25,20.75,20.05,20.5,0.25,1899
2013-09-18,3706,3801987,78002962,20.5,20.65,20.35,20.4,-0.1,1300
2013-09-23,3706,2930101,59831452,20.6,20.6,20.3,20.3,-0.1,1062
2013-09-24,3706,6558659,134804280,20.35,20.9,20.2,20.9,0.6,2453
2013-09-25,3706,3713532,76897029,20.9,20.95,20.6,20.6,-0.3,1082
2013-09-26,3706,12870512,271182669,20.7,21.55,20.4,21.4,0.8,3931
2013-09-27,3706,29882116,667971923,21.8,22.85,21.75,22.85,1.45,8453
2013-09-30,3706,40150963,959534503,23.35,24.4,23.3,24.4,1.55,11115
2013-10-01,3706,35950522,882132695,24.8,25.15,23.9,23.9,-0.5,10841
2013-10-02,3706,20928491,512680908,24.1,24.8,24.1,24.4,0.5,6080
2013-10-03,3706,25880898,668638519,24.8,26.1,24.8,26.1,1.7,7508
2013-10-04,3706,44548630,1182972055,26.4,27.1,25.8,26.8,0.7,13017
2013-10-07,3706,33274747,933174428,27.6,28.55,27.3,28.5,1.7,11877
2013-10-08,3706,23080556,647658923,28.6,28.7,27.5,27.95,-0.55,8075
2013-10-09,3706,28511853,782054505,27.6,28.6,26.35,26.8,-1.15,9374
2013-10-11,3706,24155447,654463897,27.45,27.75,26.3,27.2,0.4,8500
2013-10-14,3706,12108715,326276492,27.4,27.65,26.55,26.85,-0.35,4701
2013-10-15,3706,34391227,966210761,27.2,28.7,27.05,28.7,1.85,11031
2013-10-16,3706,36127517,1054449170,28.7,29.8,28.45,28.75,0.05,12762
2013-10-17,3706,21894028,630449908,29.3,29.45,28.15,28.95,0.2,7602
2013-10-18,3706,13194472,382373630,29.0,29.4,28.7,28.95,0.0,4425
2013-10-21,3706,22612935,670493630,29.2,30.0,28.9,29.3,0.35,7645
2013-10-22,3706,12496469,365877243,29.3,29.7,28.9,29.25,-0.05,4124
2013-10-23,3706,14272814,412956380,29.35,29.5,28.5,28.5,-0.75,4876
2013-10-24,3706,8774131,252327987,28.8,29.3,28.4,28.4,-0.1,3684
2013-10-25,3706,18668792,514166798,28.2,28.3,27.15,27.3,-1.1,6867
2013-10-28,3706,10993160,294936235,27.3,27.7,26.5,26.75,-0.55,4342
2013-10-29,3706,6436854,175378605,26.85,27.5,26.85,27.15,0.4,2547
2013-10-30,3706,8403578,231661648,27.5,27.9,27.05,27.4,0.25,3142
2013-10-31,3706,10442829,288082083,27.35,28.15,27.0,27.0,-0.4,3806
2013-11-01,3706,14026840,371518381,27.05,27.4,26.1,26.15,-0.85,5139
2013-11-04,3706,17117257,436011132,26.0,26.25,24.8,26.0,-0.15,6292
2013-11-05,3706,8216019,212915720,26.0,26.4,25.4,25.85,-0.15,3045
2013-11-06,3706,9050296,234841627,26.1,26.3,25.55,25.65,-0.2,3004
2013-11-07,3706,10521199,263451882,25.7,25.8,24.55,25.0,-0.65,3620
2013-11-08,3706,9010834,228012999,25.0,25.7,24.5,25.15,0.15,3775
2013-11-11,3706,11482674,299733087,25.7,26.4,25.55,26.3,1.15,4384
2013-11-12,3706,6983268,181329584,26.5,26.5,25.6,25.65,-0.65,3344
2013-11-13,3706,5230147,134728695,25.75,26.3,25.3,25.45,-0.2,2108
2013-11-14,3706,5304601,133557228,25.6,25.7,24.9,25.05,-0.4,2365
2013-11-15,3706,10146786,250741417,25.25,25.6,24.2,24.2,-0.85,4040
2013-11-18,3706,15905665,370139194,24.2,24.45,22.55,22.9,-1.3,6241
2013-11-19,3706,12250012,288902353,22.9,23.85,22.8,23.8,0.9,3954
2013-11-20,3706,5618923,132687691,23.8,24.05,23.25,23.3,-0.5,2234
2013-11-21,3706,4480434,102434928,23.1,23.2,22.6,22.8,-0.5,1737
2013-11-22,3706,3570279,82348467,23.05,23.3,22.9,23.0,0.2,1435
2013-11-25,3706,3647158,84315484,23.3,23.45,22.9,23.0,0.0,1194
2013-11-26,3706,10252939,244082636,23.0,24.35,22.9,24.0,1.0,3984
2013-11-27,3706,13597735,333541372,24.2,24.9,23.95,24.7,0.7,4696
2013-11-28,3706,10713523,265652856,24.85,25.2,24.45,25.05,0.35,3624
2013-11-29,3706,11057149,278903675,25.1,25.5,24.8,25.05,0.0,4035
2013-12-02,3706,8025034,196014143,25.0,25.05,24.15,24.2,-0.85,3375
2013-12-03,3706,4045834,97774186,24.2,24.45,24.0,24.1,-0.1,1646
2013-12-04,3706,13175371,331602320,24.05,25.75,24.05,25.75,1.65,4681
2013-12-05,3706,27455632,726516032,26.3,27.0,26.0,26.0,0.25,9591
2013-12-06,3706,7913913,204277250,26.0,26.3,25.55,25.6,-0.4,3215
2013-12-09,3706,6008647,153024386,25.95,25.95,25.0,25.0,-0.6,2385
2013-12-10,3706,9785663,259497387,25.8,26.75,25.8,26.75,1.75,2766
2013-12-11,3706,23468169,626075942,26.95,27.25,25.65,25.9,-0.85,7645
2013-12-12,3706,6011142,156541769,25.7,26.35,25.65,26.05,0.15,2636
2013-12-13,3706,9694697,256288821,26.05,26.8,25.9,26.15,0.1,3808
2013-12-16,3706,5140720,133750581,26.35,26.65,25.75,25.8,-0.35,2241
2013-12-17,3706,5416565,141198850,26.0,26.45,25.8,25.8,0.0,2508
2013-12-18,3706,8175504,213542181,26.0,26.45,25.8,25.8,0.0,3220
2013-12-19,3706,5969342,156074249,26.3,26.45,25.95,25.95,0.15,2404
2013-12-20,3706,4811786,124304189,25.95,26.15,25.65,25.65,-0.3,1654
2013-12-23,3706,13703093,363454485,26.1,26.8,25.95,26.6,0.95,4890
2013-12-24,3706,9220287,247305460,26.9,27.1,26.6,26.6,0.0,3446
2013-12-25,3706,7846777,210938764,26.7,27.1,26.7,26.75,0.15,2700
2013-12-26,3706,4881830,130529857,26.95,26.95,26.6,26.75,0.0,1771
2013-12-27,3706,12907732,351075632,26.9,27.45,26.7,27.1,0.35,4630
2013-12-30,3706,30997803,874981479,27.6,28.85,27.55,28.8,1.7,9765
2013-12-31,3706,38283497,1110046016,29.0,29.5,28.4,28.8,0.0,12711
2014-01-02,3706,18127497,528931090,29.1,29.7,28.8,28.85,0.05,6565
2014-01-03,3706,10641451,307524217,28.9,29.4,28.5,28.75,-0.1,4126
2014-01-06,3706,15519953,435729778,28.8,29.0,27.6,27.7,-1.05,5718
2014-01-07,3706,22766594,652976626,27.8,29.2,27.8,29.15,1.45,7062
2014-01-08,3706,36622052,1099040022,30.0,30.5,29.55,29.65,0.5,11789
2014-01-09,3706,13515132,394304043,29.65,29.85,28.7,28.7,-0.95,5256
2014-01-10,3706,10139789,289125136,28.6,29.05,28.2,28.3,-0.4,3624
2014-01-13,3706,8539965,240845535,28.5,28.6,27.9,28.05,-0.25,3242
2014-01-14,3706,8097857,229365098,27.9,28.6,27.8,28.2,0.15,3061
2014-01-15,3706,10851223,309233359,28.3,28.95,28.2,28.25,0.05,4025
2014-01-16,3706,21062635,578793909,28.3,28.45,26.7,26.85,-1.4,7095
2014-01-17,3706,16743181,443459757,26.85,27.05,26.2,26.35,-0.5,5662
2014-01-20,3706,8463720,224799710,26.1,26.9,26.1,26.65,0.3,3211
2014-01-21,3706,4495699,119144731,26.9,26.9,26.3,26.4,-0.25,1706
2014-01-22,3706,12362003,335176344,26.5,27.6,26.45,27.5,1.1,4700
2014-01-23,3706,8541000,234935782,27.8,27.95,27.0,27.0,-0.5,3290
2014-01-24,3706,3926546,106189641,27.0,27.3,26.9,26.95,-0.05,1548
2014-01-27,3706,4547348,120453623,26.6,26.7,26.35,26.35,-0.6,1806
2014-02-05,3706,4123717,108887617,25.8,26.75,25.65,26.75,0.4,1781
2014-02-06,3706,3610089,97471326,26.9,27.25,26.8,26.95,0.2,1853
2014-02-07,3706,4488597,122475175,27.3,27.6,27.0,27.3,0.35,1903
2014-02-10,3706,5322771,145634010,27.5,27.8,27.0,27.0,-0.3,1984
2014-02-11,3706,3824355,104075538,27.0,27.4,27.0,27.2,0.2,1364
2014-02-12,3706,3865082,104884497,27.35,27.4,27.0,27.1,-0.1,1337
2014-02-13,3706,2788352,75061379,27.1,27.3,26.7,26.7,-0.4,1194
2014-02-14,3706,4360223,116440143,27.0,27.15,26.35,26.35,-0.35,1577
2014-02-17,3706,3516904,92301723,26.5,26.65,26.05,26.15,-0.2,1296
2014-02-18,3706,4066729,106840303,26.15,26.55,26.0,26.55,0.4,1572
2014-02-19,3706,6500311,175426211,26.45,27.3,26.45,27.2,0.65,2642
2014-02-20,3706,15193920,418840450,27.3,28.0,27.0,27.85,0.65,5798
2014-02-21,3706,14187023,398047097,27.95,28.5,27.3,27.45,-0.4,5149
2014-02-24,3706,4021124,109530598,27.45,27.65,27.0,27.1,-0.35,1682
2014-02-25,3706,4523052,123945029,27.3,27.65,27.15,27.15,0.05,1590
2014-02-26,3706,4023548,109651275,27.15,27.55,27.1,27.1,-0.05,1472
2014-02-27,3706,4021606,109185162,27.3,27.35,27.0,27.1,0.0,1499
2014-03-03,3706,3592075,96504283,27.0,27.0,26.75,26.8,-0.3,1380
2014-03-04,3706,8621539,233432160,26.8,27.35,26.8,27.3,0.5,2951
2014-03-05,3706,22514276,629559919,27.5,28.3,27.45,28.05,0.75,7065
2014-03-06,3706,16740224,470392365,28.2,28.4,27.7,28.3,0.25,4863
2014-03-07,3706,42582162,1229761162,28.6,29.3,28.5,28.7,0.4,12289
2014-03-10,3706,33159013,967630861,29.3,29.6,28.6,28.7,0.0,10246
2014-03-11,3706,9593632,272022282,28.7,28.7,28.05,28.25,-0.45,3457
2014-03-12,3706,5170251,146339082,28.1,28.75,28.1,28.15,-0.1,2148
2014-03-13,3706,4670786,131998258,28.3,28.5,28.05,28.05,-0.1,1930
2014-03-14,3706,11787603,335131913,27.6,28.75,27.6,28.65,0.6,3883
2014-03-17,3706,15358598,444487078,28.65,29.2,28.55,28.75,0.1,5423
2014-03-18,3706,16439635,481739477,29.2,29.65,29.0,29.0,0.25,5551
2014-03-19,3706,15085192,437893805,29.65,29.7,28.4,28.6,-0.4,4930
2014-03-20,3706,4910394,138724054,28.05,28.55,28.05,28.15,-0.45,2224
2014-03-21,3706,6386914,180658183,28.2,28.5,27.8,28.5,0.35,2690
2014-03-24,3706,4305537,120857872,28.3,28.4,27.65,28.1,-0.4,1811
2014-03-25,3706,5587263,159585834,28.1,28.7,28.1,28.6,0.5,1937
2014-03-26,3706,7975668,230978882,28.9,29.3,28.6,28.8,0.2,3020
2014-03-27,3706,23113589,676869782,28.8,29.55,28.8,29.45,0.65,6894
2014-03-28,3706,24055874,687975404,29.5,29.6,27.8,27.85,-1.6,9006
2014-03-31,3706,4946590,139461715,28.05,28.35,27.95,28.3,0.45,1991
2014-04-01,3706,3941176,111252717,28.3,28.5,28.05,28.1,-0.2,1779
2014-04-02,3706,4765564,134075492,28.5,28.5,28.0,28.0,-0.1,1933
2014-04-03,3706,5715766,159120477,28.0,28.2,27.7,27.8,-0.2,2671
2014-04-07,3706,13341862,380606228,28.2,28.85,28.1,28.4,0.6,4609
2014-04-08,3706,4226282,119143530,28.4,28.4,28.05,28.15,-0.25,1988
2014-04-09,3706,5514164,155957344,28.15,28.55,28.05,28.35,0.2,2352
2014-04-10,3706,6256948,176227244,28.4,28.7,27.85,28.1,-0.25,2331
2014-04-11,3706,4991411,138210829,27.9,27.95,27.5,27.65,-0.45,2069
2014-04-14,3706,5583312,152817589,28.0,28.05,27.1,27.15,-0.5,2137
2014-04-15,3706,3211772,87618230,27.25,27.5,27.15,27.25,0.1,1460
2014-04-16,3706,2812303,76574300,27.25,27.4,27.05,27.3,0.05,1431
2014-04-17,3706,2568647,70202692,27.35,27.45,27.25,27.35,0.05,1164
2014-04-18,3706,4360901,118423881,27.5,27.5,26.85,27.0,-0.35,1679
2014-04-21,3706,3872956,103379296,26.95,26.95,26.55,26.8,-0.2,2002
2014-04-22,3706,2684628,72674264,26.9,27.3,26.8,27.0,0.2,1304
2014-04-23,3706,2216028,59721858,27.05,27.25,26.8,26.8,-0.2,1093
2014-04-24,3706,2468257,66166297,27.0,27.1,26.65,26.65,-0.15,997
2014-04-25,3706,9538315,242607675,26.65,26.8,24.8,24.9,-1.75,3854
2014-04-28,3706,5859383,141744304,23.6,24.8,23.5,24.6,-0.3,2605
2014-04-29,3706,2654175,66184675,24.75,25.2,24.75,25.0,0.4,1224
2014-04-30,3706,3466413,85830662,25.05,25.2,24.4,24.4,-0.6,1640
2014-05-02,3706,3320092,83105533,24.55,25.2,24.55,25.2,0.8,1536
2014-05-05,3706,1518468,38098756,25.2,25.3,24.95,25.1,-0.1,706
2014-05-06,3706,1921417,47975158,25.1,25.15,24.85,24.9,-0.2,864
2014-05-07,3706,3308627,83256949,24.9,25.4,24.9,25.3,0.4,2444
2014-05-08,3706,3518790,89354807,25.3,25.7,25.15,25.7,0.4,1330
2014-05-09,3706,6160572,161024978,26.3,26.4,25.9,26.1,0.4,2339
2014-05-12,3706,2239027,58114435,26.1,26.2,25.75,26.0,-0.1,909
2014-05-13,3706,3688140,95309012,26.0,26.2,25.55,26.0,0.0,1204
2014-05-14,3706,1801267,46407653,26.0,26.0,25.65,25.8,-0.2,878
2014-05-15,3706,8629154,215094751,25.15,25.35,24.6,25.15,-0.65,2797
2014-05-16,3706,3490579,86493524,24.75,25.05,24.6,25.0,-0.15,1641
2014-05-19,3706,1338590,33598045,24.9,25.3,24.8,25.15,0.15,619
2014-05-20,3706,3910400,98253205,25.15,25.45,24.95,25.2,0.05,1121
2014-05-21,3706,2552514,63735800,25.1,25.15,24.85,25.1,-0.1,820
2014-05-22,3706,1813463,45475453,25.1,25.2,24.95,25.2,0.1,646
2014-05-23,3706,4600813,117820105,25.3,25.8,25.1,25.8,0.6,1655
2014-05-26,3706,3042211,78633597,25.8,26.1,25.75,25.85,0.05,1049
2014-05-27,3706,1883246,48292656,25.85,25.85,25.5,25.6,-0.25,745
2014-05-28,3706,2200218,56762269,25.6,26.1,25.6,25.75,0.15,1013
2014-05-29,3706,5101038,132417760,25.75,26.3,25.45,26.25,0.5,1962
2014-05-30,3706,5906675,156167048,26.35,26.75,26.25,26.25,0.0,1958
2014-06-03,3706,3008590,79099752,26.55,26.6,26.15,26.25,0.0,984
2014-06-04,3706,2528177,66173402,26.3,26.35,26.1,26.1,-0.15,853
2014-06-05,3706,3157257,81821025,26.1,26.15,25.8,26.0,-0.1,1087
2014-06-06,3706,2237978,58184160,26.0,26.2,25.8,26.05,0.05,908
2014-06-09,3706,3127920,82190470,26.2,26.55,26.05,26.15,0.1,939
2014-06-10,3706,4714972,125085289,26.45,26.85,26.3,26.3,0.15,1503
2014-06-11,3706,2382339,62954208,26.35,26.6,26.25,26.35,0.05,901
2014-06-12,3706,5085283,135185656,26.35,26.8,26.2,26.75,0.4,1599
2014-06-13,3706,7969041,213935472,26.8,27.0,26.7,26.7,-0.05,2447
2014-06-16,3706,2533271,67286318,26.7,26.9,26.35,26.4,-0.3,954
2014-06-17,3706,1667055,43871652,26.4,26.6,26.15,26.2,-0.2,840
2014-06-18,3706,2401550,62846907,26.25,26.4,26.05,26.05,-0.15,1267
2014-06-19,3706,1663882,43780142,26.15,26.45,26.15,26.3,0.25,724
2014-06-20,3706,2221107,58284524,26.2,26.5,26.1,26.2,-0.1,741
2014-06-23,3706,3944643,102265746,26.1,26.55,25.55,25.7,-0.5,1257
2014-06-24,3706,2205509,57123455,25.7,26.2,25.7,26.2,0.5,912
2014-06-25,3706,11024981,297127567,26.6,27.3,26.45,26.8,0.6,3992
2014-06-26,3706,3994603,106743688,27.0,27.0,26.55,26.6,-0.2,1443
2014-06-27,3706,5642718,151956407,26.6,27.1,26.6,26.75,0.15,1868
2014-06-30,3706,2458761,66260174,27.2,27.2,26.8,26.85,0.1,948
2014-07-01,3706,4157149,112391023,26.85,27.15,26.85,27.15,0.3,1416
2014-07-02,3706,4888521,132127081,27.25,27.25,26.85,27.05,-0.1,1524
2014-07-03,3706,8391873,229504962,27.05,27.7,26.95,27.35,0.3,2471
2014-07-04,3706,6095976,167158917,27.5,27.7,27.25,27.35,0.0,2080
2014-07-07,3706,4696911,127205324,27.35,27.6,26.9,27.05,-0.3,1197
2014-07-08,3706,3314242,88846501,26.95,27.05,26.75,26.8,-0.25,1070
2014-07-09,3706,1949027,52017201,26.7,26.9,26.6,26.75,-0.05,794
2014-07-10,3706,5106626,135113646,26.75,26.75,26.3,26.5,-0.25,1653
2014-07-11,3706,4920835,128025233,26.2,26.4,25.55,26.1,-0.4,1516
2014-07-14,3706,2005083,52504897,26.0,26.4,26.0,26.4,0.3,809
2014-07-15,3706,7468059,200570846,26.55,27.15,26.5,26.7,0.3,2407
2014-07-16,3706,2505746,66235275,26.65,26.7,26.2,26.55,-0.15,1054
2014-07-17,3706,3170278,83393502,26.5,26.65,26.15,26.45,-0.1,1086
2014-07-18,3706,1362193,35815037,26.2,26.4,26.2,26.3,-0.15,520
2014-07-21,3706,1135524,29787506,26.4,26.4,26.15,26.2,-0.1,473
2014-07-22,3706,1465575,38406142,26.2,26.3,26.1,26.2,0.0,597
2014-07-24,3706,1627607,42734396,26.4,26.4,26.2,26.3,0.1,720
2014-07-25,3706,2606358,68244656,26.35,26.4,26.05,26.3,0.0,1003
2014-07-28,3706,3626443,94884726,26.3,26.3,25.95,26.2,-0.1,913
2014-07-29,3706,4258256,108391862,25.7,25.9,25.05,25.55,0.0,1244
2014-07-30,3706,2202117,56448064,25.6,25.9,25.25,25.55,0.0,746
2014-07-31,3706,2712382,69094838,25.6,25.85,25.35,25.5,-0.05,822
2014-08-01,3706,1339952,33740626,25.2,25.35,25.05,25.35,-0.15,497
2014-08-04,3706,827265,20878669,25.4,25.4,25.1,25.25,-0.1,332
2014-08-05,3706,1020545,25770647,25.15,25.45,25.15,25.25,0.0,361
2014-08-06,3706,1615756,40433781,25.2,25.35,24.65,25.2,-0.05,655
2014-08-07,3706,1102958,27574100,25.2,25.25,24.85,25.05,-0.15,469
2014-08-08,3706,1925663,47478999,25.0,25.0,24.3,25.0,-0.05,785
2014-08-11,3706,696633,17496025,25.1,25.2,25.0,25.05,0.05,327
2014-08-12,3706,1413001,35629710,25.25,25.35,25.1,25.1,0.05,538
2014-08-13,3706,1112292,28086579,25.3,25.35,25.15,25.25,0.15,478
2014-08-14,3706,809616,20390400,25.4,25.4,25.05,25.05,-0.2,406
2014-08-15,3706,1297671,32363475,25.0,25.1,24.8,25.1,0.05,435
2014-08-18,3706,1165147,28911142,25.15,25.15,24.55,24.95,-0.15,505
2014-08-19,3706,1363907,34195763,25.1,25.25,24.95,24.95,0.0,391
2014-08-20,3706,803361,20054482,25.1,25.15,24.8,24.95,0.0,431
2014-08-21,3706,1060247,26308105,25.0,25.0,24.7,24.9,-0.05,382
2014-08-22,3706,1739985,43598825,24.9,25.3,24.85,25.1,0.2,794
2014-08-25,3706,625457,15710075,25.1,25.2,24.95,25.15,0.05,399
2014-08-26,3706,3000682,76488736,25.2,25.85,25.05,25.75,0.6,1096
2014-08-27,3706,2098242,54196453,25.85,26.0,25.7,25.8,0.05,1010
2014-08-28,3706,2195856,57113907,25.75,26.15,25.75,25.9,0.1,1000
2014-08-29,3706,740853,19160150,25.9,25.95,25.8,25.85,-0.05,428
2014-09-01,3706,2365549,61802674,25.85,26.25,25.85,26.1,0.25,991
2014-09-02,3706,4755508,124928266,26.2,26.45,26.05,26.05,-0.05,1838
2014-09-03,3706,1423144,36817386,26.0,26.1,25.75,25.8,-0.25,672
2014-09-04,3706,776184,19990270,25.8,25.9,25.65,25.8,0.0,449
2014-09-05,3706,1059024,27276650,25.7,25.95,25.65,25.7,-0.1,449
2014-09-09,3706,945232,24260567,25.7,25.75,25.6,25.6,-0.1,341
2014-09-10,3706,1605749,40582916,25.5,25.6,25.15,25.25,-0.35,667
2014-09-11,3706,1953168,49506922,25.25,25.55,25.15,25.25,0.0,861
2014-09-12,3706,998855,25098606,25.25,25.4,25.05,25.05,-0.2,416
2014-09-15,3706,1312418,32786691,25.05,25.1,24.9,25.05,0.0,502
2014-09-16,3706,1181566,29386066,25.2,25.2,24.75,25.05,0.0,552
2014-09-17,3706,1252365,31229080,25.05,25.15,24.75,25.0,-0.05,667
2014-09-18,3706,730857,18198128,25.0,25.05,24.85,24.95,-0.05,282
2014-09-19,3706,866893,21563881,25.0,25.0,24.8,24.95,0.0,353
2014-09-22,3706,881077,21826896,24.85,24.9,24.7,24.9,-0.05,388
2014-09-23,3706,755096,18809823,24.9,25.05,24.7,24.9,0.0,327
2014-09-24,3706,1680266,42408417,24.9,25.4,24.8,25.2,0.3,828
2014-09-25,3706,1921048,47800775,25.2,25.25,24.7,24.95,-0.25,591
2014-09-26,3706,11477933,295303108,24.5,26.2,24.5,26.1,1.15,3744
2014-09-29,3706,5880452,148740012,25.95,25.95,24.95,25.1,-1.0,2006
2014-09-30,3706,5466546,135721950,25.1,25.2,24.4,25.1,0.0,1946
2014-10-01,3706,1175725,29445589,25.15,25.2,24.85,24.9,-0.2,580
2014-10-02,3706,1243410,31078746,24.9,25.15,24.8,24.9,0.0,614
2014-10-03,3706,1551965,38960075,25.0,25.2,25.0,25.05,0.15,512
2014-10-06,3706,1166504,29122306,25.0,25.15,24.9,24.9,-0.15,464
2014-10-07,3706,1502855,37183805,24.85,24.9,24.65,24.8,-0.1,719
2014-10-08,3706,885395,21866107,24.7,24.9,24.6,24.65,-0.15,366
2014-10-09,3706,1656914,40636442,24.7,24.9,24.4,24.45,-0.2,601
2014-10-13,3706,3386326,80127733,23.85,24.1,23.1,23.75,-0.7,1306
2014-10-14,3706,1142297,27307586,23.75,24.1,23.55,24.0,0.25,657
2014-10-15,3706,1494980,35298169,24.0,24.0,23.4,23.55,-0.45,751
2014-10-16,3706,2348833,54217384,23.05,23.55,22.75,23.55,0.0,897
2014-10-17,3706,1312063,30655062,23.55,23.55,23.05,23.55,0.0,685
2014-10-20,3706,934229,22207564,23.6,23.95,23.6,23.75,0.2,575
2014-10-21,3706,732074,17279878,23.75,23.75,23.5,23.55,-0.2,388
2014-10-22,3706,867390,20571077,23.75,23.8,23.6,23.8,0.25,463
2014-10-23,3706,566609,13367559,23.65,23.75,23.5,23.65,-0.15,353
2014-10-24,3706,801888,18773843,23.75,23.75,23.25,23.35,-0.3,530
2014-10-27,3706,1145995,26314062,23.5,23.5,22.8,22.8,-0.55,511
2014-10-28,3706,922079,21217167,23.15,23.2,22.9,23.1,0.3,459
2014-10-29,3706,1684211,39478569,23.2,23.65,23.15,23.45,0.35,646
2014-10-30,3706,725338,16876930,23.4,23.5,23.2,23.3,-0.15,384
2014-10-31,3706,992309,23161382,23.35,23.5,23.25,23.5,0.2,379
2014-11-03,3706,903821,21233744,23.5,23.6,23.3,23.5,0.0,423
2014-11-04,3706,1149117,27202438,23.5,23.85,23.45,23.55,0.05,560
2014-11-05,3706,696840,16399688,23.6,23.7,23.45,23.45,-0.1,277
2014-11-06,3706,794065,18495150,23.45,23.65,23.15,23.3,-0.15,389
2014-11-07,3706,624699,14525544,23.15,23.4,23.15,23.3,0.0,294
2014-11-10,3706,560604,13147339,23.3,23.65,23.3,23.4,0.1,290
2014-11-11,3706,721993,16958530,23.65,23.65,23.4,23.5,0.1,377
2014-11-12,3706,828760,19240635,23.5,23.5,23.1,23.3,-0.2,412
