date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2014-11-13,3706,512331,11854684,23.15,23.3,23.05,23.2,-0.1,309
2014-11-14,3706,1160942,27033543,23.2,23.5,23.05,23.4,0.2,553
2014-11-17,3706,3204989,73861447,23.25,23.5,22.8,23.1,-0.3,1104
2014-11-18,3706,1617162,36586735,23.1,23.1,22.4,22.55,-0.55,624
2014-11-19,3706,1508090,34054415,22.55,22.8,22.35,22.7,0.15,663
2014-11-20,3706,1123486,25346694,22.7,22.7,22.45,22.55,-0.15,551
2014-11-21,3706,895272,20183610,22.65,22.65,22.45,22.6,0.05,449
2014-11-24,3706,755532,16975798,22.6,22.65,22.4,22.4,-0.2,348
2014-11-25,3706,1354970,30239665,22.4,22.4,22.2,22.25,-0.15,583
2014-11-26,3706,907475,20263060,22.35,22.55,22.2,22.25,0.0,505
2014-11-27,3706,1063998,23877990,22.4,22.65,22.3,22.35,0.1,655
2014-11-28,3706,889372,19859499,22.2,22.5,22.2,22.5,0.15,456
2014-12-01,3706,1168232,25815367,21.9,22.3,21.8,22.1,-0.4,570
2014-12-02,3706,711448,15800766,22.2,22.35,22.1,22.2,0.1,370
2014-12-03,3706,1090706,24584929,22.2,22.7,22.2,22.55,0.35,594
2014-12-04,3706,964186,21871684,22.6,22.8,22.6,22.65,0.1,425
2014-12-05,3706,771835,17516403,22.7,22.8,22.6,22.7,0.05,379
2014-12-08,3706,614551,13943240,22.75,22.8,22.6,22.65,-0.05,265
2014-12-09,3706,530468,11960275,22.6,22.65,22.5,22.5,-0.15,263
2014-12-10,3706,992907,22208024,22.4,22.55,22.25,22.3,-0.2,477
2014-12-11,3706,702484,15677184,22.3,22.55,22.15,22.3,0.0,362
2014-12-12,3706,455232,10157246,22.25,22.45,22.25,22.25,-0.05,241
2014-12-15,3706,627194,13849105,22.15,22.25,21.95,22.25,0.0,350
2014-12-16,3706,624701,13900743,22.25,22.35,22.15,22.25,0.0,363
2014-12-17,3706,1331741,29408302,22.2,22.2,22.0,22.1,-0.15,649
2014-12-18,3706,2873006,64632274,22.15,22.75,22.15,22.7,0.6,848
2014-12-19,3706,8101570,185982196,22.8,23.15,22.55,22.6,-0.1,2010
2014-12-22,3706,1660432,37497410,22.6,22.75,22.55,22.55,-0.05,539
2014-12-23,3706,2421147,55533814,22.6,23.2,22.55,23.2,0.65,838
2014-12-24,3706,7370533,172338795,23.2,23.6,22.95,23.4,0.2,2424
2014-12-25,3706,2803463,65471677,23.55,23.6,23.25,23.25,-0.15,922
2014-12-26,3706,1181829,27518275,23.35,23.4,23.2,23.25,0.0,468
2014-12-27,3706,1012742,23615866,23.4,23.5,23.15,23.15,-0.1,366
2014-12-29,3706,1155283,27002811,23.45,23.5,23.3,23.3,0.15,536
2014-12-30,3706,863138,20093660,23.35,23.45,23.15,23.4,0.1,424
2014-12-31,3706,1042680,24303603,23.45,23.45,23.2,23.4,0.0,383
2015-01-05,3706,1195116,27905993,23.4,23.45,23.2,23.35,-0.05,486
2015-01-06,3706,1123749,25879627,23.2,23.25,22.9,23.0,-0.35,560
2015-01-07,3706,1667000,38681683,23.1,23.4,23.05,23.25,0.25,688
2015-01-08,3706,1467003,34113802,23.4,23.4,23.15,23.2,-0.05,493
2015-01-09,3706,6524530,155222511,23.4,24.1,23.4,23.65,0.45,2260
2015-01-12,3706,4664845,112461732,23.9,24.3,23.8,23.9,0.25,1662
2015-01-13,3706,3549001,85411706,24.1,24.3,23.85,24.3,0.4,1149
2015-01-14,3706,3372833,81518683,24.4,24.45,24.0,24.0,-0.3,1130
2015-01-15,3706,4506420,109830230,24.2,24.65,24.1,24.25,0.25,1582
2015-01-16,3706,2602244,62549066,24.4,24.4,23.85,23.9,-0.35,951
2015-01-19,3706,3554576,86517475,24.2,24.7,24.0,24.05,0.15,1305
2015-01-20,3706,1795627,43437361,24.35,24.35,24.1,24.1,0.05,662
2015-01-21,3706,1882099,45578068,24.3,24.5,24.05,24.2,0.1,582
2015-01-22,3706,1734867,41806008,24.25,24.3,24.0,24.05,-0.15,697
2015-01-23,3706,1472290,35529860,24.3,24.3,24.05,24.1,0.05,474
2015-01-26,3706,1675606,40058058,24.0,24.05,23.8,23.85,-0.25,621
2015-01-27,3706,1297238,30919226,23.95,24.05,23.75,23.8,-0.05,435
2015-01-28,3706,1778267,42722166,23.8,24.25,23.7,24.0,0.2,795
2015-01-29,3706,715562,17067811,24.0,24.0,23.8,23.8,-0.2,367
2015-01-30,3706,1572263,37551379,23.85,24.15,23.75,24.05,0.25,492
2015-02-02,3706,753072,17920097,24.0,24.05,23.7,23.7,-0.35,347
2015-02-03,3706,866013,20747596,24.2,24.2,23.75,23.75,0.05,429
2015-02-04,3706,1835496,43960116,23.9,24.15,23.75,23.95,0.2,561
2015-02-05,3706,3788958,91371070,24.0,24.3,23.75,24.3,0.35,943
2015-02-06,3706,6496415,157871660,24.45,24.45,24.05,24.05,-0.25,2071
2015-02-09,3706,1349135,32479933,24.2,24.2,23.95,24.2,0.15,483
2015-02-10,3706,2211861,53109828,24.2,24.3,23.8,23.8,-0.4,1037
2015-02-11,3706,1655176,39423195,23.95,23.95,23.7,23.7,-0.1,666
2015-02-12,3706,2411888,56861812,23.5,23.7,23.5,23.5,-0.2,726
2015-02-13,3706,2082543,49083668,23.6,23.7,23.5,23.5,0.0,558
2015-02-24,3706,991788,23498507,23.8,23.9,23.55,23.6,0.1,451
2015-02-25,3706,1635269,38628564,23.7,23.8,23.55,23.6,0.0,546
2015-02-26,3706,1204598,28498576,23.8,23.8,23.55,23.7,0.1,446
2015-03-02,3706,1248180,29456157,23.8,23.8,23.5,23.55,-0.15,542
2015-03-03,3706,1284671,30318357,23.55,23.7,23.5,23.5,-0.05,475
2015-03-04,3706,1080096,25448637,23.5,23.65,23.5,23.5,0.0,475
2015-03-05,3706,1351329,31780716,23.6,23.6,23.45,23.45,-0.05,531
2015-03-06,3706,1898789,44832350,23.5,23.75,23.45,23.65,0.2,675
2015-03-09,3706,740298,17417563,23.65,23.65,23.5,23.55,-0.1,334
2015-03-10,3706,11203642,280023049,24.8,25.15,24.6,25.15,1.6,3215
2015-03-11,3706,17407842,437092343,25.15,25.35,24.75,24.8,-0.35,4702
2015-03-12,3706,5346242,133103679,25.0,25.1,24.7,24.75,-0.05,1741
2015-03-13,3706,3901653,97277249,24.95,25.1,24.75,24.75,0.0,1437
2015-03-16,3706,2928829,71861663,24.6,24.8,24.35,24.4,-0.35,1145
2015-03-17,3706,2038787,49849555,24.5,24.6,24.4,24.4,0.0,756
2015-03-18,3706,3746268,92789802,24.6,24.95,24.5,24.65,0.25,1295
2015-03-19,3706,5367598,133205010,24.7,25.0,24.55,25.0,0.35,1640
2015-03-20,3706,3239831,80179076,24.85,24.9,24.6,24.6,-0.4,1130
2015-03-23,3706,2808025,69328631,24.65,24.9,24.5,24.5,-0.1,871
2015-03-24,3706,3240708,80270882,24.5,25.0,24.5,24.5,0.0,1010
2015-03-25,3706,2082366,51020613,24.8,24.8,24.35,24.4,-0.1,832
2015-03-26,3706,2718004,66027775,24.2,24.5,24.15,24.4,0.0,1003
2015-03-27,3706,3058402,73844256,24.4,24.5,24.05,24.05,-0.35,1052
2015-03-30,3706,2385982,57349918,24.1,24.3,23.9,24.05,0.0,748
2015-03-31,3706,2148667,51709124,24.1,24.3,23.95,24.3,0.25,979
2015-04-01,3706,1211458,29180142,24.15,24.25,24.0,24.05,-0.25,520
2015-04-02,3706,1741993,41927182,24.1,24.2,24.0,24.1,0.05,792
2015-04-07,3706,2594438,63218095,24.15,24.55,24.1,24.45,0.35,965
2015-04-08,3706,3642720,89604927,24.45,24.7,24.35,24.55,0.1,1028
2015-04-09,3706,2033545,49829475,24.7,24.7,24.3,24.3,-0.25,662
2015-04-10,3706,8930121,223322445,25.2,25.4,24.55,24.6,0.3,3004
2015-04-13,3706,2030972,50115096,24.8,24.85,24.55,24.6,0.0,883
2015-04-14,3706,1281480,31613945,24.6,24.75,24.6,24.65,0.05,540
2015-04-15,3706,1803347,44270554,24.7,24.8,24.35,24.4,-0.25,836
2015-04-16,3706,1775306,43665803,24.55,24.75,24.4,24.45,0.05,854
2015-04-17,3706,2381954,58661613,24.7,24.75,24.4,24.65,0.2,1080
2015-04-20,3706,2951690,72715086,24.65,24.85,24.4,24.4,-0.25,973
2015-04-21,3706,3265489,79275598,24.45,24.55,24.05,24.4,0.0,1051
2015-04-22,3706,1189926,29035137,24.45,24.5,24.25,24.4,0.0,508
2015-04-23,3706,1772952,43544001,24.4,24.7,24.4,24.7,0.3,936
2015-04-24,3706,5677504,141481978,24.8,25.05,24.7,24.75,0.05,1675
2015-04-27,3706,2270352,56310669,24.95,25.0,24.7,24.8,0.05,840
2015-04-28,3706,1737783,43123698,24.9,24.95,24.7,24.9,0.1,742
2015-04-29,3706,4633514,116095607,24.95,25.2,24.85,25.05,0.15,1625
2015-04-30,3706,2179608,54436306,25.05,25.1,24.9,25.05,0.0,869
2015-05-04,3706,1270077,31655135,25.1,25.1,24.8,24.8,-0.25,510
2015-05-05,3706,1256077,31268946,24.85,25.0,24.8,24.85,0.05,438
2015-05-06,3706,2636053,65824156,24.8,25.1,24.75,25.05,0.2,985
2015-05-07,3706,1612007,40152009,25.0,25.05,24.8,24.95,-0.1,626
2015-05-08,3706,9772692,248027366,24.95,25.75,24.85,25.25,0.3,3162
2015-05-11,3706,11892838,306566226,26.05,26.15,25.4,25.5,0.25,3413
2015-05-12,3706,6034152,152807671,25.5,25.8,25.05,25.8,0.3,1685
2015-05-13,3706,8062982,209515552,25.8,26.25,25.55,26.1,0.3,2555
2015-05-14,3706,5759387,150334655,26.2,26.25,25.85,26.2,0.1,1954
2015-05-15,3706,4377936,114355965,26.3,26.35,26.0,26.15,-0.05,1519
2015-05-18,3706,3909815,102113310,26.3,26.3,26.0,26.2,0.05,1243
2015-05-19,3706,17564834,480825948,26.75,27.7,26.7,27.45,1.25,5904
2015-05-20,3706,8194666,224869909,27.6,27.65,27.2,27.25,-0.2,2954
2015-05-21,3706,6191783,168376476,27.1,27.65,26.75,27.3,0.05,2233
2015-05-22,3706,21958365,614528968,27.7,28.4,27.4,27.6,0.3,5825
2015-05-25,3706,20200288,571200301,27.9,28.65,27.7,28.35,0.75,5546
2015-05-26,3706,10947500,308791500,28.4,28.6,27.85,28.3,-0.05,4218
2015-05-27,3706,13354984,381802247,28.3,28.8,28.3,28.6,0.3,4008
2015-05-28,3706,13551721,392831237,28.8,29.25,28.7,28.8,0.2,4477
2015-05-29,3706,6578125,190452772,29.0,29.15,28.85,29.0,0.2,2782
2015-06-01,3706,22797275,686076822,29.2,30.75,29.2,30.2,1.2,7974
2015-06-02,3706,14151272,427473335,30.25,30.7,29.85,30.0,-0.2,5608
2015-06-03,3706,26889868,830011998,30.6,31.6,29.9,30.3,0.3,8826
2015-06-04,3706,23663648,696969792,30.3,30.5,28.65,29.1,-1.2,7813
2015-06-05,3706,14189826,413364015,29.1,29.65,28.5,29.65,0.55,5063
2015-06-08,3706,13523254,406637237,29.7,30.8,29.1,30.5,0.85,4894
2015-06-09,3706,12773235,381191560,30.5,30.65,29.1,29.35,-1.15,4436
2015-06-10,3706,23478025,721976623,30.5,31.25,30.2,30.8,1.45,7739
2015-06-11,3706,11397460,351394051,31.2,31.45,30.5,30.65,-0.15,4098
2015-06-12,3706,8494999,257258270,30.6,30.65,30.0,30.0,-0.65,3166
2015-06-15,3706,6958448,210051935,30.2,30.6,29.8,30.1,0.1,2535
2015-06-16,3706,5848843,174675398,30.15,30.25,29.6,30.0,-0.1,2064
2015-06-17,3706,12564290,383968935,30.1,31.0,29.9,30.55,0.55,4986
2015-06-18,3706,12212070,377594374,30.7,31.2,30.55,31.0,0.45,3875
2015-06-22,3706,14633297,459280958,31.3,31.7,31.0,31.05,0.05,4826
2015-06-23,3706,9704698,300842936,31.2,31.45,30.65,30.8,-0.25,3339
2015-06-24,3706,33862135,1075360004,31.0,32.15,30.95,31.75,0.95,10077
2015-06-25,3706,54642087,1852541891,32.3,34.8,32.3,34.8,3.05,17208
2015-06-26,3706,30534571,1058341949,35.0,35.4,34.15,34.5,-0.3,10439
2015-06-29,3706,24942842,822644125,32.9,33.65,32.5,32.65,-1.85,8080
2015-06-30,3706,15048688,497709365,32.7,33.4,32.7,33.15,0.5,5514
2015-07-01,3706,22723575,731612200,33.25,33.35,31.6,31.7,-1.45,8394
2015-07-02,3706,15101646,484843631,32.0,32.65,31.3,32.15,0.45,5689
2015-07-03,3706,10489132,339105723,32.65,32.7,31.8,32.5,0.35,3886
2015-07-06,3706,16052727,499635036,31.8,32.1,30.4,30.4,-2.1,5614
2015-07-07,3706,8462139,261528386,30.9,31.3,30.55,30.6,0.2,3297
2015-07-08,3706,19129681,560232583,30.5,31.0,28.2,28.85,-1.75,5976
2015-07-09,3706,20516913,612025645,28.55,31.15,27.8,30.8,1.95,7392
2015-07-13,3706,17250669,518319969,30.45,30.6,29.6,29.65,-1.15,6138
2015-07-14,3706,13104843,386339625,29.9,30.2,28.7,29.7,0.05,4759
2015-07-15,3706,5961777,176612237,29.95,30.2,29.25,29.4,-0.3,2379
2015-07-16,3706,4612284,136048500,29.7,29.8,29.1,29.45,0.05,1727
2015-07-17,3706,5633265,164048333,29.5,29.6,28.8,28.85,-0.6,2271
2015-07-20,3706,12503682,369847175,29.2,30.1,29.0,29.4,0.55,4598
2015-07-21,3706,12396098,347172394,28.9,28.95,27.4,27.95,0.0,4691
2015-07-22,3706,9664903,262661331,27.7,27.8,26.65,27.0,-0.95,3408
2015-07-23,3706,9607387,255724975,26.8,27.25,26.1,26.95,-0.05,3092
2015-07-24,3706,10241153,282600998,26.95,28.2,26.8,27.9,0.95,3570
2015-07-27,3706,7780813,209101146,27.7,27.8,26.35,26.4,-1.5,2954
2015-07-28,3706,8300958,226889927,26.6,27.85,26.55,27.7,1.3,2973
2015-07-29,3706,7041798,191939366,27.7,27.85,26.95,27.1,-0.6,3053
2015-07-30,3706,6255132,173239702,27.15,28.15,27.15,27.4,0.3,2438
2015-07-31,3706,3985657,108747066,27.4,27.6,27.0,27.2,-0.2,1508
2015-08-03,3706,5402889,143486473,27.15,27.2,26.25,26.3,-0.9,2225
2015-08-04,3706,9807707,250861040,26.55,26.8,24.8,25.0,-1.3,3327
2015-08-05,3706,6676652,168110671,25.05,25.6,24.7,25.5,0.5,2406
2015-08-06,3706,3604954,90859850,25.7,25.8,24.95,24.95,-0.55,1412
2015-08-07,3706,3203996,80430594,24.8,25.5,24.6,25.2,0.25,1323
2015-08-10,3706,7584126,198009525,25.4,26.6,25.2,26.45,1.25,2685
2015-08-11,3706,28408810,694645539,25.6,25.75,23.85,23.85,-2.6,8307
2015-08-12,3706,21019150,474361357,23.2,23.2,22.0,22.4,-1.45,6390
2015-08-13,3706,8780814,199369255,22.8,23.05,22.35,22.7,0.3,3198
2015-08-14,3706,5891745,134493053,22.7,23.1,22.45,23.0,0.3,2425
2015-08-17,3706,4520711,104139423,23.0,23.3,22.7,22.85,-0.15,1421
2015-08-18,3706,3409656,78150330,23.0,23.15,22.65,22.85,0.0,1413
2015-08-19,3706,5164983,116000164,22.7,22.8,22.25,22.25,-0.6,2003
2015-08-20,3706,4736625,106188223,22.05,22.9,21.8,22.6,0.35,1653
2015-08-21,3706,7519973,162181378,22.3,22.3,20.8,20.8,-1.8,2609
2015-08-24,3706,14662681,278760803,20.1,20.2,18.75,18.75,-2.05,4003
2015-08-25,3706,8058278,152881144,18.0,19.5,18.0,19.25,0.5,2667
2015-08-26,3706,9880804,196295755,19.5,20.25,19.5,20.0,0.75,3579
2015-08-27,3706,8012703,163676560,20.25,20.75,20.0,20.3,0.3,3177
2015-08-28,3706,6797403,138739982,20.5,20.7,20.15,20.15,-0.15,2592
2015-08-31,3706,3198202,64459944,20.1,20.3,20.0,20.2,0.05,1667
2015-09-01,3706,3296484,67046369,20.15,20.55,20.15,20.3,0.1,1536
2015-09-02,3706,4241496,85685167,20.15,20.5,19.9,20.25,-0.05,1616
2015-09-03,3706,8851243,184450222,20.4,21.25,20.1,21.05,0.8,3212
2015-09-04,3706,7056653,147456249,21.0,21.35,20.4,20.4,-0.65,2435
2015-09-07,3706,1845658,37585435,20.45,20.5,20.25,20.35,-0.05,846
2015-09-08,3706,3175859,64469725,20.35,20.45,20.15,20.35,0.0,927
2015-09-09,3706,9292397,194802137,20.75,21.35,20.7,21.0,0.65,2575
2015-09-10,3706,5033665,104890239,20.75,21.1,20.55,21.05,0.05,1633
2015-09-11,3706,9107208,195230215,21.0,21.7,20.9,21.5,0.45,2914
2015-09-14,3706,14871382,331090989,21.6,22.9,21.45,22.55,1.05,5468
2015-09-15,3706,9808934,214974314,22.5,22.55,21.6,21.65,-0.9,3660
2015-09-16,3706,6182040,134752010,21.85,22.05,21.65,21.75,0.1,2308
2015-09-17,3706,8878078,197829517,22.2,22.55,22.1,22.1,0.35,3332
2015-09-18,3706,8201896,178178730,22.0,22.05,21.5,21.6,-0.5,2574
2015-09-21,3706,5583000,117741447,21.3,21.3,20.8,21.15,-0.45,1975
2015-09-22,3706,4013129,86318622,21.35,21.65,21.35,21.6,0.45,1598
2015-09-23,3706,3729360,78867110,21.35,21.4,21.0,21.0,-0.6,1505
2015-09-24,3706,10779821,221394861,21.05,21.3,20.1,20.3,-0.7,3032
2015-09-25,3706,3576711,73041406,20.35,20.6,20.15,20.55,0.25,1234
2015-09-30,3706,3231692,66006495,20.2,20.55,20.2,20.45,-0.1,1207
2015-10-01,3706,12008733,255761843,20.65,21.7,20.6,21.45,1.0,4156
2015-10-02,3706,12630437,273341644,21.5,21.95,21.3,21.3,-0.15,3654
2015-10-05,3706,12878133,282127076,21.5,22.25,21.4,22.05,0.75,4717
2015-10-06,3706,7759796,170302332,22.3,22.35,21.6,21.6,-0.45,2979
2015-10-07,3706,8883304,195909641,21.65,22.3,21.5,22.15,0.55,2722
2015-10-08,3706,10216223,226562027,22.3,22.65,21.7,21.7,-0.45,3258
2015-10-12,3706,4798782,105784854,22.1,22.15,21.9,22.1,0.4,1527
2015-10-13,3706,4593083,101811574,22.2,22.4,21.95,22.1,0.0,1507
2015-10-14,3706,7461290,166661271,22.1,22.6,21.9,22.35,0.25,2377
2015-10-15,3706,12435110,283052024,22.6,23.1,22.55,22.55,0.2,3869
2015-10-16,3706,12542115,285307694,22.6,23.15,22.4,23.15,0.6,3609
2015-10-19,3706,7679492,177858705,23.35,23.45,22.9,22.9,-0.25,2642
2015-10-20,3706,6056473,140454965,23.05,23.3,22.95,23.3,0.4,1932
2015-10-21,3706,15137485,358509851,23.3,24.1,23.2,23.95,0.65,4721
2015-10-22,3706,26726208,667511893,24.5,25.3,24.5,24.8,0.85,9165
2015-10-23,3706,24986129,639756143,24.9,26.35,24.8,25.7,0.9,8119
2015-10-26,3706,14704644,388847385,26.2,26.8,26.2,26.25,0.55,5027
2015-10-27,3706,10300803,268148015,26.25,26.5,25.65,26.25,0.0,4198
2015-10-28,3706,12331411,331350597,26.45,27.25,26.4,26.8,0.55,5029
2015-10-29,3706,12412169,331603944,27.1,27.45,26.0,26.0,-0.8,4753
2015-10-30,3706,11926425,303338114,25.8,25.9,25.0,25.4,-0.6,4411
2015-11-02,3706,7793660,202918677,25.4,26.35,25.4,26.2,0.8,3245
2015-11-03,3706,10429305,277691991,26.6,27.0,26.35,26.4,0.2,3505
2015-11-04,3706,11668854,312635015,26.55,27.05,26.5,26.85,0.45,3892
2015-11-05,3706,10066538,271052678,27.05,27.4,26.7,26.7,-0.15,3402
2015-11-06,3706,7451388,195249270,26.7,26.75,25.9,25.9,-0.8,3185
2015-11-09,3706,7028516,181959807,26.1,26.35,25.45,26.25,0.35,2699
2015-11-10,3706,22256380,535662970,24.1,25.0,23.7,24.0,-2.25,7017
2015-11-11,3706,9840758,236127492,24.3,24.35,23.75,24.0,0.0,3261
2015-11-12,3706,9988207,236985192,24.35,24.4,23.4,23.8,-0.2,3424
2015-11-13,3706,3933447,93192433,23.5,24.0,23.4,23.8,0.0,1792
2015-11-16,3706,3791938,88870073,23.35,23.75,23.1,23.75,-0.05,1605
2015-11-17,3706,4635963,111923048,24.1,24.3,24.0,24.15,0.4,1936
2015-11-18,3706,3661197,87421163,24.1,24.25,23.7,23.75,-0.4,1567
2015-11-19,3706,3055326,73214837,24.0,24.15,23.85,23.95,0.2,1365
2015-11-20,3706,5752140,139141816,24.0,24.45,23.95,24.0,0.05,2120
2015-11-23,3706,14501108,359786042,24.3,25.5,23.95,25.2,1.2,4985
2015-11-24,3706,12103939,303569975,25.15,25.4,24.6,25.15,-0.05,4084
2015-11-25,3706,15295682,388840910,25.2,25.75,24.85,25.55,0.4,5446
2015-11-26,3706,10683742,273072835,25.8,25.8,25.4,25.4,-0.15,3800
2015-11-27,3706,6542855,165529254,25.5,25.8,25.0,25.1,-0.3,2222
2015-11-30,3706,5247793,128888754,24.8,24.8,24.4,24.6,-0.5,2187
2015-12-01,3706,5112558,127634656,24.8,25.2,24.65,25.1,0.5,1927
2015-12-02,3706,8881345,224494430,25.1,25.65,24.85,25.25,0.15,3113
2015-12-03,3706,4876597,122522425,25.15,25.3,24.9,24.9,-0.35,1897
2015-12-04,3706,3119719,77222076,24.8,24.9,24.65,24.75,-0.15,1275
2015-12-07,3706,4192493,104908716,25.0,25.2,24.75,24.9,0.15,1591
2015-12-08,3706,2397268,59390794,24.95,25.0,24.5,24.5,-0.4,1200
2015-12-09,3706,4535015,108592399,24.45,24.5,23.6,23.75,-0.75,1657
2015-12-10,3706,3147919,75823190,24.0,24.3,23.75,24.25,0.5,1496
2015-12-11,3706,3747003,90887065,24.45,24.65,23.7,23.75,-0.5,1637
2015-12-14,3706,3430608,79808608,23.3,23.5,22.9,23.4,-0.35,1413
2015-12-15,3706,2479394,58374151,23.5,23.8,23.4,23.55,0.15,1240
2015-12-16,3706,1922063,45545278,23.6,23.85,23.55,23.7,0.15,870
2015-12-17,3706,2435478,58676922,23.8,24.35,23.75,24.05,0.35,1118
2015-12-18,3706,2516044,60598106,24.0,24.25,23.8,24.05,0.0,986
2015-12-21,3706,2661912,64802432,23.95,24.65,23.85,24.55,0.5,1225
2015-12-22,3706,15951932,401543897,24.75,25.45,24.75,24.95,0.4,4879
2015-12-23,3706,4171292,103947399,25.05,25.15,24.75,24.85,-0.1,1693
2015-12-24,3706,7192048,180510864,24.95,25.4,24.6,24.6,-0.25,2180
2015-12-25,3706,3352810,81997756,24.6,24.65,24.25,24.55,-0.05,1202
2015-12-28,3706,4493621,112413018,25.0,25.15,24.85,25.05,0.5,1878
2015-12-29,3706,2165900,53730023,24.95,25.1,24.7,24.75,-0.3,1001
2015-12-30,3706,1577161,39013418,24.95,25.0,24.65,24.7,-0.05,644
2015-12-31,3706,2042938,50294860,24.75,24.85,24.45,24.85,0.15,799
2016-01-04,3706,2724918,66822450,24.8,24.8,24.35,24.35,-0.5,1242
2016-01-05,3706,7914624,197071794,24.35,25.3,24.1,25.1,0.75,3115
2016-01-06,3706,4552943,112500451,25.0,25.05,24.4,24.45,-0.65,2025
2016-01-07,3706,5013838,120365319,24.4,24.75,23.4,23.75,-0.7,2067
2016-01-08,3706,2232216,53236045,23.5,24.05,23.45,23.9,0.15,1072
2016-01-11,3706,5488143,125404449,23.4,23.4,22.5,22.5,-1.4,2475
2016-01-12,3706,4705966,105261440,22.55,22.8,22.0,22.0,-0.5,1939
2016-01-13,3706,3159731,70287282,22.3,22.5,22.05,22.1,0.1,1280
2016-01-14,3706,2868284,61759031,21.75,21.75,21.4,21.55,-0.55,1433
2016-01-15,3706,2289610,49384086,21.75,21.85,21.25,21.3,-0.25,1144
2016-01-18,3706,2201159,47192064,20.95,21.85,20.8,21.85,0.55,1099
