date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-19,3706,2160881,48100970,21.85,22.5,21.85,22.5,0.65,1088
2016-01-20,3706,2396040,52484461,22.4,22.4,21.5,21.55,-0.95,1058
2016-01-21,3706,3002893,64843378,21.8,22.0,21.25,21.3,-0.25,1431
2016-01-22,3706,3666179,79423909,21.6,21.9,21.5,21.65,0.35,1585
2016-01-25,3706,5412088,119535190,21.85,22.35,21.8,22.2,0.55,2636
2016-01-26,3706,3884425,86342980,22.0,22.5,21.95,22.3,0.1,1741
2016-01-27,3706,3125730,69107464,22.5,22.5,21.9,22.0,-0.3,1327
2016-01-28,3706,3121349,68640601,22.0,22.2,21.85,21.95,-0.05,1372
2016-01-29,3706,3523802,78516569,22.0,22.4,22.0,22.35,0.4,1296
2016-01-30,3706,3112984,70355486,22.55,22.75,22.4,22.65,0.3,908
2016-02-01,3706,5710041,130357829,22.8,23.0,22.5,23.0,0.35,1905
2016-02-02,3706,2592157,59559628,23.1,23.2,22.7,22.9,-0.1,975
2016-02-03,3706,2383842,54068223,22.8,22.85,22.55,22.7,-0.2,880
2016-02-15,3706,2452152,54695182,22.35,22.4,22.2,22.35,-0.35,1163
2016-02-16,3706,2908598,65155665,22.3,22.55,22.2,22.5,0.15,1242
2016-02-17,3706,10366544,244960813,23.0,24.2,22.95,23.85,1.35,4134
2016-02-18,3706,5858859,138474165,23.7,23.85,23.5,23.6,-0.25,1947
2016-02-19,3706,3872513,90529744,23.55,23.7,23.15,23.25,-0.35,1586
2016-02-22,3706,4421766,103294398,23.25,23.55,23.25,23.35,0.1,751
2016-02-23,3706,3212351,74902920,23.5,23.5,23.15,23.35,0.0,1378
2016-02-24,3706,4358535,100403225,23.3,23.3,22.9,23.15,-0.2,1261
2016-02-25,3706,1800324,41655502,23.1,23.3,23.05,23.15,0.0,892
2016-02-26,3706,1844592,42931029,23.2,23.4,23.15,23.25,0.1,889
2016-03-01,3706,5308163,124764807,23.3,23.7,23.25,23.5,0.25,1134
2016-03-02,3706,5652714,134904945,23.7,24.1,23.6,23.8,0.3,1849
2016-03-03,3706,4503190,106516401,23.8,24.0,23.45,23.5,-0.3,1518
2016-03-04,3706,3013322,70841223,23.5,23.7,23.4,23.5,0.0,1065
2016-03-07,3706,4086118,96533658,23.5,23.9,23.45,23.5,0.0,1737
2016-03-08,3706,3885977,92062995,23.7,23.85,23.55,23.7,0.2,1387
2016-03-09,3706,2831526,67028895,23.75,23.9,23.5,23.65,-0.05,1145
2016-03-10,3706,5395277,125759141,23.45,23.45,23.2,23.3,-0.35,1845
2016-03-11,3706,6385552,150851678,23.3,23.8,23.1,23.75,0.45,2609
2016-03-14,3706,5944976,142879003,24.0,24.2,23.85,24.1,0.35,2098
2016-03-15,3706,4539412,108247969,24.1,24.15,23.6,23.75,-0.35,1809
2016-03-16,3706,8360246,202525832,23.9,24.5,23.65,24.45,0.7,3023
2016-03-17,3706,5799155,141745570,24.65,24.7,24.2,24.45,0.0,2219
2016-03-18,3706,4133819,101250951,24.6,24.6,24.2,24.55,0.1,1830
2016-03-21,3706,26664071,695941479,25.7,26.85,25.45,26.4,1.85,9380
2016-03-22,3706,11015003,286647457,26.15,26.25,25.75,25.9,-0.5,3899
2016-03-23,3706,15187186,400121872,26.25,26.75,25.85,26.35,0.45,5106
2016-03-24,3706,11509638,302097110,26.05,26.5,25.9,26.35,0.0,3851
2016-03-25,3706,6117664,160370863,26.65,26.65,26.0,26.0,-0.35,1812
2016-03-28,3706,7905539,204890461,26.3,26.35,25.65,25.7,-0.3,2747
2016-03-29,3706,11626099,294633698,25.55,25.95,24.9,25.5,-0.2,3841
2016-03-30,3706,3525542,90108554,25.3,25.75,25.3,25.55,0.05,1371
2016-03-31,3706,3883008,98818494,25.65,25.75,25.25,25.55,0.0,1395
2016-04-01,3706,2846732,72604207,25.5,25.75,25.25,25.55,0.0,1108
2016-04-06,3706,5260337,134879174,25.55,25.8,25.25,25.75,0.2,2091
2016-04-07,3706,6625481,171214779,25.75,25.95,25.65,25.8,0.05,2443
2016-04-08,3706,4216862,107243813,25.65,25.65,25.25,25.4,-0.4,1752
2016-04-11,3706,2757317,69864232,25.3,25.55,25.05,25.4,0.0,1321
2016-04-12,3706,5437871,139222542,25.4,25.8,25.25,25.65,0.25,2174
2016-04-13,3706,3065057,78406626,25.65,25.75,25.45,25.5,-0.15,1278
2016-04-14,3706,2779167,70857951,25.5,25.7,25.4,25.4,-0.1,1447
2016-04-15,3706,1773482,45072089,25.4,25.55,25.3,25.45,0.05,1164
2016-04-18,3706,1972162,50061346,25.55,25.55,25.3,25.45,0.0,1040
2016-04-19,3706,2627927,66596768,25.5,25.6,25.2,25.3,-0.15,1322
2016-04-20,3706,8150691,199908070,25.25,25.3,24.0,24.35,-0.95,3208
2016-04-21,3706,4169899,100648148,24.35,24.35,24.0,24.25,-0.1,1915
2016-04-22,3706,7772710,183899091,23.95,24.1,23.4,23.7,-0.55,2989
2016-04-25,3706,2536562,59508435,23.5,23.6,23.25,23.5,-0.2,1517
2016-04-26,3706,3666166,85614065,23.35,23.5,23.2,23.35,-0.15,1899
2016-04-27,3706,3368728,77738658,23.35,23.35,22.9,22.9,-0.45,1719
2016-04-28,3706,4845549,109968759,22.95,23.0,22.5,22.95,0.05,2148
2016-04-29,3706,3854056,87488925,22.8,23.0,22.5,23.0,0.05,1664
2016-05-03,3706,2545823,57587219,22.85,22.85,22.5,22.5,-0.5,1459
2016-05-04,3706,4649472,102736551,22.3,22.4,21.8,21.8,-0.7,1991
2016-05-05,3706,2254875,49738821,21.8,22.25,21.8,22.2,0.4,1215
2016-05-06,3706,1688204,37096817,22.1,22.15,21.8,21.95,-0.25,931
2016-05-09,3706,1745053,38198599,22.0,22.05,21.7,21.75,-0.2,910
2016-05-10,3706,1975126,43219309,21.75,22.0,21.7,21.95,0.2,1003
2016-05-11,3706,2308665,50517943,21.95,22.05,21.75,21.8,-0.15,1114
2016-05-12,3706,2262476,48685808,21.5,21.7,21.35,21.35,-0.45,1039
2016-05-13,3706,3220320,67369560,21.25,21.25,20.7,20.75,-0.6,1379
2016-05-16,3706,2105875,44933813,20.7,21.65,20.7,21.5,0.75,1042
2016-05-17,3706,1801104,38634725,21.65,21.65,21.3,21.45,-0.05,865
2016-05-18,3706,1481288,31841741,21.45,21.65,21.3,21.45,0.0,854
2016-05-19,3706,1735741,37564626,21.65,21.75,21.5,21.5,0.05,885
2016-05-20,3706,1136514,24518449,21.5,21.7,21.35,21.55,0.05,600
2016-05-23,3706,2282469,49988214,21.55,22.05,21.55,21.95,0.4,940
2016-05-24,3706,1237902,27190843,21.95,22.1,21.85,22.0,0.05,537
2016-05-25,3706,1988655,44345266,22.25,22.4,22.2,22.35,0.35,742
2016-05-26,3706,1396094,31172290,22.25,22.45,22.25,22.35,0.0,533
2016-05-27,3706,1914579,43083889,22.4,22.6,22.4,22.55,0.2,706
2016-05-30,3706,1586379,35820686,22.35,22.7,22.35,22.65,0.1,666
2016-05-31,3706,1373544,31103965,22.75,22.8,22.5,22.7,0.05,632
2016-06-01,3706,1631273,37294368,22.7,23.0,22.6,22.9,0.2,729
2016-06-02,3706,1657355,37604661,22.95,22.95,22.55,22.55,-0.35,747
2016-06-03,3706,2155955,48986119,22.55,22.95,22.55,22.85,0.3,803
2016-06-04,3706,3977594,93206732,23.3,23.65,23.25,23.35,0.5,1628
2016-06-06,3706,2140027,49681321,23.4,23.55,23.05,23.1,-0.25,875
2016-06-07,3706,1403172,32553855,23.2,23.35,23.05,23.1,0.0,712
2016-06-08,3706,1095228,25393660,23.15,23.25,23.1,23.15,0.05,501
2016-06-13,3706,1608965,36988039,23.0,23.15,22.85,22.9,-0.25,843
2016-06-14,3706,1196553,27496582,22.8,23.1,22.8,23.1,0.2,567
2016-06-15,3706,1041120,24058810,23.0,23.3,22.95,23.15,0.05,605
2016-06-16,3706,2297539,52951787,23.15,23.2,22.85,22.95,-0.2,933
2016-06-17,3706,3341430,78162461,23.0,23.6,23.0,23.4,0.45,1361
2016-06-20,3706,2305147,54447603,23.55,23.7,23.45,23.7,0.3,1032
2016-06-21,3706,2239653,53369433,23.85,23.95,23.6,23.85,0.15,1030
2016-06-22,3706,1566524,37432566,23.85,24.0,23.65,23.9,0.05,797
2016-06-23,3706,1458614,34894274,23.95,24.0,23.8,23.9,0.0,649
2016-06-24,3706,2168444,50806494,23.9,24.0,22.95,23.2,-0.7,1057
2016-06-27,3706,1839418,42711402,23.0,23.5,22.95,23.1,-0.1,702
2016-06-28,3706,1749791,40976243,22.95,23.6,22.9,23.5,0.4,841
2016-06-29,3706,1357784,32132308,23.7,23.75,23.5,23.65,0.15,655
2016-06-30,3706,4180879,99809528,23.65,24.05,23.6,23.75,0.1,1182
2016-07-01,3706,2108862,50155053,23.85,23.95,23.55,23.55,-0.2,868
2016-07-04,3706,1556985,37071186,23.6,23.9,23.55,23.85,0.3,941
2016-07-05,3706,1256076,29898496,23.85,23.9,23.75,23.8,-0.05,513
2016-07-06,3706,1664144,39121422,23.6,23.65,23.45,23.45,-0.35,819
2016-07-07,3706,1360022,31993910,23.65,23.75,23.4,23.45,0.0,603
2016-07-11,3706,1585107,37565568,23.8,23.8,23.6,23.75,0.3,909
2016-07-12,3706,1611082,37998427,23.7,23.7,23.5,23.55,-0.2,683
2016-07-13,3706,4521744,108705256,23.9,24.3,23.8,24.05,0.5,1845
2016-07-14,3706,4546755,111190721,24.5,24.7,24.2,24.2,0.15,1618
2016-07-15,3706,4078078,99672577,24.3,24.55,24.3,24.3,0.1,2286
2016-07-18,3706,2284374,55638259,24.35,24.45,24.2,24.35,0.05,1333
2016-07-19,3706,8346425,207815225,24.35,25.1,24.25,24.9,0.55,3219
2016-07-20,3706,7811736,196323879,24.95,25.45,24.8,24.95,0.05,3125
2016-07-21,3706,6454010,162961333,25.1,25.45,25.05,25.15,0.2,2424
2016-07-22,3706,15577402,401791868,25.3,26.25,25.2,26.05,0.9,5046
2016-07-25,3706,14547505,385554944,26.3,26.8,26.1,26.8,0.75,4833
2016-07-26,3706,10287306,276987112,26.9,27.2,26.6,27.15,0.35,4137
2016-07-27,3706,10805290,296094845,27.15,27.6,26.9,27.45,0.3,4049
2016-07-28,3706,8358726,231507984,27.6,27.85,27.3,27.85,0.4,3538
2016-07-29,3706,4454591,122927257,27.7,27.75,27.4,27.7,-0.15,1947
2016-08-01,3706,4587474,126655172,27.7,27.95,27.4,27.55,-0.15,2087
2016-08-02,3706,5116409,139422677,27.55,27.6,27.05,27.3,-0.25,2192
2016-08-03,3706,16789029,475484111,27.5,28.8,27.5,28.6,1.3,7141
2016-08-04,3706,12652740,367740727,29.0,29.35,28.7,28.7,0.1,4677
2016-08-05,3706,4416228,127268170,29.0,29.1,28.7,28.8,0.1,1637
2016-08-08,3706,4288719,124301966,29.05,29.15,28.8,28.95,0.15,1862
2016-08-09,3706,15649355,468942095,29.9,30.45,29.1,29.1,0.15,5991
2016-08-10,3706,7734398,228911526,29.2,29.95,29.15,29.9,0.8,3196
2016-08-11,3706,8592580,256639250,30.0,30.3,29.3,30.2,0.3,3846
2016-08-12,3706,5480057,162520897,30.3,30.3,29.4,29.4,-0.8,2520
2016-08-15,3706,3589441,105011148,29.5,29.5,28.9,29.5,0.1,1678
2016-08-16,3706,3481342,103323898,29.7,29.9,29.5,29.6,0.1,1686
2016-08-17,3706,6927622,206080465,29.7,30.1,29.3,30.0,0.4,2759
2016-08-18,3706,4842440,145405334,30.0,30.25,29.75,30.1,0.1,1975
2016-08-19,3706,3904610,116000311,30.2,30.2,29.5,29.5,-0.6,1704
2016-08-22,3706,5258434,156529057,29.5,30.1,29.2,29.9,0.4,2169
2016-08-23,3706,15712026,484226313,30.1,31.7,29.75,31.4,1.5,5638
2016-08-24,3706,10664444,332968886,31.95,31.95,30.85,30.9,-0.5,3726
2016-08-25,3706,9908306,311507898,31.6,31.75,31.1,31.2,0.3,3526
2016-08-26,3706,14375896,457877955,31.6,32.2,31.35,31.8,0.6,4847
2016-08-29,3706,21803470,717563910,31.95,33.5,31.95,33.15,1.35,7753
2016-08-30,3706,15641614,523865412,33.5,34.0,32.95,33.1,-0.05,6127
2016-08-31,3706,11969782,389619006,33.05,33.1,32.2,32.4,-0.7,4146
2016-09-01,3706,16367123,537045090,32.45,33.3,32.45,32.6,0.2,4673
2016-09-02,3706,16931172,512876723,30.8,30.8,29.6,29.6,0.0,4545
2016-09-05,3706,18760376,583920715,30.3,31.65,30.1,31.6,2.0,6168
2016-09-06,3706,10801470,341604787,32.3,32.3,31.05,31.65,0.05,4213
2016-09-07,3706,9129521,291884112,31.8,32.15,31.65,31.95,0.3,3777
2016-09-08,3706,8918482,288990234,32.35,32.6,32.1,32.35,0.4,3770
2016-09-09,3706,5069784,161994888,32.15,32.15,31.75,32.05,-0.3,2251
2016-09-10,3706,9164869,288034550,32.05,32.1,30.4,31.7,-0.35,3215
2016-09-12,3706,4373131,138338004,31.8,32.0,31.4,31.4,-0.3,1779
2016-09-13,3706,9875179,306920322,31.8,31.95,30.3,30.65,-0.75,3566
2016-09-14,3706,6045237,188565506,30.8,31.4,30.7,31.2,0.55,2571
2016-09-19,3706,13348580,432181526,31.75,32.9,31.6,32.5,1.3,5174
2016-09-20,3706,8676446,280868083,32.45,32.85,31.85,32.6,0.1,3745
2016-09-21,3706,14125606,463121826,32.55,33.15,32.3,32.95,0.35,5184
2016-09-22,3706,8245793,269364030,33.2,33.3,32.25,32.45,-0.5,3394
2016-09-23,3706,5605524,181849085,32.65,32.8,32.1,32.3,-0.15,2255
2016-09-26,3706,3111827,100951335,32.3,32.75,32.1,32.4,0.1,1605
2016-09-29,3706,7562408,249816430,33.8,33.8,32.65,32.65,0.25,2701
2016-09-30,3706,5591467,181399946,32.7,32.95,32.2,32.3,-0.35,2273
2016-10-03,3706,3758630,121242160,32.35,32.5,32.0,32.15,-0.15,1675
2016-10-04,3706,6617966,210004452,32.4,32.4,31.4,31.75,-0.4,2939
2016-10-05,3706,4350527,138427377,31.8,32.25,31.5,31.65,-0.1,2383
2016-10-06,3706,4385933,137742840,31.75,31.95,31.0,31.25,-0.4,2367
2016-10-07,3706,7482228,230288783,31.0,31.15,30.5,30.85,-0.4,2925
2016-10-11,3706,16691227,486011899,30.85,30.9,27.95,28.7,-2.15,5792
2016-10-12,3706,8990336,265521308,28.8,30.0,28.4,29.7,1.0,4188
2016-10-13,3706,6402762,190767517,30.15,30.2,29.5,29.8,0.1,3106
2016-10-14,3706,5737704,165196384,29.5,29.5,28.35,28.6,-1.2,2872
2016-10-17,3706,5440657,155287670,28.6,29.2,28.0,29.0,0.4,2652
2016-10-18,3706,4266336,125044501,29.0,29.7,28.85,29.25,0.25,2425
2016-10-19,3706,3293492,96227921,29.25,29.45,29.0,29.3,0.05,1906
2016-10-20,3706,9635492,291203119,29.45,30.7,29.35,30.25,0.95,4990
2016-10-21,3706,5121706,152678868,30.1,30.1,29.65,29.75,-0.5,2607
2016-10-24,3706,3385508,100373533,29.8,29.9,29.45,29.55,-0.2,1942
2016-10-25,3706,6254907,188667110,29.65,30.55,29.45,30.2,0.65,2689
2016-10-26,3706,4558103,136426488,30.0,30.2,29.7,29.95,-0.25,1993
2016-10-27,3706,4069258,119779663,29.8,29.8,29.15,29.3,-0.65,2164
2016-10-28,3706,2303686,68063816,29.5,29.65,29.4,29.6,0.3,1175
2016-10-31,3706,3743517,112257657,29.7,30.2,29.7,29.9,0.3,1874
2016-11-01,3706,2043365,61282254,29.85,30.15,29.65,29.95,0.05,1196
2016-11-02,3706,3711971,108382535,29.75,29.8,28.75,28.9,-1.05,2098
2016-11-03,3706,5407883,153272252,28.8,28.9,27.8,28.5,-0.4,2846
2016-11-04,3706,1568711,44504291,28.5,28.65,28.15,28.3,-0.2,1083
2016-11-07,3706,3359576,94646578,28.4,28.55,27.8,27.95,-0.35,1940
2016-11-08,3706,3143657,88006686,28.0,28.25,27.6,28.25,0.3,1490
2016-11-09,3706,8249154,230199192,29.0,29.2,26.85,27.4,-0.85,3094
2016-11-10,3706,5821546,167320443,28.1,29.15,28.1,29.0,1.6,2793
2016-11-11,3706,3648793,104079838,28.6,28.8,28.2,28.8,-0.2,1752
2016-11-14,3706,4587368,133331255,28.65,29.55,28.35,29.5,0.7,1972
2016-11-15,3706,5275737,155676624,29.35,29.8,29.15,29.7,0.2,2387
2016-11-16,3706,3037672,90227452,29.8,29.95,29.5,29.65,-0.05,1429
2016-11-17,3706,2496771,74333766,29.8,29.95,29.65,29.65,0.0,1550
2016-11-18,3706,4888596,147467180,29.9,30.4,29.85,30.2,0.55,2390
2016-11-21,3706,8400285,260055604,30.4,31.4,30.25,31.3,1.1,3857
2016-11-22,3706,6254359,197250598,31.3,31.8,31.15,31.7,0.4,2874
2016-11-23,3706,10862630,349865908,31.7,32.75,31.6,31.9,0.2,4750
2016-11-24,3706,4286606,136479706,32.0,32.2,31.65,31.75,-0.15,2099
2016-11-25,3706,4028525,128746472,31.7,32.2,31.7,32.0,0.25,1858
2016-11-28,3706,6855286,222960681,32.3,32.9,32.2,32.6,0.6,2902
2016-11-29,3706,11820218,385660294,33.1,33.4,31.9,32.0,-0.6,4142
2016-11-30,3706,4874798,157125406,32.1,32.45,31.95,32.45,0.45,2412
2016-12-01,3706,2979980,95873186,32.2,32.45,32.0,32.05,-0.4,1482
2016-12-02,3706,3306289,104632812,31.85,31.9,31.5,31.7,-0.35,1873
2016-12-05,3706,2263786,72049900,31.85,32.0,31.6,31.95,0.25,1385
2016-12-06,3706,3422383,109290866,32.2,32.3,31.6,31.65,-0.3,1810
2016-12-07,3706,3237347,103127539,31.6,32.1,31.6,31.9,0.25,1733
2016-12-08,3706,2543065,81645531,32.15,32.3,32.0,32.0,0.1,1200
2016-12-09,3706,3271263,105322487,32.2,32.4,31.9,32.4,0.4,1657
2016-12-12,3706,9069544,296717477,32.85,33.0,32.3,32.3,-0.1,3474
2016-12-13,3706,10663342,350869056,32.7,33.2,32.4,33.0,0.7,4208
2016-12-14,3706,4437815,146081025,33.1,33.2,32.7,32.7,-0.3,2078
2016-12-15,3706,2367978,77526104,32.7,33.0,32.6,32.65,-0.05,1136
2016-12-16,3706,5143111,166667235,32.8,32.85,32.1,32.1,-0.55,2276
2016-12-19,3706,6265192,196653775,31.7,31.8,31.0,31.3,-0.8,2749
2016-12-20,3706,3872129,120600794,31.35,31.5,30.85,31.2,-0.1,1667
2016-12-21,3706,2057682,64274961,31.15,31.5,30.9,31.3,0.1,1122
2016-12-22,3706,2154312,66919030,31.1,31.2,30.9,31.1,-0.2,1011
2016-12-23,3706,2354362,72561766,30.95,31.0,30.7,30.9,-0.2,1153
2016-12-26,3706,2618123,80302339,30.9,31.0,30.5,30.8,-0.1,1330
2016-12-27,3706,2647198,81457431,30.55,31.0,30.5,30.9,0.1,1068
2016-12-28,3706,3091096,95686649,30.8,31.25,30.8,31.0,0.1,1229
2016-12-29,3706,2482768,76272425,30.85,30.95,30.55,30.8,-0.2,1102
2016-12-30,3706,2694433,83229390,30.65,31.05,30.65,31.0,0.2,1088
2017-01-03,3706,1364959,42117325,30.95,31.0,30.75,30.85,-0.15,720
2017-01-04,3706,6448085,204504226,31.0,32.2,30.95,31.85,1.0,2843
2017-01-05,3706,3728858,118196108,31.8,31.9,31.55,31.9,0.05,1329
2017-01-06,3706,4660218,148531165,31.9,32.1,31.65,31.9,0.0,1762
2017-01-09,3706,2924823,93542018,32.1,32.25,31.8,31.8,-0.1,1335
2017-01-10,3706,9776182,318792475,32.3,32.9,32.0,32.7,0.9,4264
2017-01-11,3706,7588661,250511301,33.2,33.25,32.8,33.05,0.35,3161
2017-01-12,3706,4634579,152666842,33.05,33.2,32.75,32.95,-0.1,2119
2017-01-13,3706,3084565,100483265,32.8,32.85,32.4,32.6,-0.35,1396
2017-01-16,3706,4083561,130778977,32.5,32.5,31.8,32.0,-0.6,1727
2017-01-17,3706,1935870,62144290,31.9,32.25,31.9,32.1,0.1,899
2017-01-18,3706,8005490,262515854,32.2,33.05,32.0,33.0,0.9,3204
2017-01-19,3706,16440672,555351627,33.25,34.25,33.2,33.45,0.45,6209
2017-01-20,3706,9381737,317199973,33.65,34.2,33.5,33.5,0.05,3508
2017-01-23,3706,6408260,215893498,33.55,33.95,33.5,33.55,0.05,1988
2017-01-24,3706,12927163,444083601,33.65,34.8,33.65,34.45,0.9,5354
2017-02-02,3706,10379394,361234970,34.8,35.2,34.3,34.3,-0.15,4226
2017-02-03,3706,6394480,222691094,34.45,35.2,34.4,34.8,0.5,2871
2017-02-06,3706,15170987,545217074,35.1,36.45,35.1,35.9,1.1,5981
2017-02-07,3706,6007992,213133115,35.9,35.95,35.25,35.5,-0.4,2784
2017-02-08,3706,3604960,127596695,35.5,35.6,35.25,35.35,-0.15,1649
2017-02-09,3706,5685674,203672396,35.35,36.3,35.3,36.05,0.7,2688
2017-02-10,3706,15330802,530105115,35.5,35.5,34.0,34.25,-1.8,6203
2017-02-13,3706,9923669,334905167,34.0,34.15,33.5,34.0,-0.25,4448
2017-02-14,3706,4179669,141982162,34.1,34.35,33.8,33.9,-0.1,1884
2017-02-15,3706,4472255,151477881,33.9,34.0,33.7,33.9,0.0,2345
2017-02-16,3706,3832849,129455079,33.9,33.95,33.6,33.8,-0.1,1579
2017-02-17,3706,5970701,199146557,33.7,33.75,33.2,33.35,-0.45,2975
2017-02-18,3706,2910203,97129272,33.0,33.6,33.0,33.55,0.2,1456
2017-02-20,3706,4012323,133173874,33.35,33.5,33.0,33.0,-0.55,1764
2017-02-21,3706,7966928,259998824,33.0,33.3,32.35,32.75,-0.25,3285
2017-02-22,3706,5801428,192421404,32.95,33.6,32.65,33.45,0.7,2640
2017-02-23,3706,4671237,154797621,33.5,33.55,33.0,33.1,-0.35,2474
2017-02-24,3706,3925877,128617746,33.1,33.1,32.7,32.75,-0.35,1986
2017-03-01,3706,4723831,152331927,32.6,32.6,32.1,32.2,-0.55,2349
2017-03-02,3706,5508650,177072247,32.45,32.55,31.9,32.1,-0.1,2947
2017-03-03,3706,5270097,171455033,32.1,32.75,32.1,32.55,0.45,2753
2017-03-06,3706,6984648,231194176,32.65,33.5,32.55,33.3,0.75,3818
2017-03-07,3706,4551356,150390855,33.15,33.3,32.8,32.9,-0.4,2748
2017-03-08,3706,2590681,84619635,32.9,32.95,32.5,32.7,-0.2,1416
2017-03-09,3706,2830322,92035717,32.9,32.9,32.4,32.65,-0.05,1474
2017-03-10,3706,5232954,168627877,32.4,32.45,32.0,32.4,-0.25,2376
2017-03-13,3706,2438607,78579643,32.4,32.45,32.05,32.3,-0.1,1503
2017-03-14,3706,6024576,198005308,32.4,33.2,32.25,33.1,0.8,3010
2017-03-15,3706,3772507,124274600,32.95,33.15,32.8,32.8,-0.3,1923
2017-03-16,3706,2722026,89646581,33.0,33.1,32.8,32.85,0.05,1223
2017-03-17,3706,6371064,213037214,32.95,33.65,32.95,33.6,0.75,2737
2017-03-20,3706,3529387,118541516,33.45,33.8,33.4,33.45,-0.15,1576
2017-03-21,3706,2815329,93580657,33.45,33.45,33.15,33.15,-0.3,1453
2017-03-22,3706,2420587,79379640,32.9,32.9,32.65,32.9,-0.25,1365
2017-03-23,3706,5565016,181149449,33.05,33.05,32.4,32.6,-0.3,3032
2017-03-24,3706,1773843,58019911,32.7,32.8,32.6,32.7,0.1,861
2017-03-27,3706,3744219,123544529,32.7,33.2,32.7,32.9,0.2,2013
2017-03-28,3706,6555591,218438489,33.05,33.65,33.0,33.35,0.45,2994
2017-03-29,3706,10735663,364879016,34.25,34.3,33.7,33.8,0.45,4210
2017-03-30,3706,6276772,210877216,33.9,33.95,33.45,33.6,-0.2,2671
2017-03-31,3706,4199884,141505756,33.6,33.95,33.5,33.7,0.1,1999
