date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-04-05,3706,7149493,240737975,33.8,33.85,33.5,33.55,-0.15,3222
2017-04-06,3706,7404015,244525137,33.45,33.5,32.8,32.9,-0.65,3326
2017-04-07,3706,6988938,226319121,32.45,32.7,32.15,32.35,-0.55,3453
2017-04-10,3706,4639087,148930394,32.2,32.25,32.05,32.05,-0.3,2703
2017-04-11,3706,4714386,152962671,32.35,32.65,32.2,32.45,0.4,2107
2017-04-12,3706,4966037,159773156,32.45,32.45,32.1,32.1,-0.35,1636
2017-04-13,3706,3078024,98868002,32.1,32.25,32.0,32.2,0.1,1304
2017-04-14,3706,3806468,122106297,32.25,32.25,31.95,32.05,-0.15,1627
2017-04-17,3706,5108560,162101429,32.05,32.2,31.45,31.75,-0.3,1633
2017-04-18,3706,2255018,71829088,31.85,32.05,31.75,31.8,0.05,1249
2017-04-19,3706,3340967,105432434,31.75,31.75,31.45,31.7,-0.1,1432
2017-04-20,3706,4564658,143357231,31.7,31.7,31.2,31.35,-0.35,2537
2017-04-21,3706,1870480,58757979,31.4,31.5,31.35,31.35,0.0,956
2017-04-24,3706,3982487,123856811,31.45,31.5,31.0,31.1,-0.25,1646
2017-04-25,3706,2292057,71623423,31.2,31.45,31.1,31.45,0.35,1159
2017-04-26,3706,2585076,81996694,31.55,31.8,31.55,31.75,0.3,1261
2017-04-27,3706,2717817,86656349,31.9,32.05,31.75,32.0,0.25,1451
2017-04-28,3706,2477355,78941286,32.0,32.0,31.8,31.85,-0.15,1033
2017-05-02,3706,2662591,85836242,32.0,32.45,32.0,32.45,0.6,1424
2017-05-03,3706,2952762,94827054,32.35,32.35,31.9,32.25,-0.2,1246
2017-05-04,3706,1840415,59287964,32.2,32.35,32.05,32.3,0.05,1054
2017-05-05,3706,3082031,99607990,32.2,32.45,32.15,32.3,0.0,1409
2017-05-08,3706,2694840,87355847,32.4,32.6,32.2,32.55,0.25,1256
2017-05-09,3706,3269363,104990068,32.5,32.55,31.9,32.1,-0.45,1581
2017-05-10,3706,2809359,91267840,32.15,32.7,32.0,32.55,0.45,1495
2017-05-11,3706,9165941,303880084,32.5,33.55,32.4,33.45,0.9,3798
2017-05-12,3706,13951046,474568114,33.9,34.45,33.6,34.1,0.65,5464
2017-05-15,3706,5022666,170335013,33.95,34.1,33.7,33.85,-0.25,2860
2017-05-16,3706,3694182,125561634,33.9,34.2,33.9,33.95,0.1,1654
2017-05-17,3706,8583077,296050949,33.95,34.85,33.95,34.3,0.35,3557
2017-05-18,3706,6598036,225920645,33.9,34.5,33.6,34.45,0.15,3310
2017-05-19,3706,6257976,216928084,34.4,34.8,34.3,34.75,0.3,3538
2017-05-22,3706,9272364,325161527,34.9,35.3,34.6,35.1,0.35,3908
2017-05-23,3706,14036608,502047147,35.5,36.0,35.3,35.8,0.7,6786
2017-05-24,3706,12398488,446142877,35.9,36.2,35.85,35.85,0.05,4276
2017-05-25,3706,5877626,211117794,35.85,36.2,35.55,35.55,-0.3,2558
2017-05-26,3706,14599747,532962256,35.6,37.2,35.5,37.0,1.45,6210
2017-05-31,3706,8074524,299644425,37.0,37.5,36.55,36.9,-0.1,3752
2017-06-01,3706,4995772,185099805,37.0,37.4,36.75,37.0,0.1,2433
2017-06-02,3706,23971305,911707547,37.7,38.6,37.45,37.6,0.6,10718
2017-06-03,3706,6478943,246375600,37.7,38.2,37.6,38.05,0.45,3689
2017-06-05,3706,6441100,246314960,38.25,38.55,38.0,38.05,0.0,3579
2017-06-06,3706,4269261,162370740,38.4,38.4,37.75,38.0,-0.05,2142
2017-06-07,3706,7974199,298857122,38.0,38.1,37.25,37.4,-0.6,3096
2017-06-08,3706,11982866,460749955,37.7,38.8,37.7,38.5,1.1,4965
2017-06-09,3706,9615261,375138941,39.0,39.4,38.75,38.8,0.3,3972
2017-06-12,3706,8280711,323924629,39.0,39.55,38.85,39.1,0.3,4331
2017-06-13,3706,6409816,247264105,38.9,38.9,38.35,38.6,-0.5,3049
2017-06-14,3706,8732965,330966709,38.55,38.55,37.55,37.95,-0.65,3111
2017-06-15,3706,3294840,124295416,37.9,38.0,37.5,38.0,0.05,1880
2017-06-16,3706,5231036,200042689,38.0,38.55,37.75,38.55,0.55,2438
2017-06-19,3706,5258227,203826648,38.4,39.15,38.35,39.1,0.55,2424
2017-06-20,3706,5782461,225012331,39.05,39.45,38.4,38.45,-0.65,2633
2017-06-21,3706,3618846,138775509,38.35,38.55,38.1,38.55,0.1,2214
2017-06-22,3706,3303480,127098480,38.55,38.7,38.3,38.55,0.0,1951
2017-06-23,3706,2779439,106937980,38.6,38.7,38.2,38.5,-0.05,1635
2017-06-26,3706,5682591,220339185,38.55,39.1,38.4,38.75,0.25,2142
2017-06-27,3706,11304850,449111029,38.85,40.2,38.6,39.7,0.95,5186
2017-06-28,3706,7554818,294901352,39.3,39.45,38.8,39.0,-0.7,4677
2017-06-29,3706,3793207,147643019,39.05,39.15,38.75,39.0,0.0,1576
2017-06-30,3706,3724449,143901752,38.85,38.85,38.5,38.85,-0.15,1592
2017-07-03,3706,2423649,94098780,38.85,39.0,38.6,38.8,-0.05,1668
2017-07-04,3706,9621385,370734824,39.0,39.1,38.05,38.2,-0.6,4027
2017-07-05,3706,5952185,227475187,38.15,38.45,37.85,38.4,0.2,2027
2017-07-06,3706,7825617,300047721,38.4,38.55,38.1,38.4,0.0,2318
2017-07-07,3706,13488621,486034440,36.0,36.2,35.5,35.6,0.0,3558
2017-07-10,3706,2856759,101911814,36.0,36.05,35.3,35.65,0.05,1656
2017-07-11,3706,4742372,166448870,35.3,35.45,34.9,35.1,-0.55,2247
2017-07-12,3706,2929347,104504662,35.2,35.9,35.2,35.7,0.6,1465
2017-07-13,3706,3234345,116961796,36.1,36.3,35.95,36.2,0.5,1420
2017-07-14,3706,3164621,114546017,36.3,36.4,36.05,36.3,0.1,2048
2017-07-17,3706,2680100,96962850,36.6,36.6,35.95,36.15,-0.15,1580
2017-07-18,3706,2267064,81402327,36.2,36.2,35.7,35.9,-0.25,1462
2017-07-19,3706,3285238,119346712,36.0,36.55,36.0,36.2,0.3,1354
2017-07-20,3706,1416705,51329830,36.2,36.4,36.05,36.05,-0.15,817
2017-07-21,3706,1288304,46616044,36.2,36.35,36.0,36.05,0.0,557
2017-07-24,3706,1240844,44825811,36.05,36.25,36.0,36.25,0.2,679
2017-07-25,3706,1423004,51424580,36.25,36.3,36.05,36.1,-0.15,673
2017-07-26,3706,1616349,58575264,36.15,36.4,36.05,36.05,-0.05,694
2017-07-27,3706,1561743,56294738,36.2,36.2,35.9,36.0,-0.05,659
2017-07-28,3706,1810908,65570238,36.0,36.45,35.95,36.15,0.15,975
2017-07-31,3706,1768843,63981478,36.4,36.4,36.0,36.15,0.0,1047
2017-08-01,3706,8851931,328278196,36.2,37.7,36.2,37.45,1.3,3386
2017-08-02,3706,6539497,241548116,37.55,37.7,36.6,36.85,-0.6,3099
2017-08-03,3706,2852062,103889689,36.65,36.7,36.3,36.5,-0.35,1297
2017-08-04,3706,1612977,58810285,36.6,36.6,36.3,36.6,0.1,833
2017-08-07,3706,1764080,64475384,36.65,36.75,36.45,36.55,-0.05,776
2017-08-08,3706,2845075,103148781,36.55,36.55,36.1,36.35,-0.2,1077
2017-08-09,3706,1880934,67915244,36.3,36.35,36.0,36.25,-0.1,799
2017-08-10,3706,4036542,144189189,36.25,36.3,35.5,35.6,-0.65,1434
2017-08-11,3706,5087681,183314415,36.4,36.4,35.7,35.8,0.2,1575
2017-08-14,3706,3847913,135444398,35.9,35.95,34.85,35.0,-0.8,1586
2017-08-15,3706,1705147,59880741,35.3,35.35,34.9,35.2,0.2,881
2017-08-16,3706,2336825,83098700,35.2,35.8,35.2,35.5,0.3,1190
2017-08-17,3706,3828430,138434643,35.6,36.4,35.6,36.3,0.8,1504
2017-08-18,3706,1636559,58727074,36.0,36.0,35.65,36.0,-0.3,776
2017-08-21,3706,1649855,59147355,36.0,36.05,35.7,35.85,-0.15,918
2017-08-22,3706,1651187,59726242,36.1,36.4,36.0,36.0,0.15,791
2017-08-23,3706,1237159,44551629,36.1,36.2,35.9,36.0,0.0,601
2017-08-24,3706,1727042,62535542,36.1,36.45,36.0,36.1,0.1,772
2017-08-25,3706,1657064,59523126,36.15,36.15,35.8,36.0,-0.1,917
2017-08-28,3706,1723102,61669370,36.1,36.1,35.6,35.8,-0.2,925
2017-08-29,3706,2155794,76572725,35.8,35.8,35.4,35.6,-0.2,1076
2017-08-30,3706,1338152,47570171,35.65,35.7,35.5,35.55,-0.05,808
2017-08-31,3706,2149822,77023959,35.6,36.15,35.5,35.95,0.4,1017
2017-09-01,3706,3642447,129861817,35.95,35.95,35.55,35.6,-0.35,1703
2017-09-04,3706,2144472,75766336,35.5,35.5,35.2,35.5,-0.1,1070
2017-09-05,3706,4278290,154222140,35.8,36.3,35.75,36.05,0.55,1875
2017-09-06,3706,3212915,114633509,36.1,36.1,35.45,35.65,-0.4,1482
2017-09-07,3706,1562075,55630958,35.8,35.8,35.5,35.65,0.0,942
2017-09-08,3706,2215666,78678995,35.7,35.75,35.4,35.65,0.0,1056
2017-09-11,3706,1915139,68431735,35.8,35.95,35.65,35.65,0.0,891
2017-09-12,3706,1723530,61434320,35.85,35.95,35.5,35.65,0.0,875
2017-09-13,3706,1331037,47449005,35.8,35.8,35.55,35.6,-0.05,673
2017-09-14,3706,1076767,38368577,35.6,35.75,35.45,35.75,0.15,625
2017-09-15,3706,2158197,76648247,35.8,35.8,35.35,35.65,-0.1,1026
2017-09-18,3706,3830506,137638222,35.65,36.45,35.45,36.2,0.55,2188
2017-09-19,3706,6219621,226664152,36.2,36.65,36.1,36.4,0.2,2458
2017-09-20,3706,3976475,145073454,36.5,36.7,36.3,36.4,0.0,1573
2017-09-21,3706,3174171,115996827,36.45,36.75,36.3,36.6,0.2,1301
2017-09-22,3706,2802029,101283023,36.65,36.7,35.85,36.2,-0.4,1275
2017-09-25,3706,2898608,103151527,36.2,36.25,35.35,35.8,-0.4,1164
2017-09-26,3706,5202558,188649188,36.2,36.75,35.7,35.8,0.0,2157
2017-09-27,3706,2162163,78140946,36.1,36.25,36.0,36.05,0.25,967
2017-09-28,3706,7487032,274462598,36.5,36.85,36.4,36.65,0.6,2866
2017-09-29,3706,4589257,168811542,36.8,37.05,36.5,36.75,0.1,2057
2017-09-30,3706,2596770,95890755,36.9,37.2,36.7,36.75,0.0,1027
2017-10-02,3706,2574758,94600445,36.9,36.95,36.6,36.6,-0.15,1220
2017-10-03,3706,2432925,89321296,36.7,36.95,36.55,36.6,0.0,1309
2017-10-05,3706,2764359,101171840,36.7,36.85,36.4,36.6,0.0,1113
2017-10-06,3706,3113394,114316950,36.9,37.1,36.45,36.65,0.05,1222
2017-10-11,3706,4693573,171391922,36.8,36.8,36.25,36.7,0.05,1981
2017-10-12,3706,22023404,838491242,36.9,38.55,36.9,38.25,1.55,8531
2017-10-13,3706,11390398,424879702,37.4,37.8,36.95,37.4,-0.85,4707
2017-10-16,3706,4277264,158940748,37.45,37.45,36.95,37.35,-0.05,2032
2017-10-17,3706,3214909,119591107,37.4,37.5,37.05,37.3,-0.05,1467
2017-10-18,3706,3837235,142899466,37.5,37.55,37.05,37.3,0.0,1464
2017-10-19,3706,3056335,114050442,37.4,37.5,37.2,37.35,0.05,1330
2017-10-20,3706,2043794,76160820,37.2,37.4,37.05,37.3,-0.05,855
2017-10-23,3706,2836091,105791171,37.3,37.6,37.1,37.5,0.2,1285
2017-10-24,3706,6248784,237497868,37.5,38.5,37.5,37.75,0.25,2860
2017-10-25,3706,2686060,101093293,37.85,37.95,37.5,37.75,0.0,1248
2017-10-26,3706,3690127,138487838,37.55,37.7,37.4,37.65,-0.1,1162
2017-10-27,3706,2619345,97912182,37.45,37.65,37.2,37.35,-0.3,1285
2017-10-30,3706,2281746,84824446,37.4,37.6,36.9,37.35,0.0,1093
2017-10-31,3706,1768596,66310742,37.35,37.85,37.1,37.5,0.15,839
2017-11-01,3706,1667620,62728989,37.65,37.8,37.35,37.45,-0.05,992
2017-11-02,3706,1225109,45796843,37.5,37.6,37.25,37.35,-0.1,561
2017-11-03,3706,2392085,88979793,37.35,37.55,37.0,37.25,-0.1,826
2017-11-06,3706,1832368,67686865,37.3,37.3,36.8,37.1,-0.15,919
2017-11-07,3706,1302518,48101850,37.1,37.2,36.8,37.0,-0.1,744
2017-11-08,3706,2075615,76356200,37.0,37.0,36.65,36.9,-0.1,787
2017-11-09,3706,2058484,75514697,36.9,37.0,36.5,36.7,-0.2,934
2017-11-10,3706,2202875,80339937,36.5,36.85,36.2,36.8,0.1,1109
2017-11-13,3706,2336602,84906158,36.7,36.7,36.1,36.3,-0.5,1105
2017-11-14,3706,2997305,107764418,36.05,36.25,35.7,35.7,-0.6,1185
2017-11-15,3706,7337605,258400710,35.55,35.55,34.9,35.15,-0.55,2489
2017-11-16,3706,1766543,62072094,35.0,35.4,34.95,35.15,0.0,1018
2017-11-17,3706,1310352,46136700,35.45,35.5,35.1,35.2,0.05,711
2017-11-20,3706,1644537,57617445,35.2,35.2,34.95,35.0,-0.2,674
2017-11-21,3706,2702277,95663071,35.2,35.7,35.05,35.5,0.5,1244
2017-11-22,3706,1732028,61629124,35.6,35.8,35.3,35.5,0.0,856
2017-11-23,3706,1144944,40440457,35.65,35.65,35.2,35.3,-0.2,592
2017-11-24,3706,2440019,85670997,35.3,35.3,34.95,35.15,-0.15,956
2017-11-27,3706,1092883,38398679,35.15,35.2,35.05,35.1,-0.05,577
2017-11-28,3706,953581,33585199,35.2,35.4,35.1,35.15,0.05,502
2017-11-29,3706,5098078,183411033,35.7,36.3,35.65,36.05,0.9,2263
2017-11-30,3706,3301977,118198622,35.5,36.05,35.3,36.0,-0.05,1510
2017-12-01,3706,5814044,204381990,35.8,35.8,34.45,35.05,-0.95,2638
2017-12-04,3706,3156080,110897007,35.3,35.35,34.8,35.25,0.2,1683
2017-12-05,3706,2345963,82729377,35.2,35.5,35.05,35.45,0.2,1206
2017-12-06,3706,1585881,55769011,35.4,35.45,35.0,35.2,-0.25,804
2017-12-07,3706,1066473,37569264,35.2,35.45,35.05,35.2,0.0,696
2017-12-08,3706,1354758,47752144,35.2,35.5,35.1,35.35,0.15,766
2017-12-11,3706,3051063,105859428,34.55,34.95,34.4,34.95,-0.4,1600
2017-12-12,3706,1780756,62691633,35.0,35.3,34.95,35.1,0.15,1004
2017-12-13,3706,5330109,190345322,35.1,35.9,35.1,35.8,0.7,2810
2017-12-14,3706,6725148,243739783,36.05,36.5,35.9,36.3,0.5,2685
2017-12-15,3706,10504328,380533752,36.5,36.65,35.9,35.9,-0.4,3641
2017-12-18,3706,5676199,207511819,36.3,36.8,35.9,36.75,0.85,3213
2017-12-19,3706,4300233,158448299,36.95,37.05,36.55,36.55,-0.2,2293
2017-12-20,3706,1845899,67651608,36.7,36.85,36.45,36.45,-0.1,1002
2017-12-21,3706,1143708,41790444,36.5,36.75,36.3,36.5,0.05,658
2017-12-22,3706,903080,32871475,36.5,36.7,36.2,36.25,-0.25,533
2017-12-25,3706,1523891,54802462,36.45,36.5,35.8,36.0,-0.25,905
2017-12-26,3706,1249759,44579107,36.0,36.1,35.5,35.7,-0.3,672
2017-12-27,3706,1185319,42129366,35.7,35.7,35.45,35.7,0.0,735
2017-12-28,3706,1320828,47013862,35.7,35.75,35.5,35.7,0.0,721
2017-12-29,3706,1831272,65088969,35.7,35.75,35.4,35.7,0.0,932
2018-01-02,3706,2032588,71833608,35.7,35.7,35.25,35.25,-0.45,974
2018-01-03,3706,1164818,41461427,35.3,35.75,35.3,35.6,0.35,658
2018-01-04,3706,831440,29573856,35.65,35.7,35.4,35.65,0.05,495
2018-01-05,3706,1339125,47781478,35.75,35.85,35.55,35.65,0.0,744
2018-01-08,3706,1653214,58592164,35.85,35.85,35.3,35.55,-0.1,963
2018-01-09,3706,1113078,39412395,35.5,35.55,35.3,35.55,0.0,710
2018-01-10,3706,8846239,303240034,35.5,35.5,33.6,33.95,-1.6,3816
2018-01-11,3706,1905016,64943536,33.65,34.45,33.65,34.4,0.45,1103
2018-01-12,3706,2665380,90656882,34.4,34.4,33.8,34.1,-0.3,1293
2018-01-15,3706,1222161,41507843,34.05,34.1,33.8,34.0,-0.1,698
2018-01-16,3706,2952231,99669858,34.0,34.0,33.65,33.9,-0.1,1406
2018-01-17,3706,3313432,111271627,33.9,33.95,33.45,33.45,-0.45,1513
2018-01-18,3706,3163347,106627186,33.8,34.0,33.45,33.8,0.35,1293
2018-01-19,3706,4906685,169882020,34.9,34.9,34.35,34.35,0.55,2213
2018-01-22,3706,3434160,117230922,34.7,34.7,34.0,34.15,-0.2,1558
2018-01-23,3706,1868346,63351014,34.2,34.2,33.7,34.0,-0.15,841
2018-01-24,3706,990224,33561468,34.0,34.05,33.8,34.0,0.0,515
2018-01-25,3706,1249652,42293749,33.95,33.95,33.75,33.9,-0.1,651
2018-01-26,3706,1173177,39525656,33.9,33.9,33.55,33.8,-0.1,599
2018-01-29,3706,1202195,40793030,33.9,34.15,33.65,34.05,0.25,751
2018-01-30,3706,766759,26036480,34.05,34.05,33.85,34.05,0.0,485
2018-01-31,3706,1949874,66282717,33.85,34.15,33.75,33.95,-0.1,830
2018-02-01,3706,1051283,35610567,34.0,34.05,33.7,33.7,-0.25,554
2018-02-02,3706,1678435,56259686,33.4,33.75,33.4,33.4,-0.3,997
2018-02-05,3706,2547798,83634316,32.9,33.05,32.65,32.85,-0.55,1349
2018-02-06,3706,5417089,168537910,32.35,32.35,29.9,30.5,-2.35,2509
2018-02-07,3706,2304826,71603989,31.0,31.3,30.9,31.0,0.5,1354
2018-02-08,3706,1597984,49981637,31.1,31.7,30.8,31.5,0.5,1007
2018-02-09,3706,1880453,58460414,30.8,31.55,30.5,31.5,0.0,1158
2018-02-12,3706,2316909,71867629,31.1,31.25,30.75,31.0,-0.5,1123
2018-02-21,3706,1450696,45480751,31.3,31.5,31.15,31.35,0.35,847
2018-02-22,3706,1183166,37296319,31.3,31.6,31.3,31.5,0.15,591
2018-02-23,3706,1084946,34408319,31.5,31.85,31.5,31.7,0.2,554
2018-02-26,3706,797757,25421929,31.95,31.95,31.8,31.85,0.15,483
2018-02-27,3706,1366434,44196507,32.0,32.65,32.0,32.45,0.6,785
2018-03-01,3706,1656873,54112054,32.45,33.0,32.2,32.9,0.45,962
2018-03-02,3706,1210038,39295618,32.6,32.65,32.3,32.6,-0.3,823
2018-03-05,3706,1069902,34485294,32.6,32.6,32.05,32.1,-0.5,768
2018-03-06,3706,755220,24270786,32.2,32.35,32.0,32.1,0.0,590
2018-03-07,3706,682803,21937158,32.1,32.3,31.85,31.9,-0.2,490
2018-03-08,3706,660783,21328804,32.05,32.4,32.05,32.3,0.4,450
2018-03-09,3706,1197663,38523372,32.3,32.4,32.05,32.2,-0.1,724
2018-03-12,3706,2906952,95953394,32.4,33.3,32.4,33.3,1.1,1611
2018-03-13,3706,1553784,51473545,32.95,33.3,32.85,33.2,-0.1,1036
2018-03-14,3706,1777468,58964344,33.0,33.45,32.85,33.0,-0.2,1158
2018-03-15,3706,1388035,46004284,32.9,33.25,32.9,33.0,0.0,782
2018-03-16,3706,10033765,337712626,33.05,33.8,32.7,33.8,0.8,1483
2018-03-19,3706,1701826,56688360,33.65,33.65,33.15,33.3,-0.5,966
2018-03-20,3706,884554,29054374,33.2,33.2,32.7,32.8,-0.5,654
2018-03-21,3706,1209418,39504586,32.85,33.0,32.5,32.6,-0.2,853
2018-03-22,3706,969791,31423973,32.65,32.8,32.1,32.35,-0.25,588
2018-03-23,3706,1658356,52623215,31.9,31.95,31.45,31.7,-0.65,978
2018-03-26,3706,5861079,193496978,32.95,33.3,32.75,32.9,1.2,2836
2018-03-27,3706,2821202,94196880,33.1,33.6,33.0,33.45,0.55,1312
2018-03-28,3706,1022948,34147745,33.3,33.6,33.1,33.5,0.05,624
2018-03-29,3706,1210390,40699317,33.6,33.7,33.55,33.65,0.15,737
2018-03-30,3706,1573605,53251752,33.65,34.0,33.65,33.9,0.25,753
2018-03-31,3706,1127385,38312454,33.95,34.35,33.7,34.2,0.3,546
2018-04-02,3706,1243004,42187413,34.2,34.2,33.75,33.8,-0.4,741
2018-04-03,3706,1291148,43340954,33.35,33.75,33.35,33.65,-0.15,866
2018-04-09,3706,945827,31933138,33.5,33.95,33.45,33.85,0.2,621
2018-04-10,3706,1082464,36382974,33.55,33.75,33.45,33.75,-0.1,649
2018-04-11,3706,1663317,55784575,33.75,33.85,33.3,33.3,-0.45,775
2018-04-12,3706,1941872,64984590,33.4,33.8,33.25,33.4,0.1,1153
2018-04-13,3706,1211023,40654454,33.5,33.7,33.35,33.5,0.1,749
2018-04-16,3706,1070231,35770688,33.65,33.65,33.25,33.5,0.0,713
2018-04-17,3706,1242597,41412137,33.6,33.6,33.15,33.5,0.0,892
2018-04-18,3706,1609156,53982989,33.6,33.6,33.4,33.5,0.0,973
2018-04-19,3706,859076,28776219,33.5,33.6,33.35,33.55,0.05,628
2018-04-20,3706,504872,16902007,33.55,33.55,33.3,33.55,0.0,335
2018-04-23,3706,942692,31415949,33.4,33.5,33.1,33.4,-0.15,602
2018-04-24,3706,2176577,71322117,33.3,33.3,32.15,32.55,-0.85,1071
2018-04-25,3706,1921680,61621568,32.0,32.15,31.85,32.1,-0.45,804
2018-04-26,3706,1131744,36295654,32.2,32.2,31.8,31.8,-0.3,596
2018-04-27,3706,782915,25033667,31.95,32.1,31.9,31.95,0.15,408
2018-04-30,3706,1016441,32678240,32.05,32.25,32.05,32.15,0.2,447
2018-05-02,3706,1256666,40190712,32.25,32.25,31.85,32.0,-0.15,629
2018-05-03,3706,667201,21232383,32.1,32.1,31.65,31.85,-0.15,437
2018-05-04,3706,943677,29875445,31.75,31.8,31.5,31.7,-0.15,535
2018-05-07,3706,784659,24844422,31.7,31.8,31.6,31.7,0.0,445
2018-05-08,3706,1161542,36910631,31.7,31.95,31.65,31.95,0.25,493
2018-05-09,3706,750533,24110506,31.95,32.25,31.95,32.15,0.2,453
2018-05-10,3706,1528598,48616002,31.8,32.15,31.45,32.1,-0.05,814
2018-05-11,3706,2489449,80206198,32.1,32.5,32.0,32.25,0.15,1047
2018-05-14,3706,1785094,57377796,32.3,32.45,31.95,32.1,-0.15,866
2018-05-15,3706,888928,28738805,32.25,32.6,32.1,32.5,0.4,456
2018-05-16,3706,1048810,34097816,32.5,32.65,32.35,32.5,0.0,546
2018-05-17,3706,747061,24400474,32.6,32.75,32.55,32.55,0.05,450
2018-05-18,3706,836580,27306863,32.8,32.8,32.45,32.7,0.15,449
2018-05-21,3706,1511179,49597458,32.7,33.0,32.55,32.9,0.2,632
2018-05-22,3706,1168885,38274723,32.9,32.95,32.6,32.8,-0.1,505
2018-05-23,3706,734790,24081783,32.8,32.9,32.7,32.75,-0.05,427
2018-05-24,3706,727510,23836814,32.85,32.85,32.7,32.8,0.05,454
2018-05-25,3706,942708,30921109,32.7,33.0,32.6,32.95,0.15,495
2018-05-28,3706,2066881,68554173,33.05,33.35,33.0,33.05,0.1,847
2018-05-29,3706,1064577,35038314,33.0,33.0,32.8,32.9,-0.15,574
2018-05-30,3706,1286022,42076749,32.8,32.8,32.65,32.7,-0.2,591
2018-05-31,3706,1349730,44337716,32.95,33.05,32.75,32.9,0.2,525
2018-06-01,3706,850058,27905639,33.0,33.0,32.75,32.75,-0.15,435
2018-06-04,3706,1951193,64693281,32.8,33.4,32.8,33.2,0.45,1130
2018-06-05,3706,1624418,54202720,33.4,33.5,33.25,33.45,0.25,838
2018-06-06,3706,2343142,78898042,33.6,33.85,33.5,33.6,0.15,1273
2018-06-07,3706,2244698,75750318,33.9,33.95,33.6,33.7,0.1,1156
2018-06-08,3706,1112651,37419101,33.7,33.8,33.5,33.5,-0.2,530
2018-06-11,3706,2543855,83971516,33.2,33.2,32.8,32.95,-0.55,1294
