date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2018-06-12,3706,983847,32396955,32.95,33.1,32.85,32.95,0.0,587
2018-06-13,3706,679117,22423291,33.0,33.15,32.85,32.95,0.0,398
2018-06-14,3706,752894,24819602,32.95,33.05,32.9,33.0,0.05,471
2018-06-15,3706,2047736,67294340,32.9,33.05,32.8,32.8,-0.2,1050
2018-06-19,3706,1542189,50470970,32.65,32.85,32.6,32.85,0.05,772
2018-06-20,3706,1126426,36870411,32.85,32.9,32.6,32.9,0.05,721
2018-06-21,3706,1104442,36390355,32.8,33.15,32.75,33.0,0.1,479
2018-06-22,3706,1606282,52621441,33.0,33.0,32.65,32.95,-0.05,716
2018-06-25,3706,1439784,47415383,32.95,33.05,32.8,32.95,0.0,477
2018-06-26,3706,931838,30643468,32.8,33.0,32.65,32.95,0.0,553
2018-06-27,3706,870622,28678547,32.95,33.1,32.85,32.95,0.0,529
2018-06-28,3706,1266033,41555473,32.85,32.95,32.65,32.9,-0.05,725
2018-06-29,3706,926374,30527589,32.9,33.05,32.85,33.05,0.15,511
2018-07-02,3706,862276,28491621,33.05,33.15,33.0,33.0,-0.05,457
2018-07-03,3706,1157796,38241638,33.0,33.25,32.8,33.0,0.0,731
2018-07-04,3706,400112,13177480,32.85,33.1,32.8,33.0,0.0,281
2018-07-05,3706,529648,17466628,33.0,33.1,32.85,33.0,0.0,316
2018-07-06,3706,1496553,48957502,33.0,33.0,32.45,32.85,-0.15,823
2018-07-09,3706,498626,16377451,32.85,33.0,32.7,32.85,0.0,303
2018-07-10,3706,709493,23211267,32.7,32.95,32.6,32.6,-0.25,409
2018-07-11,3706,914562,29686409,32.6,32.7,32.3,32.5,-0.1,656
2018-07-12,3706,446222,14501408,32.5,32.6,32.4,32.5,0.0,313
2018-07-13,3706,425030,13909017,32.8,32.8,32.55,32.8,0.3,318
2018-07-16,3706,873315,28854202,32.85,33.25,32.85,32.95,0.15,538
2018-07-17,3706,736865,24350898,33.0,33.15,32.8,33.1,0.15,579
2018-07-18,3706,1582490,52734655,33.0,33.5,33.0,33.35,0.25,931
2018-07-19,3706,3983377,135077794,33.35,34.1,33.35,33.85,0.5,1871
2018-07-20,3706,1422581,48140968,33.95,34.1,33.7,33.8,-0.05,721
2018-07-23,3706,702762,23725371,33.8,33.95,33.55,33.8,0.0,436
2018-07-24,3706,975557,33061941,33.85,34.1,33.8,34.0,0.2,678
2018-07-25,3706,1216493,41381572,34.0,34.1,33.85,34.05,0.05,586
2018-07-26,3706,829901,28296034,34.1,34.2,34.0,34.1,0.05,497
2018-07-27,3706,881810,29921398,34.1,34.15,33.85,33.95,-0.15,505
2018-07-30,3706,1162520,39116339,33.95,33.95,33.45,33.75,-0.2,561
2018-07-31,3706,923989,31189272,33.75,33.9,33.6,33.9,0.15,551
2018-08-01,3706,566435,19171113,33.9,33.9,33.75,33.9,0.0,372
2018-08-02,3706,701583,23679817,33.9,33.9,33.65,33.75,-0.15,386
2018-08-03,3706,658737,22182225,33.75,33.8,33.6,33.8,0.05,430
2018-08-06,3706,410581,13865371,33.8,33.9,33.7,33.75,-0.05,260
2018-08-07,3706,1747433,59511133,33.9,34.15,33.9,34.1,0.35,1076
2018-08-08,3706,1094530,37437033,34.2,34.35,34.1,34.1,0.0,583
2018-08-09,3706,399108,13571102,34.1,34.15,33.9,34.0,-0.1,254
2018-08-10,3706,1055266,35609527,33.95,33.95,33.6,33.8,-0.2,573
2018-08-13,3706,1467895,49582602,33.95,34.1,33.45,33.7,-0.1,774
2018-08-14,3706,943283,31988518,33.8,34.1,33.65,34.05,0.35,511
2018-08-15,3706,930307,31592763,34.05,34.1,33.85,34.05,0.0,400
2018-08-16,3706,801149,27137994,33.8,34.05,33.65,34.0,-0.05,382
2018-08-17,3706,662743,22551327,34.0,34.1,33.95,34.0,0.0,360
2018-08-20,3706,636519,21636046,34.0,34.05,33.9,34.0,0.0,420
2018-08-21,3706,731011,24877860,34.0,34.1,33.95,34.1,0.1,406
2018-08-22,3706,1435378,49050963,34.05,34.3,34.0,34.2,0.1,714
2018-08-23,3706,996723,34152274,34.25,34.35,34.15,34.35,0.15,541
2018-08-24,3706,641106,21992673,34.4,34.4,34.2,34.35,0.0,385
2018-08-27,3706,2541395,88150057,34.4,34.85,34.4,34.8,0.45,1099
2018-08-28,3706,2749574,96162390,35.0,35.1,34.85,35.0,0.2,1183
2018-08-29,3706,2559359,90047314,35.05,35.3,35.05,35.3,0.3,1076
2018-08-30,3706,2598020,91594587,35.4,35.5,35.1,35.25,-0.05,1289
2018-08-31,3706,3072456,108555622,35.2,35.5,35.15,35.5,0.25,1184
2018-09-03,3706,4149259,147465374,35.55,35.6,35.45,35.6,0.1,1485
2018-09-04,3706,6440194,229140770,35.75,35.9,35.4,35.4,-0.2,2296
2018-09-05,3706,6558130,195301517,29.65,29.95,29.6,29.75,0.0,2468
2018-09-06,3706,2133322,63838074,29.8,30.1,29.75,29.85,0.1,876
2018-09-07,3706,3233013,95002771,29.85,29.9,28.9,29.45,-0.4,1349
2018-09-10,3706,2537299,72872101,29.2,29.2,28.55,28.65,-0.8,1181
2018-09-11,3706,1839213,52225980,28.5,28.6,28.2,28.6,-0.05,1093
2018-09-12,3706,2834952,79544685,28.65,28.7,27.9,28.25,-0.35,1323
2018-09-13,3706,1643844,46162114,28.35,28.35,27.85,28.25,0.0,952
2018-09-14,3706,1314306,37227666,28.3,28.5,28.1,28.35,0.1,569
2018-09-17,3706,800033,22777280,28.4,28.65,28.15,28.4,0.05,362
2018-09-18,3706,1039704,29597619,28.4,28.65,28.3,28.35,-0.05,558
2018-09-19,3706,756469,21551410,28.35,28.6,28.35,28.45,0.1,537
2018-09-20,3706,998016,28351244,28.55,28.55,28.3,28.45,0.0,514
2018-09-21,3706,1021096,29047174,28.35,28.55,28.3,28.55,0.1,563
2018-09-25,3706,632442,18034154,28.55,28.6,28.3,28.5,-0.05,364
2018-09-26,3706,952044,27078293,28.5,28.5,28.35,28.5,0.0,515
2018-09-27,3706,1196380,33985052,28.4,28.5,28.35,28.45,-0.05,603
2018-09-28,3706,1356449,38454291,28.45,28.45,28.25,28.4,-0.05,564
2018-10-01,3706,1023480,28927050,28.4,28.4,28.2,28.25,-0.15,450
2018-10-02,3706,2150236,60014725,28.3,28.3,27.75,27.75,-0.5,1307
2018-10-03,3706,4807665,130140214,27.6,27.6,26.6,26.9,-0.85,2505
2018-10-04,3706,2570164,68223573,26.85,26.9,26.4,26.65,-0.25,1605
2018-10-05,3706,2080762,54738558,26.4,26.45,26.15,26.3,-0.35,1115
2018-10-08,3706,1586119,42035965,26.15,26.75,26.15,26.5,0.2,1050
2018-10-09,3706,1389811,37092323,26.4,26.85,26.4,26.85,0.35,724
2018-10-11,3706,4222449,107803927,25.1,25.85,25.1,25.75,-1.1,1443
2018-10-12,3706,1779599,45812041,25.1,26.25,25.1,26.25,0.5,951
2018-10-15,3706,1224542,32238406,25.95,26.65,25.9,26.35,0.1,702
2018-10-16,3706,1090781,28722242,26.5,26.65,26.05,26.35,0.0,707
2018-10-17,3706,1063980,27852799,26.5,26.6,25.7,25.7,-0.65,677
2018-10-18,3706,2215414,55983741,25.65,25.7,25.05,25.15,-0.55,1218
2018-10-19,3706,1473271,36643186,25.15,25.15,24.65,24.9,-0.25,863
2018-10-22,3706,2522980,62265837,24.9,25.25,24.35,24.45,-0.45,1259
2018-10-23,3706,1911014,47427827,24.4,25.05,24.3,24.7,0.25,973
2018-10-24,3706,921938,23049676,24.7,25.2,24.7,25.1,0.4,517
2018-10-25,3706,1468820,36296026,24.55,24.9,24.5,24.7,-0.4,569
2018-10-26,3706,944636,23523890,24.8,25.1,24.75,24.95,0.25,523
2018-10-29,3706,1019112,25205586,24.6,25.0,24.55,24.65,-0.3,586
2018-10-30,3706,617323,15230204,24.85,24.85,24.55,24.7,0.05,367
2018-10-31,3706,935559,23472252,24.7,25.25,24.7,25.1,0.4,447
2018-11-01,3706,564322,14182537,25.05,25.3,24.95,25.0,-0.1,410
2018-11-02,3706,1236815,31364264,25.05,25.5,25.05,25.45,0.45,769
2018-11-05,3706,1960932,51443537,25.4,26.6,25.25,26.6,1.15,1240
2018-11-06,3706,668978,17637808,26.6,26.6,26.2,26.4,-0.2,496
2018-11-07,3706,390677,10242013,26.15,26.35,26.1,26.25,-0.15,273
2018-11-08,3706,329874,8664578,26.45,26.45,26.2,26.2,-0.05,264
2018-11-09,3706,597782,15548522,26.05,26.2,25.9,25.95,-0.25,363
2018-11-12,3706,354000,9266333,25.9,26.3,25.85,26.3,0.35,283
2018-11-13,3706,1348586,35922549,25.95,27.1,25.8,27.0,0.7,878
2018-11-14,3706,1234048,33762549,27.1,27.5,27.1,27.45,0.45,744
2018-11-15,3706,783573,21319072,27.45,27.5,27.1,27.2,-0.25,598
2018-11-16,3706,526382,14360559,27.35,27.4,27.15,27.35,0.15,420
2018-11-19,3706,260153,7115077,27.35,27.45,27.2,27.4,0.05,243
2018-11-20,3706,381487,10399831,27.3,27.4,27.1,27.3,-0.1,281
2018-11-21,3706,704347,19115169,27.15,27.35,27.0,27.0,-0.3,455
2018-11-22,3706,651585,17727998,27.0,27.4,27.0,27.35,0.35,360
2018-11-23,3706,320410,8724594,27.35,27.4,27.1,27.2,-0.15,244
2018-11-26,3706,646190,17729276,27.15,27.65,27.15,27.35,0.15,468
2018-11-27,3706,309115,8469229,27.35,27.5,27.3,27.35,0.0,270
2018-11-28,3706,1499542,41647076,27.35,28.0,27.35,28.0,0.65,939
2018-11-29,3706,1808768,51705320,28.8,28.95,28.25,28.3,0.3,944
2018-11-30,3706,1124503,31926697,28.6,28.6,28.25,28.25,-0.05,563
2018-12-03,3706,1059505,30315342,28.7,28.8,28.5,28.55,0.3,653
2018-12-04,3706,844127,23891831,28.55,28.65,28.2,28.25,-0.3,490
2018-12-05,3706,542074,15151522,28.0,28.15,27.75,27.95,-0.3,332
2018-12-06,3706,1030089,28185089,27.8,27.8,27.1,27.15,-0.8,629
2018-12-07,3706,537553,14699108,27.25,27.5,27.15,27.45,0.3,436
2018-12-10,3706,1152071,31106517,27.05,27.25,26.8,26.85,-0.6,651
2018-12-11,3706,524817,14243908,27.0,27.25,27.0,27.25,0.4,406
2018-12-12,3706,1018883,27823381,27.4,27.6,27.05,27.35,0.1,522
2018-12-13,3706,395402,10772501,27.45,27.45,27.15,27.3,-0.05,322
2018-12-14,3706,1245591,33403287,27.15,27.15,26.7,26.75,-0.55,852
2018-12-17,3706,1902636,49748117,26.5,26.5,26.0,26.0,-0.75,1165
2018-12-18,3706,2221882,57814811,25.9,26.4,25.85,26.1,0.1,1206
2018-12-19,3706,2757152,70727330,26.05,26.05,25.5,25.55,-0.55,1473
2018-12-20,3706,3473813,87362694,25.55,25.55,24.9,24.9,-0.65,1705
2018-12-21,3706,10920537,263790766,24.65,24.85,23.85,23.85,-1.05,2719
2018-12-22,3706,2844640,69949360,24.15,24.85,24.15,24.7,0.85,1545
2018-12-24,3706,5708638,138725175,24.9,24.9,24.05,24.05,-0.65,2579
2018-12-25,3706,6789727,160602399,23.65,23.95,23.4,23.4,-0.65,2468
2018-12-26,3706,2782799,66892501,23.7,24.25,23.7,24.0,0.6,1388
2018-12-27,3706,2346742,57790146,24.6,24.75,24.45,24.55,0.55,1239
2018-12-28,3706,1032775,25464338,24.55,24.75,24.55,24.65,0.1,466
2019-01-02,3706,1058131,25912204,24.95,24.95,24.2,24.35,-0.3,573
2019-01-03,3706,901705,21956216,24.5,24.5,24.2,24.35,0.0,644
2019-01-04,3706,885556,21344229,24.25,24.3,23.9,24.25,-0.1,503
2019-01-07,3706,741988,18285175,24.55,24.75,24.55,24.7,0.45,446
2019-01-08,3706,565695,13980706,24.75,24.8,24.6,24.7,0.0,444
2019-01-09,3706,1779760,44762228,25.0,25.35,24.85,25.3,0.6,1054
2019-01-10,3706,1312858,33306510,25.35,25.65,25.15,25.55,0.25,756
2019-01-11,3706,1221786,31364911,25.5,25.8,25.5,25.7,0.15,815
2019-01-14,3706,2204316,57401620,25.9,26.2,25.8,26.05,0.35,1234
2019-01-15,3706,1044464,27284944,26.05,26.25,25.95,26.2,0.15,624
2019-01-16,3706,1534625,40527254,26.45,26.5,26.25,26.4,0.2,891
2019-01-17,3706,1700626,45297369,26.5,26.75,26.45,26.75,0.35,1096
2019-01-18,3706,1328354,35714968,26.75,27.0,26.65,27.0,0.25,799
2019-01-21,3706,1551326,41622140,27.15,27.15,26.55,26.55,-0.45,873
2019-01-22,3706,778430,20726838,26.55,26.8,26.5,26.65,0.1,572
2019-01-23,3706,666001,17858063,26.65,26.95,26.55,26.85,0.2,392
2019-01-24,3706,1154894,31019540,26.9,26.95,26.75,26.9,0.05,617
2019-01-25,3706,3428465,93861249,26.95,27.6,26.85,27.5,0.6,1296
2019-01-28,3706,1219645,33583014,27.4,27.7,27.35,27.6,0.1,706
2019-01-29,3706,1428521,39291661,27.5,27.65,27.35,27.65,0.05,851
2019-01-30,3706,1341179,37087161,27.6,27.75,27.5,27.55,-0.1,765
2019-02-11,3706,3314716,93019815,27.55,28.4,27.5,28.35,0.8,1879
2019-02-12,3706,2799652,78954606,28.35,28.55,27.8,28.0,-0.35,1356
2019-02-13,3706,1223167,34522673,28.05,28.3,28.05,28.25,0.25,533
2019-02-14,3706,972646,27543953,28.2,28.5,28.15,28.3,0.05,459
2019-02-15,3706,2035236,57549595,27.8,28.55,27.8,28.25,-0.05,902
2019-02-18,3706,830841,23494096,28.4,28.45,28.2,28.2,-0.05,467
2019-02-19,3706,734853,20784131,28.2,28.4,28.2,28.2,0.0,372
2019-02-20,3706,2340890,66749596,28.2,28.75,28.2,28.6,0.4,1025
2019-02-21,3706,1440235,41276824,28.7,28.75,28.55,28.6,0.0,891
2019-02-22,3706,1132868,32413548,28.6,28.75,28.5,28.6,0.0,595
2019-02-25,3706,755018,21605732,28.6,28.7,28.55,28.6,0.0,467
2019-02-26,3706,2871655,83309245,28.7,29.6,28.5,29.15,0.55,1021
2019-02-27,3706,6618186,198516057,30.3,30.3,29.75,29.9,0.75,2620
2019-03-04,3706,13205425,414930950,30.55,31.95,30.55,31.9,2.0,5897
2019-03-05,3706,6259038,199984643,31.75,32.15,31.5,32.05,0.15,3366
2019-03-06,3706,3666997,116940761,32.1,32.1,31.75,31.8,-0.25,1806
2019-03-07,3706,4339269,135704556,31.8,31.8,31.05,31.05,-0.75,2442
2019-03-08,3706,2687740,83104633,30.95,31.2,30.6,31.15,0.1,1396
2019-03-11,3706,2807168,87372094,31.15,31.4,31.0,31.05,-0.1,1947
2019-03-12,3706,3954956,122272685,31.1,31.35,30.7,30.8,-0.25,2170
2019-03-13,3706,2364898,73038134,30.8,31.2,30.7,30.85,0.05,1284
2019-03-14,3706,2463070,76031865,31.0,31.05,30.7,30.85,0.0,1126
2019-03-15,3706,12455388,384979928,30.85,31.05,30.3,31.05,0.2,2841
2019-03-18,3706,2984285,93008664,31.05,31.4,30.95,31.3,0.25,1595
2019-03-19,3706,2095332,65890582,31.4,31.55,31.35,31.5,0.2,1073
2019-03-20,3706,1918322,60458041,31.5,31.6,31.35,31.5,0.0,1048
2019-03-21,3706,1573488,49604848,31.5,31.65,31.45,31.5,0.0,882
2019-03-22,3706,1755582,55511506,31.55,31.75,31.55,31.6,0.1,1042
2019-03-25,3706,1833743,57435161,31.45,31.45,31.15,31.4,-0.2,915
2019-03-26,3706,1080934,34102390,31.5,31.6,31.45,31.6,0.2,614
2019-03-27,3706,1422309,44950227,31.7,31.7,31.5,31.65,0.05,832
2019-03-28,3706,1337705,42114086,31.35,31.6,31.35,31.6,-0.05,842
2019-03-29,3706,1708768,54001144,31.7,31.7,31.5,31.55,-0.05,998
2019-04-01,3706,1732005,54674585,31.55,31.65,31.5,31.65,0.1,903
2019-04-02,3706,1681281,53403337,31.7,31.85,31.65,31.7,0.05,976
2019-04-03,3706,1981471,63073179,31.8,31.95,31.75,31.9,0.2,1097
2019-04-08,3706,3838007,124352236,32.0,32.55,32.0,32.5,0.6,1926
2019-04-09,3706,1809091,58809513,32.6,32.7,32.45,32.5,0.0,992
2019-04-10,3706,2217793,71266359,32.35,32.35,32.05,32.05,-0.45,1232
2019-04-11,3706,1624549,51961362,32.0,32.15,31.9,32.0,-0.05,849
2019-04-12,3706,2818431,89038958,32.0,32.0,31.3,31.4,-0.6,1435
2019-04-15,3706,937411,29661877,31.6,31.8,31.55,31.6,0.2,591
2019-04-16,3706,891776,28242614,31.8,31.85,31.55,31.7,0.1,493
2019-04-17,3706,1564011,49712621,31.8,31.9,31.65,31.85,0.15,871
2019-04-18,3706,2292971,72076872,31.85,31.85,31.25,31.25,-0.6,1111
2019-04-19,3706,994732,31210425,31.35,31.55,31.3,31.35,0.1,477
2019-04-22,3706,610551,19184882,31.35,31.5,31.3,31.45,0.1,379
2019-04-23,3706,863082,27256675,31.6,31.75,31.4,31.65,0.2,525
2019-04-24,3706,649327,20537213,31.7,31.75,31.5,31.6,-0.05,431
2019-04-25,3706,667596,21141859,31.6,31.75,31.55,31.65,0.05,428
2019-04-26,3706,941405,29831922,31.75,31.75,31.6,31.7,0.05,519
2019-04-29,3706,2340348,75015318,31.9,32.3,31.8,31.95,0.25,1111
2019-04-30,3706,889476,28443182,32.0,32.1,31.9,32.0,0.05,520
2019-05-02,3706,1757950,56704716,32.0,32.35,32.0,32.35,0.35,979
2019-05-03,3706,1512430,48857873,32.3,32.4,32.25,32.25,-0.1,872
2019-05-06,3706,2191602,69900452,32.1,32.1,31.75,31.9,-0.35,1186
2019-05-07,3706,1052592,33645984,31.85,32.05,31.85,32.0,0.1,525
2019-05-08,3706,1081051,34287684,31.8,31.9,31.55,31.7,-0.3,704
2019-05-09,3706,1421615,44880711,31.6,31.8,31.5,31.5,-0.2,832
2019-05-10,3706,6357404,193456477,30.8,30.8,30.1,30.1,-1.4,3386
2019-05-13,3706,2942123,86258055,29.75,29.75,29.05,29.35,-0.75,1574
2019-05-14,3706,2327678,68258585,29.0,29.7,28.7,29.65,0.3,1265
2019-05-15,3706,1595240,47817550,29.7,30.1,29.7,30.0,0.35,979
2019-05-16,3706,1193027,35503487,30.0,30.0,29.5,29.5,-0.5,724
2019-05-17,3706,1003184,29686782,29.6,29.75,29.3,29.6,0.1,620
2019-05-20,3706,983076,28994323,29.6,29.75,29.35,29.4,-0.2,652
2019-05-21,3706,980628,28789277,29.3,29.65,29.0,29.5,0.1,665
2019-05-22,3706,752488,22256133,29.5,29.7,29.4,29.55,0.05,282
2019-05-23,3706,907874,26615591,29.45,29.45,29.25,29.35,-0.2,609
2019-05-24,3706,1731038,50527847,29.35,29.35,29.1,29.2,-0.15,1129
2019-05-27,3706,787690,23006617,29.25,29.35,29.1,29.3,0.1,478
2019-05-28,3706,2322825,67170700,29.3,29.55,28.6,28.6,-0.7,895
2019-05-29,3706,1731484,50274044,28.8,29.2,28.8,29.2,0.6,1088
2019-05-30,3706,2331581,67582306,29.1,29.15,28.9,29.1,-0.1,1390
2019-05-31,3706,1935468,56504495,29.1,29.45,29.0,29.4,0.3,1191
2019-06-03,3706,1124722,32816973,29.15,29.3,29.05,29.15,-0.25,740
2019-06-04,3706,1373146,40538894,29.2,29.35,29.15,29.15,0.0,712
2019-06-05,3706,1035718,30317261,29.3,29.4,29.15,29.2,0.05,736
2019-06-06,3706,918101,26858844,29.25,29.35,29.2,29.25,0.05,554
2019-06-10,3706,1072095,31524292,29.4,29.55,29.3,29.45,0.2,711
2019-06-11,3706,2590384,77460259,29.85,30.25,29.55,29.75,0.3,1223
2019-06-12,3706,1354569,40077342,29.65,29.7,29.5,29.55,-0.2,861
2019-06-13,3706,1546496,45733040,29.6,29.8,29.45,29.55,0.0,897
2019-06-14,3706,1573450,46544267,29.75,29.75,29.5,29.5,-0.05,1037
2019-06-17,3706,903540,26676018,29.5,29.65,29.4,29.6,0.1,608
2019-06-18,3706,1176200,34738181,29.6,29.85,29.45,29.7,0.1,865
2019-06-19,3706,1469591,43678553,29.8,29.85,29.6,29.7,0.0,1122
2019-06-20,3706,1775891,53393009,29.7,30.35,29.7,30.1,0.4,1309
2019-06-21,3706,1223652,36996493,30.3,30.35,30.15,30.3,0.2,603
2019-06-24,3706,1499891,45961239,30.3,30.8,30.25,30.7,0.4,862
2019-06-25,3706,1628167,50239343,30.85,30.95,30.7,30.95,0.25,806
2019-06-26,3706,1462379,44869637,30.9,30.95,30.55,30.7,-0.25,692
2019-06-27,3706,1327376,40945081,30.8,30.9,30.7,30.9,0.2,684
2019-06-28,3706,1520597,47128262,30.9,31.1,30.9,31.1,0.2,718
2019-07-01,3706,1287063,40252154,31.3,31.35,31.2,31.35,0.25,759
2019-07-02,3706,1249767,38982464,31.35,31.35,31.1,31.2,-0.15,696
2019-07-03,3706,1215723,37982878,31.2,31.3,31.1,31.3,0.1,572
2019-07-04,3706,819859,25660881,31.3,31.4,31.25,31.3,0.0,420
2019-07-05,3706,719245,22494429,31.3,31.35,31.2,31.35,0.05,434
2019-07-08,3706,1015509,32014472,31.6,31.6,31.4,31.55,0.2,532
2019-07-09,3706,1741454,54730900,31.55,31.6,31.3,31.35,-0.2,986
2019-07-10,3706,1733718,55015632,31.75,31.85,31.65,31.8,0.45,967
2019-07-11,3706,2086204,66621737,32.0,32.0,31.85,32.0,0.2,986
2019-07-12,3706,1811858,57960426,32.0,32.2,31.85,32.15,0.15,763
2019-07-15,3706,2349891,76046410,32.35,32.5,32.15,32.45,0.3,1041
2019-07-16,3706,1504733,48602503,32.45,32.45,32.2,32.4,-0.05,817
2019-07-17,3706,1300139,41890444,32.25,32.3,32.1,32.15,-0.25,717
2019-07-18,3706,762782,24494696,32.1,32.2,32.05,32.05,-0.1,470
2019-07-19,3706,1177228,37717568,32.1,32.15,31.95,31.95,-0.1,619
2019-07-22,3706,991097,31698379,32.0,32.15,31.9,31.9,-0.05,574
2019-07-23,3706,1350595,42891022,31.9,31.9,31.65,31.75,-0.15,726
2019-07-24,3706,1155227,36842808,31.75,32.0,31.75,31.85,0.1,562
2019-07-25,3706,1003930,32131560,32.1,32.1,31.95,32.05,0.2,494
2019-07-26,3706,2999971,96321222,32.1,32.2,31.95,32.1,0.05,822
2019-07-29,3706,1376072,44414456,32.1,32.4,32.05,32.35,0.25,563
2019-07-30,3706,1239228,40104029,32.4,32.5,32.3,32.35,0.0,591
2019-07-31,3706,866780,27961390,32.35,32.4,32.2,32.35,0.0,450
2019-08-01,3706,1190986,38334688,32.25,32.25,32.1,32.2,-0.15,546
2019-08-02,3706,2879182,91545764,32.2,32.2,31.45,31.9,-0.3,1235
2019-08-05,3706,2335505,73015691,31.5,31.7,31.0,31.2,-0.7,1130
2019-08-06,3706,1941600,59344100,30.5,31.0,30.15,31.0,-0.2,1006
2019-08-07,3706,707757,22030317,31.05,31.35,30.9,31.0,0.0,467
2019-08-08,3706,740374,23033795,30.8,31.3,30.8,31.3,0.3,455
2019-08-12,3706,764393,24044777,31.3,31.6,31.3,31.5,0.2,413
2019-08-13,3706,1377806,42998184,31.35,31.4,31.1,31.4,-0.1,767
2019-08-14,3706,1619429,51341870,31.65,31.9,31.6,31.65,0.25,794
2019-08-15,3706,1529628,47735454,31.0,31.4,31.0,31.4,-0.25,764
2019-08-16,3706,1156645,36347265,31.5,31.6,31.2,31.45,0.05,582
2019-08-19,3706,1606137,50968283,31.6,31.85,31.6,31.8,0.35,693
2019-08-20,3706,1209833,38562217,31.9,31.95,31.75,31.85,0.05,616
2019-08-21,3706,1984590,63387439,31.9,32.0,31.85,31.9,0.05,733
2019-08-22,3706,2686753,85528442,31.9,32.0,31.65,31.75,-0.15,1020
2019-08-23,3706,1786065,56742349,31.75,31.85,31.7,31.8,0.05,599
2019-08-26,3706,2885973,91073423,31.4,31.75,31.35,31.55,-0.25,902
