date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-08-27,3706,6206148,196156616,31.65,31.75,31.5,31.55,0.0,1978
2019-08-28,3706,6205456,165530739,26.2,26.75,26.2,26.65,0.0,2090
2019-08-29,3706,3127426,84685851,26.75,27.3,26.75,27.3,0.65,1585
2019-08-30,3706,2815217,77649268,27.45,27.6,27.4,27.6,0.3,1087
2019-09-02,3706,1900063,52633667,27.6,27.75,27.4,27.65,0.05,739
2019-09-03,3706,1270585,35123898,27.5,27.75,27.5,27.65,0.0,688
2019-09-04,3706,979380,27006011,27.35,27.7,27.35,27.6,-0.05,576
2019-09-05,3706,1485129,40952501,27.7,27.7,27.5,27.55,-0.05,782
2019-09-06,3706,1364908,37653734,27.7,27.7,27.5,27.55,0.0,598
2019-09-09,3706,1500191,41026221,27.55,27.55,27.25,27.3,-0.25,832
2019-09-10,3706,3086821,82309091,27.0,27.0,26.45,26.6,-0.7,1677
2019-09-11,3706,2131428,56382218,26.6,26.65,26.35,26.5,-0.1,1159
2019-09-12,3706,2680290,70959527,26.6,26.7,26.35,26.5,0.0,1230
2019-09-16,3706,3449894,90218081,26.5,26.5,25.95,26.3,-0.2,1691
2019-09-17,3706,1749460,45819476,26.3,26.3,26.05,26.3,0.0,874
2019-09-18,3706,2873521,75155488,26.4,26.4,26.0,26.25,-0.05,1494
2019-09-19,3706,1315489,34539987,26.25,26.35,26.2,26.25,0.0,601
2019-09-20,3706,1844841,48377207,26.35,26.35,26.15,26.15,-0.1,866
2019-09-23,3706,1542075,40615276,26.15,26.45,26.05,26.4,0.25,719
2019-09-24,3706,2536697,67012533,26.45,26.6,26.25,26.45,0.05,1296
2019-09-25,3706,5303334,138004828,26.15,26.2,25.85,26.0,-0.45,2356
2019-09-26,3706,6499085,171329789,26.45,26.6,26.15,26.25,0.25,3325
2019-09-27,3706,3730130,97502067,26.35,26.5,25.9,26.15,-0.1,2422
2019-10-01,3706,2807501,73094577,26.3,26.3,25.9,26.1,-0.05,1648
2019-10-02,3706,1794902,46601911,26.1,26.1,25.9,26.0,-0.1,1051
2019-10-03,3706,3086642,79345044,25.9,25.95,25.55,25.95,-0.05,1802
2019-10-04,3706,1204950,31220905,26.0,26.05,25.75,26.0,0.05,800
2019-10-07,3706,1038448,26964023,26.0,26.05,25.85,26.0,0.0,623
2019-10-08,3706,2104473,55082228,26.05,26.3,26.05,26.1,0.1,1249
2019-10-09,3706,3020173,78184148,26.15,26.2,25.7,25.7,-0.4,1270
2019-10-14,3706,1481562,38329062,26.0,26.1,25.8,25.9,0.2,1048
2019-10-15,3706,1742656,44991468,25.9,25.95,25.7,25.9,0.0,923
2019-10-16,3706,4343284,111294424,25.95,25.95,25.4,25.7,-0.2,2483
2019-10-17,3706,2933454,74734992,25.65,25.75,25.4,25.5,-0.2,1706
2019-10-18,3706,2702485,68817362,25.5,25.55,25.4,25.45,-0.05,1590
2019-10-21,3706,1995252,51291070,25.5,25.8,25.5,25.75,0.3,1171
2019-10-22,3706,2001053,51660634,25.8,25.95,25.7,25.75,0.0,1192
2019-10-23,3706,1749916,45222549,25.85,25.95,25.7,25.75,0.0,932
2019-10-24,3706,1639787,42535012,25.9,26.0,25.85,26.0,0.25,978
2019-10-25,3706,18365503,494245597,26.05,27.2,26.05,27.1,1.1,7331
2019-10-28,3706,5559772,150272661,27.2,27.35,26.85,26.9,-0.2,2460
2019-10-29,3706,6232540,165546986,26.8,26.8,26.35,26.6,-0.3,2680
2019-10-30,3706,2600581,69590886,26.6,26.95,26.4,26.8,0.2,1198
2019-10-31,3706,2575388,68853470,26.9,26.9,26.55,26.8,0.0,1055
2019-11-01,3706,1015945,27133703,26.7,26.8,26.6,26.75,-0.05,593
2019-11-04,3706,2354009,63006159,26.9,26.9,26.6,26.75,0.0,975
2019-11-05,3706,3265460,88112589,26.9,27.1,26.75,26.95,0.2,1445
2019-11-06,3706,1742847,46985249,26.95,27.05,26.85,26.9,-0.05,885
2019-11-07,3706,2542933,68604019,26.95,27.15,26.9,26.9,0.0,1002
2019-11-08,3706,9484559,260418147,27.05,27.8,27.05,27.5,0.6,3148
2019-11-11,3706,9389971,261521127,28.0,28.15,27.7,27.75,0.25,3644
2019-11-12,3706,16650764,470047945,28.1,28.5,27.9,28.5,0.75,5942
2019-11-13,3706,16716637,481839749,28.65,29.0,28.65,28.9,0.4,7361
2019-11-14,3706,17912142,512452967,29.05,29.2,28.0,28.7,-0.2,6553
2019-11-15,3706,7986574,229297474,28.9,29.0,28.55,28.6,-0.1,3667
2019-11-18,3706,12821191,373876679,28.8,29.45,28.7,29.3,0.7,4710
2019-11-19,3706,9974633,294888261,29.35,29.95,29.3,29.3,0.0,4431
2019-11-20,3706,7573322,218503326,29.15,29.15,28.7,28.9,-0.4,2945
2019-11-21,3706,4248491,122141095,28.7,28.95,28.55,28.75,-0.15,2084
2019-11-22,3706,3490183,100350369,28.7,28.95,28.65,28.7,-0.05,1430
2019-11-25,3706,5122633,145984176,28.85,28.9,28.3,28.5,-0.2,2315
2019-11-26,3706,4022269,114133197,28.55,28.65,28.2,28.5,0.0,1795
2019-11-27,3706,2162314,61424599,28.35,28.5,28.35,28.45,-0.05,1054
2019-11-28,3706,2430446,69099402,28.5,28.55,28.35,28.4,-0.05,967
2019-11-29,3706,3627100,102583256,28.5,28.5,28.2,28.35,-0.05,1597
2019-12-02,3706,4988570,139516210,28.35,28.35,27.75,28.0,-0.35,1889
2019-12-03,3706,2128266,59329798,27.85,28.0,27.7,28.0,0.0,1115
2019-12-04,3706,2183363,60708259,27.9,27.9,27.7,27.9,-0.1,1200
2019-12-05,3706,2896382,80934546,27.9,28.05,27.8,28.0,0.1,1486
2019-12-06,3706,3720294,105577968,28.1,28.5,28.05,28.45,0.45,1622
2019-12-09,3706,2448681,69361395,28.55,28.55,28.2,28.35,-0.1,1093
2019-12-10,3706,13850300,400421401,28.95,29.3,28.7,28.8,0.45,5108
2019-12-11,3706,3953368,113546743,28.85,28.9,28.55,28.7,-0.1,1763
2019-12-12,3706,3177113,90950060,28.8,28.8,28.5,28.7,0.0,1453
2019-12-13,3706,6492450,185571468,28.9,28.9,28.4,28.65,-0.05,2744
2019-12-16,3706,3808111,109374754,28.8,28.85,28.6,28.75,0.1,1405
2019-12-17,3706,3502849,100658044,28.85,28.85,28.65,28.8,0.05,2063
2019-12-18,3706,7930970,230802599,28.9,29.3,28.85,29.2,0.4,3485
2019-12-19,3706,4583496,133921754,29.35,29.4,29.0,29.2,0.0,2120
2019-12-20,3706,7487449,218379971,29.25,29.35,29.0,29.0,-0.2,2194
2019-12-23,3706,3283415,95535776,29.2,29.3,29.0,29.1,0.1,1044
2019-12-24,3706,3215778,93033866,29.1,29.15,28.8,29.0,-0.1,1224
2019-12-25,3706,2108307,60991543,29.0,29.05,28.85,29.0,0.0,878
2019-12-26,3706,1840453,53334926,29.0,29.05,28.9,29.0,0.0,709
2019-12-27,3706,2272682,65849737,29.0,29.05,28.9,29.0,0.0,913
2019-12-30,3706,2372094,68964776,29.0,29.15,28.95,29.1,0.1,953
2019-12-31,3706,2094077,60731683,29.1,29.1,28.95,29.0,-0.1,984
2020-01-02,3706,3418468,99199161,29.0,29.1,28.85,28.95,-0.05,1429
2020-01-03,3706,3163025,91387941,29.0,29.1,28.75,28.95,0.0,1400
2020-01-06,3706,4222505,120717671,28.85,28.85,28.45,28.6,-0.35,1963
2020-01-07,3706,3376671,96417932,28.75,28.75,28.45,28.55,-0.05,1262
2020-01-08,3706,3351849,94558073,28.4,28.4,28.1,28.15,-0.4,1494
2020-01-09,3706,1776089,50448802,28.2,28.6,28.2,28.3,0.15,799
2020-01-10,3706,6155590,177947544,28.55,29.15,28.55,29.0,0.7,2336
2020-01-13,3706,4807825,140248289,29.1,29.25,29.0,29.2,0.2,1763
2020-01-14,3706,8140957,241201637,29.35,29.8,29.35,29.7,0.5,3161
2020-01-15,3706,6775036,202404786,29.8,30.0,29.75,29.85,0.15,2706
2020-01-16,3706,4983174,149130698,29.9,30.0,29.8,29.95,0.1,2130
2020-01-17,3706,8673324,263907475,30.0,30.8,30.0,30.4,0.45,3727
2020-01-20,3706,5049201,153838107,30.5,30.7,30.3,30.35,-0.05,2199
2020-01-30,3706,10908194,314386098,28.5,29.45,28.5,28.95,-1.4,4456
2020-01-31,3706,5406449,157023521,29.1,29.4,28.7,29.0,0.05,2155
2020-02-03,3706,6723876,188587104,28.3,28.4,27.65,28.4,-0.6,2912
2020-02-04,3706,3115122,88911517,28.5,28.8,28.2,28.5,0.1,1489
2020-02-05,3706,3371994,96255016,28.8,28.8,28.35,28.5,0.0,1428
2020-02-06,3706,2622189,75327009,28.7,28.85,28.6,28.8,0.3,1193
2020-02-07,3706,2706853,77560119,28.8,28.8,28.5,28.6,-0.2,1352
2020-02-10,3706,2930881,83644008,28.4,28.8,28.15,28.65,0.05,1509
2020-02-11,3706,2221046,63742204,28.85,28.85,28.55,28.7,0.05,1128
2020-02-12,3706,9570852,281034164,28.8,29.6,28.8,29.45,0.75,3586
2020-02-13,3706,6253029,184299323,29.5,29.7,29.25,29.35,-0.1,2440
2020-02-14,3706,9907087,295337294,29.5,30.1,29.4,29.7,0.35,3868
2020-02-17,3706,21393276,649585062,29.7,30.7,29.7,30.5,0.8,7688
2020-02-18,3706,47509637,1506581341,30.55,32.15,30.55,31.6,1.1,17653
2020-02-19,3706,45543511,1493877292,31.9,33.65,31.85,33.5,1.9,18578
2020-02-20,3706,56865454,1957674378,34.3,35.05,33.75,34.4,0.9,22554
2020-02-21,3706,23568674,811507466,34.35,34.9,33.9,34.2,-0.2,9874
2020-02-24,3706,36841946,1285560116,34.0,35.2,33.8,35.1,0.9,14424
2020-02-25,3706,20319038,706302263,34.85,35.3,34.35,34.55,-0.55,8586
2020-02-26,3706,15276798,530095590,34.4,35.2,34.15,34.75,0.2,6180
2020-02-27,3706,29842179,1036617336,35.2,36.0,33.7,34.05,-0.7,13181
2020-03-02,3706,22580934,762191503,33.1,34.6,32.0,34.25,0.2,9337
2020-03-03,3706,24388240,850272394,35.55,35.8,34.4,34.5,0.25,10129
2020-03-04,3706,16072256,544310906,34.1,34.4,33.6,33.7,-0.8,7012
2020-03-05,3706,12262735,419116470,34.2,34.5,33.85,34.25,0.55,4969
2020-03-06,3706,7434906,252173154,34.0,34.15,33.6,34.1,-0.15,3357
2020-03-09,3706,15767747,522491176,33.5,33.75,32.55,32.7,-1.4,6813
2020-03-10,3706,19495131,644186397,32.5,33.9,32.35,33.35,0.65,8171
2020-03-11,3706,23853342,769026585,33.3,33.3,31.4,31.6,-1.75,11426
2020-03-12,3706,24150464,726912920,31.0,31.0,29.6,30.05,-1.55,9740
2020-03-13,3706,27786927,782585297,28.0,29.25,27.5,28.95,-1.1,10719
2020-03-16,3706,15808519,450731918,28.7,29.2,27.75,27.75,-1.2,7910
2020-03-17,3706,18202579,494320033,26.65,28.35,26.5,26.8,-0.95,8131
2020-03-18,3706,15905926,424343079,27.0,27.35,25.9,26.0,-0.8,7138
2020-03-19,3706,26783350,636672594,25.1,25.1,23.4,23.4,-2.6,11615
2020-03-20,3706,13908881,347345269,24.3,25.5,24.0,25.1,1.7,5949
2020-03-23,3706,6598818,158471468,23.25,24.55,23.25,24.1,-1.0,3567
2020-03-24,3706,10852269,279350297,25.3,26.2,25.2,25.8,1.7,5437
2020-03-25,3706,15570520,419222377,27.0,27.4,26.25,26.45,0.65,6605
2020-03-26,3706,8538147,226176719,26.6,27.05,25.95,26.85,0.4,3930
2020-03-27,3706,11809930,321206930,27.75,27.75,26.8,26.85,0.0,5216
2020-03-30,3706,5256759,139599493,26.1,27.0,25.85,26.95,0.1,2668
2020-03-31,3706,7511204,204334634,27.5,27.6,26.95,27.15,0.2,3487
2020-04-01,3706,6056141,164683327,27.1,27.5,26.85,27.25,0.1,2856
2020-04-06,3706,6726781,183114916,27.35,27.55,27.0,27.3,0.05,3274
2020-04-07,3706,9301901,257225643,27.8,27.85,27.5,27.55,0.25,4247
2020-04-08,3706,21442837,616236364,27.55,29.4,27.45,29.1,1.55,9160
2020-04-09,3706,15858942,463412095,29.4,29.65,28.8,29.05,-0.05,6877
2020-04-10,3706,8622994,250989408,29.1,29.3,28.9,29.15,0.1,3521
2020-04-13,3706,7740969,227667405,29.2,29.65,29.05,29.35,0.2,3700
2020-04-14,3706,16498997,503132063,29.7,30.8,29.65,30.8,1.45,7878
2020-04-15,3706,15759489,489066682,31.0,31.4,30.6,31.2,0.4,6793
2020-04-16,3706,11381962,356832079,30.8,31.85,30.55,31.4,0.2,6378
2020-04-17,3706,18849965,590294887,31.9,32.2,30.5,30.85,-0.55,8155
2020-04-20,3706,12140824,369803971,30.8,30.8,30.25,30.35,-0.5,5524
2020-04-21,3706,15569761,463103937,30.0,30.35,29.25,29.4,-0.95,7348
2020-04-22,3706,8737951,255041890,29.0,29.6,28.6,29.5,0.1,4670
2020-04-23,3706,5832554,173278508,29.75,30.0,29.4,29.6,0.1,2885
2020-04-24,3706,4973354,146173934,29.5,29.65,29.15,29.4,-0.2,2616
2020-04-27,3706,7197142,216302776,29.65,30.3,29.65,30.25,0.85,3487
2020-04-28,3706,5517150,167467885,30.45,30.6,30.1,30.35,0.1,2681
2020-04-29,3706,6751630,205736396,30.45,30.65,30.3,30.5,0.15,2970
2020-04-30,3706,8924607,274085996,30.75,31.0,30.6,30.6,0.1,3999
2020-05-04,3706,6175006,185747814,30.0,30.2,29.8,30.15,-0.45,3096
2020-05-05,3706,4802436,145246113,30.25,30.4,30.05,30.25,0.1,2525
2020-05-06,3706,8998209,275978514,30.5,30.95,30.4,30.5,0.25,4160
2020-05-07,3706,6672765,204894129,30.6,30.95,30.5,30.8,0.3,2942
2020-05-08,3706,8793294,270260708,31.0,31.15,30.45,30.5,-0.3,3927
2020-05-11,3706,7734892,237978543,30.8,30.9,30.5,30.8,0.3,3295
2020-05-12,3706,13356722,414889044,30.95,31.35,30.8,31.35,0.55,5804
2020-05-13,3706,11338524,350478535,31.25,31.25,30.65,31.0,-0.35,5517
2020-05-14,3706,14029621,425370741,30.85,30.85,30.05,30.1,-0.9,7008
2020-05-15,3706,12244185,364361210,30.3,30.45,29.35,29.75,-0.35,6464
2020-05-18,3706,5119680,152268979,29.75,29.95,29.45,29.75,0.0,2897
2020-05-19,3706,4981549,150075796,30.2,30.3,30.0,30.1,0.35,2076
2020-05-20,3706,8468556,259005861,30.3,30.9,30.15,30.7,0.6,4513
2020-05-21,3706,55921641,1836225093,31.4,33.65,31.4,33.3,2.6,25125
2020-05-22,3706,26496061,869273186,33.45,33.45,32.35,32.4,-0.9,13278
2020-05-25,3706,14330240,462308282,32.6,33.0,31.8,32.35,-0.05,7231
2020-05-26,3706,12203083,394995889,32.6,32.9,32.05,32.1,-0.25,6040
2020-05-27,3706,9080995,292229119,32.55,32.6,32.0,32.05,-0.05,4385
2020-05-28,3706,8851643,284877480,32.35,32.4,32.0,32.05,0.0,4837
2020-05-29,3706,14242048,463450380,32.15,32.9,32.15,32.3,0.25,5564
2020-06-01,3706,7625097,246425059,32.45,32.55,32.15,32.35,0.05,3220
2020-06-02,3706,10602889,339800598,32.4,32.45,31.9,31.95,-0.4,5461
2020-06-03,3706,8024561,257115938,32.1,32.25,31.95,31.95,0.0,3815
2020-06-04,3706,5883146,188898372,32.15,32.4,31.95,32.2,0.25,2616
2020-06-05,3706,8425962,273147452,32.2,32.7,32.1,32.55,0.35,3964
2020-06-08,3706,13343553,430106758,32.7,32.75,32.05,32.1,-0.45,5970
2020-06-09,3706,7825976,252877235,32.2,32.55,32.05,32.35,0.25,3518
2020-06-10,3706,25133555,825097057,33.0,33.3,32.6,32.8,0.45,11331
2020-06-11,3706,13848868,447539339,32.75,32.75,32.0,32.05,-0.75,5844
2020-06-12,3706,11698202,365328787,31.05,31.6,30.75,31.5,-0.55,6062
2020-06-15,3706,8751513,274055854,31.55,31.65,31.05,31.05,-0.45,4716
2020-06-16,3706,7849636,246501424,31.3,31.65,31.2,31.55,0.5,3187
2020-06-17,3706,6411466,201111285,31.6,31.65,31.25,31.3,-0.25,3413
2020-06-18,3706,5632617,176776023,31.35,31.6,31.3,31.45,0.15,2697
2020-06-19,3706,14669145,461148444,31.6,31.6,31.35,31.45,0.0,2836
2020-06-22,3706,5846804,185090926,31.5,31.9,31.4,31.6,0.15,2585
2020-06-23,3706,4991423,157228825,31.85,31.85,31.4,31.45,-0.15,2466
2020-06-24,3706,9895056,316600972,31.75,32.25,31.65,32.15,0.7,4557
2020-06-29,3706,9768290,314791572,32.05,32.55,31.9,32.25,0.1,4008
2020-06-30,3706,11323547,367894161,32.4,32.75,32.25,32.4,0.15,4031
2020-07-01,3706,9992096,324672391,32.4,32.65,32.4,32.4,0.0,3509
2020-07-02,3706,13554523,441967417,32.6,32.8,32.1,32.75,0.35,5071
2020-07-03,3706,15904524,525600764,33.0,33.3,32.75,33.3,0.55,6034
2020-07-06,3706,15549271,527341541,33.65,34.15,33.65,33.95,0.65,6889
2020-07-07,3706,16265714,545199357,34.3,34.3,33.15,33.35,-0.6,6768
2020-07-08,3706,9078448,303802686,33.5,33.6,33.3,33.55,0.2,4121
2020-07-09,3706,11915982,402098894,33.8,33.85,33.3,33.55,0.0,4247
2020-07-10,3706,20980731,712206983,34.1,34.2,33.6,33.9,0.35,8523
2020-07-13,3706,24489309,835190199,34.25,34.5,33.85,34.2,0.3,8455
2020-07-14,3706,24005620,722210392,29.65,30.45,29.65,30.35,0.0,10448
2020-07-15,3706,14058405,422637409,30.55,30.65,29.8,29.85,-0.5,6987
2020-07-16,3706,4927070,148133844,30.0,30.25,29.9,30.15,0.3,2227
2020-07-17,3706,10916648,325119840,30.25,30.25,29.55,29.55,-0.6,5480
2020-07-20,3706,4234271,124989057,29.8,29.8,29.2,29.65,0.1,1951
2020-07-21,3706,4978168,148898390,29.9,30.0,29.85,29.85,0.2,2329
2020-07-22,3706,6908655,205429657,30.0,30.0,29.65,29.75,-0.1,3476
2020-07-23,3706,4862757,144163378,29.8,29.8,29.55,29.6,-0.15,2232
2020-07-24,3706,12632455,368552312,29.5,29.5,29.0,29.0,-0.6,6336
2020-07-27,3706,9050567,259412845,29.0,29.1,28.5,28.55,-0.45,4371
2020-07-28,3706,6330539,180830854,28.8,29.0,28.25,28.25,-0.3,3165
2020-07-29,3706,4445370,128282682,28.25,29.15,28.25,29.0,0.75,2058
2020-07-30,3706,3069426,89358958,29.2,29.25,28.85,29.15,0.15,1488
2020-07-31,3706,3765104,110623113,29.2,29.6,29.05,29.55,0.4,1790
2020-08-03,3706,3590516,105049029,29.55,29.6,29.1,29.2,-0.35,1759
2020-08-04,3706,2480858,72529061,29.3,29.35,29.15,29.3,0.1,1254
2020-08-05,3706,2875497,84265996,29.4,29.4,29.2,29.35,0.05,1438
2020-08-06,3706,3039629,89481595,29.5,29.65,29.3,29.4,0.05,1340
2020-08-07,3706,2840119,83177936,29.45,29.5,29.2,29.25,-0.15,1366
2020-08-10,3706,2254885,66086749,29.25,29.4,29.2,29.35,0.1,1122
2020-08-11,3706,3037296,89535470,29.4,29.65,29.35,29.4,0.05,1508
2020-08-12,3706,11544785,332323592,29.0,29.05,28.65,28.75,-0.65,6869
2020-08-13,3706,13219403,375447364,28.9,28.95,28.2,28.25,-0.5,7641
2020-08-14,3706,4003316,113708380,28.3,28.6,28.1,28.45,0.2,2174
2020-08-17,3706,4100700,118275286,28.55,29.0,28.55,28.85,0.4,2387
2020-08-18,3706,3313742,95428808,29.0,29.05,28.7,28.75,-0.1,1952
2020-08-19,3706,6046516,172783897,28.8,28.85,28.35,28.45,-0.3,3319
2020-08-20,3706,10904390,303589765,28.35,28.4,27.25,27.75,-0.7,5622
2020-08-21,3706,3957775,110796855,27.75,28.2,27.75,27.95,0.2,2134
2020-08-24,3706,3129879,87630851,28.0,28.1,27.85,28.1,0.15,1563
2020-08-25,3706,2796285,79090380,28.1,28.45,28.1,28.35,0.25,1582
2020-08-26,3706,8912378,257995312,28.65,29.2,28.65,28.95,0.6,4255
2020-08-27,3706,4017853,116158795,29.05,29.1,28.75,28.85,-0.1,2010
2020-08-28,3706,3457777,99997453,28.85,29.15,28.65,29.15,0.3,1825
2020-08-31,3706,3347171,97188848,29.3,29.35,28.9,28.9,-0.25,1688
2020-09-01,3706,2418172,69700749,28.9,28.9,28.7,28.85,-0.05,1244
2020-09-02,3706,2710622,78321487,28.9,29.05,28.8,28.85,0.0,1375
2020-09-03,3706,3780917,109266594,29.0,29.1,28.7,28.7,-0.15,1805
2020-09-04,3706,3920987,111240187,28.35,28.55,28.15,28.5,-0.2,1910
2020-09-07,3706,3698440,105496708,28.65,28.7,28.4,28.45,-0.05,1691
2020-09-08,3706,2090719,59821463,28.5,28.7,28.5,28.6,0.15,1171
2020-09-09,3706,2316089,65813105,28.35,28.55,28.25,28.55,-0.05,1157
2020-09-10,3706,9205716,267370095,28.9,29.2,28.85,29.1,0.55,3926
2020-09-11,3706,4942094,143868273,29.2,29.25,29.0,29.0,-0.1,2289
2020-09-14,3706,2333554,67844516,29.2,29.2,29.0,29.0,0.0,1173
2020-09-15,3706,3712259,107565782,29.1,29.15,28.85,28.85,-0.15,1833
2020-09-16,3706,2474400,71480793,29.0,29.0,28.8,28.85,0.0,1228
2020-09-17,3706,1893067,54673388,29.0,29.0,28.8,28.85,0.0,996
2020-09-18,3706,2243301,64941468,28.95,29.05,28.85,28.95,0.1,1107
2020-09-21,3706,2481236,71881599,29.0,29.05,28.85,28.9,-0.05,1287
2020-09-22,3706,3317872,94688902,28.8,28.8,28.4,28.45,-0.45,1877
2020-09-23,3706,4331298,122262495,28.5,28.6,28.1,28.15,-0.3,2158
2020-09-24,3706,5530476,153667918,28.0,28.1,27.65,27.65,-0.5,3036
2020-09-25,3706,3895914,107666677,27.8,27.95,27.4,27.6,-0.05,2127
2020-09-28,3706,1972025,55186154,27.75,28.15,27.65,28.05,0.45,1162
2020-09-29,3706,2192868,61770160,28.2,28.35,28.05,28.1,0.05,1001
2020-09-30,3706,3198285,91116312,28.2,28.6,28.2,28.6,0.5,1312
2020-10-05,3706,2294594,65589527,28.6,28.9,28.4,28.4,-0.2,1406
2020-10-06,3706,1820177,51905060,28.6,28.7,28.4,28.5,0.1,1083
2020-10-07,3706,3341959,95872929,28.65,28.75,28.5,28.7,0.2,1794
2020-10-08,3706,3304234,94435700,28.7,28.85,28.4,28.55,-0.15,1765
2020-10-12,3706,4129485,118013256,28.85,28.85,28.35,28.4,-0.15,2088
2020-10-13,3706,4284445,121065108,28.25,28.35,28.05,28.25,-0.15,1921
2020-10-14,3706,3043259,86701986,28.35,28.6,28.3,28.55,0.3,1577
2020-10-15,3706,2096626,59846064,28.6,28.65,28.4,28.6,0.05,1241
2020-10-16,3706,2700092,77173097,28.7,28.7,28.45,28.6,0.0,1285
2020-10-19,3706,2273911,65245994,28.7,28.75,28.6,28.7,0.1,1155
2020-10-20,3706,3532365,101807699,28.7,28.95,28.65,28.9,0.2,1677
2020-10-21,3706,7100700,206979579,29.0,29.4,28.9,28.95,0.05,3242
2020-10-22,3706,2052024,59317255,28.95,29.0,28.8,28.95,0.0,1152
2020-10-23,3706,2355533,68349007,29.0,29.15,28.95,28.95,0.0,1308
2020-10-26,3706,1750664,50574270,29.0,29.0,28.8,28.85,-0.1,1107
2020-10-27,3706,2365142,67844370,28.7,28.8,28.65,28.65,-0.2,1200
2020-10-28,3706,2083073,59775406,28.65,28.9,28.55,28.6,-0.05,1131
2020-10-29,3706,2138403,60685560,28.35,28.55,28.15,28.45,-0.15,1254
2020-10-30,3706,2078500,58895085,28.5,28.55,28.2,28.2,-0.25,1288
2020-11-02,3706,2127329,60001347,28.25,28.35,28.1,28.3,0.1,1063
