date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-11-03,3706,2002444,57382380,28.35,28.75,28.35,28.7,0.4,1031
2020-11-04,3706,1391319,39995363,28.9,28.9,28.6,28.75,0.05,862
2020-11-05,3706,1905757,54869252,28.85,28.9,28.7,28.8,0.05,948
2020-11-06,3706,3655697,105961842,28.85,29.2,28.8,28.85,0.05,1831
2020-11-09,3706,2929219,84898255,29.05,29.15,28.85,28.9,0.05,1394
2020-11-10,3706,3651363,105854616,28.9,29.15,28.8,29.0,0.1,1661
2020-11-11,3706,5770796,168625310,29.0,29.35,29.0,29.35,0.35,2897
2020-11-12,3706,3151859,92045548,29.45,29.45,29.1,29.1,-0.25,1681
2020-11-13,3706,4168444,121970853,29.1,29.45,29.0,29.35,0.25,1849
2020-11-16,3706,7325870,213544790,29.2,29.3,29.05,29.1,-0.25,3191
2020-11-17,3706,4004814,116370411,29.2,29.2,29.0,29.0,-0.1,1936
2020-11-18,3706,2619241,76281599,29.05,29.2,29.0,29.2,0.2,1424
2020-11-19,3706,2907552,84985674,29.2,29.3,29.15,29.2,0.0,1546
2020-11-20,3706,2265872,66067323,29.15,29.25,29.1,29.1,-0.1,1157
2020-11-23,3706,9080197,266823927,29.15,29.65,29.15,29.6,0.5,3655
2020-11-24,3706,7423847,221094556,29.9,30.05,29.55,29.6,0.0,3988
2020-11-25,3706,4677655,138637646,29.75,29.8,29.4,29.65,0.05,2212
2020-11-26,3706,3291746,97519833,29.7,29.8,29.55,29.65,0.0,1803
2020-11-27,3706,3669290,109144108,29.7,29.9,29.6,29.75,0.1,1816
2020-11-30,3706,5345304,159100359,29.8,29.95,29.5,29.5,-0.25,2618
2020-12-01,3706,4633982,136932496,29.65,29.8,29.3,29.65,0.15,1973
2020-12-02,3706,4956302,146363514,29.65,29.7,29.4,29.6,-0.05,2043
2020-12-03,3706,5943245,177013149,29.6,30.0,29.45,29.65,0.05,2636
2020-12-04,3706,5909701,176350214,29.75,29.95,29.75,29.9,0.25,2473
2020-12-07,3706,23790194,727373247,29.95,31.25,29.9,31.25,1.35,10649
2020-12-08,3706,47190080,1516338749,31.8,32.95,31.55,31.75,0.5,20015
2020-12-09,3706,15398989,480216986,31.55,31.55,31.0,31.15,-0.6,7479
2020-12-10,3706,18256007,549504898,30.0,30.45,29.8,30.05,-1.1,8510
2020-12-11,3706,9872423,294623716,30.1,30.3,29.45,29.7,-0.35,4025
2020-12-14,3706,4425873,132241486,29.8,30.1,29.65,29.8,0.1,2172
2020-12-15,3706,7896894,232579079,29.8,29.9,29.25,29.25,-0.55,3450
2020-12-16,3706,5388872,158177805,29.4,29.55,29.25,29.4,0.15,2565
2020-12-17,3706,4897406,142978728,29.4,29.4,29.1,29.2,-0.2,2384
2020-12-18,3706,5563489,164261411,29.4,29.9,29.25,29.4,0.2,2563
2020-12-21,3706,6174894,179820468,29.35,29.4,29.0,29.2,-0.2,3379
2020-12-22,3706,4630512,135020349,29.1,29.35,29.0,29.0,-0.2,2194
2020-12-23,3706,2844945,82834251,29.05,29.25,29.0,29.15,0.15,1600
2020-12-24,3706,2730063,79680784,29.25,29.25,29.1,29.2,0.05,1489
2020-12-25,3706,3349176,98365906,29.4,29.5,29.25,29.3,0.1,1646
2020-12-28,3706,3533029,103861034,29.5,29.5,29.3,29.4,0.1,1795
2020-12-29,3706,5477527,160329845,29.4,29.5,29.15,29.3,-0.1,2431
2020-12-30,3706,6455117,190563285,29.3,29.75,29.15,29.65,0.35,2615
2020-12-31,3706,5297304,157079565,29.75,29.9,29.5,29.5,-0.15,1936
2021-01-04,3706,4026844,118777696,29.55,29.65,29.4,29.5,0.0,1989
2021-01-05,3706,4043552,119295736,29.5,29.6,29.4,29.6,0.1,1913
2021-01-06,3706,7248900,214568356,29.75,29.95,29.3,29.4,-0.2,3287
2021-01-07,3706,3979302,117185125,29.5,29.6,29.35,29.4,0.0,1821
2021-01-08,3706,5793985,169960816,29.45,29.45,29.2,29.4,0.0,2553
2021-01-11,3706,10430233,312894757,29.6,30.35,29.6,30.15,0.75,5021
2021-01-12,3706,6731078,201135546,30.2,30.3,29.65,29.8,-0.35,3293
2021-01-13,3706,4914109,146686230,29.95,30.0,29.75,29.85,0.05,2357
2021-01-14,3706,7953503,238765604,29.95,30.2,29.85,30.05,0.2,3250
2021-01-15,3706,10280554,309144573,30.35,30.4,29.75,29.85,-0.2,4173
2021-01-18,3706,4243452,125927756,30.0,30.05,29.2,29.9,0.05,2175
2021-01-19,3706,4421182,132315698,29.9,30.15,29.75,29.8,-0.1,2029
2021-01-20,3706,6774182,198973304,29.75,29.75,29.15,29.15,-0.65,3612
2021-01-21,3706,4423963,129380940,29.2,29.45,29.1,29.2,0.05,2263
2021-01-22,3706,3067832,89530852,29.2,29.3,29.1,29.3,0.1,1761
2021-01-25,3706,3614143,106289623,29.3,29.55,29.25,29.5,0.2,1861
2021-01-26,3706,2758969,81212899,29.55,29.7,29.25,29.35,-0.15,1533
2021-01-27,3706,4180351,120409720,29.45,29.6,29.35,29.45,0.1,1492
2021-01-28,3706,3427048,100322695,29.3,29.4,29.15,29.3,-0.15,1792
2021-01-29,3706,4479120,130565583,29.35,29.4,29.0,29.1,-0.2,2338
2021-02-01,3706,4373435,126245252,29.0,29.0,28.65,29.0,-0.1,2315
2021-02-02,3706,2606604,76284159,29.2,29.4,29.15,29.25,0.25,1300
2021-02-03,3706,2541457,74405553,29.45,29.45,29.1,29.3,0.05,1024
2021-02-04,3706,1805542,52772012,29.2,29.45,29.1,29.15,-0.15,1114
2021-02-05,3706,2669813,78223473,29.3,29.45,29.2,29.25,0.1,1339
2021-02-17,3706,6122920,179981598,29.55,29.6,29.3,29.4,0.15,2835
2021-02-18,3706,3931054,116154991,29.45,29.65,29.45,29.65,0.25,2040
2021-02-19,3706,4191538,124563758,29.7,29.9,29.55,29.9,0.25,2375
2021-02-22,3706,8865396,266991721,30.05,30.25,29.95,30.25,0.35,3520
2021-02-23,3706,22131035,684331243,30.8,31.1,30.65,31.0,0.75,9904
2021-02-24,3706,10047819,308426451,31.1,31.15,30.4,30.5,-0.5,5125
2021-02-25,3706,4837408,148239826,30.95,30.95,30.5,30.65,0.15,2408
2021-02-26,3706,8833935,269335531,30.4,30.95,30.25,30.95,0.3,3724
2021-03-02,3706,8450112,261429139,31.25,31.45,30.55,30.6,-0.35,4235
2021-03-03,3706,3375698,103224618,30.6,30.8,30.4,30.6,0.0,1867
2021-03-04,3706,4329615,131512751,30.55,30.65,30.25,30.4,-0.2,2562
2021-03-05,3706,3984296,120361088,30.15,30.35,30.05,30.3,-0.1,2246
2021-03-08,3706,4103233,124783453,30.55,30.6,30.25,30.3,0.0,2040
2021-03-09,3706,29361132,832280697,28.3,28.7,27.8,28.45,-1.85,13304
2021-03-10,3706,13353242,383397326,28.65,28.9,28.5,28.8,0.35,5941
2021-03-11,3706,12509327,360757964,29.0,29.1,28.7,28.8,0.0,5437
2021-03-12,3706,9218709,264720358,28.85,28.95,28.55,28.95,0.15,4044
2021-03-15,3706,7031502,203906786,28.95,29.1,28.85,29.1,0.15,3358
2021-03-16,3706,6157181,179366069,29.1,29.2,29.05,29.15,0.05,2625
2021-03-17,3706,5404381,157093452,29.15,29.2,29.0,29.1,-0.05,2696
2021-03-18,3706,5791830,168379700,29.15,29.2,29.0,29.05,-0.05,2869
2021-03-19,3706,5743593,166398598,29.0,29.1,28.9,29.1,0.05,2670
2021-03-22,3706,7103604,205503051,29.1,29.1,28.8,28.95,-0.15,3320
2021-03-23,3706,8770167,256019928,29.15,29.35,29.05,29.25,0.3,3795
2021-03-24,3706,8272489,242567302,29.35,29.45,29.25,29.3,0.05,3385
2021-03-25,3706,8126163,232731650,28.5,28.8,28.4,28.65,0.0,3959
2021-03-26,3706,6571967,188007549,28.65,28.75,28.5,28.6,-0.05,2545
2021-03-29,3706,5373195,154016897,28.7,28.75,28.6,28.65,0.05,2414
2021-03-30,3706,6078618,173911367,28.7,28.75,28.55,28.7,0.05,2357
2021-03-31,3706,5693126,163530077,28.7,28.85,28.6,28.85,0.15,2269
2021-04-01,3706,6665546,193833620,29.0,29.15,29.0,29.15,0.3,2807
2021-04-06,3706,6087294,177365574,29.25,29.25,29.05,29.05,-0.1,2463
2021-04-07,3706,4721947,136992293,29.05,29.15,28.9,29.15,0.1,2221
2021-04-08,3706,5093243,148596430,29.15,29.25,29.05,29.2,0.05,2380
2021-04-09,3706,6427474,188355841,29.25,29.45,29.2,29.45,0.25,2866
2021-04-12,3706,7246255,213082323,29.5,29.7,29.25,29.3,-0.15,3399
2021-04-13,3706,8558106,249195358,29.35,29.35,28.9,28.9,-0.4,3398
2021-04-14,3706,7814046,224125013,28.95,29.05,28.4,28.65,-0.25,3281
2021-04-15,3706,3521347,101377554,28.65,28.9,28.6,28.85,0.2,1646
2021-04-16,3706,4652541,135225858,28.9,29.2,28.85,29.15,0.3,2178
2021-04-19,3706,7273444,213211114,29.15,29.4,29.15,29.35,0.2,3359
2021-04-20,3706,11758617,348826265,29.35,29.85,29.3,29.8,0.45,4761
2021-04-21,3706,11466723,343683669,29.85,30.2,29.75,30.15,0.35,4932
2021-04-22,3706,12012579,358292308,30.3,30.4,29.25,29.35,-0.8,5551
2021-04-23,3706,4630787,135928082,29.35,29.6,29.2,29.35,0.0,2247
2021-04-26,3706,5935503,174498352,29.5,29.55,29.3,29.4,0.05,2308
2021-04-27,3706,4364273,128667090,29.45,29.55,29.4,29.5,0.1,1871
2021-04-28,3706,18198156,547244088,29.55,30.35,29.55,30.3,0.8,7432
2021-04-29,3706,27242635,839439207,30.9,31.2,30.4,30.6,0.3,10906
2021-05-03,3706,10406560,312672058,30.6,30.75,29.75,29.75,-0.85,4563
2021-05-04,3706,12704125,368326889,29.8,29.9,28.35,28.85,-0.9,5761
2021-05-05,3706,5700135,164983282,28.9,29.2,28.65,28.8,-0.05,2473
2021-05-06,3706,5696315,164293994,28.9,29.1,28.55,28.9,0.1,2384
2021-05-07,3706,3950579,114962334,29.05,29.3,28.9,29.3,0.4,1816
2021-05-10,3706,4857230,138831421,29.3,29.3,28.9,29.0,-0.3,1685
2021-05-11,3706,9328095,269126949,29.0,29.25,28.45,28.6,-0.4,4180
2021-05-12,3706,16413945,452004337,28.45,28.6,26.45,27.45,-1.15,7201
2021-05-13,3706,8693438,233788323,26.75,27.35,26.35,27.0,-0.45,4182
2021-05-14,3706,6465626,176697405,27.3,27.6,27.05,27.45,0.45,2711
2021-05-17,3706,12394134,321408318,25.8,26.6,25.3,25.65,-1.8,5578
2021-05-18,3706,5957173,158392012,26.05,27.0,26.05,27.0,1.35,2803
2021-05-19,3706,4529809,122065112,27.0,27.3,26.65,26.95,-0.05,2073
2021-05-20,3706,3620363,97978359,27.05,27.35,26.85,27.0,0.05,1566
2021-05-21,3706,2869520,78294917,27.25,27.55,27.1,27.3,0.3,1259
2021-05-24,3706,5445385,150273928,27.35,28.0,27.25,27.9,0.6,1912
2021-05-25,3706,4650577,131156292,28.1,28.35,28.0,28.25,0.35,1886
2021-05-26,3706,2118973,59663224,28.25,28.3,28.0,28.25,0.0,979
2021-05-27,3706,3059256,85791047,28.15,28.2,27.75,28.15,-0.1,1337
2021-05-28,3706,2293144,64720539,28.3,28.3,28.1,28.2,0.05,1091
2021-05-31,3706,3271186,92276225,28.3,28.3,28.05,28.2,0.0,1378
2021-06-01,3706,5512419,156186859,28.25,28.5,28.15,28.2,0.0,1753
2021-06-02,3706,3117137,87978526,28.3,28.4,28.1,28.2,0.0,1329
2021-06-03,3706,4444612,126353781,28.25,28.65,28.1,28.65,0.45,1577
2021-06-04,3706,4046080,115833354,28.6,28.8,28.45,28.6,-0.05,1351
2021-06-07,3706,6057037,168871399,28.35,28.35,27.6,28.0,-0.6,2326
2021-06-08,3706,2079674,58033640,27.95,28.05,27.8,27.9,-0.1,1044
2021-06-09,3706,2536102,70396814,27.9,27.9,27.65,27.7,-0.2,1153
2021-06-10,3706,4180961,115023738,27.6,27.65,27.4,27.55,-0.15,1950
2021-06-11,3706,2081899,57276894,27.55,27.65,27.45,27.5,-0.05,1113
2021-06-15,3706,3125824,87158555,27.9,27.95,27.8,27.9,0.4,1376
2021-06-16,3706,2513572,69756506,27.85,27.9,27.65,27.75,-0.15,1385
2021-06-17,3706,1386847,38503154,27.6,27.9,27.55,27.9,0.15,801
2021-06-18,3706,2509264,69992047,27.85,28.05,27.75,28.0,0.1,1091
2021-06-21,3706,2452496,67749372,27.8,27.85,27.55,27.65,-0.35,1226
2021-06-22,3706,2054730,56948343,27.75,27.9,27.65,27.7,0.05,935
2021-06-23,3706,1780627,49453021,27.7,27.85,27.7,27.8,0.1,1091
2021-06-24,3706,1839176,51051107,27.8,27.85,27.7,27.8,0.0,901
2021-06-25,3706,2745771,76249593,27.85,27.85,27.7,27.75,-0.05,1158
2021-06-28,3706,2746717,76073721,27.85,27.85,27.65,27.7,-0.05,1094
2021-06-29,3706,2489927,68737995,27.75,27.8,27.5,27.55,-0.15,1254
2021-06-30,3706,2805382,77309779,27.65,27.65,27.5,27.6,0.05,1216
2021-07-01,3706,6322141,177209895,27.9,28.15,27.9,28.0,0.4,2415
2021-07-02,3706,2302263,64478238,28.0,28.1,27.9,27.9,-0.1,1213
2021-07-05,3706,2987251,83769092,28.05,28.1,27.95,28.0,0.1,1190
2021-07-06,3706,3172081,89128364,28.15,28.15,28.05,28.05,0.05,1115
2021-07-07,3706,3054414,85540460,28.0,28.1,27.95,27.95,-0.1,1150
2021-07-08,3706,2940648,82565564,28.05,28.2,27.95,28.05,0.1,1119
2021-07-09,3706,2159186,60677925,28.05,28.25,28.0,28.15,0.1,1050
2021-07-12,3706,31819220,939998815,28.55,30.45,28.45,30.45,2.3,11590
2021-07-13,3706,89005353,2741456330,30.9,31.65,29.15,29.55,-0.9,34132
2021-07-14,3706,11771911,346218198,29.8,30.0,29.15,29.25,-0.3,5040
2021-07-15,3706,7429818,218015379,29.3,29.55,29.1,29.5,0.25,3306
2021-07-16,3706,7860631,229120969,29.3,29.4,29.0,29.1,-0.4,3272
2021-07-19,3706,12213848,348131071,28.7,28.7,28.35,28.45,-0.65,5227
2021-07-20,3706,6177863,173765265,28.25,28.25,28.0,28.1,-0.35,2919
2021-07-21,3706,6481255,181205885,28.25,28.3,27.8,27.9,-0.2,3415
2021-07-22,3706,3632965,101640788,28.0,28.1,27.9,27.9,0.0,1864
2021-07-23,3706,2970791,83792280,28.0,28.35,27.9,28.25,0.35,1478
2021-07-26,3706,2380448,67225368,28.25,28.35,28.1,28.25,0.0,1097
2021-07-27,3706,7250573,208392593,28.3,29.05,28.3,28.8,0.55,2979
2021-07-28,3706,3496711,99113082,28.6,28.65,28.1,28.35,-0.45,1787
2021-07-29,3706,1541826,43934112,28.45,28.7,28.35,28.45,0.1,866
2021-07-30,3706,1970742,55837528,28.45,28.55,28.25,28.4,-0.05,928
2021-08-02,3706,1462409,41452437,28.5,28.55,28.25,28.4,0.0,829
2021-08-03,3706,1724655,49038970,28.4,28.6,28.35,28.5,0.1,801
2021-08-04,3706,1956249,56026240,28.6,28.8,28.5,28.6,0.1,961
2021-08-05,3706,1878629,53738037,28.6,28.7,28.5,28.6,0.0,901
2021-08-06,3706,2754222,79132779,28.7,28.85,28.55,28.8,0.2,1415
2021-08-09,3706,1974611,56453557,28.8,28.8,28.45,28.5,-0.3,1001
2021-08-10,3706,4041556,113398796,28.25,28.3,27.9,27.95,-0.55,1962
2021-08-11,3706,3480168,96874211,27.95,28.0,27.7,27.8,-0.15,1664
2021-08-12,3706,1823747,50931728,27.9,28.1,27.8,28.1,0.3,950
2021-08-13,3706,6651129,189159925,28.55,28.7,28.25,28.3,0.2,2697
2021-08-16,3706,4446971,124387787,28.3,28.3,27.8,27.9,-0.4,2120
2021-08-17,3706,6337424,174796731,27.85,27.85,27.4,27.5,-0.4,3464
2021-08-18,3706,3692808,101066422,27.4,27.65,27.1,27.6,0.1,2017
2021-08-19,3706,3103938,84569725,27.55,27.55,27.05,27.1,-0.5,1950
2021-08-20,3706,2318069,62593184,27.15,27.2,26.85,27.0,-0.1,1235
2021-08-23,3706,1989816,54541706,27.0,27.6,27.0,27.55,0.55,848
2021-08-24,3706,1426786,39386377,27.6,27.8,27.5,27.6,0.05,756
2021-08-25,3706,1904352,52893701,27.75,27.95,27.6,27.9,0.3,925
2021-08-26,3706,1657271,46117173,27.9,27.95,27.7,27.8,-0.1,979
2021-08-27,3706,1422020,39491015,27.8,27.85,27.65,27.75,-0.05,867
2021-08-30,3706,1622907,45097665,27.8,27.85,27.75,27.8,0.05,816
2021-08-31,3706,1607108,44737194,27.85,27.95,27.75,27.9,0.1,853
2021-09-01,3706,2449124,68733645,27.9,28.2,27.85,28.05,0.15,1105
2021-09-02,3706,4487026,126849309,28.2,28.4,28.05,28.3,0.25,2143
2021-09-03,3706,18252837,529588512,29.2,29.45,28.75,28.95,0.65,6466
2021-09-06,3706,6756947,195919665,29.25,29.3,28.75,28.8,-0.15,3225
2021-09-07,3706,3041451,87205693,28.8,28.95,28.55,28.7,-0.1,1767
2021-09-08,3706,4099331,116456231,28.7,28.7,28.25,28.3,-0.4,2204
2021-09-09,3706,1624104,46060514,28.25,28.5,28.25,28.3,0.0,1166
2021-09-10,3706,3090556,87019313,28.15,28.25,28.05,28.15,-0.15,1651
2021-09-13,3706,2833755,79558577,28.15,28.15,28.0,28.1,-0.05,1482
2021-09-14,3706,1845402,51978026,28.2,28.3,28.05,28.2,0.1,1050
2021-09-15,3706,3960587,112428719,28.2,28.55,28.15,28.3,0.1,1704
2021-09-16,3706,5216402,149599382,28.5,28.9,28.4,28.7,0.4,2080
2021-09-17,3706,7678850,220882406,28.75,28.95,28.6,28.75,0.05,2212
2021-09-22,3706,4001706,113908435,28.3,28.8,28.15,28.7,-0.05,1962
2021-09-23,3706,3720957,106542738,28.8,28.8,28.45,28.7,0.0,1759
2021-09-24,3706,8092691,234846819,28.8,29.2,28.75,29.05,0.35,3071
2021-09-27,3706,4028716,117062587,29.15,29.2,28.85,28.95,-0.1,1809
2021-09-28,3706,3504478,101312863,29.0,29.1,28.65,29.0,0.05,1743
2021-09-29,3706,3422266,97904122,28.65,28.75,28.45,28.6,-0.4,1864
2021-09-30,3706,2342332,67022559,28.7,28.7,28.5,28.65,0.05,1368
2021-10-01,3706,4398821,124048378,28.5,28.5,27.95,28.05,-0.6,2263
2021-10-04,3706,4186864,116437080,28.15,28.2,27.6,27.7,-0.35,1982
2021-10-05,3706,2761347,76375566,27.5,27.9,27.35,27.75,0.05,1415
2021-10-06,3706,1687666,46862412,27.9,27.9,27.7,27.7,-0.05,928
2021-10-07,3706,1662316,46508125,27.8,28.1,27.8,28.0,0.3,890
2021-10-08,3706,1951716,54923405,28.15,28.3,28.0,28.1,0.1,793
2021-10-12,3706,3051507,86096327,27.85,28.35,27.85,28.35,0.25,1233
2021-10-13,3706,1704855,47939493,28.4,28.4,27.95,28.0,-0.35,978
2021-10-14,3706,1338908,37467474,28.2,28.2,27.85,27.95,-0.05,680
2021-10-15,3706,1424075,40152752,28.05,28.3,28.05,28.3,0.35,752
2021-10-18,3706,1271848,35973734,28.4,28.4,28.2,28.3,0.0,633
2021-10-19,3706,1000496,28313958,28.35,28.35,28.2,28.3,0.0,666
2021-10-20,3706,1049181,29678928,28.3,28.4,28.2,28.25,-0.05,541
2021-10-21,3706,1556135,43917710,28.25,28.35,28.15,28.15,-0.1,888
2021-10-22,3706,849036,23903311,28.15,28.25,28.05,28.2,0.05,577
2021-10-25,3706,1071970,30175527,28.1,28.25,28.05,28.2,0.0,651
2021-10-26,3706,2464231,69943512,28.3,28.5,28.3,28.35,0.15,1013
2021-10-27,3706,2078099,59140761,28.35,28.55,28.35,28.55,0.2,954
2021-10-28,3706,1860189,52990787,28.55,28.6,28.35,28.6,0.05,1002
2021-10-29,3706,3018291,86442234,28.6,28.75,28.45,28.75,0.15,1379
2021-11-01,3706,2459923,70880745,28.9,28.9,28.7,28.8,0.05,1452
2021-11-02,3706,2462882,71105566,28.85,29.0,28.7,28.75,-0.05,1374
2021-11-03,3706,8140644,237276815,28.85,29.3,28.8,29.25,0.5,3423
2021-11-04,3706,4441378,129188853,29.3,29.4,28.85,28.9,-0.35,2499
2021-11-05,3706,2289096,65970270,29.0,29.05,28.7,28.9,0.0,1588
2021-11-08,3706,2319536,66869923,28.95,29.0,28.7,28.9,0.0,1381
2021-11-09,3706,3506572,101737662,28.9,29.1,28.9,29.05,0.15,1729
2021-11-10,3706,5091325,148691950,29.1,29.3,29.1,29.25,0.2,2101
2021-11-11,3706,2966856,86271764,29.0,29.2,28.9,29.1,-0.15,1357
2021-11-12,3706,18027585,536704882,29.85,30.2,29.55,29.7,0.6,6897
2021-11-15,3706,13844019,416677562,30.1,30.35,29.9,30.1,0.4,5883
2021-11-16,3706,39983662,1248288338,30.3,32.25,30.2,32.1,2.0,17097
2021-11-17,3706,37757464,1209605150,32.8,32.9,31.55,31.75,-0.35,14601
2021-11-18,3706,24167737,771218465,31.6,32.5,31.2,32.1,0.35,10534
2021-11-19,3706,92522958,3155670277,33.45,34.8,33.2,34.4,2.3,37405
2021-11-22,3706,33241856,1141973434,35.0,35.0,33.8,34.5,0.1,13865
2021-11-23,3706,16741035,570294824,34.0,34.5,33.85,33.9,-0.6,8728
2021-11-24,3706,13968950,472050644,33.95,34.15,33.5,34.0,0.1,7411
2021-11-25,3706,29263398,973458213,34.25,34.45,32.6,32.9,-1.1,16556
2021-11-26,3706,19288919,620548861,32.8,32.8,31.85,32.0,-0.9,9589
2021-11-29,3706,12910894,409064698,31.55,31.95,31.2,31.7,-0.3,6308
2021-11-30,3706,9615713,309807339,32.2,32.5,32.0,32.0,0.3,4313
2021-12-01,3706,6064538,193488904,31.7,32.2,31.6,32.15,0.15,3435
2021-12-02,3706,7138951,227386484,32.05,32.1,31.7,31.7,-0.45,4288
2021-12-03,3706,6097233,196330189,32.0,32.4,31.95,32.2,0.5,3108
2021-12-06,3706,3901244,125903773,32.3,32.4,32.05,32.3,0.1,2227
2021-12-07,3706,8387901,274270711,32.45,32.85,32.35,32.8,0.5,4747
2021-12-08,3706,7750167,253614102,33.0,33.1,32.6,32.7,-0.1,3300
2021-12-09,3706,6111423,200388569,32.75,32.95,32.65,32.75,0.05,2539
2021-12-10,3706,15846512,528041765,33.0,33.6,32.9,33.4,0.65,7423
2021-12-13,3706,28189075,962421966,34.0,34.5,33.7,34.1,0.7,13252
2021-12-14,3706,15641824,530282687,33.85,34.3,33.6,33.85,-0.25,7397
2021-12-15,3706,8212613,278332997,34.05,34.15,33.6,33.7,-0.15,5120
2021-12-16,3706,17123145,585920651,34.1,34.45,33.9,34.4,0.7,7548
2021-12-17,3706,33261374,1151114045,34.6,35.0,34.1,34.1,-0.3,15236
2021-12-20,3706,11240086,378135469,34.0,34.0,33.45,33.7,-0.4,6172
2021-12-21,3706,5034866,170302320,33.6,33.95,33.6,33.9,0.2,2601
2021-12-22,3706,4663416,158023464,34.1,34.2,33.7,33.7,-0.2,2813
2021-12-23,3706,6990802,236773754,33.9,34.05,33.65,34.0,0.3,3228
2021-12-24,3706,3972094,134621527,34.1,34.15,33.75,33.8,-0.2,2154
2021-12-27,3706,9421013,322587050,34.15,34.45,34.0,34.35,0.55,4273
2021-12-28,3706,7843024,270855392,34.7,34.8,34.35,34.5,0.15,4197
2021-12-29,3706,16913018,589448051,34.8,35.0,34.6,34.95,0.45,7279
2021-12-30,3706,15720602,551335712,35.15,35.5,34.7,35.2,0.25,7752
2022-01-03,3706,11642574,403764144,35.3,35.35,34.4,34.5,-0.7,6309
2022-01-04,3706,4310706,148863481,34.8,34.8,34.4,34.5,0.0,2655
