date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-01-05,3706,4869897,167116060,34.5,34.65,34.15,34.2,-0.3,2646
2022-01-06,3706,6271936,214291186,34.0,34.5,33.9,34.45,0.25,2907
2022-01-07,3706,7249714,246360570,34.6,34.6,33.65,33.8,-0.65,3594
2022-01-10,3706,5206514,175045382,33.5,33.8,33.5,33.65,-0.15,2310
2022-01-11,3706,5273477,176212946,33.55,33.6,33.25,33.5,-0.15,3070
2022-01-12,3706,3421980,114852443,33.7,33.85,33.4,33.4,-0.1,1865
2022-01-13,3706,3378663,112986055,33.45,33.6,33.3,33.5,0.1,1619
2022-01-14,3706,7182569,237539334,33.5,33.5,32.85,33.0,-0.5,3156
2022-01-17,3706,4478391,149591005,33.05,33.6,33.0,33.6,0.6,1782
2022-01-18,3706,4544847,153575582,33.55,33.95,33.5,33.75,0.15,2189
2022-01-19,3706,3136718,105289660,33.4,33.7,33.4,33.5,-0.25,1618
2022-01-20,3706,2825832,95260056,33.5,33.8,33.5,33.75,0.25,1238
2022-01-21,3706,4609654,153750044,33.6,33.65,33.1,33.1,-0.65,2414
2022-01-24,3706,4736636,154518887,32.85,32.9,32.1,32.8,-0.3,2760
2022-01-25,3706,5028739,162636112,32.55,32.65,32.2,32.25,-0.55,2540
2022-01-26,3706,2971503,96109392,32.2,32.6,32.1,32.3,0.05,1416
2022-02-07,3706,2881772,94533577,32.55,33.05,32.55,33.0,0.7,1801
2022-02-08,3706,2667525,89130566,33.25,33.55,33.2,33.5,0.5,1612
2022-02-09,3706,2764853,92910013,33.55,33.8,33.4,33.75,0.25,1717
2022-02-10,3706,3261935,109647064,33.85,33.9,33.45,33.7,-0.05,1896
2022-02-11,3706,3147929,105935023,33.65,33.75,33.5,33.75,0.05,1622
2022-02-14,3706,4913866,165402059,33.65,33.9,33.3,33.9,0.15,2819
2022-02-15,3706,7849835,267367854,34.0,34.3,33.7,33.75,-0.15,4127
2022-02-16,3706,4490495,152903148,34.1,34.25,33.9,34.0,0.25,2276
2022-02-17,3706,5529987,188797926,34.1,34.3,33.95,34.0,0.0,2858
2022-02-18,3706,3094724,104891472,33.65,34.05,33.65,33.95,-0.05,2401
2022-02-21,3706,9259590,318362940,33.9,34.75,33.9,34.45,0.5,4608
2022-02-22,3706,6817150,231416177,34.3,34.3,33.7,33.95,-0.5,3633
2022-02-23,3706,4627751,158306348,33.9,34.4,33.9,34.3,0.35,2528
2022-02-24,3706,6023602,203625772,34.1,34.15,33.55,33.7,-0.6,3499
2022-02-25,3706,4936024,166178375,33.95,34.0,33.5,33.55,-0.15,2571
2022-03-01,3706,19027359,618095637,32.75,32.85,32.0,32.6,-0.95,9260
2022-03-02,3706,6860209,223160390,32.45,32.85,32.2,32.7,0.1,3440
2022-03-03,3706,6379842,210619178,32.9,33.1,32.85,33.05,0.35,3290
2022-03-04,3706,5035517,166300952,32.95,33.2,32.7,33.05,0.0,2669
2022-03-07,3706,7566367,245027443,32.8,32.8,32.2,32.35,-0.7,4005
2022-03-08,3706,15412254,485879880,31.85,32.0,31.1,31.2,-1.15,7268
2022-03-09,3706,5257555,164971063,31.45,31.55,31.0,31.45,0.25,2579
2022-03-10,3706,4992407,158892684,31.85,32.05,31.6,31.85,0.4,2170
2022-03-11,3706,3724477,118552352,31.75,32.05,31.7,31.75,-0.1,1894
2022-03-14,3706,3104114,99215710,31.85,32.1,31.75,32.05,0.3,1588
2022-03-15,3706,3404201,108075772,32.05,32.05,31.6,31.75,-0.3,1823
2022-03-16,3706,3521279,111859552,31.95,32.05,31.5,31.8,0.05,1900
2022-03-17,3706,3845661,122990067,32.05,32.1,31.8,32.0,0.2,1965
2022-03-18,3706,3847780,122776838,32.05,32.1,31.75,31.75,-0.25,1592
2022-03-21,3706,2870895,91911996,31.95,32.1,31.85,32.0,0.25,1581
2022-03-22,3706,3151693,101155987,32.0,32.25,31.9,32.2,0.2,1442
2022-03-23,3706,2915362,94168274,32.3,32.4,32.2,32.3,0.1,1558
2022-03-24,3706,4704087,152247648,32.25,32.55,32.15,32.5,0.2,1878
2022-03-25,3706,5808249,188488903,32.7,32.7,32.35,32.4,-0.1,1802
2022-03-28,3706,8033041,257785954,32.25,32.3,31.95,32.05,-0.35,2318
2022-03-29,3706,8658059,276808917,32.1,32.15,31.85,31.85,-0.2,2896
2022-03-30,3706,11756664,374349100,31.95,32.0,31.75,31.75,-0.1,6005
2022-03-31,3706,13883945,410535753,29.45,29.85,29.35,29.55,0.0,3971
2022-04-01,3706,6622751,193894406,29.5,29.5,29.15,29.35,-0.2,3512
2022-04-06,3706,7017298,202448287,29.1,29.15,28.75,28.9,-0.45,3617
2022-04-07,3706,6365547,181114143,28.8,28.85,28.2,28.25,-0.65,3662
2022-04-08,3706,3693505,104133548,28.25,28.4,28.1,28.2,-0.05,2092
2022-04-11,3706,4177639,118425531,28.35,28.65,28.2,28.2,0.0,2119
2022-04-12,3706,2607526,73361975,28.15,28.3,28.0,28.25,0.05,1269
2022-04-13,3706,3298339,93035865,28.35,28.35,28.15,28.2,-0.05,1731
2022-04-14,3706,2307546,65621525,28.3,28.6,28.25,28.55,0.35,1335
2022-04-15,3706,2041935,57782527,28.6,28.6,28.2,28.35,-0.2,1091
2022-04-18,3706,2066721,58146301,28.2,28.25,28.05,28.1,-0.25,1179
2022-04-19,3706,1829074,51919309,28.2,28.5,28.2,28.35,0.25,1019
2022-04-20,3706,2425058,69474107,28.45,28.85,28.4,28.75,0.4,1450
2022-04-21,3706,1954645,56240243,28.85,28.9,28.65,28.8,0.05,919
2022-04-22,3706,1232240,35297044,28.6,28.8,28.5,28.75,-0.05,821
2022-04-25,3706,3730984,104642504,28.45,28.45,27.9,27.95,-0.8,2099
2022-04-26,3706,2646534,74171966,28.0,28.2,27.95,28.0,0.05,1325
2022-04-27,3706,4773088,131898245,27.6,27.8,27.4,27.8,-0.2,1910
2022-04-28,3706,1060843,29524428,27.8,27.95,27.7,27.8,0.0,732
2022-04-29,3706,2991975,83255436,28.0,28.05,27.75,27.75,-0.05,1182
2022-05-03,3706,1556198,43414657,27.75,28.0,27.7,27.95,0.2,906
2022-05-04,3706,1703025,47773136,28.0,28.2,27.9,28.0,0.05,1050
2022-05-05,3706,2774086,78159158,28.2,28.35,28.05,28.25,0.25,1406
2022-05-06,3706,2786628,77703911,27.9,28.05,27.6,27.85,-0.4,1560
2022-05-09,3706,2276689,62771976,27.7,27.8,27.5,27.5,-0.35,1430
2022-05-10,3706,3915328,105615970,27.05,27.2,26.7,27.15,-0.35,1797
2022-05-11,3706,4675261,125197751,27.15,27.25,26.55,26.65,-0.5,2134
2022-05-12,3706,4904123,128689698,26.5,26.6,26.0,26.15,-0.5,2194
2022-05-13,3706,3089963,81742997,26.25,26.75,26.2,26.55,0.4,1755
2022-05-16,3706,2815838,75488664,26.8,27.15,26.5,26.85,0.3,1813
2022-05-17,3706,1790958,48363642,26.9,27.15,26.75,27.05,0.2,1272
2022-05-18,3706,1961887,53321806,27.0,27.4,26.95,27.2,0.15,1283
2022-05-19,3706,1796547,48204830,26.8,27.05,26.65,26.9,-0.3,1008
2022-05-20,3706,1622282,43955204,27.0,27.25,26.9,27.1,0.2,1000
2022-05-23,3706,2671117,73578160,27.4,27.75,27.25,27.6,0.5,1432
2022-05-24,3706,1447238,39843109,27.45,27.7,27.4,27.45,-0.15,970
2022-05-25,3706,1521216,41822940,27.5,27.65,27.25,27.55,0.1,1039
2022-05-26,3706,1015543,27935706,27.65,27.65,27.35,27.5,-0.05,712
2022-05-27,3706,1169478,32276721,27.55,27.7,27.5,27.6,0.1,778
2022-05-30,3706,1624803,45239029,27.7,27.95,27.65,27.85,0.25,958
2022-05-31,3706,2206075,61638373,27.9,28.05,27.7,28.0,0.15,779
2022-06-01,3706,1684097,47393467,28.0,28.25,27.95,28.15,0.15,863
2022-06-02,3706,1210178,33901089,28.05,28.1,27.95,28.0,-0.15,624
2022-06-06,3706,1305121,36453949,28.05,28.05,27.8,27.85,-0.15,785
2022-06-07,3706,1074957,30053292,27.75,28.1,27.7,28.0,0.15,596
2022-06-08,3706,1019800,28663987,28.15,28.15,28.0,28.1,0.1,628
2022-06-09,3706,949517,26598736,28.0,28.15,27.9,28.0,-0.1,621
2022-06-10,3706,1910450,53750534,28.0,28.3,27.85,28.2,0.2,1166
2022-06-13,3706,1859566,51805530,27.75,28.05,27.75,27.9,-0.3,1147
2022-06-14,3706,1688157,46729879,27.8,27.9,27.5,27.9,0.0,944
2022-06-15,3706,1650403,46329224,27.85,28.2,27.85,28.1,0.2,1061
2022-06-16,3706,1734501,48646273,28.2,28.3,27.65,27.65,-0.45,751
2022-06-17,3706,3114644,86558310,27.6,27.95,27.45,27.9,0.25,1209
2022-06-20,3706,2590522,71116668,28.1,28.1,27.05,27.2,-0.7,1298
2022-06-21,3706,10925436,312691635,27.7,28.9,27.45,28.7,1.5,6003
2022-06-22,3706,4401836,125627345,28.5,28.9,28.25,28.35,-0.35,2574
2022-06-23,3706,3407998,96570852,28.45,28.7,28.0,28.2,-0.15,2220
2022-06-24,3706,2097750,59745575,28.25,28.6,28.25,28.45,0.25,1396
2022-06-27,3706,3088396,88672055,28.65,28.8,28.55,28.8,0.35,1867
2022-06-28,3706,1425070,40628790,28.8,28.8,28.3,28.35,-0.45,937
2022-06-29,3706,1769495,49691200,28.25,28.25,28.0,28.1,-0.25,1088
2022-06-30,3706,2880834,79324324,28.0,28.0,27.3,27.45,-0.65,1748
2022-07-01,3706,2898644,78533573,27.3,27.6,26.75,26.8,-0.65,1661
2022-07-04,3706,2056971,55164700,26.8,27.1,26.6,26.75,-0.05,1001
2022-07-05,3706,1629085,44119876,27.0,27.25,26.9,27.15,0.4,984
2022-07-06,3706,1489297,40076164,27.0,27.15,26.75,26.75,-0.4,962
2022-07-07,3706,1649130,44724765,26.75,27.45,26.65,27.4,0.65,1008
2022-07-08,3706,1944467,53545046,27.3,27.7,27.25,27.4,0.0,1060
2022-07-11,3706,1461260,39632851,27.55,27.6,26.95,27.0,-0.4,900
2022-07-12,3706,1997010,52967466,26.8,26.8,26.3,26.45,-0.55,1161
2022-07-13,3706,1756013,47160118,26.8,27.0,26.7,26.8,0.35,869
2022-07-14,3706,1054039,28357215,26.7,27.1,26.55,27.1,0.3,714
2022-07-15,3706,1211179,32687490,27.05,27.15,26.8,27.0,-0.1,593
2022-07-18,3706,2476880,66846590,27.0,27.25,26.85,27.05,0.05,1292
2022-07-19,3706,1412434,38567683,27.05,27.45,26.95,27.35,0.3,828
2022-07-20,3706,2269705,62137120,27.55,27.6,27.2,27.2,-0.15,1272
2022-07-21,3706,3600928,100193291,27.45,28.1,27.45,28.05,0.85,1710
2022-07-22,3706,2613993,73815559,28.3,28.4,28.1,28.2,0.15,1433
2022-07-25,3706,1173936,32942817,28.05,28.2,27.9,28.05,-0.15,634
2022-07-26,3706,1271561,35588753,28.1,28.15,27.85,28.0,-0.05,678
2022-07-27,3706,815588,22863270,28.0,28.15,27.9,28.05,0.05,458
2022-07-28,3706,885436,24888243,28.2,28.2,28.05,28.1,0.05,584
2022-07-29,3706,905966,25467842,28.15,28.2,28.0,28.15,0.05,563
2022-08-01,3706,849294,23931143,28.15,28.3,28.0,28.15,0.0,444
2022-08-02,3706,1314761,36764355,28.15,28.15,27.8,27.95,-0.2,758
2022-08-03,3706,1092790,30457902,27.95,28.05,27.7,27.85,-0.1,482
2022-08-04,3706,1396170,38789153,27.85,28.0,27.6,28.0,0.15,846
2022-08-05,3706,2423148,68464115,28.0,28.4,28.0,28.3,0.3,1215
2022-08-08,3706,3690531,105649440,28.3,28.8,28.2,28.7,0.4,2307
2022-08-09,3706,7303888,213005143,28.85,29.45,28.7,29.45,0.75,3601
2022-08-10,3706,2556665,74883612,29.2,29.5,29.1,29.1,-0.35,1931
2022-08-11,3706,2772098,80869105,29.25,29.45,29.05,29.1,0.0,1459
2022-08-12,3706,3238402,93635337,29.1,29.1,28.7,28.9,-0.2,1944
2022-08-15,3706,3063502,88027880,29.0,29.05,28.6,28.85,-0.05,1584
2022-08-16,3706,1200061,34564225,29.0,29.0,28.7,28.75,-0.1,773
2022-08-17,3706,2095745,59983365,28.8,28.85,28.55,28.55,-0.2,1280
2022-08-18,3706,1518438,43434379,28.5,28.75,28.4,28.7,0.15,741
2022-08-19,3706,1308175,37740122,28.75,28.95,28.7,28.9,0.2,724
2022-08-22,3706,1195266,34449765,28.9,28.95,28.75,28.75,-0.15,844
2022-08-23,3706,1254567,35828208,28.65,28.65,28.5,28.5,-0.25,891
2022-08-24,3706,1136030,32354102,28.55,28.6,28.4,28.4,-0.1,685
2022-08-25,3706,1907092,54230999,28.4,28.65,28.35,28.35,-0.05,1346
2022-08-26,3706,5833953,165760263,28.55,28.6,28.35,28.4,0.05,935
2022-08-29,3706,2443860,68265809,28.05,28.1,27.8,27.9,-0.5,1334
2022-08-30,3706,1198559,33672336,27.95,28.2,27.95,28.05,0.15,641
2022-08-31,3706,1431675,40225297,28.0,28.2,27.95,28.1,0.05,843
2022-09-01,3706,2134122,59617958,28.05,28.1,27.8,27.8,-0.3,1209
2022-09-02,3706,1361058,38042864,27.9,28.05,27.8,27.8,0.0,797
2022-09-05,3706,1137227,31666060,27.95,28.0,27.7,27.75,-0.05,649
2022-09-06,3706,4977798,136478658,27.8,27.9,27.35,27.35,-0.4,1199
2022-09-07,3706,6226586,168810502,27.35,27.35,27.05,27.1,-0.25,1205
2022-09-08,3706,4457713,124796976,27.25,28.45,27.15,28.1,1.0,2816
2022-09-12,3706,1135388,31905371,28.1,28.2,27.95,28.1,0.0,935
2022-09-13,3706,831446,23476699,28.2,28.35,28.1,28.25,0.15,581
2022-09-14,3706,1304097,36460357,27.75,28.1,27.7,28.0,-0.25,758
2022-09-15,3706,749880,21044520,27.95,28.2,27.95,28.0,0.0,494
2022-09-16,3706,1740227,48438999,28.0,28.1,27.7,27.7,-0.3,861
2022-09-19,3706,949935,26447204,27.8,28.0,27.75,27.75,0.05,711
2022-09-20,3706,814287,22680172,27.85,27.95,27.75,27.75,0.0,611
2022-09-21,3706,1497155,41439054,27.75,27.85,27.5,27.65,-0.1,907
2022-09-22,3706,1196475,32848895,27.4,27.6,27.25,27.5,-0.15,849
2022-09-23,3706,759773,20922107,27.5,27.7,27.35,27.35,-0.15,510
2022-09-26,3706,3697019,98754712,27.2,27.2,26.5,26.5,-0.85,2199
2022-09-27,3706,1441225,38181955,26.65,26.7,26.35,26.6,0.1,912
2022-09-28,3706,2020069,53018284,26.6,26.65,26.1,26.15,-0.45,1325
2022-09-29,3706,4576473,123903543,26.4,27.5,26.35,27.15,1.0,3217
2022-09-30,3706,1497789,40326983,26.8,27.15,26.75,27.0,-0.15,1190
2022-10-03,3706,811323,21771902,26.65,27.0,26.65,26.9,-0.1,686
2022-10-04,3706,1227151,33463502,27.15,27.6,27.0,27.3,0.4,695
2022-10-05,3706,1187605,32573696,27.5,27.6,27.35,27.4,0.1,767
2022-10-06,3706,596260,16321546,27.45,27.5,27.3,27.3,-0.1,453
2022-10-07,3706,890127,24374926,27.25,27.55,27.25,27.45,0.15,660
2022-10-11,3706,1897757,50796944,27.05,27.05,26.6,26.7,-0.75,1277
2022-10-12,3706,999148,26651823,26.7,26.85,26.55,26.75,0.05,605
2022-10-13,3706,1683445,44463029,26.7,26.75,26.15,26.25,-0.5,1107
2022-10-14,3706,1044969,27840801,26.45,26.8,26.45,26.55,0.3,557
2022-10-17,3706,1118312,29444306,26.35,26.5,26.2,26.4,-0.15,661
2022-10-18,3706,891321,23761648,26.7,26.8,26.5,26.65,0.25,534
2022-10-19,3706,1615522,43488185,26.9,27.2,26.7,26.75,0.1,950
2022-10-20,3706,998034,26423572,26.7,26.7,26.4,26.5,-0.25,692
2022-10-21,3706,647205,17146616,26.45,26.6,26.3,26.45,-0.05,352
2022-10-24,3706,615259,16420942,26.7,26.85,26.55,26.55,0.1,451
2022-10-25,3706,772968,20591491,26.7,26.8,26.5,26.55,0.0,539
2022-10-26,3706,850004,22723518,26.6,26.85,26.5,26.8,0.25,556
2022-10-27,3706,905855,24397779,26.9,27.0,26.8,27.0,0.2,507
2022-10-28,3706,611722,16373614,27.0,27.0,26.7,26.7,-0.3,334
2022-10-31,3706,934273,25283991,26.9,27.15,26.85,27.1,0.4,622
2022-11-01,3706,1088418,29644179,27.1,27.3,27.0,27.25,0.15,579
2022-11-02,3706,914953,25067700,27.25,27.5,27.2,27.35,0.1,775
2022-11-03,3706,528067,14406555,27.2,27.4,27.2,27.3,-0.05,349
2022-11-04,3706,918129,25238095,27.25,27.6,27.25,27.6,0.3,561
2022-11-07,3706,1138943,31489144,27.65,27.8,27.55,27.7,0.1,631
2022-11-08,3706,1260751,35053465,27.8,27.95,27.7,27.85,0.15,691
2022-11-09,3706,7687269,219130166,28.6,28.95,28.25,28.3,0.45,3556
2022-11-10,3706,2112469,59581165,28.2,28.4,28.1,28.3,0.0,1249
2022-11-11,3706,5289721,151649279,28.85,29.0,28.4,28.6,0.3,2469
2022-11-14,3706,4269743,123172533,28.75,29.0,28.65,28.85,0.25,2270
2022-11-15,3706,2622549,75659743,28.95,29.0,28.7,28.85,0.0,1339
2022-11-16,3706,5851067,170630941,29.0,29.4,28.85,29.15,0.3,2888
2022-11-17,3706,2286291,66873998,29.4,29.4,29.1,29.2,0.05,1189
2022-11-18,3706,2577606,75153933,29.3,29.35,28.9,28.95,-0.25,1167
2022-11-21,3706,1275000,37052946,29.0,29.15,28.9,29.05,0.1,846
2022-11-22,3706,2009596,58553543,29.05,29.25,29.0,29.2,0.15,1006
2022-11-23,3706,1750818,51269732,29.3,29.35,29.2,29.25,0.05,946
2022-11-24,3706,1460249,42758432,29.35,29.35,29.2,29.3,0.05,875
2022-11-25,3706,2381886,69876553,29.3,29.4,29.25,29.3,0.0,1108
2022-11-28,3706,2292724,67273631,29.15,29.5,29.15,29.5,0.2,1126
2022-11-29,3706,2047841,60304775,29.5,29.6,29.3,29.6,0.1,1107
2022-11-30,3706,2503112,74403907,29.6,29.8,29.55,29.75,0.15,1405
2022-12-01,3706,3370311,100936247,29.9,30.1,29.75,29.95,0.2,1975
2022-12-02,3706,1624306,48677689,29.9,30.1,29.9,29.95,0.0,926
2022-12-05,3706,2828664,84322809,30.0,30.0,29.65,29.7,-0.25,1649
2022-12-06,3706,3467407,102072290,29.7,29.7,29.2,29.2,-0.5,1622
2022-12-07,3706,2260440,65660553,29.25,29.4,28.8,29.0,-0.2,1090
2022-12-08,3706,816944,23784356,29.0,29.25,28.9,29.2,0.2,577
2022-12-09,3706,995946,29140764,29.3,29.4,29.2,29.3,0.1,531
2022-12-12,3706,970025,28386212,29.25,29.5,29.0,29.45,0.15,677
2022-12-13,3706,1661644,49071767,29.5,29.65,29.3,29.65,0.2,1012
2022-12-14,3706,2740274,81423129,29.75,29.95,29.5,29.75,0.1,1499
2022-12-15,3706,915108,27116207,29.4,29.75,29.4,29.7,-0.05,682
2022-12-16,3706,4413280,130238782,29.3,29.7,29.15,29.4,-0.3,2101
2022-12-19,3706,8139623,243593509,29.45,30.05,29.35,29.75,0.35,4210
2022-12-20,3706,6559049,196775680,29.95,30.4,29.6,29.6,-0.15,3791
2022-12-21,3706,3184393,95165482,29.75,30.0,29.75,29.75,0.15,1882
2022-12-22,3706,3559529,106399999,30.1,30.1,29.75,29.75,0.0,2154
2022-12-23,3706,1384460,40893923,29.6,29.7,29.45,29.7,-0.05,829
2022-12-26,3706,800040,23655690,29.65,29.7,29.5,29.55,-0.15,515
2022-12-27,3706,616865,18268124,29.7,29.75,29.5,29.6,0.05,439
2022-12-28,3706,1400515,40998172,29.5,29.5,29.1,29.15,-0.45,948
2022-12-29,3706,3186554,93789712,29.0,29.85,28.8,29.7,0.55,2102
2022-12-30,3706,4847158,144644225,29.7,30.1,29.5,29.5,-0.2,2492
2023-01-03,3706,899222,26575247,29.5,29.65,29.45,29.6,0.1,575
2023-01-04,3706,722841,21358191,29.5,29.65,29.5,29.5,-0.1,498
2023-01-05,3706,1033609,30539964,29.7,29.7,29.45,29.5,0.0,620
2023-01-06,3706,774802,22844185,29.5,29.6,29.4,29.5,0.0,451
2023-01-09,3706,1155110,34272326,29.7,29.75,29.6,29.75,0.25,741
2023-01-10,3706,3867523,116529329,29.9,30.35,29.9,30.1,0.35,2033
2023-01-11,3706,1488341,44910241,30.2,30.25,30.1,30.1,0.0,1135
2023-01-12,3706,1116577,33706935,30.3,30.3,30.1,30.15,0.05,770
2023-01-13,3706,1632006,49297888,30.25,30.4,30.05,30.05,-0.1,938
2023-01-16,3706,1189970,35691074,30.2,30.2,29.9,29.9,-0.15,722
2023-01-17,3706,1059830,31783440,29.9,30.05,29.9,30.0,0.1,632
2023-01-30,3706,2436607,73672261,30.15,30.35,30.1,30.3,0.3,1380
2023-01-31,3706,4485457,137181486,30.35,30.8,30.35,30.8,0.5,2230
2023-02-01,3706,2372667,72994294,30.6,31.0,30.6,30.75,-0.05,1416
2023-02-02,3706,2303487,71092399,30.9,31.0,30.7,30.85,0.1,1407
2023-02-03,3706,4751835,148134867,30.9,31.4,30.8,31.4,0.55,2384
2023-02-06,3706,2912767,91606880,31.4,31.55,31.35,31.5,0.1,1842
2023-02-07,3706,5836374,185637788,31.55,31.95,31.55,31.85,0.35,2874
2023-02-08,3706,3715592,118516263,31.95,32.1,31.7,31.85,0.0,2079
2023-02-09,3706,7028216,217976312,31.5,31.5,30.75,30.9,-0.95,3779
2023-02-10,3706,2359133,72487571,30.9,30.95,30.6,30.8,-0.1,1306
2023-02-13,3706,1265594,38787884,30.65,30.8,30.5,30.7,-0.1,895
2023-02-14,3706,1764923,54686693,30.8,31.1,30.75,31.05,0.35,1048
2023-02-15,3706,2853352,87858928,31.1,31.1,30.6,30.75,-0.3,1993
2023-02-16,3706,1064818,32900690,30.8,31.0,30.8,30.9,0.15,770
2023-02-17,3706,992067,30575668,30.8,30.9,30.7,30.85,-0.05,709
2023-02-20,3706,1265323,39136644,30.85,31.05,30.8,30.95,0.1,749
2023-02-21,3706,1355189,42001887,30.9,31.1,30.85,31.1,0.15,790
2023-02-22,3706,1730026,53452156,30.9,31.05,30.7,31.0,-0.1,949
2023-02-23,3706,2563245,80077493,31.0,31.35,31.0,31.2,0.2,1230
2023-02-24,3706,4907660,154728145,31.35,31.7,31.25,31.6,0.4,2314
2023-03-01,3706,12177962,359819451,30.0,30.0,29.3,29.5,-2.1,6370
2023-03-02,3706,5453819,159747447,29.5,29.5,29.1,29.45,-0.05,2850
2023-03-03,3706,3933868,115562209,29.5,29.6,29.3,29.35,-0.1,1989
2023-03-06,3706,4667432,136716707,29.3,29.4,29.2,29.35,0.0,2713
2023-03-07,3706,4285574,125391479,29.3,29.35,29.15,29.35,0.0,2279
2023-03-08,3706,4496916,131198799,29.2,29.3,29.1,29.15,-0.2,2710
2023-03-09,3706,5679837,164982545,29.1,29.15,29.0,29.05,-0.1,2985
2023-03-10,3706,5464328,156991873,28.9,28.9,28.6,28.65,-0.4,3212
2023-03-13,3706,3456231,97978837,28.5,28.55,28.2,28.5,-0.15,2175
2023-03-14,3706,3034836,85733631,28.35,28.35,28.15,28.25,-0.25,2335
2023-03-15,3706,2382760,67390433,28.3,28.4,28.2,28.2,-0.05,1936
2023-03-16,3706,3408033,95251957,28.1,28.1,27.85,27.9,-0.3,2553
2023-03-17,3706,2747593,77077762,28.0,28.15,28.0,28.0,0.1,1374
2023-03-20,3706,1848942,52373803,28.2,28.45,28.15,28.35,0.35,1224
2023-03-21,3706,1938431,55258868,28.45,28.6,28.35,28.55,0.2,1398
2023-03-22,3706,2778446,79864597,28.7,28.9,28.6,28.8,0.25,1597
2023-03-23,3706,3305430,94517061,28.8,28.8,28.5,28.6,-0.2,2176
2023-03-24,3706,3119998,89535318,28.6,28.75,28.6,28.7,0.1,1159
2023-03-27,3706,3624646,104000409,28.75,28.8,28.65,28.65,-0.05,1510
2023-03-28,3706,5170363,147444027,28.6,28.65,28.45,28.5,-0.15,2272
